"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.5054091	0.7951980	0.9014706	0.2887271	0.5788140	0.6031593	0.3565706	0.2437276	0.3931658	0.3110520	0.2997029	0.9961385	0.0518363	0.7527900	0.9436094	0.2177070	0.9959971	0.0479392	0.0892727	0.8816601	0.4929952	0.9979782	0.0058103	0.1792561	0.8239002	0.7328644	0.0609295	0.0383140	0.3844855	0.4146073	0.7391081	0.8691979	0.7672960	0.5396345	0.5052312	0.4175620	0.5271479	0.7129509	0.2519402	0.4933504	0.1649351	0.9577291	0.1657906	0.8759292	0.4466447	0.1410312	0.3209606	0.0671612	0.5292689	0.0595631	0.9891376	0.5329357	0.8530533	0.9323970	0.8857846	0.5876672	0.2562943	0.0134408	0.5913282	0.3870781	0.0154466	0.1888152	0.6132654	0.5801154	0.4574265	0.1665001	0.4622243	0.0543786	0.1039760	0.7215217	0.9897458	0.7724039	0.0649490	0.0020981	0.9799792	0.9912473	0.7767522	0.6429770	0.1246883	0.9898730	0.5781344	0.4061556	0.5423662	0.2385367	0.2745684	0.6521451	0.0008207	0.0779741	0.4269302	0.8689464	0.3536185	0.1895488	0.4864278	0.9996255	0.9446806	0.8212304	0.4126539	0.5728582	0.3989039	0.0000042
800	0.4968676	0.7960884	0.9016600	0.3002465	0.5843028	0.5418023	0.4488669	0.2656553	0.3914689	0.2360649	0.3007469	0.9958126	0.0517660	0.7422557	0.9252088	0.2133225	0.9958523	0.0484144	0.1264150	0.8813297	0.4930467	0.9977849	0.0057835	0.1783931	0.8234442	0.7319305	0.0609295	0.0383377	0.3909672	0.4140437	0.7386497	0.8712759	0.7409608	0.4868972	0.4031446	0.4452370	0.5287038	0.7148925	0.2514941	0.4874414	0.1640080	0.9756050	0.1666590	0.8893278	0.4428556	0.1399316	0.2846756	0.0688647	0.5292610	0.0636583	0.9891792	0.5890711	0.8488351	0.9306178	0.8881148	0.5558006	0.2558601	0.0177340	0.6770288	0.4103358	0.0328331	0.2310588	0.5765085	0.5834747	0.4509738	0.1512153	0.4297564	0.0537739	0.0525831	0.7271308	0.9901403	0.7583025	0.0624638	0.0022142	0.9800655	0.9872033	0.7680688	0.6428861	0.1313922	0.9909058	0.5645300	0.3662783	0.5382876	0.2438660	0.3349230	0.6557220	0.0007662	0.0901901	0.4255461	0.8692722	0.3403293	0.1799312	0.4833000	0.9998926	0.9385006	0.7934806	0.4081947	0.5716874	0.3913997	0.0000103
850	0.5027907	0.7965414	0.9012641	0.3082778	0.5724137	0.4521423	0.5094232	0.2766765	0.3908150	0.1602921	0.3009971	0.9954843	0.0524274	0.7361287	0.9171351	0.2126317	0.9957090	0.0494496	0.1494052	0.8812257	0.4931638	0.9973300	0.0059114	0.1779129	0.8230574	0.7310716	0.0609295	0.0384329	0.4092533	0.4137864	0.7398632	0.8664102	0.7028101	0.4049983	0.3634855	0.4533010	0.5280632	0.7165907	0.2513497	0.4852394	0.1647575	0.9831841	0.1671096	0.8973259	0.4379492	0.1395317	0.2990716	0.0706425	0.5292529	0.0770305	0.9892580	0.6168518	0.8455036	0.9286856	0.8915333	0.5519991	0.2557718	0.0252703	0.7325121	0.4195002	0.0489582	0.2602301	0.5213878	0.5822889	0.4490914	0.1431196	0.3999275	0.0546657	0.0381077	0.7287503	0.9902425	0.7515361	0.0638533	0.0023381	0.9797230	0.9849403	0.7734861	0.6429930	0.1408855	0.9916308	0.5582734	0.3322754	0.5364474	0.2594900	0.3616063	0.6583825	0.0007581	0.0989502	0.4267233	0.8695032	0.3301015	0.1749651	0.4795885	0.9999692	0.9349189	0.7801213	0.4061281	0.5705846	0.3875933	0.0000296
900	0.5125481	0.7966759	0.9007056	0.3073821	0.5389399	0.3723467	0.5445476	0.2817631	0.3906236	0.1084404	0.3009839	0.9951382	0.0529699	0.7328826	0.9146671	0.2126539	0.9954288	0.0526761	0.1534181	0.8812275	0.4934156	0.9963491	0.0060459	0.1777233	0.8226946	0.7298800	0.0609295	0.0386407	0.4460801	0.4141315	0.7424042	0.8553239	0.6784248	0.3444943	0.3495271	0.4538974	0.5272904	0.7170507	0.2513091	0.4845037	0.1639055	0.9863720	0.1674018	0.9021986	0.4338883	0.1393782	0.3293081	0.0721575	0.5292574	0.1091446	0.9893302	0.6323932	0.8431166	0.9273025	0.8995303	0.5723201	0.2557562	0.0411565	0.7519715	0.4211164	0.0622807	0.2763309	0.4483372	0.5758391	0.4486072	0.1399104	0.3816756	0.0557688	0.0342406	0.7296116	0.9902542	0.7512503	0.0722083	0.0024450	0.9793064	0.9842532	0.7897774	0.6430444	0.1519853	0.9920092	0.5559689	0.3002094	0.5344189	0.2827140	0.3659304	0.6599368	0.0007680	0.1045365	0.4286037	0.8696067	0.3223116	0.1725861	0.4758932	0.9999912	0.9339918	0.7816977	0.4070216	0.5697056	0.3859327	0.0000769
950	0.5168034	0.7966325	0.9003169	0.2932736	0.4905327	0.3187843	0.5635462	0.2838846	0.3906999	0.0785860	0.3011322	0.9948086	0.0532822	0.7310671	0.9140607	0.2124056	0.9945421	0.0624244	0.1460435	0.8813129	0.4939402	0.9945433	0.0061445	0.1777110	0.8222240	0.7276262	0.0609295	0.0388969	0.4986451	0.4150347	0.7450697	0.8427766	0.6653089	0.3294231	0.3453372	0.4552032	0.5329002	0.7159634	0.2513160	0.4845334	0.1593663	0.9877069	0.1675596	0.9050611	0.4332527	0.1393144	0.3556705	0.0732754	0.5293482	0.1669324	0.9894955	0.6440490	0.8398505	0.9284222	0.9141821	0.6003589	0.2560851	0.0642853	0.7515620	0.4186508	0.0736365	0.2823017	0.3920974	0.5605868	0.4485825	0.1375054	0.3750603	0.0566852	0.0332957	0.7303279	0.9902320	0.7532816	0.0949794	0.0025208	0.9788663	0.9842384	0.8091465	0.6430758	0.1617677	0.9918798	0.5555177	0.2747116	0.5319741	0.3140948	0.3576414	0.6604667	0.0009349	0.1078989	0.4308758	0.8695232	0.3172647	0.1715296	0.4735544	0.9999975	0.9333845	0.7898845	0.4107894	0.5690646	0.3852386	0.0001838
1000	0.5076885	0.7965409	0.9003368	0.2663278	0.4414704	0.2875359	0.5732443	0.2844927	0.3910414	0.0632102	0.3019654	0.9945308	0.0534173	0.7295660	0.9135281	0.2114397	0.9914048	0.0844279	0.1358309	0.8815153	0.4949244	0.9916126	0.0062037	0.1777682	0.8214043	0.7233725	0.0609295	0.0391043	0.5527496	0.4161575	0.7471588	0.8320153	0.6595698	0.3569935	0.3425359	0.4652401	0.5441634	0.7137076	0.2513560	0.4851844	0.1518341	0.9882650	0.1675581	0.9063885	0.4381930	0.1392758	0.3724897	0.0740142	0.5298889	0.2435313	0.9897989	0.6531184	0.8337573	0.9339234	0.9326853	0.6236489	0.2573422	0.0813130	0.7393691	0.4143034	0.0836403	0.2813272	0.3685731	0.5346052	0.4487205	0.1320670	0.3771448	0.0572145	0.0330760	0.7309359	0.9901811	0.7545849	0.1382751	0.0025731	0.9783973	0.9844308	0.8271757	0.6431332	0.1704168	0.9906112	0.5568001	0.2592546	0.5304413	0.3536947	0.3438279	0.6602720	0.0019925	0.1098804	0.4330861	0.8692615	0.3149191	0.1711461	0.4728034	0.9999993	0.9309605	0.7980436	0.4164716	0.5686245	0.3848726	0.0003813

0	0.3922647	0.7969035	0.9021484	0.2424766	0.4868332	0.3803114	0.4928136	0.2509468	0.4007994	0.0885952	0.3028770	0.9950216	0.0531070	0.7248601	0.9076520	0.2080878	0.9855051	0.0766610	0.1115347	0.8861491	0.5000255	0.9908141	0.0061358	0.1775428	0.8203035	0.7246657	0.0609295	0.0386196	0.4889694	0.4183072	0.7488074	0.8156854	0.6625600	0.3682763	0.3142313	0.4974676	0.5516127	0.7003807	0.2515524	0.4877148	0.1435894	0.9886418	0.1650218	0.8922248	0.4676403	0.1391755	0.4015150	0.0710828	0.5296600	0.1656848	0.9897618	0.6591609	0.8187360	0.9488344	0.9293540	0.6015174	0.2791615	0.0709371	0.7349337	0.4211790	0.0736426	0.2910429	0.3731161	0.5384496	0.4479937	0.0983064	0.3979039	0.0591067	0.0327384	0.7306052	0.9900690	0.7549113	0.1236819	0.0023553	0.9773247	0.9847599	0.8381181	0.6433247	0.1740955	0.9881551	0.5568945	0.2863619	0.5337236	0.3329014	0.2875378	0.6579602	0.0015452	0.1146080	0.4399263	0.8680264	0.3174834	0.1721574	0.4738144	1.0000000	0.9361853	0.8145407	0.4183730	0.5695990	0.3811591	0.0002382
50	0.4014241	0.7971213	0.9043918	0.2592888	0.6451789	0.1469409	0.6566772	0.2082320	0.5434867	0.0336236	0.5977977	0.7481941	0.0532341	0.6875975	0.7739762	0.0641244	0.7952746	0.5672243	0.0461881	0.8742600	0.3886661	0.9880361	0.0078654	0.1689720	0.8134100	0.7343253	0.0609295	0.0376278	0.1189732	0.4184262	0.7489905	0.8087062	0.6614888	0.3152785	0.1612551	0.4984929	0.5438596	0.5738621	0.2516679	0.4870312	0.1626148	0.9886787	0.1626344	0.3507472	0.4657043	0.1382519	0.4230757	0.2446238	0.5293951	0.2649433	0.9890407	0.6346019	0.7325031	0.8381706	0.9530931	0.4136482	0.4113743	0.0767649	0.7553104	0.4894757	0.0741816	0.2905382	0.3672455	0.5287517	0.6581240	0.3370746	0.5812845	0.0302588	0.3921374	0.7277311	0.8768161	0.7088143	0.1416663	0.0064834	0.9769358	0.6354282	0.8285218	0.6443529	0.2527179	0.9901652	0.6040797	0.2707562	0.5805716	0.2717658	0.1883270	0.6610804	0.0021604	0.3160964	0.4398003	0.9691160	0.5790071	0.1723126	0.4729917	1.0000000	0.7956452	0.8144350	0.4089098	0.5641752	0.3710561	0.0000998
100	0.4241363	0.7974607	0.9036631	0.3019687	0.6196775	0.0844818	0.6324405	0.1324137	0.5773355	0.0193135	0.7097679	0.6419472	0.0600613	0.5725789	0.2963947	0.0323623	0.4532814	0.7312357	0.0262598	0.8409272	0.3631449	0.9677542	0.0194724	0.1655379	0.7542560	0.7431747	0.0609295	0.0386272	0.1224059	0.4185166	0.7489868	0.6938185	0.6529833	0.2225124	0.1440865	0.4759968	0.5151067	0.5154513	0.2519607	0.4840896	0.2178141	0.9888617	0.1534919	0.2337670	0.4569131	0.1349604	0.4703456	0.3227251	0.5321849	0.5836734	0.9847704	0.6118467	0.7242530	0.8272274	0.9377218	0.4631882	0.5550353	0.1114069	0.8170089	0.6634801	0.0700712	0.3180751	0.3339806	0.4774759	0.7212844	0.4496314	0.6042664	0.0390566	0.4714567	0.7062914	0.8228573	0.5832141	0.1823730	0.0169165	0.9720093	0.5455794	0.8067112	0.6455172	0.3671276	0.9922817	0.6671517	0.2834039	0.6960852	0.2014459	0.1459188	0.6602661	0.0263565	0.4085210	0.4518310	0.9899335	0.6561333	0.1746497	0.4713555	1.0000000	0.7471822	0.8203013	0.3903070	0.5455015	0.3368816	0.0000418
150	0.4664672	0.7974098	0.8982665	0.3238990	0.5835797	0.0731153	0.5603509	0.0939747	0.5790916	0.0223333	0.7554916	0.5403887	0.1049346	0.4045156	0.0796201	0.0304702	0.2695930	0.8181492	0.0203908	0.8101597	0.3643409	0.9231200	0.0421863	0.1648280	0.6939951	0.7460859	0.0609295	0.0427534	0.1451159	0.4185107	0.7480192	0.4173880	0.6298800	0.1815511	0.1496390	0.4394289	0.5060048	0.4717182	0.2524155	0.4775906	0.2805718	0.9893505	0.1415339	0.2031954	0.4412545	0.1303052	0.5056988	0.3573923	0.5832178	0.8277826	0.9762213	0.6566415	0.6491547	0.8212967	0.9355348	0.5016729	0.5938322	0.1508279	0.9213124	0.7754281	0.0632767	0.4147974	0.3079917	0.3959738	0.7296614	0.5551583	0.7343409	0.0665955	0.4953375	0.6721929	0.7653364	0.4776108	0.0960901	0.0209320	0.9570830	0.5250225	0.8130164	0.6458954	0.3875020	0.9869266	0.7052895	0.4187858	0.7774905	0.1781823	0.1184243	0.6395448	0.1048256	0.4812199	0.4893120	0.9935760	0.6714125	0.1786743	0.4709129	1.0000000	0.7174557	0.8297922	0.3828911	0.5261782	0.3002956	0.0000181
200	0.5056794	0.7962959	0.8867336	0.3239853	0.5695878	0.0828814	0.4991478	0.0798345	0.5779325	0.0282429	0.7804164	0.4820019	0.1625183	0.2403494	0.0401215	0.0470065	0.1844066	0.8574507	0.0172250	0.7961671	0.3802071	0.8821526	0.0658689	0.1659284	0.6625248	0.7472970	0.0609299	0.0469219	0.1569258	0.4178583	0.7395664	0.1993178	0.6007370	0.1750643	0.1613299	0.4221206	0.5096844	0.4130954	0.2532856	0.4671052	0.3393901	0.9901041	0.1283653	0.1923623	0.4286850	0.1252521	0.5255693	0.3728120	0.6675270	0.9280956	0.9655536	0.6075109	0.4308249	0.8014790	0.9352500	0.5305253	0.5854164	0.1430249	0.9712012	0.8160117	0.0596063	0.4591772	0.3028758	0.3398552	0.7224444	0.6584002	0.8916628	0.0984144	0.5800128	0.6567172	0.7145238	0.4152946	0.0276492	0.0205378	0.9195014	0.5243737	0.8432609	0.6459626	0.3712202	0.9447722	0.7255989	0.5727394	0.8181270	0.1769666	0.1012019	0.5653516	0.1597077	0.5901939	0.5348876	0.9849980	0.6545937	0.1836189	0.4713727	1.0000000	0.6950574	0.8385411	0.3816871	0.5149073	0.2712652	0.0000082
250	0.5279425	0.7935923	0.8718121	0.3172096	0.5707316	0.0995391	0.4644486	0.0751103	0.5816347	0.0370506	0.8031503	0.4660883	0.1903567	0.1478134	0.0985248	0.0836072	0.1464494	0.8752653	0.0153800	0.7990456	0.4012187	0.8734438	0.0834212	0.1683820	0.6492397	0.7479366	0.0609306	0.0482589	0.1613434	0.4135225	0.7042820	0.0996185	0.5834866	0.1825655	0.1695262	0.4222867	0.5132507	0.3509452	0.2550292	0.4536467	0.3828906	0.9909994	0.1119499	0.1878675	0.4229274	0.1197407	0.5346742	0.3797157	0.7217258	0.9572977	0.9567159	0.5490583	0.3506975	0.7859635	0.9349460	0.5468047	0.5635734	0.1250121	0.9823968	0.8268094	0.0764306	0.4686226	0.2984830	0.3126834	0.7160526	0.7281235	0.9442824	0.1206027	0.7687196	0.6551023	0.6814071	0.3813978	0.0165660	0.0190847	0.8545526	0.5261979	0.8587816	0.6458061	0.3623718	0.8082740	0.7358044	0.6607995	0.8378590	0.1922821	0.0932342	0.4736675	0.1939662	0.7247213	0.5720292	0.8571844	0.6368730	0.1876745	0.4724178	1.0000000	0.6780011	0.8439513	0.3828382	0.5108516	0.2463598	0.0000036
300	0.5351573	0.7895721	0.8603919	0.3129850	0.5805367	0.1141761	0.4478036	0.0726085	0.5895081	0.0462534	0.8290577	0.4651619	0.1945043	0.1429283	0.3408040	0.1291645	0.1296837	0.8852746	0.0144000	0.8108611	0.4158168	0.8879514	0.0940355	0.1717191	0.6436373	0.7481581	0.0609311	0.0473962	0.1611950	0.3987449	0.6351870	0.0611909	0.5813589	0.1897099	0.1718919	0.4263780	0.5142346	0.3059692	0.2579398	0.4394214	0.4075610	0.9919632	0.0925664	0.1858143	0.4218709	0.1138021	0.5377362	0.3828208	0.7441847	0.9547736	0.9512783	0.5132713	0.3548723	0.7804223	0.9339363	0.5341323	0.5498399	0.1143912	0.9852634	0.8275429	0.1444455	0.4700394	0.3009590	0.3016366	0.7195653	0.7664350	0.9573473	0.1323078	0.8874915	0.6560257	0.6627201	0.3655903	0.0511794	0.0180407	0.7899002	0.5272090	0.8617582	0.6450674	0.3623568	0.6972498	0.7436953	0.7039679	0.8481425	0.2193836	0.0919458	0.4344300	0.2172374	0.8203267	0.5934548	0.6557330	0.6840075	0.1895493	0.4736196	1.0000000	0.6666379	0.8462759	0.3833590	0.5103667	0.2229114	0.0000015
350	0.5354323	0.7855216	0.8564756	0.3142916	0.5943880	0.1238996	0.4396437	0.0700240	0.5975878	0.0529947	0.8529265	0.4644132	0.1895642	0.2251509	0.6320436	0.1672297	0.1220685	0.8928408	0.0136123	0.8225602	0.4195334	0.9072445	0.0996017	0.1750549	0.6406618	0.7480208	0.0609312	0.0458268	0.1599162	0.3703474	0.5614549	0.0470757	0.5848179	0.1896599	0.1714281	0.4280086	0.5126063	0.2802796	0.2615279	0.4270373	0.4193114	0.9929351	0.0742397	0.1845302	0.4255814	0.1082591	0.5382991	0.3842199	0.7483286	0.9383761	0.9485515	0.4411803	0.5641315	0.7802133	0.9312685	0.5420334	0.5472963	0.1125683	0.9863252	0.8265287	0.2458197	0.4460019	0.3062234	0.2972804	0.7339222	0.7869028	0.9603823	0.1380028	0.9321291	0.6557973	0.6520013	0.3634721	0.1394156	0.0172714	0.7485591	0.5275765	0.8603437	0.6433662	0.3649274	0.6611118	0.7562059	0.7222274	0.8516416	0.2278195	0.0933804	0.4213228	0.2321338	0.8635618	0.6005696	0.5995171	0.7402557	0.1907110	0.4743460	1.0000000	0.6606694	0.8469250	0.3817668	0.5109422	0.2022602	0.0000007
400	0.5360188	0.7828093	0.8586427	0.3205585	0.6084924	0.1295612	0.4348452	0.0674525	0.6026057	0.0565257	0.8693046	0.4615523	0.1831791	0.3130368	0.7976689	0.1917995	0.1183145	0.8989367	0.0120847	0.8292232	0.4152125	0.9230907	0.1022104	0.1774553	0.6384300	0.7476515	0.0609310	0.0444328	0.1599781	0.3350999	0.5069099	0.0419547	0.5857602	0.1825182	0.1710352	0.4252832	0.5083029	0.2672291	0.2647597	0.4178846	0.4250042	0.9938221	0.0602499	0.1829004	0.4410649	0.1039747	0.5383235	0.3848497	0.7435817	0.9191416	0.9474781	0.3075910	0.6607079	0.7809022	0.9278286	0.5643993	0.5515622	0.1173552	0.9868918	0.8243092	0.3199762	0.3657702	0.3101938	0.2978604	0.7493103	0.7986569	0.9610569	0.1416357	0.9439058	0.6549073	0.6449798	0.3734601	0.2019486	0.0166152	0.7419679	0.5276301	0.8577401	0.6410950	0.3689811	0.6538637	0.7756280	0.7272939	0.8508171	0.2084999	0.0943779	0.4168116	0.2397458	0.8622314	0.5999389	0.5997262	0.7713260	0.1925696	0.4745879	1.0000000	0.6588896	0.8471538	0.3789370	0.5115909	0.1864081	0.0000003
450	0.5406340	0.7819261	0.8635477	0.3297411	0.6204552	0.1327717	0.4315035	0.0655455	0.6037063	0.0578799	0.8782206	0.4577117	0.1767324	0.3685146	0.8692433	0.2055719	0.1162495	0.9032730	0.0103081	0.8302195	0.4074539	0.9344779	0.1033439	0.1785208	0.6365590	0.7471972	0.0609307	0.0434247	0.1615534	0.3028026	0.4733391	0.0400882	0.5810892	0.1714282	0.1721920	0.4180430	0.5021908	0.2609685	0.2669710	0.4117634	0.4286296	0.9945412	0.0510590	0.1795517	0.4778679	0.1011275	0.5384832	0.3851322	0.7357181	0.9030413	0.9472903	0.2203079	0.6853984	0.7809262	0.9252421	0.5708198	0.5583893	0.1259100	0.9873556	0.8176615	0.3526223	0.3023642	0.3099050	0.3002341	0.7595480	0.8068184	0.9612012	0.1454904	0.9425775	0.6545078	0.6399118	0.3918033	0.2250319	0.0161042	0.7645940	0.5275480	0.8554867	0.6390631	0.3749537	0.6543401	0.7992054	0.7265335	0.8481627	0.1887311	0.0930207	0.4151485	0.2415057	0.8268254	0.5964404	0.6157839	0.7857264	0.1944816	0.4746492	1.0000000	0.6600776	0.8475334	0.3763708	0.5121017	0.1757146	0.0000001
500	0.5496117	0.7824928	0.8687475	0.3396643	0.6294973	0.1346699	0.4291760	0.0646406	0.6018087	0.0582811	0.8822596	0.4537392	0.1710097	0.3982281	0.8988879	0.2128000	0.1150305	0.9059205	0.0090361	0.8270906	0.3994007	0.9424928	0.1038473	0.1784419	0.6351090	0.7467653	0.0609305	0.0427392	0.1636039	0.2786150	0.4544798	0.0393874	0.5707020	0.1594090	0.1753431	0.4076247	0.4955813	0.2580608	0.2681718	0.4077170	0.4316927	0.9950657	0.0455696	0.1733926	0.5339873	0.0993792	0.5387903	0.3852577	0.7280357	0.8915858	0.9474871	0.1806608	0.6894156	0.7803891	0.9239246	0.5728802	0.5655714	0.1355004	0.9878307	0.8073904	0.3607056	0.2711345	0.3035738	0.3027765	0.7650761	0.8141592	0.9612393	0.1496545	0.9354769	0.6548100	0.6363217	0.4122080	0.2325003	0.0157628	0.7932770	0.5274093	0.8543122	0.6376793	0.3812050	0.6563866	0.8223688	0.7240617	0.8452559	0.1762117	0.0884904	0.4144946	0.2381056	0.7809132	0.5922072	0.6347199	0.7920545	0.1955070	0.4747603	1.0000000	0.6631134	0.8481063	0.3748073	0.5124844	0.1691775	0.0000001
550	0.5595722	0.7836609	0.8707070	0.3236386	0.4454789	0.4467568	0.1555236	0.0786694	0.4370809	0.1681472	0.7660894	0.6581674	0.1362393	0.4171542	0.9496430	0.3872915	0.1316607	0.5885816	0.0446361	0.8382502	0.5091288	0.9618012	0.0874397	0.1866509	0.6830952	0.7430269	0.0609303	0.0412344	0.7966178	0.2629293	0.4502359	0.0391267	0.5602366	0.1852802	0.3544439	0.3980406	0.5078417	0.3853335	0.2663841	0.4115870	0.4158257	0.9953870	0.0494685	0.6977344	0.5984776	0.1024034	0.5259424	0.2108364	0.7217933	0.7015296	0.9480527	0.2468424	0.7756837	0.8928541	0.8440899	0.7956009	0.5647788	0.1492040	0.9851013	0.7559917	0.3454442	0.2494349	0.2926767	0.3082190	0.5633409	0.5807365	0.7313358	0.3685609	0.6151750	0.7054460	0.8029506	0.4592003	0.2719081	0.0160569	0.8233241	0.8766413	0.8447655	0.6303365	0.3805161	0.6640152	0.8466753	0.7122309	0.8231276	0.2132966	0.1504007	0.4258337	0.2281440	0.5521657	0.5849594	0.4235807	0.5346093	0.2041656	0.4749573	1.0000000	0.8062664	0.8501093	0.4831789	0.5247384	0.1768069	0.0000277
600	0.5512443	0.7849162	0.8769398	0.2788193	0.5138302	0.5788812	0.1508771	0.1345767	0.4077239	0.2403737	0.7285080	0.8143882	0.0931386	0.4487218	0.9798841	0.3849403	0.1931190	0.4775449	0.0570710	0.8656218	0.5256765	0.9818813	0.0495073	0.1882664	0.7573179	0.7084353	0.0609301	0.0394345	0.6881649	0.2601374	0.5104468	0.0394737	0.5876817	0.2810702	0.3778810	0.4236613	0.5348045	0.4403089	0.2613933	0.4228569	0.3535931	0.9952350	0.0691330	0.8033092	0.6013674	0.1119167	0.4845865	0.1315292	0.6457479	0.3392271	0.9517534	0.3552268	0.7767075	0.8858272	0.9369534	0.7415236	0.5629880	0.2066074	0.9785265	0.6988337	0.3161352	0.2141975	0.2838181	0.3491998	0.4979046	0.4854676	0.7213208	0.3731211	0.4724335	0.7267518	0.9145597	0.5277064	0.2662812	0.0157643	0.8564201	0.9658236	0.7815093	0.6185782	0.3741765	0.7422389	0.8674518	0.5671603	0.7668825	0.3838190	0.1718594	0.4539837	0.1963466	0.4123825	0.5640158	0.3882527	0.4533877	0.2141808	0.4744761	1.0000000	0.8628301	0.8505773	0.6070362	0.5486647	0.2040869	0.0000241
650	0.5194625	0.7867415	0.8853919	0.2687748	0.5876893	0.6122569	0.2239232	0.1928767	0.4106501	0.2947610	0.6440231	0.9206983	0.0732167	0.5152446	0.9842075	0.3248359	0.2804104	0.3798646	0.0675386	0.8828224	0.5191220	0.9910930	0.0237977	0.1871149	0.7866194	0.6873582	0.0609298	0.0387209	0.5745748	0.2858515	0.6201005	0.0425242	0.6379726	0.3235427	0.3658296	0.4557637	0.5355924	0.4609959	0.2573480	0.4355432	0.2788874	0.9944808	0.0893968	0.8355292	0.5385550	0.1199756	0.4393638	0.0957662	0.5674974	0.1626677	0.9603012	0.4008808	0.7690164	0.8561254	0.9631621	0.6900494	0.5630640	0.2372352	0.9732834	0.6549991	0.3024042	0.1999535	0.2953663	0.4298121	0.4766367	0.4316542	0.7568293	0.3205025	0.2733765	0.7310570	0.9612120	0.5749968	0.1899360	0.0129241	0.8862176	0.9871053	0.7318779	0.6215711	0.3678964	0.8713722	0.8652729	0.3600829	0.7033208	0.4440420	0.1971242	0.4747782	0.1086978	0.3208063	0.5453154	0.3811580	0.4231898	0.1987509	0.4737123	1.0000000	0.8992323	0.8427167	0.5869848	0.5623504	0.2316667	0.0000156
700	0.4934499	0.7891418	0.8922270	0.2895007	0.6193691	0.6047116	0.3273396	0.2218825	0.4124532	0.2950325	0.4809872	0.9683366	0.0648221	0.5982881	0.9769982	0.2747282	0.4113344	0.2575218	0.0801665	0.8890811	0.5099046	0.9949933	0.0121128	0.1850515	0.7994745	0.6951472	0.0609297	0.0384651	0.5017696	0.3310893	0.6946204	0.0582331	0.6779306	0.3042356	0.3490906	0.4610234	0.5238110	0.4685771	0.2549525	0.4509958	0.2266720	0.9934494	0.1031021	0.8588974	0.4897729	0.1246521	0.4080068	0.0802604	0.5397161	0.0964591	0.9689619	0.4549564	0.7754692	0.8562249	0.9577867	0.6284298	0.5494802	0.2224144	0.9684300	0.5911775	0.2874367	0.2170421	0.3191291	0.5040513	0.4685152	0.3769008	0.7500015	0.2524674	0.1313802	0.7315582	0.9792788	0.6251058	0.1107871	0.0085220	0.9139084	0.9904395	0.7241397	0.6310557	0.3444755	0.9219768	0.8286337	0.2514803	0.6394540	0.4371289	0.2345769	0.4850265	0.0437686	0.2605735	0.5357663	0.3670354	0.4085709	0.1796563	0.4732313	1.0000000	0.9208966	0.8298241	0.5172518	0.5672232	0.2575746	0.0000154
750	0.4933349	0.7915268	0.8960627	0.3155452	0.6216834	0.5605598	0.4066330	0.2329340	0.4095281	0.2434515	0.3730838	0.9856725	0.0605617	0.6622046	0.9629182	0.2443670	0.6130480	0.1456702	0.0920530	0.8894140	0.5029718	0.9966233	0.0076584	0.1829038	0.8076111	0.7097393	0.0609296	0.0383859	0.4556480	0.3706726	0.7281052	0.1293474	0.6855315	0.2714446	0.3436296	0.4471088	0.5137709	0.4725348	0.2536811	0.4642919	0.2006908	0.9925178	0.1108853	0.8762158	0.4616418	0.1268266	0.3955937	0.0741142	0.5319786	0.0756421	0.9759601	0.5224206	0.7934176	0.8805706	0.9418157	0.5782036	0.4980285	0.2153761	0.9465337	0.5176853	0.2546626	0.2454047	0.3372118	0.5484591	0.4634591	0.3143222	0.6737989	0.1839821	0.0712930	0.7312896	0.9860364	0.6910710	0.0859680	0.0052525	0.9363257	0.9894765	0.7542044	0.6374535	0.2808682	0.9058116	0.7564964	0.2036201	0.5618990	0.3988598	0.2721031	0.4893218	0.0184358	0.2112011	0.5315317	0.3440030	0.3999161	0.1697739	0.4725806	1.0000000	0.9313684	0.8191392	0.4606923	0.5687068	0.2806398	0.0000259
