Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.3098653	0.5495047	0.5519838	0.0673913	0.1545174	0.0014365	0.4616784	0.2029536	0.2419506	0.0120709	0.2356724	0.5595344	0.0352715	0.3143306	0.5489366	0.2005998	0.6619380	0.0893591	0.1315338	0.6710575	0.4637496	0.4002471	0.4176788	0.0037954	0.4385425	0.2322886	0.0261940	0.0390988	0.5739040	0.2453273	0.5630077	0.5169957	0.5912456	0.5799466	0.2400382	0.2865030	0.3365518	0.4280822	0.0316114	0.2151695	0.1485733	0.4815390	0.0135774	0.5790720	0.1505189	0.1492867	0.1022156	0.1246730	0.4445438	0.8289512	0.5782754	0.4719082	0.4340524	0.4179374	0.6067602	0.3707497	0.2510187	0.0728124	0.3719839	0.3283734	0.1565545	0.1539917	0.5224799	0.1727650	0.2269482	0.0934119	0.3150901	0.0399280	0.0826862	0.4281791	0.7881031	0.3812164	0.1857773	0.0575766	0.5698204	0.6430646	0.5006183	0.1710619	0.0919999	0.5559689	0.3994524	0.2623514	0.3314663	0.3917069	0.1058912	0.5356774	0.0792681	0.1203793	0.3567498	0.6149344	0.0569067	0.4023528	0.4158200	0.6591568	0.4607336	0.3194780	0.2866398	0.3024897	0.6017424	0.0244415
300	0.2484793	0.6600064	0.4508742	0.0791961	0.2540660	0.0005336	0.5684009	0.2387775	0.3573530	0.0011106	0.1962049	0.5526768	0.0661217	0.3261206	0.6524888	0.1426287	0.5874054	0.1098138	0.1546178	0.5568359	0.6119018	0.2610241	0.4614906	0.0000906	0.3824236	0.1623479	0.0404373	0.0750831	0.4916239	0.2829140	0.4418191	0.5523993	0.4407038	0.4457647	0.2851718	0.2279081	0.3549990	0.5257484	0.0941107	0.2362475	0.2713524	0.5977385	0.0159797	0.5400363	0.2018913	0.0927959	0.0585339	0.1329903	0.4784653	0.6584133	0.6977087	0.5501204	0.5082874	0.4592074	0.5620517	0.3084892	0.3251715	0.0362640	0.3396405	0.3208922	0.1961123	0.1434484	0.5883451	0.2173778	0.2648190	0.2247421	0.3029592	0.0384212	0.1326508	0.5100432	0.7026878	0.3835248	0.2222510	0.1092666	0.5728957	0.6390885	0.5459465	0.1368006	0.0555178	0.4271970	0.3718761	0.2578652	0.4076512	0.3695981	0.0381458	0.5665866	0.1060160	0.3118947	0.3317947	0.6580523	0.1265610	0.4234087	0.4039853	0.6578306	0.4429891	0.2874544	0.3536683	0.3111511	0.6056264	0.0547132
350	0.2677056	0.5361817	0.3830601	0.0502225	0.2535112	0.0000000	0.4632923	0.1401000	0.4284980	0.0112604	0.1446033	0.6192172	0.0390166	0.1973092	0.6255121	0.0991096	0.5598506	0.0261303	0.2033193	0.6883609	0.3800892	0.2030175	0.5098415	0.0035784	0.3464591	0.1486104	0.0789911	0.0373827	0.5599246	0.2975949	0.5916240	0.4036247	0.3837641	0.4980822	0.2199124	0.3184231	0.2966940	0.4783105	0.0971646	0.1889576	0.2896535	0.4799222	0.0045906	0.5806738	0.2285179	0.0848229	0.0538952	0.1637714	0.5224952	0.6467613	0.5915980	0.5082097	0.4182359	0.4371470	0.6415980	0.3452982	0.2794834	0.0441080	0.4474699	0.3513757	0.2068653	0.1352688	0.5798151	0.2494177	0.2153152	0.1937869	0.2696349	0.0656533	0.1772379	0.4055975	0.8258914	0.4920000	0.2058072	0.1284025	0.5585541	0.5600920	0.5453187	0.1867079	0.0818072	0.3896487	0.3015800	0.2759241	0.3257829	0.3457053	0.0415001	0.6179667	0.0826921	0.2515656	0.3699810	0.6340937	0.0803326	0.3384465	0.4528135	0.5579330	0.4184700	0.3051719	0.3710595	0.3044055	0.6040456	0.1823101
400	0.2780113	0.5312902	0.3584672	0.0647159	0.1616049	0.0003277	0.3372769	0.1512213	0.4229453	0.0007048	0.1506233	0.4397377	0.0575685	0.2646231	0.5865056	0.1614069	0.6893215	0.0475115	0.1233514	0.5941447	0.5645562	0.1346645	0.4360060	0.0213344	0.3203756	0.1367353	0.0628888	0.0639286	0.5291553	0.2870121	0.5190940	0.4329257	0.4153737	0.3920096	0.2129994	0.3719733	0.3563544	0.5651329	0.2576574	0.2419672	0.2128524	0.4808971	0.0017900	0.5202179	0.2567343	0.1301892	0.0657953	0.2462826	0.6608406	0.6365405	0.7450880	0.4134739	0.3982363	0.4163490	0.5706067	0.3215773	0.3172900	0.0201988	0.5537433	0.3415994	0.2093401	0.1703710	0.6719732	0.1657105	0.1743503	0.2707339	0.1978885	0.0614229	0.2191156	0.4355855	0.6206818	0.4533820	0.2654723	0.1567782	0.6527347	0.7127577	0.5865347	0.1797070	0.0711559	0.3998430	0.3831807	0.2428809	0.2764867	0.3873970	0.0326115	0.6011473	0.1378797	0.2378755	0.4023558	0.5857652	0.0627831	0.3818819	0.3950992	0.5720394	0.4180529	0.3112621	0.4305969	0.2719253	0.5046014	0.0744361
450	0.3248122	0.4754739	0.2843172	0.0579016	0.3098429	0.0007175	0.3390552	0.1282969	0.4425973	0.0057929	0.1186597	0.4369641	0.0498204	0.2905867	0.6276161	0.1532511	0.5912797	0.0161771	0.1636328	0.6331383	0.6079972	0.1328433	0.5140993	0.0088026	0.3741885	0.0934441	0.0244258	0.0738745	0.6034438	0.2700361	0.4866695	0.4655213	0.4622634	0.4043909	0.2135657	0.2950524	0.3035919	0.4128974	0.2957033	0.1536610	0.2076380	0.4575419	0.0100513	0.5485911	0.3957158	0.1067609	0.0663593	0.2449832	0.5139962	0.7072261	0.6600079	0.5501752	0.4395528	0.3871094	0.5466043	0.4240014	0.2645470	0.0027696	0.4169665	0.3407719	0.1145318	0.1401439	0.7699756	0.1566697	0.2032094	0.2318103	0.2952091	0.0674273	0.2299538	0.5446838	0.5638916	0.4324888	0.2329861	0.1742349	0.6613936	0.7673271	0.5198744	0.1953293	0.0839428	0.4482159	0.3231426	0.3246262	0.2838369	0.3864806	0.0275027	0.5922571	0.0882991	0.2509445	0.3366832	0.5674574	0.0212941	0.3673258	0.2908918	0.5797156	0.3746392	0.2310729	0.3103142	0.2871239	0.5953509	0.0758061
500	0.2618305	0.5938113	0.4211129	0.0308770	0.3045959	0.0007642	0.3547264	0.0868617	0.3674255	0.0093571	0.0646162	0.4005998	0.0439422	0.2994949	0.7999581	0.1631376	0.6625615	0.0285661	0.1093796	0.6092583	0.5257554	0.1406072	0.5150948	0.0029870	0.2639241	0.1286333	0.0296226	0.0299925	0.4455013	0.2500560	0.4033225	0.5321152	0.4238940	0.4033862	0.1999812	0.4114899	0.3465685	0.4151365	0.3201941	0.1741120	0.2155955	0.5345986	0.0069186	0.4600341	0.2672845	0.1086786	0.1252925	0.1985697	0.5220885	0.5969057	0.6156946	0.4363822	0.4763833	0.4069866	0.6213309	0.2942114	0.2224841	0.0026393	0.3876640	0.3186504	0.1492024	0.1718131	0.5698324	0.1133307	0.1852539	0.2819150	0.1996598	0.1083909	0.1583880	0.5423505	0.6654836	0.4268602	0.3062204	0.2151395	0.6289866	0.7507339	0.5047291	0.1487557	0.0963334	0.4107422	0.2572357	0.3543231	0.2317785	0.3084018	0.0164436	0.6316757	0.0619725	0.2668743	0.3737330	0.6877671	0.0264931	0.4718099	0.5126201	0.7443785	0.4197096	0.2338318	0.3147029	0.2589602	0.4635266	0.0915696
550	0.1179830	0.5924953	0.3516258	0.0999684	0.2595968	0.1205437	0.2744986	0.0636651	0.3390698	0.1111008	0.1701689	0.4277602	0.0346365	0.3502196	0.6712204	0.1697196	0.6183055	0.0122992	0.1393066	0.6656318	0.4884233	0.1202530	0.4747535	0.0689862	0.3127392	0.2113683	0.0359700	0.0830137	0.5884846	0.2976462	0.5784873	0.4471686	0.3762516	0.3051638	0.2217157	0.4128193	0.4019187	0.4019978	0.4953292	0.2306424	0.1905568	0.4646798	0.0073782	0.4790537	0.4629271	0.1133724	0.0777772	0.1330549	0.4487880	0.5964517	0.6999530	0.3572566	0.4568748	0.4978866	0.6173854	0.5092732	0.2394114	0.0073918	0.3466729	0.2982134	0.1286246	0.1644752	0.4771816	0.1485760	0.1720103	0.2565205	0.2842246	0.0674469	0.2137917	0.4108691	0.5727977	0.5195146	0.3743065	0.2762211	0.5818197	0.7638847	0.5068920	0.3459004	0.1926339	0.4340976	0.3427255	0.3908229	0.2380838	0.2833892	0.1121850	0.5559370	0.0554309	0.1255470	0.2719628	0.6397710	0.0245818	0.3520338	0.4292741	0.6637449	0.3645455	0.2652107	0.3773789	0.2969337	0.3349554	0.0698916
600	0.1610492	0.4544471	0.2727884	0.0540943	0.2485310	0.1966323	0.1790847	0.0498378	0.3978589	0.0622411	0.2295247	0.3975738	0.0631017	0.3440673	0.6685410	0.1407489	0.7120462	0.0669665	0.0939299	0.8124939	0.5822450	0.2405658	0.3438598	0.1475823	0.4143356	0.2804462	0.0371693	0.0579788	0.5046806	0.3654029	0.5564396	0.4378602	0.4976236	0.3338992	0.1832995	0.3073617	0.4172050	0.3969115	0.6463156	0.2793867	0.2132045	0.5592752	0.0674150	0.4755636	0.4251329	0.1338302	0.2252676	0.1319467	0.4512635	0.3549985	0.7282930	0.3339008	0.4598860	0.5744941	0.6543632	0.5499115	0.3854273	0.0103170	0.4287151	0.3308784	0.1015836	0.1919783	0.3649103	0.1378159	0.2746276	0.2374443	0.2084607	0.0638189	0.2436900	0.3992463	0.5034837	0.5921470	0.3223773	0.1562209	0.5935270	0.6740216	0.5551710	0.4411335	0.2404100	0.5927308	0.3079466	0.4222978	0.2812772	0.2764335	0.1254607	0.4406752	0.0312959	0.1556008	0.3429990	0.6032539	0.0518955	0.1942762	0.4267096	0.6115762	0.4163159	0.3673810	0.4099931	0.3767071	0.2873179	0.0246976
650	0.1222058	0.4768362	0.4185474	0.0865522	0.2318806	0.4043124	0.0894419	0.0171263	0.3974411	0.2035365	0.3019231	0.4462439	0.0332571	0.4694622	0.5266983	0.1660266	0.5747946	0.0808787	0.0826946	0.6900341	0.6646519	0.3016365	0.1977093	0.1578085	0.3835432	0.3582913	0.0322007	0.0439939	0.3731649	0.2512420	0.5286271	0.5201987	0.6063539	0.3776871	0.1593177	0.4131117	0.4707257	0.4076166	0.4167727	0.2496617	0.1642203	0.6499466	0.0811467	0.4282546	0.4849712	0.1037588	0.2436142	0.0906898	0.4592609	0.2009023	0.6779881	0.2833060	0.4820691	0.6518080	0.6588236	0.4025397	0.4326917	0.0120442	0.4628434	0.2631266	0.0705565	0.1704127	0.3536239	0.1845173	0.2750149	0.3238616	0.2472773	0.0594008	0.1131968	0.5381126	0.6833489	0.4576588	0.3206527	0.0919346	0.7001128	0.7365350	0.4760803	0.3980904	0.1981643	0.6282174	0.3580008	0.5304717	0.3415982	0.3693563	0.1830417	0.4452706	0.0535779	0.2047959	0.3401839	0.5884798	0.1011994	0.1272159	0.3817300	0.5894441	0.4904285	0.4702443	0.2890735	0.3448653	0.3380942	0.0266683
700	0.1466207	0.3872802	0.3538634	0.1357624	0.4551983	0.4765535	0.0763218	0.0771305	0.5494936	0.1013583	0.2450314	0.5260519	0.0584290	0.4813109	0.5928793	0.1708411	0.6521445	0.0403993	0.0517231	0.6102600	0.5492489	0.3549558	0.1396084	0.2533795	0.5894543	0.2716122	0.0500633	0.0262252	0.2908005	0.2232988	0.3803911	0.5774241	0.5110626	0.2723505	0.1290044	0.4490203	0.3757965	0.5882700	0.4060786	0.2876317	0.1151804	0.5236456	0.0944070	0.5823397	0.3629460	0.0923639	0.2217570	0.0580530	0.4780385	0.0961802	0.6302149	0.2632814	0.5276428	0.5994901	0.6739988	0.5306120	0.4838809	0.0124495	0.5970105	0.2611620	0.0544316	0.1674743	0.3359167	0.2218170	0.2930015	0.1662869	0.2223297	0.0487500	0.0619003	0.4683656	0.5339118	0.4261222	0.2513174	0.0313418	0.7609069	0.6112160	0.4977246	0.4408678	0.1315311	0.6522625	0.3072670	0.3942440	0.2482389	0.3529335	0.1571749	0.3646791	0.0229650	0.1480602	0.3277078	0.5761895	0.1759922	0.1169788	0.2984801	0.6534360	0.4791829	0.3929396	0.3562192	0.3324677	0.2545719	0.0013007
750	0.2256102	0.4318913	0.4230209	0.2158746	0.4433080	0.4736900	0.0882635	0.0244911	0.3847065	0.1971052	0.1841612	0.4978970	0.0575268	0.6572311	0.6383241	0.1381339	0.7087392	0.0698975	0.0583278	0.6369668	0.4823964	0.5445999	0.0192483	0.2226976	0.4395541	0.4573143	0.0263587	0.0113519	0.2616398	0.3146573	0.4898752	0.5991901	0.4476421	0.2026848	0.1494205	0.3071930	0.3549461	0.4968811	0.2551792	0.3052486	0.1954290	0.6826230	0.0712084	0.4890614	0.2744586	0.1320360	0.3022353	0.0655477	0.3755523	0.0806012	0.6709122	0.2236566	0.4357488	0.6984561	0.6523192	0.4960589	0.4765827	0.0578742	0.5217858	0.2748580	0.0608926	0.1227016	0.3014996	0.3398411	0.3123432	0.1507886	0.2338469	0.0414508	0.0502227	0.5258407	0.5683162	0.5166061	0.1309247	0.0064925	0.5897440	0.7415788	0.4315193	0.3571538	0.1170847	0.4921902	0.2866379	0.3606800	0.2950109	0.1984864	0.2326689	0.3113822	0.0065770	0.1582105	0.3900910	0.5215697	0.1949816	0.1162334	0.3523815	0.5633467	0.5244131	0.6466242	0.3293144	0.2705556	0.2074197	0.0010227
800	0.2964319	0.4786806	0.4637818	0.2490139	0.3654657	0.3614740	0.0778747	0.0320149	0.4674011	0.2623926	0.1489831	0.6287806	0.0439144	0.5565452	0.5529350	0.1836094	0.6112919	0.0425601	0.0739467	0.6940437	0.5058441	0.6186899	0.0100645	0.1345786	0.4942240	0.7030340	0.0447129	0.0130978	0.2799135	0.1957544	0.4739309	0.6527519	0.4108708	0.1086441	0.1803644	0.3563574	0.2604306	0.3790014	0.2153926	0.2916821	0.2184428	0.6861777	0.1206071	0.4095050	0.2206409	0.0925677	0.3838448	0.0107882	0.3645204	0.0834059	0.6057328	0.2423718	0.5571837	0.5001595	0.5624136	0.4825439	0.3351368	0.0461470	0.5394319	0.2797078	0.0424040	0.1557764	0.2699650	0.3619685	0.3458974	0.2192268	0.1939819	0.0519988	0.0485215	0.5969951	0.6243166	0.5786302	0.1171523	0.0006441	0.7257667	0.6660426	0.4375397	0.4390615	0.0958664	0.6004152	0.3623001	0.3546066	0.2983933	0.2917156	0.1733423	0.3786491	0.0030813	0.1208313	0.3399761	0.5265568	0.2431660	0.1142048	0.3116258	0.6388506	0.6602919	0.4347401	0.2570931	0.3177661	0.2116297	0.0044332
850	0.3008138	0.4841571	0.5147693	0.2630987	0.4447891	0.4374317	0.0648420	0.0406290	0.3362196	0.2173891	0.1813301	0.6293566	0.0477143	0.4376451	0.6118539	0.1376497	0.6234172	0.0325610	0.0670512	0.7233835	0.2976080	0.6911907	0.0101773	0.1564408	0.4997450	0.3716868	0.0319478	0.0164653	0.2492308	0.2450427	0.3966331	0.5641580	0.4129609	0.0889152	0.2779755	0.1868643	0.2521014	0.4121362	0.1758399	0.2578550	0.1885146	0.4706138	0.1330486	0.4975569	0.2731664	0.1271663	0.3951887	0.0236141	0.3680676	0.0250727	0.5723606	0.2535067	0.4070298	0.5755368	0.6383504	0.4909969	0.3181397	0.1127006	0.4722628	0.2314711	0.0280966	0.1336274	0.1929815	0.3616490	0.3480303	0.1680496	0.2436556	0.0669231	0.0340740	0.5212757	0.6586164	0.5266449	0.0909928	0.0026338	0.6441990	0.5385597	0.5588488	0.4127938	0.1043928	0.6450416	0.3972970	0.3127835	0.3533004	0.1898521	0.0958816	0.2824356	0.0085354	0.0937927	0.3190781	0.5859844	0.2795677	0.1026802	0.3142220	0.4964664	0.6344173	0.5527255	0.2350751	0.4563613	0.2785071	0.0012740
900	0.4377847	0.4280662	0.6328799	0.2721701	0.3494951	0.5323578	0.0831917	0.0344482	0.2778980	0.1968983	0.2028371	0.6637239	0.0594784	0.3825847	0.6270542	0.1886162	0.7118890	0.0670262	0.0743301	0.6312481	0.3033301	0.7280708	0.0059539	0.1198705	0.4766535	0.5095844	0.0249362	0.0208800	0.2729329	0.2746713	0.4964499	0.4879174	0.3937248	0.1597952	0.3373465	0.2345091	0.3799209	0.5316823	0.1553173	0.3242923	0.1912194	0.5790377	0.0918692	0.5160553	0.2796427	0.0837884	0.3040449	0.0241983	0.3034450	0.0390486	0.5729059	0.3317353	0.4841483	0.7085132	0.5835266	0.4636717	0.3208431	0.0837548	0.5770175	0.2348214	0.0315141	0.1190767	0.2273426	0.3628476	0.2438346	0.1691594	0.2034082	0.0378435	0.0663015	0.5105124	0.5662048	0.4924065	0.0313995	0.0011093	0.7865979	0.6124003	0.4655027	0.3831251	0.1584057	0.6312393	0.4270242	0.3518849	0.3646654	0.1535925	0.1090483	0.4130841	0.0039534	0.0872734	0.2771051	0.6357936	0.1589079	0.0646640	0.2724752	0.5754374	0.5628647	0.5246400	0.2178135	0.3966771	0.2322399	0.0000364
950	0.3286220	0.5188942	0.6599767	0.2108117	0.3360259	0.3610967	0.0917852	0.1144288	0.3014676	0.2322786	0.1930688	0.7003628	0.0436191	0.5186363	0.5776024	0.1434701	0.6724071	0.0443883	0.0460926	0.5165202	0.2674733	0.6496693	0.0067187	0.1027428	0.6859464	0.4100825	0.0492875	0.0219870	0.3212752	0.2641489	0.4434383	0.5086791	0.6069727	0.1874158	0.2912050	0.2706635	0.3634471	0.5071758	0.1463965	0.3653708	0.1121927	0.6315132	0.1066409	0.4881978	0.2877723	0.1184118	0.2942483	0.0489777	0.4074795	0.0255238	0.5354007	0.3296574	0.5247570	0.5417026	0.4995264	0.3822395	0.2850415	0.1136024	0.4411471	0.2519509	0.0176220	0.0867311	0.2289846	0.4251151	0.2692390	0.2345002	0.2982494	0.0395073	0.0458831	0.4356463	0.5522681	0.5210656	0.0370602	0.0002477	0.6850390	0.6685434	0.5135309	0.4111736	0.1210230	0.5268889	0.4531436	0.2670085	0.3463094	0.1730398	0.1273841	0.4213986	0.0038404	0.0509771	0.2722909	0.5240986	0.2625529	0.0980609	0.3234492	0.7403161	0.5925812	0.5115059	0.2696082	0.3708704	0.2377942	0.0000572
1000	0.3526448	0.4534274	0.6371421	0.2322382	0.4039585	0.2924507	0.0993394	0.0818924	0.1989363	0.1963166	0.2004023	0.6074964	0.0730601	0.4423077	0.5404816	0.1495842	0.5830879	0.0206129	0.0927518	0.4786087	0.3375825	0.6096008	0.0082364	0.1052775	0.5175686	0.5191600	0.0370244	0.0180380	0.2800379	0.2160694	0.4826475	0.5300793	0.4776558	0.2275342	0.3248554	0.2625151	0.4294829	0.4819504	0.1795256	0.2599014	0.1211965	0.6872674	0.0889537	0.5410442	0.2594931	0.0887833	0.2033197	0.0381901	0.4225763	0.0409689	0.5732137	0.4925234	0.5517470	0.6087712	0.5809595	0.4476313	0.2619120	0.0871782	0.4890207	0.3345048	0.0447588	0.1662648	0.1856510	0.4227317	0.2619859	0.2078523	0.2768092	0.0328693	0.0546396	0.4380259	0.5578043	0.4537398	0.0421911	0.0016335	0.6596359	0.6604602	0.6021936	0.4035129	0.0939096	0.6552344	0.3877648	0.3967467	0.3254095	0.1154961	0.1491543	0.4262156	0.0019122	0.0395384	0.1710014	0.6094697	0.1664811	0.0817986	0.3308515	0.7418418	0.5980604	0.5005565	0.2720717	0.3675984	0.3055668	0.0002234

0	0.2904620	0.5859573	0.5720418	0.1347888	0.2908136	0.2534645	0.3631359	0.1794627	0.2667996	0.0563049	0.2255824	0.5695717	0.0499040	0.4819610	0.5039562	0.1052600	0.6102844	0.0608479	0.0493885	0.6157754	0.4365011	0.6591582	0.0076845	0.0946429	0.5749869	0.5189608	0.0463893	0.0157693	0.3254672	0.2488167	0.5273270	0.6238905	0.3726763	0.2831261	0.2365853	0.3484247	0.4571850	0.4217035	0.1442205	0.2994464	0.0674358	0.5660538	0.1353530	0.5840377	0.3159325	0.1364721	0.2358486	0.0260424	0.4191907	0.1737455	0.5396395	0.4371374	0.5679735	0.5956907	0.6065785	0.4237005	0.1823968	0.0355428	0.5272211	0.2841567	0.0558526	0.1984051	0.2977761	0.3057263	0.2647121	0.0807002	0.1950836	0.0785737	0.0145477	0.4141208	0.6874121	0.4185129	0.0971844	0.0059119	0.5696367	0.6819515	0.5077436	0.3747593	0.1268607	0.6732090	0.3321345	0.2618414	0.4096629	0.2319481	0.1394219	0.4887206	0.0004865	0.0950264	0.2487123	0.5269475	0.1798982	0.2281569	0.3504931	0.6717514	0.6360837	0.5413608	0.2461222	0.3639275	0.2635289	0.0030373
50	0.1640144	0.4663755	0.6408531	0.1264960	0.3530754	0.1695939	0.3473546	0.0945498	0.1773075	0.0393157	0.2523769	0.6935452	0.0326901	0.5068842	0.6254160	0.1134060	0.6014602	0.1282366	0.0796332	0.5327368	0.3600799	0.6222194	0.0045660	0.0963460	0.7237685	0.4884110	0.0381947	0.0073967	0.5051727	0.2874542	0.5367131	0.6451429	0.3762129	0.4212167	0.2263466	0.2395013	0.3535523	0.3533166	0.1873556	0.3325797	0.0776828	0.5181098	0.1567875	0.2757360	0.3629546	0.1229979	0.3045716	0.0963383	0.4205176	0.2818951	0.5565698	0.2864793	0.4550500	0.6339991	0.4815838	0.3790191	0.2712521	0.0180147	0.4914492	0.2412971	0.0411951	0.1926704	0.3802430	0.2569055	0.2561881	0.0774485	0.1912616	0.0326786	0.0311322	0.4791747	0.5852506	0.4954407	0.1849009	0.1905014	0.6533849	0.7270024	0.4030414	0.3587557	0.0942618	0.5847058	0.3661613	0.2117281	0.3875675	0.3537420	0.1918420	0.5009255	0.1419488	0.1262307	0.1181294	0.7327831	0.1352639	0.1318726	0.3077087	0.5882452	0.5807248	0.5071458	0.3186860	0.2114737	0.1333875	0.0020193
100	0.1808513	0.5708679	0.5903784	0.1429747	0.3534636	0.1373841	0.2609624	0.0604312	0.2579043	0.0345234	0.1477513	0.6769493	0.0283321	0.3845766	0.6782469	0.1509035	0.6201742	0.1447155	0.0829221	0.4950985	0.2835569	0.6510463	0.0242606	0.1434021	0.6200438	0.4664647	0.0378855	0.0164513	0.4227984	0.2562068	0.6093558	0.5182353	0.4544135	0.2634005	0.2257973	0.3018401	0.3744807	0.2633404	0.0808722	0.2692643	0.0898661	0.4653678	0.0960847	0.1601429	0.3101083	0.0791791	0.1981225	0.0456979	0.3818237	0.2143272	0.6227759	0.2652266	0.5151504	0.6261670	0.6245197	0.3924607	0.1627503	0.0120460	0.5282845	0.2892819	0.0461467	0.1426247	0.2926162	0.2929447	0.2761614	0.0859543	0.2899317	0.0400701	0.0150987	0.5588666	0.6358486	0.4674515	0.1895568	0.2609727	0.7035971	0.5423251	0.5315127	0.3141148	0.1110227	0.6359266	0.4268739	0.2615299	0.3789899	0.2707637	0.1755726	0.4844055	0.1996297	0.0986290	0.0670813	0.5911274	0.2019984	0.0803372	0.2377105	0.6965894	0.5771683	0.4846512	0.3263811	0.1981395	0.0835775	0.0037940
150	0.2076780	0.6145706	0.5362859	0.1829991	0.4386913	0.3447907	0.1382666	0.0535139	0.2859988	0.0783611	0.1699432	0.6858177	0.0896588	0.3684414	0.6981174	0.1208491	0.5482738	0.1478163	0.0406979	0.4083826	0.3573527	0.5645271	0.0135868	0.1068673	0.5093822	0.5482703	0.0506035	0.0294805	0.4176866	0.3436230	0.5942622	0.5096742	0.4205622	0.2323724	0.1660013	0.3894553	0.3402098	0.2541091	0.0136258	0.3742400	0.1331849	0.3607356	0.1372531	0.0369877	0.2841277	0.0760611	0.3062781	0.0596068	0.4420687	0.2466284	0.6256757	0.2555229	0.5110846	0.6858144	0.6572922	0.4848273	0.1445016	0.0311045	0.6106853	0.2578375	0.0345647	0.1277506	0.3109581	0.2940953	0.2803297	0.0375110	0.3365642	0.0479359	0.0314449	0.7208190	0.6034179	0.5067220	0.2195675	0.2408906	0.6919909	0.6290260	0.5447837	0.4085298	0.1584437	0.5858238	0.3607783	0.2294174	0.4199704	0.2957492	0.2187318	0.4695027	0.2526474	0.0505490	0.0687788	0.5420309	0.1059649	0.0715218	0.1770581	0.5980475	0.5703983	0.5256541	0.2530439	0.2676839	0.0342306	0.0009202
200	0.2213264	0.5810723	0.5894208	0.1818382	0.5676382	0.3397760	0.1616493	0.0560266	0.2368027	0.2319454	0.2139803	0.7269566	0.0423847	0.3302182	0.7304220	0.1693358	0.6215526	0.1801814	0.0373898	0.6013926	0.2966725	0.7840534	0.0199397	0.0902007	0.7348560	0.6481200	0.0329848	0.0150738	0.2917151	0.2651275	0.3822573	0.5177627	0.4561778	0.1626850	0.1732283	0.2451523	0.2516390	0.2137334	0.0083804	0.3203615	0.1924443	0.3874085	0.1300324	0.0419558	0.2843116	0.0927860	0.2762097	0.0520956	0.4792583	0.1322343	0.6213285	0.2905883	0.5210490	0.5940525	0.6319479	0.3999392	0.1028333	0.0272117	0.4847919	0.3217461	0.0215999	0.1503219	0.2491016	0.2386658	0.2267714	0.0477964	0.3191073	0.0370982	0.0592686	0.6507753	0.7638108	0.5385837	0.1429179	0.3669575	0.5874176	0.5897004	0.6148509	0.4262279	0.1434234	0.7766254	0.4233817	0.3218856	0.3576248	0.3685893	0.1804223	0.4966530	0.3461448	0.0816430	0.0366628	0.6756755	0.1624760	0.0684548	0.1819747	0.7162675	0.6773789	0.4613528	0.3387918	0.1922100	0.0677843	0.0011484
250	0.3823646	0.5692980	0.5287449	0.2788347	0.5036150	0.3537577	0.1092071	0.0251003	0.2872327	0.1455622	0.1490980	0.7191214	0.0350656	0.3660600	0.6308955	0.1598193	0.5058062	0.1405073	0.0659642	0.5012735	0.2948288	0.6943087	0.0233207	0.0749575	0.5670262	0.5965803	0.0297757	0.0262525	0.2563615	0.2601721	0.3893470	0.4682913	0.3843020	0.0823064	0.1362215	0.2143227	0.2799632	0.1518194	0.0011357	0.3638758	0.1760593	0.2943543	0.1332788	0.0362221	0.2934312	0.0918049	0.2709935	0.0347305	0.3327999	0.0888224	0.6441125	0.2372778	0.6229585	0.5740437	0.6224317	0.4092936	0.1062497	0.0185718	0.5406728	0.3608231	0.0126858	0.1443369	0.2214080	0.2999311	0.2569747	0.0673580	0.3025541	0.0443711	0.0970213	0.6620334	0.7783970	0.5211983	0.0756277	0.2889919	0.7025763	0.5103296	0.5627083	0.4530115	0.1978867	0.7085586	0.4907475	0.3314858	0.3477679	0.2929796	0.2212488	0.4961475	0.3018802	0.1222821	0.0384895	0.6834921	0.1992466	0.0713453	0.1945581	0.7200339	0.5319383	0.4603244	0.3154552	0.2226677	0.0521941	0.0014865
