"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.9610654	0.5434907	0.6275842	0.0225380	0.3279876	0.0470403	1.0320195	0.4640271	0.6362815	0.5350008	0.7678913	0.7257850	0.5324200	0.0013055	0.0172308	0.0750036	0.0815517	1.0563268	0.1373114	0.5984218	0.2008274	0.3665854	1.0269676	0.1653866	0.7938366	1.0818918	0.2563890	0.2145763	0.6649088	1.0214821	0.0270427	0.0710689	1.0393309	0.1297035	1.0422575	0.4658029	0.4204072	1.0050200	0.1917799	0.9929346	0.6670170	0.8265620	0.8391493	0.2489029	0.6415935	1.0467353	0.3174423	0.5557918	0.9193627	0.9760071	0.5063356	0.0223676	0.7470311	0.5304551	0.7288830	0.1302305	0.4761768	0.3366418	0.8202451	0.5162890	0.9701614	0.3555787	0.0280229	0.5319393	0.3928867	0.2089535	0.0855279	0.2483384	0.8647362	0.5056331	0.0327666	0.9760991	0.0005794	0.8938759	0.9111432	0.4343074	0.0586559	0.1393255	0.1635854	0.3707398	0.4395714	0.9001026	0.4300421	0.0220859	0.8305415	0.3275731	0.9340566	0.9714166	0.9447839	0.8876814	0.5114161	0.4376298	0.8097854	0.0209503	0.0130479	0.4098692	0.6547607	0.9321221	0.5343861	0.2470019
50	0.8563285	0.3815616	0.5694480	0.0335188	0.3987469	0.0384883	0.9588403	0.4232420	0.7668040	0.5434218	0.7387931	0.7980186	0.4959406	0.0048090	0.2320853	0.1053376	0.1111877	0.8933003	0.1303974	0.7918698	0.1873937	0.3384718	0.9884661	0.2016955	0.8705665	0.8647380	0.3384258	0.2186589	0.5757782	1.0600047	0.1871605	0.0649411	0.8315905	0.1186964	1.0405455	0.3573430	0.5701053	1.0322078	0.3337983	1.0928639	0.6978150	0.7731322	0.7191142	0.3083046	0.6905741	0.9649109	0.2886614	0.6267604	0.8768949	0.8895917	0.5533632	0.0324766	0.9266562	0.4869563	0.6276750	0.1270273	0.4265463	0.3256708	0.7834176	0.4976829	1.1492443	0.1831729	0.1329038	0.5067814	0.3387538	0.1746106	0.0992589	0.2096765	0.7563529	0.3824922	0.1761570	1.0942037	0.0007985	0.7964937	0.9048362	0.4183268	0.0590169	0.0307879	0.0998683	0.3915770	0.3997453	0.9491040	0.3722828	0.0525350	0.8161917	0.3386874	0.8859970	0.8040822	0.9686767	0.8087616	0.4681504	0.4847994	0.9053964	0.3136002	0.1144415	0.4071382	0.6364225	0.7962067	0.6167041	0.1524562
100	0.7981315	0.3679100	0.5663369	0.0940134	0.4310128	0.0372829	0.8013202	0.4848475	0.7337528	0.3600713	0.7159618	0.7392888	0.5079682	0.0717199	0.4026237	0.1021638	0.1049381	0.9198391	0.1272464	0.7534617	0.1865582	0.3351763	0.9878105	0.2303791	0.9818094	0.9057509	0.3130022	0.2760236	0.5419590	1.1031589	0.4288682	0.0387119	0.7820322	0.1057603	0.9747071	0.2280063	0.6309884	0.9430947	0.3059247	0.9234573	0.7155483	0.6868157	0.7497048	0.2817978	0.6998258	0.8067954	0.3274875	0.7600843	0.8839407	0.9613647	0.6217591	0.0283319	1.0186002	0.6272407	0.6600370	0.0904295	0.3835977	0.3508335	0.7174983	0.5887519	1.0980705	0.1006717	0.2795372	0.5596913	0.4740295	0.0908302	0.1017430	0.2319620	0.8249313	0.2612640	0.2537584	0.9565601	0.0019213	0.6279630	0.9418247	0.3959147	0.1128356	0.0133992	0.1256730	0.2873388	0.3915984	0.7871417	0.3053973	0.0361066	0.8049296	0.4051147	0.9168412	0.9275531	0.9883631	0.7620192	0.4292294	0.4193172	0.7908864	0.5014284	0.1715712	0.3930624	0.6845158	0.5878899	0.8165116	0.0796363
150	0.8238381	0.3740326	0.5084700	0.2256745	0.4201629	0.0255582	0.8044286	0.4497100	0.8700537	0.2365219	0.7647811	0.7328521	0.5729415	0.1923346	0.6471345	0.0935008	0.0648335	0.8833989	0.0763717	0.6505564	0.1740115	0.3832207	1.0356800	0.2385877	0.9641344	0.9124856	0.3374615	0.2004111	0.6372134	1.0139734	0.4985308	0.0650594	0.8713631	0.1057311	1.0660081	0.1442135	0.6446955	1.0544412	0.2825454	1.0685252	0.7985198	0.6532009	0.7032957	0.2825688	0.7008474	0.7445088	0.4171769	0.6881395	0.9489557	1.0652700	0.5378134	0.0233573	1.0741878	0.7663215	0.6858992	0.0533108	0.4694493	0.3458306	0.5950115	0.6536163	0.9194304	0.0745588	0.3784011	0.5377743	0.5584623	0.0647950	0.1439852	0.2724456	0.8721131	0.1729339	0.2877661	0.9281556	0.0023177	0.6549650	0.8563918	0.4757161	0.1494566	0.0088067	0.1025614	0.3214922	0.4006622	0.7852974	0.3670469	0.0172891	0.7941659	0.4084537	0.9260716	0.9311581	0.9240829	0.7318362	0.4832272	0.3910534	0.8522859	0.6533866	0.1929812	0.3791306	0.6925884	0.3766263	0.8997920	0.0625324
200	0.7975518	0.3433950	0.5127763	0.2543739	0.3859663	0.0246948	0.6969874	0.4163033	0.8596160	0.1821412	0.7711866	0.7268751	0.6206782	0.2771179	0.7809396	0.0507337	0.0418656	1.0501289	0.0990695	0.6144673	0.2052001	0.3172174	1.0584865	0.2316188	0.9986485	0.9543422	0.2863195	0.2067948	0.5180449	1.0293044	0.5377041	0.0570430	0.8130918	0.1338671	1.0208391	0.1490808	0.6391995	1.0888149	0.2043671	0.9567423	0.8007731	0.6071895	0.7037212	0.2762908	0.6544683	0.6128155	0.3881896	0.6530633	0.9209135	1.0532246	0.3573829	0.0031179	0.9929186	0.9226920	0.6870170	0.0377259	0.4429366	0.2941841	0.5426272	0.7755880	1.0178168	0.0795741	0.4020856	0.5047600	0.5465633	0.0607254	0.0963643	0.3062890	0.8934947	0.1243379	0.2905018	0.7389684	0.0029526	0.7133680	0.4950624	0.7481031	0.1468030	0.0034062	0.0514803	0.3679842	0.3695459	0.9027191	0.4005443	0.0127768	0.8115202	0.3917521	1.0044840	0.6870688	0.9392911	0.7281683	0.5573108	0.3519248	0.8851961	0.8526989	0.2265135	0.4041045	0.7685062	0.2430888	0.9457398	0.0538612
250	0.8069987	0.3536027	0.5441930	0.3296589	0.3959021	0.0164706	0.5532237	0.4728304	0.8805760	0.1929750	0.7711488	0.7404978	0.6988744	0.3242878	0.9292334	0.0633333	0.0736458	1.0462055	0.1030164	0.6826449	0.2321205	0.3034867	0.8959670	0.2678000	1.0071648	0.9657295	0.3007658	0.1954866	0.5324282	0.9895085	0.5489182	0.0602353	0.8392687	0.1475146	0.9635941	0.0925753	0.6679240	0.9886007	0.2561430	0.9976970	0.6611763	0.6082963	0.8317849	0.2277103	0.6623134	0.4963969	0.4343349	0.7511477	0.9142574	1.1347772	0.3805933	0.0183279	0.9450646	0.9195425	0.6471947	0.0326941	0.5311120	0.2328629	0.5542010	0.6874988	1.0944722	0.0533505	0.5087525	0.5493125	0.5516931	0.0450092	0.0969968	0.3675157	0.9494340	0.0748797	0.2916570	0.7755918	0.0015876	0.6841265	0.3550318	0.8615452	0.1525601	0.0008923	0.0572522	0.3910058	0.3441482	0.8497028	0.4487473	0.0074530	0.7717982	0.4394289	0.9508965	0.5209184	0.9955090	0.7618141	0.4648186	0.3119231	0.8054453	0.7451725	0.2605689	0.3603853	0.7683888	0.2283793	0.8887739	0.1162916
300	0.7970762	0.3444762	0.5541255	0.3403137	0.3727602	0.0167146	0.3863445	0.5146279	0.8914170	0.1387731	0.7371242	0.7825907	0.7103771	0.3957670	1.0073146	0.0559254	0.0928915	1.0123808	0.1303466	0.6362392	0.1997948	0.3878366	0.9599145	0.2552720	0.8731861	1.0114202	0.2536235	0.2101273	0.5686138	0.9195976	0.5774050	0.0537741	0.7826948	0.0945957	0.8381494	0.1102897	0.5996189	1.0642993	0.2562719	0.9341103	0.7463766	0.6800624	0.7135226	0.2539898	0.7302679	0.4076871	0.4735976	0.7395647	1.0456647	0.9577999	0.3408627	0.0308997	0.8182842	0.9369083	0.6572252	0.0091429	0.5900439	0.2800313	0.5489455	0.7771658	0.9787358	0.0627104	0.6545055	0.5615424	0.6154707	0.0501993	0.1591539	0.3480336	0.9107246	0.0907804	0.3439758	0.7658109	0.0011632	0.7060507	0.3254339	0.9641863	0.2415296	0.0007730	0.0478364	0.3485692	0.3212253	0.8929584	0.4409026	0.0014604	0.7796415	0.4901787	0.8672950	0.5110633	1.0250287	0.6584951	0.5950896	0.3157006	0.8419148	0.7964268	0.2377120	0.2908530	0.7771949	0.3018711	0.9388243	0.1727953
350	0.6983654	0.3679137	0.4651393	0.3592003	0.4050084	0.0316218	0.3309896	0.5538584	1.0223041	0.1425781	0.8449398	0.8088905	0.6592329	0.3620191	0.8915522	0.0700944	0.0781972	0.9494998	0.1129732	0.6272521	0.2212194	0.3457742	1.0192408	0.2161664	0.9184793	1.1142433	0.2572934	0.2317605	0.6334080	0.8092721	0.5573999	0.0574293	0.8017397	0.1315410	0.8295369	0.1168671	0.6402702	0.9817759	0.4523062	0.9897959	0.6773521	0.6647239	0.6791033	0.3221595	0.7239552	0.2995527	0.4521416	0.8521203	0.9802637	1.1269607	0.3141748	0.0281674	0.8693994	0.8826731	0.6199506	0.0067928	0.5611611	0.3021660	0.4528915	0.7596489	0.9666875	0.1122685	0.7040214	0.5964145	0.6156192	0.0402955	0.1678356	0.3890764	0.9941614	0.0735065	0.3135476	0.6772600	0.0028185	0.6877313	0.3444955	0.8664575	0.2554969	0.0016550	0.0361080	0.3401518	0.3859998	0.8567133	0.3809272	0.0017055	0.6235353	0.4676279	0.8200088	0.4145739	1.0313690	0.6701834	0.5727634	0.3639016	0.8578081	0.7189346	0.3131389	0.3381068	0.7308511	0.4087960	0.8883117	0.1344730
400	0.7741989	0.4363738	0.4147993	0.2936640	0.4164982	0.0309990	0.3169753	0.5875166	0.9868632	0.1555632	0.8454032	0.8640677	0.6527702	0.3179678	0.9628881	0.0878884	0.0866043	0.9858489	0.0901148	0.5290841	0.2336279	0.3773984	1.0697557	0.2011706	0.9176104	1.0305721	0.2225373	0.2297363	0.6269977	0.8819568	0.5274316	0.0826793	0.7388327	0.0804992	0.8835119	0.1069840	0.7090213	0.8582527	0.5039986	0.9790391	0.7159443	0.7307227	0.6513583	0.2421302	0.7522165	0.2583929	0.5025985	0.8051299	1.0822545	0.9654725	0.3375458	0.0301454	0.8517697	0.9272864	0.6518698	0.0075964	0.5827684	0.2938845	0.5039824	0.8349206	0.9217798	0.0872633	0.6749536	0.5688636	0.6353973	0.0353970	0.3097374	0.3715596	0.8995700	0.0666713	0.3546008	0.6421368	0.0021893	0.6313443	0.3580130	0.8824709	0.3172165	0.0053340	0.0424729	0.3237779	0.4164917	0.8300546	0.3884212	0.0014397	0.6002162	0.4571705	0.9532740	0.3549385	0.9965118	0.6295699	0.5319296	0.3651634	0.9614998	0.6811911	0.3278643	0.3741624	0.6206397	0.3775444	0.9425840	0.0811012
450	0.8158319	0.4554346	0.4080687	0.2932447	0.4049395	0.0393750	0.2890887	0.5463840	0.9215816	0.1655848	0.7814401	0.8690829	0.6507148	0.3241539	0.8368372	0.0871901	0.1080538	1.0738577	0.0987871	0.6156372	0.2245892	0.3683250	0.9727176	0.2195792	1.0480380	0.8927479	0.2632261	0.2326119	0.6309607	0.9449619	0.5315554	0.0948274	0.7332385	0.0956956	0.8161088	0.0965002	0.7149715	0.8553950	0.5345390	0.8448205	0.7341197	0.7024311	0.7347910	0.2805450	0.7418848	0.3178682	0.4752526	0.8016564	0.9631183	0.9271499	0.3171342	0.0404497	0.7846420	0.9674734	0.6736320	0.0183668	0.5513319	0.3407247	0.4552350	0.8207207	0.8575688	0.0715094	0.6374142	0.5746570	0.5610732	0.0185285	0.3722632	0.3302010	0.9765456	0.0705079	0.3976284	0.5980219	0.0032437	0.5863090	0.3698821	0.9171741	0.3442506	0.0046992	0.0395020	0.3163675	0.4282277	0.8914315	0.2994934	0.0010075	0.6631008	0.4525329	0.8887867	0.3898281	0.9382107	0.6647342	0.4909169	0.3275631	0.9000119	0.6686629	0.2976686	0.3537961	0.7243529	0.2978130	0.9595095	0.1010533
500	0.9156630	0.4503380	0.4285441	0.2924082	0.4536177	0.0471570	0.3165673	0.5245260	0.9500777	0.1529613	0.7737936	0.8293387	0.6202887	0.3135307	0.9300731	0.0838062	0.1002057	1.0379930	0.0972950	0.5959855	0.2325040	0.3381408	0.9956002	0.1959923	1.0431598	0.9638157	0.2717368	0.1888850	0.5351825	0.9872405	0.4929253	0.0941852	0.7433350	0.1077402	0.8040587	0.0934221	0.7202421	0.7336152	0.5425602	0.7987745	0.6591178	0.7307968	0.7585250	0.2306297	0.6998855	0.3222584	0.4732518	0.8055561	1.0017598	1.0215778	0.2867744	0.0175553	0.7327393	0.8808128	0.6915324	0.0388862	0.5041556	0.3368628	0.5314875	0.6975231	0.9413019	0.0819258	0.5591609	0.5309898	0.5627087	0.0079726	0.3501050	0.3184919	0.9284460	0.0651045	0.3765859	0.6245539	0.0000000	0.6510548	0.3989485	0.9006478	0.3619268	0.0009737	0.0602527	0.3113753	0.4821222	0.9160610	0.2807671	0.0015916	0.7092651	0.4543453	0.9772898	0.4239804	0.8847662	0.6720595	0.4657768	0.3110260	0.8515369	0.7328989	0.3212588	0.3854265	0.6989018	0.3159651	0.9589192	0.1092252
550	0.8867682	0.6376085	0.4409177	0.3081853	0.4546066	0.0328480	0.4468009	0.4305833	0.9015020	0.1849769	0.7717454	0.8272831	0.5507756	0.2777157	1.0178854	0.0908107	0.0749491	1.0066420	0.1212900	0.5502560	0.1835646	0.3440272	1.0142076	0.2027607	0.9566635	0.9746888	0.2485857	0.2339034	0.5735973	0.9976105	0.3485539	0.0536319	0.8363664	0.1215815	0.8865049	0.1439520	0.5351482	0.6622195	0.4790534	0.9206514	0.8167456	0.6772495	0.6939424	0.2434337	0.6477407	0.3942297	0.4510573	0.6559215	0.9808532	1.0870533	0.2858351	0.0221098	0.8035266	0.8084014	0.7134382	0.0487583	0.5362689	0.3466248	0.5975731	0.5972366	1.0424203	0.0788578	0.4328599	0.5197261	0.5218934	0.0171187	0.3711559	0.4004881	0.9147143	0.1949892	0.3371387	0.5670231	0.0007081	0.8159697	0.3428221	0.9507285	0.3887011	0.0778685	0.0593103	0.3094186	0.4512162	0.9494277	0.3352965	0.0018721	0.7971147	0.4263719	0.9484654	0.5010266	0.8709722	0.7690522	0.4938532	0.2964743	0.8568487	0.5246037	0.2231689	0.4310325	0.6865342	0.4470403	0.9040914	0.2332842
600	0.8519743	0.6231186	0.4137676	0.2100005	0.4846069	0.0336135	0.5890106	0.4463717	0.8479821	0.2072586	0.7914345	0.8666560	0.4329069	0.3085091	0.8574521	0.0814203	0.0549919	0.9655896	0.1336409	0.6525213	0.1768534	0.3162845	1.0136680	0.2206110	0.8639563	0.9234751	0.2577439	0.1966573	0.5467693	1.0655035	0.1870758	0.0613508	0.8547921	0.1140230	0.9588730	0.2682043	0.5383499	0.8251402	0.3721615	0.9604797	0.6682290	0.7519411	0.7139237	0.2798262	0.6038855	0.4651367	0.4719362	0.5728143	0.9486767	0.9579094	0.3148638	0.0453656	0.9161676	0.8857078	0.7051148	0.0378270	0.5213167	0.2648311	0.7480372	0.4958509	1.0860735	0.1379931	0.3057977	0.5049374	0.5100034	0.0565775	0.3163081	0.4153240	0.8915714	0.2500915	0.2448825	0.5730299	0.0005117	0.8519617	0.4067547	0.8748112	0.3463290	0.0691820	0.0720359	0.3255853	0.4174831	0.9064306	0.3343218	0.0008199	0.6780678	0.3983602	0.9688512	0.4919662	0.9817056	0.8093439	0.5670311	0.3573153	0.7468775	0.2767485	0.1994790	0.3615724	0.6718064	0.5476209	0.7056265	0.2524103
650	0.8880373	0.6567538	0.4485859	0.1102970	0.4754179	0.0180543	0.6696172	0.5523644	0.8490013	0.3211072	0.7936865	0.9202687	0.4248395	0.3146997	0.5925169	0.0688558	0.0893128	0.9736065	0.1096591	0.7268202	0.1875370	0.3567779	1.0970849	0.1578437	0.8241780	0.9180735	0.2246805	0.1932987	0.6221465	0.9503125	0.1286360	0.0515067	0.9641417	0.1036458	0.9876983	0.3274933	0.4111303	0.8946035	0.3812754	1.0255325	0.6350604	0.7948396	0.7169532	0.2989368	0.5845369	0.4013087	0.3597920	0.4889059	0.9409907	1.0051037	0.3146127	0.0461120	0.8512324	0.8488849	0.6013204	0.0359144	0.5055236	0.2436977	0.8198967	0.4807905	1.0851823	0.1346011	0.2230819	0.4906136	0.4627243	0.0897525	0.2631278	0.3331835	0.9492238	0.3169463	0.1850659	0.6618039	0.0023250	0.8768510	0.5790659	0.7745362	0.3927080	0.0773843	0.0932520	0.3299209	0.4271292	0.9811142	0.3237138	0.0073982	0.7464320	0.3419434	0.9592576	0.5278852	1.0818891	0.8475093	0.5699549	0.4142210	0.7562560	0.1606865	0.1627514	0.4058544	0.6522660	0.6553533	0.7403914	0.3047766
700	0.8975040	0.6603724	0.5285985	0.0591345	0.4732293	0.0238252	0.5511532	0.4916970	0.8366879	0.5014873	0.8362752	0.8895135	0.4176903	0.3479428	0.2925086	0.0721426	0.0897587	0.9853745	0.1019085	0.6852927	0.2205437	0.4185037	1.0024532	0.1545766	0.8088433	1.1102980	0.2213427	0.2602379	0.5631617	1.0114074	0.0678842	0.0441123	1.0011131	0.1132062	0.9714829	0.4553965	0.4085825	0.9530451	0.3342023	1.0576220	0.5158329	0.8422771	0.7860893	0.3715795	0.6353404	0.4310017	0.3061685	0.5220249	1.0185110	0.9151897	0.2876287	0.0405418	0.8314545	0.7826716	0.6008020	0.0827483	0.4388977	0.3401644	0.8014140	0.3827360	1.0025928	0.1871912	0.1198280	0.5605055	0.4624967	0.0919976	0.2307097	0.2971343	0.9008057	0.3651286	0.1283920	0.7094844	0.0030144	0.8819321	0.8665035	0.4331712	0.2554508	0.1222658	0.1581153	0.2975226	0.4329741	0.8893755	0.3506833	0.0155729	0.8195937	0.3243551	0.9986134	0.4481807	1.0829842	0.7697241	0.5204062	0.4775902	0.8016982	0.0820768	0.1071790	0.3652052	0.6780182	0.8127361	0.6798541	0.2631958
750	0.9532682	0.6464896	0.5401799	0.0592946	0.4576282	0.0456210	0.3961380	0.5302580	0.8307604	0.4735645	0.7375061	0.9599079	0.3243146	0.2607653	0.1681427	0.0642746	0.1138797	0.9946085	0.0892411	0.6827334	0.1580417	0.3638259	0.9293834	0.1242261	0.7974297	1.1272766	0.3677960	0.2935476	0.5904105	0.9816677	0.0430409	0.0516581	0.9882677	0.1160253	0.9430623	0.5238621	0.3953669	1.0148486	0.3695446	0.9304647	0.6329821	0.6973890	0.8310984	0.3258282	0.5151006	0.4925466	0.2606621	0.5172438	0.9621156	1.0161511	0.2443465	0.0288546	0.8681745	0.6930031	0.5917535	0.1076364	0.5185591	0.3236868	0.8248973	0.4920083	0.9637419	0.2173350	0.0819719	0.4764156	0.5404063	0.1405262	0.2868089	0.3050426	0.9202281	0.3545092	0.0617572	0.6297740	0.0012345	0.9247669	0.9999160	0.3969725	0.1944155	0.1266278	0.1303340	0.2916916	0.4938647	0.7934651	0.3940495	0.0141590	0.8638228	0.2980595	0.9746239	0.4342698	1.0549549	0.8728231	0.5645370	0.4483988	0.7681360	0.0575376	0.1105709	0.4112671	0.7093568	0.8958058	0.5552046	0.2064280
800	0.8984555	0.6076969	0.5429514	0.0287015	0.4232738	0.0380130	0.6127604	0.6299316	0.8716139	0.5279545	0.7264274	0.8529815	0.3377160	0.1441850	0.0626495	0.0437212	0.0949295	0.9742059	0.0653605	0.6550810	0.2016004	0.2897406	1.0556860	0.2428995	0.8196138	1.1307661	0.3675938	0.2851068	0.7267217	1.0954491	0.0424292	0.0735366	0.9506185	0.1255346	1.0192073	0.5025574	0.4076996	0.9439811	0.4547747	0.9586808	0.4991986	0.6604524	0.8649070	0.3202947	0.6371698	0.5895893	0.2652443	0.5491884	0.7973676	0.9492081	0.1818885	0.0330595	0.8537508	0.6530471	0.5964545	0.1409182	0.5059923	0.2699176	0.9201712	0.4742916	0.9259245	0.2542806	0.0528683	0.4845771	0.4841572	0.1235237	0.2481970	0.2365507	0.8622801	0.3973181	0.0486830	0.7813215	0.0041418	0.9848158	1.0192652	0.3585369	0.1921686	0.1880896	0.1439245	0.3487096	0.4331924	0.8424893	0.3472307	0.0219487	0.8683671	0.2145099	1.0448334	0.6224567	1.0491545	0.9493422	0.5514209	0.4385332	0.7089411	0.0442826	0.1007058	0.3862526	0.7443634	0.8907450	0.5478104	0.2555053
850	0.8515537	0.5388468	0.5347061	0.0371139	0.4200377	0.0652810	0.8346109	0.5346505	0.7086122	0.5362112	0.7401647	0.7868302	0.3429774	0.0819180	0.0419510	0.0481983	0.1702421	1.0329949	0.1049142	0.6429903	0.1897836	0.3312010	0.9872624	0.2920776	0.7668819	1.1287019	0.3887965	0.2340343	0.7329934	0.9977017	0.0430973	0.0384473	0.9153065	0.1260262	0.9831715	0.4667478	0.4111822	0.8352137	0.4269881	1.0865584	0.6851513	0.6427174	0.7856324	0.3527986	0.7501704	0.7792725	0.2202979	0.5850000	0.8526099	0.9882505	0.2347754	0.0370569	0.8537357	0.5632190	0.7170580	0.1371733	0.4625657	0.3529624	0.9387296	0.3959411	1.0180181	0.3556732	0.0347688	0.4964907	0.4255581	0.1145217	0.2967610	0.2325395	0.9026211	0.5238091	0.0419920	0.8571301	0.0055046	0.9178886	1.0901611	0.3817554	0.2182312	0.2321020	0.2355732	0.3957931	0.5171530	0.8464431	0.3464822	0.0249496	0.8842035	0.2058208	1.0133430	0.8264835	1.0329859	0.8186620	0.5019696	0.4951856	0.7428909	0.0509856	0.0646774	0.3771673	0.6420258	1.1050374	0.5340970	0.2748454
900	0.8222066	0.5735122	0.5105020	0.0304599	0.4499260	0.0608458	0.8539377	0.4530438	0.7184057	0.5523535	0.7943643	0.7475128	0.3504002	0.0364224	0.0292922	0.0623280	0.1017335	1.0676696	0.1289318	0.6546484	0.2117661	0.3424150	1.0115150	0.3948105	0.7884395	1.0562575	0.2989791	0.2095281	0.7386498	1.0101214	0.0241197	0.0700693	0.9908828	0.1162799	1.0069189	0.4176515	0.3597734	0.9096296	0.3771080	0.9861679	0.7466115	0.7524770	0.8091442	0.3092391	0.7386624	0.8565089	0.2147642	0.5820849	0.8674957	0.9673948	0.2888679	0.0122789	0.9164989	0.5549719	0.7874992	0.1302064	0.4434785	0.4369491	0.9121581	0.3897054	0.9544129	0.3106755	0.0336510	0.5115171	0.3077334	0.1184501	0.2245862	0.2320672	0.6886323	0.4975474	0.0394065	1.0390398	0.0029280	0.9093941	0.9152626	0.3266624	0.1833085	0.1785552	0.2090164	0.3397131	0.5623344	0.8413506	0.3455961	0.0287163	0.8451566	0.2749655	0.9740485	0.7916528	1.0459883	0.8826967	0.5245655	0.4279408	0.7840272	0.0444691	0.0359248	0.4295571	0.6261338	1.0342566	0.5740417	0.3003423
950	0.9965746	0.5745109	0.5185374	0.0353794	0.3757315	0.0459342	0.9014908	0.5075543	0.7552555	0.5201047	0.7370724	0.7618031	0.3316110	0.0153209	0.0075547	0.0740038	0.1338141	1.0284258	0.1260375	0.6532225	0.1862436	0.3301172	0.9494218	0.3657952	0.8346244	1.0550160	0.2573248	0.2253371	0.6431773	0.9142733	0.0170193	0.0477270	0.9480599	0.1257273	0.9920515	0.4292835	0.3833398	0.8715931	0.3333563	1.0274823	0.7715467	0.6936250	0.8529286	0.2517459	0.6706281	0.9870854	0.2607001	0.6037305	0.8805404	1.0342180	0.3895016	0.0167440	0.9573019	0.6122246	0.7572380	0.1646307	0.4127314	0.4325153	0.8517553	0.4022407	1.0012826	0.2683546	0.0325043	0.5038960	0.2630311	0.2044816	0.2191793	0.1726459	0.6637482	0.4962260	0.0476498	1.0950192	0.0007968	0.9627497	0.9333251	0.3882764	0.1644177	0.1232626	0.2087161	0.3439844	0.5281846	0.8417573	0.3718349	0.0302351	0.7519535	0.2811000	0.9356954	0.9431713	0.9742312	0.9892139	0.4945693	0.4122190	0.9132073	0.0269891	0.0218854	0.4224331	0.6642982	1.0190262	0.5943219	0.2439925
1000	1.0201243	0.5257024	0.6018511	0.0278696	0.3905324	0.0501426	1.0267864	0.4521714	0.7194411	0.5399125	0.7628762	0.7282088	0.4287219	0.0063102	0.0100752	0.0555716	0.0747610	0.9734391	0.1155724	0.5943538	0.1862155	0.3888024	0.9866777	0.2967274	0.8946567	1.0385413	0.2900734	0.2311361	0.5590697	0.9643790	0.0283338	0.0705347	0.9889907	0.1192288	0.9813242	0.4177391	0.3886991	0.9540228	0.3058776	0.9147206	0.6378313	0.7152339	0.7420099	0.2077205	0.6712289	0.9529011	0.2104461	0.5286573	0.8049640	0.9649006	0.4830082	0.0309967	1.0142621	0.5991600	0.7687760	0.1654629	0.3841202	0.4109340	0.8973431	0.4420499	1.0397771	0.2729475	0.0226143	0.5836712	0.2843210	0.2229093	0.1652894	0.1898016	0.7864627	0.5687375	0.0723978	1.0023764	0.0000000	0.9376727	0.8854598	0.4111943	0.1476339	0.1335049	0.2213006	0.3727150	0.4691733	0.8777575	0.3681621	0.0366734	0.7444647	0.3333794	0.9521796	0.9714299	0.8886839	0.9694948	0.5014208	0.4182921	0.8038619	0.0387458	0.0244966	0.4171535	0.6148457	1.0127692	0.5094565	0.2396193

0	0.9610654	0.5434907	0.6275842	0.0225380	0.3279876	0.0470403	1.0320195	0.4640271	0.6362815	0.5350008	0.7678913	0.7257850	0.5324200	0.0013055	0.0172308	0.0750036	0.0815517	1.0563268	0.1373114	0.5984218	0.2008274	0.3665854	1.0269676	0.1653866	0.7938366	1.0818918	0.2563890	0.2145763	0.6649088	1.0214821	0.0270427	0.0710689	1.0393309	0.1297035	1.0422575	0.4658029	0.4204072	1.0050200	0.1917799	0.9929346	0.6670170	0.8265620	0.8391493	0.2489029	0.6415935	1.0467353	0.3174423	0.5557918	0.9193627	0.9760071	0.5063356	0.0223676	0.7470311	0.5304551	0.7288830	0.1302305	0.4761768	0.3366418	0.8202451	0.5162890	0.9701614	0.3555787	0.0280229	0.5319393	0.3928867	0.2089535	0.0855279	0.2483384	0.8647362	0.5056331	0.0327666	0.9760991	0.0005794	0.8938759	0.9111432	0.4343074	0.0586559	0.1393255	0.1635854	0.3707398	0.4395714	0.9001026	0.4300421	0.0220859	0.8305415	0.3275731	0.9340566	0.9714166	0.9447839	0.8876814	0.5114161	0.4376298	0.8097854	0.0209503	0.0130479	0.4098692	0.6547607	0.9321221	0.5343861	0.2470019
