"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
200	0.0831762	0.2292045	0.0523947	0.1360136	0.5842562	0.0044910	0.0004264	0.2859473	0.1396670	0.6079778	0.1376042	0.6781491	0.3288158	0.5172395	0.0320168	0.5608860	0.3065999	0.6379529	0.4629009	0.7413130	0.0713878	0.5077281	0.5192206	0.4445151	0.3084415	0.4692068	0.2268015	0.0151054	0.5550395	0.0057136	0.1243693	0.3811902	0.6437676	0.3987858	0.1286494	0.0015955	0.6118611	0.1350802	0.1275616	0.4039432	0.7200129	0.2947335	0.4443828	0.3351792	0.7232480	0.5450204	0.5239825	0.6648836	0.6175616	0.2489702	0.7323750	0.3167690	0.0635266	0.5872139	0.5434730	0.0307337	0.3747382	0.0475366	0.0001557	0.0575359	0.1681669	0.1560493	0.1426019	0.1153940	0.1551777	0.5345681	0.1049705	0.6281092	0.0730774	0.1616786	0.7653264	0.5013527	0.1438468	0.2890000	0.3848048	0.0039393	0.3131264	0.5420073	0.5158661	0.0006689	0.6233375	0.3215832	0.0161483	0.5760083	0.2878060	0.0611501	0.4067361	0.4839647	0.7982058	0.6555960	0.0425524	0.4090417	0.4144050	0.5299488	0.2873549	0.0082930	0.6286160	0.4033020	0.3570001	0.8253917
250	0.0802896	0.3088832	0.0274410	0.1090192	0.6331201	0.0134375	0.0031720	0.2464832	0.1711494	0.5474063	0.1573004	0.7415436	0.3148561	0.6347473	0.0069405	0.5066383	0.2937907	0.5822758	0.5162966	0.6808839	0.0617598	0.4245538	0.4503211	0.4144132	0.5033831	0.4109469	0.2940567	0.0280001	0.5314782	0.0156814	0.1883380	0.3814818	0.5030564	0.5710534	0.1362259	0.0050641	0.5886536	0.1369519	0.1171068	0.5216318	0.7166871	0.3132685	0.3226283	0.2513158	0.6546323	0.5541188	0.5549674	0.5010591	0.6703942	0.1929076	0.6747378	0.2873151	0.1501118	0.4876102	0.6077357	0.0527252	0.3711302	0.0430851	0.0007040	0.1108431	0.2580907	0.1811400	0.1887894	0.1213214	0.2034379	0.5793808	0.0976665	0.5146780	0.1054131	0.1577711	0.6941938	0.5479174	0.1017110	0.3774967	0.3577392	0.0036130	0.2878999	0.5982365	0.3290280	0.0017207	0.6639265	0.2442602	0.0183855	0.5142240	0.2865947	0.1734675	0.4293858	0.5254420	0.6561700	0.5710154	0.0080550	0.3985900	0.5101206	0.5585678	0.2548468	0.0055430	0.6626841	0.4794864	0.3877465	0.7238225
300	0.1965918	0.2502771	0.0270671	0.1354880	0.6927580	0.0060875	0.0004224	0.2693325	0.2095689	0.4920563	0.1079844	0.8825730	0.3685271	0.5942629	0.0149070	0.4571957	0.2162524	0.6094910	0.4954013	0.6571432	0.0128080	0.5089228	0.5053126	0.3198008	0.5691599	0.5281726	0.2223111	0.0089034	0.6582701	0.0209032	0.1585501	0.4323891	0.5644752	0.6115733	0.0911576	0.0015161	0.5996466	0.0962974	0.1144874	0.4735263	0.6029365	0.1829245	0.3530307	0.3428616	0.7181999	0.6699903	0.6243184	0.4666211	0.6636556	0.1340169	0.5825977	0.3194098	0.1042831	0.5553402	0.5711503	0.0269321	0.5012308	0.0772407	0.0000220	0.0598551	0.1714831	0.1897635	0.1905839	0.1446588	0.1945350	0.6092145	0.1185066	0.4707638	0.1834944	0.2599625	0.5948646	0.5095712	0.0719895	0.3072931	0.3988233	0.0021403	0.2309165	0.6630577	0.4551629	0.0001323	0.6455652	0.2544820	0.0167626	0.5219458	0.3694082	0.1588154	0.5058641	0.4647690	0.7220185	0.6498220	0.0101675	0.4350896	0.4471296	0.6746620	0.4093855	0.0023566	0.7907372	0.5699976	0.3401479	0.6002163
350	0.1812035	0.1150838	0.0036317	0.1191345	0.5774033	0.0055507	0.0001323	0.3117725	0.1803037	0.5493372	0.1347191	0.6873793	0.4057887	0.7326583	0.0192874	0.4345217	0.3068376	0.6386413	0.5690400	0.7164953	0.0172469	0.5262920	0.5790002	0.3931955	0.6058363	0.5065305	0.2367220	0.0228663	0.5862859	0.0007488	0.2832211	0.3694777	0.6557793	0.6055150	0.1165947	0.0027265	0.6270806	0.1258446	0.0831991	0.5132960	0.8240427	0.1456759	0.2754466	0.1791100	0.6649270	0.6776588	0.5697486	0.4660094	0.6438555	0.1653057	0.6407200	0.2998248	0.1174919	0.4223810	0.5796049	0.0595823	0.3064230	0.1107693	0.0045275	0.0553932	0.1629961	0.1829608	0.1772315	0.1307599	0.2128146	0.5648147	0.1162100	0.3860925	0.2087634	0.1460961	0.7707545	0.6862304	0.0417188	0.3140963	0.3702515	0.0011716	0.2353405	0.5966099	0.4596556	0.0045863	0.6978026	0.2506722	0.0125228	0.5107852	0.3779636	0.2241855	0.3610895	0.5276884	0.6826714	0.7111024	0.0077981	0.3927828	0.5629236	0.6436533	0.3936057	0.0017782	0.6940576	0.4606702	0.4097882	0.6714930
400	0.2542887	0.1519710	0.0187367	0.1211389	0.5776655	0.0031923	0.0040855	0.3619104	0.1223469	0.5215150	0.1129282	0.5845656	0.2195515	0.6813959	0.0304344	0.3711935	0.3194854	0.5023015	0.5709761	0.5347093	0.0272388	0.4668491	0.4737308	0.2600851	0.6403650	0.5214453	0.2342026	0.0562393	0.6586769	0.0046318	0.2928575	0.3845585	0.7611275	0.7130755	0.0819528	0.0155953	0.6776004	0.1060228	0.1448827	0.5457587	0.7324248	0.1208950	0.2961255	0.2223116	0.6341399	0.6298384	0.6015863	0.4005976	0.6901437	0.0989861	0.6764867	0.3024602	0.1494437	0.4770069	0.4764909	0.0365052	0.4009446	0.1022121	0.0025078	0.0591571	0.2121055	0.1796638	0.2272842	0.1789182	0.1957234	0.5350195	0.1552742	0.3579301	0.3715537	0.1754879	0.7490199	0.6543143	0.0600140	0.3765333	0.3758195	0.0001616	0.2190075	0.6686230	0.4804579	0.0290758	0.7817515	0.2834603	0.0269161	0.5128679	0.3494122	0.1364820	0.4551301	0.5009947	0.7679408	0.5558721	0.0109131	0.4271095	0.4138504	0.6970737	0.3869682	0.0002515	0.6412771	0.4295860	0.3924793	0.7713930
450	0.2533095	0.1500347	0.0160468	0.0821458	0.5347248	0.0083764	0.0000448	0.4920492	0.2284855	0.6317299	0.1285546	0.6681894	0.2343678	0.6973672	0.0361212	0.4515001	0.2532680	0.5882166	0.5564852	0.5582318	0.0330069	0.4030810	0.5807322	0.4261314	0.4693845	0.4570929	0.3215505	0.0200114	0.7974576	0.0033801	0.3286667	0.3012408	0.6447754	0.7739607	0.0793905	0.0080148	0.6073548	0.1327093	0.1058459	0.5065363	0.6712999	0.1868468	0.3766143	0.2268475	0.7767555	0.6658319	0.4887725	0.5052225	0.6895351	0.1184758	0.7996729	0.2895924	0.1333720	0.5276415	0.5905351	0.0388712	0.3978823	0.0980420	0.0011896	0.1017437	0.1793901	0.1442370	0.2081764	0.1824471	0.2101642	0.4030625	0.1730651	0.3561504	0.2480937	0.1231888	0.4875052	0.6411268	0.0796298	0.3484669	0.4190662	0.0022688	0.2518898	0.5114377	0.5592192	0.0413885	0.6539421	0.1931805	0.0297112	0.5158897	0.4292762	0.1834944	0.4446241	0.4465871	0.6615052	0.5613257	0.0047521	0.3866106	0.4077418	0.6572613	0.4412051	0.0015758	0.7555543	0.5004654	0.2748704	0.7345240
500	0.2840391	0.0738602	0.0149049	0.0947860	0.5582885	0.0082377	0.0030700	0.3771600	0.2120950	0.5536463	0.1200977	0.6435239	0.2991627	0.7797782	0.0437061	0.4505063	0.2771589	0.6309754	0.4640455	0.6575838	0.0264871	0.4633247	0.4476543	0.3297684	0.5375464	0.4464319	0.2679128	0.0519380	0.5588833	0.0168183	0.3456545	0.4805145	0.6411539	0.7267437	0.0493860	0.0032422	0.4900369	0.1254259	0.1184350	0.4368304	0.7042755	0.1308650	0.3902970	0.1926136	0.7022287	0.5846966	0.5928179	0.5796165	0.7643156	0.1362727	0.6650483	0.2555638	0.1561838	0.5854702	0.6145736	0.0590498	0.4151709	0.0891653	0.0006576	0.0448286	0.2648360	0.1725311	0.2354196	0.2071015	0.1741046	0.4476855	0.0966643	0.3138936	0.2065395	0.1993968	0.5576506	0.6559436	0.1074319	0.3134966	0.5426850	0.0009129	0.1799849	0.6239443	0.4076662	0.0865641	0.6077781	0.2681290	0.0594623	0.5910115	0.3590253	0.2686462	0.4974736	0.4882199	0.6912538	0.4982108	0.0096280	0.3062006	0.4589506	0.7284384	0.3081177	0.0020563	0.5893718	0.5456379	0.2657887	0.5799915
550	0.3592351	0.1493793	0.0242505	0.0978891	0.5159453	0.0218764	0.0026624	0.3348094	0.1400338	0.5161136	0.2542491	0.5416185	0.3934628	0.7186793	0.0335073	0.4596467	0.2955267	0.5367272	0.4336682	0.5521610	0.0143434	0.4475237	0.4795206	0.2554482	0.6007502	0.4667414	0.1913895	0.0299624	0.3682719	0.0076406	0.3299099	0.4024639	0.6891096	0.5842653	0.0591558	0.0019953	0.7574338	0.1215149	0.1400290	0.3436387	0.5627267	0.2210451	0.3325829	0.2598564	0.5644974	0.6054193	0.5985403	0.4932475	0.6742522	0.0965465	0.6014915	0.3134154	0.1848742	0.4314061	0.5625726	0.0322715	0.4293447	0.1717994	0.0018919	0.0889085	0.2320989	0.1667855	0.1556327	0.1774691	0.1953722	0.4198429	0.0690452	0.3424749	0.2383988	0.1676311	0.5717882	0.6570838	0.0722300	0.2283564	0.4114022	0.0090002	0.3752573	0.5601545	0.5281392	0.0665764	0.7312238	0.2371490	0.0382618	0.5049319	0.3302288	0.1961595	0.4313713	0.6089741	0.5112605	0.5157925	0.1286057	0.3514178	0.3942236	0.6247634	0.3176706	0.1434434	0.6968874	0.5210415	0.3023663	0.6900408
600	0.2667937	0.1585895	0.0232551	0.1581134	0.6863825	0.0210564	0.0029411	0.2800707	0.2315454	0.5788230	0.2596282	0.5282093	0.2910550	0.7007321	0.0259379	0.4737074	0.2715074	0.5440829	0.5003195	0.5923160	0.0324798	0.5210208	0.7160836	0.1958450	0.4474104	0.2885612	0.1931472	0.0314777	0.3157250	0.0045291	0.3534909	0.4369620	0.6198656	0.6412378	0.0921312	0.0015851	0.6111580	0.1245528	0.1463569	0.1808109	0.6436331	0.3131863	0.3732961	0.2807940	0.5470126	0.6529928	0.6861007	0.4970316	0.6113973	0.1465402	0.5717722	0.2649461	0.2992137	0.4959079	0.5468560	0.0329919	0.3569534	0.1210658	0.0054211	0.0515647	0.2249978	0.2599870	0.1594267	0.1936509	0.2577388	0.4753247	0.1226990	0.3331846	0.2056548	0.1161129	0.6618145	0.6594445	0.0892166	0.3079871	0.4233895	0.0008209	0.5573741	0.4475990	0.4710313	0.0932771	0.6150255	0.3238678	0.0563300	0.5235908	0.4214968	0.1408598	0.4011609	0.6298834	0.5969018	0.5565187	0.2523352	0.3956783	0.4611823	0.7394818	0.3203495	0.2508112	0.5752784	0.5247085	0.2761264	0.7764372
650	0.2421002	0.2359015	0.0280907	0.1076162	0.7578175	0.0452759	0.0038642	0.2861581	0.1619860	0.5785179	0.2874918	0.6934769	0.2375128	0.6741025	0.0242850	0.4642804	0.2708433	0.5676932	0.3795625	0.5105360	0.0504698	0.5243962	0.6151390	0.2400519	0.4920264	0.3127122	0.2421973	0.0340034	0.2829591	0.0083710	0.3291598	0.3348580	0.6457188	0.7126164	0.1556576	0.0009471	0.5338110	0.0650965	0.2322351	0.2005913	0.5606053	0.4384044	0.2517352	0.2259647	0.5744631	0.6963039	0.5629096	0.5108041	0.7083612	0.1255166	0.6053077	0.2925419	0.1792861	0.4714558	0.4736505	0.0541180	0.2980787	0.0707684	0.0002618	0.0603098	0.2802866	0.2213888	0.1923215	0.1674059	0.1761217	0.5567822	0.0941137	0.3532697	0.2049034	0.1180923	0.5367930	0.5924186	0.1196026	0.5227524	0.4529588	0.0065529	0.5941975	0.6599899	0.5273106	0.0257820	0.6907950	0.4512445	0.0623450	0.5436605	0.3198550	0.0953518	0.4399152	0.5224257	0.7593810	0.4604046	0.3248101	0.4127286	0.5262063	0.6118506	0.3128896	0.2911802	0.7104622	0.5612299	0.2507166	0.7137124
700	0.2601548	0.2985950	0.0407086	0.1658246	0.9034908	0.0386034	0.0023224	0.2614053	0.1611149	0.6157960	0.2057217	0.5422606	0.2046529	0.6555286	0.0231395	0.6431362	0.3517162	0.5335745	0.4730240	0.6255378	0.0387346	0.5268719	0.7358905	0.2392274	0.3944350	0.3453302	0.3090010	0.0258389	0.1326651	0.0117990	0.3451844	0.2819360	0.5262852	0.6346410	0.1749998	0.0161335	0.6451621	0.0956879	0.1591405	0.1490590	0.5330653	0.4773552	0.3094592	0.2248863	0.6680688	0.5413530	0.6440359	0.6327397	0.5790219	0.1138815	0.5235675	0.2534788	0.1582483	0.4920183	0.5015542	0.0340608	0.2649851	0.1858541	0.0000000	0.0444774	0.2523751	0.3017462	0.1362217	0.1749235	0.1853084	0.5711782	0.1188959	0.4331679	0.1833697	0.0832991	0.5966021	0.6494001	0.1697597	0.3031147	0.4816085	0.0235464	0.6137332	0.6234505	0.4929701	0.0300167	0.6081968	0.4348383	0.0162477	0.4861417	0.2957305	0.0853636	0.5171285	0.5116208	0.6972898	0.4852689	0.4457351	0.3509831	0.4418854	0.6276197	0.2188186	0.3849743	0.7098246	0.5640919	0.3308373	0.5439084
750	0.1666895	0.3006651	0.0450644	0.1919103	0.7025688	0.0662311	0.0040732	0.2389868	0.2231570	0.3997463	0.2774514	0.7292277	0.1855346	0.5943804	0.0085639	0.4880334	0.3134297	0.5365445	0.4826786	0.7273936	0.0576255	0.4654746	0.7584003	0.1900204	0.3816605	0.3733259	0.2465559	0.0586054	0.1057535	0.0022926	0.3848445	0.3764378	0.6009948	0.6206211	0.2053888	0.0116985	0.6127742	0.1319712	0.3250117	0.0942705	0.6030056	0.3928894	0.3580023	0.1917731	0.6785740	0.5681614	0.6199832	0.3924304	0.7005066	0.1538509	0.6199828	0.4025289	0.1180071	0.4350777	0.4992481	0.0136426	0.3653394	0.1979647	0.0025252	0.0436034	0.1506545	0.3203676	0.1105066	0.1512984	0.2448706	0.4694627	0.1250854	0.4335454	0.1575040	0.0914138	0.6625069	0.6098973	0.1369925	0.4671066	0.4168081	0.0641051	0.5138044	0.4931701	0.5569107	0.0082153	0.7221986	0.4222707	0.0169069	0.6481318	0.5259557	0.0662292	0.4089993	0.4137506	0.7836979	0.5556917	0.3322548	0.4150948	0.4216790	0.8201812	0.1691027	0.4016831	0.6864890	0.5187937	0.2887944	0.6829903
800	0.1179858	0.3455558	0.0651035	0.1760633	0.6466393	0.1058756	0.0024368	0.3025667	0.1773995	0.5116904	0.2514739	0.4714072	0.1811017	0.5534659	0.0186261	0.4390468	0.3182270	0.5252976	0.4393306	0.6096893	0.0831093	0.4429315	0.6603897	0.1936992	0.3327112	0.3212830	0.3714294	0.0343149	0.0653955	0.0030608	0.2966956	0.4045250	0.6662680	0.4242874	0.2157755	0.0047099	0.6014847	0.1495438	0.2145643	0.1301854	0.4652870	0.4557018	0.3275165	0.1975178	0.6789334	0.5689987	0.5430154	0.4374052	0.6752403	0.1238830	0.5634653	0.2928279	0.0524869	0.5041508	0.4410938	0.0242741	0.2944488	0.1187900	0.0058140	0.0598708	0.0738529	0.2426293	0.1233838	0.2776213	0.2075860	0.3774041	0.1387693	0.5538767	0.1192580	0.0745514	0.5444127	0.6054727	0.1043533	0.3605500	0.5182530	0.0563043	0.5001796	0.5506221	0.4764897	0.0105768	0.8538207	0.4042714	0.0085721	0.5667107	0.2439062	0.0567221	0.3998426	0.4448211	0.7183196	0.4989992	0.3610552	0.3581561	0.4460656	0.6542814	0.1673251	0.4674051	0.6921902	0.5158856	0.3920052	0.5344117
850	0.0847942	0.3875436	0.0509823	0.1874438	0.7479540	0.0918257	0.0002068	0.2993639	0.1445117	0.4746451	0.3454683	0.5115281	0.2225482	0.5585914	0.0099050	0.5221124	0.3341015	0.5615350	0.5377053	0.5816358	0.0529273	0.5221547	0.7160304	0.1583289	0.2777929	0.4054504	0.2968892	0.0390809	0.0714029	0.0042568	0.3048176	0.3850427	0.7091695	0.3863881	0.2051786	0.0014388	0.5264023	0.1987589	0.2237927	0.1113979	0.4832549	0.3897723	0.2809115	0.2506056	0.5202961	0.6387978	0.6337310	0.5850624	0.6642325	0.2011196	0.5910593	0.3174111	0.1215095	0.4916954	0.3953390	0.0653772	0.3349212	0.0933967	0.0004688	0.0378872	0.0745306	0.2970920	0.1607786	0.1492901	0.1971776	0.4490232	0.1225001	0.5945264	0.1113186	0.1162043	0.4764328	0.6121230	0.0967100	0.4339934	0.4478099	0.0747532	0.5114355	0.4683535	0.4087289	0.0051077	0.8912431	0.3914496	0.0214292	0.6184576	0.2189471	0.0587066	0.4973937	0.4893621	0.5868042	0.4737005	0.3731707	0.3718472	0.5224974	0.5323025	0.1566279	0.3982358	0.6981246	0.3956591	0.2723275	0.7055083
900	0.0882498	0.3284384	0.0505864	0.2506283	0.6654545	0.0814787	0.0002817	0.3081200	0.2044149	0.5528146	0.2573735	0.5946793	0.3434383	0.4442419	0.0205724	0.4311085	0.3790887	0.5875049	0.4803092	0.7444903	0.0695420	0.4696817	0.5868994	0.1982297	0.2806355	0.2844826	0.3085791	0.0329833	0.0590281	0.0057567	0.1989443	0.3901273	0.6036140	0.3484490	0.2602875	0.0060102	0.5631929	0.2673312	0.1686452	0.1332476	0.3554394	0.3682875	0.2266674	0.2137333	0.6065146	0.6688410	0.7199456	0.4580379	0.6358232	0.2868539	0.6668032	0.2687405	0.0601950	0.5972174	0.4214107	0.0704128	0.2708070	0.0541485	0.0023428	0.0484661	0.0817431	0.1881859	0.1106087	0.1536327	0.1577908	0.4628964	0.0979888	0.5592683	0.0784098	0.1219384	0.4910523	0.5605007	0.0542340	0.4564867	0.3233078	0.1076995	0.5768351	0.4957555	0.5316008	0.0013330	0.8592448	0.4603823	0.0168170	0.4730185	0.2866782	0.0315813	0.5036314	0.4636134	0.6607924	0.5483083	0.3384707	0.3273735	0.4727744	0.6283418	0.0848990	0.3335659	0.7762669	0.3996915	0.2727367	0.7942139
950	0.1358275	0.3783767	0.0370634	0.2105900	0.7888598	0.0775275	0.0028841	0.2686775	0.1780453	0.5987630	0.2144610	0.5496975	0.2748836	0.4910542	0.0244568	0.3878149	0.2783948	0.5359885	0.5237201	0.7339520	0.0942669	0.4701902	0.6639353	0.1836106	0.2865907	0.2686199	0.2234544	0.0363189	0.0785788	0.0032064	0.1658766	0.3649357	0.5805902	0.2687973	0.2235055	0.0024757	0.5128208	0.1879197	0.0968999	0.1634664	0.4625830	0.4232098	0.1734748	0.3141066	0.5321785	0.6176827	0.5942529	0.5354093	0.6152678	0.2159719	0.5439955	0.2815586	0.1803392	0.5468378	0.4413797	0.0514405	0.4382406	0.0456399	0.0010854	0.0251389	0.1085510	0.2476661	0.1858185	0.1655886	0.1291184	0.4883197	0.1110470	0.5793287	0.0819081	0.1331135	0.5992379	0.5169333	0.0541077	0.3675541	0.3404642	0.0841224	0.5880428	0.6792617	0.4486366	0.0031962	0.6854520	0.4222009	0.0051317	0.5147746	0.2789169	0.0311125	0.4919962	0.4824531	0.6142216	0.4564585	0.3443049	0.3228875	0.5755077	0.6174365	0.0753702	0.2502967	0.6245751	0.3781536	0.3088127	0.5854797
1000	0.1098545	0.3688287	0.0644335	0.1955218	0.6913265	0.0882129	0.0003041	0.3940770	0.2252424	0.4729065	0.2545515	0.5556196	0.2487379	0.4162622	0.0098981	0.4528513	0.2557703	0.4735064	0.4848670	0.6266471	0.0928750	0.3837143	0.7165517	0.2017971	0.2809793	0.2844759	0.2355083	0.0632006	0.0945510	0.0097899	0.1120220	0.3572665	0.7681923	0.4300737	0.2578784	0.0044772	0.5781514	0.1737887	0.1465501	0.1998406	0.3973782	0.3853879	0.1970532	0.3058739	0.6222195	0.6259083	0.5213142	0.5873043	0.7079570	0.2586807	0.6708187	0.3561508	0.1997174	0.5883247	0.4328310	0.0549531	0.5292005	0.0412424	0.0002776	0.0513767	0.1429378	0.2599612	0.1660868	0.1889429	0.2012754	0.5734420	0.1819480	0.4950641	0.1053854	0.0653865	0.5634741	0.4500073	0.0939922	0.3828514	0.3387682	0.0509992	0.6285707	0.6191417	0.4848168	0.0004696	0.6456853	0.4592609	0.0195273	0.5989298	0.3537854	0.1204877	0.4467170	0.5035109	0.5643863	0.5137336	0.2905816	0.3897360	0.5430608	0.5840116	0.0624499	0.2588954	0.5990761	0.5622821	0.3595670	0.6269547

0	0.0910966	0.3855835	0.0348016	0.2291943	0.7489674	0.0721063	0.0097250	0.3139689	0.1923651	0.4957590	0.2951537	0.7048141	0.2434244	0.4504542	0.0243078	0.5657044	0.2770559	0.4694161	0.4764824	0.6685394	0.0881142	0.4344656	0.7143962	0.1632550	0.4232752	0.2683218	0.3524273	0.0316871	0.0399608	0.0331217	0.0620415	0.4337695	0.7702133	0.3041209	0.1995624	0.0321152	0.5268749	0.1095907	0.1703050	0.1615641	0.5779038	0.4652860	0.1986233	0.3424466	0.4614227	0.6251019	0.6808510	0.5627485	0.7613898	0.1717203	0.5831332	0.3649852	0.0845063	0.5191885	0.4732451	0.0200569	0.4112178	0.0371960	0.0004819	0.0325982	0.1274742	0.1538002	0.1259670	0.2295384	0.2701669	0.6575183	0.1067400	0.4330915	0.0530193	0.0754312	0.4145906	0.6284823	0.1059134	0.4043382	0.3745559	0.1047176	0.5954421	0.6940159	0.5984651	0.0004496	0.6600534	0.4307403	0.0179684	0.4803692	0.2594136	0.0642224	0.4801105	0.4815142	0.5990285	0.4626074	0.3220328	0.3185904	0.4260217	0.6122583	0.1508562	0.2125221	0.5248978	0.4566414	0.2204986	0.6628898
50	0.2192877	0.4255912	0.0252820	0.1986471	0.8833802	0.0647001	0.0048121	0.2845734	0.1824864	0.5603492	0.2988276	0.6261382	0.2012608	0.5691323	0.0179273	0.5828376	0.2115138	0.4936106	0.2917481	0.7254930	0.0398434	0.4796769	0.4192028	0.1655337	0.3257018	0.2361521	0.1647972	0.0134607	0.0316514	0.0366786	0.1631376	0.4798212	0.7597888	0.1818670	0.2485328	0.0015989	0.5472649	0.1484228	0.1242082	0.1125229	0.4635207	0.4779538	0.2404328	0.3906583	0.6286391	0.5708490	0.6108612	0.6764533	0.7173878	0.1242762	0.5254080	0.2966684	0.0838967	0.4559269	0.4346327	0.0181892	0.3214674	0.0265877	0.0013191	0.0350623	0.1456902	0.1726766	0.2573899	0.2025104	0.1949716	0.6489785	0.1015337	0.4926922	0.0250275	0.1054391	0.3451000	0.4868402	0.1317814	0.4154063	0.2253132	0.2224214	0.4137968	0.6132570	0.5811547	0.0468333	0.5728088	0.3364576	0.0061740	0.5091517	0.2939407	0.0768538	0.3588070	0.4908887	0.7027893	0.5641716	0.4097269	0.3565867	0.4221659	0.6291173	0.0890343	0.1128112	0.6466069	0.4200456	0.2954375	0.5696772
100	0.1676852	0.4004898	0.0543083	0.2769653	0.5531329	0.0398054	0.0021590	0.2773723	0.1560955	0.6428276	0.3405353	0.7186438	0.2431060	0.5805419	0.0450716	0.5460842	0.2491761	0.3920295	0.3961347	0.6474895	0.0769830	0.4845443	0.2140767	0.1414118	0.4986857	0.2311717	0.1526645	0.0186044	0.0907978	0.0196962	0.2266490	0.5353120	0.6871222	0.0663975	0.0844314	0.0018371	0.6290977	0.1287800	0.1151166	0.1289986	0.4873998	0.5127398	0.2235002	0.6064215	0.5728502	0.9420335	0.6212211	0.4630395	0.5882992	0.1536113	0.5006788	0.3464814	0.0248689	0.5535176	0.4947373	0.0501410	0.3433173	0.0224267	0.0035516	0.0578213	0.2186990	0.2515365	0.4220295	0.1831901	0.3411964	0.6108516	0.1526339	0.5852581	0.0371110	0.2290022	0.4828330	0.5060636	0.1310456	0.2909304	0.2655932	0.2218737	0.2729387	0.4712768	0.5355077	0.1303629	0.7013543	0.3435705	0.0209026	0.4131575	0.3056988	0.1013550	0.4608366	0.4929837	0.5142053	0.5081255	0.3489220	0.3278992	0.5444614	0.7052942	0.0558257	0.1506887	0.7608863	0.4042136	0.2735761	0.7289237
150	0.2308969	0.3227712	0.1231876	0.2891547	0.6960238	0.0421230	0.0190340	0.2181553	0.0788956	0.6262824	0.2557208	0.5540101	0.3629611	0.5832547	0.0123453	0.4361211	0.2856908	0.3077097	0.4528742	0.6096008	0.0731588	0.5130681	0.2008000	0.2721768	0.5436193	0.3400910	0.1165239	0.0332297	0.1763478	0.0148500	0.3109865	0.3454142	0.6724965	0.0362547	0.1031042	0.0000902	0.6165903	0.1401448	0.1001998	0.1269356	0.3976137	0.3947922	0.1694015	0.7179611	0.6902368	0.7233777	0.6991367	0.7069555	0.7076978	0.1050252	0.4435133	0.3601073	0.0438561	0.4822309	0.5456407	0.0564248	0.3156854	0.0232540	0.0429019	0.0416556	0.2359102	0.1685836	0.4791515	0.2260581	0.3352947	0.6621599	0.0755381	0.3566226	0.0794469	0.1847467	0.4805908	0.5844755	0.1812156	0.2176605	0.2776427	0.2965179	0.2193128	0.7553379	0.4696486	0.1472853	0.6904632	0.4577042	0.0068185	0.5929243	0.3241512	0.1975020	0.4203352	0.5980663	0.6306369	0.6208896	0.4069714	0.4580049	0.6425536	0.5993537	0.0838951	0.0121028	0.7703911	0.3851144	0.3762189	0.7112490
200	0.3474923	0.3416505	0.0766448	0.3415868	0.7117872	0.0655071	0.0132471	0.1033261	0.0617023	0.7462948	0.3363646	0.5090924	0.3283496	0.5894723	0.0185828	0.4954644	0.2716369	0.2553864	0.5032451	0.5402203	0.0575631	0.4442907	0.2928282	0.1716762	0.5039556	0.3095680	0.0559668	0.0272480	0.2629621	0.0250336	0.3461120	0.4550674	0.4955959	0.0314400	0.0944084	0.0044549	0.6273200	0.0635986	0.0461324	0.1132884	0.4974070	0.5066598	0.2252913	0.5360326	0.6575394	0.6961920	0.5823098	0.4869807	0.6664632	0.1552578	0.5047925	0.3207374	0.0255371	0.4184102	0.5340635	0.0576190	0.4383642	0.0092346	0.0908995	0.0257913	0.2399747	0.1903797	0.4533298	0.2655565	0.5368538	0.5620679	0.1035142	0.4753247	0.0908463	0.1924807	0.5137279	0.6273509	0.2313969	0.2924417	0.2589813	0.2885721	0.2247262	0.5722718	0.4718989	0.1556107	0.6408668	0.5411987	0.0114350	0.5935472	0.3246061	0.2229299	0.5683961	0.5168023	0.7331023	0.7351957	0.4989213	0.3152652	0.5820350	0.5278136	0.1201280	0.0151356	0.6204033	0.3926444	0.3590622	0.5890049
