"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.7394500	0.6151100	0.9832760	0.4006193	0.2290732	0.5107921	0.0244701	0.5027215	0.5542676	0.9847649	0.9996147	0.4712677	0.1728723	0.0790556	0.8484861	0.5257921	0.3906909	0.5808777	0.3767012	0.0097468	0.9999985	0.0390057	0.0383310	0.0150025	0.6293799	0.3850285	0.2865584	0.5202774	0.8526326	0.9918779	0.2910224	0.3540598	0.3098959	0.2890047	0.6290990	0.6150554	0.0103759	0.1068455	0.0878107	0.6063392	0.6545810	0.3351815	0.8803613	0.5784834	0.7391498	0.5326198	0.2537020	0.5896263	0.7315849	0.9999950	0.9177569	0.9968960	0.0015603	0.3419013	0.6079428	0.4512222	0.8977652	0.5641720	0.8500390	0.9984099	0.9747064	0.2090124	0.4559682	0.0460753	0.1945616	0.8033979	0.0470893	0.0356558	0.3241774	0.4702361	0.8487875	0.5126846	0.0099195	0.2272295	0.5313094	0.6131260	0.1309046	0.9513337	0.1916388	0.4686733	0.3575928	0.6421311	0.9227216	0.9766990	0.9593969	0.8141198	0.3665993	0.6827451	0.3318113	0.2062966	0.9965194	0.2499875	0.0481041	0.4204482	0.4502647	0.4041952	0.3141093	0.8909407	0.4717925	0.9571152

0	0.7258558	0.6235588	0.9827366	0.4650325	0.2290939	0.5031636	0.0244701	0.5029757	0.4486997	0.9863460	0.9993814	0.4743900	0.1821500	0.0712736	0.8267524	0.4372097	0.4063107	0.5922437	0.3838480	0.0097468	0.9999985	0.0390060	0.0389220	0.0150291	0.6261520	0.3837426	0.2998233	0.5267785	0.8850576	0.9920541	0.2759788	0.3057543	0.3532898	0.3267738	0.6246050	0.6122156	0.0111085	0.1904562	0.0879254	0.6533227	0.6203293	0.3393934	0.9589374	0.8740894	0.2192344	0.4874649	0.2586093	0.6102358	0.7421586	1.0000000	0.9194329	0.9970775	0.0029491	0.3289815	0.6024937	0.4451768	0.9081189	0.5559994	0.8604955	0.9987703	0.9743871	0.2280058	0.2599975	0.0472917	0.2231544	0.7756245	0.0472064	0.0377809	0.3497882	0.4809317	0.8259917	0.5354250	0.0196981	0.2261079	0.5760461	0.6182813	0.1304774	0.9363470	0.2546036	0.5228806	0.3580668	0.6037725	0.9171566	0.9694059	0.9600089	0.8286312	0.3661052	0.6829685	0.3079443	0.2111888	0.9956974	0.2507328	0.0503034	0.4473908	0.4470681	0.3952367	0.3178075	0.8960466	0.4924083	0.9650824
50	0.7163017	0.7625735	0.8189806	0.4648821	0.2290939	0.5029472	0.0244701	0.5029791	0.4490193	0.9863035	0.8672732	0.4746155	0.1821523	0.0680551	0.8268289	0.5179084	0.4061463	0.7414286	0.3857780	0.0097468	0.6045951	0.0270605	0.0389252	0.0150258	0.6379522	0.3837792	0.2997637	0.5266535	0.8828401	0.9919519	0.2762023	0.3171330	0.2614587	0.2959725	0.7075503	0.6100708	0.0111094	0.1909277	0.0875968	0.5601516	0.6458689	0.3393283	0.9589379	0.8740616	0.2191259	0.4875346	0.2632460	0.5386785	0.7402980	0.6982438	0.9201683	0.9974381	0.0027468	0.3538456	0.6014444	0.6027005	0.9004123	0.5521702	0.7108721	0.9988678	0.9838146	0.2280204	0.2632279	0.0478637	0.2242495	0.7785939	0.1278491	0.0393207	0.3485410	0.4707204	0.8384073	0.4508998	0.0199058	0.2304554	0.5792836	0.6267891	0.1293064	0.9375857	0.2537448	0.5228521	0.3615256	0.6028252	0.9178508	0.8041397	0.9607086	0.8308120	0.3661054	0.6823452	0.2992616	0.2110119	0.9955156	0.2440206	0.0504160	0.4510819	0.4628762	0.3968079	0.3172941	0.8922158	0.3852713	0.9390451
100	0.6890583	0.8783245	0.6761671	0.4488574	0.2290935	0.4994247	0.0244701	0.5030170	0.4570296	0.9876872	0.7986982	0.4754724	0.1821563	0.0558283	0.8266350	0.6229956	0.4060542	0.8786662	0.3967274	0.0097468	0.2812524	0.0171596	0.0389163	0.0149847	0.6866680	0.3838031	0.2998589	0.5245122	0.8700498	0.9909565	0.2807381	0.3699731	0.2087467	0.2455827	0.8164388	0.6011177	0.0111205	0.1931901	0.0857775	0.4805989	0.6738614	0.3392857	0.9589801	0.8741967	0.2174500	0.4864901	0.2926375	0.4770728	0.7102608	0.4024837	0.9232877	0.9975556	0.0021396	0.3922580	0.5911565	0.6767124	0.8682056	0.5327232	0.5216591	0.9992314	0.9922401	0.2294667	0.2818227	0.0504892	0.2295366	0.7924238	0.1988864	0.0496625	0.3463004	0.4581465	0.8625901	0.3474966	0.0220071	0.2529415	0.5974251	0.6713698	0.1220916	0.9427283	0.2462161	0.5218235	0.3872040	0.5953614	0.9205057	0.6502854	0.9637477	0.8387161	0.3661030	0.6763759	0.2579325	0.2116486	0.9940251	0.2270198	0.0512082	0.4873810	0.5305686	0.4087389	0.3141856	0.8706563	0.2509525	0.9133470
150	0.6700143	0.9237154	0.6110432	0.4034748	0.2290914	0.4917708	0.0244701	0.5030686	0.4754485	0.9914725	0.7815624	0.4758360	0.1821535	0.0445618	0.8248724	0.6902555	0.4062816	0.9399154	0.4130042	0.0097468	0.1495379	0.0132113	0.0388669	0.0149163	0.7356344	0.3837670	0.3008529	0.5169540	0.8506753	0.9893883	0.2947707	0.4296951	0.1951578	0.1885426	0.8890181	0.5917732	0.0111554	0.1957367	0.0832923	0.4454031	0.6890392	0.3393421	0.9590488	0.8752344	0.2120622	0.4786880	0.3392894	0.4500333	0.6100786	0.2596577	0.9248909	0.9971291	0.0017725	0.4286193	0.5519624	0.6538626	0.8369732	0.5080138	0.3966932	0.9995682	0.9954065	0.2351602	0.3122593	0.0492334	0.2380009	0.8067020	0.2292947	0.0740673	0.3483134	0.4019284	0.8804354	0.2823952	0.0280096	0.2828621	0.6226876	0.7285256	0.1042915	0.9478009	0.2329332	0.5197744	0.4347694	0.5653711	0.9231891	0.5829597	0.9671889	0.8460259	0.3660918	0.6647703	0.2065423	0.2188050	0.9910151	0.2182066	0.0528034	0.5747808	0.5999456	0.4203620	0.3090659	0.8417849	0.1662007	0.8951819
200	0.6593869	0.9381100	0.5798325	0.3533280	0.2290875	0.4837986	0.0244701	0.5030711	0.4951731	0.9950032	0.7778069	0.4745843	0.1821352	0.0383467	0.8195436	0.7252389	0.4077693	0.9627733	0.4279604	0.0097467	0.1032188	0.0118991	0.0387863	0.0148639	0.7665146	0.3834915	0.3040143	0.5045600	0.8333066	0.9878289	0.3144531	0.4690093	0.1957133	0.1392303	0.9292702	0.5852544	0.0112033	0.1970003	0.0811962	0.4324083	0.6954497	0.3397930	0.9591842	0.8780516	0.2041480	0.4562381	0.3829089	0.4327979	0.4916663	0.2019751	0.9190816	0.9964706	0.0020053	0.4569172	0.4478267	0.6127141	0.8179558	0.4885543	0.3214826	0.9997647	0.9956076	0.2466769	0.3411709	0.0460048	0.2503639	0.8102515	0.2401455	0.1239171	0.3556738	0.2830197	0.8906299	0.2471220	0.0376915	0.3068866	0.6439415	0.7722371	0.0776852	0.9502103	0.2219927	0.5188661	0.4714795	0.5028362	0.9248137	0.5603093	0.9696804	0.8491094	0.3660767	0.6526164	0.1656663	0.2380495	0.9874872	0.2219233	0.0548909	0.6450104	0.6423699	0.4195928	0.3034402	0.8180363	0.1218160	0.8774571
250	0.6518952	0.9419891	0.5580947	0.3175143	0.2290834	0.4775280	0.0244701	0.5030237	0.5102964	0.9971533	0.7770166	0.4716872	0.1820660	0.0357937	0.8102886	0.7415755	0.4118987	0.9710731	0.4398035	0.0097466	0.0877442	0.0114966	0.0386880	0.0148343	0.7835663	0.3826939	0.3098529	0.4911392	0.8215191	0.9864951	0.3329450	0.4869551	0.2038301	0.1062513	0.9497280	0.5803442	0.0112407	0.1969220	0.0797665	0.4302752	0.6969836	0.3411033	0.9594558	0.8824526	0.1963254	0.4205088	0.4196264	0.4166851	0.4076618	0.1804380	0.9036372	0.9957926	0.0029705	0.4768744	0.2947960	0.5800814	0.8083877	0.4740501	0.2734892	0.9998570	0.9946512	0.2629352	0.3594619	0.0445488	0.2643786	0.8015724	0.2437178	0.1987847	0.3658128	0.1719679	0.8964084	0.2287019	0.0496052	0.3217161	0.6590808	0.7985293	0.0554091	0.9499038	0.2176059	0.5210123	0.4882312	0.4334691	0.9252137	0.5544459	0.9711220	0.8476378	0.3660714	0.6431157	0.1385285	0.2716845	0.9833778	0.2354487	0.0569911	0.6659726	0.6623860	0.4112367	0.2980103	0.8005425	0.1004589	0.8582224
300	0.6456287	0.9425220	0.5412200	0.2981227	0.2290801	0.4728225	0.0244701	0.5029591	0.5199763	0.9982326	0.7768499	0.4679369	0.1818745	0.0350076	0.7989810	0.7487462	0.4193361	0.9746555	0.4498119	0.0097465	0.0826789	0.0113782	0.0385602	0.0148189	0.7936725	0.3811971	0.3175384	0.4799570	0.8149618	0.9854151	0.3464798	0.4898108	0.2164587	0.0882020	0.9595812	0.5758305	0.0112553	0.1961152	0.0788851	0.4343243	0.6959421	0.3435263	0.9598737	0.8874112	0.1898138	0.3813165	0.4523610	0.4041631	0.3598044	0.1727245	0.8830378	0.9951024	0.0045355	0.4922401	0.1677185	0.5558296	0.8038772	0.4621438	0.2421038	0.9998915	0.9936111	0.2812280	0.3674133	0.0446101	0.2762175	0.7861122	0.2448438	0.2771772	0.3756350	0.1077448	0.8993218	0.2187229	0.0643701	0.3288383	0.6700513	0.8124730	0.0420491	0.9474023	0.2186041	0.5265994	0.4932130	0.3803648	0.9245275	0.5538856	0.9717817	0.8431586	0.3660814	0.6368065	0.1222003	0.3166606	0.9780112	0.2513970	0.0587594	0.6634530	0.6703471	0.4017617	0.2930305	0.7882043	0.0904927	0.8399936
350	0.6405930	0.9419394	0.5296515	0.2909201	0.2290779	0.4691465	0.0244701	0.5028992	0.5255445	0.9987243	0.7768109	0.4642235	0.1814818	0.0348763	0.7881602	0.7521204	0.4293454	0.9768674	0.4586550	0.0097465	0.0810350	0.0113443	0.0383883	0.0148106	0.8006153	0.3790899	0.3255256	0.4722594	0.8120013	0.9845463	0.3543943	0.4836111	0.2302556	0.0805877	0.9641197	0.5719465	0.0112496	0.1951622	0.0783588	0.4417155	0.6939123	0.3468390	0.9603795	0.8920740	0.1844356	0.3474675	0.4800464	0.3977050	0.3353636	0.1700279	0.8641631	0.9943864	0.0063469	0.5050959	0.0933402	0.5379287	0.8015867	0.4528225	0.2230467	0.9998955	0.9928827	0.2987723	0.3694591	0.0452991	0.2841059	0.7703280	0.2451865	0.3404309	0.3836919	0.0772333	0.9002773	0.2126908	0.0829243	0.3305259	0.6783080	0.8194427	0.0347422	0.9433354	0.2218049	0.5345758	0.4934464	0.3460895	0.9230942	0.5546220	0.9719520	0.8376743	0.3661016	0.6330265	0.1135571	0.3635232	0.9716278	0.2631336	0.0600729	0.6558654	0.6731268	0.3939041	0.2887098	0.7804761	0.0856537	0.8256258
400	0.6370250	0.9409749	0.5223931	0.2914592	0.2290766	0.4662457	0.0244701	0.5028488	0.5286178	0.9989381	0.7767987	0.4610707	0.1808475	0.0349138	0.7795208	0.7544229	0.4402132	0.9786009	0.4659793	0.0097464	0.0805035	0.0113347	0.0381779	0.0148055	0.8058663	0.3766888	0.3324619	0.4677591	0.8110207	0.9838362	0.3575853	0.4732548	0.2423898	0.0795187	0.9661081	0.5691993	0.0112335	0.1944194	0.0780379	0.4500422	0.6920532	0.3504754	0.9609004	0.8961553	0.1797611	0.3227531	0.4991850	0.3967130	0.3238827	0.1690991	0.8507915	0.9936826	0.0079734	0.5149383	0.0574372	0.5257337	0.8002080	0.4470534	0.2129328	0.9998825	0.9924913	0.3135805	0.3692054	0.0460210	0.2881483	0.7579644	0.2452840	0.3830139	0.3898226	0.0635914	0.9001432	0.2085419	0.1015002	0.3287973	0.6843212	0.8229164	0.0305258	0.9385343	0.2249159	0.5432148	0.4922315	0.3249552	0.9213530	0.5554025	0.9718673	0.8326796	0.3661251	0.6309191	0.1102426	0.4011719	0.9653471	0.2684651	0.0609508	0.6493278	0.6739863	0.3882660	0.2852374	0.7762876	0.0829434	0.8161713
450	0.6348429	0.9399291	0.5180236	0.2963011	0.2290758	0.4640649	0.0244701	0.5028060	0.5304210	0.9990303	0.7767938	0.4585943	0.1799975	0.0349532	0.7735483	0.7567466	0.4501921	0.9799917	0.4714690	0.0097464	0.0803319	0.0113320	0.0379531	0.0148021	0.8099552	0.3743687	0.3376656	0.4655141	0.8107944	0.9832544	0.3574604	0.4623493	0.2514083	0.0822301	0.9669245	0.5676168	0.0112163	0.1940324	0.0778323	0.4574982	0.6909970	0.3538542	0.9613895	0.8996966	0.1756652	0.3070693	0.5084026	0.3989565	0.3191517	0.1687821	0.8430547	0.9930474	0.0091022	0.5212486	0.0424089	0.5182465	0.7992981	0.4449502	0.2086308	0.9998601	0.9923396	0.3247584	0.3684141	0.0465233	0.2891445	0.7498571	0.2453063	0.4079186	0.3942836	0.0575545	0.8995968	0.2054863	0.1140375	0.3253315	0.6883297	0.8247338	0.0278770	0.9339010	0.2271139	0.5509699	0.4908042	0.3116336	0.9196898	0.5559446	0.9716881	0.8289535	0.3661476	0.6298076	0.1103620	0.4233731	0.9601943	0.2684278	0.0614786	0.6448595	0.6741527	0.3846771	0.2826865	0.7740693	0.0810841	0.8111167
500	0.6337011	0.9389618	0.5155062	0.3028873	0.2290754	0.4625583	0.0244701	0.5027697	0.5316864	0.9990712	0.7767924	0.4566712	0.1790169	0.0349608	0.7698932	0.7592734	0.4581808	0.9810347	0.4752181	0.0097464	0.0802766	0.0113312	0.0377424	0.0147995	0.8130961	0.3724088	0.3411133	0.4645200	0.8105527	0.9827888	0.3554249	0.4530410	0.2571875	0.0867468	0.9672318	0.5669069	0.0112037	0.1939932	0.0776948	0.4631543	0.6908500	0.3566054	0.9618282	0.9027685	0.1721989	0.2985367	0.5095204	0.4023185	0.3177960	0.1686746	0.8394295	0.9925213	0.0096662	0.5245123	0.0376179	0.5141394	0.7987354	0.4455659	0.2077519	0.9998344	0.9923204	0.3324118	0.3676868	0.0467766	0.2879847	0.7452845	0.2453074	0.4205179	0.3973554	0.0549232	0.8990251	0.2032511	0.1184056	0.3214173	0.6906739	0.8257598	0.0261437	0.9301152	0.2284395	0.5569570	0.4895540	0.3029003	0.9183372	0.5562732	0.9715089	0.8267118	0.3661677	0.6292485	0.1123354	0.4304974	0.9565728	0.2651246	0.0617558	0.6419938	0.6739877	0.3826717	0.2809831	0.7725360	0.0796172	0.8092835
550	0.6370196	0.7801819	0.6766071	0.3088607	0.2290751	0.4617123	0.0244701	0.5027385	0.5326014	0.9983551	0.9089271	0.4548002	0.1780162	0.0361218	0.7678626	0.6686353	0.4638810	0.8376004	0.4682314	0.0097464	0.4756622	0.0232764	0.0375660	0.0147981	0.8087110	0.3709293	0.3431827	0.4641221	0.8127638	0.9826200	0.3524214	0.4317659	0.3780643	0.1056778	0.8772310	0.5740368	0.0111969	0.1933360	0.0776288	0.5641926	0.6651479	0.3586162	0.9621957	0.9053870	0.1694942	0.2950808	0.4907736	0.4762560	0.3330212	0.4703945	0.8374412	0.9901010	0.0098030	0.5041380	0.0398562	0.3732473	0.7990580	0.4543376	0.3386423	0.9997572	0.9654507	0.3367828	0.3483719	0.0500298	0.2821645	0.7405846	0.1647193	0.4032980	0.4027660	0.0654010	0.8889197	0.2840170	0.1111647	0.3123963	0.6887358	0.8204116	0.0255448	0.9249434	0.2328470	0.5609951	0.4659396	0.2947392	0.9169686	0.7225113	0.9709725	0.8236085	0.3661850	0.6298806	0.1204610	0.4233755	0.9611516	0.2712332	0.0614165	0.6488686	0.6595411	0.3760803	0.2803904	0.7770182	0.1816626	0.8366198
600	0.6581223	0.6602334	0.8211328	0.3242796	0.2290750	0.4632838	0.0244701	0.5026870	0.5301090	0.9946061	0.9775978	0.4524309	0.1770947	0.0440339	0.7670014	0.5649838	0.4675667	0.7055484	0.4320868	0.0097464	0.7989991	0.0331772	0.0374334	0.0148047	0.7739734	0.3699137	0.3441946	0.4664069	0.8272073	0.9841016	0.3455477	0.3726895	0.4513521	0.1440789	0.7619269	0.5989156	0.0111775	0.1900453	0.0779501	0.6503398	0.6372968	0.3599572	0.9624726	0.9073708	0.1696520	0.2995668	0.4235618	0.5444282	0.4397767	0.7661424	0.8435481	0.9905274	0.0109375	0.4610621	0.0622181	0.3458845	0.8062228	0.4844036	0.5073747	0.9993153	0.9501244	0.3337307	0.3004146	0.0570808	0.2683936	0.7343675	0.0937167	0.3244582	0.4171307	0.0776257	0.8680274	0.3846327	0.0866974	0.2849553	0.6685690	0.7852917	0.0292593	0.9147375	0.2484249	0.5637562	0.3960851	0.2852629	0.9139509	0.8751488	0.9685045	0.8117133	0.3662009	0.6356346	0.1585872	0.3872834	0.9766439	0.2987548	0.0596801	0.6899679	0.5969631	0.3636363	0.2825947	0.8042165	0.3097255	0.8689093
650	0.6855711	0.6213282	0.8974503	0.3667519	0.2290754	0.4698779	0.0244701	0.5026004	0.5209110	0.9908653	0.9947780	0.4509318	0.1763194	0.0565984	0.7682994	0.5148476	0.4694301	0.6466681	0.3964833	0.0097464	0.9307118	0.0371254	0.0373514	0.0148290	0.7261224	0.3693289	0.3434168	0.4750353	0.8473451	0.9865666	0.3302036	0.3160413	0.4674979	0.2052779	0.6913753	0.6167950	0.0111290	0.1869271	0.0790399	0.6896792	0.6227409	0.3607119	0.9626814	0.9076659	0.1759832	0.3206584	0.3538272	0.5913770	0.5626943	0.9089642	0.8675695	0.9925117	0.0127906	0.4084470	0.1494958	0.3796837	0.8263554	0.5162201	0.6272925	0.9985355	0.9521217	0.3193285	0.2716064	0.0576352	0.2511263	0.7401153	0.0631175	0.2266350	0.4280379	0.1200888	0.8408143	0.4508174	0.0628097	0.2546929	0.6369504	0.7331660	0.0420023	0.9085949	0.2641679	0.5652227	0.3577603	0.2948518	0.9101434	0.9427640	0.9650414	0.7979326	0.3662224	0.6460687	0.2190366	0.3307960	0.9861254	0.3109834	0.0577274	0.7337851	0.5302156	0.3707304	0.2871573	0.8383878	0.3899897	0.8946426
700	0.7047668	0.6116196	0.9392835	0.4256238	0.2290765	0.4794136	0.0244701	0.5025505	0.5093505	0.9885939	0.9984966	0.4513202	0.1757322	0.0667945	0.7735584	0.5006631	0.4687039	0.6244562	0.3769970	0.0097464	0.9770302	0.0384376	0.0373261	0.0148689	0.6875095	0.3693130	0.3395415	0.4882673	0.8638264	0.9888531	0.3087484	0.2813343	0.4570725	0.2749034	0.6575496	0.6227426	0.0110739	0.1858538	0.0807076	0.7045654	0.6172534	0.3607343	0.9627546	0.9048545	0.1877462	0.3561671	0.3040040	0.6262411	0.6484585	0.9666455	0.8924563	0.9942199	0.0132299	0.3695502	0.3117418	0.4070691	0.8541797	0.5405017	0.7122227	0.9978234	0.9594518	0.2975122	0.2613011	0.0556578	0.2350046	0.7534483	0.0520804	0.1473462	0.4246123	0.2059555	0.8180925	0.4899636	0.0459090	0.2328573	0.6069852	0.6875457	0.0651643	0.9089471	0.2743188	0.5628843	0.3474171	0.3417795	0.9074693	0.9666103	0.9622716	0.7905335	0.3662512	0.6574098	0.2800436	0.2804518	0.9904529	0.3023593	0.0558309	0.7009055	0.4870249	0.3877531	0.2926725	0.8631440	0.4316065	0.9165671
750	0.7158192	0.6092859	0.9615987	0.4779409	0.2290782	0.4881469	0.0244701	0.5025841	0.5013099	0.9874407	0.9992307	0.4534965	0.1753782	0.0724030	0.7828241	0.5014115	0.4642052	0.6156642	0.3707007	0.0097465	0.9925047	0.0388401	0.0373636	0.0149128	0.6628817	0.3701135	0.3326901	0.5014559	0.8739542	0.9904603	0.2875698	0.2667868	0.4342478	0.3318667	0.6429663	0.6225766	0.0110395	0.1867430	0.0824077	0.7062810	0.6169146	0.3597003	0.9625835	0.8988375	0.2006236	0.3965590	0.2728718	0.6469223	0.6988773	0.9881821	0.9083682	0.9953326	0.0119693	0.3483307	0.4559298	0.4222904	0.8790751	0.5571693	0.7728636	0.9974269	0.9663192	0.2750730	0.2585928	0.0534091	0.2228630	0.7666124	0.0484500	0.0955872	0.4046240	0.3013900	0.8063183	0.5125543	0.0348527	0.2199126	0.5841550	0.6557396	0.0917382	0.9132622	0.2790279	0.5555822	0.3466937	0.4127118	0.9066172	0.9734263	0.9606199	0.7900485	0.3662722	0.6666370	0.3293381	0.2465678	0.9926163	0.2868497	0.0537824	0.5722119	0.4648098	0.4012069	0.2981993	0.8769071	0.4515074	0.9356478
800	0.7223808	0.6089065	0.9731007	0.5099685	0.2290797	0.4945550	0.0244701	0.5026704	0.4981269	0.9868928	0.9993639	0.4566130	0.1753180	0.0747700	0.7939547	0.5044493	0.4559248	0.6107195	0.3710504	0.0097466	0.9975699	0.0389585	0.0374683	0.0149499	0.6487833	0.3717763	0.3245389	0.5115140	0.8787107	0.9914085	0.2715899	0.2657961	0.4085606	0.3667728	0.6365544	0.6206376	0.0110358	0.1887085	0.0837843	0.6999675	0.6193105	0.3574797	0.9621241	0.8912934	0.2101553	0.4341134	0.2551933	0.6539468	0.7258710	0.9958955	0.9163311	0.9959945	0.0098581	0.3390221	0.5411161	0.4307727	0.8957942	0.5672608	0.8133246	0.9973660	0.9710776	0.2566785	0.2575977	0.0515637	0.2148407	0.7765979	0.0473548	0.0654994	0.3765106	0.3784653	0.8043174	0.5251525	0.0276922	0.2134463	0.5692286	0.6359402	0.1129020	0.9190188	0.2789868	0.5453772	0.3481252	0.4772382	0.9073163	0.9746915	0.9598097	0.7940699	0.3662710	0.6728722	0.3618213	0.2267475	0.9938892	0.2726245	0.0517282	0.4675490	0.4546322	0.4075907	0.3031352	0.8836813	0.4611001	0.9507540
850	0.7262934	0.6096825	0.9789484	0.5208549	0.2290806	0.4988273	0.0244701	0.5027635	0.4976365	0.9866318	0.9993945	0.4597757	0.1755959	0.0755086	0.8043072	0.5040326	0.4454294	0.6065727	0.3735490	0.0097466	0.9992137	0.0389924	0.0376354	0.0149763	0.6408122	0.3740178	0.3169603	0.5177029	0.8799442	0.9918903	0.2624779	0.2722756	0.3858703	0.3811437	0.6332574	0.6187161	0.0110580	0.1908026	0.0847985	0.6894407	0.6225697	0.3543553	0.9614554	0.8845787	0.2145235	0.4646794	0.2464935	0.6514324	0.7390891	0.9985920	0.9196470	0.9963831	0.0076890	0.3359412	0.5824552	0.4360459	0.9047954	0.5720154	0.8382704	0.9975385	0.9738482	0.2438993	0.2566151	0.0502096	0.2101222	0.7830726	0.0470713	0.0492872	0.3511290	0.4304501	0.8079818	0.5317563	0.0231201	0.2113908	0.5608723	0.6247058	0.1257388	0.9247096	0.2749943	0.5352346	0.3498817	0.5247734	0.9089449	0.9745101	0.9595055	0.8003093	0.3662488	0.6766398	0.3771173	0.2160259	0.9947052	0.2616371	0.0500064	0.4154674	0.4501205	0.4087741	0.3071281	0.8870657	0.4665471	0.9610687
900	0.7282343	0.6114264	0.9818174	0.5167214	0.2290810	0.5015260	0.0244701	0.5028404	0.4970844	0.9865011	0.9994102	0.4624635	0.1761961	0.0755090	0.8122022	0.4988408	0.4348903	0.6027345	0.3761507	0.0097467	0.9997452	0.0390020	0.0378471	0.0149936	0.6359754	0.3763870	0.3110867	0.5206683	0.8793945	0.9920922	0.2594372	0.2816686	0.3686101	0.3808232	0.6311781	0.6171956	0.0110936	0.1924043	0.0855532	0.6781400	0.6252362	0.3509028	0.9607477	0.8802681	0.2146982	0.4865537	0.2434825	0.6444019	0.7446523	0.9995208	0.9206879	0.9966161	0.0058840	0.3354735	0.6004178	0.4396189	0.9085900	0.5729198	0.8525018	0.9978150	0.9751951	0.2362457	0.2556668	0.0492768	0.2079251	0.7865663	0.0470293	0.0410725	0.3342514	0.4606791	0.8136247	0.5349567	0.0203445	0.2122400	0.5572659	0.6190494	0.1319439	0.9295836	0.2685220	0.5270016	0.3516453	0.5583861	0.9108707	0.9740811	0.9594792	0.8071064	0.3662164	0.6788097	0.3783512	0.2106122	0.9952323	0.2540623	0.0488359	0.3946327	0.4480214	0.4073875	0.3100966	0.8890877	0.4707152	0.9669871
950	0.7286796	0.6137523	0.9830723	0.5049714	0.2290812	0.5030888	0.0244701	0.5028968	0.4947540	0.9864318	0.9994186	0.4645458	0.1770309	0.0751399	0.8172249	0.4900034	0.4260059	0.5994789	0.3782594	0.0097467	0.9999168	0.0390047	0.0380750	0.0150050	0.6327467	0.3784909	0.3072035	0.5215373	0.8784270	0.9921471	0.2605648	0.2909888	0.3570722	0.3720508	0.6296756	0.6159903	0.0111294	0.1932848	0.0861445	0.6685801	0.6265378	0.3477148	0.9601694	0.8785600	0.2128275	0.4997089	0.2437757	0.6367090	0.7461496	0.9998378	0.9207404	0.9967592	0.0045674	0.3356922	0.6073704	0.4420937	0.9095447	0.5715014	0.8598480	0.9980950	0.9756478	0.2324199	0.2550773	0.0486744	0.2076497	0.7877843	0.0470504	0.0372379	0.3264617	0.4755831	0.8190086	0.5363789	0.0188387	0.2147274	0.5568344	0.6166578	0.1341754	0.9333334	0.2614967	0.5211868	0.3533093	0.5824150	0.9126326	0.9736363	0.9595872	0.8133253	0.3661839	0.6800737	0.3704747	0.2082042	0.9955595	0.2495901	0.0482451	0.3890305	0.4469609	0.4051523	0.3121711	0.8906044	0.4746326	0.9695842
1000	0.7281707	0.6161665	0.9834552	0.4913966	0.2290817	0.5038286	0.0244701	0.5029358	0.4902572	0.9863948	0.9994184	0.4661187	0.1779697	0.0745680	0.8198339	0.4795847	0.4195513	0.5970834	0.3798542	0.0097468	0.9999722	0.0390055	0.0382889	0.0150128	0.6304922	0.3801126	0.3050297	0.5214149	0.8778960	0.9921363	0.2638708	0.2986060	0.3504999	0.3599509	0.6285149	0.6149859	0.0111561	0.1934941	0.0866191	0.6619570	0.6264286	0.3451859	0.9598071	0.8786630	0.2107934	0.5054181	0.2456505	0.6303776	0.7456499	0.9999453	0.9204361	0.9968493	0.0037002	0.3357399	0.6092806	0.4437500	0.9092474	0.5690614	0.8629814	0.9983243	0.9756064	0.2310588	0.2549976	0.0483160	0.2087666	0.7874102	0.0470829	0.0357607	0.3256805	0.4813449	0.8231515	0.5369373	0.0182055	0.2177557	0.5583690	0.6159252	0.1343944	0.9359158	0.2555941	0.5175471	0.3547590	0.5991164	0.9139951	0.9731646	0.9597354	0.8182918	0.3661565	0.6808547	0.3584929	0.2074994	0.9957454	0.2476120	0.0481318	0.3914669	0.4464257	0.4028785	0.3135745	0.8918617	0.4784100	0.9700124

