Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.9848233	1.0216426	0.8322551	1.0181816	0.7774395	0.6467285	0.7780636	0.4902830	0.7761152	0.2398059	0.8059235	0.6170227	0.5207108	0.7140134	0.5804237	0.5721219	0.2801442	0.0206746	0.3005640	0.2635459	0.2309077	0.4794778	0.1805555	0.3732791	0.0226068	0.9957497	0.1124638	0.2321362	0.9215386	0.6526777	0.0573441	0.1523677	0.1890028	0.2315961	1.0539036	0.0567874	0.7107341	0.4655860	0.4005718	0.6561507	0.6473001	0.8969851	0.0609025	0.9948646	0.0622650	1.0315206	0.0195897	0.7770916	0.1164755	0.8771732	0.5799485	1.0252575	0.8773455	0.9477133	0.2753465	0.4179823	0.8733792	0.4028488	0.9352413	0.7701472	0.6122056	0.0298647	0.0953599	1.0085553	0.0364636	0.1727046	0.4682539	0.5651373	0.6450679	0.1338832	0.0271134	0.9223145	0.8660852	0.2894689	0.6745473	0.0784872	0.9364054	0.1624256	0.9307357	0.8064300	0.2829408	0.6623295	0.8442024	0.4409261	0.0058684	0.5658872	1.0266082	0.8983050	1.0970494	0.7309176	0.6624142	0.0059610	0.7061449	0.3121837	0.7635974	0.3405508	0.3996831	1.0449034	0.8227407	0.5242935
1000	1.0626673	1.0664056	0.8346234	0.9660286	0.8564507	0.6032301	0.7062171	0.5568256	0.8229784	0.2927035	0.8710290	0.6334108	0.4909603	0.6897189	0.5496614	0.4653860	0.2760858	0.0178250	0.2277407	0.2042957	0.2020481	0.5703931	0.2496799	0.2957696	0.0225575	0.9341477	0.1347585	0.2100962	0.8265498	0.6362388	0.0496804	0.0902313	0.1817581	0.1741761	0.9829810	0.0455196	0.7521811	0.3998597	0.5869702	0.7109200	0.6140152	0.8882994	0.0578599	0.9445248	0.0771481	0.9891106	0.0102821	0.8038790	0.1378500	0.9256734	0.6658025	0.9393897	0.9155809	0.9209112	0.2764063	0.4814376	0.9066850	0.4370578	0.8528526	0.7930215	0.5690280	0.0411310	0.1183057	0.9270575	0.0511688	0.2062532	0.4588494	0.5804713	0.6508891	0.1034738	0.0182476	0.9469150	0.9112233	0.3218417	0.6689637	0.0758572	0.9339290	0.1568599	0.9403855	0.8350324	0.2869605	0.4847708	0.9041568	0.4856790	0.0044425	0.5947980	0.9232504	0.9231959	1.0664630	0.6726538	0.6779331	0.0232293	0.7179248	0.3150027	0.7821406	0.3989277	0.4002769	1.0311471	0.8505017	0.6288652

0	0.9332762	0.4344039	0.7554114	0.5732191	0.1039706	0.5671353	0.7822723	0.7362823	0.7850069	0.3403568	0.8698171	0.6595116	0.6011234	0.3356337	0.0742460	0.1104477	0.9964412	0.0345383	0.3308682	0.2131819	0.3256352	0.6435328	0.3006082	0.2674340	0.0362710	0.8890456	0.2303236	0.1889810	0.8755514	0.5611002	0.0547145	0.2318729	0.1333792	0.1508875	0.9270400	0.1032093	0.7116221	0.8906909	0.1409161	0.3716415	0.0104279	0.9837396	0.0361015	0.5653280	0.5039488	0.9238184	0.1037301	0.8007286	0.1302539	1.0549915	0.5217706	0.9672496	0.9574344	0.8423515	0.3405612	0.3528273	0.9919130	0.4942104	0.8087587	0.8885691	0.6293153	0.0229638	0.1413390	0.9861343	0.6094056	0.0442425	0.5265373	0.6832397	0.1935242	0.0438732	0.0069933	1.0014871	1.0036248	0.3816239	0.8284930	0.0285965	0.7976974	0.1662620	0.9089490	0.4865908	0.2934438	0.5309882	0.9115039	0.3127006	0.0009298	0.9563734	1.0284619	0.8305441	1.0066860	0.7318101	0.9339682	0.0451929	0.6809808	0.1741303	0.4908452	0.4105916	0.3906745	1.0902222	0.9950289	0.2442262
50	0.4174567	0.0587713	0.4278019	0.4628839	0.1171243	0.4948137	0.6609769	0.6573484	0.7968531	0.2200996	0.8639989	0.7849278	0.6216862	0.3706782	0.0554802	0.1096156	0.7837603	0.0274842	0.1608216	0.2716698	0.2847790	0.6336114	0.4205431	0.2700101	0.0113484	0.8532012	0.3038768	0.2030630	0.3194090	0.4965200	0.6183464	0.2118049	0.1566768	0.1360457	0.9705275	0.1116561	0.8131346	0.9516169	0.2622091	0.5933035	0.0051876	0.9688805	0.0268597	0.4182292	0.4453919	0.6275222	0.1091842	0.7876363	0.1588607	0.9468131	0.5484343	1.0064309	0.6892233	0.6198781	0.4478259	0.5555898	0.9561101	0.4901294	0.7725361	0.8784583	0.7385092	0.0309921	0.1249599	0.9477890	0.5557568	0.0289785	0.4175000	0.6489353	0.1976955	0.0542800	0.0028110	0.8659887	0.9567648	0.3268204	0.8378803	0.0208825	0.8732892	0.4606295	0.9269193	0.6865303	0.2793203	0.5042798	1.0361874	0.3141454	0.0057679	1.1241207	0.9249705	0.1648668	0.9389146	0.8860564	0.9490470	0.0960386	0.6776506	0.1497360	0.6631942	0.4805752	0.3611306	1.0347518	0.9488479	0.4114634
100	0.3467747	0.0173813	0.3106933	0.4716451	0.0948660	0.4891314	0.7063185	0.7462130	0.8200432	0.1844215	0.9028022	0.8123680	0.6066596	0.4598995	0.0544026	0.1097702	0.6341243	0.0350366	0.1477482	0.4426055	0.2898574	0.7066538	0.4204823	0.2890370	0.0021541	0.8692297	0.3652632	0.3865168	0.1570080	0.5153222	0.7292797	0.1568428	0.1522446	0.1528360	0.8241408	0.2738947	0.8171054	0.8357036	0.3245290	0.5809144	0.0141730	0.9669712	0.0058163	0.4209576	0.4950953	0.4881801	0.1493744	0.7745058	0.2883985	0.9559992	0.5509689	1.0489729	0.5643972	0.4808584	0.4963995	0.5533197	0.9440337	0.5161795	0.7224401	0.8908378	0.7543471	0.0677762	0.1756745	0.9798682	0.4138456	0.0422700	0.4993768	0.6832248	0.2058901	0.0852736	0.0017845	1.0061835	1.0881311	0.2981618	0.8941359	0.0125476	0.8067758	0.5306749	0.8547113	0.7457752	0.4128849	0.4741518	1.0248089	0.3597163	0.0081545	1.1030727	0.9954331	0.0849693	0.8357331	0.9728497	0.9708290	0.1852300	0.6677449	0.1884869	0.6386063	0.4337257	0.3650616	1.0559238	0.8463222	0.2575464
150	0.2574335	0.0043713	0.2316058	0.4895130	0.0714369	0.4831357	0.6975487	0.7893073	0.8038824	0.1498290	0.8911897	0.8806852	0.6879015	0.3651495	0.0662125	0.1711695	0.3881843	0.0234447	0.1421952	0.7050930	0.2360659	0.6601638	0.3293440	0.2938007	0.0000000	0.9520508	0.3483862	0.4955935	0.1158493	0.6293994	0.7685919	0.1234331	0.1266585	0.1618456	0.3347224	0.4225990	0.8285217	0.6124202	0.3861505	0.6164768	0.0087848	0.9789564	0.0053024	0.3314854	0.5810853	0.4192548	0.2183584	0.7885057	0.3650556	0.9740179	0.5686863	1.0274891	0.4453129	0.2694709	0.4744676	0.5470775	1.0141132	0.6398800	0.7989549	0.9232761	0.8782488	0.1015441	0.2151065	0.9443524	0.2118653	0.0946192	0.6007923	0.7895922	0.2226407	0.0711220	0.0006062	0.9510128	0.9624712	0.3313867	0.7797272	0.0184375	0.8239589	0.5196349	0.8769023	0.8133123	0.4538031	0.4145926	0.9549396	0.2965477	0.0085777	1.0311279	0.9801005	0.0556253	0.7785726	1.0190442	0.9598164	0.2196213	0.7229982	0.2910029	0.6119600	0.4211789	0.3492069	1.0483324	0.9025133	0.2228437
200	0.2663587	0.0000000	0.2736226	0.4306134	0.0768961	0.4696986	0.6848060	0.8091929	0.8693352	0.1516865	0.9615856	0.8684989	0.6344246	0.3112702	0.0637916	0.2689443	0.2569280	0.0339887	0.1512972	0.7945957	0.2844250	0.7299836	0.2925917	0.2783453	0.0000000	0.9765384	0.3616526	0.5816385	0.1228118	0.6557082	0.9109299	0.1924644	0.1275767	0.2030566	0.1328165	0.4984701	0.8428338	0.5562234	0.4506872	0.7569838	0.0434638	1.0071363	0.0097487	0.2990978	0.5767177	0.4228705	0.1725133	0.7815634	0.3488238	0.9411298	0.5518442	1.0206057	0.4369290	0.2679746	0.4855100	0.5543833	0.9204372	0.7398750	0.7940365	0.9532413	0.8437603	0.1537013	0.2569069	0.9562173	0.1674005	0.1920056	0.6633948	0.7192254	0.4135018	0.1084145	0.0032437	0.7981583	1.0360898	0.2995309	0.7705942	0.0255649	0.8337833	0.6022431	0.9056791	0.8132322	0.5118318	0.3206427	1.0033097	0.2687072	0.0086390	0.9802051	1.0329778	0.0608582	0.7994372	1.0407495	0.9837607	0.3118233	0.8637981	0.3608154	0.5718237	0.4537241	0.3461071	0.9149003	0.9148747	0.2911384
250	0.2509357	0.0026511	0.2604222	0.5063295	0.0878831	0.5156412	0.7202757	0.7686938	0.8254746	0.1230696	0.9595490	0.8273514	0.6295956	0.3528400	0.0798822	0.4248451	0.1769621	0.0346071	0.1551819	0.7215213	0.2601692	0.7885326	0.3121196	0.2633275	0.0022437	1.0075658	0.3470709	0.5261546	0.1155965	0.6685185	0.8827242	0.1602285	0.1205988	0.2099302	0.0998397	0.5052723	0.7348180	0.4993116	0.5190418	0.7939022	0.2148258	1.0309664	0.0227627	0.3041765	0.4691613	0.4187085	0.0771352	0.7820956	0.4217764	0.9364167	0.5498888	1.0609179	0.3832351	0.3505124	0.4055915	0.5634261	0.9189454	0.8648578	0.8244032	0.8486891	0.9235475	0.1078186	0.3361879	1.0024463	0.0407327	0.2689387	0.7334273	0.7442624	0.5294631	0.1102561	0.0085770	0.7256760	1.0403328	0.2993809	0.8530305	0.0258390	0.9097107	0.5811808	0.8580493	0.8181432	0.5373807	0.2966486	0.9611621	0.2974975	0.0124481	0.9830828	0.9405538	0.0664872	0.8195865	0.9828811	0.7499856	0.3793607	0.7750530	0.4420612	0.5618685	0.4307210	0.3709560	0.8894926	0.9342502	0.2454750
300	0.2196647	0.0383191	0.2205028	0.4232474	0.1036963	0.4554673	0.6697387	0.8533159	0.9018757	0.1425152	0.8411205	0.8687387	0.6636060	0.4417550	0.1816314	0.6974054	0.1338558	0.0383196	0.1655594	0.7729976	0.2287914	0.8041781	0.3844304	0.3125301	0.0002546	0.8837540	0.2893925	0.5221156	0.1163583	0.6441471	0.8984775	0.1611697	0.1367343	0.1981127	0.0647298	0.5336597	0.8210169	0.4545568	0.6515152	0.7862198	0.2888730	1.0173394	0.0323538	0.3492122	0.5398089	0.4249826	0.0261012	0.6974468	0.4563914	0.8909957	0.5213245	1.0087774	0.3984225	0.3176139	0.4588055	0.5226811	0.9778884	0.8419004	0.6984276	0.7975870	0.8644831	0.0665866	0.3235277	1.0345526	0.0325787	0.4182239	0.7063314	0.6546868	0.6427101	0.1053608	0.0039888	0.7248084	1.0332697	0.3027734	0.7576575	0.0331815	0.8768637	0.5321321	0.9363674	0.8749086	0.4923735	0.2351877	0.9576068	0.2944624	0.0123931	0.9441660	0.7047365	0.0766437	0.7764360	0.9241971	0.5807135	0.4167411	0.9031088	0.4988902	0.6416418	0.3633249	0.3726519	0.9747916	0.9335556	0.4515522
350	0.2213475	0.1272825	0.2619987	0.5077218	0.2824913	0.3942297	0.7193015	0.8347141	0.8666464	0.1344750	0.9151041	0.8146569	0.5521149	0.4759240	0.4681376	0.8064929	0.1068111	0.0328987	0.1674886	0.7635212	0.1713166	0.7698606	0.3998746	0.3324980	0.0009011	0.9259085	0.3667432	0.5433304	0.1196813	0.6946018	0.8613787	0.1992682	0.1241499	0.2790903	0.0399720	0.5383713	0.7597080	0.3514266	0.5389573	0.7679210	0.3503969	1.0296405	0.0149545	0.2859411	0.4762778	0.4568631	0.0109863	0.7021951	0.4241595	0.9286590	0.5283287	1.0061595	0.3516324	0.2459378	0.4139381	0.5060162	0.9700805	0.8029202	0.6754963	0.8786306	0.9078363	0.0928081	0.2635784	1.0190149	0.0383107	0.4250086	0.6967222	0.4558228	0.5744426	0.1199485	0.0059812	0.7708268	1.1125656	0.3086194	0.7601497	0.0592082	0.9324573	0.5866796	0.8708899	0.8609960	0.5126819	0.2877953	0.9126273	0.3222112	0.0224486	0.8139666	0.6130881	0.0662145	0.7700561	0.9203977	0.5326320	0.3687285	0.8648928	0.4650842	0.7876180	0.3546140	0.4129234	1.0303475	0.8705361	0.6377394
400	0.2401878	0.2078469	0.3033769	0.7882936	0.5563720	0.4531185	0.6743741	0.8188522	0.8937012	0.1382904	0.8457332	0.8419975	0.5840714	0.6161704	0.6867918	0.8216467	0.0718636	0.0463181	0.2013164	0.8359800	0.1428585	0.7972940	0.3047337	0.3071382	0.0001719	0.9583909	0.4328335	0.6220309	0.1139023	0.6891373	0.9000468	0.1776821	0.1481227	0.3074673	0.0526039	0.6870510	0.5028207	0.3810607	0.5949078	0.7428729	0.3612157	0.9959688	0.0186513	0.3110731	0.1762717	0.3919411	0.0083178	0.6429187	0.3851389	0.9693969	0.5219954	0.9858341	0.3300903	0.2633570	0.3259277	0.5935957	0.9318525	0.7523624	0.7921322	0.9197133	0.8368749	0.0695743	0.1830954	0.9761009	0.0271544	0.4418563	0.6938261	0.4157505	0.6267908	0.1046535	0.0164463	0.8931728	1.1158900	0.3099538	0.7338088	0.0494344	0.9879251	0.6560961	0.8152167	0.8334023	0.6234645	0.3550661	0.9532097	0.3346408	0.0314813	0.7433505	0.6128395	0.0655676	0.7012273	0.9347259	0.4171234	0.4015627	0.9571718	0.5022811	0.9008887	0.3916324	0.3799085	1.0447878	0.7838202	0.6389880
450	0.2181509	0.1875857	0.3917047	0.9274446	0.7000560	0.5219044	0.7832850	0.8701554	0.8833166	0.1298058	0.9037734	0.7193461	0.5344631	0.6916424	0.8129325	0.9329054	0.0298268	0.0275912	0.1932747	0.6471857	0.1575869	0.7536196	0.3251721	0.2957349	0.0001767	0.8688500	0.4097797	0.5389989	0.1027000	0.9245106	0.8500245	0.1959827	0.1690518	0.2572566	0.0467708	0.5689809	0.4036714	0.4137572	0.5721403	0.7538479	0.3152893	1.0526975	0.0179224	0.4436104	0.1182985	0.3922907	0.0063415	0.6528442	0.4026522	0.9396247	0.4507775	1.0818961	0.3310946	0.2779285	0.2600567	0.5558458	0.9139097	0.7800451	0.9448700	0.8491586	0.9390487	0.0455936	0.1663972	1.0296738	0.0385853	0.4881256	0.7473002	0.5133919	0.6403148	0.1730194	0.0251239	0.8334950	1.0478650	0.3398945	0.6923845	0.0322550	0.9469558	0.5672055	0.8135561	0.7790715	0.6631956	0.3301784	0.7784838	0.2828227	0.0348328	0.5780772	0.7439855	0.0871618	0.7380637	0.9468969	0.3932380	0.3584337	0.8958746	0.5257529	0.9768870	0.3224471	0.3271786	1.0044830	0.8522765	0.5757727
500	0.2747731	0.1541250	0.4105330	0.9430033	0.8007261	0.7019552	0.6367776	0.7677323	0.8600077	0.1398493	0.9221391	0.7147287	0.5528433	0.7589981	0.8769313	0.9847804	0.0085305	0.0308079	0.1760172	0.4087609	0.1058339	0.7730488	0.2304116	0.3771882	0.0000969	0.9783487	0.2901500	0.4561703	0.1175034	0.9509706	0.8875745	0.2150921	0.1625579	0.3029217	0.0394060	0.5897922	0.3744007	0.4404366	0.6067630	0.7889447	0.3381228	1.0156726	0.0085494	0.6060084	0.1537194	0.4211916	0.0085136	0.6601320	0.3852653	0.9137265	0.5087550	1.0623079	0.2999916	0.3418267	0.2156637	0.6750523	0.9229497	0.7578104	1.0201604	0.8023499	0.9592322	0.0198249	0.1645851	1.1318549	0.0530716	0.5107928	0.6520858	0.5549648	0.6191217	0.2309509	0.0288993	0.7830730	1.0192464	0.2865666	0.7260506	0.0265022	0.8343109	0.5615072	0.8183760	0.8613775	0.6414012	0.4120981	0.7673017	0.3821218	0.0164567	0.6829816	0.7151674	0.0888337	0.7090371	0.9073801	0.4096314	0.2156945	0.8196827	0.5009186	1.0208055	0.3331960	0.3616023	1.0164468	0.9015102	0.5771390
550	0.7497839	0.7721896	0.7937583	1.0392146	0.8305719	0.8303604	0.7522169	0.6973952	0.9089466	0.2350330	0.8973475	0.5195637	0.4714455	0.7787109	0.9588068	1.0235017	0.0585743	0.0211990	0.2783712	0.2894525	0.1084004	0.6292989	0.1726622	0.3483749	0.0251454	0.9453115	0.2738614	0.4192737	0.6804874	1.0089829	0.3720021	0.2255431	0.1654786	0.2184777	0.0643427	0.4392279	0.4168371	0.3833906	0.5922356	0.5346289	0.4786386	0.9936348	0.0411222	0.6953030	0.1037968	0.7684738	0.0081898	0.6847281	0.3676024	0.9980750	0.4997161	1.1073136	0.6406497	0.5549044	0.1206390	0.4442103	0.9402993	0.7028591	1.0391443	0.8497195	0.8686407	0.0177165	0.1757856	0.9729143	0.0242471	0.4588528	0.6174531	0.5324676	0.5527237	0.1793038	0.0297183	0.7995842	0.9069730	0.2662444	0.7454447	0.0883423	0.7803466	0.3339452	0.8217135	0.8099199	0.4328458	0.4367535	0.7639483	0.4460812	0.0218806	0.7162138	0.8205387	0.7445513	0.9571330	0.9122556	0.4840027	0.1595318	0.6749022	0.4927709	0.9577572	0.3894909	0.3821940	1.0449593	0.9406775	0.5828471
600	0.9625804	0.9034154	0.8732016	1.0656932	0.8921038	0.9043129	0.6691334	0.6007314	0.7317871	0.2318745	0.8337215	0.5074229	0.4594550	0.7019967	0.9343683	0.9416995	0.1560856	0.0171573	0.3185945	0.1880676	0.1279910	0.6004274	0.2034245	0.3850966	0.0319457	0.9553314	0.2096406	0.2842906	0.8152272	1.0361703	0.1554320	0.1562020	0.1474359	0.2427927	0.0780452	0.1922175	0.5672162	0.3797039	0.4485247	0.5883039	0.5487360	0.9473635	0.0431817	0.8412631	0.0939210	0.8793779	0.0015210	0.7193827	0.3687977	0.9535909	0.5229121	0.8760215	0.8509250	0.7716699	0.0803515	0.4580284	0.9581091	0.6326244	0.9361251	0.9389427	0.7104488	0.0159407	0.1277942	0.9630874	0.0294337	0.3193481	0.5193173	0.5032339	0.5797570	0.2116275	0.0364662	0.8212994	0.8721462	0.3129360	0.7146904	0.1242559	0.7635893	0.2663528	0.8696522	0.8654986	0.3529285	0.6576202	0.7595687	0.3770985	0.0225056	0.6701066	0.9127727	0.9847285	0.9384523	0.8645307	0.5536345	0.0573876	0.6706931	0.4132419	0.9342930	0.3931809	0.4011503	1.0674342	0.9548376	0.6350279
650	0.9592677	1.0506531	0.8264471	1.0566502	0.9645511	0.8734163	0.6713005	0.6541782	0.7322591	0.2532277	0.8256239	0.4450014	0.4498187	0.8676998	0.9409282	0.8322288	0.2380590	0.0181011	0.3043745	0.1669527	0.1772545	0.5518272	0.1916744	0.3703058	0.0298536	0.9476815	0.0978738	0.2806741	0.7261447	0.8910624	0.0822526	0.1851067	0.1599551	0.2554269	0.3531756	0.0720250	0.6263256	0.4592774	0.4796419	0.5910083	0.5431119	0.9610247	0.0508917	0.8112952	0.0735565	0.9864611	0.0112421	0.7159905	0.2223368	1.0465438	0.5162105	0.8699152	0.8336478	0.9361724	0.0805430	0.3911191	0.8987081	0.4793863	0.9327967	0.9749082	0.6965660	0.0118901	0.1150728	0.9462789	0.0151696	0.2553492	0.4583004	0.5309979	0.6288626	0.1545198	0.0254596	0.8051635	0.8213029	0.2513939	0.6764343	0.1242147	0.7917919	0.2031070	0.8124401	0.7997071	0.3264417	0.6268083	0.7770044	0.3272286	0.0141752	0.6009993	0.9086979	1.0931991	0.8877664	0.8367004	0.5193364	0.0164848	0.6494333	0.3339707	0.9227561	0.3602765	0.3921096	1.0349436	0.9146874	0.6029661
700	0.9795713	0.9833391	0.8604170	1.0508056	0.9475362	0.8481929	0.7282951	0.6654513	0.7252855	0.3154247	0.8515689	0.4319822	0.4358539	0.7676788	0.9061495	0.7463169	0.2098341	0.0246307	0.2879721	0.1797147	0.1877516	0.4651702	0.1860702	0.4504879	0.0431762	0.8846561	0.1383446	0.2176839	0.8065316	0.8311732	0.0386058	0.1835979	0.1829821	0.2526284	0.8255315	0.0344586	0.6109454	0.4238679	0.5088603	0.5741692	0.6096051	0.9856585	0.0493974	0.9262908	0.0592055	0.9444463	0.0072311	0.8585285	0.2025515	0.9680927	0.4914042	0.8821933	0.9345610	0.9736810	0.0874254	0.3339835	0.9674786	0.4475430	1.0058613	0.8941469	0.6473020	0.0101613	0.1132925	1.0056770	0.0267893	0.2290384	0.4883988	0.6276868	0.5743125	0.1730595	0.0179430	0.8275696	0.7963983	0.2902483	0.7537680	0.1257706	0.8429163	0.1884556	0.9358853	0.8346311	0.2937884	0.6225271	0.8420102	0.3976649	0.0236475	0.5432992	0.9416854	0.9900840	0.9797810	0.8554441	0.5976566	0.0054304	0.7355100	0.2221008	0.8711093	0.3585666	0.3586363	1.0218990	0.8937773	0.5894120
750	1.0900524	0.9764066	0.9197948	1.0686091	0.9282921	0.8870154	0.6203561	0.5371682	0.7512666	0.2421320	0.7578386	0.3434824	0.5077579	0.8144242	0.7725447	0.6955090	0.1861949	0.0185574	0.2959923	0.1902211	0.2162243	0.4514329	0.1753733	0.4159517	0.0326125	0.9421306	0.1052090	0.1705561	0.9076597	0.7517863	0.0603689	0.1219004	0.1577729	0.3195043	0.9929690	0.0150651	0.5933259	0.4481571	0.5150368	0.6102933	0.5381729	1.0253588	0.0547824	0.9333515	0.0824023	0.9749771	0.0131784	0.7281659	0.1543314	0.9927275	0.4383139	0.8286965	0.9354493	1.0052597	0.1095255	0.3813802	0.9634407	0.3845320	0.9731337	0.7960891	0.5841015	0.0110713	0.1040483	0.8959274	0.0363380	0.2148723	0.4187981	0.6081360	0.6278277	0.1813564	0.0192112	0.9334178	0.7698520	0.2801345	0.7281651	0.1165467	0.9155471	0.1600581	0.9121015	0.8194020	0.2924222	0.6735016	0.8669150	0.4723792	0.0213456	0.5328973	0.9805226	0.8754569	1.0255495	0.7807979	0.6140760	0.0022534	0.6045403	0.3306073	0.9255587	0.3704056	0.3717014	0.9503926	0.8326342	0.6034885
800	0.9794265	0.9592429	0.8913793	1.0220100	0.8670788	0.7880583	0.6990796	0.5525304	0.7391265	0.2887988	0.7368412	0.3449811	0.5522809	0.8044894	0.7954127	0.8308439	0.1955240	0.0238422	0.2977205	0.2397156	0.2595354	0.3624840	0.1473439	0.4001212	0.0361279	0.9478346	0.1176828	0.1697828	0.9087952	0.7289577	0.0623967	0.1270883	0.1769899	0.3029122	1.0589712	0.0170623	0.6920860	0.4685967	0.4974505	0.5674957	0.5815330	0.9841330	0.0360639	0.9705540	0.0878248	0.9685056	0.0271325	0.6897921	0.1007562	1.0198027	0.4670805	1.0341172	0.9861061	0.9997386	0.1392587	0.4062091	1.0104103	0.3668297	1.0008838	0.8382637	0.4941778	0.0382228	0.0913472	0.8810323	0.0646284	0.1748384	0.4098885	0.5268400	0.6093070	0.1447919	0.0272887	0.9317848	0.6835006	0.3082219	0.7369334	0.1082599	0.8877295	0.1333159	0.8199332	0.8319178	0.2636505	0.6028159	0.8807642	0.4587130	0.0166153	0.6138582	1.0173834	0.9260521	0.9790956	0.7437414	0.7113056	0.0014657	0.6602820	0.3235582	0.8340341	0.3412378	0.4051432	0.9782343	0.7385945	0.5670039
850	1.0609180	1.0399844	0.9027472	0.9874359	0.9187902	0.9039324	0.6956599	0.6013660	0.7242062	0.4359920	0.7189514	0.3491867	0.5474057	0.7879223	0.8590427	0.7144895	0.2247796	0.0118895	0.3157455	0.2576774	0.2418727	0.3620557	0.1132443	0.3786263	0.0310601	1.0522067	0.0905664	0.1619580	0.9536370	0.6615394	0.0581867	0.0987653	0.1761038	0.2838499	0.9247818	0.0147593	0.6567788	0.4606564	0.5656897	0.5915932	0.5286790	0.9880538	0.0468647	1.0621471	0.0929123	0.8890512	0.0227872	0.7755366	0.0924580	1.0244882	0.5084498	0.9705058	0.9500710	1.0359528	0.1212102	0.4098173	0.9689255	0.4299064	0.8790820	0.7528323	0.5497548	0.0393422	0.1043810	0.9605131	0.1112373	0.1824640	0.3863005	0.5838151	0.6614681	0.1783741	0.0258907	1.0124886	0.6578005	0.3088500	0.6758852	0.1095325	0.7738539	0.1177916	0.8557549	0.8255825	0.2698158	0.4391619	0.8938470	0.5115442	0.0160722	0.5822804	1.0170942	0.8223176	0.9396307	0.7216574	0.7378761	0.0015992	0.6529900	0.3237256	0.8763414	0.3726021	0.4046191	1.0260108	0.6632336	0.6004959
900	1.0767199	1.0668178	0.8819431	0.9513914	0.8413503	0.9189024	0.6625709	0.6129161	0.7539935	0.4467158	0.7311114	0.3989618	0.4707310	0.7763299	0.7439402	0.6099039	0.2418232	0.0099040	0.2288337	0.2646713	0.2756808	0.3502656	0.1506608	0.3680165	0.0315665	0.9228055	0.0730886	0.1566435	0.8929444	0.7113946	0.0409810	0.0833312	0.2132271	0.2551424	1.0363809	0.0160239	0.5809405	0.4214091	0.4981721	0.5442638	0.5728724	1.0430211	0.0546916	1.0294236	0.0676862	0.9674175	0.0143764	0.7685093	0.0791613	1.0172513	0.4791574	0.8633112	0.9398586	0.9985313	0.1465915	0.4093040	0.9970129	0.4315310	0.9393526	0.8466941	0.5538343	0.0232998	0.0859464	0.9715733	0.1924300	0.1453793	0.3888962	0.5531152	0.6588613	0.1607001	0.0144566	0.9575820	0.7435407	0.3858807	0.5669292	0.1254364	0.7811335	0.1416192	0.9106655	0.8528995	0.2708947	0.4844353	0.8453338	0.5744482	0.0118649	0.5498968	0.9740406	0.7303985	0.9567448	0.7537583	0.7816490	0.0022199	0.6606380	0.3212494	0.8434153	0.3873826	0.3721008	0.9949551	0.6676058	0.5452465
950	0.9995222	1.0672052	0.8752613	1.0016568	0.8735460	0.9318943	0.6792621	0.5589854	0.6762548	0.4714242	0.7123922	0.4667179	0.4975337	0.7272619	0.7275728	0.5340687	0.2578568	0.0249572	0.2824549	0.2345899	0.2102529	0.3621638	0.1808367	0.3479495	0.0408016	0.8130392	0.1072775	0.1601653	0.8951495	0.7099927	0.0227122	0.0653350	0.1756983	0.2336236	1.0587503	0.0038998	0.6484958	0.5329998	0.4978839	0.5231082	0.5338693	0.9053233	0.0577907	1.0016541	0.0854801	0.9981909	0.0255314	0.8232489	0.1014406	1.0488469	0.5168087	0.9145592	0.9537243	1.0175423	0.1512699	0.4499148	1.0033763	0.4208969	0.9150603	0.8438615	0.5471143	0.0447124	0.0658038	0.9551455	0.1531657	0.1401025	0.3184778	0.5438983	0.6166065	0.1494977	0.0134499	0.9122114	0.7692558	0.3691197	0.6412612	0.1317650	0.7693653	0.1394933	0.8326176	0.7983973	0.3094013	0.4314518	0.8674144	0.5595248	0.0156864	0.5141087	0.9027784	0.7975446	1.0108928	0.7823642	0.8092779	0.0005328	0.5931532	0.2882901	0.9040600	0.4251361	0.3233067	1.0217908	0.8028213	0.6603715
