Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.7523206	0.2435380	0.5620985	0.3238651	0.0640282	0.4039113	0.6301461	0.4819978	0.5225272	0.2750543	0.5853090	0.4066027	0.5110654	0.2827208	0.0623644	0.0364104	0.6245323	0.0409830	0.2614033	0.1664816	0.1955387	0.3803551	0.2314549	0.2067568	0.0112643	0.5975079	0.1146699	0.1027348	0.6483566	0.3542114	0.0231974	0.0946309	0.1508078	0.1854224	0.5773105	0.0459406	0.4767935	0.6826813	0.0733240	0.2334987	0.0145113	0.6190538	0.0435953	0.4545581	0.3174493	0.7167472	0.0586522	0.5930097	0.0552539	0.6121250	0.4590460	0.7073116	0.6594525	0.5721345	0.2450100	0.3008272	0.6505127	0.5114200	0.3998337	0.5900961	0.3624093	0.0331132	0.0505890	0.6929482	0.3266679	0.0213267	0.3337793	0.3202268	0.2113924	0.0295611	0.0128152	0.7110267	0.6100784	0.2346132	0.4790694	0.0265139	0.5191658	0.1205027	0.5596597	0.3521183	0.1831735	0.4057640	0.5985958	0.3162395	0.0039599	0.6867849	0.7329670	0.5204670	0.8532633	0.4890064	0.5838860	0.0020832	0.4676588	0.1028654	0.3174304	0.3144058	0.2463553	0.7448927	0.6046324	0.2747584
950	0.6152100	0.3077964	0.5906258	0.5120156	0.1136852	0.3105469	0.3026615	0.4821870	0.5587256	0.3109187	0.5858909	0.4116235	0.4043918	0.2629269	0.0308841	0.0442758	0.6463965	0.0271903	0.1037751	0.1962248	0.2123525	0.4669270	0.2002926	0.2126296	0.0500472	0.6109761	0.1407212	0.1473256	0.4670256	0.4386984	0.0438177	0.0546226	0.1453024	0.1643327	0.6373621	0.0288054	0.4370463	0.6344267	0.0865321	0.1680384	0.0086851	0.5861325	0.0498887	0.3951284	0.3012979	0.7153343	0.0517241	0.5062643	0.1161941	0.6222478	0.3974355	0.6386629	0.6067808	0.5289001	0.1523474	0.2523892	0.6367766	0.3350395	0.5661212	0.5739625	0.3749360	0.0078230	0.0506989	0.4675295	0.1628775	0.0272458	0.2806161	0.3673627	0.1514459	0.0246659	0.0066081	0.5516599	0.6896797	0.2936888	0.5137856	0.0212105	0.6791839	0.1775019	0.4614223	0.4614220	0.1765472	0.3047340	0.6659730	0.2497970	0.0043330	0.6666446	0.6870443	0.5128406	0.6960252	0.4891648	0.5264032	0.0278177	0.4738267	0.0524487	0.3856840	0.2269249	0.2307442	0.6707389	0.5745876	0.5318505
1000	0.5143880	0.3744151	0.5327098	0.4280467	0.0877161	0.3446810	0.5566347	0.4833632	0.4711169	0.2625632	0.5547161	0.3420256	0.3931968	0.1856981	0.0430031	0.0866403	0.5690120	0.0150935	0.2032977	0.1769406	0.2646694	0.3971612	0.2002930	0.2417538	0.0271575	0.7045029	0.1826850	0.1641418	0.5610260	0.4134974	0.0469769	0.0425456	0.1169185	0.1233252	0.7090712	0.0687018	0.4668527	0.6983116	0.1144671	0.2776588	0.0350062	0.5929959	0.0514722	0.2686283	0.2865133	0.8704851	0.0570039	0.4310211	0.1108508	0.6172189	0.3445250	0.6509209	0.5524374	0.5421145	0.2425000	0.2726795	0.6829572	0.3699079	0.5544994	0.5408346	0.4399793	0.0116309	0.0323327	0.6735494	0.1853337	0.0452209	0.3133187	0.3678103	0.2436789	0.0234858	0.0116759	0.6499320	0.7286909	0.2684391	0.4685324	0.0272260	0.6957480	0.0835566	0.4855824	0.4350377	0.2338065	0.3774294	0.6518263	0.2718837	0.0046002	0.7851547	0.7290590	0.5549818	0.6390587	0.4037071	0.6970553	0.0197849	0.4471562	0.0775799	0.4130266	0.1931198	0.3277711	0.6770886	0.5369987	0.2854968
0	0.6597763	0.3101627	0.4588394	0.4430373	0.0615473	0.3669322	0.5526284	0.4737972	0.4914874	0.2309967	0.5797651	0.4616640	0.4092805	0.2380929	0.0560288	0.0557701	0.7539359	0.0255983	0.2297438	0.1390226	0.1725787	0.4500889	0.1906552	0.1550722	0.0240424	0.5351103	0.1838711	0.1070090	0.5006521	0.3590593	0.0286798	0.1964088	0.1049584	0.1125068	0.6306284	0.0732737	0.4943518	0.5166404	0.0806779	0.2960026	0.0074020	0.6611509	0.0165753	0.3880791	0.3672316	0.5362504	0.0722178	0.6624875	0.1026361	0.6493076	0.3268986	0.7263802	0.6596681	0.5909762	0.2232784	0.2039726	0.6352875	0.2876465	0.5799917	0.6149973	0.3940181	0.0087220	0.0919754	0.5812647	0.4299307	0.0334378	0.3375180	0.5019678	0.1046615	0.0256063	0.0036094	0.6631987	0.7332262	0.1975666	0.5496855	0.0355765	0.4920619	0.1292779	0.6837455	0.3287231	0.1516891	0.2942512	0.5863500	0.2408887	0.0006120	0.6423644	0.6578156	0.5052434	0.7673464	0.5362119	0.6404575	0.0482571	0.4504544	0.1396141	0.3372285	0.2409414	0.1935700	0.7331938	0.6679218	0.1464733
50	0.1549395	0.1554275	0.4145754	0.6957243	0.5419091	0.4414101	0.6216626	0.5100717	0.5382535	0.1842443	0.5485250	0.5466448	0.3182111	0.1468061	0.0600423	0.0412502	0.4437508	0.1436877	0.2133248	0.0877383	0.1559641	0.4862347	0.2370032	0.3327821	0.0322430	0.6373097	0.1943507	0.0196403	0.5728916	0.3845745	0.0634282	0.0187675	0.1617079	0.0996811	0.2570301	0.0836542	0.6346799	0.5747620	0.3824642	0.2195722	0.1567064	0.5842967	0.0128122	0.3336019	0.2872352	0.5894362	0.0114832	0.4480415	0.0727871	0.7070808	0.3607709	0.6476811	0.4938814	0.3035296	0.1798458	0.4078056	0.6896016	0.4712050	0.5133558	0.6017430	0.3591396	0.0173645	0.0655532	0.6585488	0.2555488	0.0243168	0.3409756	0.3518821	0.1550629	0.0535336	0.0028153	0.4468571	0.6793806	0.2768753	0.5551131	0.0620353	0.7386150	0.1283717	0.5861783	0.4249276	0.2458632	0.4131808	0.6571676	0.3247209	0.0041627	0.8613644	0.4367914	0.5088997	0.6013640	0.6122452	0.6276141	0.0213516	0.4681364	0.0727967	0.4204594	0.2739028	0.2793816	0.4765977	0.6138247	0.3145376
100	0.0673246	0.4959810	0.3048782	0.6014919	0.6561080	0.3653055	0.4747424	0.4992376	0.5075422	0.1824869	0.7159687	0.5324936	0.3922624	0.1249171	0.0670148	0.0188480	0.3509028	0.1782343	0.2790641	0.0573689	0.1808020	0.3911599	0.0821690	0.4296931	0.0256777	0.6538076	0.1466969	0.0048184	0.6715710	0.4874684	0.0826084	0.0167581	0.2707858	0.1324485	0.1360397	0.0614882	0.6970031	0.3659801	0.5647938	0.2401579	0.2571496	0.5398341	0.0271260	0.3448685	0.1930685	0.5549719	0.0065466	0.5236491	0.0862471	0.6057570	0.3337121	0.7209576	0.3582791	0.3236733	0.2868817	0.2769881	0.6941023	0.4870116	0.4810595	0.4972328	0.2551023	0.0032745	0.0591806	0.6703367	0.0861084	0.0363281	0.3087037	0.2306773	0.2011131	0.0822068	0.0007261	0.3739432	0.7717431	0.2646055	0.5782442	0.1936894	0.5780228	0.1476147	0.5116149	0.3873917	0.4973185	0.4012475	0.6105614	0.2856961	0.0027576	0.5749108	0.3155080	0.6710266	0.5514995	0.7372379	0.7238526	0.0314909	0.5172326	0.2027948	0.5067603	0.3433896	0.2859069	0.4490385	0.6187970	0.3286038
150	0.0341687	0.4697644	0.2762534	0.5989872	0.6282210	0.3361990	0.5203268	0.5656247	0.6709579	0.1658216	0.5905607	0.5054460	0.4042720	0.1574398	0.0254349	0.0531682	0.2699810	0.1993952	0.4291422	0.0681958	0.2417552	0.4458356	0.0790474	0.4599054	0.0319665	0.0720362	0.0728645	0.0005550	0.6047439	0.4223759	0.1072520	0.0000371	0.2384078	0.1358546	0.1188375	0.0552281	0.5175369	0.2685848	0.5567048	0.3003488	0.3722682	0.5137890	0.0039051	0.3964937	0.2264999	0.6339157	0.0028989	0.4994327	0.0830795	0.6546701	0.4117301	0.7758230	0.1950835	0.3473054	0.2638211	0.3348234	0.5607818	0.5143695	0.5219663	0.6433758	0.1763323	0.0449347	0.1140783	0.6523508	0.0918279	0.0551605	0.3004345	0.1788584	0.3765486	0.0947653	0.0086030	0.3024907	0.6496922	0.1891571	0.4505333	0.0865893	0.5183374	0.1041242	0.4938580	0.4992883	0.5665671	0.3831290	0.6718892	0.3073942	0.0179540	0.5787322	0.3422086	0.5826133	0.6329693	0.6586902	0.4682314	0.0163138	0.4569472	0.1485070	0.5346137	0.2924355	0.2628445	0.4987231	0.4831179	0.3947127
200	0.0022633	0.5406313	0.3380612	0.6260286	0.6220956	0.2855795	0.4097337	0.4882114	0.4700084	0.1445512	0.5436577	0.4131090	0.3537192	0.2055470	0.0405892	0.0576545	0.2134392	0.2452762	0.4210408	0.0849067	0.3131703	0.3654225	0.0486625	0.4046511	0.3259035	0.1007805	0.0666869	0.0044740	0.5790178	0.4506074	0.0631438	0.0000408	0.3053630	0.1588188	0.1495585	0.0360508	0.6058576	0.1458251	0.5755817	0.2974947	0.3456504	0.3817378	0.0011712	0.3492053	0.2116529	0.7025602	0.0092064	0.3702592	0.0968274	0.7463578	0.4111844	0.5534237	0.1723266	0.3467124	0.3403348	0.3735810	0.6131683	0.4286238	0.5641122	0.5246333	0.1531268	0.0166432	0.0610483	0.6880007	0.0988929	0.0627811	0.3810282	0.1564874	0.4520328	0.0994758	0.0229602	0.3676436	0.6776942	0.2446787	0.6466824	0.1045013	0.4418354	0.0627809	0.4970066	0.5062140	0.5948048	0.5341531	0.5945380	0.2281225	0.0501754	0.5990950	0.2662250	0.7085247	0.5373887	0.7247865	0.4057002	0.0451369	0.4861676	0.1326896	0.6409567	0.2873428	0.2611542	0.5051228	0.6182238	0.4435846
250	0.0037116	0.5899388	0.3628550	0.5437414	0.5736033	0.2832457	0.5082682	0.5296475	0.5580756	0.0737254	0.5882907	0.3690394	0.3892931	0.1288690	0.0533287	0.0691754	0.1457775	0.2278010	0.3937458	0.0815699	0.3506280	0.3634697	0.0271532	0.4412838	0.5630952	0.0283662	0.0208298	0.0003487	0.5247643	0.3505129	0.0910172	0.0000001	0.2071125	0.1401094	0.1984607	0.0328807	0.5295709	0.1103955	0.6806349	0.3080784	0.4036855	0.3934275	0.0004052	0.3794506	0.2555546	0.6366137	0.0032553	0.3908588	0.0750974	0.7622813	0.3611877	0.6568288	0.0900812	0.3470755	0.2535297	0.4637840	0.6274813	0.3036134	0.5579059	0.5525165	0.1529597	0.0461445	0.1688928	0.6528201	0.0706862	0.0743103	0.3867582	0.1255965	0.4173681	0.1407754	0.0296219	0.3242036	0.6452227	0.2863806	0.6362608	0.1651999	0.4049606	0.0457329	0.5612527	0.5199471	0.6111798	0.3892841	0.5781342	0.2263686	0.0485452	0.6455480	0.2830308	0.7385027	0.5855640	0.6177024	0.4540976	0.0330518	0.3971872	0.0559759	0.5671034	0.1999756	0.2012800	0.5165404	0.4764401	0.4907054
300	0.0053672	0.6132159	0.3583573	0.6051354	0.5515395	0.3072755	0.4571304	0.5516654	0.6311604	0.0951982	0.6655646	0.4989010	0.3544586	0.1287252	0.0570008	0.1277672	0.1490110	0.2191806	0.4973099	0.1193533	0.3045529	0.3056032	0.0412187	0.5331114	0.6275176	0.0622223	0.0282912	0.0029488	0.4688254	0.4281407	0.0519865	0.0010039	0.1868678	0.1411712	0.1848823	0.0344535	0.6100745	0.1154177	0.5960151	0.2854454	0.3789122	0.3839386	0.0009604	0.3963230	0.2078162	0.5775060	0.0014158	0.4835673	0.1040795	0.8207347	0.5184108	0.6993325	0.0434537	0.4129007	0.3146604	0.3828720	0.5698145	0.3276679	0.7299792	0.5891426	0.1775334	0.0493931	0.0693135	0.5629366	0.0517407	0.0940924	0.2811712	0.0960322	0.4032554	0.0899947	0.0044072	0.3395447	0.6225695	0.3087830	0.5424971	0.1422133	0.3666016	0.0460404	0.5445012	0.5485967	0.6730078	0.4492416	0.4659085	0.1598560	0.0908782	0.6360160	0.2684000	0.6240496	0.6237918	0.6491990	0.4686191	0.0731114	0.3135870	0.0624832	0.4542454	0.2193168	0.1430384	0.5295757	0.6028390	0.4467509
350	0.0028733	0.5880766	0.3438016	0.6056433	0.5427668	0.2519421	0.4849901	0.5408359	0.6763065	0.0750011	0.6173899	0.4782780	0.4049642	0.2093910	0.0458499	0.1284909	0.1528933	0.2905224	0.4934975	0.0593064	0.3181635	0.2964585	0.0340955	0.4262677	0.7508734	0.0447122	0.0237687	0.0002277	0.5741271	0.5363459	0.0520555	0.0037322	0.2822333	0.2199692	0.1722779	0.0731178	0.5043033	0.1705628	0.4859818	0.2976944	0.3069215	0.4667463	0.0024308	0.3892206	0.2827476	0.5858971	0.0004948	0.4907788	0.0811430	0.5520761	0.3301746	0.6960192	0.0166269	0.4032322	0.3261431	0.3883999	0.6315187	0.3637245	0.5958001	0.5628504	0.2253419	0.0703951	0.0947446	0.6689805	0.0318300	0.1247765	0.3496453	0.1154952	0.3874707	0.1053533	0.0183331	0.3283213	0.6234858	0.4115917	0.6824218	0.1677357	0.3842186	0.1063293	0.5177121	0.3981704	0.6294187	0.4236178	0.5922032	0.1915388	0.0909272	0.5484676	0.2396267	0.6404738	0.4738856	0.5944065	0.4213555	0.1141378	0.2698398	0.0962557	0.5259707	0.2474395	0.1032759	0.5957671	0.5802516	0.4830841
400	0.0029609	0.5392669	0.3892171	0.5974560	0.5782018	0.2978398	0.4106609	0.4427416	0.6502730	0.0877888	0.5401664	0.5171042	0.4865224	0.1369726	0.1195731	0.1513428	0.1710008	0.2582731	0.4652877	0.0662838	0.2486189	0.2789324	0.0377444	0.5139798	0.7989865	0.0922213	0.0222556	0.0008001	0.6388408	0.4870921	0.0653874	0.0000000	0.2535949	0.2368204	0.1408751	0.0422165	0.5410871	0.1615232	0.6017345	0.2438864	0.3936449	0.3725828	0.0008346	0.4599236	0.2762441	0.6042065	0.0007434	0.4388948	0.0752785	0.6220472	0.3003401	0.6968373	0.0378064	0.3497366	0.3019771	0.3716272	0.6667126	0.2834215	0.5414617	0.6382900	0.1447796	0.0248587	0.0752862	0.6643054	0.0376519	0.0814972	0.3210414	0.0957233	0.4263188	0.0820728	0.0206019	0.3861187	0.6655754	0.3094794	0.6061451	0.1331475	0.4032635	0.0724914	0.5172988	0.4029219	0.6520845	0.4158388	0.6756750	0.1982657	0.0763939	0.5821189	0.2065630	0.6304657	0.5418475	0.6931069	0.5782391	0.0461959	0.2365512	0.0866216	0.5599356	0.2236128	0.1013847	0.5551376	0.5663029	0.5627104
450	0.0017666	0.5085242	0.4118333	0.5730036	0.5641853	0.3584386	0.3494521	0.6505918	0.6247273	0.1644611	0.5166020	0.4519235	0.4207511	0.1480487	0.0795566	0.1914006	0.1733435	0.2465481	0.4892572	0.0482518	0.2770079	0.3634236	0.0484272	0.4271923	0.7256577	0.0727276	0.0244034	0.0000000	0.5139766	0.3566092	0.0525477	0.0000595	0.3106183	0.1568706	0.1664018	0.0367065	0.5172269	0.1277237	0.4550240	0.3056784	0.3780674	0.4193046	0.0023309	0.3628790	0.1960203	0.7508148	0.0041005	0.3456181	0.0522254	0.6127328	0.2977200	0.8400857	0.0205156	0.3758191	0.4047282	0.3145864	0.6110098	0.3410503	0.6982790	0.5903017	0.1736646	0.0729095	0.0996695	0.6093907	0.0506617	0.0431588	0.2571869	0.0808497	0.4397771	0.0804423	0.0127695	0.3307527	0.6648645	0.3129950	0.6858585	0.1564984	0.3596802	0.0578577	0.4555400	0.3941401	0.5814563	0.4157195	0.6659789	0.1772743	0.1049742	0.5331897	0.2469911	0.6848459	0.5594790	0.5854569	0.4712183	0.0599322	0.2623999	0.0782355	0.5825249	0.2856541	0.0660270	0.4934972	0.5397214	0.6136067
500	0.0008569	0.5762733	0.4385493	0.6106048	0.6188314	0.3154090	0.4742107	0.4904353	0.4837679	0.1916481	0.6080558	0.3614054	0.4504058	0.1673581	0.0934499	0.1276738	0.1399622	0.1965443	0.5565982	0.0783975	0.2819132	0.4672521	0.0326639	0.4684332	0.6127524	0.0360080	0.0155528	0.0022510	0.5734530	0.4961469	0.0562734	0.0000180	0.2989503	0.1775857	0.1485593	0.0462547	0.5207093	0.2054526	0.5638950	0.3250946	0.3667707	0.4068193	0.0014299	0.2938928	0.2470643	0.6351094	0.0027925	0.3932791	0.0823149	0.7952120	0.3746810	0.6758413	0.0260306	0.4719898	0.3303537	0.3643334	0.5469511	0.2666504	0.6709430	0.5984511	0.1409916	0.0251780	0.1048754	0.5616060	0.0841859	0.0616418	0.2996023	0.0852133	0.5836183	0.0595311	0.0270583	0.3272294	0.5777973	0.2919538	0.5984490	0.1610776	0.4386612	0.0911339	0.5114771	0.3703488	0.6638222	0.3451886	0.6457033	0.1915757	0.0700591	0.6724446	0.2505519	0.6397792	0.5525741	0.7052809	0.4359355	0.0717343	0.3244614	0.0710243	0.5491372	0.2737516	0.1047530	0.4814937	0.6021801	0.5296378
550	0.2653381	0.6002019	0.5457907	0.6377437	0.1630617	0.3855181	0.4945666	0.4993072	0.5745623	0.1497941	0.6126096	0.4380525	0.5511999	0.1777151	0.1261919	0.2549604	0.1263668	0.1440715	0.5547102	0.1436802	0.3800662	0.4478163	0.0605386	0.2438626	0.5741110	0.3390584	0.0145907	0.1099536	0.5482602	0.4366447	0.0368200	0.0135069	0.1597508	0.2000567	0.5989707	0.1030742	0.5688745	0.1506062	0.3386146	0.2823373	0.4815748	0.6106707	0.0621854	0.2993775	0.2110659	0.5378473	0.0226136	0.4304117	0.0394157	0.8146271	0.4248104	0.6486317	0.1180694	0.6301774	0.3848574	0.2463829	0.7617140	0.1191929	0.6772729	0.5265366	0.3290971	0.0267373	0.0696278	0.6838023	0.0695744	0.0800270	0.2852856	0.2513124	0.5351096	0.1343731	0.0555298	0.6758752	0.7108594	0.3184577	0.5900301	0.0471055	0.4424477	0.0721506	0.6073086	0.4084450	0.6170040	0.3028874	0.6187046	0.1722669	0.0965763	0.6675136	0.5625058	0.5692457	0.6380027	0.6456448	0.6144390	0.0839983	0.2436026	0.1431641	0.5430340	0.2218032	0.1017267	0.7046947	0.4504504	0.2918684
600	0.3881333	0.5638129	0.5275274	0.6841175	0.1172184	0.4474268	0.3812158	0.4990957	0.5881085	0.2318584	0.6536109	0.6508853	0.3819404	0.1620594	0.1343549	0.3149779	0.2248892	0.0521598	0.4096547	0.1739456	0.3335764	0.3922222	0.1424817	0.1720061	0.2620727	0.5109694	0.0324417	0.1397900	0.5983488	0.4104491	0.0270414	0.0176876	0.1575981	0.1511905	0.5586625	0.0670983	0.4549393	0.2764372	0.2098457	0.2652203	0.2685287	0.5242168	0.0465562	0.3525373	0.1979939	0.5297078	0.0267986	0.3572902	0.0984583	0.7483689	0.3604941	0.7003288	0.3941182	0.5143505	0.2798238	0.1206030	0.6697854	0.2269306	0.8431904	0.5452905	0.3683761	0.0281859	0.0787623	0.8280397	0.0533729	0.0616106	0.2488580	0.5284880	0.6240164	0.0833515	0.0337247	0.7318848	0.5770376	0.3433537	0.6709523	0.0273825	0.5364398	0.0949165	0.7087510	0.5510722	0.4233165	0.3228145	0.6052344	0.0868974	0.1247404	0.5219272	0.4888833	0.7101235	0.6092008	0.4526492	0.5715364	0.0500999	0.1761670	0.1023768	0.4503357	0.2792357	0.0862792	0.8292487	0.6436840	0.3327969
650	0.5418858	0.6609462	0.5340264	0.5900737	0.1296436	0.4572301	0.5622675	0.5514675	0.5944899	0.1672004	0.5677929	0.3619077	0.3564388	0.1853017	0.1519186	0.2336451	0.4441963	0.0598149	0.2699812	0.1646012	0.2632266	0.4073147	0.1474994	0.1717898	0.0858751	0.5589374	0.0632936	0.1164279	0.6207621	0.4630617	0.0318711	0.0786987	0.1678825	0.1604181	0.6248648	0.0758636	0.5161756	0.4064384	0.1336297	0.2744260	0.2235824	0.5655076	0.0406023	0.4185025	0.1948835	0.6664591	0.0162082	0.4716244	0.0906634	0.6612462	0.4464557	0.6592775	0.5468544	0.5624888	0.2395883	0.1083329	0.7948406	0.2458362	0.5703073	0.6563937	0.3619952	0.0318765	0.1410758	0.5759702	0.0707603	0.0684520	0.2464784	0.3762111	0.3671120	0.0579323	0.0215566	0.6051914	0.7565087	0.3122207	0.6382901	0.0252558	0.5817394	0.0844821	0.6125622	0.4041035	0.3348909	0.3213126	0.5706900	0.1891528	0.0315950	0.4670763	0.5505103	0.5526686	0.6162699	0.5550876	0.5711364	0.0492264	0.1889806	0.1104844	0.3285010	0.2599023	0.0921395	0.7782201	0.5854722	0.3409441
700	0.4982408	0.5823956	0.4571009	0.6625492	0.2967832	0.4740298	0.3848476	0.4839352	0.5189254	0.0901174	0.5749497	0.3732729	0.4104236	0.2071349	0.0909804	0.1025310	0.4957563	0.0079131	0.2310988	0.1694153	0.1939994	0.4554022	0.1469314	0.2055163	0.0683791	0.5651935	0.0601636	0.0942212	0.6241821	0.4323736	0.0184901	0.1020224	0.0719488	0.1384164	0.6315877	0.0442796	0.4555138	0.3966639	0.0931970	0.2786169	0.1639679	0.5706893	0.0332075	0.3598698	0.1484131	0.6682016	0.0345071	0.5350722	0.0636487	0.6195027	0.3998925	0.6759831	0.4698361	0.5629669	0.2320967	0.1068629	0.6664903	0.2777100	0.6788150	0.6591891	0.4318197	0.0174860	0.0815492	0.5615258	0.0841318	0.0949618	0.2771381	0.4779587	0.3145330	0.0587707	0.0090427	0.7584553	0.7255464	0.3491604	0.4932241	0.0318162	0.6338938	0.0872255	0.6677851	0.4562155	0.2326330	0.3576945	0.7142473	0.2585274	0.0369210	0.4704364	0.4970884	0.6788064	0.6899088	0.3979738	0.6580984	0.0682810	0.3621345	0.0940383	0.3551677	0.3433560	0.1408160	0.6827182	0.6790408	0.4430607
750	0.5725696	0.5579479	0.5476094	0.7131275	0.1881497	0.4403323	0.4763730	0.4108807	0.6163073	0.1276786	0.5639659	0.4764150	0.4030756	0.2599968	0.0547674	0.1171419	0.4108595	0.0015223	0.1727700	0.1353034	0.1656054	0.4739879	0.1259793	0.1748804	0.0257196	0.4640237	0.0922935	0.1265539	0.5509236	0.4023848	0.0127924	0.1341099	0.1245192	0.1157738	0.7464353	0.0691790	0.5035464	0.5022558	0.1967949	0.4042602	0.2166399	0.6353786	0.0425520	0.4145072	0.1763911	0.6484936	0.0902035	0.4765424	0.0431068	0.5716319	0.3692315	0.7626678	0.5596465	0.5709975	0.1461159	0.2302170	0.6582054	0.2739542	0.7018626	0.6246197	0.3893912	0.0246169	0.1025959	0.7173700	0.0876989	0.1088229	0.3031361	0.3464461	0.2671504	0.0363438	0.0263804	0.7249956	0.7315798	0.2067351	0.6028918	0.0216460	0.5201930	0.1787273	0.6637101	0.5447834	0.1987932	0.3706990	0.6323234	0.2661824	0.0075782	0.4256138	0.6018489	0.6963582	0.6990254	0.5381181	0.7207142	0.0364775	0.5565752	0.1231677	0.4060701	0.2010747	0.2882286	0.6543056	0.5521259	0.5421668
800	0.5374340	0.2516936	0.5219447	0.6778360	0.1305207	0.5038409	0.4635669	0.5516647	0.5174175	0.2004841	0.6818727	0.4394439	0.3579130	0.2488747	0.0554840	0.0766431	0.4634466	0.0054371	0.2261919	0.2206613	0.1763072	0.4675318	0.2037887	0.2091633	0.0409387	0.5253601	0.0914662	0.1209822	0.6673959	0.3436497	0.0159660	0.0755232	0.0693299	0.0759140	0.6212928	0.0906994	0.4435939	0.4684249	0.1694204	0.3359174	0.3348161	0.5773766	0.0402524	0.4054183	0.1903461	0.7162856	0.0746665	0.5469477	0.0999884	0.6292666	0.4575478	0.6805908	0.6716557	0.6213929	0.2122184	0.2102549	0.6284819	0.3449614	0.6111979	0.5878285	0.5339662	0.0250722	0.0848058	0.7730673	0.1473217	0.0483096	0.2814090	0.4355549	0.1878277	0.0203358	0.0053447	0.6302391	0.6184999	0.3284556	0.5534203	0.0168074	0.5353266	0.1245363	0.5746831	0.6618907	0.2782973	0.2725204	0.6192620	0.1477537	0.0091929	0.4786057	0.6547258	0.7345006	0.5926754	0.4879374	0.7098545	0.0358466	0.5092841	0.1562169	0.3661317	0.2321442	0.2067204	0.6386089	0.5676709	0.3423260
850	0.6370303	0.1512391	0.4294719	0.6873246	0.1003059	0.3663781	0.4234933	0.4627688	0.5213433	0.1854854	0.5842774	0.4100372	0.3453430	0.1785164	0.0213948	0.0810402	0.5472990	0.0076615	0.1763823	0.2138703	0.1652686	0.3231096	0.1938447	0.1894457	0.0228533	0.6188997	0.0939836	0.1601117	0.5990634	0.4087797	0.0167239	0.0765911	0.1458684	0.1561873	0.6755616	0.1332222	0.6948278	0.5279757	0.2268691	0.3738320	0.0925516	0.7343870	0.0716460	0.4121415	0.2835666	0.6913360	0.0923306	0.5175001	0.1246171	0.7392616	0.3283520	0.5946018	0.6449860	0.5611309	0.3541112	0.2397901	0.6753218	0.3118472	0.5874994	0.5922203	0.4384676	0.0255483	0.1332729	0.6658334	0.0925806	0.0841987	0.2796783	0.4414096	0.1652474	0.0531054	0.0081053	0.5940642	0.6821040	0.2533897	0.5142801	0.0130469	0.6573005	0.1319821	0.6266977	0.4455923	0.1923622	0.2993217	0.7041216	0.1875322	0.0190159	0.4860775	0.6166524	0.6286886	0.6235276	0.4778487	0.6109328	0.0425498	0.4701551	0.0794308	0.4529252	0.2373471	0.2381939	0.7687625	0.6871780	0.3717055
900	0.5971153	0.1019314	0.5803807	0.3722639	0.0430500	0.3811567	0.5073459	0.4284614	0.5951274	0.1859282	0.6388144	0.3618300	0.3741537	0.2421791	0.0560010	0.0864666	0.6107822	0.0189522	0.1816446	0.1618985	0.1652857	0.4026388	0.1835190	0.2827613	0.0241294	0.5882917	0.1436224	0.2050155	0.5804009	0.4215138	0.0305594	0.0550643	0.0946297	0.1497633	0.7052128	0.0377671	0.5429965	0.4306992	0.1521381	0.2824947	0.0475453	0.5532865	0.0451134	0.3454428	0.2703114	0.6360390	0.0813933	0.5429006	0.0719844	0.6270040	0.3609307	0.6282831	0.5492798	0.6507006	0.2305842	0.2988847	0.6672132	0.4264989	0.6372864	0.5927247	0.4941687	0.0194407	0.0777440	0.7476943	0.0984618	0.0765481	0.3282548	0.4949186	0.2215933	0.0316162	0.0030845	0.6368976	0.6248097	0.2344390	0.5952963	0.0130842	0.5818426	0.1657523	0.6847921	0.4446950	0.1400784	0.3617881	0.7757734	0.2537071	0.0039047	0.5001255	0.6587390	0.6319531	0.7191196	0.3773310	0.7047226	0.0268381	0.4854546	0.1132963	0.3430548	0.3552691	0.2459200	0.6811773	0.6695200	0.2240023
