"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
200	0.5122481	0.8547816	0.1688019	0.6736582	0.7154345	0.5270475	0.6459150	0.7391543	0.2842632	0.9359549	0.6774334	0.6991221	0.0990154	0.6617947	0.6589336	0.9880664	0.4217215	0.6815353	0.3287577	0.0385585	0.1171975	0.5611694	1.0006898	0.9964549	0.3216637	0.1310193	0.7017528	0.1443908	1.0072393	0.4581062	0.5161053	0.5566250	0.4606225	0.6059070	1.0223845	0.9099784	0.4429410	0.8868158	0.0506589	0.0033848	0.2096114	0.8276410	0.8154291	0.9563938	0.2433304	0.7187843	1.0992535	0.9877471	0.5001356	0.5473417	0.9021863	0.6200295	0.0022767	0.4017200	0.0422449	0.0032765	0.0768311	0.9695419	0.4343774	0.4834725	0.2466143	0.8716616	0.8450955	0.0005761	0.7227111	0.6462098	0.8475326	0.3996692	0.9199209	0.0354854	0.2262658	0.2281176	0.2985068	0.9744788	0.2849972	0.2673007	0.8278569	0.1615046	0.0191844	0.9133651	0.8763945	0.7756750	0.6122577	0.2703330	0.8405423	0.9266709	0.1095038	0.9067427	0.4308486	0.0784703	0.6713730	0.2244397	0.9257967	0.7175746	0.9758428	0.4866213	0.4357063	0.9098007	0.1991677	0.0279806
250	0.4888397	0.7667924	0.2057868	0.7116779	0.7427311	0.5432602	0.5721556	0.7258288	0.2903352	1.0790058	0.5892449	0.6397038	0.0958501	0.7201058	0.5938913	1.0011364	0.4597951	0.6432720	0.3070394	0.0353959	0.1130314	0.5524347	1.0556760	1.0226292	0.2834890	0.1174441	0.7323774	0.1386528	0.9747365	0.3988134	0.4771371	0.5094275	0.5003371	0.5911685	0.9788138	0.9931088	0.4593473	0.9604332	0.0439041	0.0052890	0.2070154	0.8405226	0.7657976	0.8846984	0.2427602	0.6157046	1.0384956	1.0305616	0.4828082	0.5777183	0.8831956	0.6213767	0.0009364	0.3838213	0.0356990	0.0066284	0.1014809	0.9791229	0.4292752	0.3952469	0.2058308	0.8758659	0.8015275	0.0001750	0.7193151	0.6019593	0.8395108	0.4054568	1.0001843	0.0514586	0.1990861	0.2579798	0.2389933	0.8914547	0.2682907	0.2557677	0.7553061	0.1819849	0.0404854	0.8341158	0.9917172	0.7713933	0.5648254	0.2570112	0.8167029	1.0127057	0.0846913	0.9637195	0.5202343	0.0462358	0.7579442	0.2723285	0.8681977	0.7280588	0.9852021	0.5978795	0.4200023	0.8808692	0.1797838	0.0352946
300	0.3889662	0.7369045	0.1723234	0.6656526	0.7833760	0.5754144	0.6213411	0.7475117	0.3483339	1.0291092	0.6280163	0.6178584	0.1364289	0.8060690	0.5862196	0.8822334	0.5857731	0.6182541	0.3159352	0.0375646	0.1958264	0.5229101	1.0427865	1.0858111	0.2958058	0.1174601	0.6732766	0.1277932	0.9473542	0.3566090	0.3505917	0.6598893	0.5409231	0.6921300	0.8926241	1.0339300	0.4041021	0.9637711	0.0417452	0.0096876	0.1720955	0.6973241	0.8132815	0.8602799	0.2623960	0.6276858	0.9574883	1.0930375	0.4967217	0.4612187	0.8643537	0.6044833	0.0000333	0.3904570	0.0480091	0.0019786	0.1058033	0.9453060	0.4411024	0.3712880	0.1906359	0.8160545	0.8257064	0.0002583	0.7512721	0.7852105	0.7581157	0.4658905	1.0946377	0.0294042	0.1757600	0.3059618	0.1724465	1.0230414	0.2568091	0.2694413	0.8181920	0.1995872	0.0429055	0.8860833	0.9240294	0.6833007	0.6126450	0.2232109	0.7767969	0.9481749	0.0860373	0.9239962	0.5381667	0.0346320	0.7810435	0.3292906	0.9494416	0.7363752	0.9683819	0.6428276	0.4822111	0.7792235	0.1752484	0.0376252
350	0.4337164	0.6859399	0.1587782	0.6533118	0.7127863	0.5613965	0.5747920	0.7467545	0.3178714	1.1462064	0.6797856	0.5564933	0.1079740	0.7687092	0.7030426	0.9368599	0.5758570	0.6319120	0.3463590	0.0220180	0.1422831	0.4778722	1.0486359	1.0535771	0.2957786	0.1514443	0.6407191	0.1695161	1.0356853	0.3020511	0.3291452	0.5663159	0.4928965	0.6144910	1.0434483	1.0294738	0.3992876	0.9316870	0.0204556	0.0030653	0.2160849	0.8727721	0.8204595	0.8317594	0.3028648	0.7018331	0.9897645	1.1045647	0.3994089	0.5198973	0.8152603	0.5828227	0.0010244	0.4139959	0.0313218	0.0132052	0.0967762	0.9769995	0.4731306	0.3953316	0.1648168	0.8676712	0.7377128	0.0000353	0.7475000	0.6805894	0.7603526	0.4662597	1.0960277	0.0483142	0.2360227	0.2951509	0.1710583	1.0070061	0.2349022	0.3155717	0.9273271	0.1601990	0.0773312	0.9132553	0.7738918	0.6095035	0.6107256	0.1892997	0.8800959	1.0018352	0.0612028	0.8955281	0.7105761	0.0237399	0.8483440	0.4181644	1.0107630	0.7468401	0.9692503	0.6050218	0.3894526	0.7092185	0.1613290	0.0306161
400	0.4267458	0.7051211	0.1565267	0.6301483	0.8445026	0.4977846	0.6959189	0.7227915	0.2889589	1.0854246	0.5611561	0.5594491	0.0883220	0.8534347	0.6363699	0.9106974	0.5150951	0.6939153	0.2925944	0.0261003	0.0899830	0.5003507	0.9159440	1.0223626	0.2350469	0.1343464	0.6663091	0.1116350	1.1268079	0.2839380	0.3436615	0.5911648	0.5233100	0.5845556	0.9502828	1.0335415	0.4001707	0.9417258	0.0293394	0.0001869	0.2178577	0.8684101	0.8033550	0.7960041	0.3533412	0.6116226	0.9352798	0.9302413	0.4304414	0.5907566	0.7849890	0.6704420	0.0005166	0.4054262	0.0196241	0.0123811	0.0627155	0.9273801	0.4523947	0.3742166	0.1552029	0.8867257	0.7503408	0.0027846	0.7455551	0.7479900	0.7467107	0.4230609	1.0925581	0.0198660	0.1975237	0.2654001	0.1653830	1.0320861	0.2101815	0.2685528	0.9038859	0.1448632	0.0724414	0.8878540	0.8004738	0.6106782	0.5830337	0.1887343	0.8444749	0.9576044	0.0863100	0.7693469	0.7268161	0.0133271	0.7103958	0.3377464	0.9013309	0.7449553	0.9986259	0.6470586	0.3924500	0.7465514	0.1739101	0.0211243
450	0.4396996	0.6794135	0.1456758	0.7449380	0.7633523	0.5055124	0.7494989	0.7780974	0.3278668	1.0243483	0.5308093	0.5333473	0.0890752	0.7685944	0.6142914	0.8757266	0.5061213	0.6799446	0.3219446	0.0210388	0.1268697	0.4931833	0.9194297	0.9915631	0.2361626	0.1166073	0.6262288	0.1141446	0.9509200	0.2719669	0.3705156	0.6371558	0.5832088	0.6277751	0.9626796	1.0332130	0.3930779	0.8117255	0.0173843	0.0028288	0.2014152	0.8300707	0.7472118	0.7504959	0.3350989	0.6557057	0.9568053	0.9438001	0.4624262	0.5003917	0.6915280	0.6338466	0.0010619	0.3982378	0.0199170	0.0086222	0.0785253	0.8953691	0.4126211	0.4550649	0.1455062	0.7552723	0.7380114	0.0003021	0.7576751	0.7226392	0.7073067	0.4199667	0.9495382	0.0211692	0.2266656	0.3032636	0.1623982	1.0485828	0.2926975	0.2780914	0.7739719	0.1660682	0.0736704	0.9563853	0.9294550	0.6077541	0.6222565	0.2008798	0.6978455	0.8941928	0.1378173	0.8149190	0.6698501	0.0106039	0.7165488	0.4384795	0.8934187	0.7440907	1.0399644	0.6264643	0.3849596	0.8285446	0.2255190	0.0121490
500	0.3978719	0.7420667	0.1742825	0.7053022	0.8627809	0.6052083	0.7476732	0.8357339	0.2936471	1.0369335	0.5527265	0.5183837	0.1148635	0.8141328	0.6305933	0.9198249	0.5345031	0.6449120	0.2704120	0.0307691	0.0901366	0.4755452	1.0018164	1.0933032	0.2435777	0.1363684	0.6751060	0.1030317	0.8932458	0.2814438	0.3580373	0.6683692	0.5350560	0.5891328	0.9947477	0.9752320	0.3719268	0.8178474	0.0258974	0.0070143	0.1763380	0.9566772	0.8160554	0.8301600	0.3726841	0.5734563	0.9760382	1.0502733	0.4259599	0.5583758	0.6724566	0.6939793	0.0046870	0.4674966	0.0109644	0.0101572	0.0911975	1.0163207	0.4486466	0.3733328	0.1792606	0.8345412	0.7413467	0.0035702	0.7504466	0.7403132	0.6841163	0.4362796	1.0359868	0.0079321	0.2997671	0.2458048	0.1989006	1.1055292	0.2619515	0.2576489	0.8829128	0.1360925	0.0430671	1.0018433	0.9645227	0.6603441	0.5713391	0.1836435	0.7893791	0.9756412	0.1351355	0.8750436	0.6777320	0.0182161	0.7638118	0.4788919	0.9159302	0.7501868	1.0003287	0.6919123	0.3771845	0.8298954	0.1900374	0.0125583
550	0.4199251	0.7138461	0.2069468	0.7229151	0.8803207	0.5956028	0.7282341	0.7316391	0.4342485	0.6999243	0.8018580	0.6298097	0.5577681	0.6350925	0.5941113	0.9636520	0.4391777	0.6553664	0.3466993	0.0325580	0.0902392	0.4862748	1.0394033	1.0929338	0.2138320	0.2229681	0.5255052	0.2400286	0.8298623	0.2246379	0.3840322	0.4768634	0.4819809	0.5027931	1.0113053	0.9421161	0.3308120	0.7788691	0.2507759	0.2178763	0.2690860	1.0264451	0.7848882	0.8121837	0.3816014	0.6067893	0.9094475	1.0562925	0.4396267	0.5023630	0.6585251	0.6913928	0.0013378	0.6681933	0.0176359	0.0353891	0.0766024	0.8662074	0.3852196	0.3016002	0.2724234	0.7643785	0.7756084	0.0049984	0.7557458	0.6723803	0.6835252	0.4430231	1.0654719	0.0171959	0.2991223	0.3817953	0.2683953	1.0449188	0.2212841	0.2642548	0.9532502	0.0997123	0.2832352	1.0254794	1.0398740	0.7285511	0.3964302	0.1917234	0.7778577	1.0466550	0.2197920	0.8993849	0.6254017	0.0231640	0.7654321	0.4409862	0.9167080	0.7807427	0.8980065	0.5080772	0.6177092	0.8653550	0.1580065	0.0317784
600	0.4933427	0.7066312	0.1992555	0.8085718	0.7093160	0.4588467	0.5486348	0.7170119	0.4884519	0.6173700	0.8533874	0.7630107	0.8995444	0.4657767	0.5668754	0.9842832	0.4408780	0.7168799	0.4206484	0.0274607	0.1081146	0.5597607	1.0888342	0.9844701	0.3263943	0.3050887	0.3908176	0.4060624	0.8999794	0.2709778	0.4000626	0.2509887	0.5071019	0.5371877	1.0046750	1.0025200	0.3767708	0.7448068	0.3766620	0.2521407	0.2796751	0.9421438	0.7172106	0.7507264	0.4143036	0.5689662	1.0387200	0.9594747	0.5723724	0.4673280	0.5674062	0.6395897	0.0012082	0.6567027	0.0131049	0.0630948	0.0557577	0.9174981	0.3589609	0.1868171	0.3800020	0.7430848	0.7367072	0.0033342	0.6891993	0.6094942	0.7800411	0.4762511	0.9654660	0.0388853	0.3052584	0.4708562	0.3466944	1.0326590	0.2587595	0.3398297	0.7356917	0.0431988	0.5009011	0.9983580	0.9549337	0.6726906	0.3025037	0.2045325	0.6886750	1.0295594	0.3517581	0.8430087	0.6524132	0.0704497	0.7176356	0.4059758	0.8821438	0.5754347	0.8521352	0.4282098	0.7277739	0.8172709	0.1360806	0.0389042
650	0.3841327	0.8160545	0.1668391	0.7656003	0.6751022	0.4435103	0.3775782	0.6344147	0.5610491	0.5505849	0.9752480	0.8550645	1.0332707	0.4474025	0.6173660	0.9949652	0.4945729	0.6522135	0.4777221	0.0524144	0.1315560	0.6358546	1.0127988	0.9138544	0.5229846	0.3771705	0.4050995	0.4518707	0.8744201	0.2708730	0.6130720	0.1871946	0.4952856	0.4632387	0.9173176	1.0063544	0.3741696	0.6668207	0.4692829	0.2920418	0.2295339	0.8842693	0.7723128	0.8075175	0.4213696	0.6497832	1.0409522	0.9527814	0.7221103	0.4693948	0.6499293	0.6447096	0.0069296	0.6062136	0.0271029	0.0580868	0.0370602	0.9663384	0.3334182	0.1711543	0.5597535	0.7411222	0.7703261	0.0037188	0.8014281	0.5981282	0.9321186	0.5551721	1.0996758	0.0269654	0.3109072	0.5343728	0.4018405	1.0283272	0.2940306	0.4537829	0.6701827	0.0207657	0.5819308	1.0455595	1.0059961	0.6300506	0.3470175	0.2235099	0.7470665	1.0224642	0.3718386	0.8376378	0.5441770	0.1742586	0.7322114	0.2603063	0.6823356	0.5829411	0.9011279	0.3570460	0.7889735	0.8549664	0.1024556	0.0528058
700	0.4530925	0.8909024	0.1590960	0.7984545	0.6848820	0.3530073	0.2631786	0.6063368	0.5335785	0.5799749	0.9534154	0.8798595	1.0437283	0.4858397	0.6488143	1.0981480	0.4785074	0.7236488	0.4856966	0.0469706	0.1474079	0.5375275	0.9970291	0.8137079	0.5857878	0.4486703	0.5125371	0.5077030	1.0275253	0.3628054	0.8710525	0.1310844	0.4866813	0.5019901	0.8703637	0.9563656	0.3642082	0.6205723	0.4966834	0.3436074	0.2448653	0.9578895	0.8716104	0.8586840	0.3467246	0.5538413	0.9592454	1.0012989	0.6527388	0.5779777	0.7411936	0.6547105	0.0123988	0.5737156	0.0218237	0.0733726	0.0516139	1.0756158	0.3036168	0.1958512	0.6328424	0.7062405	0.7147059	0.0003566	0.8313318	0.5844572	1.0402786	0.4455234	0.9445309	0.0478210	0.3505425	0.4612650	0.4229837	1.0455600	0.4140220	0.4130314	0.7862549	0.0059492	0.3866764	1.0502345	1.0428711	0.6555291	0.3551411	0.2390629	0.7229731	0.9956056	0.4090009	0.7893672	0.4801213	0.2707724	0.5298494	0.1258304	0.6984346	0.4972540	0.9075861	0.3095494	0.7934529	0.8834728	0.0708799	0.0619688
750	0.5598143	0.9387170	0.1508900	0.9527925	0.6749321	0.3668955	0.2248472	0.5895891	0.5097817	0.6602377	0.9310541	0.8799765	1.0703186	0.3979325	0.7757708	1.0551441	0.4756973	0.6734756	0.4873451	0.0373103	0.1319982	0.4516015	0.9364962	0.7934225	0.6194433	0.4298483	0.5716709	0.5166547	0.9899813	0.4427645	0.9913855	0.1445208	0.4862933	0.4907599	0.9156879	0.8006228	0.3213870	0.6516226	0.5671536	0.3022563	0.2456408	1.0405247	0.7643082	0.9189526	0.3094408	0.6100694	1.0955677	0.9862348	0.7038287	0.6722593	0.6520989	0.5497051	0.0034054	0.4950243	0.0445650	0.0661565	0.0503598	0.9206921	0.3132437	0.1934496	0.6305885	0.6170210	0.6775605	0.0004456	0.9144738	0.6410396	0.9906362	0.3004151	1.0501726	0.0505237	0.3086212	0.3491870	0.4189131	1.0655556	0.3707575	0.3830750	0.8320917	0.0044261	0.2388878	1.0626087	0.9622773	0.6511698	0.2723921	0.2828350	0.6333402	1.0152685	0.4556095	0.8844250	0.4229477	0.3298390	0.5010312	0.0595985	0.6621675	0.4382061	0.9167306	0.2780775	0.8143309	0.8403021	0.0939316	0.0909267
800	0.5288684	0.9491279	0.1571608	0.9308598	0.7146868	0.3774749	0.2567717	0.5886624	0.4760522	0.7487489	0.9133429	0.8842185	0.9245881	0.3439101	0.7548132	1.0895928	0.4959603	0.6255279	0.4911327	0.0461777	0.0948170	0.4334813	0.8955501	0.7994143	0.6898584	0.4867569	0.6046373	0.4851852	1.1075557	0.4893492	1.0541294	0.1425688	0.5046017	0.5511536	0.8185090	0.8178006	0.3553151	0.7102055	0.5625106	0.2900926	0.2417039	0.9334085	0.8066480	0.9780472	0.2312006	0.6067245	1.0720050	0.9969568	0.5761969	0.7051356	0.7515700	0.5751659	0.0046758	0.5274727	0.0600855	0.0647843	0.0453478	0.9488421	0.3232813	0.2754785	0.7052100	0.5583635	0.6445161	0.0023033	0.9096576	0.5695315	0.9694110	0.2555576	0.9280419	0.0468850	0.2437106	0.3419587	0.4742194	0.9302978	0.3868488	0.3970447	0.9407409	0.0132706	0.0912781	0.9544041	0.8502862	0.6556429	0.2400437	0.2919527	0.6898625	0.8904707	0.4479735	0.8232348	0.4375157	0.3028593	0.5504568	0.0465148	0.7045770	0.4198621	1.0105660	0.3245469	0.7908684	0.8458936	0.1073935	0.1360810
850	0.5468800	0.8660806	0.1368524	0.8555113	0.7045568	0.3763387	0.1806496	0.6080607	0.4316199	0.8805323	0.9829774	0.9037603	0.9332478	0.2962860	0.7589174	1.0534857	0.4882456	0.6373520	0.4937741	0.0382630	0.1144507	0.3795984	0.9740593	0.8126900	0.5325620	0.4552927	0.5237215	0.5079823	1.0762688	0.5219936	1.0688755	0.1021278	0.4800999	0.6466063	0.8527323	0.8319202	0.4668504	0.6521847	0.6775772	0.2984389	0.2616647	0.9218546	0.8501270	0.9056580	0.2928238	0.7053066	0.9705295	0.9763807	0.6230709	0.6508287	0.7755749	0.5724051	0.0019740	0.4907556	0.0599408	0.0756759	0.0457250	0.9675043	0.3244222	0.2716532	0.7291587	0.5369802	0.6464845	0.0028531	0.9515455	0.5434808	1.0249006	0.2393209	1.0313386	0.0448836	0.1588714	0.2899728	0.4231522	1.0049733	0.4885802	0.3363096	0.9484176	0.0114520	0.0673051	1.0246842	0.9164484	0.7387052	0.2427510	0.2884495	0.6961909	0.9529397	0.4096484	0.7292050	0.3527305	0.3791524	0.5057613	0.0314894	0.7694641	0.4253713	1.0187562	0.2391675	0.7121448	0.8051739	0.1240202	0.1644257
900	0.4893182	0.8525625	0.1624088	0.8569145	0.7842996	0.4056915	0.2096820	0.6116614	0.5216520	0.8333892	0.9507203	0.8418737	1.0093322	0.2929689	0.7537707	0.9915219	0.4806889	0.7021330	0.4543315	0.0389536	0.0784786	0.3689161	0.9565238	0.9001466	0.4835199	0.4737782	0.4357806	0.4548766	1.0404930	0.5722454	1.0508387	0.1583733	0.5740626	0.6068816	0.7867957	0.8379249	0.4155785	0.6576467	0.7086071	0.2613015	0.3583334	0.9471163	0.8148208	0.9789142	0.3394994	0.6045844	0.9464764	0.9865375	0.6508571	0.6916924	0.7821556	0.5836558	0.0014972	0.4989699	0.0629418	0.0580455	0.0276781	0.9717816	0.3839117	0.2724678	0.6765230	0.5788696	0.6321732	0.0003293	0.9625579	0.5680592	1.0396093	0.2024363	0.8768683	0.0413214	0.2005892	0.2972966	0.5037629	1.0726918	0.4682444	0.4104534	0.9418303	0.0094487	0.0733095	1.0419230	0.9651423	0.7651484	0.2368396	0.2561958	0.6126624	1.0010917	0.4915159	0.7741286	0.4321852	0.3597818	0.5454181	0.0152703	0.7624506	0.4499522	1.0458009	0.2562078	0.7566809	0.7816838	0.0654546	0.1534973
950	0.5618475	0.8820375	0.1552416	0.8479838	0.7805814	0.3724147	0.2624447	0.5668833	0.4417526	0.7821429	1.0771952	0.9476293	0.9167651	0.2809847	0.7458872	0.9203417	0.5351412	0.7317975	0.4676588	0.0367898	0.0696761	0.4381277	1.0698496	0.8416237	0.4804274	0.4741375	0.3157389	0.5012316	1.0315995	0.4679149	1.0336317	0.1972740	0.5327091	0.5541542	0.7527576	0.8144631	0.4203682	0.6005038	0.6404872	0.2763805	0.2492156	0.9968407	0.7623449	0.9063026	0.3049854	0.6971504	0.9707600	1.0756637	0.6965314	0.6508384	0.6713283	0.6104415	0.0059025	0.3533863	0.0328200	0.0517609	0.0448862	1.0070617	0.3757485	0.2246982	0.6814223	0.4907410	0.6672554	0.0004516	0.9057261	0.4966088	1.0416834	0.1801248	1.0697603	0.0217543	0.1759641	0.2773899	0.5556980	1.0596606	0.4224838	0.4297697	0.9086671	0.0121106	0.1676184	1.0467300	0.8959053	0.7651940	0.2436598	0.2360997	0.7108033	0.9521734	0.4214756	0.7343596	0.3953411	0.3340433	0.6046839	0.0157890	0.7915385	0.4844346	1.0661824	0.2550207	0.7298562	0.7962060	0.0809523	0.1595871
1000	0.5608335	1.0359875	0.1927320	0.9960880	0.7374730	0.4641826	0.3300744	0.6153983	0.4138391	0.8875836	0.9926864	0.8155603	0.9102642	0.3175443	0.7958153	1.0132697	0.5045163	0.6806724	0.4649018	0.0318565	0.0648776	0.4684160	0.9823342	0.8173860	0.4606602	0.4779142	0.3659475	0.4889965	0.9712077	0.5387433	1.0011059	0.2100783	0.4804325	0.4805260	0.7871421	0.8698912	0.4167315	0.6078963	0.5701501	0.3074212	0.2352278	1.0202983	0.8259143	0.9843706	0.2917161	0.7123431	0.9824297	0.9961527	0.7175540	0.5812740	0.6561435	0.6152208	0.0001882	0.2657332	0.0262437	0.0458981	0.0461347	0.9637638	0.3966114	0.2778398	0.7081360	0.5881963	0.6290658	0.0033252	0.8930661	0.4708373	1.0017304	0.1907524	0.9788322	0.0140995	0.2479665	0.2416784	0.5635294	1.0305843	0.4051507	0.4177222	0.7906008	0.0101811	0.2161065	0.9687623	0.9467917	0.7695930	0.2274134	0.2137438	0.6969576	0.9902434	0.5079924	0.7019821	0.4343818	0.3884547	0.5395121	0.0188981	0.6787489	0.4459640	1.0128236	0.2565400	0.7992687	0.8292110	0.0591696	0.1373146

0	0.4412003	0.9112418	0.2023896	0.8284611	0.7968153	0.4482826	0.2533631	0.6424983	0.4561432	0.7411862	0.8786100	0.8700432	0.9673215	0.3646308	0.7381263	1.0950206	0.5856950	0.6766802	0.5084899	0.0306041	0.1083555	0.4676944	1.1498832	0.7731531	0.4834169	0.5038323	0.3712251	0.4521300	0.9552562	0.5798413	1.0042745	0.1301228	0.4343921	0.6201575	0.8568023	0.9543382	0.3359440	0.6562078	0.6520483	0.2903313	0.2713450	0.8234881	0.8828804	0.9862671	0.2586206	0.6360107	0.9749390	1.0469372	0.7201127	0.6552124	0.8331310	0.6392947	0.0047441	0.3630521	0.0480002	0.0336116	0.0648613	0.9756410	0.3807626	0.2215478	0.7509054	0.6107213	0.6908153	0.0000846	0.9409879	0.5406369	0.9292284	0.1632785	1.0218334	0.0312633	0.2549469	0.3058393	0.5185663	0.8812689	0.3963521	0.4790223	0.9469850	0.0090423	0.1645939	1.0374636	0.8833750	0.7479314	0.2785813	0.2115441	0.6793446	1.0548765	0.3915226	0.8180720	0.3631636	0.3493717	0.4885003	0.0184125	0.6528128	0.5267995	1.0237250	0.2663137	0.9488510	0.7588696	0.0846707	0.2255016
50	0.6900419	0.9321584	0.1822976	0.8051907	0.8878774	0.4044302	0.1902650	0.6356298	0.4025980	0.9065561	1.0450029	0.7809595	1.0014498	0.3422340	0.7757089	0.9953929	0.5414678	0.6322816	0.5639669	0.2028615	0.0649555	0.4564896	0.8730560	0.8064258	0.4532635	0.5329845	0.3186155	0.4023399	1.0760479	0.6142199	0.8440245	0.0974310	0.3717800	0.6450976	0.9681836	0.8594195	0.3392817	0.7327829	0.7623743	0.3550150	0.2288439	0.9578668	0.8150708	1.0136775	0.2516688	0.7623635	0.9659252	1.0868429	0.7491758	0.6178599	0.8682589	0.6100841	0.0044554	0.1698122	0.0449187	0.0203303	0.0731417	0.9339409	0.4270753	0.2313453	0.7634125	0.6353579	0.7780867	0.0028767	0.9410786	0.5414556	1.0371113	0.1800831	1.1440911	0.0303800	0.1878406	0.2991363	0.4499967	0.9429075	0.2606541	0.5387191	0.8857231	0.0005703	0.1513796	0.9259986	0.9553253	0.7206186	0.2329712	0.2184233	0.7393958	1.0984951	0.5188860	0.5977692	0.4015702	0.3748155	0.5969020	0.2374087	0.7224781	0.4248378	1.0183530	0.2578613	0.7953484	0.7645102	0.0215751	0.1404293
100	0.8359551	0.9186859	0.2048420	0.8905046	0.8590839	0.3668257	0.1693360	0.6107457	0.4352937	0.8373984	0.8384049	0.8680381	1.0399302	0.4025115	0.7533111	0.9577860	0.4721628	0.5826799	0.5381766	0.4739209	0.0616293	0.4691669	0.9494019	0.8596965	0.5250327	0.7208721	0.3192023	0.3609824	1.0026073	0.5873829	0.7256250	0.0782359	0.3015617	0.7594940	0.6875800	0.9710314	0.3481555	0.5439598	0.9297908	0.3691823	0.2282243	0.9106909	0.8041546	1.1079704	0.3627132	0.7686764	0.9804649	1.0196047	0.7929011	0.6071199	0.8339355	0.5906905	0.0040339	0.0969785	0.0269119	0.0273233	0.0445767	0.9580396	0.4717720	0.2393985	0.6931624	0.8052239	0.8364639	0.0004723	1.0316856	0.5933530	0.9822768	0.0959774	1.1683973	0.0273417	0.1237898	0.2834850	0.4696540	1.0197919	0.1853403	0.5148683	0.8971582	0.0039055	0.0959054	1.0685620	0.8504977	0.6962043	0.2525619	0.1944800	0.6325485	1.0440298	0.5338446	0.6906785	0.4092702	0.3492643	0.6005543	0.4012817	0.7720104	0.5148831	0.9434236	0.3437189	0.7831986	0.7649842	0.0200567	0.1987187
150	0.7859960	0.8615514	0.2160542	0.9325299	0.6826406	0.4199605	0.2182003	0.6682083	0.4080315	0.7263836	0.9164718	0.9039679	0.8716244	0.3981348	0.7717401	0.9290820	0.4412409	0.5550831	0.5168003	0.6109845	0.0489669	0.5694341	0.9736627	0.7315857	0.5567745	0.8040216	0.3250203	0.3422904	0.9920037	0.5356511	0.6252288	0.0987021	0.3154452	0.6727258	0.5329826	0.9387778	0.3326667	0.4093948	0.8804738	0.3460712	0.2630600	0.9208321	0.8753026	1.0376287	0.4335831	0.6666094	1.1072941	0.9782757	0.8534966	0.5783541	0.7751988	0.5603788	0.0040239	0.0933908	0.0313843	0.0181453	0.0335699	0.9293016	0.4571236	0.2035989	0.8231765	0.8551875	0.8515068	0.0002126	1.0216965	0.6352307	0.9349489	0.0802046	1.1377479	0.0207038	0.1933072	0.2737854	0.4142185	1.0022616	0.1436585	0.5175046	0.9977153	0.0003342	0.1084307	1.0087261	0.9074029	0.7170433	0.1858760	0.2481285	0.6295486	0.9757950	0.7033753	0.7813436	0.3997073	0.3760091	0.6315589	0.4665596	0.6355379	0.4534377	1.0065677	0.3454993	0.8180667	0.7635761	0.0174613	0.1888657
200	0.8918766	0.8697246	0.1863364	0.9273587	0.6416291	0.4082214	0.1542116	0.7275015	0.4147747	0.6102057	1.0556996	0.9321451	0.9449277	0.4155935	0.7489561	1.0232506	0.4131496	0.6129428	0.4846296	0.6603479	0.0687016	0.5121972	0.9485420	0.6762401	0.5796734	0.9776956	0.2677790	0.3518641	0.9987493	0.5146761	0.5547079	0.0613433	0.2892328	0.6753444	0.5302914	0.9842424	0.2405255	0.2522205	0.9118506	0.3283366	0.2969528	0.9748038	0.8760665	1.0580629	0.5077837	0.7859616	1.0344809	1.0252707	0.9307126	0.6071328	0.6960710	0.4934854	0.0032014	0.0754611	0.0236577	0.0153675	0.0262175	1.0676936	0.3601772	0.2286158	0.8200208	0.9011807	0.8883028	0.0001642	1.0163037	0.6819923	0.9139132	0.0507544	1.0469602	0.0285441	0.2341908	0.2848877	0.4273633	0.9526358	0.0807980	0.5113605	0.8547077	0.0016789	0.1284197	0.9749551	0.9448985	0.7600189	0.2065390	0.3320084	0.7075962	0.9665315	0.7116951	0.7000976	0.4471505	0.3883923	0.5615312	0.4551158	0.5704153	0.3766157	1.0923987	0.2624933	0.8195343	0.8582901	0.0106342	0.1833491
