"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.9984124	0.1219080	0.4244765	0.8285503	0.0728314	0.8355697	0.5199202	0.6145736	0.1470403	0.9114496	0.7059701	0.0224440	0.2250672	0.0905667	0.5313954	0.3161366	0.5999629	0.5248596	0.6164917	0.7031782	0.8355188	0.4587231	1.0000000	0.9970897	0.0081958	0.6860973	0.4908234	0.5133360	0.2417199	0.6262665	0.9999603	0.0125230	0.9966566	0.2167376	0.9201312	0.1848879	0.5528685	0.5624622	0.9974378	0.3069330	0.3093444	0.8093797	0.3183119	0.9459667	0.0329940	0.5024902	0.5031602	0.0554201	0.2282615	0.5652748	0.9872754	0.6397067	0.3151025	0.2047796	0.9996477	0.4837505	0.1369931	0.2787331	0.4499256	0.3724621	0.0056893	0.0625200	0.1281248	0.3894913	0.4003955	0.9673650	0.4619723	0.2741565	0.4322844	0.3078345	0.7161022	0.0240282	0.9412706	0.1547107	0.5324018	0.8709469	0.4254394	0.9999210	0.3803308	0.1277571	0.0927405	0.1622181	0.9776518	0.1034298	1.0000000	0.6985381	0.9165013	0.2135370	0.2850997	0.9999960	0.9772993	0.9933073	0.4330292	0.9561798	0.4577660	0.0289884	0.9643694	0.8725287	0.8349488	0.4155451
850	0.9984024	0.1236535	0.4199228	0.8230375	0.0729151	0.8311895	0.5237353	0.6148748	0.1482755	0.9103945	0.7055264	0.0224440	0.2250672	0.0905667	0.5313886	0.3164855	0.6004247	0.5306463	0.6190136	0.7031398	0.8361505	0.4603664	1.0000000	0.9990359	0.0075685	0.6874365	0.4979414	0.5078181	0.2457519	0.6284598	0.9999572	0.0129497	0.9977400	0.2139536	0.9045489	0.1788352	0.5554086	0.5649245	0.9966449	0.3197272	0.2981804	0.8078172	0.3184507	0.9461430	0.0330007	0.4922907	0.4901932	0.0586153	0.2315069	0.5612974	0.9869930	0.6350268	0.3137313	0.2135524	0.9997057	0.5017228	0.1370256	0.2772939	0.4450206	0.3575885	0.0058053	0.0612920	0.1360999	0.3904651	0.4003406	0.9696787	0.4445478	0.2729896	0.4339104	0.3084405	0.7164998	0.0249685	0.9430723	0.1544671	0.5271897	0.8694576	0.4369732	0.9999287	0.3559823	0.1266862	0.0946376	0.1658506	0.9778424	0.1033656	1.0000000	0.6918609	0.9143081	0.2160364	0.2925896	0.9999960	0.9769189	0.9932788	0.4455418	0.9561914	0.4577630	0.0293808	0.9637612	0.8723101	0.8381619	0.4142338
900	0.9983872	0.1248177	0.4184266	0.8193239	0.0729973	0.8294625	0.5258434	0.6158023	0.1496307	0.9097108	0.7056836	0.0224440	0.2250672	0.0905667	0.5316108	0.3166778	0.6007004	0.5343420	0.6209544	0.7032647	0.8366299	0.4614760	1.0000000	0.9995537	0.0075057	0.6880265	0.5027209	0.5047205	0.2484569	0.6299991	0.9999538	0.0133409	0.9981801	0.2140753	0.8921814	0.1751706	0.5559030	0.5666754	0.9958058	0.3312495	0.2916546	0.8062016	0.3184760	0.9463472	0.0330066	0.4830286	0.4797225	0.0608639	0.2329100	0.5579979	0.9866831	0.6323139	0.3120435	0.2209235	0.9997435	0.5095760	0.1366866	0.2771916	0.4418958	0.3507490	0.0059246	0.0600685	0.1424765	0.3907565	0.4003030	0.9710639	0.4299992	0.2722665	0.4352879	0.3090253	0.7169631	0.0261924	0.9445332	0.1542102	0.5240538	0.8675480	0.4420180	0.9999316	0.3431313	0.1266824	0.0946621	0.1683802	0.9780162	0.1015665	1.0000000	0.6871771	0.9133987	0.2174863	0.2974134	0.9999960	0.9766679	0.9930282	0.4546697	0.9561988	0.4577590	0.0296973	0.9635054	0.8721166	0.8399324	0.4137123
950	0.9983740	0.1255984	0.4181847	0.8168021	0.0730818	0.8289008	0.5268823	0.6166659	0.1507272	0.9092658	0.7058507	0.0224440	0.2250672	0.0905667	0.5318711	0.3167500	0.6008228	0.5368380	0.6223359	0.7034254	0.8369769	0.4622710	1.0000000	0.9996918	0.0075392	0.6883492	0.5058203	0.5030830	0.2499023	0.6309876	0.9999504	0.0136496	0.9983425	0.2151087	0.8832735	0.1733813	0.5557002	0.5678802	0.9949451	0.3409864	0.2883889	0.8050524	0.3184449	0.9465244	0.0330107	0.4749950	0.4703069	0.0622249	0.2333665	0.5555768	0.9863917	0.6306945	0.3104312	0.2260427	0.9997678	0.5127368	0.1362846	0.2776609	0.4402467	0.3478419	0.0060263	0.0589649	0.1473972	0.3908622	0.4002816	0.9719083	0.4198588	0.2719013	0.4363171	0.3095115	0.7174073	0.0274975	0.9455794	0.1539928	0.5223674	0.8654988	0.4441976	0.9999325	0.3383256	0.1269806	0.0938473	0.1699878	0.9781672	0.0994771	1.0000000	0.6839579	0.9131426	0.2181886	0.3003579	0.9999960	0.9765093	0.9927319	0.4612508	0.9562034	0.4577548	0.0299145	0.9634243	0.8719731	0.8409260	0.4135050
1000	0.9983622	0.1261260	0.4183554	0.8150817	0.0731675	0.8287435	0.5273289	0.6172801	0.1515432	0.9089643	0.7059470	0.0224440	0.2250672	0.0905667	0.5320971	0.3167504	0.6008462	0.5385683	0.6232730	0.7035703	0.8372280	0.4628378	1.0000000	0.9997282	0.0075573	0.6885489	0.5077426	0.5022436	0.2504695	0.6315871	0.9999474	0.0138537	0.9983849	0.2162544	0.8776876	0.1727189	0.5553819	0.5687148	0.9941198	0.3484045	0.2870424	0.8043998	0.3183946	0.9466629	0.0330129	0.4679001	0.4616841	0.0629449	0.2333751	0.5540269	0.9861508	0.6296823	0.3091512	0.2291637	0.9997827	0.5139245	0.1359467	0.2781810	0.4394824	0.3466490	0.0060988	0.0580593	0.1510612	0.3909052	0.4002713	0.9724279	0.4132415	0.2717407	0.4369736	0.3098839	0.7177678	0.0286475	0.9462740	0.1538262	0.5215265	0.8635920	0.4452226	0.9999326	0.3380035	0.1272994	0.0928769	0.1709154	0.9782899	0.0976614	1.0000000	0.6817502	0.9131841	0.2184866	0.3020746	0.9999960	0.9764086	0.9924627	0.4657896	0.9562062	0.4577514	0.0300335	0.9634192	0.8718835	0.8415231	0.4134229

0	0.9982997	0.1272682	0.4186439	0.8112989	0.0735132	0.8286182	0.5275258	0.6180513	0.1534905	0.9082949	0.7060207	0.0224440	0.2250672	0.0905667	0.5327390	0.3164914	0.6005318	0.5423599	0.6252161	0.7039958	0.8378423	0.4640753	1.0000000	0.9997456	0.0074844	0.6889324	0.5105869	0.5012106	0.2492469	0.6325287	0.9999430	0.0138657	0.9982122	0.2201319	0.8738232	0.1732073	0.5545398	0.5706201	0.9920358	0.3591586	0.2881715	0.8039536	0.3181750	0.9470212	0.0330091	0.4401874	0.4381478	0.0633304	0.2329590	0.5537382	0.9858537	0.6276599	0.3074106	0.2314184	0.9997940	0.5133760	0.1352991	0.2778204	0.4388081	0.3456222	0.0061802	0.0565245	0.1570098	0.3909505	0.4002671	0.9730996	0.3953525	0.2716267	0.4368245	0.3107543	0.7180968	0.0294262	0.9474213	0.1534842	0.5176233	0.8601100	0.4466397	0.9999319	0.3537381	0.1280267	0.0897809	0.1717400	0.9785227	0.0920863	1.0000000	0.6769177	0.9143901	0.2186873	0.3043882	0.9999960	0.9762107	0.9919486	0.4733339	0.9562079	0.4577462	0.0298488	0.9635509	0.8719160	0.8430164	0.4133728
50	0.9981596	0.0781460	0.4358944	0.8282733	0.0905589	0.8303131	0.1801170	0.6096298	0.1739284	0.8899971	0.7005800	0.0224440	0.2250672	0.0905667	0.6859387	0.3164904	0.6005312	0.5293348	0.5291298	0.7042207	0.8454975	0.6615896	1.0000000	0.4367470	0.0074736	0.7000361	0.4940704	0.6708408	0.2421009	0.6201100	0.9999430	0.0137761	0.9965984	0.3495739	0.8737853	0.1731754	0.5523190	0.6076933	0.4717474	0.3466284	0.3041186	0.8195731	0.1622303	0.9488202	0.0330109	0.5742886	0.5633689	0.0648000	0.2642217	0.5780281	0.9859465	0.6365840	0.3077232	0.2452946	0.9997861	0.5507857	0.1355790	0.2947638	0.4982416	0.2920123	0.1595757	0.0140274	0.1559846	0.3908327	0.5171565	0.9734288	0.4295789	0.2721747	0.4380226	0.4625550	0.8141254	0.0295149	0.9357177	0.1535540	0.5359724	0.8660877	0.4527719	0.9999144	0.3786860	0.1483576	0.1132139	0.1393742	0.9785900	0.0918591	0.9390168	0.6768330	0.9150160	0.2167109	0.2552773	0.9745770	0.9763704	0.9919239	0.4733490	0.9561959	0.4577460	0.2922106	0.9653550	0.8719233	0.5104052	0.2337190
100	0.9926640	0.0659354	0.4885308	0.8662247	0.1708161	0.8231785	0.0676385	0.6161511	0.2237736	0.8618898	0.5831695	0.0224440	0.2250672	0.0905667	0.7325312	0.3163981	0.6004321	0.4970076	0.5280945	0.7060054	0.8569400	0.6687562	1.0000000	0.3303963	0.0073911	0.7178666	0.4557282	0.7747447	0.2266109	0.5940228	0.9999440	0.0129738	0.9885632	0.4022374	0.8741721	0.1755937	0.5559688	0.6885652	0.4085565	0.3098554	0.3416455	0.8565242	0.1301154	0.9519947	0.0329969	0.6489448	0.6173450	0.0730294	0.3159788	0.6558358	0.9860937	0.6611737	0.3075468	0.2549081	0.9997430	0.6198389	0.1377288	0.4004507	0.4967651	0.2655967	0.2149596	0.0036520	0.1502375	0.3919502	0.5440575	0.9738309	0.5000491	0.2729935	0.4382266	0.5274458	0.8299023	0.0300743	0.9197865	0.1540561	0.5856113	0.8789052	0.4867072	0.9998167	0.4357038	0.2167727	0.1662843	0.0723876	0.9790925	0.0841363	0.9206099	0.6809540	0.9230594	0.2124850	0.1372806	0.9659402	0.9780197	0.9917507	0.4429747	0.9561985	0.4577426	0.3742487	0.9719077	0.8720314	0.4000678	0.1626283
150	0.8929241	0.0608386	0.5164960	0.8961724	0.2741779	0.7706251	0.0297868	0.6736257	0.2545754	0.8493320	0.4117468	0.0224440	0.2250672	0.0905667	0.7482570	0.3159862	0.5999720	0.4778273	0.5557649	0.7088837	0.8635736	0.6674018	1.0000000	0.3103067	0.0078546	0.7130397	0.4258368	0.8362896	0.2146823	0.5724990	0.9999485	0.0116196	0.9726531	0.4445900	0.8778285	0.1809837	0.6068786	0.7399709	0.4012628	0.2787847	0.3693503	0.8875719	0.1231903	0.9545250	0.0329771	0.6920778	0.6642284	0.0905458	0.3681318	0.7321323	0.9866384	0.6887502	0.3034880	0.2568833	0.9996845	0.6642409	0.1389125	0.5539408	0.4860499	0.2528491	0.2340349	0.0011204	0.1411122	0.3926092	0.5498632	0.9749125	0.5532484	0.2703543	0.4344330	0.5553096	0.8317623	0.0294262	0.9133839	0.1541624	0.6311610	0.8882714	0.5705913	0.9996338	0.4804367	0.3020809	0.2017046	0.0348658	0.9800046	0.0684761	0.9150539	0.6945122	0.9338061	0.2135376	0.0738460	0.9629341	0.9810904	0.9915355	0.3475755	0.9562628	0.4577243	0.3984425	0.9810738	0.8722740	0.3535079	0.1344891
200	0.5849804	0.0575670	0.5263974	0.9176680	0.3424627	0.6673205	0.0165590	0.7325606	0.2696285	0.8453895	0.2982203	0.0224440	0.2250672	0.0905667	0.7543295	0.3152179	0.5990788	0.4793150	0.5788625	0.7114728	0.8667514	0.6701799	1.0000000	0.3065003	0.0112472	0.6764873	0.4107738	0.8480186	0.2071940	0.5603650	0.9999561	0.0103818	0.9479337	0.4874712	0.8844490	0.1817306	0.7055672	0.7635590	0.4004328	0.2678148	0.3836789	0.9060815	0.1214237	0.9562140	0.0329651	0.7192594	0.7113896	0.1140396	0.4084886	0.7824703	0.9876640	0.7079867	0.2911193	0.2570894	0.9996481	0.6859893	0.1368349	0.6485710	0.4626551	0.2497537	0.2400173	0.0005085	0.1353795	0.3926434	0.5505105	0.9773813	0.5887588	0.2595121	0.4281899	0.5680495	0.8285404	0.0252720	0.9116902	0.1534806	0.6557736	0.8934152	0.6451176	0.9994609	0.5112124	0.3659099	0.2192825	0.0244491	0.9825207	0.0524615	0.9133770	0.7158297	0.9389178	0.2275726	0.0501542	0.9618328	0.9837709	0.9917471	0.2460057	0.9563367	0.4576582	0.4042400	0.9890258	0.8725841	0.3254026	0.1233453
250	0.3676262	0.0552228	0.5293640	0.9341115	0.3748590	0.5801043	0.0116412	0.7681085	0.2770257	0.8438002	0.2435387	0.0224440	0.2250672	0.0905667	0.7569300	0.3142990	0.5979661	0.4908460	0.5917675	0.7132485	0.8682229	0.6741262	1.0000000	0.3057125	0.0212428	0.6481581	0.4057400	0.8316724	0.2025863	0.5571113	0.9999642	0.0094931	0.9135985	0.5226991	0.8882329	0.1777831	0.7997563	0.7746428	0.4003372	0.2702813	0.3913310	0.9138024	0.1207874	0.9572364	0.0329598	0.7384076	0.7475128	0.1369545	0.4346762	0.8108363	0.9887084	0.7176775	0.2674692	0.2569699	0.9996306	0.6961385	0.1339565	0.6904785	0.4177000	0.2559914	0.2417382	0.0003674	0.1352424	0.3918712	0.5498666	0.9805256	0.6176537	0.2415819	0.4207498	0.5743157	0.8190703	0.0189503	0.9117450	0.1527624	0.6590031	0.8961307	0.6724649	0.9993550	0.5325212	0.4021338	0.2265128	0.0260898	0.9871315	0.0396627	0.9128708	0.7382825	0.9383402	0.2523985	0.0427758	0.9614168	0.9853255	0.9923740	0.1856028	0.9563730	0.4574694	0.4046234	0.9938808	0.8729405	0.2965524	0.1189307
300	0.2762171	0.0535199	0.5300130	0.9452995	0.3876696	0.5358614	0.0096308	0.7854329	0.2810928	0.8426528	0.2219675	0.0224440	0.2250672	0.0905667	0.7581102	0.3134526	0.5968984	0.5029086	0.5981353	0.7143038	0.8689310	0.6772301	1.0000000	0.3053101	0.0380278	0.6380741	0.4056187	0.8114790	0.1997109	0.5591198	0.9999708	0.0088991	0.8740057	0.5467028	0.8872546	0.1743363	0.8589326	0.7810355	0.4003262	0.2767235	0.3964979	0.9145443	0.1204671	0.9578226	0.0329576	0.7519713	0.7668287	0.1539699	0.4498559	0.8256704	0.9895049	0.7213545	0.2364018	0.2568246	0.9996234	0.7013783	0.1317279	0.7071206	0.3663930	0.2651809	0.2422271	0.0003396	0.1359338	0.3887538	0.5490991	0.9834660	0.6414529	0.2245665	0.4124732	0.5776046	0.8045975	0.0132353	0.9123985	0.1522461	0.6484173	0.8976085	0.6774104	0.9993016	0.5462311	0.4223972	0.2291206	0.0318031	0.9903681	0.0303314	0.9127180	0.7536130	0.9355656	0.2747891	0.0413413	0.9612599	0.9860049	0.9930138	0.1569693	0.9563853	0.4570746	0.4038998	0.9962951	0.8733241	0.2654329	0.1171816
350	0.2421079	0.0523368	0.5300041	0.9519043	0.3921703	0.5181333	0.0087393	0.7931986	0.2835872	0.8417231	0.2177460	0.0224440	0.2250672	0.0905667	0.7586638	0.3127927	0.5960322	0.5118925	0.6013878	0.7148850	0.8692922	0.6791836	1.0000000	0.3046373	0.0556832	0.6352528	0.4072950	0.7978256	0.1978987	0.5626549	0.9999756	0.0085003	0.8368566	0.5613683	0.8838739	0.1717960	0.8874024	0.7852839	0.4003250	0.2824121	0.4004527	0.9120881	0.1202802	0.9581493	0.0329568	0.7606397	0.7718208	0.1635195	0.4583155	0.8331387	0.9900319	0.7222290	0.2068408	0.2567107	0.9996203	0.7044378	0.1301628	0.7132628	0.3276964	0.2721822	0.2424077	0.0003361	0.1348583	0.3812807	0.5485724	0.9856319	0.6575480	0.2135271	0.4038014	0.5794503	0.7911767	0.0092377	0.9131435	0.1518984	0.6330161	0.8983706	0.6772500	0.9992730	0.5542028	0.4353710	0.2300938	0.0376874	0.9908948	0.0240240	0.9126719	0.7597485	0.9334812	0.2882870	0.0418006	0.9612011	0.9862270	0.9934378	0.1451227	0.9563890	0.4565034	0.4032537	0.9973840	0.8737020	0.2386618	0.1164886
400	0.2296709	0.0515731	0.5298926	0.9554664	0.3936325	0.5123211	0.0083293	0.7968646	0.2851861	0.8410505	0.2227510	0.0224440	0.2250672	0.0905667	0.7589307	0.3123329	0.5954052	0.5176875	0.6032491	0.7151943	0.8694843	0.6803136	1.0000000	0.3036250	0.0689684	0.6344914	0.4091327	0.7915846	0.1967560	0.5655796	0.9999789	0.0082283	0.8074044	0.5698871	0.8796294	0.1688025	0.8971699	0.7881367	0.4003249	0.2862649	0.4034094	0.9091490	0.1201683	0.9583287	0.0329564	0.7651909	0.7680363	0.1670922	0.4629696	0.8368438	0.9903536	0.7220948	0.1850305	0.2566320	0.9996176	0.7063280	0.1290271	0.7152910	0.3057354	0.2761885	0.2425324	0.0003358	0.1325998	0.3703778	0.5482720	0.9870236	0.6669264	0.2079349	0.3955681	0.5805459	0.7820713	0.0067510	0.9137585	0.1516702	0.6192081	0.8986934	0.6768278	0.9992525	0.5585107	0.4442653	0.2305300	0.0419150	0.9897692	0.0200487	0.9126580	0.7599642	0.9328218	0.2947007	0.0426931	0.9611790	0.9862673	0.9936349	0.1412062	0.9563899	0.4559309	0.4028562	0.9978564	0.8740343	0.2200543	0.1162140
450	0.2251357	0.0511141	0.5298306	0.9572982	0.3940922	0.5116844	0.0081432	0.7990511	0.2862074	0.8406118	0.2311466	0.0224440	0.2250672	0.0905667	0.7590632	0.3120364	0.5949861	0.5212133	0.6044120	0.7153573	0.8695886	0.6809646	1.0000000	0.3025414	0.0767335	0.6342608	0.4104423	0.7906326	0.1960415	0.5672577	0.9999811	0.0080435	0.7866297	0.5748239	0.8742665	0.1648964	0.8968507	0.7899760	0.4003249	0.2886067	0.4054616	0.9070660	0.1201022	0.9584263	0.0329561	0.7667185	0.7604914	0.1671462	0.4654762	0.8386941	0.9905408	0.7217234	0.1720471	0.2565800	0.9996143	0.7074990	0.1281926	0.7158140	0.2962547	0.2781190	0.2426517	0.0003343	0.1301268	0.3597435	0.5480892	0.9878632	0.6717226	0.2056347	0.3885750	0.5812200	0.7767562	0.0052706	0.9141880	0.1515214	0.6097526	0.8987787	0.6767312	0.9992339	0.5608048	0.4500297	0.2307734	0.0441398	0.9882692	0.0176581	0.9126538	0.7577796	0.9331517	0.2971928	0.0435362	0.9611705	0.9862535	0.9936669	0.1406400	0.9563896	0.4555248	0.4026478	0.9980609	0.8742952	0.2087928	0.1161053
500	0.2234774	0.0508537	0.5298275	0.9582205	0.3942496	0.5132678	0.0080663	0.8007150	0.2868483	0.8403415	0.2387879	0.0224440	0.2250672	0.0905667	0.7591309	0.3118552	0.5947215	0.5233325	0.6051570	0.7154433	0.8696459	0.6813516	1.0000000	0.3016758	0.0800986	0.6341696	0.4111004	0.7924851	0.1956016	0.5678424	0.9999825	0.0079204	0.7729634	0.5778063	0.8672808	0.1606800	0.8920467	0.7911181	0.4003249	0.2899800	0.4067865	0.9061223	0.1200641	0.9584794	0.0329559	0.7663635	0.7524421	0.1656922	0.4667794	0.8396453	0.9906472	0.7213749	0.1660275	0.2565461	0.9996110	0.7082157	0.1276055	0.7158538	0.2940316	0.2789295	0.2427622	0.0003318	0.1279394	0.3521270	0.5479548	0.9883453	0.6736026	0.2050168	0.3831991	0.5816442	0.7739931	0.0043971	0.9144567	0.1514207	0.6047495	0.8987705	0.6767284	0.9992169	0.5621128	0.4533180	0.2309276	0.0448298	0.9871001	0.0162525	0.9126525	0.7551228	0.9339132	0.2977879	0.0441997	0.9611671	0.9862317	0.9935899	0.1411765	0.9563889	0.4553299	0.4025545	0.9981522	0.8744826	0.2025037	0.1160622
550	0.2277978	0.0960397	0.5060170	0.9510237	0.2785754	0.5053856	0.2788516	0.7047287	0.2805780	0.8578370	0.3610105	0.0224440	0.2250672	0.0905667	0.6119568	0.3117493	0.5945618	0.5381648	0.7082997	0.7154244	0.8667959	0.4855673	1.0000000	0.8556798	0.0806338	0.6568605	0.4190546	0.6252458	0.1973300	0.5782873	0.9999834	0.0078613	0.8010945	0.4638218	0.8589415	0.1534114	0.8778651	0.7470018	0.9253241	0.3033773	0.3962096	0.8975401	0.2744079	0.9578017	0.0329566	0.6718465	0.6481653	0.1620889	0.4285981	0.8169895	0.9907573	0.7052935	0.1641098	0.2506475	0.9996636	0.6862589	0.1282996	0.7114253	0.2317088	0.3295343	0.0893714	0.0471597	0.1269387	0.3540033	0.4309340	0.9854889	0.6612447	0.2049672	0.3793884	0.4296269	0.6781416	0.0038761	0.9164017	0.1515087	0.5822624	0.8964450	0.6731665	0.9994559	0.5600378	0.3552813	0.2307969	0.0482767	0.9863191	0.0154726	0.9736353	0.7531713	0.9352781	0.2983116	0.0446079	0.9867621	0.9860054	0.9934117	0.1422271	0.9563866	0.4553011	0.1386937	0.9956670	0.8746075	0.5161590	0.2964367
600	0.3166612	0.1066844	0.4338250	0.9180779	0.1531384	0.5467045	0.4264619	0.6009136	0.2320100	0.8848744	0.5658331	0.0224440	0.2250672	0.0905667	0.5673532	0.3117206	0.5945027	0.5700883	0.7141432	0.7146449	0.8583529	0.4854903	1.0000000	0.9600462	0.0757830	0.6844553	0.4434322	0.5795926	0.2040850	0.5987159	0.9999839	0.0080518	0.8714714	0.4089674	0.8368109	0.1195204	0.7817705	0.6648255	0.9899538	0.3337344	0.3704792	0.8731075	0.3061610	0.9556734	0.0329595	0.6131446	0.6047611	0.1512528	0.3691473	0.7463775	0.9915627	0.6719891	0.1658790	0.2058274	0.9997164	0.6153169	0.1352804	0.5988987	0.2455120	0.3394652	0.0338068	0.0558623	0.1289405	0.3612229	0.4045482	0.9834931	0.6263855	0.2062585	0.3811821	0.3630692	0.6653984	0.0035586	0.9271776	0.1528475	0.5318991	0.8933886	0.6545738	0.9996889	0.5500991	0.2428775	0.2295232	0.0763514	0.9843205	0.0175217	0.9920421	0.7472407	0.9376645	0.3009086	0.0521498	0.9955089	0.9840800	0.9929162	0.1576124	0.9563574	0.4554520	0.0545907	0.9854889	0.8746740	0.6427660	0.3675337
650	0.6349519	0.1113752	0.4045145	0.8768308	0.1012223	0.6692201	0.4883437	0.5808074	0.1987708	0.8963335	0.6623398	0.0224440	0.2250672	0.0905667	0.5514996	0.3118826	0.5946676	0.5895559	0.6881734	0.7127427	0.8510534	0.4900905	1.0000000	0.9811951	0.0580890	0.6878738	0.4682542	0.5548232	0.2124304	0.6120802	0.9999835	0.0086093	0.9268908	0.3516530	0.7707908	0.0952917	0.6624555	0.6197158	0.9960591	0.3544330	0.3506655	0.8511311	0.3130947	0.9534961	0.0329642	0.5746561	0.5765116	0.1341976	0.3238528	0.6781263	0.9926706	0.6462470	0.1752815	0.1714126	0.9997410	0.5449266	0.1425113	0.4412276	0.2823565	0.3376689	0.0149919	0.0547881	0.1300843	0.3688549	0.3995841	0.9817037	0.5855051	0.2207275	0.3902602	0.3335862	0.6827900	0.0035584	0.9414450	0.1546633	0.5005950	0.8917426	0.5940036	0.9998089	0.5333974	0.1923299	0.2220659	0.1183895	0.9803729	0.0240067	0.9975980	0.7219664	0.9394521	0.2884919	0.1040133	0.9984755	0.9808244	0.9920204	0.2181488	0.9562848	0.4558590	0.0281925	0.9747021	0.8746671	0.7066217	0.3954182
700	0.8733487	0.1156041	0.3999615	0.8505024	0.0826008	0.7597715	0.5142064	0.5895448	0.1832722	0.8995620	0.6967312	0.0224440	0.2250672	0.0905667	0.5441819	0.3123352	0.5951805	0.5909055	0.6632618	0.7105033	0.8468394	0.4863250	1.0000000	0.9887953	0.0364740	0.6890320	0.4851234	0.5326599	0.2198210	0.6201361	0.9999819	0.0093821	0.9627603	0.3023928	0.7002638	0.1010880	0.5932596	0.6013848	0.9946578	0.3598441	0.3377713	0.8361243	0.3150411	0.9518298	0.0329704	0.5485986	0.5530786	0.1162978	0.2933128	0.6322571	0.9928699	0.6304716	0.1939668	0.1683657	0.9997402	0.5171728	0.1442564	0.3433761	0.3366554	0.3379258	0.0099122	0.0499474	0.1280644	0.3774008	0.3991729	0.9790783	0.5500958	0.2422268	0.4018722	0.3212003	0.7011626	0.0041590	0.9510297	0.1551157	0.4922128	0.8890631	0.5202838	0.9998698	0.5080932	0.1685446	0.1928941	0.1491557	0.9778571	0.0319553	0.9992750	0.6898991	0.9385960	0.2621871	0.1812247	0.9994808	0.9781208	0.9902739	0.3060755	0.9562223	0.4564263	0.0206355	0.9682616	0.8745546	0.7532631	0.4063440
750	0.9600337	0.1192596	0.4023572	0.8360355	0.0763216	0.8032018	0.5247477	0.6012622	0.1751450	0.9012005	0.7058352	0.0224440	0.2250672	0.0905667	0.5401918	0.3130095	0.5959797	0.5820815	0.6483337	0.7086436	0.8443448	0.4798411	1.0000000	0.9938685	0.0215703	0.6899032	0.4957595	0.5168159	0.2260261	0.6257245	0.9999789	0.0101779	0.9819033	0.2707459	0.6830742	0.1240246	0.5638056	0.5926808	0.9932189	0.3564250	0.3271951	0.8250403	0.3159198	0.9505946	0.0329771	0.5295838	0.5339922	0.1010522	0.2725904	0.6045031	0.9920886	0.6233677	0.2184678	0.1780186	0.9997255	0.5153831	0.1424875	0.2958987	0.3829747	0.3401503	0.0086402	0.0437659	0.1268015	0.3842717	0.3994699	0.9768886	0.5228998	0.2579066	0.4120704	0.3163588	0.7099916	0.0055774	0.9553420	0.1545504	0.4942270	0.8852191	0.4740395	0.9998996	0.4750595	0.1544251	0.1506888	0.1654107	0.9772111	0.0398485	0.9997812	0.6693128	0.9351701	0.2402077	0.2415449	0.9998215	0.9765948	0.9876875	0.3775097	0.9561934	0.4569396	0.0195971	0.9653361	0.8743199	0.7870170	0.4106289
800	0.9868328	0.1219490	0.4059997	0.8273871	0.0743165	0.8204207	0.5285782	0.6095596	0.1693330	0.9029069	0.7070747	0.0224440	0.2250672	0.0905667	0.5378364	0.3137413	0.5968795	0.5713011	0.6404272	0.7073079	0.8425721	0.4744739	1.0000000	0.9970075	0.0136388	0.6901417	0.5027612	0.5072700	0.2313217	0.6295273	0.9999750	0.0108973	0.9906021	0.2525929	0.7207431	0.1470082	0.5536981	0.5866295	0.9927452	0.3513843	0.3174721	0.8165410	0.3164921	0.9496551	0.0329837	0.5148633	0.5185150	0.0893104	0.2586624	0.5878007	0.9908731	0.6215875	0.2430292	0.1900542	0.9997137	0.5190037	0.1399846	0.2759385	0.4112486	0.3423134	0.0078946	0.0399927	0.1283880	0.3880991	0.3997560	0.9755353	0.5004583	0.2661651	0.4195446	0.3144161	0.7135670	0.0078341	0.9561438	0.1538955	0.4988809	0.8809337	0.4539672	0.9999141	0.4407709	0.1449676	0.1186217	0.1723943	0.9773567	0.0480546	0.9999339	0.6612893	0.9307645	0.2278038	0.2776021	0.9999369	0.9759539	0.9857418	0.4216498	0.9561862	0.4572930	0.0208628	0.9642475	0.8739876	0.8087665	0.4123100
