"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.0416498	0.0224051	0.3374049	0.6297265	0.2536130	0.5301780	0.2987243	0.1979515	0.0666166	0.6840823	0.4079201	0.0205689	0.0213211	0.0534547	0.3592169	0.1781695	0.3426356	0.5223250	0.3005814	0.5757776	0.6679660	0.3789732	0.8558103	0.7118729	0.1210561	0.4673195	0.6332996	0.3850945	0.1750303	0.4743111	0.6544080	0.0024545	0.5386331	0.2190331	0.3654311	0.0029625	0.0481676	0.3056250	0.7092587	0.1335612	0.2491433	0.3910009	0.0484751	0.5696741	0.2404786	0.4018383	0.5458601	0.4390988	0.3057425	0.4243974	0.5676153	0.2940296	0.0438119	0.1546721	0.3841811	0.3050804	0.0390527	0.1512453	0.3110197	0.0204434	0.0657636	0.0217033	0.1363542	0.3342976	0.3077300	0.6288379	0.5478580	0.2048238	0.2376562	0.1961739	0.5148410	0.0023223	0.7170242	0.0754893	0.5519583	0.4546229	0.2936199	0.6640726	0.2550008	0.3434733	0.1519544	0.1451008	0.4800041	0.0799659	0.3523663	0.3060842	0.5989322	0.3844459	0.4443977	0.5437793	0.6824446	0.6733685	0.4738319	0.5529979	0.1197200	0.1331832	0.5580557	0.5172107	0.1442343	0.2431774
300	0.0338018	0.0194449	0.2854301	0.5598560	0.2762190	0.5564509	0.3400765	0.3597555	0.1555080	0.6051471	0.5484947	0.0157615	0.0129133	0.0465228	0.3159213	0.1701505	0.3264579	0.4018313	0.3118358	0.6064128	0.5446774	0.4116870	0.6603320	0.6837991	0.1430477	0.4845247	0.4115653	0.2075978	0.1635981	0.3368616	0.6146112	0.0051802	0.7013179	0.2249165	0.4984801	0.0022589	0.0630900	0.3620124	0.6050616	0.1072046	0.2690218	0.4543624	0.0289309	0.5689950	0.2669355	0.4685470	0.5394938	0.5351594	0.3340036	0.5778136	0.5924102	0.4338576	0.0273118	0.1016979	0.3768989	0.4725032	0.0362251	0.1621299	0.2968699	0.0157827	0.1221457	0.0132243	0.0498570	0.2541141	0.1762146	0.7867859	0.4724934	0.2233002	0.2106702	0.2043486	0.6141224	0.0012423	0.6311808	0.1554659	0.5661956	0.5640072	0.3064231	0.7014143	0.2232584	0.3755497	0.1539167	0.2214373	0.4507280	0.0485333	0.5078248	0.3636826	0.6451310	0.3259296	0.4636065	0.5847636	0.6254604	0.7046370	0.5451288	0.7018180	0.0742618	0.1369168	0.6363770	0.6335405	0.1345491	0.2494854
350	0.0192373	0.0180214	0.3144461	0.6420255	0.2743953	0.6311885	0.3573203	0.2256188	0.1147679	0.6530796	0.4340354	0.0324242	0.0131733	0.0464417	0.4675803	0.2054076	0.2914043	0.2487463	0.3544054	0.5292514	0.6269357	0.2542120	0.6562969	0.5589376	0.1301035	0.5565013	0.5635999	0.2835173	0.1600368	0.4314706	0.6017550	0.0034849	0.5635054	0.1995846	0.3194208	0.0023512	0.0714373	0.3353802	0.6456704	0.1142071	0.2924057	0.4471751	0.0601411	0.4358090	0.2755182	0.4056436	0.6327136	0.3713866	0.3553567	0.4195021	0.6164010	0.3298113	0.0130517	0.1479702	0.3962806	0.3532372	0.0520856	0.1641353	0.2333207	0.0114519	0.2298657	0.0148768	0.0580009	0.4073425	0.1872436	0.6745456	0.6298124	0.1100426	0.2504453	0.1450052	0.5587700	0.0014987	0.5776663	0.0783320	0.4988780	0.5307389	0.2482507	0.6066321	0.3432150	0.4064062	0.1545511	0.2109225	0.4570134	0.0955204	0.5768362	0.3669653	0.5107645	0.4253567	0.3594826	0.7065421	0.6294808	0.5064095	0.4477406	0.6815052	0.0786253	0.2072190	0.6575022	0.4742120	0.1795403	0.1646650
400	0.0212044	0.0155230	0.2895054	0.7362615	0.3106098	0.6140885	0.3818538	0.2066760	0.1044967	0.5530508	0.5179801	0.0782612	0.0159839	0.0389746	0.3580526	0.2009432	0.3587422	0.3024033	0.4091001	0.5487962	0.4769873	0.2530094	0.7188128	0.5561093	0.1730954	0.4268504	0.5534920	0.2601471	0.1341402	0.4724709	0.6863338	0.0026455	0.7436381	0.1621917	0.3182787	0.0027088	0.0539046	0.3619306	0.5429805	0.0951740	0.2225636	0.4650420	0.0860561	0.5499283	0.2883870	0.4339128	0.7303313	0.4327107	0.3704680	0.4311131	0.5711269	0.3737844	0.0103286	0.1224467	0.3875195	0.3248344	0.0389513	0.1295691	0.3532532	0.0583326	0.2877777	0.0059005	0.0372056	0.2883157	0.1884485	0.7242022	0.5904424	0.1846783	0.1882516	0.1849989	0.5266327	0.0000428	0.5771029	0.1290244	0.4287094	0.4786681	0.2595304	0.6208698	0.2932370	0.4562119	0.1514352	0.2077779	0.6106613	0.0554110	0.4196549	0.4115744	0.5528193	0.4465806	0.4697835	0.6215615	0.7669924	0.6383003	0.5373327	0.6116663	0.0877697	0.1353923	0.6734891	0.5562795	0.0984248	0.2963382
450	0.0171285	0.0216057	0.2684177	0.5585939	0.2570001	0.5702647	0.3136150	0.1809068	0.1148130	0.4613045	0.5595038	0.0581782	0.0316594	0.0344111	0.3232521	0.1663997	0.3314177	0.3139144	0.4178553	0.5184138	0.6193319	0.3330136	0.6478464	0.5818761	0.1462588	0.3996918	0.6053014	0.2601455	0.1389809	0.4086571	0.7597484	0.0101193	0.6194226	0.2129761	0.4007141	0.0105332	0.0779577	0.3373277	0.6006283	0.1371536	0.2663874	0.3686613	0.0557382	0.5012351	0.2232014	0.4644276	0.6444564	0.2843195	0.3078037	0.4850549	0.6936296	0.4178805	0.0326828	0.1482431	0.2848144	0.3425378	0.0758456	0.1789709	0.2821291	0.0278795	0.2098317	0.0129732	0.0248543	0.2081421	0.2267055	0.5049685	0.5714376	0.1780928	0.2776820	0.2133169	0.7007000	0.0033509	0.4821747	0.1023904	0.4183214	0.5569165	0.3671995	0.7032721	0.3019199	0.3880893	0.1587564	0.2385023	0.5092827	0.0666883	0.4462151	0.5550540	0.6733286	0.3281905	0.4515695	0.5791564	0.7847996	0.5717400	0.6066522	0.5958166	0.0647187	0.1008793	0.5994055	0.5490502	0.1133759	0.1973312
500	0.0041555	0.0094295	0.1854962	0.6326113	0.2925517	0.6156766	0.3054738	0.2295339	0.1137644	0.4877491	0.5641306	0.0301823	0.0190931	0.0755895	0.3722258	0.1681571	0.3700693	0.3526645	0.4170739	0.6347356	0.5858441	0.3852776	0.5926270	0.5588936	0.2228246	0.4394304	0.5658940	0.4032497	0.1405734	0.4782857	0.5037251	0.0041738	0.6563357	0.2100075	0.3362811	0.0027496	0.0689142	0.3143166	0.6225795	0.1466104	0.3143706	0.4385207	0.0262088	0.5856792	0.1973236	0.4283989	0.5652484	0.4472652	0.3385840	0.5215390	0.5255815	0.5088216	0.0158362	0.1672632	0.4194128	0.3407565	0.0461629	0.1375138	0.2965021	0.0112044	0.1717674	0.0052843	0.0550243	0.2778164	0.3252269	0.6796745	0.6450167	0.1111482	0.2258463	0.2002405	0.6262656	0.0014469	0.6540823	0.1490513	0.5594292	0.6039089	0.2581138	0.6257017	0.2787678	0.4037274	0.2342084	0.3612151	0.5732497	0.0855381	0.5798602	0.2918419	0.5562105	0.3133065	0.3778299	0.6028976	0.7021285	0.7300763	0.5445459	0.6404431	0.0954541	0.1456333	0.5329578	0.5261576	0.1089224	0.4117486
550	0.0332917	0.0404759	0.2348904	0.8188942	0.1663756	0.4948268	0.3677900	0.3313422	0.1280590	0.6236486	0.5181788	0.0170002	0.1557575	0.0638434	0.3908161	0.1826859	0.3346012	0.3617791	0.4040487	0.5085514	0.5682843	0.2712990	0.6900113	0.5114813	0.0742733	0.3705277	0.5149597	0.3108663	0.1229569	0.4600407	0.6813182	0.0104128	0.6578222	0.2202652	0.3106615	0.0997488	0.1684291	0.3445710	0.6528822	0.1521796	0.2555649	0.4050744	0.1097052	0.4793408	0.1303431	0.4170335	0.6129258	0.3126668	0.4002181	0.4902544	0.7570295	0.4995134	0.0355049	0.2061995	0.4495225	0.3363135	0.1188150	0.0938910	0.2465630	0.0258808	0.1182571	0.0163195	0.0437447	0.2647922	0.2299858	0.7014274	0.5632090	0.2015889	0.2756789	0.1481862	0.5939908	0.0011576	0.6464407	0.1622472	0.4567576	0.4635797	0.2331780	0.7621606	0.2763100	0.3615313	0.1451850	0.2970366	0.5475836	0.1249766	0.5481199	0.3790535	0.7416698	0.3484324	0.4841307	0.6056419	0.4953721	0.5894625	0.4774544	0.7354262	0.1383076	0.1273204	0.5666383	0.4890942	0.1664603	0.2602361
600	0.2042456	0.0734936	0.2633210	0.5922476	0.1176289	0.6317035	0.3560610	0.3671554	0.0886995	0.6488777	0.5241986	0.0086094	0.1840127	0.0615506	0.4378014	0.1928356	0.3846995	0.3474124	0.3573327	0.3906591	0.5279548	0.2331604	0.5379618	0.5097635	0.0380015	0.4142105	0.5011147	0.3639096	0.1139659	0.4177058	0.6597634	0.0266929	0.6256137	0.2468178	0.5100683	0.1972917	0.2476718	0.3595895	0.6263341	0.1639829	0.2519086	0.4965732	0.2283900	0.5439140	0.0461136	0.3482824	0.4661955	0.2481872	0.2270007	0.4435974	0.6647511	0.4092750	0.0046321	0.1658825	0.5062028	0.3625908	0.1061199	0.1154050	0.3216195	0.0429107	0.0673216	0.0076430	0.0728944	0.2780052	0.2328860	0.6467897	0.4375266	0.1759280	0.2712944	0.1390386	0.5815377	0.0046688	0.6468906	0.1274888	0.2540331	0.4990213	0.2510480	0.6530094	0.2442323	0.3832638	0.0835200	0.2107603	0.5972926	0.0841860	0.5124690	0.5295471	0.6887868	0.2148725	0.3355578	0.6003495	0.5872701	0.5883161	0.5122711	0.6262631	0.1534931	0.0901106	0.6926465	0.4907597	0.2502976	0.3234447
650	0.3809153	0.0623115	0.2593175	0.6089986	0.0894486	0.6270721	0.3144219	0.3270215	0.0663986	0.5859562	0.4715569	0.0193037	0.2205408	0.0503158	0.4363022	0.2068844	0.3570658	0.3487653	0.3718762	0.4999734	0.5251510	0.2884998	0.5819530	0.5863983	0.0149509	0.4136021	0.3787498	0.2635667	0.1068429	0.4806561	0.6520780	0.0081135	0.5492425	0.1368215	0.4939171	0.1856902	0.3461333	0.4599000	0.7135069	0.1437243	0.2574971	0.4999411	0.2468186	0.5812129	0.0563847	0.3821165	0.6001161	0.1597486	0.2845831	0.4585764	0.5791606	0.3770395	0.0259465	0.1278113	0.5901338	0.2933045	0.1237548	0.1351761	0.3369128	0.1297460	0.0430001	0.0212339	0.0297193	0.2304890	0.3247199	0.7654758	0.4449913	0.2344010	0.2589250	0.1837799	0.5128445	0.0091444	0.6331149	0.1000382	0.2628217	0.5593232	0.2612844	0.6962927	0.2943525	0.3051045	0.0832081	0.2349510	0.5728967	0.1168888	0.8281867	0.4791961	0.5562613	0.1152275	0.2215793	0.5490150	0.6298914	0.6468572	0.4297153	0.5531440	0.1564460	0.0621493	0.6391340	0.5720386	0.2775359	0.2911728
700	0.4741354	0.0747474	0.2625234	0.5885818	0.0592156	0.5343880	0.2534314	0.4082919	0.1130179	0.5606070	0.4575841	0.0153734	0.2479382	0.0723918	0.3772772	0.2267101	0.3997387	0.3220175	0.3866977	0.4672837	0.4662184	0.1702758	0.6103634	0.6706739	0.0070960	0.3807108	0.3262713	0.3175821	0.1840779	0.4062561	0.6591344	0.0041934	0.6766696	0.1937148	0.6437569	0.1564731	0.3828651	0.2866133	0.5584446	0.1285299	0.2032991	0.6126973	0.2239616	0.6826944	0.0143758	0.3619179	0.5160463	0.1855223	0.1816496	0.3894621	0.6063474	0.4312288	0.0277986	0.0936505	0.6393702	0.2928046	0.1296585	0.1898001	0.2991047	0.1777359	0.0114680	0.0394382	0.0900514	0.2637469	0.2547994	0.5843913	0.3770786	0.2411800	0.2345078	0.2580982	0.5704847	0.0060053	0.5850079	0.1057901	0.2400218	0.5507952	0.2717007	0.5333261	0.3658222	0.2935669	0.0582567	0.1341951	0.6904819	0.0877065	0.6863077	0.5328447	0.5566600	0.1061317	0.1983512	0.4920363	0.5536079	0.7744325	0.4567597	0.5558482	0.1981141	0.0787215	0.5966257	0.3926432	0.3227317	0.2423836
750	0.6374290	0.0895943	0.2943271	0.5016688	0.0668053	0.5335475	0.3363951	0.3259744	0.0494665	0.6150726	0.3884302	0.0160845	0.1714577	0.0629907	0.3291680	0.1670733	0.3613828	0.3272396	0.2547209	0.4485045	0.5219598	0.2150384	0.6289078	0.7018919	0.0103272	0.4145881	0.3651236	0.2390346	0.1317943	0.4421217	0.7066557	0.0093880	0.7365594	0.1895007	0.7267059	0.0971327	0.4464358	0.3042273	0.6312482	0.1884401	0.2028005	0.5235441	0.1446815	0.5900729	0.0127250	0.4262085	0.4598710	0.0629716	0.1589166	0.3004277	0.4945371	0.3790033	0.0742248	0.1014746	0.6684177	0.3163999	0.0990100	0.1771986	0.3611323	0.1660349	0.0035395	0.0331386	0.0408153	0.1971720	0.2270877	0.6431321	0.2948556	0.1918694	0.2940999	0.1544457	0.5174249	0.0196823	0.6476189	0.0764150	0.2781528	0.5232155	0.2959129	0.5610166	0.2637619	0.1771849	0.1099475	0.1948006	0.6653211	0.0459634	0.6972074	0.5008455	0.5975999	0.1989259	0.1720272	0.6426648	0.7263604	0.4625026	0.3460079	0.6358611	0.2714084	0.0306718	0.5040972	0.5728070	0.3638143	0.2612778
800	0.6649197	0.0440926	0.2138280	0.5472422	0.0485795	0.5623548	0.3959191	0.3235302	0.0698656	0.6297885	0.4726911	0.0129123	0.1400630	0.0490438	0.4609870	0.1801626	0.3444671	0.2913051	0.3863844	0.4131545	0.5658279	0.1919304	0.7198096	0.6371309	0.0258513	0.4598383	0.2398252	0.3782340	0.1765081	0.4266923	0.8041078	0.0017036	0.6527867	0.1590248	0.5721887	0.0960766	0.3957682	0.2673867	0.6160678	0.1885701	0.1927197	0.5088288	0.3126931	0.5703733	0.0191918	0.4126051	0.3838826	0.0789638	0.1988061	0.3912254	0.5637869	0.5550469	0.0537124	0.1497468	0.6585948	0.2731307	0.1240480	0.1952113	0.2634797	0.2843531	0.0126381	0.0410796	0.0550799	0.2333784	0.1937327	0.5300743	0.3476960	0.2426567	0.2423070	0.1997042	0.5182440	0.0322115	0.7646613	0.1447738	0.2650796	0.5808671	0.2826585	0.6510481	0.1713167	0.1421518	0.0331949	0.1894602	0.6149663	0.0590273	0.6836816	0.5019296	0.6161915	0.1404821	0.2122843	0.5442766	0.6703919	0.7095666	0.3714020	0.7037948	0.2135156	0.0684267	0.5886887	0.4848518	0.5325377	0.3183335
850	0.5784476	0.0670162	0.2992412	0.4833293	0.0422943	0.5422666	0.3396493	0.3327326	0.0751118	0.5912766	0.4922405	0.0110859	0.1188528	0.0612424	0.4580241	0.2180831	0.4774889	0.2786831	0.4000997	0.4676009	0.4918132	0.2456151	0.6990712	0.6400634	0.0013721	0.4039115	0.2953344	0.2667889	0.1468153	0.3826568	0.6498671	0.0115806	0.5815347	0.1482750	0.5133878	0.1155308	0.3707030	0.3448609	0.5709589	0.1807317	0.3090675	0.5415435	0.2007262	0.6821468	0.0232322	0.3945797	0.4595469	0.0941357	0.1255436	0.4065760	0.7487137	0.4606327	0.0787569	0.1322962	0.5505828	0.4140162	0.1488023	0.1598435	0.3259318	0.2620529	0.0089734	0.0555042	0.0452931	0.2487906	0.2462766	0.6555399	0.3631601	0.1093632	0.2266388	0.2011966	0.4509506	0.0386841	0.6041393	0.0777657	0.4418872	0.5945478	0.3565741	0.5803541	0.1988342	0.1054566	0.0658950	0.1436517	0.6852935	0.0953988	0.6648361	0.4951742	0.6299913	0.1410645	0.1978405	0.4735418	0.5963252	0.7904198	0.3488772	0.5996117	0.3481620	0.0203963	0.6496149	0.6218112	0.7053289	0.4118837
900	0.6779012	0.0547069	0.2272210	0.5900147	0.0590950	0.5532183	0.2835129	0.4427464	0.0758856	0.7072695	0.5295081	0.0034584	0.0795761	0.0380786	0.2963690	0.1917835	0.4084217	0.2885923	0.4947182	0.4657878	0.5016751	0.3027986	0.6370374	0.6419142	0.0073975	0.4797913	0.3681429	0.2472239	0.1506554	0.2990948	0.5999370	0.0404244	0.7218832	0.1263451	0.6093780	0.0672766	0.4830896	0.2944540	0.6939665	0.1623279	0.2010584	0.6865621	0.1886001	0.6178237	0.0155844	0.5137308	0.3412776	0.0657542	0.1356395	0.3859324	0.7474095	0.3990754	0.1508358	0.2004296	0.4952002	0.3389233	0.1218752	0.1874264	0.3075851	0.2295729	0.0177805	0.0209792	0.0617571	0.2387808	0.2323516	0.8138043	0.2697357	0.2146534	0.2979293	0.1874519	0.4021946	0.0234724	0.5499093	0.1161281	0.3444495	0.5100297	0.3471562	0.8008805	0.1785055	0.0623775	0.0924689	0.1630463	0.6222254	0.1481323	0.6178063	0.4752218	0.5892696	0.1492971	0.1806182	0.6046771	0.7797427	0.6390448	0.2879916	0.6144707	0.2272594	0.0179650	0.7026384	0.5219930	0.5232275	0.2580046
950	0.7230488	0.0918461	0.3373675	0.6069456	0.0834788	0.5437605	0.2971983	0.3655557	0.0821474	0.7451669	0.4769109	0.0085749	0.1361140	0.0380123	0.3108481	0.1290497	0.3996846	0.2745042	0.3806875	0.4141326	0.6199093	0.3447705	0.6084613	0.5563175	0.0060144	0.3930751	0.3865110	0.3114426	0.1444686	0.4427570	0.6115972	0.0112793	0.7391743	0.1479671	0.5339631	0.0678421	0.3629317	0.3353110	0.6975946	0.1581923	0.1797616	0.6059271	0.1176571	0.5030268	0.0107960	0.4095649	0.3516737	0.0620234	0.1803061	0.3422348	0.6062437	0.3707150	0.0865544	0.1755670	0.5673346	0.4053887	0.1286090	0.2036628	0.2839032	0.1860874	0.0090703	0.0207852	0.1178437	0.2882929	0.2132091	0.5224328	0.4165264	0.1377776	0.2030462	0.1900364	0.3853520	0.0544216	0.6379697	0.0835596	0.3894432	0.5671476	0.3303100	0.6897615	0.2377424	0.1006619	0.0266987	0.1370030	0.5866158	0.1081016	0.5616608	0.3751861	0.4870567	0.1772736	0.2048046	0.6521605	0.7022478	0.6626228	0.3200897	0.6561527	0.2732976	0.0251290	0.5558518	0.5405609	0.5125415	0.2844223
1000	0.6823937	0.0937098	0.3343898	0.5099675	0.0298971	0.5700226	0.3367569	0.4065939	0.1040156	0.6236365	0.5620442	0.0105612	0.1147206	0.0887215	0.3462746	0.2102201	0.3917215	0.3107883	0.2811668	0.4127128	0.4085686	0.3886670	0.6262841	0.5797547	0.0074408	0.4080698	0.3477757	0.3275664	0.1301977	0.4033948	0.6474364	0.0150735	0.5276781	0.1440304	0.5376643	0.1131345	0.4547479	0.4560558	0.6676766	0.2234125	0.1796885	0.4568879	0.1850005	0.5289807	0.0203310	0.3084477	0.3725724	0.0238054	0.1638893	0.3055585	0.5383407	0.4998170	0.1562974	0.1562246	0.6988801	0.4461151	0.0942608	0.1026626	0.3503088	0.1549956	0.0019191	0.0507047	0.0941813	0.3242686	0.3389276	0.6743112	0.2223959	0.2052151	0.2595749	0.2155765	0.3334231	0.0514543	0.4672840	0.1213189	0.3418561	0.5164373	0.2596020	0.6615026	0.2446038	0.0720683	0.0434700	0.1527494	0.4477222	0.0654867	0.7681533	0.5536987	0.6380896	0.1316448	0.1483942	0.6280214	0.5803937	0.6076343	0.2639767	0.6323896	0.3266909	0.0239000	0.6056421	0.4944300	0.5100370	0.2590438

0	0.6670790	0.1146628	0.2185939	0.6183009	0.0588153	0.4841670	0.3096038	0.3651892	0.1350035	0.5385035	0.5299464	0.0317365	0.0895416	0.0633154	0.3171306	0.1716352	0.4706617	0.3837050	0.4278080	0.4359317	0.4766954	0.3033554	0.6269847	0.6297788	0.0144123	0.4681938	0.3817240	0.3231138	0.1742842	0.3715195	0.6242928	0.0179214	0.7123022	0.1609949	0.5414588	0.1717531	0.4011375	0.3711148	0.6650236	0.2364048	0.1926793	0.5634851	0.2042783	0.5203611	0.0231741	0.2663992	0.2634042	0.0571319	0.1429368	0.2981032	0.6455541	0.4521517	0.1490863	0.1191247	0.6603105	0.2960443	0.1222959	0.2073361	0.2682057	0.2250087	0.0086819	0.0259709	0.0724280	0.3256744	0.2893865	0.5711043	0.2218897	0.2381785	0.2483945	0.2433740	0.4448560	0.0369972	0.5759228	0.1112646	0.3620878	0.5815341	0.2034122	0.6303819	0.3417364	0.0671096	0.0749632	0.0667222	0.6086165	0.0591891	0.5780045	0.3439724	0.6060695	0.2105136	0.1793774	0.6993575	0.6191521	0.6827240	0.3667104	0.5723465	0.2154298	0.0289975	0.6041612	0.6328836	0.5528886	0.2688137
50	0.5748186	0.0783458	0.2558111	0.4290753	0.1743050	0.5000086	0.3114050	0.4492340	0.2022729	0.6051493	0.5318022	0.0233347	0.0974849	0.0668145	0.3536315	0.1860129	0.3369371	0.3445100	0.3785517	0.5247093	0.4871292	0.3169131	0.6799203	0.5866601	0.0032362	0.4513406	0.3599170	0.3671295	0.1387765	0.4025085	0.5823398	0.0204546	0.5343498	0.2622793	0.5751490	0.1896381	0.2570983	0.4759956	0.4186193	0.1318406	0.1183178	0.6156013	0.2283654	0.6733647	0.0509987	0.3064143	0.3201961	0.0840662	0.1233274	0.3199415	0.6358303	0.5714537	0.1929933	0.1553296	0.6114300	0.2384608	0.1025886	0.2414065	0.3810926	0.2485867	0.0027205	0.0386008	0.1479917	0.1295054	0.3838786	0.6144637	0.2930307	0.1915855	0.2851841	0.1596448	0.4565841	0.0257105	0.6242622	0.0705870	0.4327995	0.6153668	0.2103227	0.5638080	0.2860786	0.3217202	0.0622972	0.3383411	0.6938454	0.0416377	0.4861699	0.4303458	0.5597825	0.3536592	0.1890764	0.5448504	0.6057118	0.7429467	0.3187711	0.6253382	0.2996459	0.0172861	0.5206154	0.3793342	0.5178614	0.3346059
100	0.4301747	0.1219525	0.2891006	0.3657147	0.4664938	0.6326791	0.3414185	0.4909121	0.2663215	0.6517710	0.5123963	0.0049079	0.0879379	0.0395132	0.4448960	0.1844292	0.3995678	0.2607327	0.3359427	0.4489774	0.5761232	0.2191641	0.6221513	0.6777311	0.0027879	0.4456824	0.3139975	0.4075054	0.1258241	0.4779991	0.5990477	0.0470498	0.4997509	0.2859932	0.6848585	0.1793306	0.2326689	0.3601626	0.2771606	0.1240433	0.0889575	0.5193632	0.2497987	0.6771596	0.0168570	0.3302880	0.2238031	0.0252084	0.0373254	0.3567711	0.6676539	0.5384884	0.1284733	0.1413476	0.7008122	0.1278928	0.1181018	0.1950716	0.2397776	0.2322008	0.0038265	0.0430073	0.2296501	0.1033575	0.6170831	0.6065820	0.2964001	0.1720078	0.2875829	0.1905129	0.4108122	0.0547234	0.6404812	0.0351169	0.5042123	0.5591671	0.0805367	0.8030581	0.3607288	0.5338906	0.0586094	0.4208969	0.5635034	0.0293347	0.4684429	0.4789694	0.5903092	0.5720823	0.1511473	0.7178231	0.6798023	0.5323579	0.3616220	0.6446758	0.3763363	0.0220244	0.6436201	0.5414485	0.5408920	0.2662201
150	0.3148964	0.0855851	0.2199152	0.3935484	0.4831024	0.5327412	0.3074516	0.5051155	0.3091337	0.6265383	0.3779933	0.0167153	0.1161244	0.0699575	0.4886247	0.1799236	0.3369178	0.2227991	0.5118841	0.4270206	0.4909139	0.2499895	0.6653012	0.7109931	0.0006800	0.4591188	0.4239751	0.2992397	0.1420462	0.3535554	0.6209030	0.0116900	0.3573329	0.3687897	0.5219592	0.1756031	0.2361567	0.3717924	0.3218298	0.3279917	0.0672361	0.5549327	0.2008976	0.6734527	0.0040466	0.2588070	0.2345681	0.0293405	0.0208208	0.3593311	0.7239277	0.5684635	0.0564183	0.1694292	0.5983773	0.0590269	0.1076058	0.2479928	0.2456358	0.1860362	0.0010088	0.0318053	0.2709704	0.0474851	0.6431073	0.6700290	0.3348365	0.1846333	0.3265806	0.2382939	0.4718122	0.0547847	0.5765128	0.0224730	0.3973033	0.4520975	0.0859403	0.6387336	0.3653128	0.6115754	0.0491140	0.5856244	0.6564787	0.0109287	0.2972021	0.4493007	0.5469173	0.5752249	0.1958760	0.5026725	0.6292022	0.5464633	0.2639715	0.6087156	0.3229414	0.0190713	0.6167056	0.6086872	0.3619695	0.3008135
200	0.1637961	0.0853651	0.2034540	0.3254161	0.4375635	0.5200306	0.3522512	0.5506364	0.3388856	0.5334946	0.4261618	0.0333040	0.0962998	0.0607920	0.4633743	0.2875372	0.4538855	0.3616469	0.3589676	0.4096518	0.5098288	0.2997998	0.6614654	0.6028896	0.0008744	0.4591434	0.3580770	0.4335669	0.1541046	0.4786088	0.5520191	0.0196882	0.3909446	0.4916027	0.5423723	0.1731663	0.2240828	0.4238835	0.2611803	0.2988284	0.0601397	0.5253462	0.2304745	0.5164813	0.0303216	0.2782466	0.1734355	0.0127676	0.0349095	0.3309692	0.7119507	0.6345593	0.0759410	0.1234315	0.5960259	0.0349039	0.0879157	0.2516999	0.3665988	0.1893545	0.0034561	0.0143536	0.2842166	0.0292057	0.6168333	0.5703486	0.3728660	0.1749109	0.2194935	0.2641672	0.4209457	0.0666879	0.5185110	0.0025444	0.4655986	0.4154632	0.0739487	0.6793763	0.3970714	0.6433061	0.0327250	0.5522247	0.6348748	0.0038508	0.2777878	0.4538025	0.5945872	0.4456106	0.1915366	0.6882805	0.6059792	0.6399712	0.2664760	0.6367536	0.2840785	0.0047914	0.6000895	0.5553599	0.4025185	0.2837235
250	0.1582855	0.0976131	0.2986839	0.3125555	0.4843721	0.4934800	0.3773607	0.3722110	0.2534021	0.5926774	0.3706728	0.0144637	0.1061389	0.0810939	0.4516320	0.2254774	0.3777706	0.2519471	0.3929629	0.4213660	0.5445424	0.2577077	0.6580395	0.6805168	0.0006223	0.5327468	0.3589169	0.3575692	0.1648683	0.4220126	0.5931781	0.0104558	0.1951804	0.4704861	0.6831971	0.1690569	0.2863954	0.3491969	0.2851310	0.3023870	0.0726716	0.5437512	0.1763513	0.6163002	0.0329853	0.1808820	0.1057092	0.0066072	0.0301316	0.3971734	0.6489798	0.5679858	0.0912779	0.2023012	0.5918818	0.0261771	0.0447488	0.2123354	0.2915857	0.2422496	0.0003338	0.0145334	0.2594313	0.0818539	0.5649552	0.5420193	0.2473258	0.1083902	0.2745906	0.2042477	0.2894909	0.0247887	0.4697127	0.0000000	0.3383586	0.4967758	0.0993605	0.6769311	0.6165200	0.6455928	0.0213967	0.5591463	0.6399140	0.0054751	0.2847364	0.4027504	0.6291694	0.5673614	0.2165672	0.5325897	0.5898766	0.7037839	0.2702540	0.6781140	0.3177009	0.0079752	0.5902355	0.5718953	0.5983233	0.2938395
