Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.2088727	0.4367345	0.4648716	0.1968417	0.4920277	0.4027390	0.0923621	0.0475902	0.3377055	0.2076791	0.2076495	0.5218576	0.0528507	0.3845708	0.5306378	0.1012193	0.4200630	0.0979150	0.0995061	0.5659559	0.4711981	0.7218320	0.0039665	0.2161617	0.5275075	0.5485277	0.0405810	0.0566125	0.2449073	0.2569951	0.3745384	0.5481218	0.4343440	0.2933286	0.1885670	0.3443356	0.3412168	0.3450040	0.1711982	0.2605015	0.1159745	0.6009152	0.1230627	0.5616677	0.3209102	0.1074709	0.1816829	0.0651701	0.3698238	0.0266418	0.5171527	0.3686834	0.4398452	0.5607410	0.5180608	0.5459031	0.3919868	0.0093609	0.4664638	0.3347847	0.0105396	0.1312010	0.5465027	0.4471640	0.3459712	0.0957177	0.2926260	0.0862486	0.0497968	0.4917009	0.5933591	0.4676792	0.0273935	0.0005892	0.6282909	0.6894068	0.4042664	0.3303177	0.1764415	0.6181945	0.3275116	0.2884189	0.3917549	0.1673266	0.2061705	0.2877501	0.0013083	0.0708449	0.3362402	0.6137904	0.2784835	0.0751677	0.3046833	0.6475250	0.6252088	0.4065741	0.3301123	0.4927674	0.1981865	0.0013091
800	0.2273098	0.5378788	0.5195487	0.2755111	0.4411374	0.4478721	0.0976625	0.0303087	0.4053171	0.1945728	0.1238211	0.6773544	0.0321494	0.4372726	0.5527701	0.1327015	0.5682849	0.0586461	0.1341596	0.5827338	0.3638055	0.6103432	0.0051677	0.1662934	0.4472500	0.5140152	0.0447846	0.0141069	0.2630740	0.2914514	0.5951847	0.4723513	0.6208449	0.2355235	0.1948131	0.2286880	0.3338770	0.3786578	0.1348820	0.3052555	0.1171507	0.6061208	0.0641346	0.6067444	0.4229496	0.1387358	0.2605395	0.0527091	0.2936408	0.0479240	0.6609198	0.4231636	0.5025619	0.7712795	0.5621172	0.4672875	0.3641608	0.0251622	0.5107760	0.3384714	0.0224671	0.1230909	0.3880738	0.3318444	0.2416561	0.1161096	0.2347421	0.0537608	0.0631191	0.4343458	0.7387791	0.5163267	0.0360577	0.0074783	0.6103709	0.6540731	0.4332028	0.4190913	0.0856047	0.7193171	0.3025312	0.3073211	0.2677446	0.2034854	0.2865757	0.3128557	0.0013388	0.1730288	0.4515242	0.5826623	0.2457168	0.1343102	0.2350055	0.6667955	0.6086889	0.5864147	0.2781756	0.2960935	0.1866579	0.0004784
850	0.2262225	0.5448897	0.5830474	0.2068907	0.3489342	0.5368715	0.0429638	0.0360645	0.3540735	0.2221452	0.1350954	0.7018674	0.0270899	0.5122686	0.5743143	0.1612980	0.5658150	0.0557109	0.1007841	0.6615605	0.5016436	0.6842991	0.0000198	0.1725196	0.5415077	0.4417470	0.0426750	0.0224924	0.2724449	0.2414549	0.5033321	0.4333585	0.5000764	0.2226315	0.1974469	0.2816590	0.3239649	0.5520182	0.1451942	0.3978397	0.1124298	0.5876748	0.0734911	0.4990931	0.2941639	0.1219856	0.3024081	0.0564587	0.4030009	0.0379742	0.6099313	0.4025131	0.7014951	0.5112149	0.5016321	0.5062150	0.2062560	0.0171868	0.5477923	0.3252613	0.0325366	0.1040799	0.2676856	0.3475480	0.2306546	0.1155136	0.3152774	0.0526403	0.0338161	0.4292797	0.7486334	0.4996171	0.0719844	0.0028541	0.6119299	0.6734207	0.4337969	0.3796106	0.0864556	0.5399134	0.3089781	0.3397798	0.3419785	0.1884688	0.2175779	0.3509853	0.0009966	0.1386879	0.3795125	0.5333113	0.2521545	0.1763813	0.3215919	0.6197747	0.5443916	0.4558279	0.2847971	0.3702062	0.2521854	0.0000002
900	0.2028168	0.6636397	0.6504540	0.2479362	0.3855317	0.3689747	0.0953903	0.0842516	0.3576087	0.1803820	0.1713343	0.7738308	0.0425328	0.4893992	0.5752287	0.1236896	0.7464555	0.0207779	0.1026041	0.6758970	0.3868163	0.6136401	0.0000378	0.1337579	0.4176604	0.5077970	0.0316735	0.0127310	0.2233883	0.3229465	0.5619428	0.5284437	0.5662873	0.2352313	0.1758079	0.3106446	0.3811929	0.3695925	0.1812909	0.3744639	0.1423761	0.6253194	0.1131734	0.5410769	0.3133851	0.1319285	0.2229871	0.0586369	0.3729696	0.0631640	0.5830004	0.4307653	0.5933160	0.6654770	0.6063188	0.3735220	0.2305250	0.0328601	0.5088624	0.3379709	0.0187532	0.1043828	0.3003984	0.3722446	0.2314169	0.1070774	0.3621332	0.0462404	0.0263652	0.4846051	0.6208399	0.4740201	0.0458219	0.0013494	0.5519875	0.6004176	0.4562766	0.3529925	0.0700650	0.5867274	0.4741308	0.2918090	0.3021662	0.1817973	0.3346524	0.3742854	0.0005336	0.0550135	0.3201618	0.5328507	0.2479661	0.1099887	0.2784168	0.5924906	0.5834616	0.5454119	0.2136216	0.3971997	0.2718199	0.0030596
950	0.2719661	0.5498111	0.4762801	0.2742007	0.3240098	0.4486153	0.1064149	0.0359823	0.2925245	0.1794978	0.1675211	0.5659118	0.0384925	0.5234577	0.5402190	0.1658014	0.7829911	0.0337251	0.0775778	0.5901742	0.3676251	0.5318493	0.0016366	0.1386602	0.5547318	0.4173414	0.0418029	0.0207755	0.3382913	0.3292646	0.4085567	0.5328160	0.4941156	0.1573023	0.2592292	0.2810810	0.3540264	0.3402750	0.2204577	0.3551066	0.1148616	0.8250092	0.1149027	0.6103750	0.3007399	0.1325551	0.2075362	0.0438608	0.2969395	0.0265450	0.7009130	0.3315721	0.6117735	0.4918562	0.6157660	0.4187512	0.2879350	0.0263542	0.4893473	0.2378992	0.0393010	0.0933008	0.1959566	0.4307988	0.3160019	0.0579338	0.2603805	0.0593632	0.0262977	0.4688339	0.7134700	0.4922461	0.0552854	0.0004278	0.6357194	0.7204330	0.4669883	0.4629795	0.0894216	0.5648168	0.4824632	0.3636446	0.3695441	0.1741402	0.2169118	0.4439185	0.0009987	0.0744772	0.2061572	0.5433176	0.2163265	0.1588749	0.2811073	0.6808516	0.5693811	0.5960331	0.3036190	0.3602385	0.2947943	0.0017025
1000	0.2857431	0.5897473	0.5257995	0.2571220	0.3603654	0.3412504	0.0887403	0.0668049	0.2815211	0.2183488	0.1416134	0.5891633	0.0346470	0.4606256	0.5690675	0.1359521	0.6145886	0.0195576	0.1116985	0.5672751	0.4152405	0.7002612	0.0023844	0.1038032	0.5387133	0.4815638	0.0176803	0.0256455	0.2849101	0.2778662	0.4423092	0.5645295	0.4658953	0.1127727	0.2404055	0.3252988	0.2564188	0.4229434	0.1692881	0.2820713	0.0827681	0.6502270	0.1002089	0.4693982	0.2084033	0.1036292	0.1822051	0.0214308	0.3054611	0.0395841	0.6054155	0.3658610	0.5397035	0.5326641	0.5690671	0.4032879	0.2188362	0.0415817	0.5781699	0.2253837	0.0196524	0.0952009	0.2977095	0.3832619	0.3084910	0.0447769	0.3270896	0.0209055	0.0243526	0.4697513	0.5825141	0.4311602	0.0326911	0.0004232	0.5339283	0.5750664	0.4540939	0.4903559	0.0847568	0.6878621	0.3782150	0.3160410	0.4128455	0.1774434	0.2852205	0.4438697	0.0021975	0.0593940	0.2756801	0.5087627	0.2289157	0.0977044	0.2865116	0.5456990	0.6204072	0.5930910	0.1982245	0.3700279	0.3010443	0.0000892

0	0.1888406	0.5167608	0.6166310	0.1349185	0.2657166	0.1843983	0.4039584	0.1716649	0.3363427	0.0325080	0.2018007	0.6474984	0.0188902	0.5919540	0.7309234	0.0853663	0.8006722	0.0926485	0.0975116	0.5944549	0.3330937	0.6219572	0.0274927	0.1100642	0.5610993	0.3575812	0.0508001	0.0127598	0.3826652	0.3191532	0.4993632	0.5322397	0.4600404	0.2670278	0.1870802	0.3514905	0.4130456	0.4157575	0.2238962	0.3539399	0.0778001	0.6945240	0.1358637	0.7231355	0.3388191	0.1059175	0.2188506	0.0882812	0.3968646	0.1391021	0.6608556	0.3572081	0.6294474	0.6115427	0.6932378	0.4319867	0.2916606	0.0425923	0.5294537	0.2910999	0.0523834	0.1377727	0.2679591	0.3655931	0.3613650	0.0682875	0.1964262	0.0812091	0.0373348	0.4158170	0.6153488	0.4864743	0.0975616	0.0010060	0.6220338	0.5276126	0.5271661	0.4278163	0.1381298	0.6786765	0.3778760	0.1502654	0.3858466	0.2366413	0.1199491	0.4304901	0.0009404	0.0876086	0.3295236	0.6634503	0.2018541	0.1288987	0.2924555	0.6190394	0.5725092	0.4482617	0.2319984	0.4135998	0.2794918	0.0007450
50	0.2857235	0.4387761	0.5849826	0.5681090	0.2193012	0.1345023	0.4060948	0.0697422	0.3022545	0.0258398	0.2771151	0.6232961	0.0228327	0.5155029	0.6406053	0.1202370	0.5384601	0.1475834	0.0798695	0.5696695	0.2925291	0.5507522	0.1198767	0.1484011	0.5555680	0.4738821	0.0608530	0.0367784	0.1859911	0.2657850	0.6281019	0.4274578	0.4144557	0.3055541	0.2098714	0.2599758	0.3640259	0.4054703	0.0925911	0.3744148	0.0899929	0.4708392	0.0866652	0.5237324	0.2256930	0.1104284	0.1248373	0.3708750	0.3661501	0.3480714	0.6794687	0.2967319	0.6666578	0.7125325	0.4095003	0.4797222	0.2252740	0.0268725	0.4272056	0.2563475	0.0694382	0.1897546	0.3393696	0.1860637	0.2521607	0.0445771	0.2507121	0.0771417	0.0162139	0.5673796	0.6363955	0.5026280	0.2131018	0.0019838	0.6872155	0.5806988	0.5308082	0.5291187	0.1708022	0.6085958	0.4065141	0.2122561	0.3946111	0.2192450	0.1917379	0.5974423	0.1771109	0.0517646	0.1404866	0.6700907	0.3867163	0.2372750	0.3270978	0.7101159	0.6969609	0.5240843	0.2784307	0.3604349	0.1943496	0.0025403
100	0.3180442	0.5463965	0.5274637	0.5342933	0.2353061	0.1457558	0.4795354	0.0333907	0.3073190	0.0341418	0.2806916	0.3086091	0.0398747	0.4922992	0.5113327	0.1056176	0.5678919	0.1121151	0.1039838	0.5829335	0.3233726	0.5667326	0.2111529	0.1362817	0.5281192	0.4840029	0.0194749	0.0136305	0.1026324	0.2835722	0.5611403	0.5299101	0.4230541	0.3405894	0.2785006	0.3042305	0.3513813	0.2784643	0.0280849	0.4469696	0.1325765	0.2785992	0.1079396	0.6112923	0.2053544	0.0976030	0.0938299	0.5345811	0.3778936	0.2523914	0.5917244	0.1967671	0.5761553	0.4897796	0.5144202	0.4127660	0.2519694	0.0137833	0.3670275	0.2557235	0.0410312	0.1299184	0.2446804	0.1747500	0.3652751	0.0765515	0.3023474	0.0638851	0.0220144	0.4664894	0.6482285	0.4954563	0.1330756	0.0033039	0.5670606	0.5468897	0.5890117	0.5362416	0.1876862	0.6904283	0.4960024	0.2956419	0.3066727	0.2322580	0.2087855	0.4103129	0.2739246	0.0113688	0.1151983	0.5686610	0.4437680	0.3103664	0.3702464	0.7181504	0.5536347	0.5048997	0.2858777	0.3027652	0.2316526	0.0001210
150	0.5537617	0.4742106	0.4954390	0.6084105	0.2628955	0.1827079	0.3364351	0.0296396	0.3126125	0.0231708	0.2220251	0.1609297	0.0191166	0.4282256	0.4993950	0.1035528	0.4480007	0.1443072	0.0920302	0.6332994	0.2827236	0.6231237	0.3401064	0.0920249	0.4675055	0.5276550	0.0447424	0.0076638	0.1367790	0.3177959	0.6595917	0.4187423	0.4240838	0.3088586	0.1901871	0.4914354	0.3770471	0.2960832	0.0115823	0.3148001	0.2620114	0.2245692	0.0957126	0.5873774	0.1955321	0.1167962	0.0929080	0.6723688	0.2011183	0.3153086	0.7349241	0.1023971	0.5961709	0.6712751	0.4223392	0.3487472	0.3646015	0.0069121	0.4880806	0.2792708	0.0341104	0.0773519	0.3087311	0.2155440	0.3039825	0.1247794	0.2829817	0.1036843	0.0195389	0.2626507	0.6413392	0.4833067	0.1386150	0.0357020	0.6647728	0.6143462	0.5298277	0.5847198	0.1793144	0.6283743	0.3976568	0.2735260	0.2988266	0.2151912	0.3507000	0.2545057	0.3146903	0.0319299	0.1770898	0.4540395	0.4932673	0.2885447	0.3135115	0.6301760	0.6457132	0.4414745	0.3208266	0.2589184	0.1610015	0.0003794
200	0.5748006	0.4396995	0.5395343	0.5771599	0.2263645	0.1776810	0.2981809	0.0097867	0.3438997	0.0432932	0.2722505	0.0726538	0.0449322	0.3987712	0.5785233	0.1702336	0.4681763	0.1296026	0.1173458	0.6856453	0.2317754	0.5863011	0.3515061	0.1016211	0.5547566	0.4132323	0.0337035	0.0568557	0.1031857	0.2407208	0.7455757	0.3968997	0.4606728	0.3347531	0.2237882	0.3749136	0.3841487	0.2741246	0.0156943	0.3682286	0.3115268	0.2537952	0.0798947	0.4709269	0.1896992	0.0613904	0.0603429	0.6522532	0.1589505	0.2329884	0.5003403	0.0975575	0.6337275	0.5801480	0.3318569	0.6229373	0.3397722	0.0040964	0.3859320	0.2752426	0.0114520	0.0856428	0.2949144	0.2958622	0.3483531	0.1706852	0.1747283	0.0984778	0.0314166	0.3180820	0.6583645	0.4875461	0.1984858	0.0192481	0.6332462	0.6386462	0.4633123	0.6819461	0.2579208	0.7145158	0.4582683	0.3185985	0.4002994	0.1940695	0.3086103	0.3048708	0.3227257	0.0203958	0.1272772	0.4621932	0.5744280	0.3252776	0.3680897	0.5908830	0.6287517	0.4384532	0.2538547	0.2249233	0.1699987	0.0008747
250	0.5567011	0.5107300	0.5588430	0.6482687	0.3763340	0.2387002	0.2998181	0.0048792	0.3029410	0.0564902	0.2797981	0.0652527	0.0331016	0.5765216	0.5433166	0.1669817	0.5107590	0.1391369	0.1454229	0.5242210	0.2839108	0.5318733	0.4983609	0.0989295	0.5962150	0.5125912	0.0881050	0.0393351	0.0992608	0.3191459	0.5991627	0.3759096	0.3749307	0.3390474	0.1996655	0.4200360	0.2992286	0.2516332	0.0164932	0.2426195	0.4289972	0.2141749	0.0641109	0.5376311	0.1796273	0.0809285	0.0529167	0.5613268	0.1978140	0.1430382	0.6412623	0.1814821	0.5271650	0.5728723	0.4884043	0.4393361	0.4760392	0.0095907	0.5287488	0.2113410	0.0254984	0.0690375	0.3623637	0.2781559	0.4433656	0.2531137	0.1498916	0.1910901	0.0806976	0.2268870	0.6948368	0.3602188	0.1422622	0.0269438	0.6017848	0.6401912	0.5676535	0.6366132	0.2498344	0.5203903	0.4911471	0.4520377	0.3964135	0.2016485	0.3791576	0.2051092	0.2877963	0.0136676	0.1570557	0.5427944	0.5029530	0.3677749	0.3202236	0.8241835	0.5121082	0.4827723	0.2245272	0.1844931	0.1548895	0.0000000
300	0.7295822	0.4875201	0.5881644	0.5971646	0.3130394	0.2595454	0.3385884	0.0026349	0.4076959	0.0523104	0.2758023	0.0881546	0.0816117	0.5296594	0.5600625	0.1565905	0.4499691	0.1310485	0.1389492	0.6474960	0.3843014	0.5758427	0.4528902	0.1012556	0.5229337	0.4706821	0.0555610	0.0217620	0.0815468	0.3341029	0.6731633	0.4089920	0.4608213	0.1650339	0.1698514	0.2953331	0.3497052	0.2852529	0.0474001	0.1853334	0.5196809	0.1979894	0.0566361	0.6211880	0.1562872	0.0637744	0.0613676	0.6708458	0.1993636	0.1586733	0.7265108	0.0637201	0.5969697	0.5226689	0.3046431	0.4968863	0.4532529	0.0047317	0.5780364	0.1990874	0.0130086	0.1406978	0.3516825	0.2277646	0.2961306	0.2541323	0.1833995	0.2345047	0.1941887	0.1667635	0.6465403	0.4821440	0.0949312	0.0599804	0.6597584	0.6052638	0.4420707	0.6285194	0.2385333	0.7057046	0.5030820	0.3741747	0.4242164	0.1830850	0.3688254	0.2074882	0.3349250	0.0140973	0.1318274	0.4809523	0.4679903	0.3900578	0.3959231	0.6617485	0.6077650	0.3521087	0.1980679	0.2846526	0.1474848	0.0000115
350	0.5472983	0.5788934	0.5581832	0.6448783	0.3418919	0.2523330	0.3551779	0.0032859	0.4605484	0.0089621	0.3126957	0.0834638	0.0715712	0.4346805	0.5516668	0.2463271	0.5893898	0.1078307	0.1325047	0.6267012	0.4562881	0.5090287	0.3905191	0.1381985	0.5804002	0.4811891	0.0467528	0.0277459	0.0702567	0.3170182	0.6651633	0.3436966	0.4450422	0.1745075	0.1782281	0.3559595	0.3285357	0.1890466	0.0270248	0.1629798	0.4763542	0.2622656	0.0761483	0.6171594	0.1735253	0.0936143	0.0503844	0.6562100	0.2287456	0.1043979	0.6302473	0.0453562	0.6893341	0.5417219	0.3390410	0.4946927	0.5211507	0.0138029	0.5964400	0.2679945	0.0271413	0.2360396	0.3036181	0.2179118	0.2949805	0.3417767	0.1921447	0.2474212	0.2136367	0.1527857	0.5881253	0.3983863	0.0846889	0.0317827	0.5875621	0.5849115	0.4905165	0.6155623	0.2826514	0.5972135	0.3515571	0.3700003	0.3733714	0.1402129	0.3540950	0.2049337	0.2339102	0.0153447	0.1304728	0.5616677	0.6355986	0.4298488	0.3388756	0.7007402	0.6816845	0.5048614	0.2227823	0.2773873	0.1488040	0.0000019
400	0.5241793	0.5064398	0.5432033	0.5053980	0.3661402	0.2007670	0.3111420	0.0081165	0.3889675	0.0474284	0.2926859	0.0843703	0.0697496	0.3977938	0.7227596	0.1416477	0.5439247	0.0839240	0.1414710	0.6585672	0.4308511	0.5463079	0.4506131	0.1383059	0.6776801	0.3885868	0.0455309	0.0198182	0.0684806	0.3165636	0.8043756	0.4208281	0.3891404	0.1122207	0.2067758	0.2796590	0.2775463	0.1976889	0.0274481	0.2562057	0.5184595	0.2460612	0.0517226	0.5611288	0.1475156	0.0680917	0.0976460	0.6124586	0.2477924	0.1609884	0.6617657	0.0656151	0.5749229	0.5491168	0.3637068	0.5075592	0.5625231	0.0169949	0.5532955	0.3296913	0.0050414	0.2415297	0.2191872	0.2190837	0.3405153	0.2786855	0.1447208	0.1842358	0.1610229	0.1436969	0.6838892	0.4108326	0.1093163	0.0302381	0.5839976	0.6001851	0.5069234	0.6272914	0.2611756	0.7247500	0.3736250	0.4323165	0.3502901	0.1641309	0.3231328	0.2082262	0.3254412	0.0075988	0.1578622	0.6219975	0.5865926	0.4147973	0.2738296	0.6477250	0.6752403	0.4806580	0.2077436	0.2990338	0.1518626	0.0000879
450	0.5530065	0.5885813	0.4548627	0.5768882	0.3837940	0.2161126	0.2456484	0.0017823	0.4001749	0.0334982	0.1967211	0.1323728	0.0678939	0.4666051	0.5095400	0.1398262	0.6229983	0.1026913	0.1056466	0.6448596	0.5032798	0.5572421	0.4783798	0.1473259	0.5122825	0.5427370	0.0412716	0.0344171	0.0477934	0.2884514	0.6503959	0.3288573	0.4203262	0.1070192	0.1554900	0.2737227	0.3963669	0.2463949	0.0473609	0.1292574	0.4266867	0.2177037	0.0976557	0.6530823	0.1972164	0.0992682	0.0682190	0.5771184	0.3222783	0.1265987	0.8267062	0.0574466	0.6728183	0.7090421	0.4368171	0.4512662	0.4950237	0.0550612	0.6187752	0.2557334	0.0264783	0.2730105	0.3360644	0.2728414	0.4313504	0.3166058	0.1958558	0.2496404	0.1583729	0.2230320	0.6272652	0.4012706	0.2064973	0.0734704	0.5957079	0.6582446	0.5935734	0.5611375	0.2467991	0.6707009	0.4374406	0.3855302	0.2631827	0.1494140	0.4172941	0.1681598	0.2470733	0.0481888	0.1484986	0.5913531	0.6661741	0.3897138	0.3227744	0.6929389	0.6179884	0.4763813	0.1888120	0.2925022	0.1866801	0.0000000
500	0.5593461	0.4701540	0.4795136	0.6654646	0.3597007	0.2241213	0.3130850	0.0018034	0.3983657	0.0087434	0.2514124	0.1725700	0.1023015	0.4644887	0.5518601	0.2962659	0.6478116	0.1084817	0.1255630	0.5359488	0.3512450	0.4907793	0.4968542	0.1624642	0.5798598	0.6282336	0.0426575	0.0282683	0.0411735	0.3777607	0.7467029	0.4015666	0.3584523	0.0893965	0.2690456	0.1888154	0.3760409	0.3040967	0.0263303	0.1485591	0.5137090	0.1795665	0.0564423	0.5793492	0.2311557	0.0552781	0.0774278	0.4996060	0.2953577	0.1082418	0.6414299	0.0452627	0.6204619	0.5283803	0.3889724	0.5047711	0.4885156	0.0746213	0.5986180	0.2169493	0.0386567	0.2380111	0.3879501	0.2491792	0.4415613	0.3554351	0.1003658	0.2048330	0.1989715	0.2492248	0.7473143	0.3213380	0.1639726	0.0144477	0.6033490	0.5989574	0.4431316	0.4420473	0.2929591	0.6985279	0.3918828	0.3444605	0.3658683	0.1487217	0.4618960	0.1514006	0.2554585	0.0152389	0.2296820	0.5987896	0.6556725	0.3176094	0.2616086	0.6395922	0.5785024	0.6076051	0.1807139	0.2351761	0.1921343	0.0017187
550	0.5760883	0.3863551	0.4163728	0.3831368	0.4567333	0.2872274	0.0959686	0.0424152	0.3410111	0.0131465	0.2696631	0.2532528	0.1363751	0.3578994	0.6911739	0.1776345	0.5705631	0.0841666	0.0794404	0.4955300	0.5394450	0.4195168	0.3603847	0.1511676	0.4758242	0.4770941	0.0560428	0.0264412	0.2080841	0.3078961	0.5419191	0.4619408	0.2900255	0.1367705	0.2187678	0.3094753	0.3548105	0.4241248	0.1301253	0.1693290	0.4417304	0.5070033	0.0615342	0.6780044	0.1721721	0.1141791	0.1841305	0.2500631	0.3241006	0.1338674	0.6321741	0.0785293	0.6475166	0.5098662	0.4494922	0.4200160	0.4563367	0.0912732	0.5385548	0.2104822	0.0358391	0.3007547	0.3158480	0.2732285	0.3272006	0.3424520	0.1591216	0.1898690	0.4164767	0.3094725	0.7089120	0.2975650	0.1640961	0.0434315	0.4950421	0.6208343	0.4780166	0.4978855	0.2248762	0.6076104	0.3139493	0.4132260	0.3133308	0.1297167	0.3417390	0.2127095	0.1378798	0.0621490	0.3852126	0.6091908	0.3501383	0.2000053	0.3300592	0.5838621	0.6639367	0.3751736	0.1884184	0.3258934	0.1382620	0.0000492
600	0.5065538	0.4325977	0.4406629	0.2538479	0.4263265	0.3331184	0.0326036	0.0434500	0.4158018	0.0978245	0.2141961	0.3109376	0.0851034	0.4315641	0.6431723	0.1740457	0.5221587	0.1299243	0.1370502	0.5778369	0.5059705	0.4620405	0.2079939	0.1186987	0.5474391	0.3459757	0.0396224	0.0419799	0.3251485	0.3589319	0.4856345	0.4519244	0.3347584	0.1143320	0.3182360	0.2132494	0.2767054	0.3451017	0.1428709	0.2310087	0.3961265	0.6927478	0.0710166	0.5297226	0.1900926	0.1038194	0.2481474	0.1996945	0.3112523	0.0895059	0.7243291	0.1296543	0.5315802	0.5758277	0.4817639	0.4574305	0.3759952	0.1261451	0.5652087	0.2318794	0.0176998	0.2308003	0.2969946	0.2519963	0.3411287	0.2640706	0.2274926	0.2067836	0.2651006	0.4954909	0.6336769	0.3866777	0.0642305	0.0121807	0.5658313	0.6119302	0.5444681	0.2724524	0.2661734	0.6960483	0.3132740	0.3933974	0.3900961	0.1386794	0.3871742	0.2680624	0.0459202	0.0787772	0.3760882	0.6172860	0.4445067	0.1062292	0.3530244	0.6863827	0.5629420	0.4367856	0.2445351	0.3687665	0.1825079	0.0003282
650	0.4900981	0.5676954	0.5171403	0.2409101	0.5754772	0.4355806	0.1204880	0.0727912	0.3461978	0.1395929	0.1483211	0.4978511	0.1070357	0.2817056	0.6212428	0.1412793	0.5678791	0.0711320	0.1071590	0.5237628	0.5136785	0.6241718	0.0663151	0.1207700	0.5342638	0.5427086	0.0333223	0.0188835	0.2781672	0.2514485	0.4717471	0.4116432	0.4013125	0.2170375	0.3872929	0.1320228	0.1925953	0.4106443	0.1279941	0.2130464	0.2875054	0.7046631	0.1299469	0.7437113	0.2498857	0.0889984	0.2669258	0.0923387	0.2556627	0.0405987	0.7076392	0.1812691	0.5710763	0.5598226	0.5193694	0.4047839	0.4300511	0.2218151	0.5225439	0.2933827	0.0353050	0.2298545	0.3326600	0.3653323	0.3202003	0.2842835	0.2649912	0.1271010	0.1880671	0.4494488	0.5886391	0.4557040	0.0382883	0.0169647	0.7251026	0.6982505	0.5923816	0.4221557	0.1770021	0.6118119	0.2619224	0.4290600	0.3959208	0.1321997	0.2862897	0.3673349	0.0372514	0.1100746	0.3757714	0.5495271	0.3697618	0.1387242	0.2436658	0.6319425	0.6795156	0.5451615	0.3034177	0.3901673	0.2066280	0.0006062
700	0.4531964	0.4857857	0.5132610	0.2835550	0.5609208	0.4543558	0.0658743	0.0369903	0.3459747	0.1680743	0.2032101	0.5649905	0.0689121	0.3283283	0.7099102	0.1962131	0.6453744	0.0305356	0.1416059	0.5402860	0.4611180	0.6350377	0.0440451	0.1522578	0.5741570	0.4686991	0.0386966	0.0324069	0.1987290	0.3241617	0.5158672	0.4638973	0.4046904	0.1831680	0.4214153	0.1365418	0.2881472	0.3996531	0.1487475	0.2115437	0.2862801	0.5718681	0.1031725	0.5653838	0.2179286	0.0609650	0.1821035	0.0706273	0.3475893	0.0336615	0.7121074	0.1938868	0.4627050	0.5956765	0.5698283	0.3433446	0.3415884	0.1249648	0.4734179	0.2070813	0.0163845	0.1835344	0.3420560	0.3705059	0.2864868	0.3497648	0.2035171	0.1190025	0.1604900	0.5017518	0.6184744	0.3804500	0.0790080	0.0304964	0.5304787	0.8537169	0.5185915	0.3493222	0.1822572	0.7369217	0.2562240	0.3451544	0.3020434	0.1450710	0.2576556	0.3229474	0.0021718	0.1058184	0.3663262	0.5746979	0.2943896	0.0948357	0.2530129	0.6265631	0.5587566	0.5653790	0.2107797	0.3269389	0.2329071	0.0000717
750	0.5085841	0.4641941	0.5829618	0.2295826	0.5139251	0.4740020	0.0902029	0.0534495	0.4801227	0.2246324	0.1526130	0.5317052	0.0804713	0.3983140	0.6520403	0.2135803	0.6176207	0.0823438	0.1022453	0.5636391	0.3400243	0.7123304	0.0137144	0.1689062	0.5283313	0.4838075	0.0375383	0.0559870	0.2400112	0.2343517	0.3646438	0.5454336	0.3994269	0.2323700	0.4029946	0.1352482	0.1998686	0.4167972	0.1560940	0.2477500	0.1833029	0.6539891	0.1252223	0.4467207	0.2453022	0.1327416	0.3306612	0.0420581	0.3426625	0.0325830	0.5428535	0.1259127	0.4636108	0.4806153	0.5742029	0.4646066	0.2571826	0.1148698	0.5035879	0.2548900	0.0243989	0.1639044	0.3158425	0.4149172	0.3193507	0.3087542	0.2648517	0.0924058	0.1172881	0.4393535	0.7473222	0.4602098	0.0714070	0.0164269	0.6456367	0.7181389	0.5068399	0.3369099	0.1874755	0.5902236	0.3063879	0.2555944	0.4184784	0.1754116	0.1978492	0.3479869	0.0186623	0.1394757	0.3924773	0.4912235	0.2496177	0.1536572	0.3422254	0.8320388	0.6341623	0.4897324	0.3014006	0.3804410	0.2237001	0.0010221
