Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
550	0.7689571	0.6848647	0.1599587	0.2845313	0.6557433	0.6571196	0.9759471	0.9993611	0.7036411	0.0755919	0.4695934	0.4019930	0.3133437	0.8674111	0.8193264	0.8697372	0.4015261	0.9999796	0.6754963	0.3288670	0.0463322	0.8147430	0.0777442	0.5252026	0.6644863	0.6461342	0.9506254	0.8843785	0.1867374	0.4365673	0.5959561	0.0993318	0.2160930	0.4589370	0.0172406	0.0488084	0.4136585	0.4889313	0.9525032	0.2825647	0.6651084	0.1824930	0.6993824	0.0548363	0.1302697	0.9998010	0.0556579	0.4351128	0.0783071	0.4190982	0.2232354	0.9918581	0.5020069	0.2853025	0.9959707	0.8112352	0.6988102	0.6737653	0.2424793	0.8569698	0.9853882	0.1249609	0.9831172	0.8337898	0.8358684	0.9870880	0.3908974	0.2669372	0.6456512	0.2472477	0.6070062	0.3917974	0.4346685	0.1105596	0.3794462	0.5470832	0.4997260	0.0003102	0.0199470	0.3510278	0.7964487	0.4717167	0.2035402	0.3755081	0.9923803	0.7200633	0.7448576	0.2341182	0.5084043	0.9999572	0.2006404	0.7612150	0.0197369	0.5712384	0.6221136	0.4687321	1.0000000	0.0131748	0.5261696	0.9777835
600	0.6429086	0.7155073	0.1594290	0.2304458	0.6647587	0.6804156	0.9759475	0.9993779	0.7546495	0.0579427	0.4912629	0.3824687	0.3309839	0.7371680	0.8256901	0.8075008	0.4330904	0.9998784	0.8161861	0.3700967	0.0463393	0.9064919	0.0789621	0.5008465	0.5985428	0.6453507	0.9557256	0.8977315	0.4026679	0.4401425	0.5916167	0.0908937	0.1123040	0.4668541	0.0171984	0.1423227	0.2046664	0.4987546	0.9527236	0.1827462	0.6757483	0.1804897	0.6997202	0.0593738	0.1124115	0.9987967	0.1876584	0.4327751	0.1287142	0.3201682	0.2419701	0.9911145	0.4906001	0.3098193	0.9935691	0.7682837	0.7177074	0.6457132	0.1068386	0.8961618	0.9875993	0.2172007	0.9631626	0.8276008	0.8085563	0.9734792	0.4013150	0.2683363	0.6050532	0.2640732	0.5940881	0.3918138	0.5939185	0.1034431	0.4450335	0.5274341	0.4615618	0.0003504	0.0207217	0.4779294	0.7372949	0.5098180	0.0899542	0.3736747	0.9911830	0.7304614	0.7441492	0.2383534	0.5037876	0.9998125	0.2521395	0.7536089	0.0210563	0.5716026	0.6187458	0.2676174	1.0000000	0.0158341	0.5306889	0.9765748
650	0.5169866	0.7415796	0.1595599	0.2136028	0.7102807	0.7581537	0.9759493	0.9994285	0.8543537	0.0400830	0.5374111	0.4142066	0.3912278	0.5942619	0.8379248	0.7712992	0.4922040	0.9997730	0.8977489	0.4177485	0.0463590	0.9572419	0.0812305	0.4690597	0.5604661	0.6452652	0.9669695	0.9274495	0.5309558	0.4633242	0.5858536	0.0784947	0.0812708	0.4701602	0.0171461	0.3426046	0.1259483	0.5040538	0.9607883	0.1014169	0.6846541	0.1800483	0.7021610	0.0499375	0.0987082	0.9901595	0.3397866	0.4120768	0.2278838	0.2885855	0.3064209	0.9902604	0.4760540	0.3463431	0.9896918	0.6512661	0.7990440	0.4811158	0.0452560	0.9432404	0.9900727	0.2668165	0.9470347	0.8049860	0.8059851	0.9630683	0.4322219	0.2651403	0.5979422	0.2804879	0.5463543	0.3918535	0.7294995	0.0842187	0.5050985	0.4695700	0.5178998	0.0003628	0.0206129	0.5876297	0.6890828	0.5594562	0.0349651	0.3615057	0.9861317	0.7667594	0.6177587	0.2435154	0.4795736	0.9978894	0.2790206	0.7518841	0.0254791	0.5719232	0.6075104	0.1627485	1.0000000	0.0197893	0.5323432	0.9743137
700	0.4500856	0.7570498	0.1632603	0.2296299	0.7407683	0.8426923	0.9759541	0.9995094	0.9300451	0.0294223	0.5981818	0.5226696	0.4929130	0.5073304	0.8537908	0.7557076	0.5538857	0.9997150	0.9356100	0.4517316	0.0463945	0.9812344	0.0836122	0.4574004	0.5428044	0.6461512	0.9773409	0.9569930	0.5944798	0.5065784	0.5801414	0.0715421	0.0736288	0.4638856	0.0171015	0.5669431	0.0993553	0.5127053	0.9705443	0.0596097	0.6896349	0.1812651	0.7060549	0.0318979	0.0922110	0.9727594	0.4179079	0.3632035	0.3078891	0.2933549	0.3758487	0.9900351	0.4703465	0.3738227	0.9835105	0.5683366	0.8569753	0.3529676	0.0222931	0.9591223	0.9901034	0.2666547	0.9466281	0.7570229	0.8035766	0.9585810	0.4789179	0.2512169	0.6183472	0.2857347	0.4970589	0.3918935	0.8202239	0.0682352	0.4641783	0.3988480	0.6334731	0.0003833	0.0198779	0.6711153	0.6823541	0.5850343	0.0132700	0.3259838	0.9764810	0.8135134	0.4108862	0.2475262	0.4353039	0.9913488	0.2926367	0.7640904	0.0331595	0.5720983	0.5843953	0.1177180	1.0000000	0.0196739	0.4543004	0.9724622
750	0.4231252	0.7663448	0.1719688	0.2532732	0.7566101	0.9017890	0.9759615	0.9995877	0.9698916	0.0243760	0.6416487	0.6710542	0.5992203	0.4668583	0.8675611	0.7523295	0.6026828	0.9996936	0.9504365	0.4714043	0.0464427	0.9919073	0.0847817	0.4722093	0.5359758	0.6475350	0.9841437	0.9769808	0.6233023	0.5563760	0.5758885	0.0689214	0.0718982	0.4465030	0.0170568	0.7233367	0.0926486	0.5227706	0.9774871	0.0413885	0.6894915	0.1838353	0.7103998	0.0175086	0.0902367	0.9566705	0.4465587	0.3109424	0.3306937	0.3125089	0.4241092	0.9906237	0.4733114	0.3835990	0.9761508	0.5322715	0.8732030	0.2899880	0.0144409	0.9455024	0.9871792	0.2471821	0.9562333	0.7128260	0.7956401	0.9576908	0.5040490	0.2251800	0.6619243	0.2661792	0.4685745	0.3919070	0.8682556	0.0635412	0.3217720	0.3297147	0.7387987	0.0004422	0.0189275	0.7276785	0.7260958	0.5733947	0.0056044	0.2753969	0.9657779	0.8480225	0.2933420	0.2458518	0.3942551	0.9815741	0.3067816	0.7830161	0.0425209	0.5721750	0.5506961	0.0986331	1.0000000	0.0160714	0.3015440	0.9713882
800	0.4144382	0.7737629	0.1833255	0.2719897	0.7639955	0.9358381	0.9759694	0.9996458	0.9878203	0.0223229	0.6625001	0.7932612	0.6808271	0.4511660	0.8765882	0.7550867	0.6351766	0.9996893	0.9555167	0.4816683	0.0465043	0.9965260	0.0842790	0.4998538	0.5339946	0.6488801	0.9879888	0.9880147	0.6355969	0.6001125	0.5741139	0.0680925	0.0715193	0.4230518	0.0170111	0.8050786	0.0933465	0.5309365	0.9814664	0.0340451	0.6842772	0.1871210	0.7141076	0.0094120	0.0903140	0.9464981	0.4547853	0.2796047	0.3106827	0.3338003	0.4559066	0.9915573	0.4799950	0.3806718	0.9698483	0.5228730	0.8773355	0.2594565	0.0119335	0.9204433	0.9836877	0.2286623	0.9660952	0.6871845	0.7862127	0.9580654	0.4947967	0.1939055	0.7115920	0.2308756	0.4582330	0.3918823	0.8901875	0.0679721	0.2325414	0.2731872	0.8058230	0.0005156	0.0180668	0.7607563	0.7924621	0.5374117	0.0031014	0.2277960	0.9577725	0.8663177	0.2445491	0.2384479	0.3715238	0.9712624	0.3247985	0.8000601	0.0515426	0.5722029	0.5154976	0.0899301	1.0000000	0.0124295	0.2170714	0.9707657
850	0.4130462	0.7810407	0.1940191	0.2836991	0.7672197	0.9535321	0.9759762	0.9996828	0.9952532	0.0216293	0.6693132	0.8688027	0.7321696	0.4462905	0.8812371	0.7599747	0.6544022	0.9996906	0.9577680	0.4867062	0.0465830	0.9984990	0.0827979	0.5267260	0.5338672	0.6499311	0.9900090	0.9934335	0.6404770	0.6325309	0.5752363	0.0678509	0.0714355	0.3998894	0.0169708	0.8379497	0.0961147	0.5362920	0.9835560	0.0313186	0.6752924	0.1902969	0.7162693	0.0055960	0.0909897	0.9412660	0.4565813	0.2736765	0.2751119	0.3513376	0.4788822	0.9924198	0.4862871	0.3730438	0.9657096	0.5241662	0.8836970	0.2431536	0.0111830	0.8968784	0.9811526	0.2165737	0.9737413	0.6768723	0.7786566	0.9586253	0.4711313	0.1684480	0.7521277	0.1960553	0.4563308	0.3918231	0.8986307	0.0768629	0.1940591	0.2326248	0.8406471	0.0005738	0.0174214	0.7776932	0.8496939	0.4993387	0.0023609	0.1924742	0.9532857	0.8740260	0.2270215	0.2291648	0.3678455	0.9617180	0.3421908	0.8119935	0.0587902	0.5722091	0.4875530	0.0856251	1.0000000	0.0101225	0.1833802	0.9703610
900	0.4144237	0.7880455	0.2022164	0.2901229	0.7685582	0.9621370	0.9759810	0.9997042	0.9981858	0.0214691	0.6700655	0.9089177	0.7602240	0.4454012	0.8829582	0.7647205	0.6648638	0.9996932	0.9598160	0.4890652	0.0466761	0.9993368	0.0811544	0.5469885	0.5342977	0.6506563	0.9910266	0.9959003	0.6421858	0.6539591	0.5789851	0.0677830	0.0714157	0.3808706	0.0169402	0.8457105	0.0987851	0.5394031	0.9846157	0.0304972	0.6647944	0.1925535	0.7163609	0.0039948	0.0916332	0.9388743	0.4568763	0.2858715	0.2414796	0.3635485	0.4974128	0.9930685	0.4903425	0.3657904	0.9635092	0.5281503	0.8934660	0.2338437	0.0109222	0.8792208	0.9795841	0.2099768	0.9791685	0.6747068	0.7738055	0.9590539	0.4493562	0.1554872	0.7792348	0.1696813	0.4566245	0.3917448	0.9005728	0.0861065	0.1765197	0.2059155	0.8565733	0.0006083	0.0169989	0.7879115	0.8877091	0.4735979	0.0021887	0.1700350	0.9513947	0.8766932	0.2211679	0.2211260	0.3774627	0.9535193	0.3539847	0.8191324	0.0638499	0.5722068	0.4697624	0.0833474	1.0000000	0.0090779	0.1678724	0.9701043
950	0.4167151	0.7941259	0.2076880	0.2933549	0.7690879	0.9661009	0.9759842	0.9997157	0.9993052	0.0214767	0.6690749	0.9285707	0.7738885	0.4456692	0.8831894	0.7683958	0.6702222	0.9996962	0.9620742	0.4901153	0.0467713	0.9996921	0.0797805	0.5602683	0.5347793	0.6511170	0.9915241	0.9969549	0.6426545	0.6670043	0.5844441	0.0677641	0.0714102	0.3670915	0.0169195	0.8431811	0.1007315	0.5410889	0.9851434	0.0304342	0.6554471	0.1933091	0.7143618	0.0034002	0.0920772	0.9378266	0.4571112	0.3061387	0.2160473	0.3711337	0.5128956	0.9935079	0.4919250	0.3606826	0.9625412	0.5317988	0.9038134	0.2284593	0.0107596	0.8677757	0.9785428	0.2067802	0.9827168	0.6755790	0.7711354	0.9593246	0.4343178	0.1545873	0.7951944	0.1524417	0.4565342	0.3916658	0.8997378	0.0933431	0.1674515	0.1893286	0.8630606	0.0006248	0.0167609	0.7992481	0.9096816	0.4634874	0.0021830	0.1574402	0.9509945	0.8774706	0.2193336	0.2154385	0.3933747	0.9470197	0.3588047	0.8229395	0.0670289	0.5722020	0.4605155	0.0820305	1.0000000	0.0088894	0.1591239	0.9699581
1000	0.4190788	0.7988776	0.2110106	0.2948804	0.7692861	0.9678303	0.9759860	0.9997216	0.9997222	0.0215151	0.6680646	0.9377472	0.7798446	0.4460926	0.8829910	0.7708869	0.6728605	0.9996992	0.9642619	0.4905542	0.0468510	0.9998429	0.0787869	0.5682330	0.5351264	0.6513893	0.9917610	0.9973719	0.6427635	0.6744678	0.5902447	0.0677588	0.0714084	0.3579894	0.0169067	0.8379256	0.1019704	0.5419650	0.9854021	0.0306267	0.6496362	0.1923713	0.7107660	0.0032258	0.0923415	0.9373319	0.4576299	0.3266942	0.1989728	0.3754667	0.5254619	0.9937807	0.4915757	0.3576707	0.9621948	0.5343798	0.9124190	0.2254020	0.0106193	0.8612817	0.9777003	0.2054098	0.9847631	0.6770460	0.7698412	0.9594808	0.4252434	0.1611275	0.8037548	0.1421874	0.4553691	0.3915994	0.8980707	0.0980869	0.1625019	0.1794596	0.8652505	0.0006311	0.0166614	0.8151612	0.9214070	0.4654554	0.0022138	0.1511928	0.9513101	0.8777102	0.2189723	0.2119364	0.4099596	0.9422858	0.3583905	0.8248002	0.0688760	0.5721974	0.4567544	0.0811625	1.0000000	0.0092046	0.1538079	0.9698840

0	0.4260815	0.8085027	0.2160190	0.2960335	0.7693707	0.9697285	0.9759881	0.9997272	0.9999586	0.0216117	0.6688260	0.9448055	0.7833108	0.4461421	0.8860420	0.7746155	0.6763328	0.9997117	0.9701820	0.4909607	0.0468947	0.9999563	0.0771239	0.5782613	0.5347444	0.6516063	0.9919563	0.9975484	0.6445151	0.6834519	0.5897851	0.0677579	0.0714069	0.3454216	0.0168901	0.8239775	0.1035683	0.5428800	0.9856827	0.0306405	0.6796158	0.1799099	0.7001021	0.0033131	0.0927565	0.9358665	0.4623352	0.3758568	0.1739552	0.3804681	0.5567191	0.9940778	0.4829398	0.3549975	0.9618501	0.5381912	0.9278534	0.2214306	0.0103136	0.8571648	0.9746011	0.2055782	0.9849484	0.6798929	0.7689296	0.9596632	0.4134878	0.1979409	0.8113203	0.1306273	0.4426856	0.3914678	0.8931400	0.1097058	0.1568842	0.1665386	0.8650809	0.0006330	0.0168870	0.9035227	0.9328887	0.5112456	0.0022983	0.1481761	0.9542743	0.8787356	0.2226054	0.2090930	0.4526728	0.9334592	0.3408241	0.8266014	0.0712015	0.5721880	0.4567987	0.0795212	1.0000000	0.0124632	0.1463727	0.9698363
50	0.4232579	0.8084416	0.2157053	0.2960336	0.7693691	0.8368036	0.9855328	0.9997272	0.9999602	0.0217227	0.6698006	0.9362750	0.5862044	0.4461609	0.8864188	0.8381865	0.7234465	0.9997091	0.9064981	0.4910228	0.0786605	0.9998961	0.2994972	0.5098411	0.5353320	0.6515830	0.9919561	0.9975284	0.6448673	0.6861963	0.5915487	0.0677576	0.0714057	0.3473001	0.0114128	0.7339026	0.3454567	0.6441415	0.9861210	0.0351859	0.5611104	0.1800681	0.7029235	0.0037786	0.0927545	0.9358994	0.4624239	0.3830910	0.1487133	0.4111440	0.5575698	0.9939329	0.4117832	0.3498115	0.9717729	0.5388810	0.8547213	0.2203517	0.1232894	0.8599746	0.9746796	0.2055761	0.9874021	0.6800353	0.7723814	0.9596665	0.4112163	0.1990935	0.7955518	0.1331877	0.3628212	0.3914691	0.8919720	0.1086041	0.3120097	0.1356630	0.8898068	0.0241931	0.0779765	0.9012659	0.9371667	0.5093958	0.0015655	0.1218210	0.9538983	0.8771468	0.2226844	0.2096194	0.4546931	0.9313291	0.3406883	0.8482499	0.1940332	0.5721875	0.4574292	0.1158579	1.0000000	0.0126104	0.1475500	0.9698668
100	0.4873477	0.8055232	0.2139474	0.2960302	0.7693491	0.6736913	0.9933344	0.9997272	0.9999323	0.0309991	0.6785257	0.8387012	0.3549046	0.4461667	0.8838652	0.9140902	0.7818878	0.9995887	0.5960674	0.4909502	0.1027260	0.9991391	0.5597033	0.4091500	0.5392305	0.6515741	0.9918929	0.9963985	0.6450132	0.7016649	0.6347846	0.0677640	0.0714008	0.3634377	0.0055079	0.4701616	0.5324330	0.7104375	0.9876850	0.0776178	0.4205954	0.1810307	0.6991108	0.0063129	0.0927660	0.9357572	0.4629508	0.3980227	0.1129188	0.4506765	0.5570791	0.9932223	0.3496233	0.3251411	0.9819141	0.5430073	0.7917965	0.2146874	0.2294144	0.8842443	0.9770330	0.2050550	0.9900242	0.6849483	0.7785392	0.9597275	0.4013271	0.2076389	0.7159992	0.1680837	0.2883972	0.3914763	0.8891983	0.0953527	0.4183584	0.1038944	0.8809843	0.0474791	0.1465717	0.8859319	0.9409478	0.5005053	0.0008470	0.0884802	0.9560210	0.8753631	0.2341274	0.2130093	0.4664605	0.9199991	0.3406638	0.8571945	0.3487993	0.5721850	0.4669482	0.1537402	1.0000000	0.0136673	0.1807628	0.9700800
150	0.5921463	0.7932502	0.2114753	0.2960217	0.7694076	0.5681189	0.9963927	0.9997272	0.9993721	0.0426633	0.6980008	0.5781446	0.2192115	0.4451021	0.8792628	0.9594348	0.8182579	0.9980672	0.3214444	0.4904184	0.1116643	0.9974504	0.7114416	0.3130568	0.5443830	0.6515672	0.9911370	0.9892805	0.6451289	0.7239346	0.7072722	0.0678490	0.0713958	0.3950188	0.0023662	0.2741932	0.6175739	0.7323532	0.9890906	0.1520968	0.3400514	0.1773104	0.6741358	0.0159392	0.0929776	0.9351707	0.4641517	0.4161083	0.0830834	0.4817362	0.5553500	0.9923354	0.3193654	0.2940314	0.9869925	0.5493964	0.7664584	0.2061295	0.2781684	0.9261998	0.9815800	0.2020368	0.9894169	0.7202393	0.7856359	0.9598779	0.3909688	0.2232186	0.6245867	0.2978803	0.2586726	0.3914945	0.8957355	0.0802449	0.5612009	0.0860290	0.7843316	0.0587048	0.1848596	0.8455978	0.9314313	0.4897785	0.0005183	0.0697445	0.9659637	0.8826032	0.3378099	0.2187919	0.4851148	0.9111466	0.3406620	0.8417029	0.4781167	0.5721813	0.4905770	0.1774305	1.0000000	0.0157651	0.3483212	0.9707413
200	0.6722802	0.7747053	0.2095154	0.2961227	0.7700124	0.5043083	0.9973903	0.9997269	0.9959985	0.0513158	0.7192329	0.3201201	0.1531713	0.4438269	0.8762534	0.9818962	0.8369211	0.9850350	0.1646972	0.4894190	0.1144692	0.9956450	0.7846981	0.2343428	0.5482779	0.6514556	0.9879102	0.9714341	0.6458393	0.7433183	0.7746781	0.0681740	0.0713927	0.4312417	0.0009834	0.1736917	0.6535052	0.7390877	0.9899143	0.2211280	0.3059241	0.1626755	0.6304455	0.0345273	0.0951537	0.9341953	0.4659876	0.4324676	0.0623995	0.5022864	0.5581484	0.9915497	0.3047142	0.2679565	0.9890385	0.5553992	0.7542784	0.1974837	0.2968718	0.9612548	0.9842576	0.1946212	0.9853228	0.7949799	0.7926951	0.9600455	0.3844619	0.2385727	0.5680964	0.4802353	0.2545392	0.3915167	0.9055628	0.0733985	0.6176749	0.0768971	0.6725326	0.0631784	0.2028842	0.7563753	0.8833088	0.4825825	0.0004116	0.0620426	0.9766266	0.8950186	0.5154083	0.2247272	0.5025629	0.9191841	0.3404657	0.8154365	0.5822295	0.5721775	0.5191493	0.1918240	1.0000000	0.0185868	0.4904127	0.9718172
250	0.7175208	0.7573318	0.2085100	0.2966779	0.7715966	0.4635882	0.9976903	0.9997256	0.9870355	0.0566700	0.7342639	0.1734225	0.1237837	0.4428864	0.8778233	0.9920784	0.8455970	0.9465212	0.0885487	0.4883740	0.1152766	0.9942950	0.8170209	0.1816657	0.5502378	0.6510218	0.9811610	0.9461053	0.6477736	0.7565342	0.8200584	0.0688304	0.0713911	0.4760806	0.0004270	0.1291785	0.6680756	0.7412583	0.9903070	0.2680913	0.3027793	0.1397499	0.5838960	0.0561655	0.1051866	0.9331062	0.4681489	0.4443687	0.0494940	0.5141838	0.5667983	0.9907612	0.2972019	0.2487511	0.9897391	0.5597794	0.7363272	0.1906542	0.3035109	0.9818806	0.9845911	0.1860034	0.9808792	0.8573341	0.7989790	0.9601354	0.3811901	0.2475554	0.5405569	0.6232064	0.2642042	0.3915210	0.9104119	0.0832103	0.6288608	0.0748262	0.5960067	0.0648105	0.2111777	0.6500574	0.8026203	0.4795455	0.0004125	0.0589325	0.9837062	0.9053817	0.6381787	0.2292321	0.5145673	0.9306766	0.3398292	0.7884981	0.6540724	0.5721743	0.5436739	0.1992998	1.0000000	0.0231762	0.5347569	0.9725228
300	0.7390260	0.7446949	0.2083849	0.2980110	0.7739398	0.4373123	0.9977766	0.9997221	0.9732712	0.0596960	0.7427376	0.1089773	0.1113960	0.4422569	0.8834400	0.9964663	0.8493904	0.9060888	0.0544626	0.4876868	0.1154949	0.9935099	0.8305345	0.1539316	0.5507702	0.6501089	0.9723757	0.9211178	0.6507996	0.7643477	0.8419015	0.0698016	0.0713903	0.5525565	0.0002145	0.1108584	0.6738451	0.7420075	0.9904456	0.2932027	0.3180148	0.1168088	0.5471465	0.0745133	0.1277800	0.9321419	0.4702098	0.4518481	0.0419685	0.5203831	0.5774289	0.9898851	0.2934305	0.2336738	0.9899407	0.5624840	0.7084347	0.1864378	0.3057814	0.9920757	0.9838842	0.1824624	0.9775234	0.8900659	0.8041968	0.9599923	0.3796317	0.2494481	0.5273014	0.7093815	0.2905815	0.3914710	0.9107539	0.1081443	0.6320348	0.0796109	0.5500238	0.0653793	0.2153710	0.5725838	0.7374733	0.4790554	0.0004837	0.0568213	0.9875880	0.9111964	0.6990625	0.2322105	0.5215215	0.9368677	0.3386276	0.7579734	0.6965646	0.5721737	0.5609569	0.2023509	1.0000000	0.0328946	0.5525090	0.9726558
350	0.7479558	0.7368732	0.2089081	0.3000579	0.7763697	0.4216683	0.9978008	0.9997160	0.9585053	0.0613023	0.7471659	0.0839502	0.1063743	0.4418186	0.8901326	0.9983021	0.8510635	0.8802434	0.0399333	0.4874588	0.1155511	0.9931711	0.8359791	0.1542620	0.5506520	0.6487808	0.9641426	0.9020537	0.6541381	0.7685576	0.8454775	0.0709799	0.0713900	0.6549735	0.0001360	0.1036211	0.6760993	0.7422641	0.9904431	0.3031349	0.3391754	0.0993242	0.5245472	0.0869917	0.1583362	0.9314075	0.4718688	0.4561328	0.0377914	0.5233587	0.5865211	0.9890073	0.2920129	0.2189802	0.9899866	0.5639241	0.6789741	0.1843549	0.3065470	0.9966588	0.9830240	0.1861161	0.9753229	0.9033464	0.8082915	0.9592465	0.3787269	0.2472398	0.5202941	0.7552452	0.3405492	0.3913387	0.9091891	0.1355815	0.6350731	0.0894700	0.5222017	0.0655755	0.2178288	0.5277151	0.7022007	0.4795450	0.0005941	0.0542013	0.9895270	0.9131353	0.7255425	0.2343787	0.5252527	0.9389849	0.3369932	0.6989503	0.7191420	0.5721872	0.5716575	0.2032750	1.0000000	0.0489907	0.5701243	0.9724882
400	0.7511652	0.7326457	0.2098274	0.3023812	0.7783157	0.4137655	0.9978074	0.9997080	0.9460265	0.0621187	0.7495166	0.0748046	0.1044093	0.4415021	0.8955275	0.9990594	0.8519336	0.8667220	0.0339364	0.4875494	0.1155652	0.9930987	0.8381125	0.1827908	0.5503917	0.6472892	0.9581131	0.8902647	0.6570267	0.7706999	0.8382647	0.0721408	0.0713898	0.7488629	0.0001077	0.1008297	0.6769687	0.7423266	0.9903713	0.3051389	0.3577423	0.0882677	0.5148091	0.0940560	0.1877097	0.9309003	0.4730413	0.4584527	0.0355627	0.5247226	0.5929754	0.9882962	0.2920786	0.2042792	0.9899914	0.5645604	0.6542190	0.1834829	0.3068083	0.9985987	0.9823383	0.1941453	0.9739815	0.9078845	0.8112827	0.9573157	0.3779585	0.2443168	0.5166083	0.7779449	0.4039983	0.3911355	0.9074296	0.1567083	0.6377077	0.1010488	0.5055565	0.0656468	0.2193781	0.5043880	0.6866769	0.4801941	0.0007050	0.0510177	0.9904380	0.9126194	0.7364455	0.2361955	0.5272018	0.9393354	0.3352904	0.6120927	0.7303657	0.5722771	0.5777293	0.2035257	1.0000000	0.0677197	0.5878649	0.9722562
450	0.7521044	0.7307230	0.2109057	0.3044836	0.7795818	0.4107898	0.9978092	0.9996993	0.9370573	0.0625241	0.7508184	0.0715575	0.1036725	0.4412744	0.8989299	0.9993714	0.8525220	0.8602089	0.0315167	0.4877656	0.1155687	0.9931426	0.8389299	0.2198043	0.5501878	0.6459182	0.9545172	0.8843245	0.6590763	0.7717765	0.8270856	0.0730670	0.0713898	0.8164038	0.0000977	0.0997682	0.6772931	0.7423076	0.9902808	0.3041379	0.3707728	0.0824043	0.5142070	0.0973971	0.2100794	0.9305700	0.4737918	0.4596677	0.0344088	0.5253672	0.5971383	0.9878653	0.2929057	0.1917774	0.9899859	0.5647572	0.6360522	0.1831456	0.3069183	0.9993745	0.9818777	0.2028632	0.9731982	0.9090769	0.8132661	0.9539618	0.3771965	0.2427213	0.5148141	0.7883696	0.4594300	0.3909069	0.9061259	0.1699524	0.6393911	0.1111858	0.4963275	0.0656772	0.2202905	0.4929478	0.6806474	0.4807351	0.0007924	0.0479466	0.9908434	0.9109509	0.7408987	0.2376740	0.5282140	0.9391415	0.3338676	0.5353890	0.7357527	0.5725984	0.5809889	0.2037537	1.0000000	0.0843373	0.6015132	0.9720729
500	0.7522884	0.7301298	0.2119486	0.3060700	0.7802657	0.4104048	0.9978096	0.9996914	0.9312899	0.0627245	0.7515599	0.0704191	0.1034148	0.4411149	0.9006739	0.9995009	0.8529794	0.8571607	0.0305565	0.4879772	0.1155696	0.9932127	0.8392375	0.2491409	0.5500730	0.6448499	0.9527709	0.8820314	0.6602584	0.7723444	0.8163841	0.0736811	0.0713897	0.8586279	0.0000942	0.0993686	0.6774025	0.7422604	0.9902033	0.3025399	0.3787055	0.0801094	0.5186386	0.0986644	0.2244344	0.9303619	0.4742364	0.4602917	0.0338199	0.5257184	0.5996775	0.9877141	0.2939893	0.1827591	0.9899775	0.5647586	0.6239375	0.1830020	0.3070390	0.9996564	0.9815982	0.2101274	0.9727519	0.9090061	0.8144281	0.9498028	0.3764751	0.2430266	0.5139759	0.7924267	0.4959181	0.3906988	0.9053419	0.1771507	0.6403179	0.1183413	0.4918241	0.0656934	0.2207120	0.4875398	0.6785273	0.4811196	0.0008513	0.0455022	0.9910141	0.9090795	0.7427828	0.2387103	0.5287441	0.9388656	0.3328748	0.4865319	0.7383196	0.5732784	0.5826821	0.2041154	1.0000000	0.0964820	0.6102540	0.9719653
550	0.7476174	0.7361794	0.2131888	0.3070998	0.7805984	0.5434529	0.9882633	0.9996847	0.9116409	0.0767542	0.7480638	0.0882905	0.3020879	0.4409617	0.9013214	0.9501389	0.8044971	0.8557430	0.0306346	0.4881435	0.0837645	0.9935674	0.6157312	0.3354984	0.5492130	0.6441306	0.9523958	0.8823723	0.6607553	0.7707426	0.7955294	0.0753825	0.0713902	0.8798275	0.0054828	0.1029982	0.4658579	0.6421239	0.9899135	0.2804622	0.5584359	0.0800117	0.5252625	0.0985611	0.2203702	0.9302426	0.4743642	0.4544810	0.0516828	0.4973730	0.6001255	0.9879183	0.3670477	0.1801660	0.9796161	0.5644505	0.6851295	0.1835890	0.1945121	0.9997243	0.9816445	0.2184419	0.9508572	0.9041529	0.8110223	0.9461009	0.3770431	0.2386949	0.5168791	0.7872216	0.6155772	0.3905428	0.9039221	0.1849173	0.5154151	0.1598904	0.4203028	0.0421435	0.1596981	0.4866667	0.6492953	0.4824910	0.0032437	0.0735905	0.9911024	0.9074101	0.7442866	0.2386816	0.5281388	0.9392757	0.3320573	0.4342146	0.6278395	0.5741303	0.5835423	0.1636305	1.0000000	0.1037882	0.6152889	0.9721806
