"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	1.0867257	0.0191589	0.8061828	0.9077583	0.1804364	0.3640186	0.9794273	1.0559752	0.1679497	0.2640173	0.8073858	0.7602486	0.3944702	0.6097965	0.9953214	0.1922426	0.6070842	0.1989600	0.0199703	0.3549477	0.6969644	0.4010349	0.0447572	0.1073259	0.3087154	0.7539800	0.9445367	0.7593862	0.7279793	0.5471018	1.0281892	0.3848472	0.1460611	0.9204004	0.9215260	0.3965827	0.3577788	0.8322799	0.7598746	0.2050890	1.0108680	0.8157847	0.8176814	0.7621075	1.0874296	1.0301575	0.1483009	1.0044542	0.8248028	0.8493641	0.2349836	0.1970186	0.1721674	0.6599258	1.0161022	0.7119116	0.0383769	0.3098152	0.0383503	0.0223107	0.9739541	0.4301100	0.0002745	0.4229293	0.9361798	1.1479801	1.0193916	0.4027081	0.9122490	0.7545608	0.2404613	0.4958778	0.8918374	0.3516261	0.1415641	0.6371438	0.0041115	0.6513845	0.0071196	0.3571552	0.4831710	0.6542211	0.8999446	0.4503163	0.5353723	0.5164333	0.0085316	0.4052762	0.7923739	0.5037691	0.0218570	0.1280239	0.8911844	0.4334527	0.1328288	0.9385967	0.2180721	0.1491986	0.2822064	0.2032373
400	1.0032216	0.0290870	0.8132281	0.9574519	0.1396420	0.3704370	1.0626843	0.9442271	0.1830368	0.2595589	0.8856011	0.7577014	0.3345047	0.5819263	1.0852679	0.1933502	0.6117849	0.2110533	0.0441249	0.4421263	0.7181456	0.3986218	0.0316206	0.0990501	0.3686436	0.7948164	0.9746541	0.7905189	0.8101223	0.5770602	1.0686461	0.3594158	0.1994742	0.9878979	0.9006242	0.4115715	0.3248756	0.8140399	0.7709383	0.2244989	0.9012055	0.9208043	0.8529414	0.9484992	1.0285395	1.0645558	0.1293057	1.0145805	0.7234174	0.9739720	0.2219345	0.2021526	0.1849033	0.6337450	0.9760946	0.7066204	0.0515045	0.2892217	0.0231134	0.0416317	0.9472515	0.4372853	0.0137437	0.4163903	0.9569368	0.9243309	0.9617309	0.4429226	1.0044733	0.7119041	0.1535946	0.4190933	0.9495748	0.3630690	0.1818598	0.6386380	0.0030200	0.6501909	0.0042741	0.4212830	0.4165030	0.7194790	0.8743135	0.5094247	0.5487479	0.5304914	0.0062554	0.4729125	0.7956182	0.4863239	0.0558392	0.1204664	0.8601029	0.4458053	0.1322313	0.9352684	0.2109953	0.1296842	0.3401134	0.2112751
450	1.1114784	0.0215439	0.8472272	0.9673524	0.1202292	0.3641580	0.9848948	0.9012102	0.2100786	0.2655702	0.9173982	0.7732454	0.4377118	0.5649754	0.9792310	0.1878038	0.6465406	0.2001454	0.0326002	0.3861497	0.7389470	0.3930916	0.0427832	0.1156184	0.3025374	0.8157777	1.0700850	0.7789268	0.7879082	0.5148374	0.8813407	0.3726285	0.1662741	0.9240143	0.9151709	0.4177385	0.3419000	0.7825145	0.7086103	0.2263247	0.9292805	0.7513503	0.9182256	0.8730155	0.9363334	0.9432652	0.1480650	0.9640132	0.7189822	1.0334521	0.2834533	0.2435056	0.1843881	0.6001638	0.9663667	0.6632741	0.0287084	0.3494833	0.0099574	0.0504110	0.8894791	0.3624555	0.0058833	0.4019763	0.9371979	0.9677891	0.9542496	0.4569548	1.0381753	0.7338554	0.1875780	0.4354690	0.9949432	0.3422090	0.1919145	0.5668732	0.0024578	0.5892705	0.0110774	0.4487804	0.3933051	0.6251845	0.9685651	0.4316819	0.6359161	0.5333136	0.0087116	0.4624264	0.7421521	0.4472074	0.0592384	0.0973821	0.7610402	0.5114568	0.1210640	0.8829310	0.2271196	0.1278597	0.4308495	0.2045234
500	1.1386029	0.0285060	0.7545019	0.9386688	0.1346303	0.3857806	1.0074949	0.9634765	0.2205953	0.2740605	0.8522229	0.7737214	0.4477223	0.5830936	0.9950065	0.1784520	0.6216855	0.2238180	0.0295771	0.3742160	0.7680377	0.3609328	0.0371734	0.1418787	0.3685733	0.7045772	1.1137990	0.7916752	0.7917632	0.5835013	0.9407923	0.4051330	0.1655447	0.9171546	0.9324464	0.5202722	0.3571332	0.8452409	0.6645211	0.1656719	1.0183640	0.8536128	0.8846715	0.8888490	0.9303240	0.9099362	0.1194133	1.0645742	0.6018230	1.0261115	0.2396434	0.2059195	0.1421434	0.4798568	0.9490359	0.7552042	0.0355782	0.3139324	0.0042516	0.0200652	0.9479582	0.3010542	0.0159728	0.4661587	1.0452637	0.8665021	0.9621519	0.4022187	0.9823331	0.8163091	0.2132617	0.4295494	1.0189548	0.3214782	0.1444333	0.6011053	0.0024833	0.5557122	0.0104431	0.3996932	0.3540389	0.6995597	0.9997279	0.4703998	0.6918698	0.5402264	0.0052482	0.4311745	0.7081371	0.4755761	0.0594311	0.0934077	0.8746345	0.4916975	0.1232238	0.8271235	0.2423978	0.1346974	0.3876491	0.2290037
550	1.0836175	0.0313992	0.8454169	0.9523714	0.0948733	0.2876101	0.9439866	0.9318487	0.2025895	0.3403475	0.9001607	0.7236090	0.4323803	0.8001973	0.9985055	0.1324808	0.5990040	0.2258968	0.4921821	0.4252707	0.5490230	0.3853520	0.2427991	0.1493802	0.3664599	0.5014401	0.9954186	0.6724247	0.7768803	0.4945409	0.9468020	0.5384002	0.1480246	0.7968125	0.9335352	0.4476932	0.3463579	0.9244144	0.5950821	0.3561735	0.9341098	0.8718600	0.8615214	0.5721184	0.8929010	0.9688917	0.1614073	1.0224499	0.6526188	0.8837853	0.3790388	0.1904757	0.1931969	0.3826774	0.9643023	0.7867737	0.0814907	0.2911284	0.0043387	0.0423484	0.8885078	0.3387297	0.0170447	0.4663650	0.9564896	0.9447128	0.9164860	0.4021220	0.9938498	0.7351246	0.2038336	0.4294037	0.8895671	0.3630196	0.1317834	0.7331541	0.0093263	0.5374513	0.0147560	0.3132265	0.4115171	0.6173402	0.9260342	0.4207393	0.4858709	0.4839251	0.0085185	0.4625455	0.6369638	0.4809064	0.0795264	0.1057416	0.8281160	0.5435148	0.1417137	0.7780546	0.2540664	0.2824030	0.4058000	0.2445014
600	1.0080878	0.0749762	0.8193053	0.8989515	0.0603464	0.4263664	0.9288447	0.8895592	0.1934359	0.1927061	0.9390850	0.6894817	0.4526355	0.9470896	0.9278278	0.1865407	0.5873819	0.2991915	0.8549009	0.4112178	0.4379799	0.3027416	0.4038716	0.1937502	0.3420260	0.3134798	0.9894975	0.6156260	0.6571402	0.4859755	0.9899112	0.5441082	0.1480445	0.8929242	0.8680248	0.4043933	0.4018006	0.9003346	0.5802608	0.6785172	0.9416513	0.7820231	0.8874476	0.3444346	1.0159872	0.9895755	0.2296602	0.9713056	0.7085463	1.1204655	0.5157675	0.1859536	0.2008581	0.2550447	1.0895876	0.8559148	0.0736552	0.3009501	0.0032741	0.0946984	0.8081200	0.4011525	0.0109077	0.5481899	0.9290956	0.6995126	0.8677944	0.4965579	0.9268269	0.4968116	0.1854357	0.4042306	0.7541678	0.3894695	0.1515099	0.7860164	0.0221466	0.4288765	0.0152987	0.3739708	0.2724032	0.6590809	0.8589030	0.3873324	0.2704279	0.5342985	0.0201913	0.4402139	0.7375498	0.4535075	0.1458466	0.0895398	0.8588877	0.6189812	0.1172175	0.8450115	0.1831532	0.3974011	0.3309926	0.2464187
650	1.0892232	0.0540152	0.8886659	0.9004745	0.0589112	0.3986177	0.9390866	0.7864706	0.1469736	0.2228158	0.8985769	0.8059884	0.4722366	0.9898322	0.8563084	0.1797332	0.4207965	0.2886069	0.9707572	0.4341324	0.4641735	0.2142186	0.4105584	0.1706998	0.3205150	0.2143901	0.9896016	0.5871710	0.6560261	0.5164031	0.9917020	0.6161046	0.1747022	0.9486286	0.9342479	0.3766954	0.3490186	0.8796999	0.5578289	0.7222256	1.0331637	0.8998441	0.9544111	0.2512497	0.9490849	0.9612850	0.2113855	0.9452462	0.5934975	0.9643781	0.6528494	0.2575314	0.1961319	0.2120278	1.0136614	0.8123394	0.1110955	0.2466229	0.0004414	0.1585686	0.6950860	0.4096540	0.0038099	0.6836245	0.9909464	0.4972800	0.8822401	0.4897542	0.9848034	0.4998351	0.1993082	0.3782153	0.7915690	0.4948341	0.1156814	0.8301512	0.0409895	0.2125626	0.0195337	0.4408604	0.2188856	0.5916622	0.8632729	0.4451800	0.1678556	0.5536106	0.0297777	0.4355876	0.7187146	0.4982769	0.1665120	0.1058112	0.9337053	0.5577592	0.1088543	0.8663552	0.1170393	0.5550892	0.3041813	0.2364929
700	1.0074551	0.1273940	0.9305571	0.9329669	0.0828034	0.4661037	0.9501431	0.8082445	0.1443400	0.2816078	0.8907578	0.6945523	0.4608562	1.0833060	0.9668947	0.2120233	0.3801446	0.2509140	0.9620027	0.3877943	0.4275077	0.1759574	0.4998638	0.1427431	0.3569373	0.2736095	1.0701783	0.5849344	0.6528929	0.5383727	1.0389329	0.6240062	0.1786052	1.0035606	0.9519479	0.3571986	0.4020260	0.8883910	0.6744630	0.7011196	1.0274798	0.8284470	0.8200629	0.2685452	1.0131263	1.0300982	0.2949490	1.0387575	0.5864504	0.9500437	0.6621262	0.3164078	0.1700689	0.2072969	1.1846576	0.8962757	0.1104294	0.2538055	0.0020246	0.1319016	0.8723832	0.4241602	0.0029890	0.6285005	0.9852782	0.4097926	0.8418773	0.4788171	0.9333874	0.4480046	0.2094549	0.3532803	0.7691970	0.5657468	0.1630957	0.8087731	0.0368085	0.1528222	0.0142317	0.5001781	0.0999380	0.6079680	0.7372165	0.3796248	0.1125691	0.6378941	0.0379793	0.5094801	0.7486681	0.4944103	0.1909568	0.1048066	0.8086023	0.5600102	0.1042194	0.8919424	0.1105935	0.5592289	0.2533631	0.1977592
750	0.9921344	0.1071086	0.9512384	0.9768269	0.0718634	0.4401580	0.9374140	0.9170110	0.1471580	0.2531679	1.0320014	0.7360188	0.4649026	1.1112678	0.8833693	0.1597183	0.3735130	0.2439190	0.9870875	0.4017306	0.5015165	0.1337733	0.5730739	0.1463142	0.3521488	0.3915888	1.0891543	0.5680594	0.6992390	0.5820367	1.0088867	0.5264494	0.1286809	1.0904429	0.9078696	0.2577202	0.3618404	0.8429004	0.7195335	0.7338267	1.1122116	0.8707131	0.8652543	0.1985681	0.9704468	0.9823182	0.2873297	1.0249669	0.5663540	0.9579559	0.7478363	0.4629493	0.1725212	0.1799056	1.0453866	1.0108619	0.0948216	0.2583169	0.0018745	0.1733086	0.8616710	0.4599955	0.0026079	0.6260696	0.9666090	0.3879480	0.9517434	0.5189178	0.8919333	0.3710779	0.2000708	0.3658978	0.7163578	0.6249074	0.1762329	0.8313175	0.0363858	0.1489686	0.0090710	0.5772286	0.0814355	0.6038955	0.7407670	0.4203749	0.1303203	0.6108072	0.0429851	0.4377391	0.8175803	0.3689165	0.1545641	0.1005798	0.8651999	0.5749937	0.0920736	0.8656280	0.0512430	0.4776456	0.2272020	0.1673221
800	0.9620817	0.1085034	0.9454045	1.0348226	0.1037136	0.4083086	0.8610714	0.8395809	0.1757145	0.1945779	1.1022420	0.8931638	0.4991956	1.0907284	0.9585330	0.1708350	0.3396909	0.2925816	0.9852138	0.4460022	0.5136705	0.1482532	0.5647321	0.1689294	0.3067407	0.6121288	1.0388498	0.5892688	0.6622858	0.4954403	1.0350771	0.5980982	0.1373925	1.0535296	0.8409753	0.2318814	0.2941303	0.9181507	0.8049474	0.7552220	1.1098554	0.8961647	0.9101139	0.2107918	0.9097028	1.0387948	0.3392539	0.8656541	0.6530028	0.9277402	0.7101986	0.5111358	0.1147490	0.2249737	1.0103820	1.0706470	0.1455345	0.2232997	0.0004084	0.1316007	0.8218080	0.3945304	0.0033567	0.6429955	0.8903850	0.3922003	0.8507570	0.5267707	0.8044601	0.3438499	0.2339221	0.3657546	0.6591396	0.6331656	0.1427973	0.9200163	0.0215674	0.0853317	0.0066035	0.5515144	0.1200682	0.5935536	0.6512560	0.3663298	0.1207184	0.6036256	0.0522886	0.4737055	0.8399212	0.4081720	0.1236170	0.1204480	0.8735057	0.5171020	0.1028809	0.8400108	0.0178465	0.5565057	0.2452754	0.1778242
850	0.9630024	0.0991116	0.8988059	1.0824882	0.0615363	0.3700507	0.9154816	0.8413094	0.1510873	0.1450813	1.0645188	0.8198582	0.5067005	1.1617409	0.8250770	0.2236224	0.3287125	0.2081178	0.8891358	0.4283702	0.4614775	0.1628140	0.6081241	0.1241062	0.2157399	0.7681225	1.0576757	0.5988741	0.6660274	0.4868409	1.0127579	0.5733768	0.1259664	0.9610150	0.7489819	0.2904872	0.2629454	0.9353645	0.8653255	0.8034275	1.1027657	0.8336285	0.9848960	0.3088310	0.8240154	1.0622221	0.3646609	0.9586501	0.7138863	0.8454426	0.7099225	0.4490181	0.1019031	0.2442685	1.0092802	1.0004065	0.1002877	0.2064923	0.0008176	0.0882332	0.8436634	0.4522283	0.0041160	0.6299658	0.8251040	0.3775015	0.8671632	0.5187375	0.9241445	0.3089595	0.2341855	0.3845443	0.7194640	0.6786460	0.1781278	0.9276461	0.0348983	0.0944114	0.0076295	0.5539454	0.0869494	0.6244313	0.6084464	0.3817729	0.1209730	0.5776296	0.0329721	0.4521797	0.8386165	0.4554692	0.1098106	0.1450474	0.8811592	0.4739932	0.0642597	0.9041486	0.0397484	0.5902104	0.2099127	0.2050216
900	0.9340595	0.0690090	0.8720833	0.9239439	0.0602500	0.3954406	0.8584456	0.7114015	0.1255445	0.1781530	0.9590555	0.7408553	0.4970292	0.9541722	0.9937871	0.2883068	0.3285729	0.2041575	0.9250078	0.4813687	0.4295584	0.1398703	0.5949203	0.0778985	0.1761237	0.7850479	1.0645330	0.6153521	0.6367446	0.5566856	0.9715120	0.6743870	0.1535311	0.8698787	0.7664643	0.3091117	0.2911254	0.9951401	0.9349921	0.7841982	1.0670929	0.9830586	0.9192807	0.2214030	0.9471883	1.0022616	0.3311470	0.9243956	0.6437901	0.9398881	0.7493688	0.3812875	0.0909367	0.3019821	1.0640626	0.9664733	0.1586856	0.1965085	0.0034167	0.0911511	0.8727749	0.5473104	0.0040120	0.7104041	0.8846879	0.4492740	0.8018665	0.5356320	0.8878398	0.2676857	0.2422314	0.3845014	0.7422414	0.6454081	0.1945385	0.9261946	0.0305907	0.1493726	0.0156590	0.5253194	0.0796218	0.6748663	0.6349624	0.4626092	0.1371710	0.5500557	0.0356887	0.4951541	0.7585870	0.4473005	0.1031043	0.1591609	0.7626310	0.4149180	0.0979055	1.0403932	0.0390686	0.5821355	0.1737730	0.2322354
950	1.0804314	0.0544275	0.9930302	0.9108200	0.0625883	0.3375187	0.9011763	0.7531274	0.1123699	0.2295381	0.9963096	0.8159170	0.5493455	0.9740315	0.9689629	0.2837580	0.3216638	0.2345976	0.9293266	0.4817101	0.4380580	0.1192240	0.5511450	0.0521237	0.1636816	0.8111846	0.9449508	0.6540564	0.5265790	0.5053768	0.9442496	0.6186810	0.1421355	0.8408976	0.9456932	0.3432962	0.2610500	0.9140169	0.9309654	0.7968885	1.0457224	0.9697291	0.8920081	0.2344404	0.9559226	1.0472485	0.3025768	0.9995961	0.7323978	1.0331419	0.5861597	0.3950650	0.1346890	0.2860963	1.0082438	0.9345675	0.1677794	0.2503286	0.0028148	0.0337042	0.8960749	0.4682235	0.0023769	0.6168169	1.0206312	0.5081922	0.8118868	0.5376254	0.8317782	0.3390595	0.1771851	0.4759322	0.6609046	0.5832297	0.1565692	0.9221799	0.0189610	0.1188194	0.0032522	0.5204839	0.1068810	0.6028575	0.5736686	0.3961100	0.1115944	0.5392931	0.0221713	0.4507605	0.7166764	0.4650415	0.0564702	0.1763448	0.8450533	0.5164584	0.0591788	0.9966267	0.0366098	0.6266086	0.1774121	0.2090177
1000	0.9719348	0.0480500	1.0026933	0.9710944	0.0621645	0.3328353	0.9456199	0.7490013	0.1316565	0.2362131	1.0736660	0.8860570	0.5109557	0.9498320	0.9130840	0.2844379	0.3048165	0.2338314	0.9265684	0.4749460	0.4473569	0.1302090	0.5959959	0.0430505	0.1527798	0.9181903	0.9823140	0.6671782	0.5297548	0.5330107	1.0456594	0.6239237	0.1742263	0.9237324	0.9519868	0.3131278	0.2679651	0.8744093	0.9363355	0.6996191	1.0649326	0.9203805	0.8593930	0.2472444	1.0423286	1.0443367	0.3670869	0.9600491	0.7248882	0.9734514	0.6581167	0.4132026	0.1161974	0.3088995	0.9183014	0.9728532	0.1411120	0.2305281	0.0013239	0.0378616	0.9096444	0.3976221	0.0114799	0.7128385	1.0139344	0.4426135	0.7757060	0.5501334	0.8007110	0.3811782	0.1627292	0.5239805	0.6250322	0.6900985	0.1467976	0.8809825	0.0080083	0.0952877	0.0014552	0.4526086	0.1174689	0.6813896	0.6546028	0.4648567	0.0912531	0.6121813	0.0858368	0.3835126	0.7763926	0.4629595	0.0424901	0.2009160	0.8624166	0.5282729	0.0546376	1.0068180	0.0237437	0.5882685	0.2012356	0.2570595

0	0.9837998	0.0288125	0.9983006	1.0219431	0.0435733	0.4065830	1.0707053	0.8385051	0.1330733	0.2517505	1.0099636	0.8564744	0.4799662	0.9299792	0.9120643	0.2966966	0.3495682	0.2356338	1.0143880	0.4697161	0.4263601	0.0963301	0.6009234	0.0855189	0.2438481	0.8711704	1.0286219	0.5685666	0.5571444	0.4726373	1.0502030	0.6465676	0.1823975	0.9690539	0.9324460	0.4132495	0.3314785	0.9330149	0.7656158	0.5862662	0.9852450	0.8772302	0.8278266	0.1978186	0.8688959	1.0483053	0.2802439	1.0402727	0.7702226	1.0612716	0.6462390	0.3790422	0.1846281	0.3026603	1.0575458	1.0641466	0.2049016	0.2251324	0.0085712	0.0358565	0.8473086	0.3965434	0.0055530	0.6110981	1.0208351	0.4124379	0.7821681	0.5529564	0.7920636	0.3813731	0.2027849	0.4075422	0.5256807	0.8298380	0.2193598	0.9043144	0.0317418	0.1121110	0.0020466	0.5141246	0.1009717	0.7080954	0.5973717	0.4025589	0.0718934	0.6117033	0.0522403	0.5223939	0.7607502	0.4963140	0.0617389	0.1865289	0.8137976	0.5818046	0.0993771	0.8955293	0.0411783	0.6261514	0.2823957	0.2503217
50	0.6750288	0.0230690	0.9182932	1.0318522	0.0907278	0.4241283	0.8862834	0.8483037	0.1456597	0.1611893	0.5587052	0.7225218	0.4757216	0.7941929	0.9418492	0.3293330	0.3890799	0.3004841	0.5168968	0.5696798	0.6632359	0.1064948	0.5724931	0.2541177	0.2579235	0.7832718	0.9341861	0.7444006	0.6512055	0.4574227	0.9761673	0.4886516	0.1488671	0.9604615	0.8800867	0.3526685	0.3479743	0.9154616	0.9258737	0.6538044	1.0458477	0.8426874	0.9117137	0.3047499	1.0642730	1.0010251	0.3014253	0.9175621	0.7404444	0.9325937	0.5210872	0.4115644	0.1285336	0.1960139	0.9676215	0.9590566	0.1270922	0.2757090	0.0000637	0.0935951	0.8211143	0.3925397	0.0151121	0.5506780	1.0667595	0.4759676	0.7980002	0.5880781	0.8323845	0.3213925	0.1992719	0.4220670	0.6795075	0.6845462	0.0514488	0.9314723	0.0280528	0.1501404	0.0042992	0.3979582	0.0645045	0.4518779	0.7186727	0.4194834	0.1020419	0.5357827	0.0372714	0.4122687	0.7444672	0.4816562	0.0679783	0.1425813	0.8475458	0.4783747	0.1055474	0.8392669	0.0472576	0.5855276	0.2027134	0.2615744
100	0.3333564	0.0425075	0.8440936	0.9904443	0.0508145	0.3687409	0.9019655	0.9140240	0.1684328	0.2685294	0.3822622	0.7405094	0.4434025	0.7085941	0.9308386	0.3645648	0.3884061	0.3258863	0.3254595	0.5552311	0.7668414	0.1124296	0.4828176	0.4258319	0.3123819	0.7459773	0.9664907	0.8691797	0.6354232	0.4467294	1.0112799	0.3663709	0.1406411	0.9575396	0.8168168	0.3931271	0.3547602	0.8776934	0.8043965	0.3553833	1.0525887	0.8423995	0.9347269	0.2853097	0.9608534	0.9858783	0.3782527	1.0459225	0.7144175	1.1009050	0.4220168	0.3971192	0.1358967	0.2219587	0.9222767	0.9677860	0.1059167	0.3378341	0.0015658	0.2392439	0.8360288	0.3903448	0.0196099	0.5341494	0.9847552	0.4624534	0.7872704	0.5271204	0.9236797	0.2267982	0.1458674	0.3381159	0.6630265	0.7092280	0.0226272	0.8918668	0.0219695	0.1088312	0.0182812	0.5671956	0.0601026	0.2799883	0.8240728	0.4016514	0.0935542	0.5690185	0.0190705	0.4166412	0.7886352	0.5005869	0.2387155	0.1117195	0.8155036	0.5001617	0.0930653	0.7616045	0.0652836	0.7391987	0.2072852	0.2688259
150	0.2906931	0.0596077	0.8037737	1.0554739	0.0626924	0.3935894	0.8665840	0.8659262	0.2326632	0.4179868	0.3403669	0.8561055	0.5077599	0.6928477	0.9385687	0.3346691	0.5227788	0.4190018	0.2403662	0.4528978	0.7694421	0.1242804	0.6227579	0.6430972	0.2995242	0.7076576	0.9688285	0.8530756	0.4814938	0.3887185	1.0275396	0.2560388	0.1102661	0.9932439	0.7559252	0.4013029	0.3058971	0.9033574	0.8352498	0.2183094	0.9999351	0.9038777	0.9261975	0.2251948	0.9628449	0.9287775	0.3288447	1.0848287	0.6301950	1.0640930	0.4548888	0.3796605	0.0755530	0.2657753	0.9588224	0.9465327	0.0988261	0.4788275	0.0024503	0.2681894	0.8637180	0.3325196	0.0115323	0.5633422	0.9150495	0.4734764	0.8190488	0.5470983	0.7720750	0.2457659	0.0908888	0.3172356	0.6917981	0.7528518	0.0108259	0.8727926	0.0220691	0.0894135	0.0181872	0.6239562	0.0645540	0.1896668	0.7631543	0.4381015	0.1204801	0.6365158	0.0514307	0.4951462	0.8084670	0.5488870	0.4661789	0.2005842	0.7443852	0.5361649	0.0791133	0.8424422	0.0563803	0.9032053	0.2114347	0.3608523
200	0.3045552	0.0285094	0.7776295	1.0407482	0.0614519	0.3701490	0.9325655	0.8274163	0.3446771	0.4549767	0.2833622	0.6937687	0.4923147	0.6649359	1.0805781	0.2366552	0.5493789	0.4243469	0.2459857	0.4272251	0.6450183	0.1287961	0.5678740	0.7339010	0.2466670	0.7217659	1.0239092	0.7599538	0.5618092	0.3712510	0.9890404	0.2133916	0.0978519	0.9249537	0.8323212	0.4383743	0.2853319	0.8988694	0.7975589	0.2870872	1.0337697	0.8324893	0.8728398	0.3135976	0.9173406	0.8774484	0.4114632	1.0047826	0.6743515	1.0506841	0.4121903	0.3919249	0.0772792	0.2181035	0.9634985	1.0317274	0.1075176	0.5381507	0.0009420	0.2635375	0.8840823	0.2436363	0.0083203	0.5427445	0.8447505	0.4594086	0.8613708	0.5987089	0.9731272	0.2719376	0.1387500	0.3663021	0.6159992	0.7248763	0.0053512	0.8152385	0.0082056	0.1451712	0.0017315	0.7912256	0.0671788	0.2223845	0.7141860	0.4766141	0.1058159	0.5657297	0.0623257	0.4750164	0.7438768	0.5452283	0.5991349	0.1689697	0.8354497	0.5556949	0.1127632	0.7900815	0.0607598	0.9629322	0.1906387	0.3719695
250	0.2483807	0.0596832	0.7788638	1.0417206	0.0786990	0.3745562	0.9057684	0.7750315	0.4180634	0.5847346	0.2434040	0.7876110	0.4132557	0.6677692	0.9596746	0.2303816	0.4701364	0.4548664	0.2053870	0.4041234	0.6641011	0.1236514	0.6086138	0.7580528	0.1883873	0.6677948	1.0234392	0.7121145	0.5686096	0.3414282	0.9283152	0.1473449	0.1293896	0.9647908	0.8934213	0.4060126	0.2802927	0.8591308	0.8497330	0.3713873	1.0979581	0.8023134	0.9256815	0.3217513	0.9618285	0.7547215	0.4272395	0.9659426	0.6027435	0.9611729	0.5118116	0.3470683	0.1065560	0.2633504	1.0137967	1.0244839	0.1124530	0.5160094	0.0010833	0.2711479	0.8001583	0.2225167	0.0181644	0.5634328	0.8464637	0.4575573	0.7714464	0.6247159	0.9753026	0.2343899	0.1226893	0.4122444	0.6768270	0.7537213	0.0027548	0.8004125	0.0116734	0.1428424	0.0108334	0.8626608	0.0615800	0.1455992	0.5815294	0.4322680	0.1066857	0.5883233	0.0451741	0.4463092	0.7638666	0.4984683	0.6321033	0.1977486	0.8316906	0.5651752	0.1199390	0.8125464	0.1005121	0.9137018	0.2499948	0.3457826
300	0.2606847	0.0673728	0.7063269	0.9462284	0.0540269	0.4163980	0.8130240	0.7369184	0.4552168	0.5515150	0.2028280	0.8165463	0.4511514	0.6205138	0.9984330	0.1561356	0.4806206	0.4254970	0.2157167	0.3782460	0.7193888	0.0839220	0.6886730	0.7068307	0.2296485	0.7151926	0.9257232	0.8630254	0.5953685	0.3551233	0.8359098	0.1600786	0.1403711	0.9329618	0.9541759	0.4277075	0.2736766	0.8462604	0.8995258	0.4990592	1.0190215	0.8399462	1.0068566	0.2956189	1.0720229	0.7811654	0.4021409	1.0554197	0.5098090	1.0013067	0.5026136	0.3178090	0.0760133	0.2117179	1.0017911	1.0395422	0.1442190	0.5549298	0.0008173	0.2544056	0.8303558	0.2386018	0.0275310	0.5669944	0.9376369	0.5526244	0.8420886	0.5913947	1.0826644	0.1658203	0.1668628	0.3308966	0.6613490	0.7600970	0.0039338	0.8337020	0.0047921	0.1281435	0.0062927	0.7842232	0.0538284	0.1663750	0.5392489	0.3846679	0.1173391	0.6140900	0.0260925	0.4169128	0.7751141	0.4726135	0.5934021	0.1671566	0.8667577	0.6313594	0.1047006	0.7562091	0.1030672	0.8738886	0.2153057	0.3920765
350	0.2468317	0.0389433	0.7317097	0.9733854	0.0609997	0.4070637	0.8689780	0.7464632	0.5127792	0.6127585	0.2134957	0.8577608	0.4804458	0.6371362	0.9893751	0.1386887	0.5190602	0.4608040	0.2314188	0.4085523	0.6742014	0.1206075	0.5658178	0.7354633	0.2977988	0.7171065	1.0102613	0.7916904	0.5909970	0.3839760	0.8335638	0.1593781	0.1114977	0.8651905	0.9300549	0.4533584	0.3281024	0.8690095	0.9211157	0.3284260	0.9999172	0.9018417	1.0539070	0.3141425	1.0545880	0.8211904	0.4681460	0.9449651	0.5547289	1.0119476	0.5124178	0.3681663	0.0980513	0.2086866	0.9889381	1.0051698	0.1229806	0.6148334	0.0010469	0.2650755	0.8787586	0.1489528	0.0293096	0.4605310	0.9283887	0.5855648	0.7678168	0.5815568	0.9233694	0.1582906	0.1429690	0.3255219	0.6723015	0.7091380	0.0050350	0.8801577	0.0024111	0.1478439	0.0125510	0.8805180	0.0455948	0.1753652	0.5241857	0.4076256	0.0954435	0.6688610	0.0352229	0.4407487	0.7235714	0.4577931	0.6432960	0.2102388	0.8518336	0.6310400	0.1040230	0.7201048	0.0956574	1.0064737	0.2594070	0.4602104
