"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.9999088	0.0288333	0.8940539	0.9943971	0.0498161	0.3684078	0.9512706	0.8543077	0.1256018	0.2014717	0.9862743	0.8191446	0.5086521	0.9997510	0.9669876	0.2577038	0.3173967	0.2347943	0.9222597	0.4693114	0.4621035	0.1088633	0.5902781	0.0533336	0.2388310	0.7621042	0.9900612	0.6223763	0.6000405	0.4919045	0.9993295	0.6338561	0.1485602	0.9001567	0.8370136	0.3081757	0.3208145	0.8776454	0.8144963	0.7087695	0.9951740	0.8795311	0.9131529	0.2270725	0.9553966	0.9848692	0.3070038	0.9999811	0.7974191	0.9878500	0.6577321	0.4540379	0.1292870	0.2502518	0.9999246	0.9993402	0.1225569	0.2371251	0.0002198	0.0121424	0.8769853	0.4015757	0.0061623	0.6208964	0.9999862	0.3998054	0.8561982	0.5391946	0.7914099	0.3182236	0.2072295	0.4562456	0.5885529	0.7243348	0.1553421	0.8774447	0.0163631	0.0921248	0.0003505	0.4755703	0.0977528	0.6645201	0.5997665	0.4200129	0.0677335	0.5514875	0.0458867	0.4692580	0.7900518	0.4801283	0.0136944	0.1369083	0.8595482	0.4953817	0.0847599	0.8978843	0.0351992	0.6175099	0.1958725	0.2266505
50	0.9999208	0.0241001	0.8942536	0.9276648	0.3573739	0.3322671	0.9595408	0.9014979	0.1282274	0.2301691	0.8116981	0.8667909	0.6751805	0.9998029	0.9460600	0.5940096	0.1178282	0.2331995	0.9185057	0.4692490	0.4566427	0.1092577	0.5902771	0.0531710	0.2340472	0.8212052	0.9900924	0.6265490	0.7206752	0.7805923	0.9992881	0.6284478	0.1462140	0.9572018	0.9071099	0.2886160	0.3192584	0.9514261	0.6995248	0.2495925	0.9979835	0.8802744	0.9307790	0.2054704	0.9554570	0.9848693	0.3069854	0.9999830	0.6527151	0.7963546	0.6548372	0.4791619	0.1296073	0.2539454	0.9999341	0.7784045	0.4016245	0.2327121	0.2331441	0.0122492	0.8801512	0.5667821	0.1651859	0.6201410	0.9999895	0.3997693	0.8880801	0.4824170	0.7814565	0.3184416	0.2084753	0.5001017	0.5413584	0.8301114	0.1518159	0.8085633	0.0169591	0.1464245	0.0003288	0.4624531	0.1012952	0.5981066	0.5959243	0.4198798	0.5684985	0.5514933	0.0391024	0.5832753	0.8801062	0.7550946	0.0136756	0.1369938	0.8007678	0.5168844	0.0843133	0.8970237	0.0350739	0.6176846	0.2227988	0.1751153
100	0.9999398	0.0242482	0.8980244	0.6664382	0.4636674	0.3214740	0.9653237	0.9324833	0.1534422	0.2866728	0.7922817	0.8669188	0.7313703	0.9998904	0.9105862	0.6417640	0.0536406	0.2276320	0.9126711	0.4691890	0.4534015	0.1126843	0.5902195	0.0510935	0.2182517	0.6940567	0.9903848	0.6358748	0.7722834	0.8325856	0.9990341	0.6143369	0.1401588	0.9766212	0.9267657	0.2576772	0.3140560	0.9652054	0.4254166	0.1505739	0.9991596	0.8825022	0.9387540	0.1744830	0.9561045	0.9848725	0.3068560	0.9999786	0.6307145	0.7457732	0.6372775	0.4100315	0.1304929	0.2635983	0.9999492	0.6993402	0.4934251	0.2254466	0.2796861	0.0121896	0.8943707	0.6188830	0.2138737	0.6187466	0.9999899	0.3887159	0.9021801	0.3850955	0.7606695	0.3262464	0.2098400	0.5911614	0.5209811	0.8557784	0.1442423	0.6902695	0.0212473	0.1466422	0.0002991	0.4598985	0.1737287	0.5106112	0.5648919	0.4195897	0.7479913	0.5515321	0.0262858	0.6201933	0.9004432	0.8439068	0.0134664	0.1377473	0.7696138	0.5516480	0.0814963	0.8938854	0.0326725	0.6183985	0.2549216	0.1294181
150	0.9999269	0.0357135	0.9114291	0.4700041	0.4996995	0.3189338	0.9697191	0.9459948	0.1994594	0.3185738	0.7931087	0.8467752	0.7551308	0.9999296	0.9035467	0.6485163	0.0331510	0.2213320	0.9104893	0.4691448	0.4726249	0.1176812	0.5899751	0.0456085	0.2001298	0.5368756	0.9908982	0.6423204	0.7925010	0.8405061	0.9981349	0.6030988	0.1348309	0.9834343	0.9227895	0.2429164	0.3081599	0.9606214	0.2559889	0.1273266	0.9996501	0.8851025	0.9429992	0.1801804	0.9573435	0.9848844	0.3067224	0.9999740	0.6325156	0.7324126	0.6114717	0.3934107	0.1312579	0.2709035	0.9999515	0.6711100	0.5271350	0.2214575	0.2889512	0.0113027	0.9086368	0.6218041	0.2297227	0.6187254	0.9999888	0.3641168	0.9110071	0.3303948	0.7459297	0.3372770	0.2104051	0.6656494	0.5366843	0.8579877	0.1453722	0.6378174	0.0353351	0.1416806	0.0003131	0.4627070	0.2692283	0.4742785	0.5309807	0.4189023	0.8174059	0.5515686	0.0185104	0.6211794	0.9000266	0.8727047	0.0124004	0.1402156	0.7434608	0.5625163	0.0788595	0.8913908	0.0301090	0.6166467	0.2646762	0.1126711
200	0.9997908	0.0585051	0.9320435	0.3757330	0.5118884	0.3188729	0.9725880	0.9514166	0.2394023	0.3292646	0.7940585	0.8296786	0.7641782	0.9999112	0.9146430	0.6494412	0.0268333	0.2166573	0.9109358	0.4691061	0.4919855	0.1170387	0.5896252	0.0382520	0.1854445	0.4748635	0.9913427	0.6444074	0.7976459	0.8410693	0.9959857	0.5986420	0.1314721	0.9857033	0.9122952	0.2396249	0.3034402	0.9479045	0.1837749	0.1205209	0.9998540	0.8877850	0.9457845	0.2128719	0.9585067	0.9849004	0.3066992	0.9999717	0.6440721	0.7288829	0.5924837	0.3881705	0.1317026	0.2753899	0.9999286	0.6609475	0.5430700	0.2179653	0.2908010	0.0098236	0.9080635	0.6263720	0.2358024	0.6201425	0.9999878	0.3252350	0.9121216	0.3076453	0.7376061	0.3349776	0.2106117	0.7215451	0.5830877	0.8553398	0.1637744	0.6218712	0.0642558	0.1441748	0.0003282	0.4673069	0.3075078	0.4626511	0.5399694	0.4171201	0.8488741	0.5515678	0.0150384	0.6135890	0.8934833	0.8817842	0.0101757	0.1440525	0.7172403	0.5620404	0.0784762	0.8917012	0.0300896	0.6104246	0.2648737	0.1091834
250	0.9993539	0.0784850	0.9500267	0.3362593	0.5160951	0.3193683	0.9742048	0.9537367	0.2624005	0.3320478	0.7936539	0.8212819	0.7650232	0.9998357	0.9257025	0.6495631	0.0250227	0.2138901	0.9121386	0.4691706	0.5016090	0.1023004	0.5896869	0.0312551	0.1755518	0.4586852	0.9915762	0.6432377	0.7959183	0.8408596	0.9928558	0.5990184	0.1296637	0.9862884	0.9044499	0.2410392	0.3000999	0.9323641	0.1556489	0.1181603	0.9999386	0.8905225	0.9468013	0.2490493	0.9591783	0.9849100	0.3067910	0.9999718	0.6601427	0.7279501	0.5827172	0.3849405	0.1318806	0.2787746	0.9998393	0.6570906	0.5528135	0.2136180	0.2912242	0.0083790	0.8932297	0.6423756	0.2383152	0.6220752	0.9999879	0.2785405	0.9055781	0.3011980	0.7333933	0.3201360	0.2106945	0.7667033	0.6237422	0.8511517	0.1886475	0.6172923	0.1034668	0.1550132	0.0002738	0.4596312	0.3180416	0.4593110	0.5886963	0.4141347	0.8634352	0.5515239	0.0136654	0.6090144	0.8873244	0.8842860	0.0074719	0.1481520	0.6935295	0.5622729	0.0795164	0.8931699	0.0336802	0.6012125	0.2623758	0.1112764
300	0.9986799	0.0893265	0.9609092	0.3206588	0.5176241	0.3198305	0.9749753	0.9548249	0.2729001	0.3330712	0.7926814	0.8180574	0.7626140	0.9997352	0.9317319	0.6496277	0.0245561	0.2125038	0.9130858	0.4692924	0.5072012	0.0795756	0.5906063	0.0257826	0.1696826	0.4548359	0.9916015	0.6402526	0.7915386	0.8407838	0.9899102	0.6011172	0.1287876	0.9863108	0.9011404	0.2435998	0.2977837	0.9185361	0.1450910	0.1176774	0.9999737	0.8929003	0.9442207	0.2756030	0.9593074	0.9849069	0.3069512	0.9999732	0.6753912	0.7277034	0.5796090	0.3830232	0.1318599	0.2815131	0.9996271	0.6553502	0.5595900	0.2091414	0.2913984	0.0073443	0.8739042	0.6569687	0.2390663	0.6237502	0.9999895	0.2449679	0.8958630	0.3015512	0.7322822	0.3039074	0.2107384	0.8022130	0.6471461	0.8460159	0.2069573	0.6158977	0.1398979	0.1710807	0.0001840	0.4202721	0.3179910	0.4584196	0.6429214	0.4107200	0.8697919	0.5514485	0.0132584	0.6075113	0.8840384	0.8846854	0.0051342	0.1517533	0.6753637	0.5653697	0.0806256	0.8944438	0.0407627	0.5917721	0.2593000	0.1150276
350	0.9980972	0.0937075	0.9662929	0.3146518	0.5182286	0.3201306	0.9752320	0.9552031	0.2773544	0.3339183	0.7917527	0.8169673	0.7597823	0.9996572	0.9341762	0.6497142	0.0244489	0.2119160	0.9135765	0.4694049	0.5113990	0.0619203	0.5918159	0.0219872	0.1664944	0.4539371	0.9914779	0.6367646	0.7866784	0.8408366	0.9878682	0.6029380	0.1284016	0.9862184	0.9009829	0.2459750	0.2961632	0.9088135	0.1416840	0.1182240	0.9999882	0.8942616	0.9367215	0.2914024	0.9590271	0.9848917	0.3071178	0.9999750	0.6867359	0.7276380	0.5802780	0.3826685	0.1317255	0.2834735	0.9993179	0.6543529	0.5644807	0.2055564	0.2915246	0.0067369	0.8577825	0.6658069	0.2390624	0.6248992	0.9999921	0.2285084	0.8870911	0.3040790	0.7332407	0.2921303	0.2107678	0.8266163	0.6581667	0.8408448	0.2172626	0.6152307	0.1653523	0.1866758	0.0001104	0.3471262	0.3152138	0.4581877	0.6819203	0.4077247	0.8724741	0.5513682	0.0133034	0.6074089	0.8831275	0.8845374	0.0035022	0.1546079	0.6636737	0.5696372	0.0812945	0.8953734	0.0492267	0.5841468	0.2566279	0.1184038
400	0.9977630	0.0950532	0.9686835	0.3123481	0.5184908	0.3202832	0.9752050	0.9549852	0.2795077	0.3347057	0.7910862	0.8166211	0.7575481	0.9996132	0.9349071	0.6497989	0.0244258	0.2117410	0.9137374	0.4694856	0.5142456	0.0517569	0.5926597	0.0195534	0.1648498	0.4537277	0.9912783	0.6337019	0.7823999	0.8409400	0.9866681	0.6038329	0.1282475	0.9861599	0.9022749	0.2478342	0.2950451	0.9031607	0.1413888	0.1192589	0.9999942	0.8941662	0.9250303	0.2996747	0.9585273	0.9848699	0.3072512	0.9999766	0.6939033	0.7276204	0.5825528	0.3831834	0.1315632	0.2846349	0.9990269	0.6537189	0.5680122	0.2032161	0.2916168	0.0064222	0.8470814	0.6703844	0.2388606	0.6255766	0.9999946	0.2223335	0.8807971	0.3071366	0.7349702	0.2850202	0.2107885	0.8410166	0.6626085	0.8365496	0.2224360	0.6143600	0.1800308	0.1981182	0.0000647	0.2646225	0.3136818	0.4581199	0.7047321	0.4055246	0.8735949	0.5513040	0.0135359	0.6077551	0.8833049	0.8843348	0.0024977	0.1567536	0.6577542	0.5736003	0.0816268	0.8960546	0.0566189	0.5789396	0.2547626	0.1207572
450	0.9976218	0.0953003	0.9696772	0.3114508	0.5186111	0.3203341	0.9750432	0.9542599	0.2808363	0.3353313	0.7906648	0.8165064	0.7560280	0.9995923	0.9349605	0.6498646	0.0244207	0.2117792	0.9137279	0.4695380	0.5158494	0.0466808	0.5930939	0.0180740	0.1640201	0.4536788	0.9910672	0.6314763	0.7791045	0.8410477	0.9859830	0.6039235	0.1281911	0.9861565	0.9039303	0.2491844	0.2943094	0.9004246	0.1424271	0.1203774	0.9999966	0.8926104	0.9116591	0.3035471	0.9579825	0.9848475	0.3073422	0.9999778	0.6979279	0.7276154	0.5851470	0.3838861	0.1314225	0.2851722	0.9988361	0.6533313	0.5705179	0.2019273	0.2916740	0.0062700	0.8409288	0.6725798	0.2386774	0.6259227	0.9999963	0.2205857	0.8768460	0.3103328	0.7365184	0.2811041	0.2108021	0.8483051	0.6640777	0.8334971	0.2249252	0.6129869	0.1874600	0.2050518	0.0000397	0.1990025	0.3142270	0.4580925	0.7166510	0.4040929	0.8740684	0.5512621	0.0138152	0.6081617	0.8836752	0.8841931	0.0019184	0.1583107	0.6562106	0.5766980	0.0817859	0.8965349	0.0618357	0.5757805	0.2536520	0.1221721
500	0.9975773	0.0952617	0.9700683	0.3110911	0.5186649	0.3203257	0.9748367	0.9531993	0.2817758	0.3357673	0.7904105	0.8164562	0.7550567	0.9995834	0.9347858	0.6499098	0.0244208	0.2119355	0.9136534	0.4695714	0.5166079	0.0444309	0.5932905	0.0172082	0.1636084	0.4536674	0.9908874	0.6300912	0.7768081	0.8411398	0.9855618	0.6035519	0.1281702	0.9861892	0.9054406	0.2501137	0.2938582	0.8994214	0.1438775	0.1213328	0.9999975	0.8899928	0.8994286	0.3050731	0.9575104	0.9848285	0.3073974	0.9999785	0.6999313	0.7276137	0.5874734	0.3845806	0.1313172	0.2853195	0.9987480	0.6531164	0.5722400	0.2013351	0.2917038	0.0061959	0.8377727	0.6735546	0.2385606	0.6260601	0.9999973	0.2203046	0.8745858	0.3135231	0.7375138	0.2790639	0.2108106	0.8512933	0.6644088	0.8315810	0.2261182	0.6112512	0.1908946	0.2086765	0.0000268	0.1577197	0.3162209	0.4580770	0.7223416	0.4032383	0.8742763	0.5512386	0.0140708	0.6084981	0.8838531	0.8841123	0.0015933	0.1593998	0.6574899	0.5789078	0.0818580	0.8968530	0.0649862	0.5740232	0.2530640	0.1229428
550	0.9969562	0.1251827	0.9688341	0.3937810	0.2110361	0.3571658	0.9690598	0.9255355	0.2772816	0.2953128	0.9668354	0.7380518	0.5757925	0.9992451	0.9518260	0.3137722	0.2279676	0.2130385	0.9179938	0.4693275	0.5208535	0.0499992	0.5933717	0.0167539	0.1667913	0.1243289	0.9906455	0.6131435	0.6403084	0.5444062	0.9864257	0.6126184	0.1296011	0.9345476	0.7774360	0.2606965	0.2916162	0.6514826	0.3879897	0.5722593	0.9982218	0.8853157	0.8533464	0.3067535	0.9569242	0.9848143	0.3074278	0.9999764	0.8507744	0.9191082	0.6001922	0.3199088	0.1310772	0.2906248	0.9991996	0.8739050	0.2949741	0.2025360	0.0588223	0.0060770	0.8358767	0.5091551	0.0793005	0.6266350	0.9999970	0.2200565	0.8326464	0.3376408	0.7629627	0.2795584	0.2106779	0.8167340	0.7165583	0.6953081	0.2333265	0.7259574	0.1802335	0.1554314	0.0000285	0.1514363	0.1662154	0.4879799	0.7250145	0.4028159	0.4205054	0.5512257	0.0164410	0.4964134	0.7789310	0.6037206	0.0014150	0.1607304	0.7222494	0.5627906	0.0819367	0.8974494	0.0665486	0.5732062	0.2474421	0.1370542
600	0.9951755	0.1348744	0.9529076	0.6594321	0.1047459	0.3683732	0.9639214	0.8941389	0.2397196	0.2369298	0.9911574	0.7313045	0.5178814	0.9964280	0.9768646	0.2655181	0.2988189	0.2165546	0.9264381	0.4687032	0.5386396	0.0844187	0.5932471	0.0169877	0.1770900	0.0590927	0.9893754	0.5806380	0.5599796	0.4913381	0.9899357	0.6384198	0.1344890	0.9041927	0.7510539	0.2906474	0.2878338	0.7157571	0.6488272	0.6946515	0.9953308	0.8775558	0.8430541	0.2944068	0.9541073	0.9848056	0.3073476	0.9999809	0.8744575	0.9696892	0.6445649	0.4058723	0.1305605	0.2948509	0.9997252	0.9532426	0.2077521	0.2094672	0.0123168	0.0060213	0.8348710	0.4534659	0.0315541	0.6274286	0.9999961	0.2722402	0.8231812	0.4272355	0.8073078	0.2792550	0.2100528	0.6911661	0.7587890	0.6742350	0.2338901	0.8166094	0.1173874	0.1452381	0.0000408	0.1876661	0.1070457	0.5690077	0.7250332	0.4030349	0.2497320	0.5512265	0.0267259	0.4681606	0.7632107	0.5133390	0.0013323	0.1627530	0.7749176	0.5274491	0.0822086	0.8993200	0.0657393	0.5750410	0.2256052	0.1701977
650	0.9940248	0.1383277	0.9248250	0.8610136	0.0688927	0.3709490	0.9572361	0.8650850	0.1885202	0.2101878	0.9922931	0.7517424	0.4926715	0.9937577	0.9872230	0.2578076	0.3228765	0.2220565	0.9306244	0.4680329	0.5568979	0.1001240	0.5926215	0.0184894	0.1911155	0.1729228	0.9871876	0.5746273	0.5281031	0.4859186	0.9939760	0.6575139	0.1409289	0.8867731	0.7785158	0.3166438	0.2931656	0.7979741	0.7648908	0.7555616	0.9937287	0.8722560	0.8611833	0.2743415	0.9493169	0.9848134	0.3068760	0.9999841	0.8770295	0.9830491	0.6684582	0.4374119	0.1300167	0.2865755	0.9997972	0.9821754	0.1813755	0.2233060	0.0029576	0.0063821	0.8391835	0.4337994	0.0148889	0.6267312	0.9999937	0.3552259	0.8262319	0.5233413	0.8117949	0.2809518	0.2092951	0.5855996	0.7921310	0.6821080	0.2077578	0.8474098	0.0633856	0.1340928	0.0000459	0.2843146	0.0946222	0.6315933	0.7142128	0.4047918	0.1807902	0.5512666	0.0448788	0.4668896	0.7689595	0.4845643	0.0013531	0.1648182	0.8158887	0.5128078	0.0831776	0.9024330	0.0606263	0.5827089	0.2032324	0.2127935
700	0.9933015	0.1406735	0.9061788	0.9472550	0.0568374	0.3704601	0.9509639	0.8504983	0.1529018	0.2019565	0.9887670	0.7782466	0.4851992	0.9968303	0.9879885	0.2557623	0.3283453	0.2281008	0.9299979	0.4674863	0.5582997	0.1024675	0.5918021	0.0218549	0.2071595	0.4318907	0.9860351	0.5870885	0.5300678	0.4902743	0.9967515	0.6597611	0.1467066	0.8837027	0.8164050	0.3259310	0.3042767	0.8428170	0.8141248	0.7811716	0.9937000	0.8722490	0.8810095	0.2557262	0.9465683	0.9848550	0.3064503	0.9999857	0.8756273	0.9865776	0.6704657	0.4472840	0.1296534	0.2728232	0.9998158	0.9929134	0.1683288	0.2384372	0.0009513	0.0072077	0.8479052	0.4267803	0.0086132	0.6248455	0.9999915	0.3960588	0.8331569	0.5754129	0.7916359	0.2871143	0.2086261	0.5232020	0.7876506	0.6937156	0.1876988	0.8651558	0.0360804	0.1207824	0.0000509	0.3650231	0.0929825	0.6578014	0.6894216	0.4082516	0.1460392	0.5513301	0.0624324	0.4715828	0.7739885	0.4771371	0.0015425	0.1628411	0.8405032	0.5094825	0.0846186	0.9055722	0.0532927	0.5940660	0.1942393	0.2340973
750	0.9936825	0.1137623	0.8983420	0.9782264	0.0526106	0.3690979	0.9474735	0.8475187	0.1351880	0.2008020	0.9856424	0.7987040	0.4877161	0.9989295	0.9822906	0.2548977	0.3267975	0.2327383	0.9273227	0.4676270	0.5377590	0.1023245	0.5912667	0.0273473	0.2219103	0.6258818	0.9864864	0.6012949	0.5476805	0.4945877	0.9981961	0.6510211	0.1501572	0.8890684	0.8417535	0.3226685	0.3137336	0.8640340	0.8331333	0.7785874	0.9941482	0.8752554	0.8938940	0.2413003	0.9471514	0.9849049	0.3065551	0.9999863	0.8724099	0.9875101	0.6661415	0.4539240	0.1294851	0.2608171	0.9998419	0.9969467	0.1550084	0.2476379	0.0004448	0.0082864	0.8576418	0.4225689	0.0064050	0.6229241	0.9999902	0.4079088	0.8402245	0.5888411	0.7714415	0.2955445	0.2082885	0.4889114	0.7418240	0.7025719	0.1777444	0.8760310	0.0238781	0.1091854	0.0000498	0.4103441	0.0941899	0.6635016	0.6591804	0.4121260	0.1192186	0.5513905	0.0698328	0.4738934	0.7772141	0.4769436	0.0020347	0.1565268	0.8531268	0.5075403	0.0854282	0.9073583	0.0464664	0.6044550	0.1944580	0.2359096
800	0.9963462	0.0730947	0.8955618	0.9888353	0.0509397	0.3679528	0.9467887	0.8492301	0.1283671	0.2014812	0.9846234	0.8111589	0.4940404	0.9995460	0.9756477	0.2550205	0.3235787	0.2352102	0.9247101	0.4681558	0.5070114	0.1031951	0.5910144	0.0343150	0.2324272	0.7239243	0.9875902	0.6113694	0.5672462	0.4957733	0.9988490	0.6403871	0.1511058	0.8958035	0.8515467	0.3157991	0.3190344	0.8736885	0.8371756	0.7621257	0.9945668	0.8784082	0.9009647	0.2317041	0.9493756	0.9849248	0.3067875	0.9999864	0.8661092	0.9877575	0.6628665	0.4592319	0.1293913	0.2531600	0.9998690	0.9984741	0.1421246	0.2496592	0.0002839	0.0092610	0.8661216	0.4171293	0.0057796	0.6215258	0.9999892	0.4077940	0.8461649	0.5819161	0.7604654	0.3039395	0.2081908	0.4709807	0.6841502	0.7087741	0.1718704	0.8805933	0.0186482	0.1007206	0.0000528	0.4339593	0.0958598	0.6626286	0.6327222	0.4152661	0.0971305	0.5514362	0.0673755	0.4734495	0.7809445	0.4781714	0.0030356	0.1491120	0.8589292	0.5049407	0.0854103	0.9070972	0.0413822	0.6115386	0.1967989	0.2311245
850	0.9985896	0.0473886	0.8945704	0.9924601	0.0501683	0.3673994	0.9476509	0.8514198	0.1264693	0.2020024	0.9850338	0.8176270	0.5003890	0.9997185	0.9710566	0.2557120	0.3208030	0.2359840	0.9229839	0.4686411	0.4827896	0.1050121	0.5908613	0.0412963	0.2380680	0.7655066	0.9885898	0.6173017	0.5823736	0.4948006	0.9991222	0.6329816	0.1505291	0.9004576	0.8509023	0.3105310	0.3209824	0.8778253	0.8341679	0.7436565	0.9948511	0.8802828	0.9048878	0.2265100	0.9516299	0.9849172	0.3069187	0.9999862	0.8552637	0.9878240	0.6617038	0.4615907	0.1293359	0.2493983	0.9998906	0.9990565	0.1324427	0.2475997	0.0002222	0.0099177	0.8723185	0.4106223	0.0057552	0.6207659	0.9999882	0.4043206	0.8506504	0.5688926	0.7589586	0.3107836	0.2081348	0.4622294	0.6398332	0.7138774	0.1669637	0.8810626	0.0165438	0.0953309	0.0000745	0.4479976	0.0971213	0.6616442	0.6139586	0.4173665	0.0825338	0.5514659	0.0610356	0.4719224	0.7853373	0.4791876	0.0047038	0.1432240	0.8612707	0.5017510	0.0850396	0.9051482	0.0380946	0.6154666	0.1979721	0.2270912
900	0.9995088	0.0349891	0.8942009	0.9937300	0.0497929	0.3673511	0.9488959	0.8527745	0.1261692	0.2020233	0.9857709	0.8204213	0.5051135	0.9997684	0.9684965	0.2564641	0.3189577	0.2358862	0.9221544	0.4689879	0.4690350	0.1068648	0.5907098	0.0468910	0.2400235	0.7795614	0.9892740	0.6204346	0.5918588	0.4933804	0.9992320	0.6297806	0.1495055	0.9025046	0.8460428	0.3079850	0.3211714	0.8792908	0.8287969	0.7289328	0.9950193	0.8807645	0.9074506	0.2245190	0.9532942	0.9849013	0.3069657	0.9999857	0.8406518	0.9878426	0.6614001	0.4611326	0.1293115	0.2481981	0.9999056	0.9992762	0.1267042	0.2444446	0.0001980	0.0103328	0.8760975	0.4048282	0.0059183	0.6205057	0.9999874	0.4010842	0.8536803	0.5571833	0.7640452	0.3154312	0.2080299	0.4582927	0.6136407	0.7182723	0.1626447	0.8798483	0.0158313	0.0924046	0.0001180	0.4579654	0.0977996	0.6619172	0.6028833	0.4186174	0.0746456	0.5514827	0.0550986	0.4705364	0.7890935	0.4798083	0.0069250	0.1396306	0.8619433	0.4987507	0.0847113	0.9025621	0.0362041	0.6172721	0.1977787	0.2254263
950	0.9997965	0.0297185	0.8940656	0.9941941	0.0496371	0.3675648	0.9499276	0.8533827	0.1261068	0.2017919	0.9862841	0.8212290	0.5079394	0.9997797	0.9672446	0.2570594	0.3179089	0.2355298	0.9219096	0.4692136	0.4626256	0.1081648	0.5905555	0.0505031	0.2400080	0.7811283	0.9896824	0.6219341	0.5968481	0.4923776	0.9992777	0.6295980	0.1486709	0.9026986	0.8412719	0.3073845	0.3208035	0.8794960	0.8236281	0.7191251	0.9951097	0.8804414	0.9093908	0.2243472	0.9543434	0.9848882	0.3069788	0.9999850	0.8255459	0.9878480	0.6608882	0.4592154	0.1293034	0.2483363	0.9999151	0.9993530	0.1240432	0.2416692	0.0001930	0.0106907	0.8779139	0.4009872	0.0060848	0.6205208	0.9999868	0.3991405	0.8554613	0.5490046	0.7719296	0.3180208	0.2078698	0.4566920	0.6005034	0.7216168	0.1593225	0.8784880	0.0157203	0.0911659	0.0001763	0.4653233	0.0980259	0.6628507	0.5976879	0.4193097	0.0709366	0.5514904	0.0509302	0.4697140	0.7913232	0.4800929	0.0092544	0.1379173	0.8618405	0.4966520	0.0845503	0.9003181	0.0352560	0.6179076	0.1970176	0.2253572
1000	0.9998835	0.0278082	0.8940237	0.9943677	0.0496071	0.3678389	0.9505997	0.8536328	0.1259607	0.2015579	0.9864937	0.8211083	0.5092531	0.9997773	0.9667210	0.2574669	0.3173930	0.2352087	0.9219314	0.4693449	0.4602448	0.1088213	0.5904260	0.0523554	0.2393524	0.7777390	0.9899049	0.6225547	0.5990134	0.4919151	0.9993001	0.6307795	0.1482213	0.9020325	0.8383119	0.3076588	0.3204783	0.8791825	0.8196943	0.7133543	0.9951540	0.8799404	0.9108750	0.2249212	0.9549385	0.9848803	0.3069840	0.9999840	0.8132731	0.9878497	0.6599798	0.4570932	0.1292994	0.2489439	0.9999205	0.9993731	0.1231685	0.2396928	0.0001998	0.0110641	0.8784568	0.3992002	0.0061897	0.6206316	0.9999864	0.3983895	0.8563302	0.5440582	0.7794191	0.3191217	0.2076868	0.4561524	0.5944978	0.7237512	0.1571423	0.8775818	0.0158409	0.0909034	0.0002349	0.4702998	0.0980032	0.6637370	0.5961424	0.4196736	0.0693093	0.5514928	0.0484202	0.4693847	0.7920855	0.4801722	0.0111880	0.1373283	0.8614171	0.4955913	0.0845247	0.8988319	0.0348755	0.6180026	0.1963222	0.2258495

0	0.9999088	0.0288333	0.8940539	0.9943971	0.0498161	0.3684078	0.9512706	0.8543077	0.1256018	0.2014717	0.9862743	0.8191446	0.5086521	0.9997510	0.9669876	0.2577038	0.3173967	0.2347943	0.9222597	0.4693114	0.4621035	0.1088633	0.5902781	0.0533336	0.2388310	0.7621042	0.9900612	0.6223763	0.6000405	0.4919045	0.9993295	0.6338561	0.1485602	0.9001567	0.8370136	0.3081757	0.3208145	0.8776454	0.8144963	0.7087695	0.9951740	0.8795311	0.9131529	0.2270725	0.9553966	0.9848692	0.3070038	0.9999811	0.7974191	0.9878500	0.6577321	0.4540379	0.1292870	0.2502518	0.9999246	0.9993402	0.1225569	0.2371251	0.0002198	0.0121424	0.8769853	0.4015757	0.0061623	0.6208964	0.9999862	0.3998054	0.8561982	0.5391946	0.7914099	0.3182236	0.2072295	0.4562456	0.5885529	0.7243348	0.1553421	0.8774447	0.0163631	0.0921248	0.0003505	0.4755703	0.0977528	0.6645201	0.5997665	0.4200129	0.0677335	0.5514875	0.0458867	0.4692580	0.7900518	0.4801283	0.0136944	0.1369083	0.8595482	0.4953817	0.0847599	0.8978843	0.0351992	0.6175099	0.1958725	0.2266505
