Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.6365874	0.0692579	0.5719268	0.5945185	0.0558306	0.2367125	0.6760451	0.4853482	0.1240416	0.1344698	0.7633238	0.4962714	0.2815692	0.5927550	0.7337103	0.1400862	0.2684382	0.1044902	0.5983401	0.2713019	0.3001097	0.0476781	0.4409006	0.1203749	0.1908927	0.0756715	0.6679865	0.3523771	0.3512898	0.3204902	0.6225940	0.4422057	0.1790755	0.5777300	0.5685851	0.2911365	0.1785428	0.5647461	0.4428644	0.6203217	0.5786971	0.5542372	0.5523676	0.1768560	0.6208025	0.6639817	0.1665273	0.6803566	0.3564015	0.5859808	0.4822471	0.2949244	0.1124642	0.1102790	0.6733484	0.7717668	0.0943891	0.2744468	0.0007079	0.0820780	0.5714494	0.2336207	0.0009698	0.3981448	0.6217160	0.3308580	0.6177675	0.4601327	0.6982856	0.2503336	0.1737010	0.2532491	0.3783085	0.5216191	0.1065412	0.5480629	0.0664875	0.0936711	0.0051517	0.5637265	0.0939610	0.4305571	0.5459946	0.2739556	0.0349299	0.3394555	0.0559457	0.3075814	0.4275264	0.2907543	0.2250360	0.0647190	0.4995933	0.3342096	0.0706695	0.5738669	0.0658781	0.4804694	0.1607302	0.1863438
750	0.6634902	0.0713962	0.6198502	0.6473696	0.0358494	0.2987858	0.7037008	0.5500369	0.1158434	0.1496201	0.7157892	0.6065175	0.2603870	0.6417256	0.7011876	0.1075731	0.3276894	0.1421181	0.6429709	0.2759332	0.4433842	0.0541205	0.3131825	0.0561370	0.1930262	0.2628890	0.6015319	0.4473511	0.3651140	0.3043479	0.6686674	0.3335166	0.1427098	0.5164019	0.4874785	0.2496848	0.2156869	0.6532556	0.6076672	0.3761728	0.6783060	0.5710218	0.5991559	0.1828678	0.6599019	0.6425286	0.2217230	0.7739638	0.4361140	0.6647289	0.4751869	0.3106888	0.1279408	0.1174476	0.5574692	0.6844286	0.1009107	0.1945899	0.0000626	0.0777973	0.6329833	0.2260995	0.0143315	0.4389110	0.6252760	0.2745175	0.5083710	0.5288417	0.5418430	0.3114027	0.1351480	0.2467481	0.4717160	0.5656586	0.0636609	0.6068032	0.0425708	0.1004397	0.0158713	0.2564302	0.0515296	0.5302721	0.3681867	0.2124678	0.0421902	0.3638013	0.0841399	0.3592390	0.5618504	0.2723295	0.1159561	0.1256375	0.4879177	0.3741015	0.0620888	0.5515931	0.0176722	0.4507126	0.0961516	0.2208780
800	0.6698143	0.1142388	0.5653871	0.7683691	0.0325529	0.3281808	0.6701052	0.5482895	0.0562212	0.1298484	0.6703103	0.6033563	0.3399607	0.7402921	0.7238179	0.0999804	0.2936303	0.1586451	0.5828059	0.2998720	0.3819544	0.0211651	0.3607833	0.0381029	0.1263532	0.3876032	0.8352842	0.4495550	0.3158933	0.4356863	0.6853984	0.5708242	0.2010966	0.5704277	0.5750213	0.2209401	0.2372765	0.6234662	0.4968741	0.4268763	0.6686088	0.5724148	0.6505438	0.1870407	0.7488922	0.6541212	0.2042276	0.6281381	0.4176111	0.5775913	0.4764685	0.3663159	0.0753629	0.1394760	0.6797476	0.7760199	0.0687792	0.2280729	0.0003661	0.0768734	0.5011370	0.2321310	0.0018675	0.3885771	0.6373343	0.2900503	0.4995837	0.4682771	0.6190463	0.2578951	0.1307018	0.2604647	0.4833293	0.4558791	0.1492174	0.6109288	0.0350125	0.1087442	0.0030815	0.2309398	0.0953902	0.4714865	0.4790007	0.3681443	0.0627218	0.4178904	0.0800070	0.3320014	0.4807294	0.2288898	0.0075473	0.0832548	0.4612717	0.2970452	0.0216901	0.6462495	0.0273575	0.4489518	0.0924807	0.1721516
850	0.6713562	0.0430274	0.6208120	0.7304548	0.0583673	0.2358783	0.6093896	0.5934217	0.0513362	0.2113076	0.7656506	0.5317469	0.3884528	0.7729839	0.6457797	0.0934710	0.2438445	0.1340015	0.5527370	0.2778876	0.2611611	0.0242078	0.3197001	0.0263171	0.1405699	0.4079998	0.7302458	0.5024767	0.3808532	0.3097904	0.8067240	0.5032256	0.0994806	0.5566838	0.5465074	0.2986005	0.2341350	0.7017883	0.5252973	0.5254019	0.8156551	0.6022623	0.5740900	0.1782826	0.6925678	0.6413101	0.2280701	0.7363235	0.4637395	0.7311451	0.4447704	0.3881167	0.1282910	0.1316200	0.6623541	0.7608869	0.0819555	0.2014721	0.0037964	0.0279602	0.6501579	0.2402653	0.0025115	0.4555132	0.7014370	0.2690308	0.6244937	0.3436704	0.4662236	0.1617563	0.1207875	0.2805065	0.4426575	0.5870824	0.1256095	0.4811399	0.0399479	0.0878007	0.0024530	0.2606387	0.0579296	0.4944169	0.3477898	0.2619188	0.0431534	0.4652292	0.0402541	0.2964849	0.4649188	0.2836250	0.0363178	0.0590637	0.4977706	0.2939518	0.0479433	0.6678170	0.0407265	0.3874842	0.0853218	0.2433721
900	0.5822087	0.0278685	0.6224495	0.8261078	0.0246968	0.2740788	0.6467192	0.5254107	0.1009808	0.1073108	0.5934325	0.5689402	0.3858189	0.6937267	0.7525464	0.1454885	0.2285156	0.2227634	0.6485952	0.3037742	0.3589378	0.0450567	0.3714851	0.0294079	0.1336759	0.3787184	0.6001769	0.4679760	0.3983704	0.3274790	0.7110109	0.4579423	0.1413310	0.6764403	0.5607237	0.2552423	0.2204546	0.6039536	0.5611151	0.3663705	0.5818649	0.6112134	0.5889483	0.1588643	0.5401065	0.5844451	0.1833784	0.6808726	0.5003175	0.7579323	0.4655261	0.3366409	0.0616745	0.1627607	0.7399188	0.8063008	0.1128718	0.1255709	0.0016780	0.0364529	0.6185221	0.2485433	0.0067577	0.4467514	0.7934347	0.3238401	0.5850207	0.3707177	0.6756123	0.2278553	0.1738982	0.3182439	0.4316444	0.4481456	0.1645969	0.6206446	0.0227796	0.0679703	0.0035073	0.2731492	0.0481460	0.4745654	0.4556030	0.3630470	0.0388801	0.4032003	0.0206100	0.3194769	0.5785634	0.3386456	0.0111273	0.1052475	0.6181914	0.4216165	0.0611543	0.6241358	0.0280245	0.4800184	0.1710102	0.1721774
950	0.6541460	0.0194094	0.6402168	0.7897963	0.0509994	0.2630928	0.5371976	0.5226562	0.0776090	0.0684266	0.6055847	0.5046765	0.3804823	0.7359575	0.6588863	0.1700249	0.2400121	0.1955254	0.5697710	0.3134412	0.3630090	0.1046108	0.3841377	0.0756988	0.1945361	0.3741451	0.5483895	0.4995280	0.4598411	0.4532165	0.7422899	0.4126846	0.0644519	0.5783086	0.5757225	0.3031607	0.2401519	0.7012120	0.5029331	0.3885758	0.7126249	0.6534379	0.5399746	0.1312655	0.7342187	0.6507389	0.2992696	0.6418249	0.5423934	0.7459574	0.5109866	0.2968725	0.0561342	0.1197381	0.7028333	0.6179442	0.1348529	0.1379318	0.0005552	0.0408817	0.5578884	0.2883846	0.0023296	0.3581507	0.6093294	0.2926612	0.4601142	0.3247498	0.5007401	0.2007093	0.1293731	0.2917623	0.4654518	0.5491382	0.0852662	0.5111202	0.0217380	0.0558830	0.0009184	0.2610712	0.0699162	0.3780389	0.3681256	0.3773267	0.0690484	0.3892286	0.0355630	0.3852636	0.5518415	0.3199785	0.0124607	0.1284175	0.6038873	0.3286683	0.0788576	0.5939345	0.0256833	0.4576342	0.1518677	0.1252487
1000	0.7222926	0.0309995	0.5921603	0.6447552	0.0187685	0.3073521	0.7048555	0.4879932	0.0908421	0.1308741	0.6352485	0.6307293	0.3184503	0.7253909	0.7285585	0.1681253	0.1928355	0.1773884	0.6497782	0.2732284	0.3498242	0.0841154	0.3781989	0.0573467	0.2117013	0.4339351	0.6865460	0.4773126	0.3468183	0.2938155	0.6493912	0.5129633	0.1037723	0.7333576	0.6047384	0.2516216	0.1747242	0.5984628	0.4986329	0.4372216	0.6500609	0.5529866	0.5883080	0.2276800	0.6861873	0.6673534	0.2416376	0.6174394	0.5875224	0.7389907	0.4355801	0.2392034	0.0748234	0.1503758	0.6080573	0.5884507	0.1381194	0.1820310	0.0000000	0.0210350	0.6423200	0.3548730	0.0074844	0.4002195	0.7136077	0.3133687	0.6023998	0.4484956	0.5794681	0.1927284	0.1710325	0.3856045	0.4104540	0.4967806	0.1019392	0.5937603	0.0179177	0.0940797	0.0008434	0.3225501	0.0798352	0.4239520	0.4647810	0.3264786	0.0693951	0.3847734	0.0270357	0.3336279	0.5691843	0.2853826	0.0146695	0.0812003	0.5305756	0.4188401	0.0380391	0.5810239	0.0297260	0.3706072	0.1227863	0.1497687
0	0.6662209	0.0405127	0.7280634	0.6416521	0.0394626	0.3095752	0.7510985	0.6140273	0.1152314	0.1664115	0.7258749	0.6670376	0.3792799	0.5415452	0.6065160	0.1606872	0.1905024	0.1784618	0.6271331	0.3036397	0.3265725	0.0780265	0.4118207	0.0527119	0.1440514	0.6398012	0.6067193	0.4277566	0.3738963	0.3967657	0.7579711	0.4149242	0.1496429	0.6372802	0.6157494	0.2663918	0.2458586	0.7418918	0.6016069	0.4938979	0.6332033	0.5589076	0.6083953	0.1884806	0.5759164	0.6818766	0.1734790	0.7781680	0.4614183	0.5489099	0.3948318	0.2678006	0.1455793	0.2408004	0.5624895	0.8008710	0.0970703	0.1716113	0.0105940	0.0507407	0.5637966	0.3228340	0.0050141	0.3570148	0.7279400	0.2383990	0.7061457	0.4211071	0.5518598	0.3068937	0.1502254	0.3395645	0.3618225	0.5744132	0.1464749	0.5446765	0.0083730	0.0540326	0.0002402	0.2851081	0.0748650	0.4686130	0.4489095	0.2527378	0.0484378	0.4081342	0.0393515	0.3104726	0.5889432	0.4272671	0.0413442	0.1269762	0.5954678	0.3337582	0.0504712	0.7034574	0.0122971	0.4095890	0.1277375	0.1991287
50	0.6355879	0.0195315	0.6890946	0.7154279	0.0620276	0.2437888	0.6704801	0.6573401	0.4972363	0.1583804	0.7292245	0.5925632	0.2838439	0.5867428	0.5515046	0.1159349	0.2178502	0.1320047	0.6418012	0.2832792	0.4906460	0.0425635	0.3954950	0.0270539	0.1469012	0.4948919	0.7378895	0.5610486	0.4925112	0.3780954	0.7899724	0.4022622	0.0316372	0.6215214	0.6208289	0.1923975	0.2096914	0.5535409	0.6513024	0.1614337	0.6324487	0.5221027	0.5543763	0.2319811	0.6431633	0.2501966	0.0916405	0.7958080	0.3687176	0.6344774	0.4530530	0.2853437	0.1212228	0.1214051	0.6705193	0.5467652	0.0763662	0.1348904	0.0005336	0.0038606	0.6542747	0.1397181	0.0023951	0.5176992	0.5549160	0.3592891	0.4164719	0.3961546	0.5796793	0.1214527	0.1167016	0.2977898	0.7288015	0.5485559	0.0875756	0.6063683	0.0047085	0.0539755	0.0060651	0.2610883	0.0846594	0.2053374	0.5740776	0.3409458	0.0883099	0.3410328	0.4803057	0.5473160	0.5842759	0.1418535	0.3050056	0.2725396	0.5134689	0.3227829	0.0626974	0.5429230	0.1059752	0.4840752	0.1327242	0.2175834
100	0.6781650	0.0427842	0.6070512	0.6117284	0.0342685	0.2613638	0.6957511	0.7927983	0.6210406	0.1943505	0.7021548	0.5871411	0.3704883	0.6109994	0.6000545	0.1017558	0.1827473	0.1106365	0.6483093	0.3038580	0.4153418	0.0680669	0.4141280	0.0416138	0.1776994	0.3472133	0.6938234	0.5917454	0.4523068	0.3629147	0.7979002	0.4145424	0.0399444	0.5652532	0.5616179	0.2026168	0.3072195	0.8253994	0.3803942	0.0604651	0.6359763	0.6993223	0.5310697	0.1477854	0.5218092	0.1059336	0.0577269	0.6774036	0.4164699	0.5118693	0.5264530	0.2247860	0.1675820	0.0665774	0.6984048	0.4413967	0.0718017	0.1684464	0.0000000	0.0043208	0.5868117	0.0873707	0.0083699	0.6005214	0.6477107	0.4875191	0.3611461	0.3645657	0.5182643	0.0783114	0.1162639	0.3119466	0.5967752	0.4950785	0.0889068	0.4273720	0.0105427	0.0812862	0.0033251	0.2377602	0.1461267	0.1042421	0.7676514	0.3331773	0.0912485	0.4062484	0.3965179	0.4965583	0.6082124	0.0651748	0.4187131	0.4094981	0.5975049	0.3011993	0.0848209	0.4216244	0.0721278	0.5213967	0.1143675	0.1304153
150	0.7135917	0.0958331	0.8069320	0.6963996	0.0403603	0.3450252	0.6263835	0.6465953	0.5227667	0.1843636	0.5832773	0.5218537	0.3288280	0.7135693	0.7842035	0.0729980	0.2118989	0.1135791	0.5480398	0.2447117	0.4413870	0.0639854	0.3673563	0.0195704	0.1911516	0.1185307	0.8271550	0.6148801	0.5692073	0.2839468	0.6132533	0.4278920	0.0291276	0.5179900	0.5850599	0.2102384	0.2385337	0.6961965	0.2783762	0.0126436	0.6512255	0.5398720	0.6415192	0.1642702	0.6951431	0.0670988	0.0407881	0.6533294	0.3197236	0.6104474	0.5045249	0.2005290	0.2496755	0.0118566	0.7533018	0.4294212	0.0536336	0.2915543	0.0000374	0.0080190	0.5163749	0.0175073	0.0119649	0.7335105	0.8522367	0.3822395	0.4386020	0.2501002	0.4349789	0.0886178	0.1223424	0.2666811	0.6054420	0.4605425	0.1484161	0.4867668	0.0185820	0.0618850	0.0002309	0.2238555	0.1771681	0.1945794	0.6065613	0.3289951	0.1827964	0.3699813	0.4287807	0.5282350	0.4881085	0.0453238	0.3795574	0.4506583	0.5972466	0.3431526	0.1713386	0.3328721	0.1252014	0.5152623	0.1707515	0.1153569
200	0.6759277	0.1175953	0.7063656	0.4383133	0.0461603	0.2245570	0.6391990	0.6508048	0.6459920	0.1257877	0.6324862	0.6261671	0.2277518	0.5813383	0.8734646	0.1342963	0.3147295	0.0980923	0.7334010	0.3214700	0.5448122	0.0445885	0.4394128	0.1423204	0.1859078	0.0522436	0.6872164	0.7336563	0.5182721	0.2571077	0.4687967	0.3433326	0.0350488	0.6136544	0.6210413	0.1474289	0.3238075	0.6691914	0.2331039	0.0129202	0.5747175	0.5826250	0.5886095	0.1692042	0.5707292	0.0363133	0.0322787	0.5720962	0.3626464	0.5023691	0.4058526	0.2049018	0.2023225	0.0182641	0.6572638	0.4252103	0.0119001	0.3564161	0.0000636	0.0031082	0.5903396	0.0144471	0.0430073	0.6078599	0.6328615	0.3989186	0.4098798	0.4172647	0.5385087	0.0984468	0.2078443	0.3704017	0.7082112	0.4586874	0.1699097	0.3106427	0.0139902	0.0242289	0.0022396	0.3163120	0.2523440	0.1509873	0.5775022	0.2874417	0.0408227	0.3110024	0.4742882	0.6042886	0.5383512	0.0234176	0.3271556	0.3421494	0.7419385	0.2926660	0.0636156	0.3390228	0.1081466	0.4771928	0.1849259	0.1425286
250	0.7479378	0.1292764	0.5614337	0.6426587	0.0523861	0.2684148	0.7965928	0.7532033	0.6115124	0.1305842	0.7078104	0.4525740	0.1934550	0.7769534	0.7349222	0.1581289	0.2268819	0.1327658	0.6818779	0.2996436	0.4040532	0.0679593	0.4305968	0.0925586	0.2758164	0.0524672	0.6505103	0.6350321	0.5738819	0.2721187	0.5737042	0.4002755	0.0513406	0.5561199	0.4234265	0.1745616	0.2068253	0.7081772	0.3269459	0.0378385	0.8089921	0.6503230	0.6090249	0.2030344	0.7568103	0.0217207	0.0207717	0.7298226	0.3696727	0.2614485	0.5634162	0.2538978	0.2760114	0.0196696	0.6083614	0.3735871	0.0093915	0.3982290	0.0007094	0.0164473	0.5330145	0.0520141	0.0958890	0.7080583	0.7251212	0.4147825	0.3141370	0.3038528	0.4907173	0.1170964	0.1558524	0.3112577	0.5911986	0.4375584	0.1136297	0.4120099	0.0158698	0.0501569	0.0009353	0.3787653	0.2819767	0.1909691	0.6449012	0.3640088	0.0685666	0.3458881	0.4374248	0.5896106	0.4282931	0.0436358	0.2863301	0.4147677	0.5448367	0.3985788	0.0755645	0.2556454	0.1330430	0.3944605	0.1535088	0.1448199
300	0.7413951	0.1512101	0.5388141	0.5302638	0.0358749	0.3322642	0.5984283	0.6968669	0.6169485	0.1871823	0.5810575	0.4644546	0.2147730	0.5699464	0.8070919	0.0949779	0.2181700	0.1600887	0.6151091	0.3316008	0.3500977	0.0458077	0.5218945	0.1548591	0.2803731	0.0178824	0.8154965	0.5858511	0.5670576	0.3152369	0.5089547	0.4565959	0.0284774	0.6726166	0.5511522	0.1738858	0.2459045	0.6482540	0.3276122	0.0096879	0.7450030	0.6801514	0.5998649	0.1692899	0.6616192	0.0686947	0.0565773	0.7160684	0.3752564	0.2055394	0.5625630	0.2205499	0.3698185	0.0163814	0.6346114	0.4605496	0.0022301	0.3610731	0.0003106	0.0084443	0.3401580	0.0619948	0.0819757	0.6337520	0.6622769	0.3163855	0.2031855	0.3180093	0.4869023	0.0826294	0.1303849	0.2664285	0.6260260	0.5267128	0.1036602	0.4313500	0.0162712	0.1002151	0.0045396	0.2859150	0.2513578	0.2121058	0.5428393	0.3117740	0.1851735	0.3878910	0.4538454	0.5606883	0.3417269	0.0418566	0.3469443	0.3744160	0.5659466	0.3137531	0.0705024	0.3215177	0.2098287	0.3643977	0.1218638	0.1384974
350	0.5049667	0.1574040	0.6671883	0.4824625	0.0251689	0.2744879	0.6856716	0.6684263	0.6355442	0.1707596	0.5965683	0.4726902	0.2372542	0.5389875	0.7823277	0.0934428	0.2516840	0.1446467	0.6903606	0.3112234	0.4419714	0.0785017	0.3547195	0.1716034	0.2341943	0.0079752	0.5750434	0.4765087	0.4767629	0.3920036	0.6637571	0.6055646	0.0342341	0.5845402	0.5492912	0.1828296	0.2797328	0.6137023	0.2139682	0.0154499	0.6079230	0.6531967	0.6104832	0.2121066	0.6612672	0.0189058	0.0640121	0.6551325	0.3060612	0.2094437	0.6561435	0.2404475	0.2724150	0.0280961	0.7914006	0.4602960	0.0000249	0.4143069	0.0000000	0.0176849	0.4413656	0.0576593	0.1038311	0.5284082	0.7102687	0.3878398	0.2417289	0.3771497	0.6467997	0.1026588	0.1311799	0.3481908	0.6697521	0.4029596	0.1406894	0.3791251	0.0470608	0.0942244	0.0032063	0.3359826	0.1904422	0.1651938	0.5597566	0.3078319	0.0788772	0.4662228	0.4266008	0.5091053	0.5034097	0.0641445	0.4908268	0.5074164	0.5572233	0.3425143	0.1074522	0.3835828	0.1328437	0.3350938	0.1738198	0.1447471
400	0.7441048	0.2391341	0.6480401	0.4895045	0.0400307	0.3422192	0.8330848	0.5736803	0.5186692	0.1353224	0.6464118	0.4730232	0.1855450	0.6918774	0.8301425	0.1167296	0.2503190	0.1192653	0.6858054	0.3114034	0.4950713	0.0834393	0.3468384	0.1546572	0.1823057	0.0226037	0.6231445	0.5962335	0.4922237	0.3056826	0.6462001	0.3918023	0.0541466	0.5724759	0.5106305	0.1661911	0.1753220	0.5752357	0.2085295	0.0319999	0.8337864	0.5209121	0.5723659	0.2274671	0.5760566	0.0380931	0.0234292	0.7302449	0.3358620	0.1732534	0.5773619	0.1964767	0.2400539	0.0189115	0.6291595	0.4966969	0.0007607	0.3436189	0.0022260	0.0584409	0.4295051	0.0440506	0.1262519	0.5907522	0.7070344	0.3679751	0.3755047	0.4271592	0.5227047	0.0869367	0.1407037	0.3238161	0.6193212	0.4764076	0.1283292	0.3521657	0.0326290	0.1031869	0.0013873	0.4126217	0.2208504	0.1768410	0.5363811	0.2945721	0.0601303	0.3152160	0.3875348	0.5716347	0.4367890	0.0334034	0.3746652	0.3696359	0.5385594	0.4386430	0.0773472	0.3197942	0.1295070	0.3206963	0.1738905	0.1435661
450	0.6753316	0.1429954	0.5540121	0.5750277	0.0566158	0.3434735	0.7902490	0.7588043	0.6078641	0.1785471	0.6215099	0.6269064	0.2446506	0.5953758	0.6401453	0.1652741	0.2035639	0.1612860	0.6387681	0.3203430	0.2597604	0.0681015	0.3332827	0.1061751	0.1368660	0.0170113	0.6538057	0.5898464	0.4944113	0.3473177	0.5465266	0.5525086	0.0433632	0.5877819	0.4443106	0.2358673	0.2687857	0.6412324	0.3184699	0.0048185	0.6753982	0.5963239	0.5884325	0.1858560	0.6632288	0.0245544	0.0439317	0.7405643	0.2684744	0.2323229	0.5776384	0.1970751	0.2172287	0.0213571	0.7143332	0.4357580	0.0002065	0.3823164	0.0009831	0.0211384	0.4332702	0.0175507	0.1160456	0.4817681	0.6047383	0.3584440	0.3071938	0.4678624	0.5251098	0.1034570	0.1303596	0.3133835	0.7220829	0.4624277	0.1389776	0.4064001	0.0617868	0.0972646	0.0218886	0.3725652	0.2583343	0.2405121	0.6484868	0.2737409	0.0924492	0.4518171	0.3987263	0.5538987	0.4723553	0.0264410	0.4879206	0.4328428	0.5990454	0.3924347	0.0758755	0.2857831	0.1449714	0.3162080	0.1271870	0.2478884
500	0.6568585	0.2458728	0.5202597	0.6188404	0.0511507	0.2936601	0.6944949	0.7436575	0.6383092	0.1985682	0.5815940	0.5717135	0.1641390	0.5757385	0.7866586	0.1939365	0.2598187	0.1280801	0.6498995	0.3713097	0.4115548	0.0493459	0.3628721	0.0672823	0.1484001	0.0244252	0.6316238	0.5975155	0.4665288	0.2847898	0.6471264	0.4408526	0.0580744	0.6223375	0.5635125	0.1773650	0.2938712	0.8640418	0.2840584	0.0078176	0.7239082	0.6445994	0.5332024	0.1843113	0.5877068	0.0353953	0.0281661	0.6250998	0.2774222	0.1655444	0.5661155	0.2564739	0.2806966	0.0409927	0.6864344	0.4000062	0.0005177	0.4628880	0.0086100	0.0278075	0.4484170	0.0436586	0.0629386	0.7042439	0.6623322	0.3710204	0.3315361	0.4250093	0.5874241	0.0789108	0.1200793	0.3047157	0.5814321	0.4520380	0.0902186	0.4320946	0.0396421	0.1236752	0.0303645	0.2825863	0.3733062	0.1883738	0.4293583	0.3281273	0.0358015	0.3301797	0.4773599	0.6528801	0.4923082	0.0215618	0.3204194	0.3693449	0.5650172	0.3374628	0.1142046	0.3004980	0.2457588	0.3011778	0.1376387	0.1872133
550	0.6276165	0.2089198	0.5873096	0.6266384	0.0726040	0.3131387	0.6070522	0.6131703	0.2164511	0.2280978	0.6238915	0.4862395	0.2456930	0.5873097	0.6950651	0.2463228	0.2444843	0.1672477	0.6549877	0.3302142	0.3273890	0.0513717	0.4585679	0.0603117	0.2091034	0.0249181	0.6840671	0.4178401	0.4073454	0.3323545	0.6011485	0.4953756	0.0670627	0.7239977	0.5667057	0.2283891	0.2644992	0.5597282	0.1447494	0.2255247	0.7046621	0.6759965	0.6674889	0.2055814	0.5885583	0.6050567	0.1690636	0.6907801	0.3933985	0.5210726	0.5318351	0.2180704	0.2678652	0.0254518	0.8485383	0.5327201	0.0031382	0.3561328	0.0016853	0.0281764	0.4756360	0.1435164	0.0738682	0.5182527	0.7320278	0.3201082	0.5766056	0.3640389	0.4938838	0.2769962	0.1301476	0.3138207	0.7330631	0.4256800	0.0886184	0.4571011	0.0256275	0.1742701	0.0169553	0.2761448	0.1866995	0.4103791	0.2821317	0.3139586	0.0339102	0.4749130	0.1316293	0.4233936	0.4266243	0.3214868	0.0852120	0.2036519	0.5688638	0.3732320	0.0406742	0.3816634	0.1244167	0.3553046	0.1057406	0.1674387
600	0.6511922	0.1642366	0.5461923	0.7394573	0.0316380	0.2169833	0.7792776	0.6052785	0.1074001	0.1439452	0.7297957	0.4110716	0.2087280	0.7701755	0.7356714	0.1590861	0.1878579	0.1742923	0.6174902	0.2646555	0.3976380	0.0850822	0.4046955	0.0619251	0.1934597	0.0526703	0.7682357	0.4235162	0.3820657	0.3486975	0.7023858	0.4815629	0.0830780	0.6344720	0.6192166	0.1609493	0.2519606	0.6311334	0.2140190	0.2799406	0.5907906	0.6109032	0.6480969	0.2408624	0.7246460	0.5393050	0.1485166	0.6443746	0.4068883	0.6093494	0.4761658	0.2833682	0.2099624	0.0446045	0.6524499	0.5948197	0.0462909	0.2502105	0.0031974	0.0261794	0.5829839	0.2556707	0.0791312	0.4623580	0.5579081	0.4763480	0.5485502	0.4681143	0.5633078	0.3445906	0.1701614	0.3892027	0.6331768	0.5013748	0.1039705	0.4908451	0.0367198	0.1050106	0.0096437	0.2930913	0.0802932	0.4930603	0.3974573	0.2782654	0.0632168	0.3973770	0.0299833	0.3738760	0.5656584	0.2875256	0.0333436	0.1206543	0.4769599	0.3392914	0.0832336	0.5685162	0.0947031	0.2849231	0.1203108	0.1513794
650	0.8629845	0.1623184	0.5903423	0.6261490	0.0617550	0.2380212	0.6724262	0.5530661	0.1159190	0.0902337	0.6382191	0.5394069	0.2494656	0.6754174	0.6415005	0.1311766	0.2403356	0.1261836	0.6175022	0.2851450	0.3649107	0.1033773	0.3658296	0.0403077	0.1614853	0.0721228	0.6810214	0.4727314	0.4025041	0.3157021	0.6413737	0.4108812	0.0796924	0.5132760	0.5960062	0.2375400	0.2424073	0.5092436	0.3813818	0.4104259	0.5787536	0.6376919	0.6361483	0.1839900	0.6042229	0.6147575	0.2206721	0.6384237	0.3886419	0.6733735	0.4874557	0.1840371	0.2131631	0.0996322	0.7064144	0.6543057	0.0686750	0.1479993	0.0015587	0.0092954	0.5419858	0.1997372	0.0196152	0.4663720	0.8057860	0.3252146	0.5121064	0.4345085	0.5357078	0.3263683	0.1849621	0.3644014	0.5980312	0.3905812	0.1062597	0.5394006	0.0239384	0.1135426	0.0100450	0.3112782	0.0736129	0.4662906	0.5491245	0.2459602	0.0494962	0.3963059	0.0415738	0.3483501	0.4295093	0.3657792	0.0432258	0.1059016	0.4914161	0.3009443	0.0650984	0.6084396	0.1071185	0.3304410	0.0887809	0.2548150
700	0.7735410	0.0708590	0.6404825	0.5382906	0.0271043	0.2735525	0.6259974	0.5451967	0.1058530	0.1250024	0.6508746	0.4378059	0.4553382	0.7457526	0.6944513	0.1137072	0.2515852	0.1564692	0.7127388	0.2318880	0.3869971	0.0768984	0.3758672	0.0452522	0.1827266	0.1630627	0.6869972	0.4019187	0.3059645	0.2643478	0.6213585	0.4406379	0.0949718	0.6631002	0.6215073	0.2564440	0.2181225	0.5469174	0.5650460	0.4626980	0.6672572	0.6457434	0.6552407	0.1727979	0.6867967	0.6389547	0.2218826	0.6880089	0.4792845	0.7351463	0.5523979	0.2198175	0.0856173	0.1305287	0.7500522	0.7982453	0.0867469	0.1755365	0.0000372	0.0150104	0.5707905	0.2795262	0.0192761	0.4023908	0.7037316	0.3270408	0.6650964	0.4820051	0.6025113	0.3333407	0.1587877	0.3676008	0.4817332	0.4432766	0.1518927	0.4987598	0.0237347	0.0937745	0.0079461	0.3414633	0.0603529	0.4934747	0.5146656	0.2727882	0.0611105	0.3349911	0.0342549	0.3265850	0.3944552	0.3342302	0.0102023	0.1004787	0.5486626	0.2366826	0.0613229	0.6797765	0.1148690	0.4531550	0.1549124	0.2254514
