Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.3968364	0.8211149	0.9022492	0.2349072	0.4679024	0.3123176	0.5431249	0.1167574	0.3306226	0.0666496	0.3032103	0.9949854	0.0542364	0.7250292	0.9104898	0.2135719	0.9819165	0.1061593	0.1066573	0.8227796	0.2768455	0.9891795	0.0061710	0.1773629	0.8448761	0.8452326	0.3657205	0.6553252	0.4481248	0.6465580	0.7398656	0.8469688	0.8995966	0.5374120	0.1189145	0.4996764	0.5551892	0.4536563	0.2517719	0.4775543	0.3251549	0.6381023	0.1542409	0.3299105	0.5901196	0.7789729	0.4664482	0.0697563	0.5299608	0.2214655	0.9964756	0.7281174	0.8174716	0.9500525	0.8743319	0.6131003	0.6526527	0.0487371	0.8979261	0.4196472	0.0647586	0.2929055	0.6596447	0.5275044	0.4837961	0.2568102	0.3439279	0.1922658	0.0349380	0.9705330	0.9911316	0.8241630	0.4056207	0.0022683	0.9740118	0.9844655	0.8065866	0.4024144	0.1214218	0.9883106	0.6779450	0.4778837	0.5431373	0.1883104	0.2661959	0.6589216	0.0030553	0.1148986	0.3571157	0.8408559	0.3243202	0.1716268	0.4792951	1.0000000	0.9371779	0.8225366	0.4135647	0.7601601	0.3747536	0.0001865
150	0.3935929	0.8282746	0.9023166	0.2233406	0.4436965	0.3087857	0.4849509	0.0931742	0.2513204	0.0663446	0.3043202	0.9951474	0.0552836	0.7252046	0.9144419	0.2167044	0.9682012	0.1512397	0.0949604	0.7238922	0.2329728	0.9865808	0.0061965	0.1771640	0.8607112	0.8813153	0.5725199	0.7943168	0.4295017	0.6944894	0.7314021	0.8781993	0.9596503	0.5841615	0.0884083	0.5029440	0.5580707	0.3756580	0.2519949	0.4595059	0.3748059	0.4307275	0.1340095	0.2226548	0.7112051	0.8924399	0.5108797	0.0681325	0.5308816	0.2827693	0.9983049	0.7416634	0.8129190	0.9527881	0.8465174	0.6379922	0.6717570	0.0328609	0.9234219	0.4187251	0.0513322	0.2957817	0.7265760	0.5103494	0.4947959	0.3694557	0.3039480	0.2410140	0.0380771	0.9934003	0.9921119	0.8321075	0.4895765	0.0021052	0.9683955	0.9839223	0.7651990	0.3593791	0.0965398	0.9874917	0.6952922	0.5653221	0.5677079	0.1550052	0.2161568	0.6603952	0.0081131	0.1151474	0.3250723	0.8190332	0.3334886	0.1695163	0.4855009	1.0000000	0.9389469	0.8350911	0.4062502	0.7980662	0.3787760	0.0001318
200	0.3800520	0.8315860	0.9023470	0.2080757	0.4341845	0.3465867	0.4489917	0.1028218	0.1882088	0.0815221	0.3087720	0.9954138	0.0571366	0.7252293	0.9181473	0.2195139	0.9309296	0.1988884	0.0815392	0.6296143	0.2183221	0.9840752	0.0062086	0.1769709	0.8692652	0.8993625	0.7341640	0.8489016	0.4136826	0.7111312	0.7254830	0.8999588	0.9846597	0.6227303	0.0782632	0.5077765	0.5618261	0.3400883	0.2482203	0.4405589	0.3938198	0.2958026	0.1105325	0.1782284	0.7778475	0.9289170	0.5365637	0.0668562	0.5327843	0.2961439	0.9991983	0.7448769	0.8027659	0.9566524	0.8356674	0.6457864	0.6534169	0.0227061	0.9316257	0.4182631	0.0386672	0.3000304	0.7592332	0.4897523	0.5008977	0.4438596	0.2810101	0.2746622	0.0414400	0.9985724	0.9927656	0.8327793	0.5360766	0.0019673	0.9622216	0.9832601	0.7291687	0.3453018	0.0901032	0.9850711	0.7042768	0.6143395	0.5988678	0.1326313	0.1681125	0.6621228	0.0186010	0.1153743	0.3407145	0.8059045	0.3428590	0.1654324	0.4911378	1.0000000	0.9397765	0.8456963	0.4004764	0.8116794	0.3764434	0.0000929
250	0.3584076	0.8329941	0.9025001	0.1978773	0.4484952	0.3826123	0.4469176	0.1213530	0.1492124	0.0992782	0.3159849	0.9956672	0.0596566	0.7223673	0.9214650	0.2223943	0.8723116	0.2250324	0.0708193	0.5667978	0.2142449	0.9831181	0.0062172	0.1768224	0.8730717	0.9083825	0.8334503	0.8688930	0.3930286	0.7159109	0.7221762	0.9079553	0.9942156	0.6421243	0.0745315	0.5133158	0.5636897	0.3262454	0.2242386	0.4265807	0.3998509	0.2225007	0.0911395	0.1629451	0.8080177	0.9393467	0.5496731	0.0660949	0.5339280	0.2581363	0.9996216	0.7453930	0.7917579	0.9591206	0.8269205	0.6339794	0.6384832	0.0168449	0.9357766	0.4188987	0.0295312	0.3064772	0.7799458	0.4805393	0.5049526	0.4840745	0.2716684	0.2953341	0.0451084	0.9996756	0.9930868	0.8307442	0.5417302	0.0018711	0.9573917	0.9828593	0.7042737	0.3410367	0.0939668	0.9838621	0.7133550	0.6117862	0.6262296	0.1137831	0.1361988	0.6636524	0.0267002	0.1158008	0.3787261	0.7997485	0.3509763	0.1605190	0.4953861	1.0000000	0.9407633	0.8531863	0.3959059	0.8162997	0.3697613	0.0000653
300	0.3378703	0.8335851	0.9027599	0.1997172	0.4751100	0.3940441	0.4632976	0.1355255	0.1284189	0.1079354	0.3191581	0.9958525	0.0622634	0.7078846	0.9245569	0.2250999	0.8195631	0.2226086	0.0637214	0.5332545	0.2132713	0.9834099	0.0062266	0.1767056	0.8748466	0.9131255	0.8870554	0.8759695	0.3754087	0.7169096	0.7205242	0.9026120	0.9976898	0.6326404	0.0727554	0.5165672	0.5619929	0.3219275	0.1747910	0.4182232	0.4024510	0.1865100	0.0781791	0.1602808	0.8229894	0.9419960	0.5560944	0.0657246	0.5333509	0.2159463	0.9998202	0.7443414	0.7846358	0.9585225	0.8156816	0.6183349	0.6309814	0.0140809	0.9408085	0.4217239	0.0237512	0.3153804	0.7916838	0.4869008	0.5080091	0.5035605	0.2707118	0.3074963	0.0494217	0.9999018	0.9932138	0.8283033	0.5160680	0.0017994	0.9540788	0.9830221	0.6884869	0.3397653	0.1023797	0.9855281	0.7200958	0.5859959	0.6449653	0.0967003	0.1180257	0.6647114	0.0259150	0.1171749	0.4150776	0.7973024	0.3556750	0.1561974	0.4973305	1.0000000	0.9429003	0.8588420	0.3912327	0.8177845	0.3637843	0.0000461
350	0.3295283	0.8338509	0.9028455	0.2123872	0.4984972	0.3845860	0.4822840	0.1437787	0.1183214	0.1064276	0.3168714	0.9959673	0.0644308	0.6729723	0.9272937	0.2272615	0.7973617	0.2049729	0.0594695	0.5176835	0.2129468	0.9842308	0.0062385	0.1766068	0.8760445	0.9155015	0.9138653	0.8784305	0.3655499	0.7169214	0.7197403	0.8890982	0.9988957	0.6022093	0.0719221	0.5149494	0.5569079	0.3204730	0.1231514	0.4136749	0.4052170	0.1699244	0.0706960	0.1614744	0.8315440	0.9425507	0.5592156	0.0655878	0.5321481	0.1949461	0.9999130	0.7420379	0.7822219	0.9553713	0.8045988	0.6102311	0.6274543	0.0138468	0.9464475	0.4280638	0.0205948	0.3251007	0.7924124	0.5002119	0.5102863	0.5126077	0.2737085	0.3137734	0.0541281	0.9999461	0.9932805	0.8270341	0.4834343	0.0017460	0.9509404	0.9837106	0.6793930	0.3393694	0.1125742	0.9882911	0.7217608	0.5599568	0.6538852	0.0837911	0.1083412	0.6652450	0.0201416	0.1214275	0.4407228	0.7964574	0.3554213	0.1531454	0.4967312	1.0000000	0.9454820	0.8626086	0.3875256	0.8181776	0.3601283	0.0000342
400	0.3378856	0.8339628	0.9025461	0.2288559	0.5108484	0.3669827	0.4966862	0.1480250	0.1136679	0.1000692	0.3131268	0.9960292	0.0659713	0.6207676	0.9294460	0.2286955	0.8041785	0.1922852	0.0570425	0.5109148	0.2126594	0.9851320	0.0062520	0.1765496	0.8768457	0.9164321	0.9266181	0.8792789	0.3631545	0.7167716	0.7193913	0.8767096	0.9992730	0.5687498	0.0719951	0.5082397	0.5508195	0.3186249	0.0852233	0.4110353	0.4084905	0.1626020	0.0667137	0.1630289	0.8356902	0.9426118	0.5607518	0.0655658	0.5312298	0.1963267	0.9999563	0.7391074	0.7828358	0.9513936	0.7964112	0.6110142	0.6257842	0.0158246	0.9507671	0.4401561	0.0194295	0.3332986	0.7831012	0.5106332	0.5118924	0.5170607	0.2762192	0.3143124	0.0585692	0.9999558	0.9933306	0.8266510	0.4613592	0.0017091	0.9459763	0.9846132	0.6756179	0.3392272	0.1267424	0.9903984	0.7194149	0.5407669	0.6547362	0.0762917	0.1033186	0.6653458	0.0151235	0.1314856	0.4562850	0.7962033	0.3511922	0.1512700	0.4945003	1.0000000	0.9474320	0.8646819	0.3868721	0.8182079	0.3580936	0.0000284
450	0.3583792	0.8339608	0.9019337	0.2421670	0.5123769	0.3505235	0.5056726	0.1500742	0.1115309	0.0934675	0.3105743	0.9960580	0.0669705	0.5654333	0.9309163	0.2295089	0.8195537	0.1937272	0.0556813	0.5078447	0.2123454	0.9858742	0.0062635	0.1765695	0.8771859	0.9165621	0.9324737	0.8795709	0.3659108	0.7166538	0.7192618	0.8716368	0.9993528	0.5451539	0.0729396	0.4992505	0.5466757	0.3162135	0.0620604	0.4091951	0.4112861	0.1594664	0.0644960	0.1641317	0.8365071	0.9425808	0.5615144	0.0655874	0.5308268	0.2122614	0.9999766	0.7363414	0.7842969	0.9479946	0.7924200	0.6165428	0.6250582	0.0193434	0.9529849	0.4608798	0.0196011	0.3386061	0.7688297	0.5137138	0.5129954	0.5196417	0.2761219	0.3097393	0.0622022	0.9999599	0.9933582	0.8256763	0.4535026	0.0016851	0.9376597	0.9854232	0.6762020	0.3391617	0.1473575	0.9913580	0.7169040	0.5291700	0.6516465	0.0735242	0.1007387	0.6651968	0.0130690	0.1495834	0.4649110	0.7961415	0.3457046	0.1501475	0.4919893	1.0000000	0.9482419	0.8656101	0.3900932	0.8181421	0.3566332	0.0000267
500	0.3818763	0.8338668	0.9012573	0.2489849	0.5072006	0.3386392	0.5106833	0.1510297	0.1104892	0.0885511	0.3097969	0.9960688	0.0676021	0.5197732	0.9318092	0.2299705	0.8252099	0.2063077	0.0549229	0.5061906	0.2120581	0.9863312	0.0062672	0.1766718	0.8771556	0.9163473	0.9350930	0.8796720	0.3711003	0.7165885	0.7192297	0.8725803	0.9993382	0.5348793	0.0743820	0.4919502	0.5455749	0.3142454	0.0494158	0.4078036	0.4127744	0.1581545	0.0630441	0.1648271	0.8360331	0.9425436	0.5618697	0.0656174	0.5309045	0.2335918	0.9999862	0.7344846	0.7851096	0.9457701	0.7924261	0.6227501	0.6248499	0.0231096	0.9536510	0.4906253	0.0204556	0.3408653	0.7557822	0.5100386	0.5137642	0.5213315	0.2746031	0.3025716	0.0648722	0.9999629	0.9933596	0.8233377	0.4549675	0.0016701	0.9260264	0.9860018	0.6799994	0.3391244	0.1712352	0.9913596	0.7172987	0.5238768	0.6489347	0.0740682	0.0994119	0.6649699	0.0141037	0.1750615	0.4694835	0.7961402	0.3412618	0.1494091	0.4901121	1.0000000	0.9479663	0.8658353	0.3961052	0.8180715	0.3553338	0.0000277
550	0.4005497	0.8223186	0.9007425	0.2496207	0.4999988	0.3432685	0.4918732	0.4036443	0.1193735	0.0897615	0.3106300	0.9960646	0.0675130	0.4880649	0.9323320	0.2301869	0.8152654	0.2176390	0.0545265	0.5354664	0.3309386	0.9864962	0.0062600	0.1768244	0.8731094	0.8582276	0.8974250	0.5617470	0.3826092	0.5947092	0.7202178	0.8712238	0.8836744	0.4274266	0.1899799	0.4885459	0.5463987	0.4279631	0.0424818	0.4100979	0.3277975	0.2177476	0.0652818	0.4842959	0.8177487	0.5718126	0.5580753	0.0663431	0.5313661	0.2514324	0.9946992	0.7340915	0.7851690	0.9447045	0.7973296	0.6309338	0.3537103	0.0302039	0.8856846	0.5246725	0.0224217	0.3388347	0.6079206	0.5026038	0.4976978	0.4877013	0.2760022	0.2225658	0.0655111	0.9669325	0.9932781	0.7598021	0.3195419	0.0016770	0.9160325	0.9865011	0.6881873	0.4708868	0.2042453	0.9911379	0.6388484	0.3900562	0.6484483	0.1441323	0.0989104	0.6647169	0.0169196	0.2039124	0.4790463	0.7993005	0.3361198	0.1489363	0.4879609	1.0000000	0.9468253	0.8653187	0.4043687	0.7165240	0.3437420	0.0000300
600	0.4107816	0.8093925	0.9004974	0.2466078	0.4941380	0.3160840	0.6705481	0.6860346	0.1739857	0.0815945	0.3126546	0.9957682	0.0665042	0.4688948	0.9324300	0.2290865	0.8030853	0.2027619	0.0551558	0.6508726	0.4356244	0.9866102	0.0062630	0.1770072	0.8577795	0.7952184	0.6788854	0.2629463	0.4122811	0.4828834	0.7257957	0.8467816	0.7621661	0.3534305	0.2757720	0.4887952	0.5493188	0.5651801	0.0502044	0.4266059	0.2436600	0.4264110	0.0838181	0.7601737	0.7024017	0.2731246	0.5276110	0.0752062	0.5319407	0.2563214	0.9901005	0.7363399	0.7876570	0.9441808	0.8271192	0.6183341	0.1647183	0.0585266	0.8323867	0.5554907	0.0333936	0.3320618	0.4495955	0.4956733	0.4786126	0.4228965	0.2918239	0.1402982	0.0608326	0.8822057	0.9928178	0.7134926	0.1953064	0.0017463	0.9206664	0.9872434	0.7132472	0.5797453	0.2623482	0.9921692	0.5766173	0.2657515	0.6453811	0.2040062	0.1038785	0.6641994	0.0174996	0.2307515	0.4926823	0.8161881	0.3258777	0.1497168	0.4829230	1.0000000	0.9448958	0.8622406	0.4192994	0.6266606	0.3217783	0.0000494
650	0.4129662	0.8021717	0.9004720	0.2408545	0.4692481	0.2183195	0.8196504	0.8167820	0.2513473	0.0579047	0.3123287	0.9938226	0.0640729	0.4741794	0.9313222	0.2257932	0.8125727	0.1806008	0.0594302	0.7604809	0.4799524	0.9847225	0.0063923	0.1772123	0.8422281	0.7602689	0.4098148	0.1241655	0.4646545	0.4345656	0.7339212	0.8003769	0.6976016	0.3535026	0.3067186	0.4923536	0.5522076	0.6459285	0.1055566	0.4477599	0.2087829	0.6711744	0.1106829	0.8827333	0.5732180	0.1655236	0.4810202	0.0955619	0.5326727	0.3298366	0.9883235	0.7398714	0.7932946	0.9446370	0.8801947	0.6218032	0.1110072	0.0873137	0.8029730	0.5758911	0.0588148	0.3244795	0.3698380	0.4883684	0.4667775	0.3443641	0.3164206	0.0997837	0.0538766	0.7898772	0.9920659	0.7100720	0.1491482	0.0022569	0.9308872	0.9877922	0.7523222	0.6226778	0.2790679	0.9936539	0.5683050	0.2083463	0.6303773	0.2492783	0.1265148	0.6626487	0.0183646	0.2507832	0.4925078	0.8384459	0.3184537	0.1531176	0.4782708	1.0000000	0.9413905	0.8543954	0.4396372	0.5868173	0.3300251	0.0003046
700	0.4069294	0.7988248	0.9001638	0.2243852	0.4106484	0.1392081	0.8884428	0.7856199	0.3154605	0.0861415	0.3209540	0.9884032	0.0611009	0.5216440	0.9284832	0.2212662	0.8331061	0.1902716	0.0684190	0.8270724	0.4971496	0.9732080	0.0068435	0.1774105	0.8318635	0.7417630	0.2337505	0.0705172	0.5476561	0.4190093	0.7409376	0.7572188	0.6712284	0.4032811	0.3150382	0.4973710	0.5571668	0.6812260	0.1687251	0.4638263	0.1870580	0.8341195	0.1334369	0.9296350	0.5072526	0.1384339	0.4430654	0.1167106	0.5392581	0.5417095	0.9880279	0.7406999	0.7943698	0.9500002	0.9252128	0.6551526	0.1257691	0.0889768	0.7739973	0.5731993	0.0941148	0.3132691	0.3543982	0.4609342	0.4598858	0.2755712	0.3374071	0.0829876	0.0474531	0.7478682	0.9913410	0.7215909	0.1691569	0.0038622	0.9405934	0.9878225	0.7903007	0.6367239	0.2508081	0.9939112	0.5811298	0.2076609	0.6052131	0.3098330	0.1679569	0.6593645	0.0321538	0.2559547	0.4856446	0.8548288	0.3163141	0.1581218	0.4760538	1.0000000	0.9324076	0.8409779	0.4641118	0.5697875	0.3492108	0.0013648
750	0.3855388	0.7973063	0.8978999	0.1911263	0.3420546	0.0988865	0.9040175	0.6545956	0.3576353	0.1882024	0.4410699	0.9802719	0.0591905	0.5850710	0.9240822	0.2156144	0.8333026	0.2177734	0.0798934	0.8611378	0.5108044	0.9368723	0.0076404	0.1776599	0.8251999	0.7298188	0.1408351	0.0529759	0.6242366	0.4158557	0.7453596	0.7310954	0.6656745	0.4842576	0.3152487	0.5058417	0.5650387	0.6908695	0.2102551	0.4743383	0.1671012	0.9194473	0.1483988	0.9436247	0.4884421	0.1349391	0.4191804	0.1273973	0.5743592	0.7606652	0.9883463	0.7335565	0.7846357	0.9615611	0.9545585	0.6846866	0.2018737	0.0657248	0.7358396	0.5415479	0.1344000	0.2991442	0.3813955	0.4091414	0.4558938	0.2209607	0.3557719	0.0763202	0.0429368	0.7354715	0.9907631	0.7243945	0.2304053	0.0061776	0.9504212	0.9873006	0.8201628	0.6408358	0.2324854	0.9920235	0.5981294	0.3161604	0.5840751	0.3817138	0.2125043	0.6547866	0.0554621	0.2402233	0.4782281	0.8633695	0.3191506	0.1629364	0.4772404	1.0000000	0.9153953	0.8116343	0.4810045	0.5611480	0.3619797	0.0034810
800	0.3403404	0.7961330	0.8894921	0.1489669	0.2866642	0.0841771	0.8825388	0.5123261	0.3859339	0.2589911	0.5893239	0.9742648	0.0595434	0.6353191	0.9176730	0.2076981	0.8016545	0.2665014	0.0909386	0.8793158	0.5378352	0.8675194	0.0083867	0.1783070	0.8204194	0.7239605	0.0963656	0.0490153	0.6758069	0.4162828	0.7473315	0.7146067	0.6731544	0.5551521	0.3117138	0.5171407	0.5706083	0.6887625	0.2327146	0.4811941	0.1525413	0.9592765	0.1567303	0.9419282	0.4929356	0.1362043	0.4053900	0.1240018	0.6426234	0.8885034	0.9887673	0.7225127	0.7660236	0.9730357	0.9697767	0.7079615	0.3604389	0.0394213	0.6960199	0.4992577	0.1740555	0.2855945	0.4347366	0.3584469	0.4538151	0.1767968	0.3750274	0.0748120	0.0416975	0.7323762	0.9902995	0.6866255	0.2844143	0.0076437	0.9595349	0.9863555	0.8406629	0.6414160	0.2713803	0.9890681	0.6188660	0.4625518	0.5769554	0.4373004	0.2461323	0.6502750	0.0701831	0.2117265	0.4726872	0.8667164	0.3260420	0.1667408	0.4825649	1.0000000	0.8938270	0.7549332	0.4805361	0.5569010	0.3597598	0.0063146
850	0.2746940	0.7937825	0.8688532	0.1102727	0.2499062	0.0850346	0.8295738	0.3979832	0.4131967	0.2896927	0.6716207	0.9742670	0.0637617	0.6668375	0.9077145	0.1973782	0.7276414	0.3347631	0.1000614	0.8935215	0.5874432	0.7815016	0.0085736	0.1802375	0.8165238	0.7257376	0.0762177	0.0485994	0.7152974	0.4171248	0.7473587	0.6929031	0.6908102	0.5939721	0.3065180	0.5267376	0.5730967	0.6821204	0.2442526	0.4858015	0.1439054	0.9766639	0.1606554	0.9321815	0.5050880	0.1376957	0.3979813	0.1117271	0.7109857	0.9440060	0.9889457	0.7178522	0.7459002	0.9801302	0.9772930	0.7316040	0.4982686	0.0222643	0.6712173	0.4664287	0.2070418	0.2760537	0.4881882	0.3243098	0.4527050	0.1430611	0.3957865	0.0772528	0.0454717	0.7314730	0.9898139	0.6162588	0.3039255	0.0078256	0.9664566	0.9854039	0.8517053	0.6406950	0.3307662	0.9858779	0.6441543	0.5591619	0.5883227	0.4746642	0.2660138	0.6461155	0.0774535	0.1832601	0.4710796	0.8675687	0.3333929	0.1694818	0.4903410	1.0000000	0.8725440	0.6936197	0.4722132	0.5562648	0.3457989	0.0098661
900	0.2042904	0.7883643	0.8331845	0.0814423	0.2287026	0.0992557	0.7495806	0.3099672	0.4488550	0.3001822	0.7023091	0.9789201	0.0723632	0.6856757	0.8931666	0.1868830	0.6227273	0.3869535	0.1071279	0.9089195	0.6538491	0.7029936	0.0080655	0.1848526	0.8126086	0.7317807	0.0673998	0.0481844	0.7559284	0.4174561	0.7459742	0.6468701	0.7094571	0.6069382	0.3016706	0.5325776	0.5738565	0.6728207	0.2509048	0.4893207	0.1389153	0.9839001	0.1620035	0.9187543	0.5160721	0.1389991	0.3950006	0.0978902	0.7586627	0.9601835	0.9885342	0.7208483	0.7295860	0.9822050	0.9819618	0.7514555	0.5781149	0.0130911	0.6808075	0.4497121	0.2285946	0.2714972	0.5237283	0.3058954	0.4514602	0.1198547	0.4222334	0.0845162	0.0589022	0.7308611	0.9890162	0.5520081	0.2785263	0.0074568	0.9708457	0.9853071	0.8540917	0.6400803	0.3690900	0.9823603	0.6675596	0.6076442	0.6146281	0.5032325	0.2757108	0.6399338	0.0834219	0.1618468	0.4762339	0.8674093	0.3375402	0.1714272	0.4973096	1.0000000	0.8551677	0.6507004	0.4646807	0.5581784	0.3316215	0.0141681
950	0.1444253	0.7782187	0.7881309	0.0628294	0.2196448	0.1312631	0.6468689	0.2378414	0.4934204	0.3000411	0.7027729	0.9846186	0.0796749	0.6979705	0.8757399	0.1789113	0.5256456	0.4102712	0.1125627	0.9248135	0.7207796	0.6465841	0.0070380	0.1933387	0.8091716	0.7344874	0.0636302	0.0467192	0.7965058	0.4171612	0.7438843	0.5637073	0.7221361	0.6053087	0.2982521	0.5352861	0.5738652	0.6585756	0.2561203	0.4926621	0.1355596	0.9867520	0.1618669	0.9040279	0.5231598	0.1404917	0.3948418	0.0864480	0.7844227	0.9477916	0.9873163	0.7266992	0.7173730	0.9796687	0.9854878	0.7621468	0.6180396	0.0086603	0.7309709	0.4462996	0.2323986	0.2695244	0.5399305	0.2978892	0.4493198	0.1051255	0.4659519	0.0970452	0.0874389	0.7301245	0.9878919	0.5121287	0.2156964	0.0069973	0.9730838	0.9862173	0.8496924	0.6401307	0.3869295	0.9769206	0.6835311	0.6278581	0.6420904	0.5257699	0.2797840	0.6267285	0.0913288	0.1484963	0.4894462	0.8665167	0.3380789	0.1729180	0.5015742	1.0000000	0.8432377	0.6290155	0.4596547	0.5611878	0.3229983	0.0175550
1000	0.1014620	0.7631964	0.7451092	0.0525459	0.2235013	0.1924230	0.5264864	0.1782322	0.5400466	0.2698000	0.6866943	0.9891695	0.0795359	0.7069597	0.8598124	0.1748330	0.4606164	0.4106206	0.1167784	0.9386043	0.7736890	0.6194658	0.0057413	0.2055198	0.8067523	0.7292952	0.0620454	0.0442381	0.8152324	0.4164208	0.7416667	0.4570045	0.7259823	0.5978055	0.2963125	0.5361944	0.5738612	0.6360234	0.2611847	0.4957147	0.1329817	0.9877264	0.1606169	0.8889824	0.5269536	0.1423999	0.3959930	0.0782583	0.7909798	0.8837450	0.9853505	0.7308951	0.7092062	0.9732834	0.9878815	0.7614413	0.6350450	0.0069735	0.7961974	0.4503434	0.2135504	0.2676204	0.5414905	0.2971913	0.4461166	0.0958424	0.5294618	0.1122140	0.1181519	0.7292548	0.9869181	0.4959410	0.1462673	0.0065032	0.9735380	0.9872543	0.8403134	0.6405706	0.3924767	0.9644290	0.6917907	0.6308389	0.6582195	0.5388262	0.2817893	0.6011728	0.1010475	0.1407630	0.5058929	0.8632259	0.3373087	0.1740979	0.5028195	1.0000000	0.8368604	0.6245608	0.4562128	0.5642601	0.3196350	0.0174592

0	0.3776922	0.7966989	0.9019470	0.2412282	0.4959689	0.3946628	0.4768374	0.2412104	0.4032205	0.0928540	0.3028279	0.9950810	0.0530799	0.7245830	0.9071994	0.2079861	0.9847457	0.0753515	0.1117977	0.8870829	0.5010722	0.9900949	0.0060603	0.1776665	0.8203037	0.7250238	0.0609295	0.0385987	0.4792078	0.4182279	0.7486564	0.8139399	0.6638789	0.3676741	0.3122576	0.4991452	0.5514322	0.6991374	0.2515967	0.4878634	0.1433397	0.9886214	0.1647022	0.8905460	0.4696916	0.1392359	0.4017716	0.0706346	0.5296407	0.1589215	0.9897316	0.6598945	0.8185795	0.9500554	0.9282905	0.5993982	0.2831042	0.0688085	0.7353999	0.4223857	0.0719945	0.2917803	0.3787311	0.5400934	0.4477955	0.0964003	0.3995084	0.0593052	0.0327068	0.7305248	0.9900632	0.7547081	0.1202036	0.0023497	0.9771846	0.9847368	0.8366979	0.6433373	0.1735011	0.9877098	0.5572556	0.2889900	0.5341483	0.3308240	0.2867971	0.6569167	0.0015009	0.1148095	0.4402883	0.8680353	0.3181622	0.1722271	0.4741381	1.0000000	0.9364688	0.8145002	0.4181529	0.5697416	0.3809525	0.0002199
50	0.3967142	0.8554381	0.9029215	0.2755012	0.4752006	0.2109984	0.4948745	0.2493041	0.4006883	0.0861879	0.3032097	0.9952606	0.2667818	0.7250564	0.9084483	0.2159090	0.9849926	0.0818340	0.1114648	0.9169046	0.5021021	0.9673752	0.0061245	0.1774832	0.8203295	0.7264265	0.0610328	0.2166525	0.3806624	0.4090915	0.6009381	0.8203949	0.7747252	0.2765144	0.1901013	0.6439952	0.6716302	0.7005455	0.2515657	0.4913210	0.1431207	0.9822410	0.1650134	0.8144116	0.4691279	0.3123327	0.4100219	0.0711371	0.5297469	0.2250405	0.9174115	0.6458283	0.8871620	0.9479894	0.9058338	0.6311813	0.2729958	0.0822963	0.7484276	0.4224481	0.0594751	0.2886907	0.3917945	0.5349310	0.4498969	0.0997599	0.3015147	0.0607199	0.4040590	0.8834873	0.9900691	0.7702950	0.1279980	0.0023714	0.9773087	0.9901692	0.8585189	0.4227722	0.1660844	0.9906225	0.4534550	0.2744884	0.5338285	0.4472574	0.2878745	0.6579145	0.0018213	0.0848677	0.4733095	0.8679883	0.3340356	0.1765624	0.4662463	1.0000000	0.9357739	0.8162016	0.4202826	0.5695335	0.3819336	0.0002405
100	0.4331010	0.9211222	0.8987620	0.3010158	0.3984676	0.0742454	0.5111270	0.2557658	0.4008139	0.1651810	0.3342504	0.9963458	0.4947642	0.7265477	0.9246839	0.2796667	0.9807580	0.1253954	0.1078403	0.9478468	0.5158572	0.9207487	0.0061806	0.1773911	0.8214465	0.7329025	0.0693246	0.3859440	0.4158522	0.3609917	0.4640392	0.8457437	0.8820980	0.2342827	0.0905217	0.7853580	0.6386368	0.7026413	0.2515740	0.5204514	0.1408487	0.9281019	0.1652679	0.7562974	0.4912710	0.4519796	0.4540520	0.0716161	0.5340531	0.5434512	0.8455841	0.6279603	0.9059607	0.9471718	0.8153483	0.7093211	0.2488159	0.1214561	0.7985152	0.4122899	0.0345881	0.2609980	0.4221526	0.5005107	0.4915917	0.1141662	0.2110212	0.0741143	0.7643648	0.9699076	0.9901087	0.7911597	0.1814794	0.0024118	0.9773236	0.9960147	0.8723424	0.2583010	0.1404419	0.9938880	0.3621782	0.2758495	0.5374526	0.5384321	0.2793834	0.6589431	0.0104179	0.0589291	0.6281319	0.8666008	0.3437876	0.2380807	0.4611925	1.0000000	0.9308140	0.8270827	0.4231851	0.5693158	0.3886944	0.0002952
