Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.2865435	0.1566338	0.5782027	0.7274524	0.5853757	0.4922463	0.3104440	0.4274154	0.0624300	0.5291921	0.6760610	0.6865597	0.0530836	0.6328656	0.0950292	0.3230783	0.0139876	0.3435998	0.3178293	0.5079695	0.5133462	0.1950809	0.4503549	0.2722663	0.2177814	0.7550555	0.0574876	0.3939007	0.1177348	0.0465129	0.4681197	0.3019372	0.0962428	0.4653336	0.0544827	0.1718579	0.3858293	0.6180750	0.0998275	0.5727474	0.3933352	0.5917324	0.2235941	0.7392671	0.2304430	0.0238735	0.1228751	0.2875017	0.3852659	0.0468409	0.3101568	0.5982376	0.2193106	0.6225082	0.5962403	0.4317232	0.6225640	0.6109365	0.5416124	0.6909028	0.0033022	0.3571991	0.4469034	0.0637949	0.0689564	0.5160973	0.2182862	0.2975660	0.5275133	0.1643473	0.2775549	0.0510707	0.4792279	0.3528868	0.3430413	0.5140158	0.4102558	0.0572904	0.6101022	0.0398285	0.0842426	0.0128914	0.2135349	0.6085036	0.0164767	0.3189515	0.2398262	0.5394790	0.3363211	0.1402647	0.3339374	0.3885365	0.4944361	0.4213973	0.0053056	0.1301747	0.6201818	0.3801773	0.3804058	0.4035564

0	0.2293131	0.2074155	0.6136540	0.5915584	0.5519627	0.5032111	0.3040108	0.5490162	0.0480800	0.5098348	0.6850053	0.6049645	0.0771495	0.6405739	0.0864984	0.2277606	0.0115013	0.2550024	0.5154279	0.4787643	0.4523359	0.1929700	0.5100380	0.2994068	0.3166724	0.6375819	0.0828347	0.2731828	0.1723704	0.0456840	0.4149911	0.3211438	0.1031334	0.2847277	0.1172311	0.2725354	0.4829131	0.6445326	0.0815239	0.6451682	0.3027368	0.6364198	0.1624306	0.5831389	0.1792968	0.0139409	0.0489683	0.2863211	0.4307850	0.0616753	0.2835526	0.6278099	0.2586170	0.5953688	0.5774404	0.4270773	0.4544027	0.5722636	0.6173642	0.6201214	0.0386574	0.2943577	0.4890051	0.0772914	0.0632729	0.6818141	0.2222554	0.1902895	0.5955403	0.1955361	0.2844221	0.0871363	0.5441839	0.3002215	0.4432798	0.6485932	0.4518885	0.0219395	0.6554221	0.0442445	0.1787581	0.0283081	0.1252348	0.7868014	0.0032896	0.3523731	0.2815256	0.4890868	0.3838437	0.1179538	0.3273389	0.4066790	0.4353196	0.3768792	0.0246885	0.1620006	0.5535886	0.3490233	0.3534095	0.3385950
50	0.3190405	0.2880899	0.6360256	0.5267400	0.5049536	0.3431648	0.4280329	0.4167069	0.1315334	0.4042454	0.4155333	0.6465071	0.0758595	0.6614524	0.2530772	0.4862744	0.0017557	0.2058459	0.2871216	0.5013337	0.4099562	0.3243042	0.4269721	0.2559881	0.2215421	0.6000513	0.0707517	0.2549107	0.1714734	0.0427112	0.4743064	0.2134819	0.1045422	0.3884213	0.1348782	0.1428700	0.5408149	0.6286793	0.0500530	0.5822487	0.2632208	0.5511222	0.1502796	0.6449600	0.2261417	0.0618542	0.2824510	0.1744433	0.3256348	0.2454715	0.3092327	0.5294023	0.2368904	0.6029845	0.7236321	0.4145307	0.4653855	0.6707571	0.5145825	0.4417335	0.0198892	0.3305327	0.4286385	0.0971740	0.0433991	0.5275787	0.2232468	0.2455614	0.5863732	0.2707377	0.2398195	0.0529732	0.5323600	0.3458350	0.4483741	0.5507010	0.3962645	0.0664757	0.6100965	0.0416197	0.0982634	0.0534215	0.1434269	0.5733888	0.1549701	0.3926639	0.2408516	0.5517021	0.2789199	0.0895302	0.3404065	0.1816437	0.5787218	0.2983376	0.0029154	0.2111626	0.7452266	0.3823559	0.3347787	0.3881689
100	0.2667728	0.1973866	0.6565100	0.4408300	0.4597622	0.2816691	0.4461441	0.4912001	0.2644285	0.3944130	0.2272946	0.6749030	0.0817985	0.5715963	0.3051699	0.2977185	0.0177473	0.1653310	0.3280765	0.5020375	0.4859381	0.2440742	0.4767125	0.2804347	0.1982464	0.4129220	0.0532575	0.1719409	0.1343684	0.0707722	0.5523606	0.3333865	0.1114117	0.2899573	0.1274336	0.0865153	0.5490388	0.4902264	0.0370502	0.6559056	0.3947011	0.4504988	0.1940506	0.5743951	0.2706963	0.1035269	0.4061557	0.1575748	0.4273922	0.4074721	0.3257734	0.6273389	0.1791664	0.6939957	0.6402705	0.4147271	0.5314695	0.6783579	0.6807773	0.3757486	0.0054913	0.3378016	0.4917506	0.0877290	0.1113203	0.6828390	0.2232025	0.4097339	0.4038331	0.4164531	0.2440548	0.0071848	0.5305718	0.4145405	0.4964782	0.6389320	0.4083381	0.0445857	0.7949539	0.0417417	0.1811466	0.0230386	0.1265540	0.7734297	0.2630251	0.3763204	0.2471650	0.5160259	0.4059568	0.0262238	0.3347114	0.1217269	0.5215067	0.2593110	0.0123415	0.2593469	0.7504542	0.4241608	0.3965534	0.3137994
150	0.3874979	0.1600048	0.6417170	0.4446031	0.2895992	0.1884719	0.5715369	0.5880241	0.2549924	0.5095752	0.1801982	0.6177695	0.0912417	0.5243124	0.3700353	0.3644217	0.0663423	0.0885259	0.3808100	0.5297500	0.4296894	0.3423246	0.4228407	0.3304017	0.1894827	0.2283183	0.0847780	0.1799640	0.1293444	0.0746450	0.5608827	0.2818752	0.2200724	0.3562990	0.0566178	0.0905379	0.6943511	0.5351524	0.1295326	0.7262098	0.2966682	0.4605774	0.2576634	0.6245604	0.2186262	0.2479095	0.4049326	0.1877449	0.5201672	0.5175811	0.2806776	0.6538369	0.1993305	0.5566831	0.4228618	0.4888232	0.4736456	0.5612068	0.5418844	0.3830896	0.0186091	0.3273647	0.3488915	0.0718577	0.0270690	0.6755725	0.1483643	0.5063101	0.2165323	0.5277516	0.1729350	0.0439642	0.5141106	0.3624001	0.4105398	0.6530753	0.4330660	0.0673094	0.6755190	0.0330576	0.1880259	0.0151481	0.2270835	0.6668220	0.3530535	0.2880628	0.2272247	0.5820445	0.3815076	0.0059662	0.4066397	0.0755407	0.3960955	0.1816851	0.0005117	0.2542112	0.7780331	0.4257511	0.5161730	0.3453195
200	0.5042475	0.1656885	0.5084060	0.2801590	0.2639075	0.1285291	0.6115851	0.4500563	0.3335505	0.4933285	0.1587113	0.6876967	0.1122926	0.4860597	0.3567003	0.3128823	0.1023928	0.0560025	0.3713072	0.4858687	0.3770974	0.2276790	0.4317580	0.2899138	0.2109203	0.1529566	0.0902636	0.1416768	0.1043398	0.1380652	0.5957791	0.3304482	0.2561757	0.4231961	0.0805539	0.1136261	0.6503262	0.2760719	0.2855677	0.6758344	0.2656982	0.4163298	0.1937868	0.7930876	0.2943291	0.2713564	0.5252703	0.1329468	0.6643126	0.5724100	0.2781023	0.6803914	0.2615795	0.6025219	0.4713379	0.4326389	0.3873773	0.5920779	0.4585131	0.3130200	0.0077822	0.3886565	0.4506767	0.1263630	0.0373339	0.4871660	0.1495553	0.3465489	0.1977838	0.4802640	0.2223437	0.0408636	0.4884340	0.3749720	0.4580450	0.6536126	0.4672778	0.0868538	0.5878074	0.0208185	0.1897895	0.0278384	0.2323092	0.7100901	0.3447049	0.3577139	0.2024870	0.4748448	0.4216911	0.0030287	0.3358261	0.0395662	0.3308384	0.1916019	0.0268036	0.2139509	0.7369984	0.3355067	0.4593204	0.4276826
250	0.5349051	0.2205331	0.5517603	0.1518850	0.2273199	0.0896905	0.6436482	0.4696351	0.4739924	0.4124970	0.1188183	0.6751632	0.1444177	0.3841586	0.2847271	0.2957613	0.1388114	0.0441890	0.2575733	0.5741172	0.3655171	0.2419228	0.4701005	0.3024223	0.1946783	0.1112840	0.0560518	0.2013520	0.1270377	0.1486384	0.4134642	0.3664226	0.3044394	0.4972459	0.0072875	0.0958488	0.6692761	0.1782443	0.3409676	0.7249551	0.2147916	0.4300945	0.2180474	0.7181458	0.3242028	0.3624724	0.4937805	0.1142591	0.7675334	0.6249532	0.2987823	0.5754424	0.2104500	0.5714457	0.3798996	0.4335388	0.3236162	0.7515881	0.4403590	0.3134493	0.0082071	0.3305620	0.3899754	0.0988735	0.0356364	0.5006426	0.0988255	0.3012777	0.1408393	0.4750567	0.2329493	0.0197105	0.4433623	0.5448976	0.4266585	0.5468351	0.6230154	0.0591705	0.4498743	0.0383615	0.2099953	0.0780811	0.2416404	0.6576665	0.3539409	0.2449243	0.2100555	0.4140220	0.3766217	0.0060592	0.3328661	0.0995398	0.4369684	0.3129160	0.0182353	0.2630536	0.6271122	0.3997060	0.4523331	0.4782029
300	0.5521843	0.1678655	0.6787653	0.1884170	0.1222269	0.0472081	0.4643621	0.6231437	0.4655608	0.4707760	0.1093758	0.6847680	0.2484836	0.3828055	0.2399647	0.3818534	0.1690102	0.0362357	0.2692383	0.5279124	0.3702971	0.2843142	0.5216277	0.2401429	0.2561995	0.1111809	0.0504914	0.2021512	0.1469132	0.1763110	0.4515824	0.4006678	0.3964741	0.5825028	0.0383813	0.1113846	0.6413810	0.0702629	0.3826433	0.5432722	0.2340831	0.4294697	0.2432467	0.6798046	0.2657830	0.3471901	0.4123354	0.1420635	0.7577948	0.6945865	0.4085124	0.6803538	0.2218741	0.6239046	0.3808421	0.2662403	0.3913803	0.8052691	0.3487907	0.3705083	0.0122880	0.2885088	0.3989804	0.1071137	0.0465779	0.3975139	0.1397276	0.2512055	0.2052178	0.5085434	0.3542848	0.0449193	0.5083048	0.5046823	0.5315745	0.6428756	0.7787613	0.0583365	0.6727372	0.0164764	0.2164005	0.1466210	0.4423558	0.5962647	0.2376632	0.2554810	0.1620469	0.4878372	0.3122752	0.0144695	0.2685790	0.0777022	0.5409761	0.1775183	0.0256698	0.2733456	0.7440098	0.5597995	0.5847605	0.4289145
350	0.5548570	0.1571456	0.7120605	0.1054277	0.1292927	0.0546674	0.4706120	0.4791898	0.3373680	0.6004138	0.0906534	0.6164937	0.2942680	0.4393713	0.3332467	0.3272223	0.1664884	0.0502659	0.3777086	0.4847976	0.2486998	0.1757669	0.4618757	0.2862567	0.2777598	0.1614273	0.0656362	0.1615900	0.1115291	0.1919852	0.4632427	0.3759799	0.3729466	0.5587204	0.0519828	0.1395486	0.6992835	0.0464468	0.3522803	0.5757199	0.3439052	0.4554999	0.2148932	0.6008925	0.3581470	0.3276975	0.3966859	0.1356867	0.5863318	0.5489205	0.3734907	0.7248398	0.2440111	0.5920918	0.3726850	0.2441271	0.6237102	0.6628866	0.2860238	0.3195215	0.0036221	0.2623985	0.3377390	0.0620330	0.0358668	0.4781871	0.2484384	0.2456734	0.0810501	0.4692033	0.3357036	0.0336785	0.6155850	0.5338266	0.5047570	0.6508880	0.6736996	0.0502047	0.7673785	0.0326512	0.2572640	0.0837001	0.5175039	0.6502220	0.3601147	0.2082144	0.2176118	0.6008029	0.2969222	0.0028863	0.4005591	0.0447964	0.5651441	0.1442455	0.0163413	0.2037316	0.5527491	0.4200658	0.4926486	0.5476815
400	0.4905597	0.2022292	0.6959831	0.0650552	0.1283336	0.0478796	0.5695980	0.6354248	0.4278043	0.6263762	0.0764306	0.5745426	0.3480934	0.3751092	0.3459291	0.3375942	0.2037336	0.0733278	0.3308105	0.5668237	0.3412199	0.3145804	0.5927395	0.2900984	0.3242605	0.1088448	0.0516001	0.1886624	0.1024538	0.1320832	0.5556038	0.3929148	0.4912509	0.6312157	0.0688008	0.0969992	0.7439418	0.0417610	0.4914051	0.7364767	0.2877796	0.4634207	0.2830372	0.5112401	0.2877483	0.3969939	0.5137758	0.2306090	0.5458041	0.6815950	0.5311570	0.7736089	0.2112327	0.6335800	0.2817416	0.1912691	0.4869511	0.6256558	0.2627444	0.2902290	0.0036467	0.3070358	0.4105167	0.1350985	0.0600682	0.5088727	0.2883909	0.1743048	0.1311454	0.4352969	0.3601068	0.0237851	0.5036204	0.4266628	0.4528444	0.6153025	0.6098081	0.0456082	0.8788500	0.0272291	0.2513099	0.1962058	0.4744829	0.7781380	0.3019949	0.2292304	0.1925547	0.4833914	0.3201798	0.0082294	0.3045481	0.1220229	0.5681603	0.1852866	0.0155967	0.1992374	0.6296536	0.5769676	0.6067445	0.3950858
450	0.4133177	0.1557786	0.5495504	0.0633135	0.0857762	0.0712389	0.5521078	0.5799067	0.3778375	0.4706182	0.0690855	0.5766937	0.3931741	0.2701020	0.2956197	0.3766659	0.2027660	0.0566930	0.2698826	0.4424969	0.4148695	0.2895845	0.5266046	0.3107001	0.3076958	0.0906679	0.0539424	0.1169178	0.1075648	0.1487132	0.4587702	0.3461282	0.4596388	0.4849853	0.0790535	0.0996604	0.7077678	0.0207517	0.4618136	0.6476605	0.2813689	0.4573565	0.2479136	0.5599408	0.2763513	0.3224817	0.4325691	0.1817898	0.5351852	0.5940018	0.5723563	0.6723586	0.1605536	0.6854794	0.3938321	0.1581765	0.4910554	0.5399251	0.2387392	0.2657553	0.0070609	0.3716979	0.4372285	0.0706312	0.0562977	0.5974390	0.2791309	0.2251871	0.1359114	0.5132160	0.3152484	0.0285007	0.5213123	0.4646779	0.4785790	0.6467965	0.7574128	0.1851476	0.6098418	0.0301904	0.2238819	0.2902780	0.4020874	0.6227917	0.3901029	0.2725346	0.1751691	0.5950097	0.3560770	0.0026334	0.2994902	0.0361633	0.5108165	0.1252800	0.0087192	0.2012868	0.6625677	0.4537714	0.5544313	0.4332151
500	0.4096118	0.1335246	0.7277397	0.0641766	0.1080061	0.0751928	0.6120460	0.5116025	0.4319604	0.4563200	0.1024954	0.7183910	0.5367716	0.2243122	0.3838386	0.3759936	0.2122289	0.0676267	0.3246975	0.4992054	0.4052211	0.3278091	0.6274311	0.2547235	0.2862688	0.1015130	0.0587620	0.2133960	0.1771170	0.2682700	0.4696897	0.3781340	0.4470619	0.5547615	0.1083080	0.1138162	0.6347194	0.0089827	0.3142845	0.6230800	0.2563709	0.4602791	0.2219588	0.6637522	0.2432432	0.3577420	0.5092910	0.1927812	0.6570848	0.5672472	0.4908760	0.6472273	0.3086736	0.6156793	0.4411370	0.1807950	0.5011434	0.6224959	0.3153264	0.2378618	0.0025788	0.3221243	0.3944359	0.1526653	0.0657587	0.4680700	0.3092031	0.2397141	0.1428175	0.5583908	0.4035944	0.0234673	0.4494845	0.4756172	0.4748823	0.5986277	0.7530885	0.0819073	0.6072197	0.0606646	0.2542202	0.3190565	0.2944830	0.6326829	0.3417661	0.2630022	0.2650189	0.4685685	0.2482152	0.0047378	0.3650796	0.0642697	0.5402286	0.2149051	0.0277937	0.2068587	0.6795909	0.4579221	0.4796523	0.3436956
550	0.4514579	0.1634642	0.6221473	0.0606873	0.0796526	0.1917327	0.4076865	0.5519500	0.3271440	0.3996053	0.3582738	0.6593405	0.5420454	0.2855960	0.2194469	0.3095489	0.1809154	0.1182179	0.3482418	0.5106266	0.3329591	0.4763358	0.6569273	0.2825855	0.3530141	0.2398315	0.0418579	0.1911655	0.1423067	0.1334113	0.4155352	0.4472420	0.5693792	0.5470644	0.1174896	0.2465950	0.4756468	0.0246115	0.4288633	0.6175817	0.2713055	0.4804174	0.1905224	0.6303137	0.3217208	0.3864256	0.2453538	0.2564263	0.6701564	0.4450774	0.5992281	0.6254009	0.2893776	0.4999989	0.4597013	0.2726475	0.4818596	0.6518716	0.2806658	0.3750537	0.0315617	0.2651915	0.3867824	0.0822606	0.0689114	0.4374263	0.3197676	0.2297504	0.1197453	0.4353460	0.5254089	0.0650328	0.5181292	0.4619923	0.5177240	0.4972858	0.6215912	0.1337588	0.6372526	0.0129416	0.2356370	0.2373465	0.3486729	0.6559023	0.2180083	0.2446411	0.2534600	0.5210458	0.3106036	0.1062836	0.3109356	0.1701945	0.5791212	0.1138554	0.0164763	0.2076322	0.6687028	0.4703715	0.4414349	0.3385845
600	0.2948515	0.2562658	0.7021597	0.0349440	0.0781144	0.2914214	0.3835534	0.5942380	0.2134681	0.3889972	0.4887086	0.6789306	0.5443701	0.3440559	0.2385094	0.4108278	0.2066023	0.2811730	0.3528590	0.4448893	0.4835905	0.4376533	0.4810992	0.3615620	0.3713472	0.4850765	0.0973174	0.1982475	0.1669022	0.1383838	0.5431791	0.3889790	0.5038751	0.3784431	0.1764820	0.2790905	0.6112101	0.0743243	0.3400507	0.5857056	0.2978970	0.4974872	0.2322101	0.6889787	0.2705734	0.1193437	0.1292758	0.3577106	0.5609370	0.4574187	0.4615510	0.6805949	0.2577424	0.4657438	0.4256891	0.2905516	0.5592220	0.8480875	0.3151979	0.4933726	0.0250525	0.3338088	0.5035037	0.1779417	0.0786906	0.3326978	0.4064314	0.2764788	0.1290016	0.3614305	0.5057255	0.1433533	0.5061657	0.4525894	0.4203422	0.5474243	0.5292740	0.1029536	0.6243785	0.0111604	0.1746743	0.3091249	0.3602846	0.6182399	0.1119645	0.3345380	0.3398363	0.3129994	0.2633588	0.1589225	0.3583357	0.2875787	0.6321339	0.1677027	0.0145842	0.2121485	0.5804730	0.3896063	0.2955487	0.4758525
650	0.3784496	0.1909410	0.6250820	0.0488444	0.0960401	0.3731723	0.2943873	0.5887655	0.0981699	0.3804155	0.5678290	0.6123105	0.5494578	0.4128422	0.1984337	0.3146639	0.1186394	0.2198163	0.4110721	0.5535128	0.3943621	0.3826523	0.5770989	0.2439890	0.3382913	0.5500836	0.0984493	0.2264569	0.2073074	0.0743913	0.5411164	0.4509476	0.3830474	0.2169613	0.2881467	0.4012941	0.6147451	0.1170815	0.1945571	0.7438717	0.2971935	0.6690853	0.2161721	0.6954099	0.2024281	0.0522538	0.1421300	0.3770049	0.5395093	0.4088734	0.4853620	0.6888744	0.1970003	0.4599221	0.5160973	0.3504756	0.4903346	0.6207292	0.3464576	0.4986852	0.0213759	0.3845844	0.4724570	0.2000062	0.0732170	0.3273225	0.3556716	0.3860622	0.1477165	0.1953024	0.5188575	0.0646046	0.4560012	0.4938809	0.5109431	0.6343601	0.7643941	0.0979935	0.6072918	0.0282759	0.2415057	0.3372386	0.2471458	0.7249227	0.0373252	0.2380397	0.2653951	0.3341400	0.4281212	0.1284448	0.2971371	0.2999601	0.6073915	0.1665721	0.0156297	0.2186402	0.5823801	0.2566918	0.3747992	0.3691009
700	0.2546283	0.2029056	0.5258936	0.0821619	0.1648750	0.5477992	0.3496810	0.4462573	0.0700447	0.4048486	0.7021187	0.5939693	0.4621907	0.4686353	0.1579567	0.3261324	0.1249138	0.2194872	0.4523775	0.4843451	0.4796101	0.3759467	0.4470232	0.3442875	0.3049513	0.5282296	0.0786889	0.2355280	0.1611925	0.0458580	0.5390933	0.5164326	0.2297943	0.1255766	0.3703312	0.3270555	0.5045775	0.3572056	0.0815536	0.6796820	0.3060264	0.5636810	0.2910083	0.6356204	0.1721988	0.0533614	0.1899001	0.3360338	0.5950575	0.3032970	0.5146052	0.6829910	0.2871524	0.5385884	0.6388085	0.3340927	0.5285982	0.6554428	0.4325900	0.7053998	0.0227496	0.4032499	0.4944419	0.2268318	0.0697387	0.3165139	0.4203189	0.4511996	0.3176735	0.1739564	0.5279876	0.0366247	0.4771770	0.3157465	0.4249013	0.5569757	0.7134244	0.0985460	0.5911621	0.0531554	0.2431239	0.3133604	0.1697544	0.8449044	0.0156391	0.3054576	0.2700455	0.4219824	0.4094504	0.1897226	0.3627306	0.3933889	0.3931222	0.2085245	0.0022065	0.2811571	0.6663501	0.2105995	0.3875064	0.4357483
750	0.2262593	0.1995608	0.6701394	0.0863051	0.2342427	0.4501296	0.3500173	0.5112846	0.0542767	0.3709149	0.7158144	0.7094345	0.2180192	0.5430700	0.1246501	0.3110935	0.0529209	0.1744021	0.4612787	0.5783276	0.6182603	0.3209938	0.5116074	0.2556201	0.3392073	0.7007188	0.0802951	0.2718106	0.2006761	0.0663985	0.5568865	0.4672677	0.1078768	0.0409883	0.5491713	0.3041589	0.4999539	0.6153954	0.0724976	0.5927516	0.2378537	0.4723447	0.2820166	0.6079981	0.2252816	0.0381829	0.1861360	0.3555952	0.6344701	0.2711430	0.6123141	0.5144788	0.2610996	0.5348707	0.5667135	0.4349249	0.4049087	0.6119102	0.5406082	0.6087674	0.0177572	0.3861631	0.4520999	0.2109781	0.0605458	0.4313236	0.3788659	0.2991212	0.3144496	0.1913247	0.4623132	0.0411253	0.4908020	0.3563693	0.3101807	0.4680925	0.5822886	0.0786870	0.6548223	0.0733056	0.2049339	0.1632279	0.0792179	0.7111067	0.0058832	0.3007762	0.2322160	0.4438694	0.4433408	0.1508881	0.3797269	0.3408633	0.4145265	0.1854165	0.0037835	0.2109048	0.6263505	0.2008128	0.3565708	0.5223422
800	0.2931349	0.1613094	0.6812400	0.1958331	0.2430041	0.3573544	0.4013076	0.5819303	0.0510508	0.4528544	0.6619264	0.6347912	0.1498507	0.6101873	0.1103628	0.2953930	0.0606947	0.1702210	0.3909275	0.5277730	0.6506387	0.2439331	0.4882745	0.3541030	0.2368681	0.6579443	0.0371643	0.2679228	0.1207532	0.0355499	0.6952960	0.4078182	0.1357365	0.0552987	0.3895713	0.2724337	0.6312204	0.6536863	0.0710462	0.5368393	0.2049282	0.6153771	0.2637601	0.5952929	0.2083514	0.0209557	0.1042514	0.2904118	0.5564057	0.1388112	0.4677319	0.6788570	0.1855843	0.6936804	0.6685518	0.3760409	0.5367427	0.6162819	0.5372287	0.6108317	0.0309642	0.3554043	0.5013667	0.2452412	0.0476202	0.5431147	0.3662007	0.2351344	0.5239786	0.1741309	0.4023345	0.0911473	0.3983737	0.2620067	0.4988922	0.5232489	0.4689261	0.0778341	0.6466178	0.0634925	0.1973654	0.1107837	0.1046284	0.6459840	0.0088324	0.3120217	0.1966390	0.4790846	0.4337682	0.1481692	0.4321331	0.3896026	0.5803446	0.2538984	0.0191139	0.1755183	0.6437457	0.2006315	0.3921136	0.3783804
850	0.2298094	0.2276147	0.7091847	0.1962125	0.3633783	0.3684325	0.3418370	0.6277556	0.0987846	0.4774667	0.5867307	0.6099538	0.1548399	0.6329620	0.0964554	0.3315717	0.0157471	0.1823942	0.3529005	0.5318194	0.7467382	0.1944367	0.4648953	0.3018884	0.2618048	0.7136975	0.0543266	0.2568711	0.1512253	0.0553426	0.5316305	0.3846199	0.0831583	0.0378635	0.3054868	0.2302355	0.4281692	0.5483856	0.0395895	0.7237706	0.2486739	0.4604496	0.1615309	0.6808462	0.1679289	0.0738869	0.1418809	0.2705432	0.4764306	0.1152752	0.3734632	0.6904487	0.2240918	0.5712608	0.5859740	0.3994710	0.4472666	0.8852252	0.5405253	0.6552084	0.0399728	0.3912889	0.3998490	0.1441608	0.0811274	0.4784671	0.3676690	0.2204701	0.5736716	0.1662985	0.2711486	0.0570417	0.3535024	0.2295122	0.3762619	0.6257050	0.3926688	0.0540669	0.6505706	0.0265000	0.1951479	0.0504107	0.0419696	0.7814822	0.0052598	0.3190492	0.1992713	0.5554633	0.4075776	0.1248694	0.4332695	0.4054745	0.6197108	0.3077527	0.0118962	0.1408539	0.6093310	0.2071294	0.3788065	0.3761172
900	0.1836050	0.1969806	0.6390095	0.3122475	0.4472446	0.4368112	0.3160266	0.5081311	0.0933939	0.4629064	0.6940716	0.7231893	0.0892090	0.6726007	0.0945868	0.2928347	0.0236779	0.1642815	0.4575966	0.5454033	0.5375427	0.2530576	0.5833052	0.2961850	0.2457130	0.6961098	0.0410412	0.3335276	0.1212716	0.0392047	0.4982671	0.3298712	0.0588598	0.0452443	0.2213939	0.1858920	0.4846800	0.5869551	0.0449483	0.6589266	0.3025253	0.4962642	0.1838161	0.7476964	0.1206203	0.0429577	0.1150184	0.2198424	0.5755857	0.0966502	0.3562294	0.6467550	0.2831145	0.6149386	0.6260285	0.5122589	0.4723114	0.6284461	0.6104643	0.6179417	0.0317981	0.3034706	0.5368299	0.1804689	0.0523290	0.4990605	0.2460055	0.1514759	0.4263339	0.1769626	0.3093563	0.0764924	0.4201957	0.3695194	0.4060428	0.5935725	0.4773546	0.0867922	0.6492144	0.1085083	0.1781536	0.0729330	0.0547700	0.5696977	0.0048589	0.3212306	0.2599630	0.5937741	0.2907516	0.1369810	0.5105022	0.4392140	0.5524333	0.3937706	0.0037097	0.1258013	0.5942081	0.2340154	0.3097178	0.3304160
950	0.2842538	0.1966906	0.6232348	0.3130605	0.4656356	0.4280603	0.3229997	0.4830154	0.0609221	0.3741846	0.7348027	0.6595198	0.0706901	0.6818450	0.1372649	0.2793202	0.0101762	0.1879135	0.3307875	0.6283271	0.6313001	0.2692167	0.4442741	0.2420875	0.2200174	0.6482757	0.0496806	0.3881108	0.1143161	0.0760628	0.4878502	0.2533973	0.0693368	0.1309808	0.1581840	0.1683788	0.5881742	0.6800527	0.0975050	0.5456248	0.3808160	0.5543963	0.2225090	0.7918643	0.2107880	0.0334118	0.0890866	0.2666233	0.5345304	0.0882214	0.2951426	0.5719490	0.1971355	0.5254089	0.6049023	0.3224691	0.4275677	0.7095970	0.4770171	0.6381300	0.0106383	0.2957707	0.6037327	0.1873410	0.0475502	0.5526108	0.2344105	0.1913848	0.6987138	0.1319633	0.2344843	0.0551378	0.5501100	0.3140450	0.4055063	0.4955180	0.4852226	0.0657371	0.6493178	0.0337292	0.1652282	0.0617574	0.0993434	0.7252735	0.0050336	0.3626319	0.2101632	0.4710827	0.3566489	0.2083651	0.4714909	0.3625710	0.5786674	0.3541197	0.0286712	0.1616758	0.5467194	0.2612773	0.3952101	0.4366678
1000	0.2764012	0.1628514	0.6695822	0.4120565	0.5748447	0.4903766	0.2825566	0.6980855	0.0395554	0.5108734	0.6837245	0.7008833	0.1062907	0.5960775	0.1146774	0.2881045	0.0153929	0.1883070	0.3697912	0.5876891	0.6359104	0.1311517	0.3799400	0.2300477	0.1885740	0.6709019	0.0430705	0.3452452	0.1589204	0.1023006	0.5006623	0.3267523	0.0350219	0.2100172	0.1027838	0.2187429	0.3815378	0.6434349	0.0927636	0.5766562	0.2437976	0.6263094	0.2115928	0.7601674	0.1266200	0.0426555	0.0495725	0.2296284	0.4216633	0.0766869	0.2806586	0.6537232	0.1650989	0.5549673	0.5676437	0.3617133	0.3953275	0.8648519	0.6274619	0.7020158	0.0320240	0.3903356	0.5317428	0.2033926	0.0712091	0.5785611	0.1889826	0.1873017	0.6280480	0.1613384	0.3041023	0.0488646	0.5772696	0.2505531	0.4108811	0.6247068	0.4103431	0.0581495	0.7145662	0.0436136	0.1592687	0.0372836	0.0577797	0.7135167	0.0009004	0.4153061	0.2658442	0.5363515	0.3769989	0.2091864	0.3078051	0.4691567	0.5018059	0.5091301	0.0145627	0.0736094	0.6058223	0.3416619	0.4152209	0.5062705

