"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.3875284	0.2368917	0.5575996	0.2783957	0.3743381	0.1606504	0.1270879	0.2792737	0.5005431	0.3337038	0.7261006	0.1766029	0.4179520	0.2882544	0.2329072	0.7008480	0.0499305	0.1259909	0.0971774	0.0620675	0.1014269	0.7726421	0.1741794	0.5775556	0.1003629	0.2072139	0.1656031	0.1437126	0.0704360	0.0366698	0.0171521	0.0045548	0.3394744	0.0964930	0.4438714	0.6438336	0.5863989	0.0528643	0.0726356	0.2906821	0.4925908	0.4355922	0.1684946	0.5251969	0.0375319	0.0768759	0.5068308	0.3981462	0.3801992	0.3818916	0.5984607	0.2231024	0.5240010	0.3152435	0.0008915	0.3296303	0.0025729	0.0612743	0.4858917	0.1292480	0.0992073	0.1319976	0.0138251	0.0135255	0.3101503	0.3580336	0.6739320	0.1185941	0.4789963	0.1368780	0.0025861	0.0409130	0.2838409	0.2394321	0.2036908	0.4349514	0.3230597	0.3338033	0.5031155	0.0027817	0.3561236	0.4262838	0.6389978	0.5181720	0.8619513	0.1906698	0.5057707	0.4343870	0.6356737	0.4699161	0.4859434	0.0216947	0.5611337	0.0102436	0.4100237	0.4732742	0.6503931	0.2712957	0.6460710	0.1745828
100	0.3510558	0.3312255	0.5155031	0.3268813	0.3390678	0.1232903	0.1385695	0.3003565	0.5171833	0.2969211	0.7343169	0.1311558	0.2278975	0.4988664	0.3085274	0.5830529	0.0720244	0.3907942	0.0864997	0.0972399	0.1095749	0.6546634	0.1006947	0.5149781	0.1717840	0.3525303	0.1754080	0.3023725	0.0710180	0.0574921	0.0372173	0.0368030	0.2076221	0.3124617	0.4997273	0.6824770	0.6634156	0.0361983	0.0413934	0.2654083	0.4825782	0.4906587	0.1159337	0.5510932	0.0154782	0.0909984	0.3246009	0.3702671	0.5132346	0.2759955	0.6555057	0.1370418	0.5270834	0.2689809	0.0022565	0.3235650	0.0011704	0.0709541	0.5337703	0.1140719	0.2292192	0.1372879	0.0544273	0.0116489	0.1938023	0.1894453	0.6724939	0.1495696	0.5100693	0.1361138	0.0020117	0.0565255	0.2882601	0.2951925	0.2022586	0.4038473	0.3570108	0.3681298	0.3774497	0.0070135	0.4136616	0.4527108	0.5814225	0.4836936	0.5523756	0.1992584	0.4664921	0.5420570	0.5579964	0.3295099	0.5390483	0.0434865	0.6751303	0.0030704	0.2531405	0.3817168	0.6344226	0.2796745	0.5252887	0.1399892
150	0.5474211	0.3401270	0.4924694	0.2754037	0.3295394	0.0989755	0.2107410	0.3300523	0.5501624	0.3366911	0.6783838	0.2075646	0.1694520	0.5463228	0.5070079	0.5986951	0.0788516	0.5221425	0.1092998	0.1707443	0.1916246	0.5823330	0.0488416	0.4906881	0.4231824	0.3465727	0.2108746	0.3205334	0.0278835	0.1833385	0.0494234	0.1117967	0.1555794	0.4460890	0.3722377	0.6502710	0.5217779	0.0866320	0.0397162	0.1810483	0.5617555	0.6110880	0.0697743	0.5324158	0.0088073	0.0738554	0.2522335	0.4778278	0.5787016	0.3316970	0.6825614	0.1567456	0.6081337	0.2377182	0.0062774	0.5094254	0.0045738	0.1072330	0.5342121	0.1235631	0.2120487	0.0839581	0.1041565	0.0190456	0.1272833	0.2038361	0.4950273	0.2068959	0.5368692	0.1890857	0.0230742	0.1077769	0.2952830	0.2525884	0.1217011	0.2642828	0.3803169	0.2716328	0.5255193	0.0007938	0.4486908	0.5096485	0.5569423	0.5747895	0.5495960	0.1867835	0.4986041	0.3581654	0.4764192	0.3859252	0.5222896	0.0686178	0.6502695	0.0307233	0.1650036	0.4057258	0.7006647	0.3733935	0.3624291	0.1810356
200	0.4875993	0.3040852	0.5306453	0.3004379	0.3814505	0.0568353	0.1252939	0.3345515	0.5621920	0.3241939	0.5742349	0.2749168	0.1267676	0.7026413	0.4532992	0.5449747	0.0464662	0.6140393	0.0848812	0.2286223	0.2120250	0.4660723	0.0330022	0.4906041	0.3680454	0.4373011	0.1602989	0.2190544	0.0449269	0.2264093	0.0554334	0.2878956	0.1244370	0.5028294	0.4419471	0.6081358	0.3936341	0.0321840	0.0533591	0.2018157	0.4636290	0.5584752	0.0116302	0.6847516	0.0078169	0.0606864	0.1883939	0.3832126	0.7329509	0.4302738	0.5454543	0.1193629	0.6281995	0.1443491	0.0039641	0.4529335	0.0027744	0.1365178	0.4932434	0.1781702	0.1672708	0.0783833	0.2182497	0.0165581	0.0975488	0.1666771	0.4778453	0.2181469	0.4998376	0.4095785	0.0494542	0.0653236	0.3218311	0.3320593	0.0573032	0.1578583	0.3732408	0.2109286	0.4689147	0.0000805	0.5328448	0.5771832	0.5365265	0.3855697	0.4640778	0.1663589	0.3252439	0.4017105	0.3591042	0.3514481	0.5000853	0.2158290	0.5933823	0.0833346	0.0568814	0.2685701	0.6636831	0.3809331	0.2743441	0.2366916
250	0.6982159	0.2691239	0.6098298	0.3165217	0.4143170	0.1337659	0.2055375	0.2571332	0.4168795	0.3441919	0.6372050	0.3887162	0.0755463	0.5957085	0.4839645	0.6321626	0.0612950	0.6268127	0.1391096	0.2190883	0.2673911	0.3003857	0.0329175	0.5044835	0.5253943	0.3710112	0.1391358	0.3112763	0.0418955	0.2805791	0.0950117	0.2317294	0.0781161	0.6886405	0.3839913	0.4781827	0.4860823	0.0174373	0.0502771	0.1992372	0.4598673	0.4932409	0.0062828	0.5573625	0.0159617	0.1033645	0.1776155	0.5526811	0.5577221	0.3814401	0.6357457	0.1235350	0.5242991	0.2699820	0.0000731	0.4291479	0.0039342	0.1795225	0.5920023	0.2562620	0.1843995	0.0887744	0.0643635	0.0221631	0.0981190	0.1906148	0.2733068	0.1804409	0.6034100	0.5577427	0.0930385	0.1208336	0.3277212	0.3930116	0.0286031	0.0790881	0.3800150	0.0981423	0.4203343	0.0001561	0.4903928	0.6411741	0.5542050	0.3853301	0.5959219	0.1332325	0.4488201	0.3612902	0.4326082	0.3190437	0.4969648	0.1931560	0.4994634	0.1082242	0.0605213	0.2515862	0.4945972	0.3932154	0.2564742	0.2341228
300	0.5445147	0.1606152	0.5682744	0.3667530	0.4880325	0.0895975	0.1332009	0.2577156	0.5477363	0.3240671	0.6371405	0.2878195	0.0427007	0.6198385	0.3996289	0.6325897	0.0955112	0.5662679	0.1268354	0.2584851	0.2265818	0.1861461	0.0372807	0.5502055	0.4842365	0.3583973	0.2238002	0.2444808	0.0622447	0.2222374	0.1119611	0.3651410	0.0727342	0.5661337	0.4521116	0.3966419	0.3453162	0.0572366	0.1044239	0.2107383	0.5850145	0.4703804	0.0096376	0.6182642	0.0082586	0.1160572	0.1588484	0.5134632	0.5808327	0.3659729	0.5405020	0.0970904	0.4489202	0.2074180	0.0005726	0.4091586	0.0105875	0.2108762	0.6059539	0.1515503	0.1180241	0.0357009	0.0727052	0.0216414	0.1144478	0.0794114	0.2450274	0.2105400	0.5173680	0.3658785	0.1104210	0.1476946	0.2062382	0.2945879	0.0157454	0.0493467	0.4973260	0.0876945	0.4301526	0.0004680	0.4645666	0.6196042	0.6822028	0.3133314	0.4064506	0.1259232	0.3107286	0.3533501	0.3389371	0.2319936	0.4984196	0.1944960	0.2208084	0.0727950	0.0368741	0.2051335	0.3946023	0.3741843	0.1817234	0.1798636
350	0.5389075	0.1561085	0.5688137	0.5139171	0.4221529	0.1033220	0.1810042	0.3492107	0.4554578	0.3812044	0.6915496	0.3045467	0.0350284	0.4908915	0.4518300	0.6451906	0.0568820	0.6091069	0.1355654	0.2505827	0.3283279	0.1416696	0.0216936	0.5678061	0.5188265	0.5261460	0.1963734	0.2428519	0.1206359	0.2541528	0.1430334	0.3002998	0.1306166	0.6775517	0.4389837	0.5174680	0.2896232	0.0950904	0.1248608	0.2335236	0.5836927	0.5612526	0.0010465	0.4901716	0.0259871	0.1531669	0.1487700	0.5107888	0.5845724	0.4476086	0.6463654	0.1569828	0.4319583	0.1922077	0.0000012	0.4569032	0.0212494	0.1556404	0.6939704	0.1490084	0.1375327	0.0378398	0.1468486	0.0332451	0.1583954	0.0993599	0.2361966	0.2091302	0.5353465	0.3882971	0.1448469	0.1744255	0.2852480	0.3878510	0.0196229	0.0503404	0.4253253	0.0265500	0.4354864	0.0024788	0.4733151	0.6634451	0.7583964	0.2783163	0.4973859	0.0660742	0.4548376	0.4711316	0.3119216	0.3071957	0.4871278	0.1268947	0.2812262	0.0607271	0.0684350	0.1304638	0.3403618	0.5112531	0.1509313	0.2627944
400	0.7037323	0.2197799	0.3800782	0.4266814	0.5131276	0.1215859	0.1830596	0.2386865	0.5832801	0.3546044	0.6527651	0.3805749	0.0644546	0.5590997	0.5064772	0.5567153	0.0705271	0.6103200	0.2103461	0.2409524	0.2735138	0.1149246	0.0649374	0.6325929	0.5765801	0.4739264	0.2300359	0.3304520	0.1355094	0.1975811	0.1908014	0.4244531	0.1252323	0.5506937	0.3714679	0.3646375	0.3409025	0.0761174	0.1229790	0.1923305	0.5335239	0.5695187	0.0027950	0.5796894	0.0314510	0.1355223	0.1656014	0.5356229	0.5714144	0.5046013	0.7083153	0.1278334	0.3657557	0.1421392	0.0000625	0.4253341	0.0241647	0.3118709	0.6892954	0.1218506	0.1319456	0.0410615	0.1411934	0.0151989	0.1845802	0.0974140	0.3467912	0.2274214	0.4377313	0.3084654	0.1966306	0.2301066	0.3286720	0.2522707	0.0021344	0.0294651	0.3263586	0.0724528	0.4128178	0.0004187	0.4640253	0.6081484	0.6832639	0.4046407	0.5991131	0.0681461	0.4238515	0.4831617	0.3480589	0.2840784	0.5451531	0.1095019	0.3241028	0.0611184	0.0641943	0.1473567	0.1966404	0.5001105	0.1365188	0.2522892
450	0.5374079	0.2437241	0.4201042	0.3919037	0.4776056	0.0602945	0.1458469	0.2198185	0.6421371	0.3790110	0.6470219	0.3964089	0.0487327	0.6952825	0.5028839	0.6704043	0.1068767	0.6196694	0.2474552	0.3603772	0.3011289	0.1036781	0.0404630	0.6561726	0.5119841	0.5570403	0.1891297	0.2677231	0.1176761	0.2396370	0.1756978	0.3190809	0.1190224	0.7333129	0.3423821	0.3651400	0.4537707	0.1061992	0.2090531	0.1859599	0.4366013	0.5328754	0.0003269	0.4960599	0.0095808	0.1575329	0.1168382	0.5274371	0.6545785	0.4407084	0.5523748	0.1528391	0.3173344	0.1404416	0.0002385	0.4495903	0.0227721	0.2620448	0.6222984	0.2068837	0.0900627	0.0518358	0.1637922	0.0272515	0.1733776	0.0407373	0.2821064	0.4131204	0.5257213	0.3800902	0.1429430	0.1915660	0.2718060	0.2785509	0.0151644	0.0197172	0.3906939	0.0509801	0.4029740	0.0000380	0.4591484	0.6209435	0.6110328	0.3833926	0.5721725	0.0853649	0.3908562	0.5038408	0.3001592	0.2600846	0.5512534	0.0925226	0.3337111	0.0454967	0.0589110	0.2215887	0.2400225	0.3682158	0.1280622	0.2776600
500	0.5577491	0.2147772	0.3726179	0.5059023	0.4098241	0.1021682	0.0897883	0.2354568	0.6876456	0.3703680	0.5580125	0.4252079	0.0456618	0.5225446	0.5100687	0.7329151	0.0737576	0.7069866	0.2169849	0.3790719	0.3577300	0.1449837	0.0708866	0.6280990	0.6151290	0.4673757	0.2325464	0.2706357	0.0480640	0.2623627	0.1619083	0.2698411	0.0951093	0.7355653	0.2917449	0.2622572	0.2727325	0.1898039	0.1198747	0.2151120	0.4606447	0.5297850	0.0039550	0.4111469	0.0064203	0.1646452	0.1421342	0.4978503	0.5249036	0.5848973	0.5924247	0.1259990	0.3904347	0.1967085	0.0021365	0.3860843	0.0125203	0.2466473	0.5094402	0.2131986	0.0952274	0.0595940	0.1726282	0.0429143	0.1339049	0.0707662	0.3478710	0.3714321	0.4663298	0.3778372	0.1558651	0.1858388	0.2881798	0.2948193	0.0022667	0.0295916	0.4652660	0.0321569	0.4317820	0.0005241	0.3760225	0.6217798	0.6236456	0.3926717	0.6125571	0.0755623	0.4161347	0.3791807	0.2653640	0.2474097	0.4386734	0.0835392	0.3403840	0.0832222	0.0395788	0.2076460	0.3367053	0.4499694	0.1144218	0.3156215
550	0.5317753	0.1819777	0.4382347	0.4359831	0.2433642	0.0964665	0.1148935	0.2208149	0.5002647	0.3357690	0.5901356	0.4992715	0.0983949	0.4902705	0.3041069	0.5411529	0.1121687	0.6662180	0.2033804	0.2423926	0.4478425	0.1991268	0.2062690	0.6009350	0.4884956	0.4461845	0.2441515	0.1823977	0.0952837	0.2893413	0.1996928	0.3137076	0.3104969	0.6127606	0.3385496	0.2125458	0.2905021	0.1849596	0.1694911	0.2538377	0.4899449	0.5274613	0.0443818	0.4930606	0.0236932	0.1474655	0.2219159	0.4899705	0.4074611	0.4550219	0.7109810	0.2434337	0.4000138	0.1676054	0.0002792	0.3134073	0.0315317	0.2168001	0.6389798	0.2002086	0.0774229	0.1610411	0.1756104	0.0400727	0.1231352	0.0470046	0.3735488	0.4052272	0.4346975	0.4145428	0.1819098	0.1241708	0.3715565	0.2605488	0.0023730	0.0470410	0.2653287	0.0336017	0.3590161	0.0059366	0.3391704	0.6734001	0.5474674	0.3591387	0.5764732	0.0629543	0.3387462	0.4400711	0.2500792	0.2883068	0.4802281	0.0809957	0.3432864	0.0919592	0.0460467	0.1983852	0.2121174	0.3977735	0.1881676	0.2958700
600	0.5774502	0.2523935	0.4127734	0.5818768	0.1975198	0.0868685	0.1092070	0.1918382	0.5004788	0.3453616	0.6290956	0.4682202	0.2041896	0.2718193	0.2254975	0.7327176	0.1394482	0.5271642	0.2143793	0.2532771	0.4066785	0.2018428	0.2051388	0.6310722	0.4599645	0.4183494	0.2621783	0.1404422	0.1134012	0.3071199	0.1665814	0.4828053	0.5691375	0.5195456	0.2524120	0.1457870	0.3145987	0.2326050	0.3169238	0.2432647	0.5214968	0.3592368	0.1135604	0.6015964	0.0351568	0.1989738	0.3311954	0.4116978	0.3350666	0.5773848	0.5659813	0.3780579	0.4152557	0.1464688	0.0028653	0.1903120	0.0328371	0.2161867	0.6405526	0.1781378	0.1321689	0.2611164	0.1906206	0.0372262	0.1121527	0.0807306	0.4861658	0.5102376	0.4962236	0.4928037	0.1362299	0.1109841	0.3239169	0.2491910	0.0004541	0.0460310	0.3037712	0.1642621	0.4679353	0.0045262	0.2029132	0.5919969	0.4702375	0.4205191	0.5762712	0.0538965	0.4807796	0.5144619	0.3365833	0.3213955	0.5740089	0.0403779	0.4215530	0.0744062	0.0547207	0.2888339	0.3556143	0.4116212	0.2900718	0.2862565
650	0.5707548	0.2162842	0.4749274	0.6625262	0.1788181	0.2060427	0.0713956	0.1884105	0.5459165	0.3911910	0.6810908	0.3129192	0.3098149	0.1453668	0.1578947	0.5911402	0.1038983	0.4363333	0.1704878	0.2249597	0.3612183	0.1514665	0.2711703	0.5337848	0.4102828	0.2050525	0.2025033	0.0744371	0.1962171	0.3599807	0.1084258	0.2854285	0.5670494	0.4799526	0.1868088	0.1931940	0.2714752	0.4162285	0.3554515	0.2025889	0.5258936	0.4774195	0.1406781	0.4761721	0.0115441	0.1716206	0.4206954	0.3633074	0.3503344	0.4693523	0.6431839	0.2546914	0.4108348	0.1053392	0.0028046	0.1067102	0.0538352	0.1992356	0.5923294	0.1115868	0.0978922	0.3395629	0.2778868	0.0223950	0.1583265	0.0619839	0.2961633	0.4330105	0.5747188	0.4095907	0.0867762	0.0676986	0.3049970	0.2333442	0.0006959	0.0193305	0.1523532	0.2124830	0.4880269	0.0050820	0.1447149	0.5579499	0.5632952	0.4117028	0.5526488	0.0581405	0.4605227	0.5200782	0.3138738	0.3067953	0.5148775	0.0503082	0.4586431	0.1284839	0.0976801	0.4143074	0.4102519	0.4125123	0.3307582	0.2202566
700	0.6552282	0.1158773	0.4765972	0.4290838	0.2488461	0.1121540	0.0665921	0.1673708	0.5266001	0.3097896	0.6188956	0.2677958	0.3058118	0.1678218	0.0620790	0.6260905	0.1410888	0.1923146	0.1527341	0.2950826	0.3603288	0.2002068	0.2333920	0.6671910	0.3405002	0.1694307	0.1410364	0.0291893	0.1922151	0.2611638	0.0583478	0.2200660	0.6038295	0.4337916	0.1293348	0.2194552	0.5159540	0.4830304	0.3059551	0.2735649	0.4735081	0.4995545	0.1824022	0.4175943	0.0175269	0.2594130	0.4609933	0.4004337	0.5231576	0.5219648	0.6513614	0.2135052	0.5044752	0.1343394	0.0063042	0.1475558	0.0682543	0.1253339	0.3887811	0.1202906	0.1165688	0.3469418	0.1569953	0.0229581	0.2364731	0.0821325	0.2957578	0.4690470	0.5697803	0.4679964	0.0830571	0.0475074	0.3984812	0.2051153	0.0002334	0.0592044	0.1856692	0.3721682	0.3075328	0.0228323	0.1550156	0.5046483	0.4471165	0.5541241	0.5956284	0.1010502	0.4658001	0.4780926	0.3417318	0.3005537	0.5035331	0.0629687	0.5307750	0.1094537	0.3309833	0.3199912	0.4003062	0.4238766	0.3577556	0.2724657
750	0.5624913	0.0985779	0.5316223	0.4610012	0.3040879	0.1218574	0.1240326	0.2602096	0.5177763	0.2923293	0.5697302	0.2114911	0.3568464	0.0677929	0.0767706	0.7084572	0.1328628	0.1436920	0.1762710	0.2458179	0.2205561	0.3049964	0.2383473	0.6235308	0.2145595	0.1926782	0.1878759	0.0150210	0.2661707	0.2249987	0.0522219	0.2566585	0.7186246	0.3277138	0.1274459	0.4399434	0.3615122	0.4565043	0.2180113	0.1790996	0.4923584	0.4278113	0.2173393	0.5167417	0.0170584	0.1841818	0.3510534	0.3696688	0.5320641	0.4078822	0.7067430	0.2742179	0.5919603	0.1204396	0.0029450	0.0698142	0.1186582	0.1495424	0.4331309	0.1711814	0.0550922	0.2903285	0.1627092	0.0132962	0.3044454	0.0474624	0.3048763	0.5136016	0.6124075	0.3826215	0.0642491	0.0089147	0.2437864	0.1721807	0.0296710	0.1174147	0.2168859	0.2905725	0.4113955	0.0110854	0.2608138	0.3606839	0.4745975	0.6805026	0.7209580	0.0564960	0.6022055	0.4608304	0.3462750	0.4568219	0.5035533	0.0952526	0.5862848	0.0675870	0.3802696	0.3359075	0.5211497	0.4086100	0.4236815	0.2380158
800	0.5427207	0.1159634	0.4981308	0.4572263	0.2981084	0.1495587	0.0911783	0.1206057	0.5669448	0.3017976	0.6301200	0.1060156	0.4071156	0.0505546	0.0508140	0.6135323	0.1673279	0.0624261	0.0887369	0.1966758	0.1946718	0.4634891	0.2571573	0.5496661	0.3151563	0.1889043	0.1241501	0.0157834	0.2301783	0.2188471	0.0546369	0.0864536	0.5480598	0.3640547	0.2753485	0.3820213	0.5430766	0.4944969	0.1271726	0.2536638	0.6391762	0.4123540	0.2703197	0.5645775	0.0392119	0.1567217	0.4460719	0.5012525	0.5734969	0.3353078	0.5543622	0.2189336	0.5729017	0.1203434	0.0017783	0.0718638	0.0717693	0.1438329	0.4374926	0.1542544	0.0267650	0.2659152	0.1410218	0.0081962	0.3751598	0.1061687	0.2881478	0.4888784	0.4710191	0.3470152	0.0353292	0.0111189	0.2480620	0.2236739	0.0242531	0.2346633	0.2482726	0.3262745	0.3521903	0.0082179	0.2086296	0.3695601	0.5705597	0.5389607	0.5699965	0.0332443	0.4301054	0.4493037	0.2528703	0.3175147	0.4485486	0.1444037	0.5189798	0.0885368	0.4409279	0.4430805	0.5784250	0.2916972	0.5235443	0.2747848
850	0.5974986	0.1246264	0.5539287	0.4425727	0.2615585	0.1138020	0.0912562	0.1537929	0.6465103	0.4526209	0.6633414	0.1416816	0.4329267	0.0340065	0.0839840	0.5947788	0.2631715	0.0760218	0.0835113	0.1327667	0.1789413	0.5501955	0.3337245	0.5488140	0.2315449	0.2141094	0.1892855	0.0219639	0.1108756	0.1862839	0.0526427	0.0688884	0.5532359	0.3608398	0.2941216	0.4729851	0.6000438	0.3475707	0.0833461	0.2779242	0.5557372	0.3553961	0.2611546	0.5718404	0.0102862	0.1735603	0.5603347	0.5071446	0.6090892	0.4194895	0.5777715	0.1638383	0.5321609	0.1237614	0.0002283	0.0564544	0.0602033	0.1562211	0.4325607	0.1339143	0.0589889	0.4126673	0.0797629	0.0176080	0.2439728	0.1427558	0.2478694	0.4446313	0.4538543	0.3312406	0.0162945	0.0293628	0.2620889	0.1814986	0.0603289	0.2066184	0.2574122	0.4400706	0.5027499	0.0081270	0.1830895	0.4037794	0.5436093	0.4807866	0.5334380	0.0267812	0.4751830	0.4545242	0.2768317	0.3726205	0.5403086	0.1054407	0.5500574	0.0719492	0.3681733	0.3972817	0.6032931	0.3307690	0.5142281	0.2442887
900	0.5308810	0.1701271	0.4689613	0.3164448	0.3393623	0.0983560	0.1036979	0.2050994	0.6363715	0.3845942	0.6926934	0.1864719	0.4746336	0.0714658	0.1008485	0.5841581	0.2216648	0.0275081	0.0665039	0.1104188	0.1284194	0.6147593	0.2507346	0.5414293	0.1987161	0.1346728	0.1100225	0.0192928	0.1180610	0.0764020	0.0426512	0.0691513	0.4596400	0.3535087	0.4427600	0.6046706	0.5733554	0.1665861	0.1055356	0.2217544	0.5787374	0.4120160	0.1877314	0.7229297	0.0177628	0.1094406	0.5080937	0.5783815	0.4873458	0.4079956	0.7044385	0.0681151	0.5899476	0.1848121	0.0004599	0.0972630	0.0408554	0.2331106	0.4296421	0.1264655	0.0442455	0.2582857	0.0449149	0.0229073	0.2337669	0.1815306	0.1991004	0.5235101	0.4465128	0.1982405	0.0414771	0.0321371	0.3140300	0.1824035	0.1085301	0.2927833	0.2138135	0.3017437	0.4154249	0.0126910	0.3295842	0.5638834	0.4891136	0.3903847	0.5105968	0.1040106	0.4771639	0.4004712	0.2824543	0.4035987	0.5754291	0.0895512	0.6067862	0.0596903	0.4116124	0.4126968	0.6267594	0.3232908	0.6772048	0.1842035
950	0.5685331	0.2201424	0.5404069	0.4913631	0.2460221	0.0699287	0.1652959	0.1968021	0.6630379	0.3590612	0.6057473	0.1446749	0.6214808	0.0516570	0.0627366	0.5956617	0.0923271	0.0401773	0.0765887	0.0749843	0.1289173	0.5830939	0.2597522	0.5612118	0.1378204	0.0803959	0.1075709	0.0065255	0.0508212	0.0679506	0.0294818	0.0679384	0.5905355	0.4108101	0.3639558	0.6258088	0.4899208	0.1134625	0.0971281	0.3098130	0.4063039	0.3593392	0.2019197	0.5730735	0.0196284	0.1107180	0.4423558	0.4632385	0.5120952	0.2863352	0.6327469	0.1115165	0.6949636	0.1737841	0.0003782	0.1298652	0.0147112	0.1645693	0.5009130	0.1212893	0.1141820	0.2723432	0.0938831	0.0099511	0.2953370	0.1708414	0.1755088	0.3593436	0.4813830	0.1245812	0.0011452	0.0997209	0.2856648	0.1291256	0.0805298	0.3068921	0.2759292	0.4132432	0.4045430	0.0035892	0.3055003	0.5035526	0.6209978	0.3596801	0.4978989	0.0658723	0.5956222	0.3669637	0.4013358	0.5105976	0.4578481	0.0882326	0.6672939	0.0694740	0.4097391	0.2867189	0.5768506	0.3321138	0.5374476	0.2219262
1000	0.4994534	0.3431793	0.4424597	0.2872771	0.3537182	0.0742887	0.1228583	0.2494054	0.6095240	0.3826952	0.6638982	0.1191583	0.6031541	0.0704179	0.1015896	0.6521354	0.1348256	0.0596547	0.1141752	0.0384141	0.1235999	0.5596638	0.2493914	0.6279041	0.0847114	0.0602511	0.1554838	0.0044276	0.0380532	0.0460074	0.0402527	0.0481112	0.5579469	0.4520971	0.4207836	0.7011915	0.4751553	0.1052623	0.1141355	0.2492655	0.5153719	0.4713294	0.2211407	0.7067663	0.0198214	0.1177375	0.5320563	0.4057673	0.4429089	0.2943698	0.7086743	0.0985178	0.5836686	0.3579716	0.0023057	0.1101905	0.0098000	0.1238683	0.5310201	0.1949457	0.0517936	0.3573178	0.0560551	0.0174427	0.2601770	0.1244225	0.2586168	0.2917493	0.4614901	0.1620251	0.0052109	0.0673679	0.2451923	0.1758976	0.0674057	0.2841573	0.3285258	0.4053621	0.4041201	0.0140505	0.2361039	0.5164837	0.5759818	0.3345014	0.5279962	0.1082289	0.6613964	0.4793117	0.5033606	0.4495904	0.3789871	0.0558655	0.6400578	0.0604564	0.4268871	0.3579057	0.5788102	0.3027069	0.6262023	0.2603151

0	0.2808818	0.2775162	0.6057254	0.2499421	0.2869929	0.1532214	0.1248660	0.3400288	0.4326002	0.4513437	0.7208822	0.1691679	0.5078702	0.0440690	0.0363179	0.7853216	0.0294438	0.0351941	0.0925782	0.0068551	0.0924576	0.6803391	0.3040443	0.5952117	0.0950827	0.0778780	0.1341975	0.0196455	0.0448256	0.0764836	0.0575590	0.0196248	0.6946106	0.0270567	0.3562841	0.6455350	0.6868244	0.0562601	0.1167722	0.1939408	0.4294685	0.4310314	0.2503408	0.4688909	0.0121546	0.0770635	0.6158151	0.4782717	0.3637936	0.2797768	0.6651561	0.1711569	0.4955424	0.3495909	0.0001730	0.3268373	0.0050121	0.0907905	0.5554174	0.1227887	0.0125222	0.2577986	0.0357769	0.0076177	0.2898210	0.3254414	0.7195401	0.1687416	0.4713340	0.1450712	0.0040765	0.0870051	0.2804721	0.2006992	0.2706873	0.3053508	0.2069375	0.3375398	0.4413018	0.0035494	0.3770092	0.4493957	0.4769558	0.4890926	0.5892702	0.1759536	0.7717367	0.3614566	0.5813115	0.5231189	0.4395772	0.0798394	0.6961873	0.0005906	0.5262287	0.5768133	0.4830749	0.3664627	0.6507092	0.1142730
50	0.4374086	0.3780957	0.7264177	0.2913258	0.3428536	0.1549226	0.1201442	0.2689209	0.5109345	0.5024842	0.6080694	0.1693623	0.6119373	0.0391483	0.0576226	0.7737870	0.0458084	0.0265246	0.2041194	0.0091820	0.0951300	0.6640153	0.1350379	0.5486010	0.0948825	0.1417399	0.1345285	0.0172834	0.0397345	0.1451376	0.0667396	0.0065056	0.4759525	0.0157913	0.3549622	0.4356374	0.5666808	0.1049874	0.2561398	0.2415850	0.5975662	0.4543048	0.2687598	0.5360342	0.0192573	0.2249771	0.6332842	0.5217653	0.5635362	0.2754334	0.5009152	0.2524804	0.5135419	0.3015954	0.0054376	0.1951469	0.0039623	0.0527799	0.4582507	0.1445159	0.0564257	0.2910333	0.0816743	0.0103424	0.3492927	0.2075801	0.6364818	0.1094170	0.4593364	0.0559190	0.0055072	0.1227087	0.2816637	0.1889974	0.2171021	0.3358390	0.2483389	0.3547436	0.4121936	0.0021428	0.2659056	0.4345110	0.5061640	0.4893777	0.5651077	0.1543851	0.5968628	0.3568765	0.5543984	0.5036860	0.4693532	0.0210580	0.6031974	0.0605514	0.4981589	0.5525903	0.5824481	0.4146578	0.4639747	0.1919562
