Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.4058553	0.0059938	0.1527321	0.6363111	0.2641808	0.5546562	0.3661318	0.3753407	0.0947608	0.5645839	0.6708008	0.0226091	0.1096311	0.0456764	0.3236374	0.1854526	0.2950418	0.3769690	0.3611883	0.4550736	0.4664109	0.2989017	0.6887144	0.5264446	0.0012608	0.4897371	0.4566852	0.5650719	0.1330150	0.6362930	0.7818048	0.0044676	0.4479281	0.1564000	0.4681351	0.2080672	0.1897695	0.3531296	0.1517590	0.4150027	0.1904660	0.4735860	0.1744117	0.6264777	0.3958912	0.3322444	0.3502744	0.3281599	0.2997953	0.5057271	0.5958614	0.4117991	0.0388137	0.0002182	0.4483089	0.1600469	0.0594829	0.1703190	0.3868552	0.0092025	0.0000000	0.0069890	0.2005951	0.4818855	0.2938059	0.5325926	0.2744372	0.3018254	0.2050812	0.0524016	0.4399695	0.0007870	0.7109840	0.1032417	0.4046791	0.5912476	0.2193889	0.6356679	0.2666827	0.3048339	0.0946932	0.1216236	0.4238229	0.0550284	0.5761245	0.4666104	0.5141650	0.3634733	0.4519684	0.6612381	0.6920787	0.7099474	0.4326729	0.6428824	0.2270876	0.1070943	0.4013144	0.6107417	0.2183162	0.0557802
200	0.2645423	0.0064100	0.1494905	0.5073176	0.3004514	0.7032117	0.4622158	0.4565699	0.0916736	0.5245570	0.6013248	0.0095052	0.0951905	0.0486383	0.3917584	0.1546635	0.3673109	0.3787499	0.4479467	0.4610078	0.5354412	0.2522507	0.6103386	0.6403629	0.0031365	0.4755158	0.5082752	0.5859895	0.2217105	0.5215837	0.7073763	0.0065785	0.4271729	0.1890836	0.5741107	0.2025400	0.1636145	0.4102868	0.1911917	0.3689782	0.2099681	0.4619671	0.1492543	0.6437333	0.4357659	0.4221769	0.3935836	0.2999509	0.3023001	0.5400279	0.6748977	0.5071868	0.0230817	0.0008907	0.3915791	0.1544543	0.0588846	0.1999196	0.3430081	0.0117968	0.0004514	0.0013347	0.1716455	0.4429018	0.3358808	0.4664023	0.3249350	0.2837473	0.2585235	0.0520234	0.5191913	0.0002184	0.6124070	0.1211884	0.3488225	0.4770812	0.2177452	0.6337836	0.1650563	0.3238915	0.1561323	0.1820179	0.3992090	0.0313411	0.4797610	0.3848561	0.6425025	0.3466916	0.4370186	0.6900857	0.6150878	0.5549257	0.5585739	0.5661462	0.2687367	0.1217025	0.4345104	0.6436492	0.1431464	0.0444745
250	0.1996379	0.0012485	0.1525790	0.6277557	0.4961932	0.5758907	0.3958199	0.3817573	0.0707345	0.4805434	0.6517839	0.0225132	0.1604940	0.0681518	0.3760953	0.1613713	0.3655529	0.3228574	0.4460000	0.5417093	0.5097457	0.2674351	0.7662021	0.6267963	0.0026766	0.4242786	0.6055252	0.4236993	0.1797573	0.5253614	0.6308030	0.0095020	0.4392297	0.1948026	0.4651146	0.2075169	0.2631122	0.4052183	0.1495372	0.4846217	0.2401566	0.5022606	0.1812665	0.6007763	0.4762080	0.2953772	0.3392526	0.4172769	0.3711841	0.5447947	0.5971370	0.4033636	0.0137582	0.0053539	0.4249637	0.1602740	0.0759833	0.2253511	0.3112192	0.0108319	0.0011826	0.0018111	0.1577067	0.4173125	0.2716112	0.5106863	0.3169677	0.2863101	0.2662107	0.0573771	0.4828472	0.0000000	0.6374110	0.0801381	0.3293615	0.5886863	0.1939652	0.7256890	0.2785944	0.3261078	0.1767842	0.2149891	0.4526914	0.0548355	0.4381320	0.4736678	0.5300916	0.3330388	0.4572783	0.6573583	0.6821065	0.5203164	0.4624777	0.5308117	0.1417035	0.1278400	0.4602229	0.7108643	0.1900742	0.0480634
300	0.1595303	0.0015354	0.0957625	0.6182406	0.4342429	0.5384555	0.3998447	0.4335709	0.1168857	0.6498195	0.7154904	0.0237020	0.1657584	0.0348294	0.3790208	0.1165390	0.3546761	0.3823115	0.3864862	0.4351927	0.4702561	0.3178052	0.6225329	0.6807343	0.0059634	0.4416311	0.4644851	0.4886978	0.1626113	0.5461102	0.5569810	0.0192997	0.4530947	0.1492831	0.4943121	0.2061633	0.2321562	0.3215626	0.2552021	0.4007655	0.2016053	0.4634823	0.1650253	0.5725485	0.5679641	0.3456169	0.3748239	0.3139316	0.4340725	0.5541579	0.5342082	0.3965534	0.0156267	0.0009579	0.3709524	0.0916774	0.0703767	0.1667319	0.3589167	0.0158400	0.0001115	0.0037714	0.1593747	0.4369966	0.2981028	0.5082514	0.3349935	0.2807747	0.2612155	0.0385287	0.4928938	0.0000000	0.6897244	0.1591777	0.3509447	0.5497904	0.1907569	0.6329150	0.2403578	0.3879947	0.1723635	0.1988592	0.5420399	0.0388892	0.4873820	0.4424640	0.6155658	0.3267284	0.4815212	0.6973829	0.6831905	0.5933244	0.6222887	0.5978184	0.1032049	0.1477332	0.3963424	0.5570867	0.1277902	0.0404764
350	0.1062035	0.0013255	0.0990588	0.6307594	0.5341492	0.5923027	0.3632233	0.4610622	0.1179767	0.6273666	0.6358008	0.0065110	0.1359141	0.0594101	0.2996013	0.2128431	0.3185986	0.3407244	0.4066947	0.3852223	0.4652871	0.2467030	0.6687797	0.5312301	0.0040932	0.4763331	0.5967111	0.5436568	0.1254074	0.6175106	0.6320239	0.0129185	0.5044225	0.1685449	0.4763184	0.2394991	0.1960060	0.4168374	0.1316844	0.3953142	0.1853101	0.4716625	0.1999145	0.5677962	0.5318047	0.3150322	0.4095187	0.3569877	0.4446341	0.5455583	0.6923827	0.4333165	0.0259106	0.0001977	0.3144927	0.1241026	0.0968873	0.2237597	0.3051154	0.0217695	0.0001634	0.0010287	0.1690148	0.5218213	0.3052702	0.4730445	0.3517045	0.3594928	0.2234963	0.0532114	0.4921391	0.0002967	0.7180066	0.0990047	0.3743533	0.6158895	0.2476852	0.7347342	0.1923226	0.3654284	0.1918382	0.1458280	0.4898948	0.0317008	0.4736573	0.4882399	0.5545857	0.3199746	0.4326857	0.6584503	0.6965911	0.5441035	0.5144133	0.6019875	0.1637509	0.1536977	0.3279000	0.5669004	0.1499946	0.0210643
400	0.2122090	0.0028586	0.1516820	0.6823412	0.4310002	0.6220881	0.3910643	0.3931622	0.0912003	0.5926289	0.6586147	0.0135581	0.1167530	0.0553859	0.2986439	0.2103214	0.3384496	0.3579463	0.3328038	0.4782075	0.5154122	0.2864729	0.5832034	0.6638708	0.0039981	0.4322350	0.5437927	0.4786856	0.1200688	0.5203301	0.6123166	0.0047915	0.4595609	0.1778079	0.5295486	0.2781008	0.1960238	0.4248151	0.1965410	0.4763110	0.1847588	0.5093843	0.1795791	0.6378002	0.4688137	0.3083683	0.3579816	0.4145166	0.4166588	0.6010324	0.5101214	0.4370590	0.0252584	0.0002703	0.3399271	0.0985308	0.1137087	0.1622483	0.2358816	0.0057409	0.0002123	0.0012420	0.2239309	0.4836735	0.2814879	0.5387336	0.3051424	0.2931939	0.2764065	0.0813993	0.4424891	0.0009048	0.5142615	0.0652505	0.3919986	0.6383271	0.1594430	0.7213023	0.2364716	0.4616830	0.2002569	0.1765267	0.4917726	0.0304644	0.4318825	0.4857297	0.5668801	0.3145066	0.4227403	0.6430017	0.6502532	0.5757945	0.5565480	0.5493876	0.2044446	0.1936648	0.4073172	0.6785999	0.1470539	0.0360463
450	0.1157713	0.0001480	0.1489466	0.5885233	0.4688591	0.5657752	0.3584108	0.3845949	0.0686712	0.6199555	0.6886103	0.0088200	0.0932581	0.0739014	0.2618079	0.1904229	0.4518563	0.3139532	0.4160839	0.4016709	0.4935057	0.2629133	0.7292281	0.8096388	0.0014861	0.4221884	0.4720173	0.3522571	0.1662001	0.4957349	0.6787607	0.0079450	0.4023154	0.2148291	0.6102715	0.2676536	0.1875521	0.3848801	0.2445181	0.3785730	0.2428317	0.5129845	0.1694466	0.6824373	0.5189640	0.3319130	0.3369821	0.3336964	0.3838934	0.5490044	0.5941422	0.4397376	0.0368369	0.0006089	0.3809253	0.0912515	0.0479114	0.1352952	0.3159785	0.0190529	0.0000965	0.0027779	0.1360517	0.4640026	0.2506093	0.4866910	0.2799581	0.3723928	0.2963924	0.0841425	0.4971805	0.0001235	0.4536710	0.1240404	0.3294112	0.5092550	0.1173510	0.6977591	0.2705898	0.4402315	0.1800102	0.1795737	0.4553370	0.0143879	0.4325853	0.6155491	0.5070624	0.2728222	0.4684580	0.6525656	0.6455827	0.6061011	0.5383812	0.5743980	0.2008475	0.1590713	0.4432201	0.5376663	0.0911002	0.0237465
500	0.1147740	0.0067750	0.1353446	0.6614724	0.4362297	0.6611398	0.3816234	0.4630703	0.0990580	0.5574684	0.5150072	0.0090129	0.0913854	0.0632591	0.3603794	0.1108375	0.3727345	0.2830912	0.5123645	0.3737154	0.4756696	0.3894753	0.5644220	0.6152517	0.0000933	0.4265151	0.4009899	0.4158764	0.1526811	0.6576473	0.5953161	0.0049275	0.4888822	0.2267131	0.5805590	0.2121507	0.2373497	0.3242684	0.1920009	0.4029388	0.2064819	0.4508347	0.1953084	0.5453062	0.5363571	0.3492815	0.4097544	0.4088240	0.4006156	0.5621853	0.5928391	0.4537022	0.0078987	0.0011443	0.4492856	0.1224211	0.0654968	0.1960613	0.3247503	0.0229942	0.0000000	0.0006878	0.1484564	0.5274630	0.3511761	0.4579112	0.3397109	0.4129801	0.2534307	0.0537697	0.3895218	0.0034756	0.5175850	0.0957516	0.3665396	0.5078390	0.2101160	0.8011261	0.2511752	0.3823196	0.1285555	0.1954826	0.4157488	0.0446145	0.4217607	0.4330768	0.6899190	0.3648684	0.5419335	0.6586827	0.6247774	0.5788168	0.5506883	0.6634763	0.1435298	0.1186817	0.4507670	0.6686349	0.1164056	0.0241550
550	0.1125554	0.0293417	0.1293617	0.6899012	0.2128687	0.5602599	0.3812410	0.3898847	0.0958911	0.4391772	0.4415958	0.0256251	0.0765210	0.0540772	0.3032198	0.1773229	0.3436088	0.2875205	0.5272254	0.3718496	0.4596073	0.3846063	0.6759797	0.5877156	0.0003076	0.4629769	0.3683431	0.3350114	0.1648715	0.5001415	0.5565360	0.0133509	0.6283216	0.1818033	0.5182849	0.2564921	0.3114039	0.3404749	0.6410492	0.2322214	0.2450340	0.4707875	0.1673034	0.5496987	0.0370562	0.3306935	0.3799315	0.2491436	0.2189913	0.4529569	0.7499197	0.3651107	0.0226339	0.2026182	0.6460329	0.2840940	0.1025361	0.1468742	0.3586369	0.0175874	0.0059282	0.0265821	0.0576727	0.4030653	0.2563470	0.4413081	0.3486277	0.2553913	0.2795189	0.1260705	0.4314551	0.0027320	0.5742440	0.1484859	0.3517654	0.4512633	0.1918217	0.7183928	0.2858630	0.2488597	0.1768800	0.2012454	0.4447562	0.0554651	0.6789025	0.3647789	0.6289205	0.2963706	0.3517513	0.6328536	0.4712480	0.6359894	0.4987769	0.6259409	0.1539138	0.0650862	0.5306019	0.5814380	0.2914761	0.1917001
600	0.1640863	0.0479495	0.1847423	0.6433058	0.1879917	0.5408565	0.3737112	0.4167296	0.1047087	0.5228503	0.5342829	0.0177368	0.1589625	0.0604899	0.3136633	0.2509998	0.4011454	0.4042114	0.4774521	0.2971969	0.4901708	0.2861258	0.6701493	0.5813176	0.0010303	0.4743227	0.3339027	0.3233018	0.1193230	0.4658492	0.6008174	0.0092913	0.6945739	0.2147570	0.5721858	0.1933871	0.3729199	0.3460669	0.5290789	0.2950038	0.1978317	0.4324660	0.2148807	0.5015190	0.0189901	0.3383978	0.3588611	0.1275482	0.2151780	0.3676477	0.7025576	0.5310540	0.0240846	0.1762644	0.5685831	0.3056544	0.0970987	0.1344413	0.2964077	0.0547409	0.0120338	0.0399279	0.0755940	0.3540316	0.2363508	0.5960503	0.4004939	0.2097997	0.2623996	0.1469816	0.3917062	0.0068794	0.5601791	0.1174638	0.3142334	0.6359697	0.3080357	0.5899043	0.3249634	0.3333491	0.0975653	0.1985385	0.5863951	0.0279063	0.7038489	0.5921483	0.5928879	0.2091879	0.2455527	0.6663786	0.5600707	0.6305331	0.5269661	0.6307699	0.2719921	0.0761997	0.6819087	0.5634457	0.3562586	0.2411604
650	0.3270937	0.0570108	0.1725561	0.6690834	0.0606012	0.5216444	0.4041729	0.4061974	0.1171133	0.5301892	0.5280648	0.0280246	0.1897047	0.0881375	0.2818063	0.2145549	0.4685979	0.3723999	0.4820979	0.3753966	0.5018383	0.2640376	0.6381498	0.6113217	0.0082215	0.5423103	0.3456882	0.2582442	0.1086421	0.3543893	0.6645244	0.0227754	0.5028193	0.1154333	0.6344729	0.1485562	0.3744899	0.3853657	0.8162823	0.2280427	0.2546762	0.4738631	0.2617767	0.5615322	0.0289890	0.3169758	0.4215370	0.1136514	0.2080101	0.4115812	0.7111604	0.2998757	0.0171841	0.1511378	0.7151464	0.2458388	0.0854828	0.1665524	0.3104233	0.0256069	0.0104036	0.0534656	0.0398012	0.2202861	0.2875262	0.6023210	0.4040303	0.1806162	0.2772894	0.2637335	0.3520828	0.0045740	0.5513446	0.1129506	0.3205509	0.5122361	0.3403273	0.6133443	0.3296356	0.2242140	0.0507844	0.1680612	0.5700027	0.0304741	0.6847965	0.4809724	0.6321418	0.1402930	0.2480016	0.7154853	0.6433307	0.6313026	0.3888276	0.5820213	0.2984642	0.0397189	0.5676872	0.5241541	0.2866465	0.3004727
700	0.5103694	0.0538150	0.2307437	0.5631591	0.0617587	0.6341181	0.4005101	0.3782920	0.1082970	0.5687346	0.5016076	0.0144505	0.1693280	0.0564542	0.3480588	0.2009319	0.3581139	0.4281288	0.3853945	0.3636425	0.4784879	0.3087242	0.5900043	0.5392819	0.0054897	0.4420776	0.4124395	0.2515339	0.1183388	0.4130455	0.6672427	0.0054055	0.5736669	0.1078049	0.5612086	0.1369074	0.2814674	0.3256972	0.7161805	0.2493141	0.1901917	0.5075264	0.1890857	0.5639797	0.0436117	0.2714659	0.4230262	0.1077776	0.1633510	0.3614013	0.5976071	0.3915366	0.0638047	0.0861840	0.5778871	0.3684574	0.0696297	0.1308388	0.2466232	0.1235759	0.0039825	0.0436819	0.1015268	0.2280483	0.3029016	0.6511080	0.3655403	0.2083983	0.3158280	0.2144533	0.4229525	0.0115701	0.6406665	0.0915294	0.3383399	0.4966797	0.1867082	0.7147238	0.3745218	0.1678774	0.0373763	0.2000235	0.5678753	0.0460881	0.6690482	0.4325313	0.5553703	0.1532786	0.2285755	0.5255299	0.6372936	0.6117679	0.3580617	0.6492235	0.2720496	0.0273731	0.5520674	0.6894064	0.3434982	0.2784976
750	0.6124823	0.0580876	0.2880735	0.6258237	0.0447741	0.5935423	0.3838149	0.3455362	0.1137421	0.5429494	0.4866567	0.0062598	0.1210934	0.0896277	0.2485194	0.2300975	0.3939261	0.2484619	0.3564023	0.4419925	0.5015315	0.3024283	0.7192186	0.6565283	0.0043398	0.3955019	0.3656660	0.3233836	0.1458157	0.3826773	0.6361663	0.0261959	0.6443109	0.0954761	0.6065018	0.0901709	0.3133319	0.3637016	0.6692216	0.2417984	0.1839647	0.6134424	0.1958399	0.6917135	0.0238749	0.3590590	0.3158914	0.0724493	0.1325878	0.3348145	0.5995446	0.4394008	0.0719767	0.1761757	0.6737704	0.2800535	0.0887262	0.1388344	0.2877244	0.2177936	0.0071398	0.0411663	0.1180639	0.2535888	0.2246545	0.5708558	0.2621721	0.1610011	0.3059135	0.2943724	0.4673466	0.0238157	0.6095337	0.0681313	0.3593257	0.5857745	0.3190313	0.6640878	0.2770426	0.1608210	0.0861587	0.1211633	0.6230387	0.0448961	0.6127892	0.3784248	0.6455432	0.1226742	0.2729244	0.7381047	0.6694237	0.6534002	0.3290383	0.5991599	0.3098197	0.0249560	0.5607914	0.5284228	0.4160035	0.2702727
800	0.5672395	0.0778566	0.2858423	0.5588658	0.0675200	0.5003863	0.2878239	0.3765162	0.1080725	0.6345757	0.3945749	0.0099620	0.1987444	0.0641038	0.3494249	0.2873327	0.3997459	0.3428413	0.3643430	0.4131934	0.6503099	0.3268011	0.7776388	0.5928332	0.0125980	0.4526179	0.3292392	0.3216833	0.1761391	0.4579474	0.6337127	0.0254774	0.6242641	0.1642566	0.3940978	0.1116432	0.3148629	0.3325346	0.6185878	0.1932114	0.2016723	0.5002476	0.2440680	0.5647752	0.0059922	0.3848513	0.3400955	0.0408974	0.1293371	0.3135407	0.6104197	0.4933743	0.1062655	0.1433939	0.7330482	0.3268784	0.1077913	0.1880271	0.2401211	0.2270817	0.0072864	0.0418409	0.1224383	0.2260579	0.2601587	0.6575457	0.2613074	0.1607177	0.2548541	0.2346594	0.5749165	0.0230238	0.6832517	0.0823305	0.2370436	0.5514061	0.1855717	0.5819377	0.3138754	0.0826585	0.0541522	0.1369924	0.6199066	0.0688554	0.6018354	0.4121692	0.6880998	0.1360281	0.1668504	0.5565025	0.7545345	0.7326129	0.2991304	0.5301915	0.2619300	0.0079867	0.6082627	0.4858803	0.4693488	0.3124198
850	0.5745593	0.0876271	0.2815388	0.6626382	0.0352660	0.5316903	0.2482626	0.4357218	0.1080117	0.5686290	0.6163309	0.0120679	0.1279463	0.0809837	0.3150161	0.1922578	0.4998715	0.3431565	0.3654672	0.4335847	0.6224146	0.2873045	0.7070005	0.6534679	0.0059523	0.4491550	0.3431633	0.4058904	0.1207723	0.3473367	0.6004657	0.0105105	0.7461932	0.1994303	0.5458321	0.0983934	0.3364214	0.3182273	0.6500460	0.2102189	0.2892168	0.4394887	0.2025172	0.5820467	0.0103268	0.3247358	0.3391350	0.0432888	0.1262256	0.3188602	0.7484160	0.4070411	0.1502357	0.1371495	0.6274293	0.3006653	0.0753886	0.1743831	0.2806786	0.1652870	0.0044448	0.0538111	0.1234844	0.2240546	0.3851236	0.6870775	0.3746301	0.1909596	0.2561276	0.1980402	0.4259936	0.0286755	0.6385181	0.0867488	0.3730004	0.4868974	0.2540715	0.6857327	0.2637530	0.1329415	0.0946915	0.0768139	0.6688139	0.1116829	0.6302816	0.3963600	0.5582267	0.1328009	0.1576552	0.7075843	0.6344880	0.7411443	0.3705811	0.6936659	0.3230353	0.0254336	0.6303694	0.4711434	0.4269672	0.2517543
900	0.6440926	0.0813200	0.2653277	0.5352234	0.0294346	0.4079973	0.3568416	0.4055788	0.0944697	0.5958987	0.4855551	0.0094376	0.1151105	0.0616884	0.3253259	0.2606856	0.3882058	0.2481721	0.4403130	0.4859517	0.4601118	0.3551330	0.6893747	0.5968160	0.0024145	0.4324234	0.3452090	0.3293357	0.1527914	0.3451274	0.6745611	0.0114807	0.6401252	0.1340900	0.6563686	0.1229133	0.3133101	0.4438545	0.6219703	0.2249198	0.2496631	0.5331801	0.2428252	0.5663860	0.0211592	0.2752878	0.2970286	0.0484799	0.0989576	0.3258204	0.6741893	0.3610291	0.1380441	0.1881504	0.6084772	0.2937769	0.0887508	0.2150113	0.3085544	0.2180808	0.0016435	0.0389375	0.0942586	0.2403781	0.2576276	0.5671915	0.3106479	0.1914230	0.2949783	0.1445805	0.4943246	0.0217340	0.7130502	0.1013487	0.3419988	0.5170980	0.2587362	0.7758656	0.2640653	0.0843235	0.0383267	0.1012585	0.7037993	0.0564567	0.6344647	0.5340534	0.6521766	0.1153629	0.1902109	0.5856194	0.5874525	0.6617369	0.3705446	0.6551786	0.2728020	0.0384010	0.6817925	0.5190292	0.4168049	0.2361868
950	0.6081510	0.0726797	0.3078317	0.5734319	0.0426505	0.5497739	0.3401780	0.4227670	0.1007631	0.5714909	0.4940466	0.0267864	0.1251225	0.0456387	0.3375333	0.2435498	0.4012935	0.3537562	0.4700776	0.4410841	0.5942068	0.3917660	0.7571619	0.6400812	0.0013924	0.5708723	0.3614357	0.3055626	0.1183066	0.3894310	0.6792881	0.0206241	0.7101661	0.1462613	0.5507731	0.1410889	0.3034876	0.4985755	0.7292493	0.2349974	0.2844002	0.6016822	0.2289470	0.5661538	0.0278725	0.3220312	0.3022661	0.0378791	0.1599264	0.3037243	0.5885148	0.4412043	0.1918397	0.1266095	0.6862727	0.3053900	0.0872382	0.2004578	0.2340853	0.2149159	0.0030170	0.0417087	0.1052984	0.2540303	0.2386810	0.6095161	0.2741131	0.1741689	0.3023951	0.2305061	0.5543390	0.0295914	0.5215596	0.0804539	0.3719392	0.4924306	0.2314279	0.6887582	0.2029688	0.1354830	0.0902551	0.1005800	0.6913039	0.0550160	0.5748439	0.4365885	0.6121867	0.1637614	0.1019339	0.5602537	0.6654005	0.5955630	0.3555244	0.6305263	0.3736907	0.0162866	0.7047983	0.5303548	0.5433352	0.2382610
1000	0.7437378	0.0789939	0.2600011	0.4992691	0.0242644	0.5963448	0.3480164	0.3397403	0.0968429	0.6776836	0.5052671	0.0145786	0.1008746	0.1084543	0.3262139	0.1913111	0.4316324	0.4081685	0.3931664	0.5635740	0.4221153	0.3288696	0.6933046	0.5925677	0.0012116	0.4031878	0.3070265	0.2971656	0.1347315	0.3979295	0.5576351	0.0163358	0.7057844	0.1626339	0.4187827	0.1400878	0.3711175	0.4675275	0.6051951	0.2884734	0.2164983	0.5927149	0.1781037	0.6267961	0.0101827	0.3228255	0.2493866	0.0487323	0.1530373	0.2876413	0.6209603	0.3885021	0.1998973	0.1806452	0.5290616	0.3477685	0.0671926	0.2022176	0.2115200	0.3123996	0.0213530	0.0518249	0.1573520	0.2519044	0.2846215	0.5639825	0.2720564	0.1764878	0.2531286	0.1641759	0.4236911	0.0353718	0.6739056	0.0755972	0.3523915	0.4800265	0.2589570	0.6467187	0.2306643	0.1091402	0.0353734	0.0815582	0.7201855	0.0402609	0.5897814	0.5507465	0.6202918	0.1072770	0.1940898	0.5994711	0.5539663	0.7073350	0.2912231	0.6362464	0.2743339	0.0068762	0.5512930	0.6511487	0.5397098	0.2653530
0	0.6721742	0.1015962	0.2227862	0.5148636	0.0594540	0.5342719	0.3537828	0.2942397	0.0879659	0.6317607	0.5188068	0.0146194	0.0975061	0.0642368	0.2932425	0.2118848	0.4106082	0.4086417	0.3519540	0.4411164	0.5099435	0.3610317	0.6713250	0.5646463	0.0011255	0.5116152	0.2910314	0.3954915	0.1680991	0.3235477	0.6174886	0.0209456	0.5898585	0.1519566	0.5384766	0.1211003	0.2863798	0.2947721	0.7643627	0.2545136	0.2015360	0.4695610	0.2032575	0.6813367	0.0157653	0.2639762	0.2301493	0.0324612	0.1438395	0.2788082	0.6718447	0.3798790	0.2055938	0.1707724	0.6160406	0.2900581	0.1132887	0.2150264	0.2870224	0.1991613	0.0056526	0.0416474	0.0924616	0.2155882	0.2910729	0.7203176	0.2201540	0.1375195	0.3057828	0.1632797	0.4532991	0.0168456	0.5720796	0.0734192	0.4623488	0.6333279	0.3033898	0.6709230	0.2398208	0.1039010	0.0351141	0.1089313	0.5523825	0.0382997	0.7653733	0.4938125	0.6490118	0.1538586	0.1506501	0.6462855	0.5231811	0.6851896	0.3812706	0.6027439	0.2874822	0.0253119	0.5426738	0.6537223	0.5840810	0.2783766
50	0.5707012	0.0846441	0.2338873	0.4063359	0.0396838	0.4953754	0.3480293	0.4041261	0.0875417	0.3479521	0.4029562	0.0129239	0.1690395	0.0632538	0.5915042	0.1949595	0.4642012	0.3502031	0.3832817	0.4645157	0.4450779	0.2994428	0.6748486	0.6554054	0.0048283	0.4451621	0.3506201	0.3856418	0.1456037	0.4659732	0.5708012	0.3160571	0.2478192	0.1377441	0.6338907	0.1024936	0.3460008	0.3142126	0.5947879	0.1613847	0.1992569	0.6149213	0.1222717	0.5126015	0.0982973	0.4822902	0.2402561	0.0571912	0.2317971	0.4858931	0.6071301	0.4100144	0.2203181	0.1195872	0.6518296	0.2048016	0.0686493	0.1484575	0.3988858	0.1653316	0.0045592	0.0570656	0.1387657	0.0815546	0.2015298	0.8021497	0.2554899	0.3191186	0.2324868	0.1891584	0.5841708	0.0869963	0.5100032	0.0419242	0.4273342	0.4421536	0.2440502	0.6214469	0.3088190	0.0547258	0.0544443	0.0890755	0.6730739	0.0335481	0.5703701	0.4223329	0.5703155	0.3152381	0.2355358	0.5633234	0.5465293	0.5314438	0.2727380	0.7308771	0.3392357	0.0805952	0.5859227	0.5744175	0.5810979	0.3031285
100	0.6516056	0.0628736	0.2208725	0.4440207	0.0232546	0.5431780	0.3962903	0.4156525	0.1433602	0.2610585	0.4753123	0.0094601	0.1263568	0.0731387	0.5241022	0.1878402	0.4224436	0.3404283	0.4441103	0.5465942	0.5243170	0.3246390	0.7164483	0.8059713	0.0204228	0.4814746	0.3222565	0.3690319	0.1834400	0.3929317	0.5119449	0.2817302	0.1326737	0.1017699	0.5048028	0.1422463	0.3918889	0.2725376	0.7585004	0.2302815	0.2165870	0.5061737	0.1306896	0.5916778	0.1137944	0.4407480	0.0966925	0.0493352	0.1281274	0.6703578	0.6711484	0.4570159	0.2111043	0.1422128	0.6120405	0.1375995	0.1236508	0.2172575	0.3610734	0.0796266	0.0033452	0.0498376	0.1125800	0.1080101	0.2471689	0.5288911	0.2522239	0.1880163	0.2394115	0.2807232	0.6329454	0.0926606	0.6412369	0.0176326	0.4997023	0.4330979	0.2495760	0.6528593	0.3497653	0.0670773	0.0224120	0.1312004	0.7121781	0.0382259	0.6280616	0.3675626	0.5328526	0.4019095	0.2699010	0.5859474	0.7063133	0.5695877	0.2979394	0.7106276	0.4541040	0.0563345	0.5997602	0.5909622	0.4914569	0.2245122
150	0.6549942	0.1171620	0.2457707	0.5182204	0.0488752	0.5248816	0.4117623	0.3398079	0.2503978	0.1566939	0.4350173	0.0071843	0.1303968	0.0626199	0.6075925	0.1492057	0.4120174	0.3682532	0.3255152	0.5102587	0.6110504	0.2927131	0.6533999	0.7301227	0.0067319	0.5008961	0.3057108	0.3524732	0.2021664	0.4798450	0.5456396	0.3503666	0.1272120	0.1827871	0.4761904	0.0941678	0.3659120	0.3079459	0.5971743	0.2489322	0.2338728	0.4910080	0.1545697	0.6070275	0.1584200	0.4616310	0.1449688	0.0165808	0.1960753	0.6003047	0.6420225	0.3628202	0.2017777	0.1500328	0.4918582	0.0904052	0.0955441	0.1482697	0.3854857	0.0689551	0.0055611	0.0439318	0.1230019	0.0835811	0.2923196	0.4841248	0.3775034	0.1352883	0.2255574	0.2217434	0.5827157	0.0750954	0.5064224	0.0007385	0.5265131	0.4089011	0.2492038	0.6247773	0.2077818	0.0596118	0.0342025	0.0759661	0.5053525	0.0162239	0.6392411	0.3879423	0.4961349	0.4086177	0.2752055	0.7872942	0.5178796	0.6073207	0.3560677	0.5722925	0.4139199	0.0596270	0.5651038	0.5869469	0.5001567	0.2861814
