Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.8033726	0.9756519	0.3541000	0.2031015	0.9466280	0.5340415	0.3336820	0.8984385	0.2931450	0.3067597	0.2958984	0.8566633	0.1555859	0.3405836	0.0414364	0.3302648	0.4268356	0.1020304	0.2496412	0.0824763	0.4928718	0.0374216	1.0096468	0.9826700	0.0176730	0.0481993	0.0347901	0.8177338	0.6813104	0.2242807	0.1623500	0.0020432	0.0114401	0.8603168	0.1678767	0.9374265	0.9588576	0.2200320	0.8245195	0.3264820	0.0759125	0.8077349	0.9883544	0.2928001	0.8863061	0.3164938	0.5971373	0.1661946	1.0540337	0.0900056	0.5222057	0.3542802	0.6141203	0.6808976	0.8291137	0.0535068	0.5243538	0.8244594	0.6318094	0.9329543	0.1871230	0.8828187	0.3106717	0.5596824	0.6419703	0.1099313	0.9675039	0.4081646	0.1583572	0.5897732	0.0208670	0.6139315	0.9382703	0.6929962	0.6224856	0.9211579	0.2262914	0.8059531	0.5529081	0.9622543	0.4152515	0.9058439	0.9055056	0.1763150	0.4391745	0.2247752	0.8044672	0.2523198	0.1499151	0.8861192	1.0468084	0.3546952	0.9505431	0.7959060	0.5204335	0.9496415	0.5752885	0.7155497	0.9572412	0.1398235
800	0.7304924	0.9154411	0.3993258	0.1510280	0.9273159	0.4844635	0.3864338	0.8941324	0.2523523	0.2531027	0.2783641	0.8948491	0.1394669	0.3755351	0.0240631	0.3373921	0.4866866	0.1151122	0.2664020	0.0939871	0.5436787	0.0231125	1.0096710	0.9392887	0.0122947	0.0343659	0.0253542	0.7635646	0.6191340	0.2924678	0.1962679	0.0070195	0.0168856	0.7849905	0.1431682	0.9225673	0.9790952	0.1634900	0.8023965	0.4387727	0.0528774	0.8264985	1.0215657	0.2527204	0.8108195	0.3413628	0.5696505	0.1240471	1.0096591	0.0679998	0.5856424	0.2849450	0.6417971	0.8335939	0.7725713	0.0346902	0.5465483	0.8446083	0.6062203	1.0340406	0.2429518	0.9837454	0.3492328	0.5132689	0.5018329	0.1050070	0.9569410	0.3507018	0.1515943	0.5591899	0.0165799	0.5829798	0.9956076	0.6477447	0.5767729	0.9733200	0.2097985	0.8616968	0.5273919	0.9907889	0.4967039	0.8326561	0.9287789	0.1819859	0.3634462	0.2393989	0.7925311	0.2439033	0.1032183	0.9796336	0.9510352	0.4212778	0.9239467	0.8139028	0.5526651	0.8538893	0.3717230	0.6499082	0.9318715	0.1138295
850	0.7652395	0.9720748	0.4962456	0.1040201	0.8108287	0.5863709	0.3417177	1.0498395	0.2987003	0.2099391	0.2468215	0.8781727	0.0990865	0.3235884	0.0209192	0.3010118	0.4474171	0.0728188	0.2396590	0.1100221	0.5262901	0.0299366	0.9536897	0.9682062	0.0004115	0.0448766	0.0198096	0.8157373	0.6383060	0.2506704	0.2302549	0.0012186	0.0260709	0.8508112	0.1638661	1.0226798	0.9633961	0.2045033	0.6891996	0.5458968	0.0664259	0.8672307	0.8939770	0.3739172	0.9837608	0.3742884	0.5975652	0.1006463	1.0373683	0.0605996	0.5625705	0.2976489	0.5261517	0.8601608	0.8512253	0.0348032	0.5390080	0.8865930	0.5487491	0.9739572	0.2633800	0.9429281	0.3256129	0.5225043	0.4526972	0.0970543	0.9725340	0.3414802	0.2231570	0.6508795	0.0121254	0.6165155	0.9946851	0.6402151	0.5963693	0.9332165	0.2089080	0.9481124	0.5578839	1.0073323	0.4738730	0.8688990	0.9780766	0.2325847	0.3922559	0.1835105	0.9160480	0.2447394	0.0737132	1.0417648	0.9279172	0.4848595	0.8993771	0.7627109	0.4875924	0.8647756	0.2662412	0.6708160	0.9702486	0.1321371
900	0.9464016	0.9186340	0.5348832	0.0736629	0.9103446	0.5651700	0.4744842	1.0312623	0.3947998	0.2198817	0.2495956	0.9109881	0.0945347	0.4827332	0.0203625	0.2900848	0.4608306	0.1007274	0.2919510	0.1658357	0.5598866	0.0076502	0.9368249	0.9838417	0.0026951	0.0683154	0.0287372	0.8600812	0.5753720	0.2521997	0.2981786	0.0035338	0.0240657	0.8149631	0.1258285	0.9531236	0.9528484	0.2878964	0.7536536	0.6711102	0.0335235	0.8214900	0.8673057	0.3480092	0.8977930	0.3220697	0.6094636	0.0970787	1.0004616	0.0726917	0.5452132	0.3199009	0.5256012	0.8351828	0.8274110	0.0229018	0.5572991	0.9939696	0.5231086	1.0166575	0.2925298	0.9042943	0.3596378	0.4980967	0.4511561	0.0981161	0.9939697	0.3430097	0.1938591	0.6626428	0.0130521	0.6306913	0.9808912	0.7187217	0.5171412	0.8692029	0.2463355	0.9676558	0.5251317	0.9785683	0.4528417	0.8229098	0.9545122	0.2446735	0.4430962	0.2092614	0.9755353	0.2860410	0.0668709	1.0155801	0.9658948	0.4864996	0.8934060	0.8186084	0.5250097	0.8389596	0.2032412	0.6246045	0.9355889	0.1499608
950	0.8781636	0.8771788	0.6731504	0.0339865	0.8747875	0.6122785	0.4601882	0.9888427	0.3608342	0.1753694	0.1541343	0.9195945	0.0868276	0.7448512	0.0262983	0.2488676	0.4246622	0.1069212	0.2566148	0.3762134	0.5204507	0.0294738	0.9725427	1.0077218	0.0056114	0.0488778	0.0470088	0.8133282	0.6060646	0.2370759	0.2666442	0.0015527	0.0359556	0.8075268	0.1317798	0.9388112	0.9144597	0.4134895	0.6627433	0.7586972	0.0393353	0.7827741	0.9322670	0.3809900	0.7975592	0.3512601	0.6018316	0.1063211	1.0303549	0.0536373	0.5810924	0.3483156	0.5122735	0.8232106	0.8406964	0.0190696	0.5568770	1.0433504	0.5683939	0.9155317	0.3943262	0.8519908	0.3560075	0.4532260	0.4109812	0.0891800	0.9139287	0.3807232	0.1860939	0.6918097	0.0064868	0.6648271	0.9543680	0.6932489	0.5545092	0.9283068	0.2271532	1.0216710	0.5835640	0.9161195	0.3974010	0.8390736	0.9375539	0.2970864	0.3676944	0.1862833	0.9734418	0.2198395	0.0539603	1.0033292	0.9767963	0.5239410	0.9510164	0.8411562	0.5352422	0.8533630	0.1543064	0.5515288	1.0001715	0.1810265
1000	0.8696243	0.9052887	0.8032326	0.0146372	0.8073258	0.6218737	0.5040423	0.9192219	0.3960167	0.1754818	0.1569771	0.8532439	0.0739869	0.5608802	0.0266343	0.2621222	0.4803430	0.0782824	0.2679007	0.2402100	0.5362019	0.0238347	1.0406711	0.9481978	0.0044763	0.0334790	0.0504800	0.7849385	0.5903948	0.1927413	0.2916266	0.0110109	0.0235705	0.8721885	0.1607825	1.0157721	1.0640132	0.4353025	0.5833473	0.7586625	0.0462010	0.7918161	0.8905084	0.3624033	0.8330073	0.3247041	0.6371118	0.0922469	0.9393982	0.0403598	0.5200201	0.3377481	0.5326727	0.7525037	0.8528461	0.0451269	0.5365866	1.0366726	0.5904397	0.9286186	0.4039779	0.8965107	0.4308519	0.5078061	0.5238826	0.0831393	0.9617452	0.4114685	0.2180942	0.6973817	0.0018282	0.6692845	0.9106465	0.7153708	0.5424033	0.9714058	0.2048013	0.9147249	0.5403836	0.8836540	0.4680025	0.8699452	0.9160568	0.2381719	0.3978781	0.1835554	1.0075600	0.2174738	0.0577647	1.0080777	1.0669634	0.4716993	0.9327639	0.8341661	0.5960598	0.8305646	0.1800914	0.5210828	0.9957473	0.1497527

0	0.8227022	0.9800817	0.8279006	0.0253964	0.9295642	0.5393846	0.4674991	0.9618094	0.5236676	0.1220168	0.1538100	0.8787102	0.0709598	0.4574865	0.0102147	0.2990306	0.4679696	0.0646864	0.3407587	0.1044964	0.5614444	0.0227595	1.0636582	0.9937591	0.0108286	0.0381707	0.0414906	0.8105891	0.5710759	0.1946733	0.3659971	0.0127789	0.0229757	0.7689150	0.1945420	1.0196501	1.0460346	0.7327726	0.6425986	0.6634172	0.0338677	0.8579132	0.9487812	0.3143563	0.8063347	0.2899800	0.5576692	0.1152276	1.0229231	0.0292187	0.5735695	0.2973998	0.5147782	0.7807834	0.7965767	0.0315337	0.6168788	1.0265955	0.5943312	1.0204019	0.3870059	0.8989384	0.3944612	0.4555642	0.5877198	0.0842012	0.8797070	0.3860710	0.2023556	0.7277456	0.0002792	0.7098808	0.9230387	0.6672667	0.5572939	0.8860703	0.2500481	0.7414107	0.5134397	0.9505969	0.4263772	0.8385742	0.8876758	0.3451740	0.3512349	0.1439956	1.1004216	0.2478073	0.0900985	0.9849757	0.8181456	0.4260856	0.9782504	0.8580187	0.5596220	0.8345364	0.1764913	0.4610651	0.9608260	0.2151329
50	0.8601566	0.8955603	0.6861969	0.0317040	0.8662956	0.6178974	0.4232002	0.9534302	0.4108205	0.6105104	0.2330695	0.7001954	0.1383584	0.3354430	0.0094491	0.2091788	0.4899630	0.4554428	0.3557829	0.0119175	0.5750409	0.0293407	0.6883442	0.4883783	0.0031507	0.0821923	0.0038681	0.7397358	0.5656700	0.0868853	0.4291966	0.8253661	0.0200909	0.7232464	0.1918630	1.0182522	0.9849212	0.8072815	0.5074141	0.5300117	0.0674007	0.9174672	1.0007756	0.4748461	0.8387156	0.7538879	0.4046918	0.1271094	1.0400621	0.0489907	0.4156803	0.2911763	0.4948803	0.7651267	0.8015750	0.0203769	0.4830396	0.9633117	0.7442530	1.0607006	0.1655196	0.6983787	0.2713162	0.5169715	0.4641427	0.0510012	0.8950468	0.3968512	0.1909489	0.6089099	0.0004391	0.7734316	0.9513183	0.6864546	0.5738275	0.9627705	0.2629299	0.6433178	0.4948513	0.9662452	0.3724173	0.9480973	0.9248062	0.2604405	0.4035378	0.4046796	0.9604974	0.2508715	0.1010211	0.9178930	0.8582895	0.5286360	0.9451243	0.9180256	0.5359497	0.9224423	0.2586207	0.6017613	1.0291343	0.2136321
100	0.9461478	0.8602592	0.7286252	0.0676447	0.8334667	0.5891143	0.4357154	1.0310221	0.2622750	0.7602311	0.3032441	0.6002755	0.3516749	0.2351925	0.0106206	0.1611007	0.4921481	0.6381228	0.2879235	0.0010193	0.5801584	0.0254299	0.5513082	0.3944956	0.0126909	0.2043843	0.0023410	0.8844448	0.5197985	0.0292777	0.5983257	0.9299337	0.0227240	0.7546141	0.1737093	1.0647759	1.0085683	0.7101105	0.4808053	0.2983638	0.1297312	0.7721085	0.8493220	0.5685874	0.8422942	0.7395922	0.3470704	0.1183656	0.9567530	0.0462767	0.3442784	0.3453657	0.3876666	0.7489918	0.7175849	0.0393810	0.5485576	0.8384065	0.8704574	1.0335282	0.0523349	0.5638335	0.2525331	0.4602147	0.4513538	0.0453003	0.8882960	0.3909167	0.1801023	0.6390436	0.0017723	0.8169349	0.9018197	0.6771991	0.5359803	1.0128373	0.2158100	0.6915988	0.4805613	0.9579000	0.4355160	0.9840811	0.9935256	0.1845253	0.2850869	0.3641950	0.9289558	0.4799276	0.0945138	0.8612120	0.8802715	0.4391715	0.8878237	0.9241680	0.5353929	0.9410012	0.6068216	0.4809132	0.9011400	0.1387294
150	0.8980020	0.8367230	0.6384449	0.0963923	0.8585968	0.5598407	0.3894035	0.9408656	0.1737033	0.7935549	0.4403232	0.5006217	0.3471460	0.2114898	0.0124036	0.1450642	0.4744949	0.7426978	0.2241593	0.0039565	0.5943581	0.0241222	0.5324911	0.3855682	0.0184189	0.4386045	0.0002944	0.7608425	0.4681555	0.0107755	0.6520903	0.8580574	0.0209094	0.7679441	0.1125864	1.0685960	1.0515112	0.6108952	0.4573576	0.1393130	0.1957250	0.7609675	0.7815241	0.5777551	0.8035842	0.7104624	0.2797939	0.1922588	1.0172757	0.0408327	0.2692569	0.3007591	0.2731483	0.7686796	0.6528278	0.0708356	0.4338890	0.8182534	0.8402166	0.9888189	0.0324822	0.4536154	0.2527523	0.4358301	0.3215191	0.0281331	0.9712932	0.3404085	0.1906923	0.6116706	0.0204156	0.7390912	0.9182338	0.6501321	0.5566546	0.8231129	0.2415402	0.6165418	0.4314350	0.9895676	0.4595189	0.9199092	0.9642143	0.1008041	0.2686859	0.4389300	0.9122807	0.5639160	0.0583660	0.8479721	0.9392632	0.4228424	0.9599467	0.9175818	0.4063699	0.9007914	0.6500775	0.6254781	0.9928074	0.0662860
200	0.6213172	0.7311987	0.4740773	0.1370353	0.7601434	0.5326930	0.3543195	0.9163995	0.1081881	0.8077128	0.5195534	0.4580929	0.4646372	0.2139878	0.0034178	0.1752032	0.4484902	0.6814433	0.2017140	0.0070573	0.6134543	0.0138612	0.3944699	0.3645671	0.0083378	0.4416854	0.0080132	0.7422006	0.3869125	0.0018591	0.6623179	0.9198184	0.0195761	0.7867629	0.1080521	1.0525726	0.9480408	0.3909649	0.4433347	0.0451237	0.2450769	0.7634752	0.7380893	0.6250605	0.8432585	0.7098662	0.2864868	0.2457122	1.0289850	0.0547651	0.1743316	0.3093703	0.2111752	0.7809952	0.6083902	0.1438125	0.4670330	0.7777542	0.7593564	0.9193346	0.0088207	0.4450394	0.2849895	0.4472633	0.2260726	0.0198738	0.9087056	0.2964897	0.1441786	0.6212177	0.0393626	0.6616535	1.0090211	0.6766932	0.4827074	0.8844496	0.2880142	0.5776650	0.4344136	0.9628306	0.5324973	0.9466685	0.9101527	0.0908188	0.2273919	0.4919700	0.7177256	0.6265695	0.0355609	0.7504439	0.9537600	0.3639559	0.9918188	0.8041502	0.2208927	0.9311713	0.7411705	0.6663528	1.0414967	0.0692386
250	0.6110301	0.7724702	0.4358963	0.2305956	0.7637172	0.5195898	0.3199948	0.8447146	0.1414536	0.7771030	0.6771887	0.3866305	0.5065107	0.2681203	0.0041600	0.1856018	0.5196513	0.8832101	0.2602192	0.0025275	0.6729598	0.0338850	0.3844130	0.3970779	0.0061863	0.4182440	0.0020393	0.6209138	0.4945235	0.0000222	0.7232029	0.8501664	0.0122418	0.7849962	0.1003702	0.9150306	1.0548672	0.2399877	0.4588330	0.0130715	0.2897644	0.7061829	0.6072574	0.6433032	0.8362169	0.7370713	0.3438966	0.2624513	0.9780462	0.0577542	0.1995812	0.3404197	0.1901227	0.7851318	0.7075038	0.2489382	0.4556505	0.8294136	0.7219731	0.9943816	0.0030832	0.4343560	0.2990523	0.5095402	0.2388984	0.0411578	0.8251892	0.3051336	0.1381920	0.5564154	0.0700108	0.6538552	0.8617937	0.6417172	0.4666866	0.8623825	0.2668262	0.5505046	0.5292851	0.9672968	0.5851928	0.9596638	0.8433437	0.0460730	0.1938451	0.4678736	0.5881248	0.6510028	0.0338365	0.6965874	1.0176217	0.3395934	0.9312936	0.7157567	0.1679727	0.9242737	0.8081636	0.6291825	1.0564818	0.0608045
300	0.5392386	0.8221669	0.3315373	0.2076317	0.8135025	0.5112280	0.3015583	0.6975767	0.1060066	0.7861894	0.6816398	0.3325340	0.5491443	0.3416671	0.0024091	0.2378865	0.5781938	0.8017812	0.2119406	0.0087437	0.7812373	0.0359249	0.3382675	0.3745478	0.0162287	0.2850055	0.0043571	0.7405344	0.5978999	0.0006139	0.7241919	0.8842150	0.0273638	0.8685926	0.1004879	1.0146685	1.0328920	0.2231147	0.4765316	0.0099354	0.3214100	0.6106511	0.6558166	0.6222354	0.7574137	0.7464412	0.2537881	0.2453765	1.0342039	0.0633244	0.1818898	0.3724009	0.1989556	0.7410941	0.6715685	0.2963803	0.4522231	0.8463958	0.6257554	1.0099651	0.0021534	0.4424395	0.2977402	0.5765701	0.2932420	0.0775971	0.9499118	0.3064937	0.1373516	0.5558935	0.1404473	0.6514434	0.8938300	0.7005769	0.3922396	0.7699644	0.2126486	0.5529943	0.5388906	0.9940208	0.5657877	0.8943317	0.8792192	0.0507392	0.1483273	0.4331572	0.5362009	0.5913819	0.0341942	0.7385731	1.0172154	0.3545697	0.9712229	0.7914029	0.1586113	0.9377537	0.7589937	0.5546402	1.0819017	0.1194900
350	0.4764350	0.8293606	0.2996656	0.1099509	0.6423522	0.4718809	0.2542040	0.5941970	0.1262498	0.8311572	0.7190243	0.3146722	0.4193812	0.3452372	0.0036743	0.2233786	0.6383096	0.8092863	0.2224686	0.0092791	0.7292737	0.0282489	0.3755126	0.3201685	0.0100246	0.3913968	0.0028682	0.8059836	0.6264867	0.0004225	0.6627431	0.8304895	0.0203056	0.9408863	0.0985593	1.0291031	1.0148999	0.2282732	0.5124293	0.0063871	0.3653586	0.6678424	0.7202114	0.6430304	0.8078958	0.7060127	0.3092264	0.3293965	1.0356376	0.0489565	0.1601947	0.3881663	0.2048207	0.7599075	0.6389513	0.3571349	0.4211622	0.8621141	0.5923528	1.0154343	0.0003997	0.4612593	0.2956313	0.4839595	0.2667965	0.1095392	0.8613630	0.3208882	0.1328604	0.5860008	0.1548178	0.5692577	0.9005232	0.6818161	0.3957807	0.7964379	0.2825070	0.5168980	0.4775637	0.9996523	0.5824058	0.9583345	0.8248326	0.0343512	0.1665918	0.4387642	0.5367708	0.5040395	0.0398172	0.7747824	0.9983199	0.3360367	1.0418841	0.8851528	0.1797298	1.0186750	0.6805236	0.6477986	1.0738819	0.0978802
400	0.5821210	0.8483093	0.3506381	0.0790131	0.6567544	0.5119116	0.2565452	0.5891693	0.1246355	0.8898448	0.7825343	0.2827738	0.4219478	0.2797638	0.0122908	0.1860036	0.5792511	0.7939399	0.1863283	0.0053859	0.6960872	0.0165907	0.3398507	0.4190604	0.0122096	0.3979931	0.0007633	0.7821507	0.6741001	0.0000608	0.6445270	0.8811547	0.0120813	1.0704568	0.1010714	0.9989416	1.0347883	0.2612726	0.5511526	0.0048695	0.3601225	0.6740268	0.6580504	0.6586217	0.8416221	0.6748752	0.3056000	0.2950664	1.0280198	0.0527943	0.1865712	0.3399172	0.1857825	0.7597587	0.6456882	0.3784063	0.4189773	0.7942498	0.7082281	1.0236355	0.0002716	0.4806576	0.3235941	0.5984421	0.2812740	0.1068008	0.8902753	0.3372241	0.1669871	0.5340512	0.1734241	0.6079122	0.9632472	0.6995895	0.4688226	0.8307164	0.2573653	0.5511404	0.4593566	1.0050285	0.5771855	1.0210416	0.8124699	0.0373936	0.2199825	0.4124734	0.5272271	0.4467453	0.0483222	0.7950832	0.9957086	0.3612767	1.0545206	0.8463287	0.1387239	0.9747696	0.7109958	0.6109129	0.9327553	0.0633611
450	0.5361902	0.7756571	0.4439848	0.1624468	0.7060362	0.4157331	0.2527114	0.4714485	0.1350825	0.8281057	0.9132696	0.2940533	0.4758568	0.2149211	0.0063216	0.1868368	0.5721525	0.8302827	0.2087147	0.0052857	0.7641908	0.0334320	0.3369887	0.3660764	0.0082878	0.3816431	0.0032658	0.8045134	0.6594797	0.0010901	0.6161377	0.8495074	0.0253053	0.9745599	0.1374479	0.9582388	0.9929938	0.2127319	0.5035614	0.0044190	0.3358526	0.6263047	0.6222051	0.6373732	0.8969696	0.6800005	0.3040625	0.2674520	1.0217491	0.0699075	0.1589589	0.3337528	0.1585098	0.7596044	0.6210014	0.4458900	0.4498606	0.7927916	0.7343643	0.9920641	0.0020529	0.4621777	0.2853727	0.5938638	0.2985609	0.1690263	0.8875568	0.3451437	0.1543325	0.5948317	0.1817018	0.6164201	1.0173673	0.6451279	0.5224227	0.8660583	0.3066264	0.4988177	0.4802043	1.0772595	0.5977515	1.0566062	0.7502298	0.0141698	0.2146951	0.4825416	0.5273942	0.4898629	0.0402978	0.7181892	1.0176239	0.3212266	0.9519326	0.7644439	0.1421747	0.9825380	0.7316090	0.5840487	0.9830544	0.1044221
500	0.5085209	0.8047945	0.3266202	0.2387045	0.8076285	0.4290317	0.2460030	0.3771320	0.1220707	0.8518018	0.9043623	0.3269651	0.4593017	0.2282098	0.0011780	0.1595009	0.6218294	0.9091974	0.2362362	0.0000000	0.7518453	0.0409306	0.3424798	0.3788815	0.0116026	0.4752132	0.0019162	0.7749802	0.6207176	0.0004533	0.6438065	0.8933675	0.0136055	1.0069918	0.1512674	0.9431356	1.0491945	0.1800281	0.5175017	0.0033858	0.3385187	0.6854164	0.6398815	0.6007731	0.8890629	0.7209878	0.3134333	0.3243672	0.9808129	0.0684279	0.2191748	0.3661400	0.1683329	0.7913067	0.7128495	0.4501315	0.3917870	0.8261516	0.8015507	1.0262289	0.0000000	0.4521619	0.3129143	0.5207684	0.2608823	0.1271848	0.8290012	0.3275207	0.1318295	0.6548118	0.2447029	0.6370032	0.9654050	0.6589937	0.4082743	0.8223155	0.2362207	0.5236750	0.4913882	0.9961402	0.5577300	1.0212053	0.7903380	0.0111945	0.2294857	0.4276515	0.5624358	0.5528799	0.0299270	0.7371028	0.9836709	0.3204447	1.0410380	0.7802199	0.1264474	0.9520156	0.6740220	0.7259965	0.9913774	0.1300994
550	0.4303040	0.8840685	0.4269713	0.1969502	0.7093396	0.4703262	0.3115804	0.3340100	0.1018596	0.6874372	0.8235279	0.4188602	0.4839212	0.5491005	0.0020590	0.2843350	0.6474243	0.7026137	0.2167007	0.3219971	0.6808513	0.0338068	0.5790929	0.8747391	0.0147859	0.3187872	0.0424646	0.7763436	0.7063808	0.1379715	0.6477876	0.0555932	0.0298771	0.9138694	0.1107174	1.0052095	0.9129261	0.1826514	0.6029660	0.0122487	0.3281540	0.6760722	0.7337400	0.4559701	0.8505435	0.3918911	0.4741811	0.3643184	0.9213316	0.0669584	0.1766121	0.5273411	0.2994012	0.7639269	0.7255953	0.4396000	0.4566527	0.9017084	0.7613226	1.0662984	0.0000000	0.7617945	0.3692549	0.5410562	0.2617969	0.1765567	0.7699147	0.3515727	0.1302908	0.6417153	0.2463022	0.5725693	0.8879672	0.6427364	0.4878318	0.8564758	0.2342052	0.6237288	0.4762743	0.9238335	0.5765220	0.9260178	0.7581367	0.0358016	0.2449967	0.3227583	0.6020048	0.5552872	0.0409439	0.7632035	0.9377648	0.3240927	1.0728434	0.7609560	0.1364009	0.9796646	0.3563793	0.6553142	1.0234248	0.1613438
600	0.3807260	0.9244834	0.5846027	0.0693941	0.3756926	0.4748027	0.2307982	0.3508553	0.1333954	0.6258938	0.7847174	0.5323105	0.4617089	0.7011932	0.0177916	0.2792251	0.6506967	0.6501288	0.2868990	0.2624347	0.5736399	0.0216002	0.8257218	0.9990796	0.0085587	0.1145622	0.0292149	0.8428546	0.6843302	0.2061875	0.3592148	0.0074291	0.0158343	0.9278639	0.1280333	0.9050413	0.9570703	0.1696766	0.7433694	0.0747573	0.3074810	0.6468633	0.8115750	0.4547690	0.8699833	0.3294596	0.4937633	0.2636562	1.0083925	0.0384764	0.2592903	0.6034015	0.5196189	0.5793589	0.7474731	0.3983054	0.5274137	0.8888607	0.5650455	0.9880667	0.0020394	0.8540668	0.3791296	0.5490684	0.2662457	0.1771137	0.8665610	0.3687941	0.1398288	0.5934654	0.1979146	0.4227632	0.9522957	0.6587245	0.5100480	0.9220954	0.1808859	0.5310589	0.4566507	0.9021829	0.6035030	0.9583047	0.7361722	0.0266693	0.2683164	0.3015247	0.7523784	0.6259712	0.0617742	0.8977131	0.9124175	0.2549875	1.0492535	0.7121794	0.2703773	0.9372911	0.1745733	0.6235942	1.0578390	0.1593801
650	0.4675058	0.9214923	0.7159855	0.0241990	0.2894611	0.4523567	0.1819984	0.3978298	0.1227678	0.5731255	0.5656904	0.6172405	0.4140199	0.5800655	0.0141514	0.3129772	0.5408008	0.7844493	0.2510232	0.1940435	0.5888995	0.0366709	0.8712686	1.0314455	0.0125949	0.0900095	0.0195801	0.8853080	0.6731062	0.2246513	0.1608446	0.0067221	0.0258356	0.8884830	0.1719264	0.9772484	0.8975747	0.1459390	0.7534986	0.2278521	0.2526373	0.7450821	0.8448446	0.4442505	0.8389742	0.2337101	0.5767578	0.2012976	0.9413294	0.0617077	0.3572903	0.4682895	0.6793385	0.6106863	0.7958678	0.3183316	0.5063332	0.9432541	0.4154575	0.9810857	0.0000000	0.9702884	0.3093640	0.6080415	0.3403256	0.1738779	0.8782474	0.3810532	0.1772867	0.6230610	0.1039515	0.4333185	0.9509020	0.6488772	0.4807550	0.9057796	0.1801285	0.4437873	0.5158517	0.9636567	0.5623333	0.8866502	0.8139022	0.0558937	0.2555123	0.2575097	0.7202921	0.6926458	0.0507321	0.9693503	1.0064167	0.3161293	1.0274277	0.8000595	0.4819986	0.9313354	0.1363883	0.5932544	0.9936111	0.0901849
700	0.5066259	0.9976503	0.8664751	0.0161949	0.3201148	0.4717205	0.2321997	0.4878496	0.1678381	0.5602400	0.5169445	0.6323014	0.3689379	0.5769043	0.0222534	0.2970837	0.4994359	0.5677247	0.2311747	0.1980382	0.6219703	0.0211365	0.8675007	1.0152329	0.0132829	0.1034345	0.0176873	0.9530975	0.7472266	0.2319688	0.0906332	0.0082759	0.0139552	0.8492547	0.1553618	0.9600131	0.9136870	0.1558656	0.8079895	0.2913046	0.2287026	0.7043273	0.9276974	0.3704090	0.7958245	0.2814940	0.5545261	0.1776700	1.0384079	0.0743188	0.3596815	0.4287362	0.7073260	0.6640079	0.7740109	0.2417159	0.5482303	1.0239247	0.4693632	0.9715187	0.0661309	0.9981193	0.3221437	0.5204331	0.3405394	0.1281549	0.8653277	0.3701496	0.1608620	0.5630351	0.0517774	0.5437512	1.0135477	0.7236552	0.4952825	0.8951798	0.1789100	0.6122849	0.5334771	0.9181995	0.5290314	0.9219987	0.8224084	0.0862229	0.2962617	0.2351298	0.8489807	0.6877176	0.0426006	1.0400417	1.0355458	0.3065734	0.9428507	0.8472977	0.5537990	0.8440351	0.1021115	0.6024320	0.9481326	0.0883889
750	0.5165985	0.8981620	0.7484020	0.0139370	0.4323210	0.5240609	0.2782871	0.8126862	0.1822624	0.4727765	0.4438155	0.6416572	0.2919613	0.4951807	0.0144531	0.2879334	0.5639111	0.4434261	0.2410670	0.1947418	0.6176417	0.0243520	0.8809030	0.8302357	0.0140741	0.0972915	0.0235046	0.9479971	0.6672007	0.5283534	0.0858842	0.0003207	0.0263864	0.7833400	0.1596003	0.9961416	0.8076950	0.1811972	0.6817403	0.3211031	0.2207100	0.7572002	0.8623181	0.4385253	0.8420557	0.2662107	0.5492089	0.1719063	1.0890740	0.0572230	0.4262048	0.4158588	0.7357585	0.7365511	0.8188829	0.1820991	0.5072182	0.9924423	0.5793018	1.0679724	0.1736939	1.0533854	0.2885558	0.5445111	0.3556772	0.1394870	0.8624750	0.3826416	0.1704717	0.5045053	0.0215509	0.6234166	0.9787791	0.7004428	0.5298908	0.8932610	0.2212371	0.8121521	0.6057732	0.8660591	0.4930824	0.9402423	0.8502085	0.1649360	0.3357912	0.2255749	0.8427087	0.7004024	0.0293683	0.9892072	1.0617939	0.3650547	0.9797687	0.8049967	0.5466067	0.8882974	0.1196540	0.5896712	0.9860961	0.0894991
