"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.4028206	0.0493173	0.9988416	0.3030028	0.4136756	0.2916440	0.3090911	0.4601045	0.0825948	0.6990867	0.9975594	0.9996153	0.1981136	0.3474727	0.5395764	0.4646141	0.2135143	0.7437689	0.2397211	0.4960192	0.9652983	0.2885811	0.6858628	0.4649793	0.3055390	0.9948280	0.0886996	0.3350886	0.3110533	0.1205875	0.6410528	0.5381887	0.4448511	0.0263110	0.8481612	0.6359467	0.6267617	0.8443212	0.1417082	0.9095514	0.3776135	0.6502313	0.6903899	0.9999999	0.4796746	0.6632926	0.0816778	0.3465859	0.7080485	0.3409508	0.4618202	0.9597791	0.3573681	0.8009035	0.9274203	0.6422848	0.8958857	0.8927668	0.5851475	0.9987007	0.0041121	0.8249645	0.8378880	0.3119570	0.1569602	0.8474155	0.2088399	0.6557912	0.8660188	0.3278126	0.5944533	0.0665620	0.9768121	0.3970853	0.6374334	0.5213856	0.3105968	0.0762285	0.9997903	0.0000007	0.2636448	0.1723347	0.0059251	0.9977334	0.3892375	0.3381740	0.5247992	0.5901659	0.9785512	0.0443699	0.5560599	0.1185819	0.5241701	0.4946488	0.0965728	0.4317339	0.5090013	0.2725212	0.4238329	0.5271226
550	0.4028135	0.1902486	0.9991573	0.2773278	0.3807431	0.4514670	0.3052188	0.5430966	0.0828239	0.6990257	0.9980845	0.9995616	0.5005110	0.4229618	0.4104158	0.4646284	0.2211724	0.7785161	0.2256972	0.5554888	0.9665903	0.2935112	0.6860203	0.4418721	0.3093175	0.9947436	0.0887379	0.3482342	0.2986592	0.1118393	0.7063909	0.5696676	0.4861524	0.0267962	0.8678046	0.6358062	0.6288635	0.9091348	0.1160301	0.9092044	0.3642686	0.6443752	0.5807869	0.9999297	0.4653712	0.3005671	0.0741534	0.3431090	0.7178787	0.3659411	0.5521791	0.9653222	0.3567473	0.8038082	0.9282107	0.6432742	0.8773332	0.8888325	0.7425942	0.9985549	0.0068134	0.7307577	0.8076082	0.3116185	0.1762439	0.8393209	0.2722164	0.6558677	0.8554361	0.3320730	0.6176090	0.0663533	0.8872833	0.4099974	0.6419608	0.6391834	0.4537217	0.0768533	0.9998028	0.0003801	0.2914656	0.2252383	0.1402498	0.9975938	0.2689442	0.3558667	0.4784453	0.5873461	0.8224234	0.0552402	0.5636597	0.2652075	0.6397221	0.4385734	0.0914733	0.3867658	0.6461777	0.2701835	0.4990969	0.5180472
600	0.4028100	0.3397003	0.9990464	0.2575964	0.3573288	0.6382746	0.3226549	0.5965050	0.0829447	0.6989870	0.9990893	0.9989499	0.6649073	0.5536989	0.2855189	0.4646179	0.1697164	0.8017979	0.2498180	0.6276012	0.9765275	0.2956269	0.6810112	0.4214338	0.3104549	0.9946941	0.0886880	0.3608089	0.2825027	0.1036226	0.7974368	0.6131796	0.4230368	0.0277814	0.8644610	0.5949387	0.6317863	0.9525639	0.0897290	0.9161629	0.3554038	0.6299668	0.4587377	0.9999064	0.3957785	0.0876968	0.0709257	0.3478264	0.7186399	0.3817929	0.7206951	0.9641843	0.3573805	0.8295081	0.9255644	0.6456566	0.8413969	0.9176494	0.8367374	0.9983305	0.0084265	0.6337365	0.7887634	0.3106272	0.1886832	0.8353752	0.4278740	0.6556492	0.8337634	0.3253919	0.6395556	0.0663544	0.7510222	0.4242568	0.6424656	0.7431006	0.5645926	0.0774648	0.9998133	0.0007119	0.3117740	0.2718352	0.1750404	0.9974865	0.1332663	0.4164209	0.4329024	0.6065701	0.7201755	0.1346547	0.5916866	0.4319392	0.7605963	0.4211035	0.0630414	0.3432740	0.7957449	0.2745968	0.5551487	0.5263229
650	0.4028093	0.4050814	0.9985899	0.2483962	0.3512621	0.7436449	0.3461399	0.6093991	0.0827829	0.6990020	0.9996589	0.9968767	0.5564956	0.6909713	0.2268028	0.4645439	0.0962102	0.7923905	0.2984029	0.6689380	0.9860780	0.2931187	0.6673643	0.4126444	0.3072107	0.9946726	0.0885561	0.3783761	0.2526191	0.0957534	0.8714761	0.6415362	0.3028995	0.0286036	0.8187417	0.5238505	0.6342431	0.9781057	0.0693206	0.9260807	0.3466002	0.6170663	0.3873565	0.9999111	0.3320096	0.0309688	0.0722889	0.3570432	0.7160526	0.3611977	0.8173414	0.9482338	0.3588896	0.8609432	0.9187320	0.6482523	0.7859310	0.9494443	0.7349751	0.9980873	0.0063783	0.6253210	0.7834601	0.3121956	0.1797575	0.8404892	0.5671531	0.6542742	0.8270591	0.3061206	0.6483745	0.0666743	0.6596026	0.4319444	0.6403323	0.7854438	0.6034596	0.0778453	0.9997949	0.0014011	0.3157062	0.2570142	0.1271905	0.9973747	0.0562559	0.4613264	0.3979989	0.6384580	0.6955031	0.2288053	0.6289644	0.5262537	0.8364992	0.4282569	0.0392702	0.3200908	0.8741963	0.2837944	0.5461821	0.5455563
700	0.4028120	0.4105710	0.9976701	0.2710924	0.3829677	0.7899009	0.3631594	0.6181872	0.0825850	0.6991180	0.9998850	0.9933642	0.3736208	0.8036808	0.2039791	0.4644271	0.0462767	0.7483677	0.3441976	0.6883561	0.9915923	0.2844469	0.6501922	0.4108370	0.2979218	0.9946768	0.0880465	0.4078139	0.2186476	0.0896491	0.9121550	0.6302043	0.1926759	0.0307782	0.7197969	0.4484965	0.6344125	0.9906202	0.0566156	0.9348786	0.3390956	0.6220654	0.3488182	0.9998915	0.2993729	0.0187917	0.0767724	0.3658962	0.7086037	0.2944049	0.7466850	0.9218741	0.3605113	0.8821635	0.9133050	0.6503527	0.7266891	0.9691124	0.6090362	0.9979382	0.0035215	0.6672859	0.7853162	0.3165382	0.1566618	0.8504473	0.6169265	0.6503709	0.8363410	0.2886657	0.5766082	0.0669553	0.6124063	0.4352493	0.6380941	0.8224482	0.6088425	0.0777331	0.9997661	0.0043217	0.3105154	0.1915494	0.0910255	0.9971845	0.0226653	0.4829610	0.3782589	0.6730607	0.6607174	0.2816115	0.6559731	0.5704970	0.8759886	0.4246264	0.0275297	0.3049101	0.9006147	0.2916328	0.5192537	0.5660920
750	0.4028225	0.3907295	0.9955868	0.3735954	0.4737735	0.8064350	0.3745680	0.6360863	0.0824626	0.6993150	0.9999634	0.9898163	0.2422184	0.8810284	0.1958373	0.4643373	0.0216370	0.6888538	0.3766565	0.7007800	0.9940814	0.2717638	0.6393037	0.4101437	0.2852143	0.9947249	0.0869345	0.4468810	0.1912645	0.0858627	0.9252162	0.5838782	0.1257469	0.0372110	0.5837150	0.3844285	0.6310346	0.9959283	0.0502254	0.9408887	0.3388178	0.6544859	0.3258517	0.9998155	0.2858170	0.0168348	0.0820745	0.3718823	0.6849017	0.2051910	0.5976637	0.8924431	0.3617773	0.8948851	0.9129233	0.6515685	0.6809002	0.9813895	0.5551887	0.9979964	0.0021906	0.6987730	0.7922424	0.3200894	0.1331784	0.8606239	0.5515479	0.6436308	0.8472076	0.2776251	0.4703835	0.0670802	0.5959580	0.4364535	0.6370180	0.8645310	0.5997770	0.0769512	0.9997608	0.0173255	0.2946827	0.1253065	0.0782454	0.9968394	0.0102881	0.4922497	0.3797459	0.7034259	0.6041073	0.2975219	0.6644734	0.5894916	0.8886620	0.4359778	0.0226120	0.2884467	0.8982688	0.2969938	0.4982610	0.5818789
800	0.4028563	0.3671127	0.9900407	0.5444698	0.6097271	0.8097686	0.3848870	0.6614213	0.0824008	0.6995016	0.9999888	0.9872858	0.1710864	0.9276804	0.1930592	0.4643137	0.0113817	0.6329755	0.3986978	0.7150030	0.9948477	0.2601498	0.6367854	0.4075431	0.2746590	0.9948405	0.0853435	0.4861111	0.1750273	0.0840742	0.9176925	0.5295821	0.0958861	0.0551293	0.4429164	0.3363051	0.6250015	0.9979713	0.0484849	0.9444913	0.3515313	0.7144052	0.3100127	0.9996627	0.2806634	0.0170317	0.0863681	0.3744227	0.6454920	0.1317725	0.5029509	0.8672802	0.3624738	0.9032248	0.9167745	0.6520648	0.6542507	0.9902962	0.5660590	0.9983144	0.0021249	0.7003252	0.8017219	0.3155264	0.1153803	0.8695724	0.4563577	0.6343513	0.8553010	0.2716766	0.3981377	0.0671176	0.6080622	0.4367944	0.6366128	0.8984964	0.5886984	0.0756735	0.9997683	0.0471194	0.2578015	0.0803356	0.0748819	0.9963445	0.0066159	0.4966009	0.3930826	0.7264739	0.5517509	0.2932339	0.6540695	0.5972355	0.8780783	0.4873821	0.0205915	0.2685116	0.8841529	0.3020729	0.4869423	0.5948275
850	0.4029686	0.3474785	0.9798315	0.6959315	0.7424609	0.8070267	0.3964578	0.6880704	0.0823720	0.6995999	0.9999966	0.9858402	0.1369271	0.9529140	0.1921433	0.4643401	0.0076966	0.5882422	0.4165569	0.7322365	0.9936643	0.2530182	0.6389630	0.4015748	0.2693333	0.9950244	0.0837051	0.5161440	0.1677607	0.0837983	0.8959507	0.4874362	0.0851490	0.1022489	0.3240394	0.3040324	0.6187790	0.9986440	0.0504322	0.9470264	0.3784830	0.7853166	0.2984489	0.9994377	0.2787734	0.0175472	0.0887903	0.3745257	0.6088077	0.0876055	0.4502958	0.8527903	0.3628041	0.9089753	0.9222452	0.6521608	0.6434893	0.9956117	0.6094099	0.9988099	0.0027111	0.6805294	0.8094529	0.2939672	0.1031719	0.8770858	0.3890357	0.6229813	0.8602326	0.2690763	0.3615630	0.0671203	0.6488223	0.4368190	0.6353882	0.9196235	0.5815687	0.0743446	0.9997760	0.0864080	0.2092549	0.0552711	0.0741771	0.9958976	0.0056923	0.4993366	0.4081169	0.7422314	0.5171942	0.2811433	0.6292711	0.6002878	0.8490210	0.5587381	0.0197426	0.2481790	0.8692199	0.3088411	0.4826082	0.6077205
900	0.4033399	0.3321854	0.9676226	0.7922977	0.8391999	0.8011304	0.4089952	0.7118036	0.0823591	0.6996025	0.9999990	0.9851254	0.1213397	0.9653136	0.1918617	0.4643770	0.0067276	0.5532662	0.4338599	0.7497130	0.9841633	0.2504862	0.6420859	0.3942140	0.2685392	0.9952450	0.0824599	0.5339933	0.1661213	0.0845948	0.8680951	0.4610337	0.0821972	0.2044564	0.2380407	0.2849539	0.6143771	0.9986718	0.0551166	0.9496222	0.4134415	0.8419090	0.2903108	0.9991797	0.2780868	0.0179217	0.0896778	0.3745696	0.5863337	0.0657238	0.4163748	0.8478995	0.3634035	0.9126122	0.9271886	0.6520180	0.6421413	0.9980545	0.6601348	0.9992871	0.0035814	0.6537485	0.8109080	0.2577712	0.0946128	0.8830530	0.3513267	0.6102449	0.8627186	0.2684552	0.3498377	0.0671092	0.7028883	0.4367457	0.6320153	0.9309613	0.5782056	0.0733357	0.9997802	0.1189385	0.1731675	0.0427722	0.0747900	0.9957299	0.0050467	0.5015480	0.4197680	0.7521799	0.4982455	0.2679451	0.5985807	0.6014625	0.8116921	0.6211855	0.0194064	0.2314363	0.8590255	0.3170076	0.4821099	0.6202768
950	0.4044181	0.3196587	0.9562527	0.8443741	0.8971305	0.7936459	0.4212437	0.7316566	0.0823535	0.6995566	0.9999997	0.9848064	0.1143892	0.9708720	0.1917896	0.4643966	0.0068321	0.5242895	0.4508923	0.7647817	0.9426108	0.2508401	0.6445109	0.3881834	0.2700208	0.9954555	0.0817665	0.5410167	0.1687104	0.0859866	0.8418728	0.4462275	0.0820870	0.3572846	0.1829074	0.2755942	0.6123713	0.9982637	0.0613287	0.9524620	0.4463400	0.8745709	0.2850197	0.9989273	0.2778407	0.0181112	0.0902007	0.3761181	0.5770778	0.0562973	0.3933940	0.8482974	0.3650134	0.9145698	0.9306562	0.6517036	0.6462267	0.9990356	0.7065737	0.9996204	0.0045650	0.6289193	0.8058567	0.2208626	0.0881081	0.8873902	0.3318623	0.5967362	0.8639652	0.2686097	0.3517410	0.0670926	0.7515569	0.4366571	0.6264748	0.9366217	0.5768654	0.0727708	0.9997817	0.1315850	0.1531033	0.0369437	0.0804308	0.9958998	0.0042520	0.5033740	0.4271820	0.7580645	0.4888576	0.2560725	0.5706185	0.6019069	0.7767539	0.6643163	0.0192994	0.2202258	0.8662027	0.3271273	0.4833815	0.6309712
1000	0.4068228	0.3088508	0.9468315	0.8695499	0.9268573	0.7857004	0.4322857	0.7484311	0.0823510	0.6995145	0.9999999	0.9846757	0.1113448	0.9730969	0.1917772	0.4643950	0.0073706	0.4989651	0.4664522	0.7765410	0.8533661	0.2523390	0.6461478	0.3844770	0.2720005	0.9956201	0.0815395	0.5393182	0.1744248	0.0874388	0.8213575	0.4382081	0.0828200	0.5064610	0.1512040	0.2731085	0.6122427	0.9974451	0.0679964	0.9551219	0.4707629	0.8896468	0.2819667	0.9986529	0.2777568	0.0182429	0.0913151	0.3790602	0.5761959	0.0528227	0.3793692	0.8510285	0.3676218	0.9154473	0.9325522	0.6512907	0.6538599	0.9994088	0.7460738	0.9998109	0.0056189	0.6089477	0.7994636	0.1931468	0.0828706	0.8902626	0.3217715	0.5825485	0.8650681	0.2687381	0.3584634	0.0670757	0.7868029	0.4365820	0.6200861	0.9393993	0.5763719	0.0725772	0.9997828	0.1262871	0.1442858	0.0343420	0.1080712	0.9962945	0.0035403	0.5046640	0.4311166	0.7613450	0.4844605	0.2457570	0.5498406	0.6020729	0.7498163	0.6895706	0.0192527	0.2146034	0.9063372	0.3474694	0.4853689	0.6390333

0	0.4060190	0.2651381	0.9257125	0.8220229	0.8915071	0.7412294	0.4869005	0.8276273	0.0823492	0.6995173	1.0000000	0.9845963	0.1100400	0.9699986	0.1917655	0.4643837	0.0148736	0.3908596	0.5250518	0.8150349	0.7297381	0.2703842	0.6609375	0.4046503	0.2885108	0.9951928	0.0855720	0.4286181	0.2404751	0.0930656	0.7749718	0.4279379	0.0964013	0.4776838	0.2016380	0.3283324	0.6239830	0.9771809	0.1060999	0.9511697	0.4874716	0.8715960	0.3007052	0.9988921	0.2777182	0.0190394	0.0947950	0.3806038	0.6200493	0.0609229	0.3858952	0.8884516	0.3714655	0.9183811	0.9142084	0.6489920	0.8049524	0.9995103	0.8973599	0.9999857	0.0149286	0.5480641	0.7932699	0.1792268	0.0663756	0.8909015	0.3051586	0.4469226	0.8687771	0.2656935	0.3567610	0.0670934	0.8340135	0.4366850	0.6279403	0.9408706	0.5782637	0.0748492	0.9997756	0.0540020	0.2296437	0.0324961	0.1947258	0.9980109	0.0023545	0.4986218	0.3854807	0.7634417	0.4810224	0.1962875	0.5359425	0.6021733	0.7013068	0.5943570	0.0191339	0.2745574	0.9678292	0.3961250	0.5031895	0.6616983
50	0.5332302	0.2093036	0.9267608	0.8286473	0.8952802	0.6083354	0.4869041	0.8276314	0.0823492	0.6995151	1.0000000	0.9845960	0.0741088	0.8705427	0.1917662	0.4643842	0.0090789	0.3908579	0.5249230	0.8122020	0.7323575	0.2704129	0.6613370	0.4045834	0.2885394	0.9951926	0.0855725	0.4288322	0.2379011	0.0887842	0.8418584	0.5597073	0.1020961	0.4369035	0.3054168	0.3301083	0.6215826	0.9776161	0.0993258	0.8507572	0.4890954	0.8937283	0.3007259	0.9993506	0.2778112	0.0657492	0.4943399	0.3059783	0.6200572	0.0611307	0.5293476	0.8901560	0.3718150	0.9343154	0.9149252	0.6489331	0.7668303	0.9995101	0.5679230	0.9999856	0.0138718	0.5138777	0.7927807	0.1787761	0.1746703	0.8037523	0.3064029	0.4469073	0.8641216	0.2554109	0.3588228	0.0670941	0.8419358	0.3531179	0.6279424	0.9397505	0.6826537	0.0748713	0.9997575	0.0318784	0.2248834	0.0324290	0.1539478	0.9024176	0.0023760	0.4893070	0.3803440	0.7615102	0.4804200	0.1077348	0.5378412	0.6021741	0.7743529	0.5993257	0.0163478	0.4784918	0.9675037	0.5991904	0.5035600	0.6573211
100	0.6785793	0.1496416	0.9325551	0.8558216	0.9150437	0.4434101	0.4869065	0.8276202	0.0823492	0.6995151	0.9998546	0.9845959	0.0550670	0.7707635	0.1917662	0.4643787	0.0037921	0.3910859	0.5227719	0.8026606	0.7746885	0.2707535	0.6629551	0.4030965	0.2889336	0.9951925	0.0855545	0.4334974	0.2241342	0.0739619	0.9128161	0.7046354	0.1391797	0.2875294	0.4295216	0.3392468	0.6078587	0.9830930	0.0735647	0.7319195	0.4934557	0.8799476	0.3006916	0.9997500	0.2862821	0.3195588	0.7710887	0.2056976	0.6200171	0.0666710	0.6881589	0.8976873	0.3635942	0.9519231	0.9200115	0.6485491	0.6910788	0.9995174	0.2696755	0.9999831	0.0094416	0.4647139	0.7889404	0.1751229	0.2729214	0.7545452	0.3196492	0.4469238	0.8203681	0.2722469	0.3753848	0.0670986	0.8703233	0.2593722	0.6277918	0.9310477	0.7607745	0.0749994	0.9995954	0.0124253	0.2041256	0.0322310	0.1119457	0.8348321	0.0025103	0.4779175	0.3533073	0.7514103	0.4781537	0.0406264	0.5462842	0.6021768	0.8695420	0.5821203	0.0109919	0.6521423	0.9566760	0.7964737	0.5067555	0.6386363
150	0.8053485	0.1185252	0.9412428	0.8816930	0.9380662	0.3408100	0.4868999	0.8274155	0.0823492	0.6995226	0.9921829	0.9845958	0.0657045	0.7166464	0.1917638	0.4643715	0.0015160	0.3926063	0.5174140	0.7946456	0.8640235	0.2716608	0.6643378	0.3987129	0.2899470	0.9951949	0.0854163	0.4482844	0.2066051	0.0600811	0.9489607	0.7822731	0.2033888	0.1624773	0.5122899	0.3498815	0.5877167	0.9913823	0.0505187	0.6617864	0.4911007	0.8455751	0.2999403	0.9999168	0.3352112	0.5381159	0.8728151	0.1370702	0.6199416	0.0913500	0.7793904	0.9055518	0.3465008	0.9612854	0.9295376	0.6477519	0.6078952	0.9995400	0.1357857	0.9999689	0.0051694	0.4250955	0.7832847	0.1671549	0.3166440	0.7415927	0.3475391	0.4473053	0.7205184	0.3136268	0.4104203	0.0671068	0.8873081	0.2069066	0.6276537	0.9136999	0.7890225	0.0751028	0.9991428	0.0041962	0.1851675	0.0322806	0.0997226	0.8115672	0.0030105	0.4530244	0.3183666	0.7369319	0.4763516	0.0165137	0.5524887	0.6021771	0.9316174	0.5541223	0.0120171	0.7163541	0.9293779	0.8909123	0.5125031	0.6236368
200	0.8814140	0.1057871	0.9493210	0.8968098	0.9464861	0.2882885	0.4868318	0.8265461	0.0823492	0.6995344	0.9642872	0.9845954	0.0869234	0.6863893	0.1917599	0.4643680	0.0007584	0.3962834	0.5110995	0.7900186	0.9352679	0.2727192	0.6646019	0.3930474	0.2910182	0.9952083	0.0850472	0.4691089	0.1945847	0.0512782	0.9626614	0.8223659	0.2651414	0.0963595	0.5634027	0.3562429	0.5703663	0.9965108	0.0387724	0.6280696	0.4805312	0.8171132	0.2977721	0.9999743	0.3991261	0.6397967	0.9072009	0.0983002	0.6214745	0.1396229	0.8244027	0.9107435	0.3279568	0.9640004	0.9397384	0.6463404	0.5453770	0.9995644	0.0845325	0.9999182	0.0027367	0.3966750	0.7832311	0.1583074	0.3332400	0.7382517	0.3695446	0.4490227	0.6140749	0.3616160	0.4521569	0.0671158	0.8833097	0.1824360	0.6278977	0.8941305	0.7978245	0.0751685	0.9984137	0.0013180	0.1726846	0.0337808	0.1109144	0.8045645	0.0057716	0.4121133	0.2919387	0.7233967	0.4760696	0.0092947	0.5523676	0.6021743	0.9639869	0.5345668	0.0172366	0.7298542	0.9159391	0.9246688	0.5179358	0.6232204
250	0.9170729	0.1017876	0.9551185	0.9035984	0.9326147	0.2640420	0.4865794	0.8246697	0.0823492	0.6995431	0.9338067	0.9845946	0.1075941	0.6671259	0.1917568	0.4643687	0.0005679	0.4015494	0.5058467	0.7874359	0.9694775	0.2733507	0.6639195	0.3882273	0.2915277	0.9952435	0.0845033	0.4873308	0.1893238	0.0466531	0.9668750	0.8475865	0.3072701	0.0665073	0.5940741	0.3595022	0.5592087	0.9986647	0.0341889	0.6139367	0.4672001	0.7992320	0.2945172	0.9999924	0.4444035	0.6778507	0.9186625	0.0786406	0.6294581	0.1954939	0.8452888	0.9148535	0.3139096	0.9629221	0.9476608	0.6442695	0.5072795	0.9995779	0.0661405	0.9997897	0.0016267	0.3776199	0.7872322	0.1533700	0.3395225	0.7369147	0.3797004	0.4529305	0.5397444	0.4034522	0.4877749	0.0671222	0.8659751	0.1719247	0.6281752	0.8780235	0.8010371	0.0752357	0.9976546	0.0003965	0.1631664	0.0390138	0.1261822	0.8024270	0.0137447	0.3768080	0.2768859	0.7127240	0.4772188	0.0073908	0.5491821	0.6021707	0.9792053	0.5264507	0.0216304	0.7274354	0.9175484	0.9329335	0.5217214	0.6333839
300	0.9318665	0.1012838	0.9586415	0.9049100	0.9008536	0.2536887	0.4860191	0.8219759	0.0823492	0.6995454	0.9139408	0.9845938	0.1244964	0.6544724	0.1917560	0.4643713	0.0005532	0.4071028	0.5021241	0.7857080	0.9821302	0.2733116	0.6628247	0.3850489	0.2913244	0.9953023	0.0839642	0.4984125	0.1883744	0.0444693	0.9682418	0.8650394	0.3306704	0.0536397	0.6123213	0.3624034	0.5532297	0.9994327	0.0321484	0.6088597	0.4555189	0.7886960	0.2911826	0.9999978	0.4690086	0.6909528	0.9224774	0.0695982	0.6470013	0.2416195	0.8548923	0.9198931	0.3053477	0.9604443	0.9526924	0.6420514	0.4865260	0.9995686	0.0597493	0.9995659	0.0011676	0.3659059	0.7907524	0.1553183	0.3421190	0.7360840	0.3837069	0.4588056	0.4979563	0.4332902	0.5110419	0.0671243	0.8442178	0.1676001	0.6283120	0.8671646	0.8033395	0.0752883	0.9970896	0.0001160	0.1555957	0.0482038	0.1368452	0.8017014	0.0248880	0.3553685	0.2699129	0.7047916	0.4793022	0.0070638	0.5459618	0.6021680	0.9860753	0.5255767	0.0240686	0.7224336	0.9231890	0.9331415	0.5239264	0.6461092
350	0.9376149	0.1018962	0.9605728	0.9025831	0.8631042	0.2496420	0.4851307	0.8190070	0.0823492	0.6995429	0.9037876	0.9845933	0.1372341	0.6465787	0.1917567	0.4643733	0.0005787	0.4119684	0.4995668	0.7842684	0.9861871	0.2727264	0.6617616	0.3833828	0.2906312	0.9953738	0.0835699	0.5028166	0.1894551	0.0435007	0.9690643	0.8766563	0.3420903	0.0480205	0.6240003	0.3659299	0.5502913	0.9996962	0.0306933	0.6074593	0.4469021	0.7822625	0.2885533	0.9999994	0.4806680	0.6953295	0.9237473	0.0660230	0.6699377	0.2724031	0.8595939	0.9257650	0.3008230	0.9579545	0.9554498	0.6402594	0.4758948	0.9995311	0.0575647	0.9992918	0.0009843	0.3593754	0.7929951	0.1641256	0.3432995	0.7355692	0.3861887	0.4655414	0.4770377	0.4513418	0.5214526	0.0671224	0.8239133	0.1658579	0.6283794	0.8607680	0.8057093	0.0752954	0.9967585	0.0000333	0.1503713	0.0585422	0.1424998	0.8014295	0.0360034	0.3446786	0.2672957	0.6990347	0.4817574	0.0071771	0.5437763	0.6021663	0.9891879	0.5272775	0.0251610	0.7186824	0.9279722	0.9316183	0.5250455	0.6561417
400	0.9397641	0.1027048	0.9616005	0.8981820	0.8295254	0.2483064	0.4840176	0.8162587	0.0823492	0.6995395	0.8992454	0.9845933	0.1461518	0.6420109	0.1917579	0.4643738	0.0006035	0.4158182	0.4976970	0.7829621	0.9873724	0.2718838	0.6609557	0.3828106	0.2897736	0.9954419	0.0833556	0.5029244	0.1912918	0.0430849	0.9697973	0.8838130	0.3471404	0.0453833	0.6326800	0.3697579	0.5487733	0.9997950	0.0294473	0.6073044	0.4410176	0.7779100	0.2868847	0.9999998	0.4857614	0.6967789	0.9241703	0.0650772	0.6914887	0.2902782	0.8621833	0.9312156	0.2986873	0.9559901	0.9567389	0.6390894	0.4705598	0.9994768	0.0568217	0.9990362	0.0009105	0.3560768	0.7944876	0.1771502	0.3438720	0.7353210	0.3887782	0.4719856	0.4672681	0.4609154	0.5220217	0.0671179	0.8076409	0.1651597	0.6284694	0.8573338	0.8078694	0.0752484	0.9965993	0.0000095	0.1475383	0.0672609	0.1448717	0.8013304	0.0469056	0.3399295	0.2665678	0.6949599	0.4841342	0.0073762	0.5426128	0.6021653	0.9906494	0.5287555	0.0255790	0.7166482	0.9311071	0.9301302	0.5255362	0.6620267
450	0.9405479	0.1034333	0.9621880	0.8931484	0.8044875	0.2480811	0.4828401	0.8139750	0.0823492	0.6995376	0.8973728	0.9845934	0.1519315	0.6395575	0.1917585	0.4643731	0.0006187	0.4187581	0.4962035	0.7818030	0.9876970	0.2710489	0.6604584	0.3829200	0.2890010	0.9954950	0.0832857	0.5008696	0.1932855	0.0429079	0.9704171	0.8879016	0.3491365	0.0439497	0.6399364	0.3733569	0.5478286	0.9998404	0.0284420	0.6074221	0.4370361	0.7745754	0.2860662	0.9999999	0.4878714	0.6972585	0.9243114	0.0652451	0.7078738	0.2996700	0.8637523	0.9354056	0.2977812	0.9546271	0.9571861	0.6384433	0.4678565	0.9994216	0.0565669	0.9988382	0.0008792	0.3545673	0.7955883	0.1908871	0.3441715	0.7352488	0.3915063	0.4774718	0.4629340	0.4654963	0.5170346	0.0671127	0.7957901	0.1648780	0.6286272	0.8555959	0.8094968	0.0751628	0.9965403	0.0000027	0.1465747	0.0733269	0.1455132	0.8013044	0.0580345	0.3379045	0.2664525	0.6921717	0.4861499	0.0075551	0.5421581	0.6021648	0.9913726	0.5290746	0.0257126	0.7158767	0.9329846	0.9290202	0.5257053	0.6644979
500	0.9408290	0.1040402	0.9625784	0.8885507	0.7879408	0.2482790	0.4817352	0.8121754	0.0823492	0.6995378	0.8966414	0.9845936	0.1554042	0.6383317	0.1917585	0.4643722	0.0006253	0.4210310	0.4949484	0.7808271	0.9877906	0.2703824	0.6602278	0.3833878	0.2884361	0.9955289	0.0833059	0.4979978	0.1951681	0.0428314	0.9708814	0.8900853	0.3497667	0.0430107	0.6462007	0.3764364	0.5471279	0.9998658	0.0276923	0.6074896	0.4342238	0.7718066	0.2858539	1.0000000	0.4887136	0.6974176	0.9243588	0.0657498	0.7186731	0.3042048	0.8647360	0.9382274	0.2974368	0.9537634	0.9571980	0.6381417	0.4664772	0.9993729	0.0564768	0.9987007	0.0008648	0.3539412	0.7964129	0.2027329	0.3443528	0.7352520	0.3939904	0.4818448	0.4611138	0.4675327	0.5101677	0.0671082	0.7877154	0.1647634	0.6288573	0.8547366	0.8105448	0.0750640	0.9965310	0.0000008	0.1467858	0.0769989	0.1454105	0.8013087	0.0689695	0.3369730	0.2664104	0.6903362	0.4876874	0.0076925	0.5421166	0.6021646	0.9917489	0.5283295	0.0257423	0.7158394	0.9340783	0.9282701	0.5257276	0.6648799
