"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.2853546	0.4069664	0.2403380	0.3029239	0.3763829	0.4322952	0.0165385	0.1718923	0.6287913	0.6959600	0.6060457	0.4963643	0.4976251	0.5328683	0.0968369	0.1798134	0.0875250	0.0801842	0.5235778	0.5603444	0.1865007	0.1571402	0.1708181	0.3083808	0.2474875	0.3921016	0.2681730	0.3269165	0.5541065	0.0140619	0.1216399	0.2675015	0.1637673	0.0843196	0.0589562	0.0808730	0.0314855	0.6410208	0.0489611	0.2363073	0.0000577	0.2082000	0.2423355	0.0674290	0.3098848	0.0483638	0.0680166	0.2900394	0.0592648	0.1454922	0.6103167	0.4331121	0.2869347	0.4500067	0.5194423	0.4265519	0.4848511	0.2399984	0.6723736	0.0029032	0.4563573	0.2462200	0.1336912	0.1353286	0.7339427	0.2995652	0.4717329	0.4971952	0.0350510	0.4027624	0.5348753	0.0268227	0.0911805	0.3177139	0.0038306	0.0040260	0.3051587	0.0134122	0.7526335	0.5753731	0.0637005	0.3307890	0.0005771	0.1387634	0.6859475	0.3952115	0.6924383	0.3069897	0.2745996	0.0750168	0.5222087	0.5548129	0.4645993	0.2011836	0.0000000	0.6021189	0.2562040	0.3726200	0.5849757	0.1848454
450	0.3287561	0.3709404	0.2743145	0.1773099	0.3911651	0.4396451	0.0067508	0.1186922	0.7274502	0.7689563	0.5833053	0.6560219	0.4327221	0.6167784	0.0668340	0.2069560	0.0284451	0.0930110	0.6191039	0.6089946	0.1842638	0.1176501	0.2094174	0.2672137	0.3346691	0.2680391	0.2037955	0.3237228	0.6084784	0.0131561	0.1173132	0.2062415	0.1753701	0.0766679	0.0894151	0.0915387	0.0562121	0.6512799	0.0026033	0.2313636	0.0004239	0.2347643	0.1621732	0.0565270	0.2442713	0.0776927	0.0640168	0.2121965	0.1012662	0.0809957	0.5624739	0.3929690	0.3054988	0.2996650	0.4763296	0.5456998	0.4664552	0.3147719	0.6566063	0.0009640	0.4399991	0.2993915	0.2666063	0.2360604	0.4928230	0.3216636	0.5969938	0.5414758	0.0552346	0.4395417	0.6031618	0.0472303	0.1040889	0.3594295	0.0045080	0.0015376	0.3221695	0.0042798	0.6242548	0.5942779	0.0580831	0.2501473	0.0046212	0.1971528	0.6210603	0.2908229	0.6433468	0.3462087	0.1805014	0.0750451	0.6821671	0.5662359	0.5006362	0.1725486	0.0000201	0.5124491	0.3443156	0.3396913	0.6039448	0.1921086
500	0.2089795	0.3852416	0.2250653	0.2719080	0.2943510	0.4601578	0.0257577	0.0916157	0.6087909	0.6483828	0.5120468	0.5311274	0.3963925	0.6795321	0.1158570	0.2375791	0.0784860	0.1273570	0.4852753	0.6246415	0.2168647	0.1556231	0.1979039	0.3076905	0.2936715	0.3431738	0.2425786	0.2539851	0.6779252	0.0352531	0.1225892	0.1473293	0.1349266	0.1042531	0.0691389	0.0883848	0.0321547	0.6738165	0.0028485	0.3547466	0.0054336	0.1916619	0.1536094	0.0361619	0.2450804	0.0454203	0.0469889	0.1877321	0.0772939	0.0939817	0.5213313	0.7056442	0.3121515	0.3192297	0.4507833	0.5277313	0.4484397	0.2740069	0.5172755	0.0012827	0.4468873	0.2814993	0.1852954	0.2827592	0.5812551	0.3016839	0.5177535	0.5889641	0.0541865	0.3987879	0.5265733	0.0636783	0.0574669	0.3467028	0.0008527	0.0022647	0.2880270	0.0119523	0.7409087	0.4786792	0.0693185	0.2739228	0.0071795	0.1453663	0.7407189	0.2446643	0.6721469	0.3595325	0.1085425	0.0885868	0.5092899	0.4953959	0.4873304	0.2290843	0.0000477	0.3322848	0.3916913	0.3327359	0.6548898	0.2145897
550	0.2870753	0.3862039	0.2622772	0.2243468	0.3254978	0.2807657	0.2011204	0.1495918	0.5313402	0.7857329	0.1873210	0.6232456	0.4251088	0.7266469	0.0585926	0.2111134	0.0577544	0.1198342	0.3872314	0.0323712	0.2390805	0.1285860	0.1532369	0.2331821	0.2816237	0.1380137	0.4678093	0.4178983	0.5149325	0.0114479	0.2294287	0.1883687	0.1795735	0.0595122	0.0709996	0.0814230	0.0366584	0.8580745	0.0019450	0.4068279	0.0219001	0.3684401	0.1080650	0.0884863	0.4282387	0.0977329	0.0257597	0.0868960	0.4132589	0.0854558	0.5278939	0.2293964	0.3960066	0.3133500	0.5575706	0.5133704	0.5194801	0.2820828	0.6780050	0.0015276	0.5086858	0.2553303	0.1832395	0.2254239	0.3593305	0.3260919	0.4330868	0.4616389	0.1423890	0.4899748	0.5386163	0.1169990	0.0495890	0.3719658	0.0008104	0.0031452	0.2502169	0.0151191	0.8013034	0.5868983	0.1038117	0.2228601	0.0007074	0.3767033	0.7560493	0.1856736	0.4984473	0.4188822	0.0852169	0.0540215	0.3934896	0.5492223	0.5169663	0.4746393	0.0004974	0.2865142	0.3433226	0.4014547	0.5047947	0.2355152
600	0.3174100	0.2846563	0.3207391	0.2356012	0.3336325	0.1463885	0.2943273	0.1297109	0.6655808	0.6119162	0.0967923	0.4989774	0.3402372	0.6296179	0.0453104	0.2942108	0.0727540	0.1795606	0.2092902	0.0046052	0.1712896	0.1240409	0.1680564	0.2531073	0.2556363	0.1071341	0.2720912	0.4357689	0.5247104	0.0808665	0.2159534	0.1916276	0.1888075	0.0813857	0.0865529	0.0971363	0.0742244	0.7526737	0.0023398	0.3739956	0.0009859	0.3442610	0.1137292	0.0459706	0.3548979	0.0526437	0.0148960	0.0574507	0.4476480	0.1540557	0.5418529	0.1846458	0.5640562	0.2933259	0.6891879	0.5085666	0.5663252	0.3318671	0.6755737	0.0007433	0.2808291	0.3292613	0.1676093	0.1158012	0.3752013	0.3129295	0.4767562	0.4954281	0.1914726	0.4128858	0.6033620	0.1178945	0.0587731	0.2965945	0.0002641	0.0264474	0.3081892	0.0135513	0.6120234	0.6152764	0.1202221	0.1084324	0.0007141	0.6260937	0.6934033	0.1127441	0.3829297	0.5992075	0.1082676	0.1665019	0.3232992	0.5853775	0.5324500	0.4637247	0.0015060	0.2342028	0.4093549	0.4072526	0.4879724	0.1839159
650	0.2492049	0.2386399	0.3096636	0.2460863	0.2943931	0.0667996	0.2056051	0.2011836	0.5730053	0.6014170	0.0769813	0.7120413	0.4070368	0.6388929	0.0904968	0.2616706	0.0491831	0.3772541	0.0859481	0.0052351	0.1830050	0.0811260	0.2375905	0.3521417	0.2793708	0.1246960	0.4436269	0.6695974	0.3497200	0.0715549	0.2646301	0.0919919	0.3107102	0.1102061	0.0467754	0.1574199	0.0878344	0.7371756	0.0131872	0.4236794	0.0012699	0.3126981	0.1325729	0.0598328	0.3855867	0.1125802	0.0107422	0.0243853	0.5324308	0.2064052	0.5599295	0.1249303	0.3993480	0.2877633	0.5678055	0.5141726	0.4686524	0.2986921	0.6364900	0.0097871	0.2523330	0.3485789	0.1776310	0.0401093	0.1079611	0.3102547	0.4140055	0.8789127	0.1763949	0.4033122	0.5747819	0.1982095	0.0419334	0.3264690	0.0006566	0.0071994	0.3620401	0.0364784	0.7727993	0.5519023	0.1596622	0.0226660	0.0006955	0.5289156	0.6684939	0.0765471	0.4243941	0.4629565	0.1102226	0.2450683	0.4378208	0.5299502	0.5693244	0.6869628	0.0001075	0.1113840	0.3819027	0.4213197	0.4514876	0.2332393
700	0.2545587	0.1544697	0.3750489	0.2561112	0.3015725	0.0108775	0.3165347	0.2881414	0.6745085	0.7314539	0.0946409	0.6656112	0.2831725	0.6184363	0.0615915	0.2884005	0.1352216	0.5377452	0.0189454	0.0051359	0.2765684	0.0677948	0.2114043	0.3897104	0.3408481	0.1626380	0.4229155	0.6191114	0.2822125	0.0494163	0.2507065	0.1300024	0.3826136	0.0366330	0.0663529	0.1605755	0.0727085	0.5882384	0.0518304	0.4004201	0.0026131	0.1963987	0.1365105	0.0744830	0.4241757	0.0566701	0.0142132	0.0776766	0.5167269	0.2014810	0.5640961	0.0593878	0.4345687	0.2123948	0.5896502	0.6781703	0.6093011	0.3145135	0.7225199	0.0103431	0.1734270	0.2351844	0.1310862	0.0086894	0.0765295	0.3325941	0.4487881	0.6695709	0.2181708	0.4417484	0.6218433	0.1844668	0.0387214	0.3705439	0.0033388	0.0164916	0.3429331	0.0503273	0.8508962	0.4999289	0.2704774	0.0302945	0.0017463	0.5969907	0.6456771	0.1333241	0.5290299	0.4167402	0.1454246	0.2820294	0.3941876	0.3931681	0.3809564	0.7650257	0.0015604	0.0682438	0.3638566	0.3247705	0.6031338	0.2207800
750	0.2036145	0.1695249	0.3023282	0.2269794	0.2938858	0.0096262	0.2159207	0.3591141	0.7550029	0.5312650	0.1126474	0.5524714	0.2545245	0.6926108	0.0400425	0.1451123	0.2640758	0.5699304	0.0322621	0.0059261	0.4325178	0.1034586	0.2418569	0.5380052	0.2735121	0.1687924	0.4765805	0.7122679	0.3031961	0.0753316	0.2199138	0.0465781	0.3251185	0.0382827	0.0610508	0.1493313	0.0646755	0.6903785	0.0699743	0.3949388	0.0014420	0.1322203	0.2094250	0.1735066	0.4461119	0.0511129	0.0218107	0.1509908	0.4264431	0.1751602	0.6497903	0.0718672	0.5534527	0.1985250	0.6486100	0.6493299	0.4989414	0.2626481	0.7004269	0.0089139	0.0879362	0.2438664	0.1339338	0.0037259	0.0746247	0.3638849	0.4530519	0.6026188	0.2255082	0.4276083	0.6170039	0.1887538	0.0751566	0.3524164	0.0003424	0.0417327	0.3807571	0.0110737	0.6689674	0.4057803	0.1627867	0.0529890	0.0003128	0.5889534	0.7292665	0.0972242	0.4585483	0.5030368	0.1449212	0.3728642	0.4686220	0.3725172	0.4267951	0.6489902	0.0014558	0.0414163	0.3625572	0.2736934	0.6682669	0.0888626
800	0.2930675	0.1143907	0.2891882	0.2169458	0.2947819	0.0182863	0.1361019	0.4770536	0.4262832	0.7030510	0.1113332	0.6881098	0.2937421	0.5036012	0.0327528	0.1124403	0.4146693	0.7641020	0.0221679	0.0020641	0.3783902	0.0964311	0.2123981	0.5159509	0.2419062	0.2165659	0.3847253	0.5604832	0.3862885	0.0951838	0.1568038	0.0345109	0.2791007	0.0582926	0.1520933	0.1365841	0.0387142	0.5304923	0.1698884	0.2904925	0.0040504	0.1252022	0.4430438	0.1271012	0.3683500	0.0865377	0.0108337	0.3706862	0.3475615	0.2296858	0.6134975	0.0908723	0.5792271	0.1869046	0.4852231	0.7689135	0.5626238	0.2530075	0.6834555	0.0064432	0.2216408	0.3149263	0.1555748	0.0095891	0.0725881	0.3698920	0.4184941	0.5133653	0.1819682	0.5244149	0.5566320	0.3151460	0.0479560	0.3464863	0.0012855	0.0153866	0.5233612	0.0193557	0.6617177	0.4199655	0.2005876	0.1180674	0.0005702	0.6740389	0.6807825	0.1461641	0.6644781	0.5691785	0.2205959	0.4123971	0.5039484	0.4900426	0.3328346	0.6133371	0.0055395	0.1010736	0.2601730	0.3437821	0.7495429	0.0023532
850	0.3185885	0.1166901	0.4262270	0.3074185	0.3003826	0.0084160	0.1405485	0.5341962	0.2296183	0.6579648	0.0328274	0.7027407	0.2515017	0.5548003	0.0225699	0.0909052	0.3826348	0.6669528	0.0311777	0.0018621	0.3804876	0.1882563	0.1557940	0.4377727	0.2892958	0.1366296	0.2903053	0.6228656	0.3620119	0.0468726	0.1461306	0.0495908	0.3522597	0.0395629	0.1833844	0.1979784	0.0226637	0.4958759	0.2314100	0.2637196	0.0037892	0.0915104	0.3614245	0.1079440	0.3913836	0.0282619	0.0669597	0.3990852	0.4983842	0.1878707	0.5036559	0.1858668	0.4969910	0.2368752	0.6027123	0.7830978	0.4617861	0.2201083	0.6709142	0.0561321	0.3249502	0.2675505	0.1283490	0.0019967	0.1481039	0.2957701	0.3787017	0.5242014	0.1938827	0.5923101	0.4515174	0.4115257	0.0421038	0.3764870	0.0056345	0.0084280	0.5449923	0.0154881	0.6014423	0.4050001	0.2463384	0.3273849	0.0062051	0.5816503	0.6466648	0.1474653	0.5385937	0.7723755	0.2551489	0.4117552	0.5089215	0.4895537	0.2669384	0.6939947	0.0003903	0.1938031	0.1714572	0.2826854	0.7598197	0.0032474
900	0.2306251	0.0369105	0.4585513	0.3605651	0.3532727	0.0087354	0.1250774	0.4943336	0.1033863	0.7262948	0.0711641	0.6440560	0.3026630	0.4441642	0.0098299	0.1504596	0.3700886	0.6361864	0.0249573	0.0042665	0.3659979	0.1916934	0.1893967	0.5130285	0.2984211	0.1101446	0.3490350	0.6737459	0.4321677	0.0648856	0.1921180	0.0497292	0.3235603	0.0490874	0.0889255	0.1610744	0.0124878	0.3784150	0.2877191	0.1890773	0.0123389	0.0740376	0.4622977	0.1796246	0.3432309	0.0998521	0.0919409	0.4773678	0.3652399	0.2067857	0.5799602	0.2637536	0.5684938	0.3394201	0.5810504	0.6228511	0.3300048	0.2482094	0.7141668	0.0578906	0.3444490	0.1694003	0.1419152	0.0106735	0.1198357	0.3542993	0.3337477	0.4232047	0.1558608	0.5534283	0.5722620	0.4583081	0.1782633	0.3974224	0.0004448	0.0205398	0.4439759	0.0526420	0.6935356	0.3905901	0.1347630	0.3372489	0.0026383	0.4738194	0.6657950	0.1934217	0.8156219	0.6890852	0.4221863	0.3467383	0.5273392	0.5251249	0.2196811	0.6853646	0.0005903	0.2030889	0.2087705	0.2099230	0.5491107	0.0000667
950	0.2320073	0.0617776	0.4325496	0.4458822	0.3414932	0.0107116	0.1168403	0.5084019	0.0739052	0.6795232	0.0549856	0.6023272	0.1957485	0.4568230	0.0368470	0.1263065	0.3551097	0.7619615	0.0126066	0.0029435	0.4292519	0.2086880	0.1708871	0.4630477	0.3204805	0.1039635	0.2821586	0.5798433	0.4296153	0.1236151	0.2185574	0.0625231	0.3339383	0.0498333	0.0666142	0.1491457	0.0195095	0.4654755	0.2931908	0.1756014	0.0155969	0.1291662	0.3561035	0.1870611	0.4480360	0.0705642	0.1194609	0.3714298	0.2677843	0.2062454	0.5473493	0.1422599	0.5692888	0.4270143	0.5286186	0.6957671	0.2309270	0.1516472	0.6748519	0.0555078	0.3497326	0.1247416	0.0652965	0.0424862	0.1256943	0.3567770	0.3577035	0.5116724	0.2099866	0.5356957	0.5588193	0.3347494	0.2412277	0.3723114	0.0003400	0.0423282	0.3933976	0.0117792	0.5918857	0.3747929	0.1095160	0.3386015	0.0004072	0.4443081	0.6852563	0.2066766	0.7416006	0.7322550	0.4582596	0.3228688	0.5534609	0.5343269	0.1641797	0.5729765	0.0005473	0.1960479	0.2303586	0.3130310	0.4820184	0.0000000
1000	0.2642609	0.0387903	0.4163115	0.4606446	0.3483205	0.0023664	0.1169967	0.3908366	0.0325489	0.6897287	0.0538576	0.6520370	0.1849783	0.5631633	0.0172867	0.1373084	0.4668679	0.7206133	0.0478674	0.0143900	0.3749360	0.2327682	0.2123344	0.6504340	0.3195183	0.0882247	0.3674931	0.5583138	0.4007036	0.1311107	0.1756565	0.0172074	0.2795917	0.0397404	0.0595619	0.1806127	0.0347209	0.5375959	0.3080196	0.1862180	0.0204430	0.1287154	0.3760474	0.1924062	0.3429980	0.0721335	0.2113216	0.4560761	0.2667098	0.2651041	0.6234428	0.1237146	0.5199828	0.4329832	0.4801673	0.6774682	0.2703457	0.1266994	0.6690806	0.0552819	0.3463927	0.1270505	0.1692157	0.0255746	0.0994625	0.2776824	0.2463220	0.4017005	0.3094865	0.4598446	0.5359638	0.3856690	0.2814016	0.3845476	0.0041272	0.0070565	0.3936513	0.0172850	0.5812323	0.3570978	0.1426710	0.2428645	0.0004189	0.5647930	0.7520986	0.2662293	0.6367867	0.6120007	0.3438454	0.3763755	0.5998826	0.5939680	0.2097741	0.5370505	0.0001945	0.1566504	0.1164215	0.1973650	0.4724378	0.0000000

0	0.3071734	0.0504325	0.5683641	0.6426280	0.3219631	0.0702085	0.0944945	0.5226080	0.0280806	0.6033270	0.1286535	0.7760230	0.2178884	0.5483516	0.0148185	0.2406382	0.5421855	0.7809044	0.0491375	0.0025012	0.3150881	0.2394104	0.1941151	0.4514009	0.2557929	0.1470544	0.3628649	0.3937702	0.6192463	0.1790333	0.1850477	0.0310287	0.2850247	0.0427339	0.0888346	0.1134986	0.0425974	0.4308680	0.3164340	0.1170564	0.0013366	0.3150738	0.2112046	0.0703218	0.4427027	0.0983849	0.2667601	0.5198705	0.5014813	0.1482633	0.6207398	0.2347814	0.4248530	0.3834922	0.3218015	0.5515749	0.2930762	0.1531290	0.6599836	0.0324168	0.3018363	0.0685613	0.1308859	0.0598995	0.1165548	0.3918978	0.2294737	0.3978170	0.1810264	0.2762896	0.6056819	0.3889526	0.2535515	0.3051039	0.0010758	0.0326672	0.3430023	0.0114984	0.8203704	0.3167394	0.1412451	0.3739711	0.0001113	0.4934905	0.8282447	0.4227106	0.6827060	0.7898049	0.3017295	0.3787442	0.7144496	0.6735469	0.2246031	0.7192800	0.0015431	0.2180212	0.1004432	0.2399432	0.2284087	0.0000807
50	0.3063352	0.0773764	0.4961675	0.5299648	0.1898008	0.0326271	0.1055185	0.4767409	0.0582915	0.7754990	0.1665326	0.7042079	0.3030463	0.4996981	0.1129215	0.0765631	0.1434636	0.6337456	0.0466294	0.0147503	0.2745174	0.2296973	0.1884464	0.5338228	0.3632943	0.3021670	0.3726465	0.1857430	0.7201431	0.0262811	0.1585833	0.0409219	0.3862167	0.4261071	0.0985190	0.1378142	0.3299887	0.4212801	0.3168770	0.1512004	0.0036590	0.4191037	0.2128202	0.1050764	0.4097025	0.0848200	0.4486118	0.4220091	0.4676365	0.2540662	0.5432514	0.0503135	0.5078545	0.3522756	0.4024570	0.6284068	0.3937454	0.1745902	0.6087214	0.1131320	0.3694459	0.3445689	0.1288832	0.0376985	0.1004159	0.4302436	0.1931873	0.4842309	0.0301991	0.4080288	0.7229778	0.4453862	0.2966961	0.3090890	0.0012094	0.0291331	0.5949005	0.0248732	0.5953296	0.3771019	0.4142013	0.3175323	0.1578225	0.5168353	0.6584888	0.3327702	0.7296082	0.5976217	0.3652230	0.3893318	0.2741041	0.5724037	0.1820041	0.6107604	0.0014646	0.2140881	0.1723409	0.2903569	0.5125535	0.0000239
100	0.2917305	0.0497324	0.6285514	0.4459862	0.1382299	0.0191344	0.0675635	0.4583344	0.3191611	0.6800333	0.2743695	0.5057317	0.2029575	0.4722735	0.1620215	0.1382479	0.1404337	0.6732200	0.0142888	0.0053388	0.2478733	0.2136072	0.2063270	0.3350989	0.3047247	0.2368071	0.4593393	0.1419125	0.6748702	0.0023019	0.1449912	0.0581575	0.3644390	0.4721576	0.0876696	0.1755445	0.4077701	0.4063648	0.3768069	0.1905562	0.0008510	0.4639418	0.1576885	0.1237373	0.5051238	0.2397244	0.6346668	0.4461771	0.4285225	0.3992695	0.5638816	0.0273278	0.5251610	0.3793739	0.5802977	0.5773968	0.3393662	0.3099453	0.7260670	0.0896609	0.2962335	0.3772038	0.1275517	0.0445553	0.1400640	0.4655723	0.2449822	0.6120085	0.0210150	0.3817251	0.7581377	0.2727710	0.2840751	0.2892184	0.0032314	0.0177769	0.6823530	0.0386807	0.6093545	0.3806613	0.3663373	0.1841287	0.2987761	0.4881436	0.5898515	0.3838245	0.6098299	0.6881979	0.4161479	0.4454875	0.3015850	0.4786338	0.2323776	0.8356422	0.0016507	0.3442037	0.1039228	0.2954785	0.6220262	0.0008934
150	0.2359817	0.0734394	0.4881259	0.3459992	0.0967484	0.0267125	0.0581640	0.4569283	0.5607129	0.6612734	0.4346590	0.5988596	0.1996379	0.3868969	0.1769066	0.1634669	0.0840761	0.6726994	0.0442243	0.0067966	0.2218274	0.2741369	0.2331735	0.4693883	0.2752789	0.3584328	0.5556542	0.1477827	0.6464947	0.0011226	0.2727206	0.0655434	0.5008385	0.5137098	0.1176944	0.3615824	0.4167314	0.3853670	0.2522369	0.1236184	0.0005220	0.5371508	0.1072816	0.1914337	0.4512943	0.3295474	0.6114804	0.4306417	0.4844799	0.3409586	0.6171854	0.0178151	0.5472234	0.4478822	0.6300269	0.5987539	0.2341936	0.4280670	0.7594723	0.0631901	0.3166475	0.4398749	0.0617068	0.0251271	0.1148681	0.4288119	0.3073266	0.5332490	0.0069007	0.3439653	0.6946356	0.2194842	0.2794092	0.2891819	0.0014374	0.0546230	0.7239561	0.0009215	0.7216200	0.4151833	0.4132059	0.1550081	0.2663650	0.4556486	0.6463074	0.4033228	0.6666323	0.7908954	0.4803664	0.5347764	0.2673797	0.5847027	0.1865014	0.7602618	0.0017712	0.3482948	0.1468148	0.2871412	0.5559582	0.0000000
200	0.2610562	0.0666055	0.4496288	0.3125672	0.1133718	0.0041022	0.1196829	0.4759746	0.5559828	0.6117632	0.4083821	0.4394114	0.1937611	0.3807136	0.2014424	0.2030151	0.1033369	0.7657994	0.0284182	0.0011072	0.2236473	0.2082697	0.1627993	0.4461388	0.3487511	0.2601255	0.4568516	0.0959720	0.6410672	0.0012052	0.1620078	0.0190819	0.5269979	0.7140097	0.0899579	0.2922386	0.4812734	0.4394577	0.2568892	0.2281943	0.0010495	0.4767834	0.2028219	0.1707761	0.3555024	0.3520458	0.6183016	0.3754822	0.4360003	0.3888533	0.5592467	0.0083214	0.5125675	0.3865942	0.4792518	0.6373972	0.2253275	0.4221593	0.5948378	0.0737470	0.4866999	0.4375100	0.0268870	0.0149764	0.0793451	0.3643601	0.2511264	0.4532881	0.0032768	0.4813370	0.7184275	0.0850628	0.2162413	0.3823991	0.0000000	0.0251103	0.5366935	0.0213577	0.7554146	0.4494866	0.3665417	0.0742674	0.2267958	0.3559889	0.5839203	0.4080396	0.6700387	0.7274330	0.5004590	0.5708933	0.1890567	0.3804465	0.2533344	0.6869238	0.0166139	0.3770927	0.1486092	0.3097686	0.6299889	0.0001808
250	0.2586936	0.0552162	0.4951333	0.3340341	0.1550866	0.0105828	0.1082862	0.4477199	0.7015809	0.6452481	0.4365719	0.4697714	0.1960265	0.3147259	0.2182231	0.1360720	0.1290004	0.6495876	0.0368023	0.0013866	0.2134002	0.2214083	0.2121744	0.4459202	0.4299883	0.3995712	0.5981101	0.0874889	0.5578576	0.0002806	0.2247446	0.0523135	0.6771807	0.7181969	0.1404463	0.2960435	0.4765850	0.4794146	0.3382430	0.2612294	0.0026450	0.3995801	0.1728136	0.2520219	0.3767161	0.4628224	0.6368621	0.3137004	0.5707712	0.4839889	0.6313442	0.0076058	0.4724453	0.4512676	0.5193510	0.6678703	0.2736958	0.5353355	0.6453686	0.0533722	0.3368664	0.5341618	0.0228737	0.0141718	0.1333509	0.2771143	0.3550110	0.5610585	0.0240263	0.4464372	0.6571136	0.1275694	0.0952102	0.2217641	0.0015061	0.0136294	0.6594826	0.0049668	0.6011329	0.4111383	0.4195567	0.0220300	0.2276489	0.4580568	0.6289086	0.5335821	0.6484120	0.7943534	0.5010308	0.5744394	0.2054164	0.4134646	0.3126876	0.7582286	0.0245218	0.4689361	0.1665574	0.3584763	0.7057208	0.0032975
300	0.3032634	0.0413974	0.4959982	0.2525244	0.1738559	0.0291094	0.1238897	0.5383322	0.6257861	0.7146520	0.3914175	0.4656456	0.1340730	0.3186921	0.2622275	0.1360224	0.1063324	0.7442234	0.0500179	0.0065636	0.2428992	0.1247259	0.1659660	0.5056180	0.6328964	0.3126610	0.6472896	0.1120896	0.4932736	0.0001790	0.1771498	0.0399700	0.6532475	0.5522462	0.0993503	0.2358993	0.5796876	0.5464827	0.2825619	0.1808920	0.0004646	0.3107512	0.2141632	0.3751991	0.2775739	0.4668652	0.5477024	0.3916482	0.4163571	0.4394441	0.6997337	0.0217801	0.4529830	0.3903751	0.6024263	0.6685892	0.3467792	0.5788018	0.5814897	0.0493972	0.1894495	0.4319192	0.0157808	0.0204655	0.0849388	0.3054876	0.3442997	0.5504294	0.0274442	0.3587830	0.7257043	0.1199741	0.1027127	0.2104784	0.0006404	0.0152488	0.6295904	0.0027470	0.6873890	0.4752946	0.3844977	0.0250961	0.2684744	0.3436980	0.5658869	0.4105176	0.5661091	0.6158111	0.5492041	0.5049003	0.1717661	0.6337361	0.2866623	0.8232398	0.0152442	0.4588606	0.1307565	0.3430300	0.6581568	0.0000138
350	0.2128975	0.0379790	0.5750139	0.3466566	0.1649501	0.0057665	0.1173576	0.4091736	0.6540776	0.6249358	0.4171948	0.4021832	0.1301257	0.3864374	0.2216660	0.0948665	0.0839513	0.7257252	0.0206823	0.0016131	0.2573046	0.1662132	0.1977065	0.5076203	0.4278344	0.3147265	0.5108515	0.1571014	0.5712414	0.0003921	0.2290714	0.0386892	0.6018867	0.6157981	0.0787473	0.3267203	0.7337105	0.5174491	0.2683680	0.1582092	0.0026719	0.2858312	0.3133501	0.2396000	0.3944777	0.4093407	0.5975957	0.3906943	0.4968733	0.4859117	0.6499509	0.0171528	0.4672014	0.4683380	0.5407532	0.6780522	0.2747145	0.4843780	0.7384126	0.0824987	0.2489227	0.4541235	0.0145551	0.0157283	0.1090242	0.2747679	0.3328501	0.5003124	0.0253100	0.4837088	0.6988854	0.1676382	0.0453947	0.1756096	0.0003725	0.0083305	0.6510192	0.0022757	0.5343266	0.4306422	0.3680665	0.0869358	0.2096693	0.3522132	0.5269580	0.5198543	0.6421057	0.8233921	0.5328987	0.5332800	0.1662289	0.4609857	0.2605184	0.6464267	0.0131800	0.4551608	0.1679682	0.3522893	0.7040561	0.0000000
400	0.3230371	0.0620108	0.4139927	0.3396199	0.2313170	0.0043531	0.1190230	0.4499520	0.6718190	0.8012784	0.3829836	0.4610499	0.1014383	0.2331465	0.1902927	0.1005965	0.0767576	0.6560142	0.0384618	0.0024913	0.3780615	0.1736631	0.1693212	0.5599136	0.4574095	0.3333184	0.4440209	0.2317270	0.5213268	0.0002151	0.2029894	0.0666405	0.6421494	0.6470413	0.1141102	0.3525378	0.6171179	0.4361133	0.2772827	0.1519139	0.0023702	0.2680825	0.3275758	0.3064346	0.3617550	0.2741459	0.6156342	0.3881561	0.4529365	0.5201357	0.6743679	0.0212755	0.4410317	0.4060555	0.5319200	0.5892550	0.3790517	0.4664008	0.6510964	0.0643181	0.2611602	0.4153750	0.0116675	0.0119910	0.0860937	0.5725081	0.3272971	0.5253401	0.0079043	0.4648347	0.7988791	0.1772745	0.0678086	0.2276221	0.0010437	0.0160666	0.6487129	0.0025913	0.6606247	0.4780565	0.4347846	0.0681009	0.3099187	0.2884670	0.5112982	0.4204252	0.7540263	0.6726817	0.6606030	0.6473249	0.1195052	0.4911692	0.3607065	0.8279475	0.0041118	0.4253233	0.1902847	0.4700650	0.6311664	0.0000577
