Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.7100151	0.3578661	0.9195349	0.6490823	0.6772007	0.7378862	0.4552553	0.7420052	0.0652907	0.6632045	0.9325202	1.0986896	0.1132574	0.9103027	0.2097006	0.4219893	0.0132754	0.5794661	0.5771149	0.8640118	0.7211764	0.5152388	0.7450624	0.3772485	0.4203026	1.0344543	0.0653849	0.4953755	0.2607184	0.0545334	0.7195429	0.4715606	0.0464275	0.8217950	0.1096494	0.2710665	0.8145133	0.9654046	0.0469699	0.9821712	0.5788843	0.8659707	0.2385968	0.9195885	0.2930835	0.0105304	0.0938200	0.3735645	0.4832716	0.0446634	0.4603306	0.9730397	0.3422886	0.9355596	0.8320674	0.6561774	0.6022297	1.0227495	0.7227459	0.9792729	0.0099481	0.5973848	0.6968508	0.1694494	0.1175276	0.7078315	0.2787791	0.5408483	0.5495622	0.3015916	0.5432428	0.0850397	0.8895295	0.5019039	0.6116795	0.9912663	0.6279992	0.1128366	1.0239095	0.0142324	0.2761777	0.0319233	0.2015360	1.0230158	0.0241026	0.5310119	0.2781187	0.7487251	0.4407067	0.2561310	0.5281095	0.5950977	0.5110668	0.4770784	0.0086307	0.2449058	1.0696411	0.4614960	0.4898900	0.6254735
750	0.5056442	0.2742546	0.9621329	0.7605275	0.7821033	0.7972085	0.5080549	0.6672093	0.0715222	0.6734084	0.9242983	0.9665758	0.1179274	1.0584186	0.1790907	0.4519660	0.0048842	0.5128800	0.5737070	0.7524258	0.6333087	0.4597204	0.6949331	0.3854185	0.3736224	0.9321247	0.1039222	0.4990515	0.2816741	0.0531951	0.7941518	0.4766272	0.0498410	0.8916341	0.0884917	0.3018996	0.7682586	0.9201786	0.0402699	0.8990722	0.4900030	0.8382361	0.2589471	0.9723977	0.2554506	0.0263935	0.0942806	0.4169950	0.5515588	0.0501598	0.4098604	0.8858402	0.3869185	0.8344820	0.8271879	0.7192504	0.5772931	1.1074874	0.7182828	0.9540802	0.0121152	0.6005095	0.6638622	0.2478695	0.0979116	0.7488457	0.3229430	0.5347514	0.7165990	0.2756207	0.4995585	0.0512723	0.8412131	0.4736629	0.5833470	0.8607085	0.5799702	0.1315546	1.0656796	0.1280498	0.1641144	0.0464433	0.3780114	0.9631856	0.0114241	0.4900571	0.3345164	0.7849176	0.4383574	0.2788188	0.5186092	0.5949694	0.5944708	0.5729192	0.0129602	0.2072841	1.0743194	0.5398065	0.4521121	0.6277374
800	0.4842393	0.2601427	0.9240749	0.8234566	0.8522764	0.7934004	0.4260421	0.7467759	0.0675531	0.6388128	0.9886811	0.9394500	0.1063526	0.9272123	0.1779090	0.4150749	0.0022871	0.4134915	0.4902833	0.7332668	0.6047075	0.4326424	0.6190761	0.3436610	0.4191686	0.9424130	0.0804947	0.4736319	0.2511837	0.0543513	0.7707472	0.4362901	0.1043813	0.7954141	0.1034826	0.2833066	0.9221853	0.9414660	0.0502790	0.9338270	0.5100010	0.8731296	0.2618179	1.0197261	0.2561599	0.0140313	0.1074163	0.4163519	0.5524475	0.0637135	0.4286328	0.8753976	0.3939502	0.8766995	0.8582630	0.6245797	0.6166762	1.0483873	0.9266097	1.0670754	0.0073013	0.6408147	0.7064680	0.2373963	0.0687418	0.8244521	0.3095436	0.5497034	0.7795564	0.2648161	0.5632300	0.0626150	0.8458432	0.4621822	0.5479605	1.0004112	0.6501625	0.1545318	1.0100627	0.1958139	0.1399707	0.0396268	0.4883693	1.0804441	0.0055281	0.4764444	0.3067905	0.7699738	0.4590547	0.2380781	0.5087829	0.5844961	0.6322095	0.5013876	0.0293739	0.2384146	0.9088485	0.5909116	0.4918676	0.5937385
850	0.4277132	0.2543956	0.9277543	0.8849587	0.9838165	0.7810799	0.4495393	0.7542407	0.0685241	0.6990023	1.0406450	0.9608462	0.0991087	0.9817140	0.2178928	0.4940535	0.0127276	0.3788016	0.4835242	0.7323473	0.5621462	0.2633355	0.6474426	0.3672175	0.2770917	1.0222174	0.0808681	0.4148230	0.2730438	0.0806841	0.7489400	0.4470862	0.1203970	0.6731351	0.1549891	0.3496139	0.7695461	1.0223442	0.0702542	0.8880740	0.4536903	0.9121178	0.2701875	0.9758562	0.2636305	0.0212197	0.1182293	0.3868717	0.6196286	0.0802266	0.3981979	0.9121661	0.3844786	0.8947856	0.8790797	0.6336131	0.6258925	0.9908552	0.8986176	0.9803910	0.0043197	0.5872687	0.7828943	0.1936629	0.0772203	0.7942992	0.3042470	0.5657402	0.8601790	0.2758461	0.5505519	0.0602974	0.7532301	0.4600947	0.6214120	0.9170491	0.6436496	0.1292418	0.9928509	0.2152576	0.1751865	0.0300554	0.5376565	0.8965588	0.0096678	0.4762891	0.3788771	0.7106447	0.4639015	0.1860493	0.5487217	0.5903219	0.7075245	0.5772086	0.0140250	0.2047753	1.0208721	0.5820168	0.4557484	0.6660610
900	0.3944438	0.2538697	0.9041466	0.8701744	0.9097872	0.7634622	0.4495855	0.8654646	0.0775037	0.6875908	1.0457115	0.9865586	0.1032417	0.8649071	0.1916803	0.4939687	0.0067489	0.4121356	0.4870129	0.7290470	0.6783615	0.2220850	0.5668064	0.3545948	0.2612136	1.0566169	0.0500633	0.3954995	0.2190047	0.0674559	0.8806958	0.5428748	0.0734261	0.6138554	0.1801754	0.3421823	0.5853149	1.0141831	0.0780789	0.9711626	0.4816956	0.9186579	0.2419548	0.9768701	0.2747055	0.0250977	0.1257170	0.3787797	0.5845650	0.0755501	0.4204472	0.7951272	0.3694150	0.9260104	1.0087683	0.6135739	0.6613233	1.1181888	0.9722101	1.0044090	0.0018860	0.5497178	0.8132105	0.1845943	0.0687278	0.8493767	0.2838453	0.5171858	0.8549786	0.2666572	0.5025219	0.0557026	0.7740988	0.4414872	0.6650729	0.9647778	0.6013477	0.0845223	0.9763355	0.1077873	0.1878041	0.0301331	0.3858907	0.9376056	0.0086601	0.4936357	0.4394829	0.7196489	0.4942799	0.1936672	0.5573613	0.6610364	0.8129864	0.6048959	0.0144493	0.2267846	0.9571305	0.5067417	0.4921751	0.6590891
950	0.3992876	0.2853586	0.8686062	0.8351592	0.9937091	0.7511580	0.4842033	0.7846104	0.0944660	0.7526408	0.9285871	1.0299497	0.1043462	0.9187180	0.1703064	0.4054459	0.0114214	0.3649875	0.5760998	0.8542690	0.6199494	0.2313480	0.6312251	0.3643233	0.2764563	1.0876405	0.0813595	0.4770656	0.2482792	0.0712726	0.8969645	0.5221721	0.0582127	0.5361845	0.2160223	0.3486733	0.5869887	0.9341450	0.0729834	1.0731490	0.4627545	0.8815187	0.2750795	1.0051253	0.2918438	0.0300114	0.0929670	0.4017127	0.6684597	0.0566388	0.3627418	0.9258970	0.3753686	0.7980140	0.8919751	0.6544662	0.6730187	1.0144045	0.9095743	0.9774347	0.0117658	0.5360991	0.8094940	0.1845820	0.0613904	0.8951753	0.2954433	0.3868123	0.8971873	0.3032888	0.4217315	0.0709949	0.7628650	0.4033458	0.5950559	0.8924440	0.5401704	0.0857647	0.9168617	0.1024796	0.2091699	0.0281643	0.2661347	1.0039239	0.0012697	0.4698012	0.3680192	0.7767604	0.5111306	0.2018646	0.5540530	0.6624232	0.8305633	0.6440905	0.0139513	0.2456158	1.0229535	0.4491813	0.5133912	0.7262228
1000	0.3794887	0.2592035	0.9375016	0.7842910	0.9129770	0.7299498	0.4201457	0.8752581	0.0754946	0.7232210	0.9522837	0.9909343	0.1046383	0.9904242	0.1888938	0.4255677	0.0162442	0.3820567	0.5721525	0.8352682	0.6749618	0.2346108	0.6267726	0.3422981	0.3000529	1.0266338	0.0676670	0.4001938	0.2237976	0.0871259	0.8251705	0.4178241	0.0529255	0.4739832	0.2421507	0.3487847	0.5981250	1.0758931	0.0624084	0.9451697	0.5309752	0.8695146	0.2479953	0.9335947	0.2941208	0.0210729	0.1356293	0.4292094	0.7107750	0.0500935	0.3538548	0.9503105	0.3446397	0.8819270	0.9608531	0.7004101	0.6341576	1.0064436	0.9497028	1.0286932	0.0069552	0.5650945	0.7660291	0.1790655	0.0755757	0.8457661	0.2931450	0.4381500	0.8062361	0.2506632	0.3947620	0.0587820	0.7675409	0.4576111	0.5609737	0.9406858	0.6425335	0.0890946	0.9965367	0.0713723	0.2292337	0.0382824	0.2208766	1.0168094	0.0073302	0.4990772	0.3813112	0.7338948	0.5500151	0.2181434	0.5158368	0.6895455	0.8328396	0.6758542	0.0229824	0.2284223	1.0035657	0.4133612	0.4927193	0.7004146

0	0.4144118	0.3017005	0.8973414	0.8208380	0.8407638	0.7390094	0.5314911	0.7978793	0.1213113	0.8403725	0.9906208	0.9586240	0.1144768	0.9538563	0.1615473	0.5075131	0.0225116	0.3874255	0.5538463	0.8862598	0.7078367	0.3445419	0.6514942	0.3980703	0.2971960	1.0488597	0.0783951	0.3446454	0.2919240	0.0970631	0.7622048	0.4609091	0.0917523	0.4972232	0.2458928	0.3933672	0.6992521	0.8462047	0.1521229	0.9325051	0.4998434	0.9396632	0.3003899	0.9836093	0.2657072	0.0197769	0.1146111	0.3546778	0.6675849	0.1037759	0.4026306	0.9528988	0.3900557	0.8926064	0.9031276	0.6515587	0.7938782	0.9964976	0.8686881	0.9915500	0.0239928	0.4923289	0.7548344	0.1955441	0.0618750	0.9041819	0.3274807	0.2744473	0.8752980	0.2479615	0.3747469	0.0654529	0.9129649	0.4147700	0.6556251	0.9817284	0.5169027	0.0827768	0.9589678	0.0500538	0.2603866	0.0318864	0.1936099	1.1066607	0.0005482	0.4691287	0.3433040	0.7894120	0.5903957	0.1890100	0.6013741	0.5735397	0.6953739	0.5443017	0.0286039	0.2510365	1.0283001	0.3838323	0.5039383	0.6057536
50	0.5027822	0.2205703	0.8953492	0.8767890	0.7273786	0.5290722	0.5158942	0.8635493	0.0592753	0.5471443	0.9798065	1.0182099	0.0098010	0.9970064	0.2654522	0.8008934	0.0167294	0.3874764	0.5243628	0.7139989	0.8470181	0.0961342	0.6753366	0.2535562	0.3302364	0.9762851	0.0251110	0.1490211	0.6088940	0.0779855	0.6847250	0.4774809	0.4660940	0.2894827	0.3283491	0.0865857	0.5642142	0.6255410	0.0762539	1.0709416	0.4071453	0.6755338	0.2795308	1.0861590	0.3004868	0.0081111	0.0941187	0.4453445	0.6472018	0.1368551	0.2207947	0.7281543	0.3673594	0.8288970	0.8908661	0.6332096	0.7286513	0.8885259	0.8488533	0.9950134	0.0006127	0.5644412	0.7470023	0.1895384	0.2257347	0.8943996	0.3236902	0.4121347	0.8268876	0.2613540	0.4684462	0.0229102	0.8957662	0.4316192	0.4225391	1.0111182	0.5726087	0.1185209	0.9462120	0.0618716	0.2002869	0.0339195	0.2173490	1.0302466	0.0016811	0.5738492	0.2127691	0.5442948	0.5090461	0.2500132	0.5262720	0.4356451	0.6595280	0.5329956	0.0208689	0.3472939	0.8894279	0.3683084	0.6165215	0.6769123
100	0.5637553	0.2532312	0.9781147	0.9268820	0.6143786	0.4516982	0.5175081	0.8814145	0.0798598	0.3004578	1.0434806	0.9639179	0.0088810	0.8991202	0.4105573	1.0141461	0.0157790	0.3167166	0.4769083	0.7670337	0.9359190	0.0401876	0.6853021	0.3083926	0.3562715	0.9571204	0.0225048	0.0961210	0.7607409	0.0555273	0.7457153	0.4893360	0.5520466	0.2433980	0.2301989	0.0140158	0.5890962	0.5626051	0.0439906	0.9620432	0.3963948	0.5956138	0.3221698	1.0368067	0.3772835	0.0305240	0.1747207	0.5022669	0.6167383	0.3218717	0.1282601	0.6193427	0.4023972	0.7869778	0.8692072	0.7079708	0.6355687	0.7842709	0.8030877	0.9575258	0.0000721	0.5621933	0.7590718	0.2101686	0.3091727	0.8328728	0.2380232	0.5478879	0.8709338	0.2492177	0.4332104	0.0041717	0.8640482	0.4426603	0.2773947	0.9348349	0.6426951	0.1308949	0.9581492	0.1048092	0.2258323	0.1389551	0.1626609	0.9682760	0.0119396	0.5112233	0.1483382	0.6494067	0.5467852	0.2207333	0.5371761	0.3678104	0.7540509	0.4471163	0.0206144	0.3995440	0.8724201	0.4240595	0.7338924	0.6145888
150	0.5020417	0.2385661	0.8410692	0.8361447	0.4483814	0.3313773	0.5285801	0.8040220	0.0854946	0.1832996	1.0442818	0.9323843	0.0162364	0.6885973	0.5364506	0.9519140	0.0252714	0.3483769	0.4607638	0.8658451	0.9184515	0.0222414	0.6545825	0.4718640	0.3382388	0.9833376	0.0085200	0.0803485	0.8204012	0.0705995	0.8628206	0.5972043	0.5925329	0.3266964	0.1902893	0.0074555	0.5908585	0.5912365	0.0526074	0.9783784	0.3812136	0.4678358	0.3692829	0.9823051	0.4178418	0.0596655	0.2171280	0.5302644	0.6953163	0.3822042	0.1315940	0.6267000	0.3813874	0.7341944	0.9267123	0.6506301	0.5702773	0.8058842	0.7826760	0.8886676	0.0000026	0.5534079	0.7579965	0.2911913	0.4206192	0.7135456	0.1457343	0.6219374	0.9192057	0.2827784	0.3927525	0.0002861	0.9393332	0.4391239	0.2545741	0.9369575	0.6245335	0.1152185	0.9814639	0.0599947	0.1928630	0.2675583	0.2662159	0.9938820	0.0677247	0.5305879	0.1015969	0.5956697	0.5357322	0.5058074	0.5528343	0.3027289	0.7881501	0.4560014	0.0254935	0.4700913	0.7917236	0.3986197	0.7630815	0.6312471
200	0.4831771	0.2795762	0.9551129	0.6405866	0.3311630	0.3071708	0.5273705	0.8926149	0.0832713	0.1239794	1.0265355	0.9377139	0.0399054	0.5228420	0.5429842	0.9548900	0.0545560	0.4471412	0.5354110	0.8558476	0.8563756	0.0146075	0.7053337	0.6050039	0.3214894	0.9812974	0.0032822	0.0492703	0.8385089	0.0609428	0.8363212	0.6211013	0.6495226	0.5172091	0.1858685	0.0118733	0.5256352	0.6111454	0.0471027	0.8093317	0.3064485	0.4713522	0.4214713	1.0390193	0.4465870	0.1126776	0.2315498	0.4367075	0.8386680	0.4582210	0.1438273	0.5538014	0.4242454	0.6384401	0.9921882	0.6359979	0.5323366	0.8327985	0.8328324	0.9515357	0.0000859	0.4777108	0.9605547	0.3617824	0.5854233	0.7334979	0.0899416	0.6838366	0.9372537	0.2355577	0.2922636	0.0000910	1.0004388	0.4041119	0.2955861	0.8504615	0.3482972	0.0802869	1.0317068	0.0586488	0.2686501	0.4307490	0.3466609	0.9688492	0.1049493	0.4682299	0.0623905	0.5670172	0.4895197	0.5707949	0.5470268	0.2890596	0.8253810	0.4757133	0.0283253	0.5094562	0.8072285	0.3874368	0.9772407	0.6299420
250	0.5600516	0.2970209	0.8615036	0.4360755	0.2249256	0.3633381	0.5077007	0.8470901	0.0957463	0.1045380	0.9975506	1.0081985	0.0530398	0.4752520	0.5506855	0.9970460	0.0642754	0.3830283	0.5656767	0.7856159	0.7429198	0.0045777	0.5933313	0.5898238	0.2938000	1.0277749	0.0002104	0.0372181	0.7425604	0.0656794	0.7913159	0.6965192	0.6389157	0.5422826	0.1578202	0.0133161	0.5443411	0.6324766	0.0350844	0.6820602	0.2410247	0.4213016	0.4932794	0.9680500	0.5536129	0.0738672	0.2301846	0.4382946	0.8631347	0.4160713	0.1577637	0.4709623	0.4262298	0.6060561	0.9257417	0.6715457	0.5359795	0.8323310	0.8287760	0.9410004	0.0000000	0.4756118	0.9140408	0.3740625	0.6586355	0.6691572	0.0715595	0.7089918	0.9170403	0.2750822	0.2177247	0.0000000	1.0151190	0.4022410	0.2891170	0.8541154	0.2222215	0.0688378	0.9322382	0.0516693	0.3321027	0.4187753	0.3513196	0.9573924	0.1100230	0.4614005	0.0788325	0.5850564	0.5355651	0.5974345	0.5233576	0.2896670	0.8559060	0.4668800	0.0434314	0.4282091	0.9448721	0.4137430	0.9533915	0.6363061
300	0.5865448	0.2662387	0.9713337	0.3155095	0.1669915	0.3198664	0.5853684	0.9026672	0.0739324	0.1050105	1.0043979	0.9552390	0.0761666	0.4595149	0.5982023	0.9597892	0.0813353	0.3860680	0.5904647	0.8277380	0.7848750	0.0080802	0.7126040	0.6274079	0.2722844	0.9877874	0.0018142	0.0509909	0.8308904	0.0795175	0.8522860	0.6550993	0.6508015	0.5787094	0.1474988	0.0108472	0.5252597	0.5910071	0.0232270	0.6468907	0.2277229	0.4168255	0.5796058	0.9704704	0.5562244	0.0680271	0.2104363	0.4334109	0.8447091	0.4428832	0.1576043	0.4435026	0.3485300	0.6443465	0.8656986	0.6499194	0.5294349	0.8960472	0.8395976	1.0331687	0.0003923	0.5016603	0.9325746	0.3601226	0.7047319	0.6030491	0.0725040	0.6801181	0.8617496	0.3022357	0.1690085	0.0006505	0.9862186	0.3988147	0.3367057	0.8706110	0.1812618	0.0879364	0.9538022	0.0503221	0.3166752	0.4383793	0.4416339	0.9882385	0.1108149	0.5063351	0.0636605	0.5117642	0.4779011	0.5827285	0.4342439	0.3251018	0.8753867	0.3998859	0.0414307	0.4429218	0.9692510	0.5064889	0.9418378	0.7043925
350	0.5458736	0.2491834	0.9939965	0.1911024	0.1445845	0.3062378	0.4977765	0.8485442	0.0966300	0.0700687	0.9752319	0.9335344	0.1514289	0.4394277	0.6467675	0.9282984	0.1537032	0.3166293	0.5652846	0.7939045	0.6404837	0.0101823	0.7815408	0.6127169	0.3551241	0.9722698	0.0018637	0.0477406	0.7494686	0.0689338	0.9719140	0.7293963	0.7483280	0.6626544	0.1521016	0.0282177	0.4749726	0.5879410	0.0239740	0.6520438	0.2348273	0.4710851	0.5855678	0.9227758	0.5854424	0.0620532	0.1930812	0.4304061	0.9057184	0.4564060	0.1361480	0.4480230	0.3313529	0.5473951	0.9638747	0.6565328	0.5370884	0.7892227	0.9354082	0.9768455	0.0005091	0.5030252	0.8949141	0.3964642	0.7496332	0.6040837	0.0628222	0.7685699	0.8815594	0.3536858	0.2748009	0.0005428	0.9096365	0.3622597	0.3267702	0.7383514	0.1746030	0.1029869	0.9239527	0.0664383	0.3312586	0.4420419	0.5075539	0.9742357	0.2592999	0.4891603	0.0753134	0.5903352	0.4868317	0.5616512	0.5058923	0.3672200	0.8993321	0.3459565	0.0495675	0.3794547	0.9555347	0.5390939	0.8943571	0.5993485
400	0.4890269	0.2754575	1.0577602	0.0847756	0.1355966	0.2812313	0.5615358	0.9289515	0.0824200	0.0817056	0.9674352	0.9819735	0.1213041	0.4078685	0.6128471	0.9029805	0.1206565	0.3340364	0.4792108	0.8366951	0.5924560	0.0019283	0.7463690	0.5979029	0.3022912	1.0304436	0.0014663	0.0597115	0.6884824	0.0800648	0.9157108	0.7105529	0.7546478	0.6549277	0.1744297	0.0272483	0.5275932	0.5877786	0.0112585	0.6761094	0.1902039	0.4610877	0.6028310	1.0161222	0.6027692	0.0390169	0.1728094	0.4479708	0.9328063	0.4782212	0.1715837	0.5783259	0.3132201	0.4652429	1.0278731	0.6726680	0.5112802	0.7255679	0.9835123	1.0335606	0.0007265	0.4939952	0.9194495	0.3933523	0.7890921	0.5953880	0.0710167	0.6303521	0.7945927	0.4328853	0.3796234	0.0003410	0.8328318	0.4625663	0.3291924	0.7171820	0.2374211	0.0899153	0.9674160	0.0606005	0.2870204	0.4400988	0.5057028	0.9972043	0.4320869	0.5225024	0.0869503	0.5878922	0.5623040	0.5295712	0.5779311	0.3707759	0.9015279	0.3228682	0.0462845	0.3984400	1.0724360	0.5210906	0.9263624	0.5870695
450	0.5348613	0.2665230	1.0922433	0.0886869	0.1333511	0.3125517	0.5831812	0.8797512	0.0666792	0.0810611	1.0674542	0.9520669	0.0962800	0.3839976	0.5795032	0.8552638	0.1399960	0.3658322	0.4514776	0.9037690	0.6112250	0.0107322	0.7635362	0.6352899	0.3043533	0.9982406	0.0001644	0.0697345	0.7196381	0.0710318	0.8569004	0.6860186	0.6677745	0.6027311	0.1907682	0.0137858	0.4274895	0.6576850	0.0139590	0.6591756	0.2063293	0.5396591	0.5924366	1.0677549	0.5591700	0.0467197	0.1573814	0.4717889	0.8964897	0.5204140	0.1378753	0.5171129	0.3305069	0.5820540	0.9817988	0.6345233	0.4569262	0.6614071	0.9639224	0.9560687	0.0004311	0.4866386	0.9651751	0.3726379	0.8177261	0.6468409	0.0664566	0.6597364	0.8020213	0.4524786	0.3527867	0.0012778	0.7702629	0.4526880	0.3391686	0.7032218	0.2488406	0.0757463	1.0277450	0.0499718	0.2739981	0.4937879	0.5885167	0.9471185	0.5496118	0.5091984	0.0724399	0.5201526	0.5486745	0.6118570	0.5426005	0.3731676	0.8838677	0.2378984	0.0543456	0.3505677	1.0546545	0.4910748	0.9462772	0.5866989
500	0.5729811	0.2550429	1.0323118	0.0702671	0.1322868	0.3217139	0.5384624	0.8797366	0.0787639	0.1036018	1.0129027	0.9684543	0.1376805	0.4248551	0.6258961	0.8928860	0.1694737	0.3788907	0.4858632	0.7627784	0.5905691	0.0134848	0.7962372	0.6491805	0.2897284	1.0145178	0.0005941	0.0749612	0.6853594	0.1128394	0.8157048	0.6510833	0.7821809	0.6381254	0.1662661	0.0180080	0.5085392	0.6180314	0.0114832	0.6386389	0.2437703	0.4473445	0.6245993	1.0536415	0.5732056	0.0368196	0.1906283	0.4684412	0.8217645	0.4666463	0.1238381	0.4786811	0.3247931	0.5165127	0.9466045	0.5858801	0.5505441	0.7184643	0.8801455	0.9641969	0.0019767	0.4973967	0.9780771	0.3514691	0.7739694	0.5977298	0.1098700	0.6356320	0.8984569	0.4220120	0.3456966	0.0036308	0.7825669	0.5263566	0.4129722	0.7550292	0.2355231	0.0667569	1.0324724	0.0413958	0.3495596	0.5072525	0.6579957	1.1266969	0.6248390	0.5230775	0.0840180	0.5139866	0.5164387	0.6235009	0.5056595	0.3591752	0.9467348	0.1774204	0.0717040	0.3359780	0.9863686	0.4562275	0.9597230	0.6588285
550	0.5183620	0.3179860	0.9329383	0.0933041	0.1923048	0.6456100	0.5309113	0.7591708	0.0823340	0.1450948	1.0468602	1.0374476	0.7518766	0.4135755	0.4717448	0.2532362	0.1643798	0.4321922	0.4376472	0.7719572	0.7011053	0.3049861	0.7629824	0.8576906	0.3402812	1.0427063	0.0493739	0.1825791	0.3415138	0.0519354	0.9080484	0.6407907	0.4376211	0.6895654	0.0730483	0.5305065	0.4620172	0.9678266	0.0317707	0.4310838	0.2647737	0.4988394	0.6269129	1.0429022	0.5031289	0.0475537	0.1588818	0.4579277	0.8291187	0.4721244	0.4919409	0.8337821	0.2842820	0.7519556	0.8861280	0.6154929	0.5272033	0.8696213	0.7920959	0.9316354	0.0054242	0.5031541	0.7570435	0.3236461	0.6771766	0.5618826	0.1876134	0.5822815	0.8927577	0.3577114	0.3615191	0.0563818	0.6912605	0.4799159	0.6221116	0.6514894	0.4191899	0.0909700	0.9639516	0.0296237	0.3320668	0.4496318	0.5445853	1.0572620	0.5922289	0.4569105	0.1462694	0.6024599	0.5052093	0.3707825	0.5538815	0.4611489	0.9787645	0.1536367	0.0317056	0.3223598	1.0635030	0.4661192	0.8731843	0.6229550
600	0.4125746	0.2919868	0.9902601	0.1210619	0.2817744	0.7366658	0.4686523	0.8588617	0.0959186	0.5773396	0.9809405	0.8876024	0.7512076	0.5589358	0.2447994	0.1536472	0.1923733	0.5084520	0.4348865	0.7792691	0.5537016	0.4638781	0.7251590	0.7300421	0.3574428	1.1212140	0.0969510	0.2837264	0.2590668	0.0641996	0.8675034	0.6363803	0.3483906	0.6461605	0.4693069	0.6759220	0.4905783	1.0370946	0.0392092	0.4956560	0.2811361	0.5400138	0.5961129	1.0026576	0.5492668	0.0520138	0.1268617	0.3104205	0.7691287	0.4277606	0.7889919	0.9657098	0.2617369	0.7284888	0.9512918	0.6754811	0.5309625	0.8884029	0.7704902	0.9342916	0.0138036	0.5141148	0.8660663	0.3528361	0.4337207	0.7008611	0.4032123	0.5902542	0.8644022	0.5282848	0.4547432	0.0661666	0.5339658	0.5400236	0.6910863	0.6586600	0.5537400	0.0921776	1.0134358	0.0298274	0.3693095	0.4430547	0.4728637	0.9981276	0.3144043	0.4605950	0.1917462	0.5760292	0.6015601	0.2524925	0.4614847	0.4984451	0.9463101	0.1913850	0.0397253	0.2521162	0.9830605	0.5250845	0.8380257	0.6125961
650	0.3733231	0.2765782	0.9786550	0.1735077	0.3276988	0.7168966	0.4878469	0.7633075	0.0806292	0.7199920	0.9854269	0.9427179	0.6095168	0.6808089	0.1331131	0.2619587	0.1345962	0.4532499	0.4823303	0.6845657	0.6104828	0.4046864	0.6899647	0.5467026	0.3560158	0.9778148	0.1089724	0.3473297	0.2443935	0.0542608	0.9479681	0.6530078	0.3251617	0.2892224	0.6860516	0.5762703	0.6189875	1.0534620	0.1161572	0.6898177	0.2932755	0.5779599	0.5326943	1.0140066	0.3685299	0.0169430	0.0880407	0.2247814	0.7787786	0.3277317	0.8677509	0.9901216	0.2842207	0.8930862	0.9296110	0.6513572	0.4764636	0.9793453	0.7694893	0.9779518	0.0042274	0.4793116	0.7735804	0.3480463	0.3080314	0.7734565	0.6014302	0.6500223	0.7955724	0.4866032	0.6657195	0.0578972	0.4759956	0.4375019	0.7915821	0.6580863	0.6387429	0.0803287	1.0334279	0.0365669	0.4047191	0.3266482	0.2703921	0.9906405	0.1067611	0.5001153	0.2091389	0.6639392	0.7261635	0.2475554	0.5750218	0.5593741	0.9341462	0.2294571	0.0367002	0.2357282	0.8421295	0.4710541	0.6656261	0.6590851
700	0.3859485	0.2947919	1.0206935	0.2112068	0.4127370	0.7105549	0.4927963	0.8202434	0.0894134	0.8588963	0.9396771	0.9719365	0.2664806	0.8139436	0.1098786	0.4387579	0.0618419	0.3981017	0.5408609	0.7628617	0.8187273	0.3321304	0.7011921	0.4716915	0.3680941	0.9772039	0.1274365	0.3209744	0.1975392	0.0675674	0.8446304	0.5907627	0.2662716	0.1409945	0.7319594	0.4250845	0.6520180	1.0312995	0.1298605	0.8162022	0.3777771	0.6352008	0.3912184	1.0393909	0.2754255	0.0213949	0.0766135	0.2723633	0.7970816	0.3085032	0.9029438	0.9305526	0.2829122	0.8788911	0.9326366	0.6317197	0.5273677	1.0037654	0.8302940	0.9102121	0.0051389	0.5464685	0.8044278	0.3339045	0.1794793	0.8777306	0.7018567	0.5554261	0.8076784	0.3828439	0.7178848	0.0767646	0.4911967	0.3945839	0.7817442	0.7568911	0.6608890	0.0885522	0.9959657	0.0386922	0.3991754	0.2192939	0.1574580	0.9853986	0.0343935	0.5120800	0.2252095	0.7041241	0.6842738	0.2493113	0.6249597	0.5734791	0.8797218	0.2635811	0.0415642	0.1882276	0.9720942	0.4110437	0.5660279	0.6167708
