Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
300	0.8883705	0.7280240	0.4863546	0.3558190	0.8481322	0.8489553	1.0925644	0.9837152	0.0960533	0.1247208	0.6104510	1.0309000	0.8433209	0.4011076	0.7101998	0.7398853	0.2912659	0.9990050	0.1851142	0.9451437	0.2338815	0.2827378	0.1867919	0.6300276	0.5265195	0.6352052	0.8674559	0.7053900	0.7173862	0.3288072	0.3707388	0.8423512	0.0719352	0.3717458	0.0055335	0.0623984	0.9496854	0.4748360	0.8765754	0.6988580	1.0390206	0.0316875	0.3672070	0.2039941	0.6976605	0.2734454	0.4611517	0.1385052	0.5535660	0.2168105	0.0835698	1.0501275	0.4665063	0.7039672	0.9954464	0.1770114	0.3459709	0.0398302	0.3430615	1.0998932	0.9118458	0.4619063	0.8322236	0.9154716	0.7703648	0.8538650	0.4888436	0.0209148	0.8945509	0.5469983	0.7544487	0.8495835	0.7619309	0.3916187	0.4756995	0.5838754	0.5096578	0.1769553	0.0444569	0.9614786	0.6999119	0.8751872	0.0025094	0.8585897	1.0765894	0.8010206	0.1675911	0.2049148	0.3209447	1.0814788	0.4955702	0.9616651	0.0257588	0.8493087	0.7746830	0.6072452	1.0229945	0.2780192	0.5779419	1.0001787
350	0.9102758	0.7254607	0.4945300	0.3583550	0.8843895	0.8318484	1.0313374	1.0287653	0.1046040	0.1514761	0.5943123	0.9657753	0.8310399	0.3575235	0.6045076	0.7673208	0.2943951	1.0334476	0.1477934	0.9790451	0.2198141	0.2684327	0.1909268	0.6729245	0.5278125	0.6002149	0.7111385	0.6783528	0.7142405	0.3294986	0.3941233	0.8029112	0.0692257	0.3560162	0.0101692	0.0691587	1.0154689	0.4711646	0.8653644	0.6573512	1.0129874	0.0308790	0.3745137	0.2244844	0.8470149	0.2669126	0.4538812	0.1548887	0.5943919	0.2979413	0.0764978	0.9864660	0.3724485	0.6687704	0.9119551	0.1368149	0.2696585	0.0468294	0.3841922	1.0333311	0.9712287	0.5014219	0.9445386	0.8276790	0.7219576	0.8977209	0.5350760	0.0141575	0.9834772	0.6226564	0.7355163	0.7596041	0.6690631	0.4050468	0.4487679	0.5889661	0.5683540	0.1517849	0.0463413	0.9541041	0.7547279	0.8184796	0.0000000	0.7341092	1.0751906	0.8738981	0.1772376	0.1950074	0.3270955	0.9799578	0.5220855	0.8994561	0.0369233	0.9593850	0.8101636	0.5817988	1.0562731	0.3194879	0.5989405	0.9834876
400	0.8881044	0.7474315	0.4949140	0.4442892	0.9216234	0.8245387	0.9395809	0.9459356	0.0479196	0.1401769	0.5446588	1.0004108	0.8075124	0.3611176	0.5451097	0.7676611	0.3029923	1.0685122	0.1394366	0.9552669	0.1983023	0.2842492	0.1918506	0.6839169	0.5813457	0.5538746	0.7918074	0.7569028	0.6473112	0.2961714	0.3746463	0.8407100	0.0557796	0.3889613	0.0111273	0.0736539	0.9196073	0.3460234	0.8573512	0.6780237	1.0219004	0.0288312	0.4122664	0.2289129	0.8696334	0.2347637	0.4723378	0.1614497	0.5080459	0.2896541	0.0793783	0.9491101	0.4937019	0.6089206	0.9734230	0.1529154	0.2059284	0.0514063	0.3854962	1.0095484	0.9704084	0.5643004	0.8681056	0.9473844	0.7590774	0.8621563	0.5039379	0.0172704	0.9836409	0.5970928	0.6550060	0.7781502	0.7426819	0.3461823	0.3884289	0.6417163	0.6171254	0.2135679	0.0394595	0.8777472	0.7368664	0.8384955	0.0071479	0.7581523	1.0003494	0.9165487	0.1876160	0.1823195	0.3388065	0.9517177	0.5085956	0.9521064	0.0307200	0.8755123	0.8393928	0.5618846	0.9780926	0.3094724	0.5302636	0.9529307
450	0.9268268	0.8007478	0.5274725	0.4589773	0.9122159	0.8941587	0.9336853	0.8447171	0.0554024	0.1465911	0.4798613	0.9523920	0.8393283	0.3646125	0.5081375	0.7687586	0.3341817	1.0097056	0.1047016	0.9654737	0.2269700	0.2493469	0.1866216	0.6209003	0.5407865	0.4979699	0.7810691	0.7100664	0.6374854	0.3701351	0.4498246	0.7738471	0.0664472	0.3931294	0.0129870	0.0934729	0.9965217	0.4095585	0.8922714	0.6945673	0.9144425	0.0380107	0.3880027	0.2694985	0.8324998	0.2343914	0.4679126	0.1837403	0.3948955	0.3108262	0.1243271	1.0120956	0.4905495	0.6022669	0.9296984	0.1901271	0.2427875	0.0383654	0.3743511	0.9247736	1.0259704	0.5218801	0.9027607	0.9695540	0.7853993	0.8338215	0.4590842	0.0114532	0.9245518	0.6594697	0.7481469	0.8093787	0.8031668	0.3905316	0.4154255	0.6993171	0.5135389	0.2059120	0.0376734	0.7768057	0.7467281	0.7326438	0.0020661	0.7033238	1.0064217	0.8215929	0.2233753	0.1945673	0.3966531	0.9564664	0.5573319	0.9126310	0.0557437	1.0108584	0.8407160	0.6184953	1.0277575	0.4102977	0.5225581	0.9769372
500	0.9991591	0.7760783	0.4674042	0.5096122	0.8902563	0.8393966	1.0062558	0.8381132	0.0507228	0.1426410	0.5549835	0.9613480	0.9031244	0.3608203	0.4778201	0.6542788	0.3213329	0.9665860	0.1152077	0.8997064	0.2585986	0.2527656	0.1742796	0.6381138	0.5943374	0.5494270	0.7354237	0.7061418	0.6800897	0.3652084	0.4238642	0.8717827	0.0768740	0.3715284	0.0186981	0.0941291	1.0702681	0.3871551	0.9165716	0.6502622	0.9762123	0.0319382	0.3600251	0.2376175	0.8325318	0.2091428	0.4100760	0.2332212	0.3770234	0.2744483	0.1949822	0.9951116	0.4785953	0.5980567	0.9436909	0.1728403	0.2885273	0.0513265	0.3217743	0.9479906	0.9763899	0.5456662	0.8874719	0.9719793	0.7546162	0.7842278	0.4217879	0.0231472	0.9280408	0.6434354	0.7606831	0.7440150	0.8511708	0.3653538	0.4221502	0.7013888	0.5573080	0.1950225	0.0366343	0.8155624	0.7260563	0.7414938	0.0023246	0.7098447	1.0041802	0.8731998	0.2258998	0.1549393	0.3676633	0.8930710	0.5854557	0.9529375	0.0526331	0.9916343	0.8505107	0.6125571	1.0640804	0.3873895	0.5458319	0.9639625
550	0.7851662	0.8261265	0.4414377	0.5520223	0.8741562	0.7259295	0.9890270	0.6783708	0.0490548	0.1350725	0.5322413	1.0771110	0.8817503	0.4063665	0.4911225	0.7028992	0.5239885	0.9067136	0.3651130	0.3056253	0.0649808	0.7139391	0.1570443	0.6943248	0.6213183	0.5623717	0.8250821	0.6958993	0.6472380	0.4002192	0.3825778	0.5628097	0.0481267	0.4202508	0.0150280	0.0729491	0.4015550	0.4062811	0.8691882	0.4956290	0.9836193	0.0658658	0.6758595	0.2232475	0.8017715	0.6285223	0.4824495	0.1950316	0.3961413	0.2529934	0.1972349	0.9921452	0.5347804	0.5145077	0.9190788	0.1821164	0.4362340	0.2393903	0.2900707	1.0313666	1.0725906	0.5071999	0.9226292	0.9658918	0.7742294	0.9565366	0.4388694	0.0129683	0.8657540	0.6557869	0.8616693	0.4381175	0.7757375	0.3506322	0.4927353	0.5861871	0.5483685	0.0565567	0.0344848	0.8223755	0.8679300	0.5475129	0.0056489	0.4646593	1.0147309	0.8642272	0.2122806	0.1868691	0.2974733	0.8881204	0.5638008	0.9182308	0.0450528	0.7911754	0.7494331	0.3358953	0.9452959	0.4583188	0.5432083	1.0483653
600	0.5502182	0.7983691	0.4242941	0.4381143	0.8327030	0.7281477	0.9068695	0.7727140	0.2062459	0.0726344	0.6174000	0.9317576	0.8869495	0.3832578	0.5053511	0.6675247	0.5593231	1.0092597	0.5643685	0.2623276	0.0371759	0.9673637	0.1129745	0.6664873	0.5672380	0.6051694	0.8847865	0.8139629	0.6326915	0.4277617	0.4010101	0.3267969	0.0751194	0.3955677	0.0156256	0.2288912	0.1603874	0.4693960	0.8992631	0.2190516	1.0041681	0.1026917	0.8160447	0.1655886	0.5013763	0.6857016	0.4771151	0.1849382	0.3917926	0.3388109	0.1451774	1.0412271	0.5946557	0.4327079	0.9077097	0.2447437	0.4341924	0.2471294	0.1513292	0.9825330	1.0178311	0.4662225	0.9522585	0.9324715	0.6953387	0.8241823	0.3639108	0.0134363	0.8247807	0.6309307	0.7433232	0.3668889	0.7715391	0.3053717	0.5630633	0.5831509	0.5127588	0.0122449	0.0315182	0.8318334	0.8998572	0.4482324	0.0045480	0.3903479	1.0095737	0.8054601	0.2163162	0.2423038	0.2481484	0.9984753	0.5747258	0.9374605	0.0498276	0.7378821	0.8213391	0.1646223	1.1270716	0.5361651	0.5626485	0.9842168
650	0.4770911	0.8298513	0.4398712	0.3879476	0.7822670	0.7623819	1.0143813	0.8915674	0.6449178	0.0477942	0.6523623	1.0197355	0.8725471	0.3820856	0.5043806	0.7159668	0.5767859	1.0334005	0.6555304	0.3215965	0.0383705	0.9871515	0.0947566	0.6463383	0.5769154	0.6896116	0.9225347	0.9025714	0.6114327	0.4970169	0.4630988	0.1380833	0.0550219	0.3777160	0.0193017	0.4245189	0.1044003	0.5013524	0.8751091	0.0821049	0.7488677	0.2117934	0.7746103	0.1125709	0.2947874	0.8116089	0.4107847	0.2041818	0.3509344	0.3333840	0.1494375	1.0088055	0.5012529	0.4289949	0.9563174	0.3321827	0.5968165	0.2430875	0.0784037	1.0468068	1.0303221	0.5063179	0.9934675	0.8295126	0.8338456	0.9173273	0.3671266	0.0413133	0.9113942	0.4368874	0.8485816	0.2977482	0.7616746	0.1788454	0.5912951	0.5832233	0.5561611	0.0000000	0.0205695	0.7849650	0.9564422	0.4324325	0.0043398	0.2909636	1.0963332	0.9078961	0.2379992	0.2387980	0.3321118	1.0074036	0.5501132	0.8693101	0.1047012	0.7089289	0.7244805	0.1182298	1.0554128	0.4794569	0.3970284	0.9614498
700	0.4721423	0.8667908	0.4230204	0.2952853	0.6992473	0.8708329	0.9161080	1.0086975	0.8283891	0.0432365	0.6533421	1.0270332	0.9752780	0.3916359	0.7401496	0.6640890	0.6477775	1.0406894	0.7065183	0.3866704	0.0539046	1.0326446	0.0942050	0.5983899	0.4954453	0.6218728	0.9766250	0.9462813	0.6537842	0.6219486	0.4664807	0.0855963	0.0916987	0.3876435	0.0138002	0.6506318	0.1028526	0.5378871	0.9368958	0.0575484	0.6706662	0.1954405	0.6598253	0.0336473	0.1877406	0.8285640	0.4210679	0.2964740	0.3059673	0.3386592	0.1764620	0.9954037	0.5173532	0.4149941	1.0146274	0.4516804	0.7961666	0.2408645	0.0689574	1.0266182	0.9805801	0.4209037	0.9649072	0.7374032	0.7628704	0.9365384	0.3737423	0.0804090	0.9554803	0.2966384	0.9039737	0.3697672	0.7668835	0.0954672	0.4350823	0.4441697	0.6663748	0.0008396	0.0130465	0.7549395	0.9234233	0.4426004	0.0011292	0.2386164	1.0526348	0.9090257	0.2421849	0.2360235	0.3762509	1.0229912	0.4976612	0.8090952	0.0794576	0.6576439	0.7183481	0.1208314	1.0644198	0.2690853	0.2239450	0.9998746
750	0.4276182	0.8212450	0.3782188	0.2409803	0.7501827	0.8571606	1.0256701	0.9998969	0.9239799	0.0464212	0.6111090	0.9324538	0.9020219	0.4540442	0.8659004	0.7357680	0.7201971	1.0614086	0.9014819	0.4603525	0.0386714	0.9867148	0.0747506	0.5739644	0.5604571	0.6354021	1.0167538	0.9186132	0.7009891	0.6427707	0.4674861	0.0733377	0.0911121	0.3734314	0.0119289	0.7176365	0.0890258	0.4769529	0.9833222	0.0391760	0.6918392	0.1731018	0.7401818	0.0138124	0.1536427	0.8626218	0.4382021	0.3417711	0.3182585	0.3701030	0.3718425	1.0941376	0.4912271	0.4645092	1.0185965	0.5355652	0.8234118	0.2717812	0.0382691	0.9216095	0.9493746	0.3245026	0.9226862	0.6960325	0.7881404	0.9017966	0.3339305	0.1170813	0.9774229	0.2130522	0.7454586	0.3567877	0.8585333	0.0729970	0.2597858	0.3184205	0.7742003	0.0002068	0.0210385	0.8744176	0.9025364	0.4482775	0.0004028	0.1998584	1.0825326	0.8602581	0.2970191	0.2625558	0.3800734	0.9849431	0.3753153	0.7722719	0.0964370	0.6753282	0.6558946	0.1429013	1.0036614	0.1144555	0.1403633	0.9920943
800	0.4302729	0.8335740	0.2605750	0.2761110	0.7850208	0.9321238	0.9229561	1.1003182	0.9754932	0.0224473	0.5633495	0.9341976	0.8898570	0.4765690	0.8996589	0.7545159	0.7694810	1.1263592	0.9263537	0.5334420	0.0414879	0.9844514	0.0906355	0.6336801	0.5353637	0.6189447	0.9643433	0.9504583	0.6599846	0.6013459	0.5906348	0.0830899	0.0604789	0.3364342	0.0126130	0.8319595	0.0831773	0.5698762	1.0494337	0.0444228	0.6526275	0.1644734	0.8158747	0.0103407	0.1135255	0.9710525	0.4341633	0.3391260	0.2898381	0.3376426	0.4476204	1.0198626	0.4596622	0.4391665	1.0241267	0.6035835	0.7840502	0.2552419	0.0266440	0.8979514	0.9479282	0.2686144	1.0548022	0.6833869	0.7726084	1.0920626	0.3718456	0.1595757	0.9113920	0.1980919	0.6542359	0.3902006	0.8946338	0.0716431	0.2079113	0.2732200	0.8303036	0.0036139	0.0136842	0.8704619	0.9328228	0.5580095	0.0030998	0.2031609	1.0028370	0.8226513	0.2658511	0.2255193	0.3463723	0.9354689	0.3724742	0.7696961	0.0701504	0.6337930	0.5844339	0.0870465	1.0042802	0.0523397	0.1383123	1.0825251
850	0.3923555	0.8541638	0.1968577	0.2229152	0.7757476	0.8984402	1.0121879	0.9899804	0.9648111	0.0235729	0.6679767	0.9526670	0.8143965	0.4058815	0.8180397	0.7606917	0.7027849	0.9977134	0.8898766	0.4899961	0.0329475	0.8905520	0.0947879	0.6150786	0.5264706	0.6065708	1.0469986	0.9052192	0.6877435	0.7028833	0.6321936	0.0617837	0.0661473	0.3414642	0.0114108	0.8301624	0.1133586	0.5847431	0.9358598	0.0329921	0.7771987	0.2391519	0.6773788	0.0076704	0.1258659	0.9469658	0.4771942	0.3010356	0.2571746	0.4423602	0.5051730	1.0289510	0.4316950	0.3611788	1.0600418	0.5666824	0.7523414	0.2354163	0.0111612	0.8250238	1.0015871	0.2293057	0.9773352	0.6983396	0.7837177	1.0166990	0.3148930	0.1718484	0.8893041	0.1607878	0.6268952	0.3508166	0.9073284	0.0951970	0.1672712	0.1969040	0.8810607	0.0037792	0.0035309	0.8625212	1.0108544	0.4832630	0.0049501	0.1739503	0.9729432	0.8578163	0.2138503	0.1882235	0.3983686	0.9592879	0.3740596	0.8306563	0.0651356	0.5921879	0.4598299	0.1078645	1.0062305	0.0330376	0.1573295	1.0302177
900	0.4393587	0.8052140	0.2331186	0.3024765	0.7166993	1.0111286	0.9682613	0.9564237	1.0154820	0.0463521	0.7071828	0.9948251	0.8304539	0.4222154	0.8893668	0.7626081	0.6666494	0.9903367	0.9008280	0.4437970	0.0344812	1.0166178	0.1026317	0.6050294	0.5839923	0.6146418	1.1463023	0.9836961	0.6285444	0.6880980	0.6017769	0.0620848	0.0632766	0.2838671	0.0215636	0.8070381	0.1120872	0.5435203	0.9989545	0.0350959	0.5354385	0.2282818	0.6709460	0.0056299	0.1170610	0.9867498	0.4580070	0.3434853	0.2016643	0.3624182	0.5329474	1.0020699	0.5127661	0.3054066	1.0153038	0.5571205	0.8841573	0.1700975	0.0284001	0.8346820	1.0633546	0.2170989	1.1380950	0.6809583	0.7127564	0.9749528	0.4030627	0.1536990	0.8229172	0.1598650	0.5871281	0.3747608	0.8456731	0.0947838	0.1470701	0.2029469	0.8721602	0.0028256	0.0220394	0.8179010	0.9106220	0.3949383	0.0000000	0.1448840	1.0221467	0.9401706	0.2275677	0.2004703	0.4214475	0.8625505	0.3584236	0.8337861	0.0658260	0.5810750	0.5113314	0.1041630	1.0423646	0.0106336	0.1378536	0.9550156
950	0.3886158	0.8951661	0.2520933	0.3227643	0.7240822	1.0383945	1.0804519	1.0202583	0.9675704	0.0330410	0.5917485	0.9400003	0.8352438	0.4768951	0.9255921	0.7643849	0.7014284	0.9570154	0.8977870	0.4171932	0.0636898	1.1286150	0.0734608	0.5970057	0.5508636	0.6875801	1.0478990	1.0505646	0.6218906	0.7588888	0.6691122	0.0560329	0.0545511	0.3301710	0.0244120	0.7648748	0.1140862	0.5285727	0.8984956	0.0344660	0.4812605	0.2748896	0.7940927	0.0044649	0.1035595	0.9854085	0.4642426	0.3497185	0.1580904	0.4109169	0.5076283	0.9904425	0.5009327	0.3184760	0.9919410	0.5510115	0.9190907	0.1997882	0.0324864	0.8540028	0.9015353	0.2389380	1.0043167	0.7416262	0.7965154	0.9417269	0.3498936	0.1660308	0.7558438	0.1244010	0.6205727	0.4394976	0.8502702	0.0609128	0.1607613	0.1696472	0.8997631	0.0001602	0.0160570	0.8811826	0.8703349	0.4442136	0.0043288	0.1259875	0.9776176	0.9687425	0.2013104	0.2008999	0.4700346	0.9571531	0.3121001	0.9157991	0.0689955	0.6290688	0.4805102	0.0918973	1.0929814	0.0084909	0.0978190	0.9263953
1000	0.4539580	0.8758460	0.2408975	0.3246353	0.7274654	0.9917578	1.1101823	0.9855685	1.0643702	0.0183619	0.5373068	0.9870714	0.7863026	0.4598832	0.8836955	0.8573743	0.7126826	1.0083539	0.9645825	0.5451523	0.0711422	1.0349154	0.0667332	0.6039716	0.5604590	0.6568298	0.9710950	1.1112703	0.5935846	0.7110642	0.6990607	0.0779518	0.0730847	0.3614782	0.0225173	0.7769546	0.1247129	0.5303849	0.9264305	0.0318133	0.5126364	0.2256279	0.6639611	0.0046013	0.0858809	1.0581208	0.4342417	0.3349108	0.1434730	0.4094745	0.4926939	1.0040711	0.4618381	0.3196790	0.9198244	0.5120933	0.8710021	0.2540728	0.0065883	0.8323436	0.9898292	0.2579496	0.9585215	0.6706169	0.7145712	0.9618256	0.3814819	0.1810602	0.7120160	0.1552999	0.5022519	0.3932933	0.8949829	0.0763181	0.1605980	0.1690920	0.8154981	0.0008357	0.0169342	0.8512798	0.7897885	0.5394544	0.0010838	0.1177103	0.9347300	0.9223363	0.1816822	0.2224673	0.5253985	0.9845908	0.2888598	0.8696935	0.0750076	0.6236205	0.4866890	0.0768687	1.0377088	0.0132009	0.1315575	0.9332579

0	0.4616313	0.8341268	0.2137017	0.3122990	0.7708578	0.9134576	0.9626092	1.0868831	0.9777318	0.0224725	0.6906423	0.9787841	0.7533445	0.4503868	0.8542691	0.7930729	0.6735012	1.0059856	0.9329610	0.5195994	0.0623491	0.9693677	0.1223400	0.5762474	0.5499653	0.5774504	0.9250965	1.0603064	0.6674725	0.6333429	0.6708443	0.0741676	0.0632983	0.3198835	0.0169828	0.8703975	0.0810300	0.4464897	0.9334919	0.0204387	0.6038307	0.2054171	0.6671286	0.0028640	0.0882313	0.9894002	0.4261388	0.3929683	0.1216487	0.3911159	0.6136838	1.0727650	0.5299163	0.3356117	1.0325758	0.5801285	1.0098543	0.1988294	0.0187994	0.8291195	0.9829654	0.2198256	1.0426922	0.7037664	0.8094021	0.9769464	0.4161847	0.2176823	0.8758015	0.1475034	0.4365961	0.3952448	0.8972063	0.0888935	0.1722915	0.1995079	0.9867773	0.0010524	0.0118918	0.9079081	0.8498061	0.4804488	0.0032635	0.1315320	0.9477101	0.8400075	0.2402590	0.2130520	0.4996406	0.9139282	0.3299365	0.8038753	0.0625227	0.6238185	0.4706580	0.0722606	1.0285629	0.0112092	0.1221791	1.0100492
50	0.8437271	0.8816672	0.6065440	0.2968641	0.8974550	0.9398577	1.0125238	1.0536783	0.9809997	0.0298860	0.6400056	0.9447633	0.7812141	0.2800855	0.8110531	0.7439407	0.8933808	1.0776538	0.9966897	0.4671582	0.0379068	0.8961952	0.0719097	0.6250552	0.4953603	0.6572643	0.9677850	0.9264870	0.3798340	0.7277140	0.6138966	0.0763754	0.5419491	0.3661818	0.0118639	0.7608904	0.2650442	0.5744399	1.0534172	0.0361102	0.2661004	0.3478320	0.6849988	0.1355688	0.4937096	0.6637786	0.2392277	0.3878848	0.0760765	0.4570764	0.5728956	0.9650135	0.6728041	0.5260731	0.6700538	0.5285721	0.7349596	0.2513787	0.0136201	0.9590416	0.8793200	0.1931148	1.0473262	0.7064548	0.5546948	0.9861415	0.7570061	0.1713315	0.8692580	0.1195804	0.7534643	0.3689154	0.7257186	0.1888987	0.1252690	0.1235047	0.9941475	0.0005182	0.0231031	1.0279020	0.9696500	0.4977586	0.0018894	0.3590111	0.9077925	0.9323035	0.2631768	0.2350138	0.4478685	0.9378548	0.6122886	0.7407809	0.1426098	0.8459806	0.4614322	0.0792336	0.9052814	0.0310006	0.4285304	0.9578059
100	0.9076726	0.8447992	0.7503744	0.3520123	0.8444804	0.9794608	1.0305961	1.1091839	0.9195224	0.0466975	0.4760337	1.0266675	0.8900046	0.2540891	0.7724699	0.7927330	0.7914617	0.9991058	0.9775100	0.4259260	0.0558840	0.9070023	0.0834620	0.6776419	0.5066732	0.6219750	0.9870067	0.9938192	0.2682137	0.7443396	0.8406944	0.0493338	0.5504189	0.3964416	0.0180674	0.4708824	0.3539226	0.5952753	1.0380302	0.0550966	0.1180404	0.4519737	0.6542107	0.1869133	0.7331104	0.5911141	0.0679258	0.4022348	0.0326569	0.5408399	0.5491339	1.0393081	0.7016955	0.6221256	0.5852957	0.5676200	0.7532421	0.2490098	0.0124248	0.8809695	0.9212753	0.1803192	1.0166092	0.7222109	0.4128084	0.9750650	0.8694059	0.1061389	1.0127954	0.1371967	0.9295581	0.3140461	0.7275783	0.1887905	0.0858052	0.1792652	1.0307479	0.0027903	0.0188765	0.8596380	0.9489455	0.4924511	0.0008693	0.5365266	1.0301855	0.9410194	0.3844962	0.1749386	0.5337185	1.0538900	0.6732821	0.7914195	0.2031982	0.9247425	0.5301142	0.0750269	0.8294942	0.0706181	0.4354938	0.9387016
150	0.8961310	0.8322986	0.8662179	0.3791123	0.8938166	0.7589966	0.9552589	1.0967470	1.0192135	0.0678665	0.4892549	0.9250948	0.8870606	0.2890402	0.7237501	0.7888606	0.7212666	0.9835060	0.9400636	0.3854834	0.0531606	0.8679342	0.0795860	0.6405061	0.5367192	0.7205350	1.0604261	0.9769791	0.2124215	0.6574140	0.9676725	0.0479093	0.7028039	0.3825666	0.0364049	0.2380034	0.4000044	0.5936725	1.0297995	0.1880331	0.0488071	0.4606299	0.5551383	0.1837488	0.7966090	0.7016364	0.0262164	0.3962826	0.0240064	0.4619109	0.5591385	1.0130652	0.8158660	0.6577546	0.6910680	0.6350540	0.6967820	0.4824163	0.0203757	0.9170468	0.8986779	0.0707230	1.0389463	0.7060489	0.3958140	1.0061253	0.8352178	0.1098013	1.0002549	0.1501990	0.9995738	0.2901243	0.6437134	0.2184742	0.1921185	0.2155445	0.9907293	0.0029031	0.0210584	0.8445985	0.9743800	0.4498795	0.0035484	0.5961534	1.0538911	0.9725259	0.6436635	0.1313408	0.5778488	0.9934575	0.6978492	0.9017261	0.1531393	0.9624444	0.6195690	0.0909000	0.7823061	0.1161977	0.4611222	0.9553983
200	0.9001168	0.8806446	0.7821325	0.3729253	0.9192648	0.7242592	0.9911252	0.9701987	0.9498701	0.0517082	0.4518584	0.9634345	0.9112013	0.3040085	0.6582010	0.8339323	0.6225317	0.9791849	0.9282739	0.3488833	0.0459682	0.8768154	0.0701581	0.6971277	0.6184937	0.6769445	1.0495848	0.9627116	0.2367773	0.6526057	0.9894331	0.0510114	0.6833475	0.3452197	0.0132551	0.1807793	0.4102057	0.6250377	1.0203665	0.3325684	0.0327152	0.4756256	0.5260301	0.2170747	0.8596727	0.6723446	0.0099749	0.4386548	0.0287241	0.4312233	0.5165956	1.0026649	0.7563486	0.6529864	0.6356148	0.8800087	0.6972910	0.6906337	0.0239829	0.8399311	0.9941307	0.0244015	0.9188508	0.7709059	0.3384257	1.0113067	0.8247126	0.1084420	0.9694882	0.1529971	0.9278544	0.1958720	0.7293102	0.2505103	0.3547412	0.1845328	0.9971648	0.0076618	0.0244792	0.8834824	0.9918014	0.4182507	0.0014682	0.6297265	1.0035131	1.0273767	0.7806697	0.1712221	0.5526203	1.0252184	0.7315080	0.9002180	0.1661805	0.9600958	0.5785851	0.0805111	0.7602416	0.0921715	0.4354846	0.8854894
250	0.9319735	0.9738430	0.7632906	0.5473630	0.9763083	0.5794848	0.9176545	1.0093791	0.9810726	0.0528801	0.4575600	0.9483469	0.8974737	0.3139433	0.7316134	0.7240997	0.6350811	1.0093673	0.9359061	0.3856849	0.0414876	0.9301983	0.0781911	0.6730120	0.6581311	0.6863987	0.9975808	0.8882780	0.2156850	0.7369149	1.0612372	0.0697036	0.5778881	0.3614281	0.0216169	0.1675076	0.4374427	0.5900641	0.9876994	0.4910720	0.0358529	0.3560305	0.4760300	0.2287520	0.8590162	0.6247626	0.0094759	0.5057293	0.0234808	0.4358789	0.4901765	0.9788615	0.6748642	0.6144219	0.5900394	0.8726949	0.6433994	0.6466299	0.0084213	0.7190944	0.9851634	0.0051385	0.8862835	0.8891018	0.3563755	0.9937555	0.7584770	0.1343283	0.9476572	0.1788281	0.9777545	0.2259935	0.6894848	0.2938178	0.4241497	0.2033750	0.9470987	0.0052516	0.0309307	0.9041367	0.9837164	0.4487899	0.0000134	0.6387224	0.9516102	0.9170926	0.8792285	0.1840108	0.5710625	1.0254012	0.7949077	0.8567481	0.1493749	1.0039373	0.6024235	0.1038894	0.8434221	0.0871380	0.4645337	0.8741372
300	0.9899335	0.9107145	0.8784515	0.5995940	0.9815456	0.5177874	1.0589010	1.0423469	0.9649053	0.0361664	0.4149003	0.8962356	0.9282727	0.3121482	0.7366101	0.7498785	0.6661441	0.9821762	0.9545142	0.4121423	0.0471910	0.8725360	0.0767021	0.7078666	0.5831989	0.7102530	0.9251192	0.8302518	0.1881795	0.6940686	1.0034386	0.0862279	0.5446409	0.3576677	0.0197807	0.1856761	0.4169906	0.5771173	1.0066396	0.5670432	0.0482849	0.3389204	0.3595041	0.2539472	0.7780258	0.7001796	0.0070555	0.4603154	0.0384475	0.3811894	0.4677881	0.9538250	0.6871685	0.6058257	0.6105511	0.9491137	0.6408492	0.7561605	0.0222533	0.6905399	0.9981782	0.0031341	1.0312618	0.8009240	0.4224216	0.9668912	0.8801253	0.0996423	1.0165998	0.1805708	0.9813862	0.2087578	0.7148575	0.4993800	0.4592379	0.2350821	0.9222182	0.0002419	0.0341054	0.8888130	0.9224650	0.4528595	0.0002208	0.7635468	0.9129806	0.8526827	0.8358632	0.1274381	0.6300721	1.0609622	0.7238162	0.8139385	0.1545904	0.9652893	0.5956151	0.0844287	0.8098393	0.0908826	0.5374189	0.8220672
