"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.7454014	0.0253240	0.5718870	0.5452691	0.0434176	0.2946269	0.6332960	0.5388003	0.1274426	0.2608617	0.2969884	0.7973903	0.2807784	0.6294328	0.6487160	0.1762194	0.2564465	0.1187118	0.5681036	0.4409951	0.4595177	0.0149759	0.4270723	0.2051899	0.5119458	0.6122236	0.8388602	0.3929857	0.4893735	0.6057388	0.3896224	0.4636680	0.0834669	0.6931850	0.6536229	0.3045791	0.1709467	0.6873110	0.6390201	0.3440399	0.7466743	0.5155523	0.5378458	0.1192250	0.4892230	0.4116903	0.2104897	0.5202567	0.5559102	0.3179337	0.1719093	0.2488993	0.2476881	0.1137456	0.6793306	0.7241160	0.1300972	0.3625095	0.0015998	0.0902433	0.6169621	0.2398358	0.1108776	0.5219901	0.6570009	0.2089291	0.5982334	0.3075135	0.6099859	0.2811487	0.1483513	0.3626249	0.4354900	0.4302842	0.1056947	0.7825795	0.0265587	0.0696489	0.0001568	0.3764264	0.0800273	0.3649625	0.3695837	0.2402113	0.2058339	0.4106334	0.3940145	0.3529113	0.5304716	0.4757993	0.0500315	0.1100249	0.5926839	0.3579132	0.0752392	0.5915000	0.0210371	0.1846086	0.2294096	0.3100267
150	0.7508072	0.0190281	0.7572853	0.6041340	0.0415469	0.2994832	0.5911652	0.3155004	0.1784325	0.3562164	0.2906282	0.7835593	0.2930220	0.6765799	0.6299039	0.2152798	0.3039523	0.2301332	0.6632415	0.2834943	0.3574597	0.0188385	0.3902742	0.2574387	0.5668930	0.5119517	0.6492891	0.3400626	0.3621696	0.5713936	0.2171722	0.3923846	0.0771307	0.5669304	0.6678327	0.1790129	0.3014150	0.7404975	0.6959346	0.4646907	0.5594046	0.5456975	0.5554812	0.0887838	0.4850424	0.4128238	0.1880149	0.5570001	0.4519932	0.2825182	0.1775840	0.2504281	0.2825068	0.0822397	0.7939415	0.6457687	0.1313101	0.5103394	0.0008498	0.1487134	0.6353220	0.2457128	0.1297219	0.5930535	0.8946006	0.2319792	0.6012130	0.3032440	0.6740374	0.2668764	0.1391611	0.2978448	0.5251856	0.3276854	0.0955669	0.6694071	0.0222180	0.0763510	0.0071475	0.6098564	0.0687430	0.3119373	0.3762391	0.2808152	0.2898817	0.3342543	0.3697653	0.3401711	0.5267954	0.6018876	0.1683673	0.1360059	0.7577536	0.4387185	0.0892103	0.5493668	0.0298540	0.1601244	0.1581860	0.2452265
200	0.7498006	0.0429487	0.6259597	0.5192960	0.0500613	0.3535854	0.6733748	0.3644884	0.2848216	0.5201093	0.3053801	0.6315920	0.2953717	0.6944967	0.6730586	0.2137107	0.1817763	0.4063841	0.5356692	0.3628752	0.2612696	0.0475133	0.3650177	0.3898039	0.5289571	0.6401717	0.7587151	0.3827231	0.4320913	0.4897512	0.2930596	0.3719427	0.0830725	0.6249213	0.6430536	0.2025108	0.2352166	0.6421832	0.6852618	0.3424224	0.5451499	0.5431050	0.4324316	0.0588990	0.5724415	0.3743341	0.2548049	0.6795355	0.4126023	0.2263217	0.1404348	0.3248946	0.3373428	0.0410231	0.5947070	0.6621746	0.0641563	0.5488473	0.0019571	0.0729365	0.5582499	0.2030572	0.0568348	0.6538108	0.6633086	0.2924386	0.6836996	0.3628130	0.7376367	0.2616638	0.1952557	0.3927468	0.4182714	0.2639566	0.0559419	0.5172472	0.0140132	0.0353094	0.0035974	0.6594189	0.0650761	0.3539757	0.3993188	0.2280245	0.3159189	0.3328435	0.3871343	0.3181891	0.3787513	0.6223701	0.3338391	0.1138768	0.6194707	0.4372460	0.0756516	0.5286612	0.0483056	0.1357868	0.1704959	0.3807877
250	0.9169212	0.0547625	0.7044883	0.7178518	0.0514090	0.2843325	0.5259475	0.2917747	0.2853688	0.5363449	0.3465520	0.6782836	0.2797024	0.7065905	0.5689963	0.2477793	0.2240639	0.3999117	0.5291873	0.2603492	0.2438094	0.0518756	0.4782258	0.5555175	0.5930996	0.5915209	0.6244305	0.4056578	0.4831830	0.4705357	0.3009734	0.3181239	0.0757825	0.6140783	0.4587205	0.1094712	0.3201428	0.5846359	0.5803010	0.4749005	0.6976503	0.5374419	0.6360927	0.0714051	0.6840682	0.2824854	0.1610003	0.5958291	0.4205117	0.2610080	0.1029371	0.3978219	0.3044709	0.0137305	0.7438746	0.7405750	0.0397495	0.5413725	0.0008783	0.1341084	0.6044012	0.1886780	0.1170103	0.5979033	0.6292604	0.3136402	0.6140835	0.2097982	0.6754674	0.2181837	0.1652978	0.4110679	0.4587219	0.2893666	0.0698241	0.6597785	0.0559141	0.0166678	0.0000627	0.6619410	0.0901848	0.4234730	0.2645787	0.2147597	0.3337880	0.3591345	0.3412097	0.2805724	0.5033653	0.5068424	0.4941074	0.0804859	0.5945140	0.3775859	0.0708110	0.4750794	0.0329338	0.1477800	0.1885082	0.2708267
300	0.7541708	0.0081269	0.6484838	0.6629725	0.0504033	0.1811901	0.5231022	0.4563512	0.3965421	0.5322975	0.3645826	0.6077910	0.2820348	0.6918646	0.6824024	0.2023620	0.2183258	0.3486476	0.5527093	0.3411461	0.3576341	0.0935000	0.4230290	0.5444810	0.7009306	0.5679053	0.6631825	0.4059226	0.5048484	0.5892980	0.2081265	0.3891283	0.1299387	0.7390666	0.3545967	0.0989866	0.3733333	0.5768088	0.6543129	0.3651241	0.6971945	0.4391931	0.5545446	0.0555544	0.4282269	0.3646466	0.1970132	0.5589690	0.5339964	0.2799761	0.2317039	0.2963555	0.3676174	0.0151024	0.7126275	0.8261989	0.0107714	0.7830851	0.0001869	0.0878197	0.6814326	0.1604570	0.1265854	0.6761545	0.7365841	0.1886525	0.7948864	0.2865798	0.7982831	0.2827695	0.1267698	0.5028615	0.3389275	0.2988218	0.0950794	0.6148253	0.0353451	0.0483301	0.0017949	0.6329511	0.0650709	0.3308201	0.2212609	0.2066412	0.3406932	0.3241984	0.4548211	0.2442472	0.5030286	0.4252683	0.5635432	0.0982295	0.5764390	0.3909692	0.0805120	0.4986635	0.0316841	0.1695915	0.1728590	0.2870056
350	0.6265618	0.0179026	0.7212452	0.6305053	0.0153528	0.2259517	0.6501252	0.3888917	0.4536139	0.4960318	0.2886443	0.7260857	0.3355993	0.6270821	0.7328884	0.1936271	0.2305421	0.3865170	0.6354767	0.3448526	0.3083171	0.1214188	0.4969063	0.6523724	0.6194711	0.5915984	0.7300966	0.3713409	0.5009387	0.6112769	0.2941706	0.3966460	0.0779030	0.4698934	0.3555369	0.0840103	0.3237460	0.6133251	0.6639475	0.4485076	0.5615033	0.5503782	0.6199701	0.0763594	0.5036503	0.3206126	0.2487491	0.7180949	0.5198112	0.2828465	0.1311440	0.3917334	0.3390286	0.0145987	0.7548600	0.7161630	0.0083108	0.5631866	0.0018122	0.1468832	0.6188532	0.2344996	0.1267494	0.5835699	0.7200637	0.2368943	0.6924516	0.3441412	0.6208066	0.2314122	0.1500372	0.3441449	0.3352628	0.2543175	0.0738959	0.6130973	0.0331715	0.0481745	0.0012680	0.6309652	0.1212038	0.2948996	0.2265846	0.3177647	0.3297323	0.3987950	0.4693782	0.2368880	0.5238911	0.4244715	0.4745325	0.0249322	0.5316821	0.3540198	0.0595884	0.4958575	0.0273800	0.1000270	0.1664954	0.3938827
400	0.7674811	0.0405566	0.5910990	0.6257752	0.0216367	0.2707752	0.7064812	0.3986602	0.4795425	0.3931399	0.2749614	0.7311767	0.3867881	0.5366615	0.6247338	0.1884791	0.2076068	0.3945938	0.6459045	0.3233047	0.2767971	0.0884251	0.4355755	0.4518633	0.6314219	0.4984489	0.6653531	0.4019470	0.4506999	0.5569274	0.2441485	0.5217972	0.1701609	0.4318148	0.2600815	0.1602666	0.4161362	0.6974762	0.5595960	0.6506927	0.6289256	0.5364516	0.6760534	0.0678501	0.5343934	0.2778720	0.1701752	0.7775763	0.5012260	0.2589292	0.1128584	0.4720099	0.3281219	0.0209493	0.5808071	0.5759629	0.0063873	0.6276182	0.0060274	0.0900596	0.7280938	0.1224694	0.1264729	0.5431379	0.6659659	0.2224574	0.6567452	0.2586197	0.7193485	0.1887652	0.1186266	0.4783866	0.4632507	0.3152616	0.1076161	0.5534132	0.0252636	0.0253530	0.0043813	0.7468602	0.1070891	0.3224660	0.2423111	0.2873469	0.3572353	0.4417161	0.3992537	0.2879192	0.4546824	0.3665300	0.5415358	0.0355109	0.5193313	0.3271228	0.0606521	0.4148147	0.0190231	0.1394312	0.2196573	0.2778454
450	0.6324369	0.0216455	0.5763328	0.5366403	0.0419734	0.3526432	0.4832036	0.4207110	0.4379059	0.3584424	0.3465495	0.6222902	0.3273272	0.5649304	0.6765641	0.1444155	0.1574220	0.3926097	0.7118978	0.3053325	0.2418713	0.0863930	0.3550815	0.5645999	0.6063047	0.3918512	0.6495171	0.5600389	0.5243416	0.5604131	0.2686362	0.5896911	0.1250379	0.3129097	0.1438522	0.0972333	0.4571244	0.6488006	0.5950201	0.6571592	0.6320834	0.5463694	0.6075237	0.0546912	0.4904071	0.3502444	0.2490143	0.6098623	0.3990419	0.2723836	0.0959155	0.3993948	0.3170460	0.0100726	0.6671287	0.8895967	0.0037171	0.7117371	0.0004356	0.0783180	0.6057730	0.2063027	0.1818826	0.5951780	0.7019030	0.2188310	0.8201645	0.2377947	0.6164053	0.2168425	0.1438016	0.3825151	0.4268344	0.3009327	0.0722353	0.5842169	0.0190307	0.0435833	0.0033471	0.6292761	0.1135856	0.2693696	0.1998233	0.2376505	0.3385327	0.3698419	0.3727460	0.2813403	0.5853539	0.2328003	0.5050277	0.0202670	0.6231854	0.3660480	0.0415345	0.4221363	0.0192396	0.1181239	0.1960332	0.4569830
500	0.9307232	0.0213252	0.6145305	0.6058259	0.0329576	0.2392290	0.5344246	0.3618417	0.3137400	0.4806296	0.3196994	0.5970037	0.3253053	0.6278869	0.6793884	0.2305528	0.1965223	0.4488063	0.7495182	0.3461683	0.2144937	0.1046072	0.4367537	0.5536744	0.6493517	0.4808079	0.6785524	0.4279247	0.5723300	0.6164436	0.2571992	0.5167439	0.1871320	0.2475032	0.1559692	0.0445679	0.2943688	0.5627403	0.5808160	0.3916513	0.6427027	0.4776341	0.6377285	0.0821353	0.5449830	0.2195899	0.2533568	0.5978005	0.5106380	0.2513328	0.0749438	0.3795097	0.3100899	0.0103596	0.6515985	0.6525232	0.0235332	0.6075101	0.0001037	0.1136737	0.6329838	0.1463812	0.1352421	0.6777963	0.6922325	0.1928810	0.6893823	0.1901576	0.7071892	0.2292690	0.1489156	0.3844347	0.4441300	0.2853730	0.0876449	0.6433650	0.0118375	0.0486440	0.0003699	0.7606001	0.0987460	0.3267860	0.2387884	0.2821382	0.2330622	0.3162837	0.4262488	0.2186923	0.4823631	0.2734762	0.5310824	0.0145229	0.6285052	0.2940280	0.0414949	0.4367038	0.0265484	0.1761713	0.1075072	0.3012236
550	0.8578569	0.0195614	0.5721532	0.5579772	0.0772172	0.2717531	0.5311095	0.4668436	0.4060362	0.4732047	0.4215049	0.6350934	0.4470336	0.6667581	0.6751814	0.1812643	0.1809571	0.3844697	0.6120115	0.3378075	0.2693685	0.1956686	0.4423752	0.6038442	0.5565546	0.4693451	0.6154871	0.4767952	0.5575942	0.3685797	0.4093001	0.5507464	0.4245964	0.2019096	0.1302877	0.1259247	0.3000274	0.6490079	0.5705011	0.4978786	0.7319286	0.5925422	0.6064673	0.0725996	0.6611238	0.2763404	0.2258931	0.6409798	0.3857364	0.5669803	0.2183953	0.3710609	0.2247224	0.0141434	0.6812933	0.6428116	0.0019684	0.5148919	0.0026533	0.1760348	0.6505666	0.2280186	0.0481963	0.4201255	0.7651230	0.1599399	0.5926576	0.2316777	0.4984808	0.1922041	0.1389629	0.4167817	0.3837009	0.1939571	0.1160927	0.5541953	0.0414043	0.0354092	0.0037199	0.7046830	0.1329992	0.3742002	0.1985942	0.2927247	0.2278008	0.5059479	0.1936670	0.2179187	0.5568711	0.1814486	0.3871144	0.0141844	0.7106543	0.3172077	0.0418304	0.4802693	0.0358387	0.1994312	0.2221612	0.2815852
600	0.8118458	0.0106918	0.5685559	0.7244402	0.0264702	0.3160145	0.5688034	0.4790364	0.4447149	0.2478704	0.6647201	0.5638387	0.4266629	0.7623138	0.5896985	0.2753133	0.2231554	0.2565552	0.6813684	0.2814061	0.2203482	0.3090882	0.4858066	0.5524692	0.4313691	0.5300327	0.8272203	0.3844175	0.4689779	0.3361625	0.5185212	0.5911258	0.5069964	0.1328296	0.1196695	0.1087866	0.4117357	0.5626424	0.6617256	0.5033859	0.5958121	0.5780227	0.6549617	0.1964827	0.7255407	0.5430621	0.2185177	0.4828375	0.3298064	0.6609612	0.3892190	0.3620160	0.1320651	0.0237206	0.6441314	0.6671120	0.0042049	0.5045063	0.0096221	0.4117277	0.5945135	0.2035140	0.0432610	0.4470127	0.7335692	0.2728110	0.6522912	0.2904777	0.5959080	0.2028533	0.1213620	0.4761012	0.4581355	0.1608207	0.0808870	0.4573282	0.0225005	0.0543808	0.0063223	0.6640200	0.1535135	0.4227509	0.3019604	0.2872440	0.0962662	0.3101505	0.0857344	0.2807394	0.5507619	0.1786793	0.4478766	0.0172992	0.4839426	0.3333734	0.0781958	0.4443870	0.0658919	0.2676139	0.2020619	0.1808846
650	0.7351800	0.0448515	0.7141586	0.6009290	0.0314649	0.2359593	0.6261245	0.5180481	0.3699086	0.2110875	0.6217463	0.6457895	0.4425142	0.8686588	0.7371275	0.2476462	0.2280747	0.2702558	0.7062881	0.2970650	0.2829130	0.2121324	0.5009282	0.5718421	0.4443083	0.4554704	0.4984823	0.4486194	0.4874039	0.4319321	0.7002287	0.7106789	0.7051634	0.1516458	0.1749776	0.1135812	0.4829184	0.6598513	0.5605796	0.3931618	0.6365267	0.5112716	0.6108166	0.1479804	0.8346900	0.5948445	0.2169348	0.6300775	0.3816513	0.6097946	0.4700566	0.3828153	0.1359476	0.0791236	0.7449912	0.6467375	0.0182013	0.5374654	0.0020186	0.3734641	0.6532138	0.2463936	0.0254789	0.3828042	0.6213627	0.1891900	0.5769282	0.2198074	0.6062691	0.2009666	0.1479930	0.3517406	0.4379905	0.2257439	0.0940008	0.5581720	0.0310796	0.0552548	0.0027153	0.7587048	0.1638449	0.4051361	0.2605800	0.2911404	0.1096700	0.3840139	0.0231086	0.1960703	0.5739465	0.1816568	0.5131335	0.0248130	0.4863290	0.3543088	0.0523040	0.4805773	0.0629620	0.2912812	0.2058380	0.1593080
700	0.5777383	0.0188643	0.6299386	0.6622797	0.0234236	0.2372993	0.6544515	0.5200181	0.2668868	0.1300499	0.6869847	0.5390437	0.4489790	0.7593776	0.7376299	0.1582843	0.1987225	0.1450346	0.7122525	0.2428601	0.3109445	0.1565133	0.5059655	0.4387236	0.4837172	0.5152605	0.6723809	0.4425624	0.4881290	0.3463553	0.6265581	0.5662590	0.7268729	0.1867384	0.2468048	0.1206409	0.4778520	0.7020341	0.5206759	0.3976512	0.6400091	0.5371678	0.6168452	0.1468196	0.7381624	0.6472222	0.2187968	0.5972149	0.3717566	0.6217273	0.4602537	0.3634836	0.1159979	0.2189669	0.5924321	0.5963866	0.0032284	0.4909015	0.0084358	0.3135315	0.5913486	0.2630137	0.0063451	0.4539068	0.7319080	0.2351546	0.5324593	0.2589043	0.7541054	0.2349568	0.1206101	0.2683281	0.5599796	0.1735008	0.0803028	0.5437568	0.1141478	0.0553821	0.0087254	0.7416032	0.1405447	0.3945460	0.3419561	0.2704345	0.0993446	0.3872036	0.0149663	0.1781149	0.5424976	0.3033975	0.4371132	0.0297916	0.5592652	0.2560244	0.0410958	0.5019374	0.0135812	0.3742656	0.3110988	0.1023070
750	0.7287136	0.0158502	0.6462790	0.6365744	0.0362230	0.2512071	0.5089702	0.5061511	0.1307238	0.1729770	0.6531223	0.6142840	0.4591444	0.7076663	0.6164737	0.1289248	0.1592830	0.2110718	0.6609228	0.2468034	0.3069559	0.1631612	0.5361167	0.5908688	0.3475003	0.5238297	0.7374761	0.4175360	0.5803207	0.3717842	0.6785226	0.6076328	0.7132434	0.1822109	0.3143341	0.1383396	0.5171098	0.4911725	0.5865797	0.5409022	0.5530993	0.4827874	0.6415987	0.1649814	0.6904539	0.7279928	0.2066427	0.7304235	0.3377958	0.6344432	0.4891033	0.3551903	0.1292708	0.2210708	0.7813117	0.7720059	0.0032888	0.4743337	0.0003659	0.3026051	0.7004595	0.2356586	0.0064619	0.3502408	0.6687083	0.2417758	0.6192705	0.2651067	0.5861459	0.1832127	0.1180265	0.2650312	0.5579146	0.2324908	0.0682829	0.6292674	0.0273978	0.0453545	0.0074985	0.6883975	0.1387155	0.4191173	0.3475135	0.2911325	0.1323527	0.3793156	0.0273378	0.1883249	0.5968484	0.4022936	0.4619424	0.0176206	0.5523081	0.1463156	0.0142885	0.4933109	0.0365160	0.3763969	0.3171051	0.1618322
800	0.7423237	0.0219418	0.5341265	0.7749527	0.0368399	0.1625374	0.4992283	0.6388756	0.0880976	0.0703510	0.8766433	0.6580907	0.3573270	0.5475276	0.6625702	0.1332905	0.2508947	0.2451700	0.6214914	0.3148942	0.2739957	0.1019894	0.4008014	0.5661305	0.4017279	0.3983152	0.6504558	0.4696004	0.6462871	0.3462271	0.7521482	0.6133536	0.5299445	0.3516106	0.3314005	0.1286517	0.5458314	0.5985184	0.4959154	0.5603440	0.6361506	0.5955012	0.6809807	0.1475980	0.6448786	0.7672795	0.2047546	0.8369302	0.3120503	0.5151985	0.4646996	0.3546429	0.0727214	0.2515678	0.5578866	0.7790765	0.0037010	0.4703927	0.0015760	0.3200640	0.6245363	0.3894595	0.0053710	0.2658215	0.7373891	0.2749698	0.5702443	0.2321335	0.7179546	0.2639444	0.1456088	0.3531839	0.6487870	0.2494067	0.0495006	0.5600219	0.0390196	0.0624680	0.0043838	0.7544963	0.1232623	0.4232861	0.3675292	0.2692481	0.1050123	0.4484293	0.0382116	0.1945052	0.5000571	0.5235801	0.4508464	0.0078403	0.6070279	0.2491156	0.0514970	0.5466860	0.0172056	0.3182176	0.2850401	0.1785769
850	0.6960339	0.0304268	0.5559176	0.5229648	0.0117516	0.1864502	0.6426710	0.5777654	0.0633252	0.1162561	0.7019760	0.6530188	0.5558304	0.6393582	0.5392523	0.1053804	0.1713123	0.1744473	0.5540448	0.2835358	0.3631949	0.1565248	0.4744466	0.5282231	0.3634714	0.3653050	0.7163953	0.4784294	0.6047995	0.2421843	0.6007551	0.5505062	0.4352449	0.3508306	0.3414855	0.1358715	0.3677578	0.6591436	0.4980143	0.4704759	0.6308629	0.6341710	0.5915631	0.2118112	0.8070274	0.8045715	0.2610381	0.7123620	0.3427715	0.4959149	0.4999122	0.4172526	0.0679567	0.2251054	0.6482014	0.6232168	0.0052537	0.3744391	0.0135104	0.3439114	0.6196303	0.2902811	0.0035443	0.3346622	0.6152554	0.2205026	0.6102920	0.2531870	0.5786509	0.2809142	0.1612746	0.3019215	0.4615397	0.2714752	0.1318699	0.7177989	0.0242424	0.0447224	0.0013895	0.7302813	0.1492690	0.4936955	0.5171507	0.2157231	0.0975141	0.3806228	0.0082542	0.1750471	0.4355392	0.5318774	0.4619739	0.0220546	0.5785263	0.2275251	0.0545261	0.5245398	0.0184971	0.3353102	0.1187407	0.1611242
900	0.6440597	0.0269715	0.5498626	0.7285821	0.0060104	0.1935108	0.6032628	0.7645252	0.0693649	0.0676421	0.5850573	0.5168275	0.4139357	0.7246718	0.6243402	0.1219955	0.2165486	0.1411284	0.5667074	0.3193855	0.2340713	0.1553196	0.3522127	0.5259974	0.3748437	0.4240774	0.6016380	0.5225054	0.5242660	0.3064990	0.8135073	0.6147270	0.2952144	0.3528173	0.3519469	0.1685147	0.3759126	0.7588726	0.5411386	0.4237179	0.5992170	0.5507360	0.6261622	0.2166495	0.7307657	0.7601251	0.1566963	0.6139079	0.4543806	0.6814089	0.3667189	0.3210396	0.0904210	0.2584181	0.7678876	0.7895278	0.0024502	0.3910562	0.0040256	0.3292152	0.5086657	0.3512002	0.0016135	0.3531206	0.5462945	0.2389570	0.5399092	0.3109572	0.4602948	0.2844898	0.1261329	0.3012731	0.5672155	0.2744431	0.1301073	0.5649116	0.0051856	0.0932888	0.0059999	0.5913835	0.1325681	0.4992258	0.5322792	0.2449681	0.0985535	0.3586061	0.0037006	0.1430579	0.4216856	0.4302350	0.3427613	0.0155790	0.6468718	0.1942626	0.0504519	0.5665397	0.0442311	0.3661554	0.1258359	0.1554812
950	0.6995010	0.0749644	0.6799531	0.7298650	0.0178751	0.2099580	0.7078829	0.5247304	0.0863291	0.1359937	0.7230793	0.5260419	0.2737587	0.8135386	0.6324976	0.1403907	0.1924251	0.1759292	0.6944803	0.2510291	0.3199724	0.0991578	0.3530067	0.4505822	0.3363016	0.4541688	0.7508750	0.5768311	0.5439092	0.2464952	0.6181174	0.4881740	0.2951326	0.4477685	0.3081874	0.1584203	0.3765077	0.5825585	0.5066211	0.4428072	0.6468144	0.6676469	0.5979576	0.2169882	0.6391261	0.6964671	0.2071925	0.7344161	0.4188005	0.7189190	0.3857828	0.3056682	0.0993453	0.2374016	0.6449679	0.6166838	0.0094958	0.3966779	0.0019295	0.3264199	0.4845458	0.4594800	0.0017328	0.3429588	0.7659055	0.3580862	0.5282729	0.3498538	0.6873754	0.2007910	0.1493149	0.1823845	0.4700554	0.3186940	0.0938872	0.6315452	0.0417439	0.0885404	0.0095182	0.6090631	0.1534328	0.5477510	0.4756545	0.2408939	0.0650462	0.3501539	0.0128495	0.2453828	0.4673266	0.3820979	0.3554149	0.0165583	0.5473577	0.2168714	0.0620964	0.5784622	0.0766348	0.4716909	0.1181412	0.2909021
1000	0.7282644	0.0251191	0.7599493	0.5843629	0.0471004	0.2178844	0.6863468	0.7083153	0.0598275	0.1290811	0.6286855	0.6544965	0.2425924	0.6356089	0.7177410	0.1136069	0.1980933	0.1384495	0.8476675	0.4639309	0.3275799	0.0985063	0.5053496	0.4456819	0.2928205	0.4463244	0.7034693	0.4230680	0.6051658	0.3453380	0.7347586	0.6448095	0.1921603	0.5177409	0.3734044	0.2490521	0.2731764	0.5594335	0.4650879	0.4453264	0.6689263	0.4802630	0.5362666	0.1981940	0.7087081	0.5688024	0.1926728	0.5357134	0.3986081	0.7005745	0.4102248	0.3636169	0.1670767	0.2179116	0.6750469	0.6666127	0.0244516	0.3734229	0.0122627	0.3309193	0.5541229	0.3588704	0.0002268	0.2904017	0.6602798	0.2777632	0.5295908	0.3999132	0.5830671	0.1784347	0.1091975	0.2167584	0.5080128	0.3564261	0.0462977	0.4390293	0.0198300	0.1223471	0.0014441	0.6463784	0.1045848	0.4515860	0.5943870	0.3131466	0.0775005	0.3522383	0.0270895	0.2375944	0.4966822	0.3359750	0.3872491	0.0158244	0.6401526	0.3632261	0.0486688	0.4967376	0.0361443	0.5585023	0.0992191	0.2931954

0	0.5769719	0.0133023	0.6970758	0.6960898	0.0602347	0.3330268	0.6515969	0.5737367	0.1110097	0.2193002	0.7265910	0.4617110	0.2715198	0.6415530	0.6055154	0.1893750	0.2647997	0.1621162	0.6956903	0.3008683	0.2384668	0.0657871	0.4415066	0.0361543	0.1704212	0.5839777	0.6534014	0.3372484	0.4104072	0.3685349	0.7093797	0.4536447	0.1213915	0.7026618	0.5954528	0.3373765	0.2283433	0.6362412	0.5938856	0.3891456	0.7444121	0.5670436	0.5348022	0.1153684	0.5094608	0.7213421	0.1313626	0.6881906	0.4712645	0.6811354	0.5078285	0.2537558	0.1152582	0.1973629	0.6848359	0.7207009	0.1682182	0.1790960	0.0069175	0.0323662	0.5833406	0.3061808	0.0018279	0.4298135	0.6729001	0.2266250	0.5699384	0.4622672	0.5501205	0.2285437	0.1910010	0.2846506	0.3153944	0.5276186	0.1263832	0.5771156	0.0332836	0.0700294	0.0024882	0.2888917	0.0405398	0.4658512	0.3207320	0.3112988	0.0428381	0.5408641	0.0363087	0.2941175	0.5195332	0.3162949	0.0733604	0.1644638	0.4808672	0.4133795	0.1248191	0.7219353	0.0262891	0.4146306	0.1665651	0.1625883
50	0.7333890	0.0061731	0.6761515	0.5933948	0.1570284	0.3172309	0.6606816	0.5962009	0.1513406	0.2606030	0.3445999	0.5321619	0.3750600	0.6495681	0.7023014	0.2385013	0.1777100	0.1328543	0.5608622	0.2662715	0.3172450	0.1015113	0.3424290	0.0387982	0.2332843	0.6602048	0.7904245	0.4095890	0.4205361	0.6187169	0.6534233	0.4253023	0.0349872	0.5514572	0.6098184	0.1303771	0.4120847	0.5329027	0.5033546	0.5048239	0.5951515	0.5598159	0.5743909	0.1029930	0.6213292	0.4899638	0.1773864	0.6628435	0.5578568	0.7714842	0.3724353	0.2745175	0.0832390	0.1842230	0.6113938	0.7249088	0.0534743	0.1280125	0.0004026	0.0088034	0.5989224	0.2179815	0.0182297	0.4382850	0.6524427	0.2598996	0.6096328	0.4177886	0.5297154	0.1867706	0.1951116	0.2700116	0.3827002	0.4547892	0.1284923	0.5883173	0.0184191	0.0485758	0.0000369	0.4350393	0.0472841	0.4078464	0.3817525	0.3916353	0.0454509	0.3592954	0.0322827	0.2738723	0.5831690	0.4115751	0.2045414	0.1404855	0.6529974	0.3704659	0.1082674	0.6276721	0.0325628	0.4672935	0.1866060	0.1634136
100	0.7796904	0.0122808	0.5896108	0.3887617	0.1948719	0.1517366	0.5835067	0.5377388	0.3171193	0.3699279	0.1069283	0.4207560	0.3557933	0.6831393	0.6871962	0.0637371	0.2175322	0.1327707	0.6441802	0.0699086	0.4019894	0.0650668	0.4035091	0.0668184	0.2729512	0.4723010	0.6680577	0.4338898	0.4986611	0.5442093	0.4376094	0.3573120	0.0290069	0.6282516	0.5292522	0.1452169	0.4943382	0.6141361	0.4655884	0.4790958	0.7280168	0.5132634	0.5994576	0.1187498	0.6945158	0.2642478	0.1846382	0.6740309	0.4993630	0.6973203	0.5111563	0.2104441	0.0455581	0.1052921	0.7411694	0.5645326	0.0428476	0.1607271	0.0002357	0.0261632	0.5884075	0.2076479	0.0049173	0.4846386	0.7680490	0.3761957	0.6451649	0.2416189	0.5525707	0.1699600	0.1069753	0.3881456	0.3433005	0.3955180	0.1619207	0.5814842	0.0350776	0.0510164	0.0001445	0.6020023	0.0600652	0.3849478	0.4356176	0.2621062	0.0912078	0.4050922	0.0476415	0.1809826	0.5348780	0.4386856	0.3769197	0.0573180	0.4899719	0.3463523	0.0502558	0.6884438	0.0814299	0.5627028	0.1587181	0.1077162
