Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.7782507	0.6468601	0.3230152	0.0441654	0.5091712	0.5081951	0.1701181	0.5171425	0.3034459	0.2185499	0.1113391	0.7058118	0.0894835	0.2508160	0.0115860	0.1460549	0.5541755	0.2985636	0.2479567	0.2944854	0.3883621	0.0202048	0.2170700	0.3690237	0.3063796	0.0523850	0.0130427	0.4928990	0.4950346	0.1342990	0.1524571	0.1420387	0.0121050	0.6393951	0.1673604	0.7308021	0.6040253	0.6505777	0.2676516	0.3905118	0.0272454	0.0846296	0.1446577	0.2119494	0.4385792	0.2801952	0.4821017	0.0520277	0.5207766	0.0420129	0.5697264	0.3234042	0.2848495	0.5358619	0.5420451	0.0234348	0.1517058	0.7913897	0.3741584	0.6607320	0.1837211	0.5429915	0.0983510	0.4110070	0.3220606	0.2184880	0.7865106	0.0004278	0.1472714	0.6071879	0.0021115	0.1936435	0.6625684	0.3454177	0.1226723	0.6788883	0.5695688	0.4523001	0.4199939	0.6275922	0.0827495	0.4343668	0.6147517	0.1571681	0.2224447	0.1316321	0.7107130	0.2817757	0.0513820	0.5688691	0.5720420	0.2061901	0.7342593	0.6640046	0.4509859	0.6014168	0.0840450	0.4289096	0.6628734	0.4385165
400	0.6091002	0.7663511	0.3694194	0.0154061	0.4875127	0.4628159	0.2535601	0.6554194	0.3440824	0.2320379	0.1397118	0.7361348	0.0705967	0.2754094	0.0085463	0.1905333	0.5434190	0.2695027	0.2407310	0.3178703	0.3748973	0.0048115	0.2269501	0.2960783	0.3586870	0.0457969	0.0461886	0.5656597	0.4546133	0.1621570	0.2060054	0.1178616	0.0091219	0.6027901	0.0901692	0.6130232	0.6797177	0.6345906	0.2813313	0.4953143	0.0198408	0.0312715	0.1637528	0.2042112	0.5978433	0.2325897	0.5120152	0.0602109	0.7377988	0.0641367	0.4949350	0.3257998	0.2496217	0.6121472	0.6283596	0.0432996	0.1106518	0.7203145	0.5819860	0.6664828	0.2769269	0.4542213	0.0503946	0.3362441	0.4372510	0.1629961	0.6603499	0.0062381	0.1084753	0.5124494	0.0040177	0.2270035	0.7128245	0.4727832	0.0884314	0.6180171	0.4862921	0.4641299	0.4022843	0.7188248	0.0474807	0.5003559	0.7143328	0.1321760	0.1787808	0.1641182	0.7451504	0.4058329	0.0199906	0.6729667	0.6094410	0.1595145	0.6521014	0.7177789	0.4602240	0.4191263	0.0961623	0.3847914	0.7579250	0.5025891
450	0.6788905	0.6264954	0.3589467	0.0169073	0.4317847	0.4172114	0.2463243	0.6975330	0.2314903	0.1630945	0.1805289	0.6647048	0.0574402	0.3710363	0.0058071	0.2310620	0.5705472	0.1891880	0.2516753	0.3151596	0.3306818	0.0172458	0.2443210	0.3604798	0.4902831	0.0446806	0.0068924	0.7243536	0.6237669	0.1788416	0.2058225	0.1202096	0.0101112	0.6112324	0.1327089	0.6499452	0.6790621	0.5990338	0.4451002	0.4338156	0.0321943	0.0758822	0.2608599	0.1755168	0.5207465	0.2625860	0.4744187	0.0429582	0.6720454	0.0838908	0.5217734	0.3522917	0.2591158	0.4924709	0.6616320	0.0377146	0.1168694	0.6998195	0.3917204	0.5159504	0.2524646	0.4868608	0.0646955	0.4316857	0.4305789	0.1456563	0.5712631	0.0088158	0.1122986	0.5726256	0.0031589	0.1998339	0.6561932	0.3833080	0.1053662	0.6463337	0.4487118	0.5044972	0.3651730	0.7135214	0.0485179	0.5635931	0.6664183	0.0878732	0.2644400	0.1992888	0.7023767	0.3744948	0.0302947	0.5481037	0.6595284	0.2906732	0.7753172	0.6612179	0.4259169	0.4052072	0.1129628	0.4831248	0.7303085	0.4423312
500	0.6415564	0.5764945	0.3290314	0.0205025	0.3541549	0.4421133	0.2382857	0.6876246	0.3069967	0.1721289	0.2112069	0.6867004	0.0635887	0.3439067	0.0062713	0.1552193	0.5683933	0.2553346	0.3273331	0.2279003	0.3528141	0.0298650	0.2170524	0.3572008	0.3338800	0.0538295	0.0136822	0.6378789	0.5210478	0.1698839	0.1489649	0.0951214	0.0038812	0.5327546	0.1783707	0.6766683	0.5561344	0.5748687	0.3192655	0.4174428	0.0536377	0.0450204	0.1656372	0.1930800	0.3883390	0.1830132	0.4492846	0.0401305	0.7343727	0.0693507	0.5376887	0.3640130	0.3480629	0.5537212	0.5634463	0.0352456	0.1743474	0.6945493	0.4877795	0.6160668	0.2390660	0.5935243	0.0980816	0.3616690	0.4997823	0.2070149	0.5729323	0.0034897	0.1066749	0.4324174	0.0007206	0.1721230	0.5253114	0.3605380	0.1174282	0.5862330	0.6705532	0.4920506	0.5182845	0.6176044	0.0396804	0.6176233	0.6820724	0.1682866	0.2741091	0.1645026	0.6985047	0.2996814	0.0220176	0.6635096	0.6659674	0.3219331	0.5199783	0.6390063	0.3749341	0.4656158	0.1306455	0.3348691	0.6591022	0.4289446
550	0.6211901	0.5767135	0.3286096	0.0099542	0.4815445	0.4401002	0.3872155	0.6424303	0.2182354	0.1572879	0.1105331	0.5666663	0.1217506	0.3826791	0.0109561	0.2875416	0.7340678	0.2950239	0.2103096	0.3497487	0.3776858	0.0103560	0.4485975	0.3458798	0.2943929	0.0497035	0.0248839	0.6677655	0.5129150	0.1228240	0.1786328	0.1320643	0.0237693	0.4857342	0.2294251	0.6615664	0.5792100	0.5874392	0.2738723	0.3956575	0.0346124	0.0882892	0.5284695	0.2282225	0.4589091	0.2031459	0.4920388	0.0330055	0.7727794	0.0393668	0.4748271	0.2994971	0.3590605	0.5774843	0.5196992	0.0080968	0.2310679	0.7214532	0.4373605	0.5973056	0.2013244	0.4695325	0.0642435	0.3743448	0.4318628	0.1275602	0.6393210	0.0235750	0.1900320	0.4244029	0.0006728	0.2840278	0.5810756	0.4634064	0.1552392	0.7330061	0.5863511	0.6451289	0.3773422	0.6805649	0.1626800	0.7463381	0.6622731	0.1515577	0.2203656	0.1975691	0.6599310	0.3114360	0.0431922	0.7068246	0.5694549	0.1741173	0.6461744	0.5774739	0.3613419	0.5444645	0.1004946	0.2503371	0.6810247	0.3921761
600	0.5481653	0.7269431	0.5590219	0.0063856	0.4674667	0.4388880	0.4918044	0.6522303	0.3325690	0.1501869	0.1335906	0.6055680	0.0602275	0.3620466	0.0151983	0.2014570	0.4270613	0.2056480	0.2689566	0.2276911	0.4209689	0.0130296	0.5897718	0.4484769	0.1341921	0.0645538	0.0082179	0.6326396	0.5204388	0.1704965	0.2337783	0.0787171	0.0032975	0.4343210	0.1602296	0.5826932	0.5662662	0.4085076	0.2365744	0.5523746	0.0297607	0.2963847	0.6826925	0.2609082	0.5648121	0.2562718	0.7538407	0.0251567	0.7495359	0.0514870	0.4398548	0.2936336	0.4377690	0.5168675	0.5047721	0.0211981	0.2321701	0.5690344	0.4114965	0.5479789	0.2946189	0.5071804	0.0361988	0.3234737	0.3615717	0.0684651	0.6623439	0.0255362	0.1429084	0.5153181	0.0051610	0.4095910	0.6141162	0.4282335	0.1311427	0.6885825	0.5042252	0.6261701	0.4117399	0.7470307	0.1996083	0.6272170	0.6765941	0.1422545	0.3099387	0.1650653	0.7082223	0.3194879	0.0333349	0.5912121	0.6595407	0.3269496	0.6386969	0.7111643	0.3278858	0.4464599	0.0991852	0.2185861	0.7392220	0.2764770
650	0.5128908	0.6956733	0.4827632	0.0019665	0.4823988	0.3403710	0.5403444	0.6406313	0.3102729	0.0912870	0.1228913	0.5674108	0.0544560	0.4226827	0.0119258	0.2003787	0.3909770	0.1264354	0.2484754	0.2184876	0.5347789	0.0072944	0.6077333	0.6317154	0.0736225	0.0915992	0.0055748	0.6701296	0.3708358	0.1154330	0.1873196	0.0571703	0.0218758	0.5121136	0.1246236	0.7320818	0.7136403	0.4634101	0.4681054	0.4456571	0.0180140	0.4504239	0.6155598	0.2646259	0.5154972	0.1708796	0.6513416	0.0556911	0.6817965	0.0459654	0.3994282	0.2526795	0.5384828	0.6253960	0.5359686	0.0246645	0.2380283	0.7438869	0.3571009	0.5479113	0.1602745	0.4098188	0.2146677	0.2877154	0.4391249	0.0547582	0.5264724	0.1580886	0.2224717	0.6053327	0.0011179	0.4720662	0.6933207	0.4788346	0.2460063	0.6672186	0.3577173	0.6860694	0.3836303	0.6664965	0.2980144	0.6269969	0.5554183	0.1980437	0.2666952	0.1457650	0.5873040	0.3999070	0.0410367	0.5442888	0.6621057	0.2281034	0.7019627	0.4967108	0.5188291	0.5765503	0.0956796	0.2120140	0.7122997	0.2218407
700	0.5145446	0.7768166	0.3803922	0.0058477	0.4204887	0.2679834	0.5823309	0.6710947	0.2730845	0.1034367	0.0874663	0.5953046	0.0376044	0.4039743	0.0065373	0.1597677	0.4479056	0.0732965	0.1945436	0.0785143	0.4944081	0.0100019	0.7623117	0.6136966	0.0218978	0.0631757	0.0233211	0.3917830	0.3885408	0.1841033	0.2480579	0.0121940	0.0114203	0.5771124	0.1382800	0.6412634	0.6330240	0.4651460	0.4274331	0.4963005	0.0213544	0.5171307	0.5892052	0.2368952	0.5098521	0.1793155	0.5170725	0.0643984	0.6487418	0.0323082	0.3402146	0.2431078	0.4522513	0.5571298	0.6354023	0.0461189	0.2972230	0.7084524	0.3596106	0.6193604	0.1748380	0.4627033	0.2481643	0.3573470	0.3715242	0.0643290	0.6279144	0.2200260	0.1672939	0.5246640	0.0018735	0.4621656	0.5410283	0.4883258	0.2155510	0.7172182	0.3179351	0.5971188	0.4555296	0.5625926	0.3391501	0.4858302	0.6665562	0.2294319	0.2681787	0.1274640	0.6715402	0.4489586	0.0210407	0.6066983	0.6263944	0.4220925	0.7214353	0.4995306	0.3450045	0.5379541	0.1232685	0.2929903	0.6900080	0.1734480
750	0.6053370	0.7265248	0.4292871	0.0163531	0.5025033	0.3295178	0.4172149	0.6409578	0.3289088	0.1051290	0.1411935	0.6459316	0.0368391	0.3080820	0.0101600	0.2224730	0.3869920	0.0789635	0.3227142	0.1203500	0.3916913	0.0130203	0.7092830	0.7195894	0.0139697	0.0370899	0.0942606	0.4700641	0.2747304	0.1208215	0.2504422	0.0073597	0.0167309	0.4918113	0.1309933	0.8087657	0.5818056	0.4414086	0.3497314	0.5654402	0.0099296	0.3709380	0.6198066	0.2370846	0.4419794	0.2158101	0.5248736	0.0484394	0.6992046	0.0566005	0.3812380	0.1760082	0.3832138	0.6095672	0.5313373	0.0515993	0.2666906	0.8053756	0.4162009	0.6515382	0.2569202	0.5378866	0.2066019	0.2949707	0.3939336	0.0421007	0.6293624	0.2362282	0.1639101	0.4601583	0.0014207	0.6200688	0.7064616	0.5262023	0.2176036	0.7260699	0.1800309	0.5315643	0.3665083	0.7120430	0.3610716	0.5803531	0.5905794	0.1681849	0.2979265	0.1213720	0.6021587	0.2977921	0.0379143	0.5776547	0.6442340	0.3424499	0.5880106	0.5916362	0.3593432	0.6152427	0.0999565	0.2015582	0.6246814	0.1238668
800	0.5968470	0.7356767	0.5903106	0.0117996	0.4540618	0.3372986	0.3573320	0.5184032	0.3026032	0.1398473	0.1899794	0.5650433	0.0422188	0.4597587	0.0076477	0.1905311	0.3139832	0.0685515	0.2081244	0.1071483	0.3862348	0.0147329	0.7751806	0.7014132	0.0058970	0.0254070	0.0148099	0.5396901	0.4138060	0.1559374	0.2660717	0.0058125	0.0197924	0.4286310	0.1768861	0.6662606	0.7200923	0.5145050	0.3077149	0.4928930	0.0123494	0.6036503	0.5999569	0.2706977	0.5403486	0.1700287	0.4766868	0.0500895	0.6368324	0.0523473	0.3713412	0.1495930	0.3997678	0.6186546	0.6312600	0.0150991	0.2325747	0.7045194	0.4113604	0.6003794	0.2345796	0.5573566	0.2581181	0.4839830	0.4224290	0.0304976	0.6179334	0.2095333	0.1087965	0.5645574	0.0055340	0.5218314	0.6530653	0.4136865	0.3453743	0.5662373	0.2000781	0.5776399	0.4099208	0.5259083	0.2635038	0.5607580	0.5684989	0.1675595	0.2783525	0.1398601	0.6176270	0.2827260	0.0871076	0.6886282	0.6223167	0.4376635	0.5947544	0.5233765	0.3968285	0.5629361	0.1163697	0.3141486	0.7602653	0.1768037
850	0.7446472	0.5351905	0.6739550	0.0109616	0.4686332	0.3945393	0.3191177	0.7155790	0.2915923	0.1246566	0.1336668	0.6177894	0.0249739	0.3750300	0.0187857	0.2269549	0.2890835	0.0898065	0.2759509	0.1170648	0.4106442	0.0321565	0.6348677	0.5773889	0.0057059	0.0252454	0.0180388	0.4756199	0.5123493	0.1806315	0.2313344	0.0114337	0.0205738	0.3881139	0.1057533	0.5850044	0.7255101	0.4431127	0.4832325	0.4586413	0.0298324	0.6353231	0.6641948	0.2268965	0.5620446	0.2384523	0.4048747	0.0519004	0.6434812	0.0543172	0.3899784	0.1854084	0.3286930	0.6402748	0.5864009	0.0332805	0.3494981	0.6074075	0.3176185	0.7099027	0.2674314	0.5522627	0.2133881	0.3330651	0.4927367	0.0475927	0.6132929	0.2791318	0.1349835	0.5102243	0.0063413	0.5015784	0.6992145	0.4467089	0.4313185	0.6605091	0.1612267	0.5599603	0.4025693	0.5952200	0.2885299	0.4965559	0.5467035	0.1988717	0.2877456	0.1395361	0.7071020	0.2582438	0.0541461	0.6096723	0.5956060	0.4822884	0.8100652	0.5721574	0.4072528	0.4576980	0.0926699	0.2958911	0.7211432	0.0948480
900	0.6225581	0.6526807	0.5276591	0.0076559	0.6454989	0.3710378	0.3729289	0.6078378	0.3215667	0.1862897	0.1650856	0.6004080	0.0167949	0.2960706	0.0180797	0.1732255	0.3552508	0.0360189	0.2106927	0.1314049	0.3190465	0.0073755	0.7412603	0.6584194	0.0056281	0.0300427	0.0522634	0.5270499	0.5762576	0.2263399	0.2622967	0.0119235	0.0145869	0.4947847	0.0931980	0.7026197	0.5844048	0.4386888	0.3487693	0.4549503	0.0400352	0.4457189	0.6369185	0.2362294	0.5346809	0.1820582	0.4025286	0.0779233	0.6392231	0.0308298	0.4811297	0.2592435	0.3438043	0.6018368	0.6013062	0.0185389	0.3057379	0.6072594	0.4025383	0.6011897	0.2349824	0.5154643	0.2520676	0.4560405	0.4482817	0.0409027	0.5894680	0.2578660	0.2042760	0.5357023	0.0005175	0.4903321	0.7403290	0.4370797	0.3882398	0.6233485	0.1427660	0.4141719	0.4284248	0.6722769	0.2825915	0.7020104	0.5805202	0.2048342	0.2649976	0.0986233	0.7765173	0.2241722	0.0820526	0.5728843	0.6033556	0.3594150	0.7182374	0.6532704	0.3990050	0.5106326	0.1035353	0.2740984	0.6796163	0.1326345
950	0.6661624	0.6608452	0.5770103	0.0148010	0.7745184	0.3891649	0.3287161	0.8128174	0.3896997	0.1635777	0.1737440	0.6005076	0.0216113	0.3292051	0.0356148	0.1881771	0.3142309	0.0493074	0.2073496	0.1106620	0.3727693	0.0077165	0.6348319	0.6674268	0.0039309	0.0384239	0.0292010	0.5209451	0.3347635	0.1662603	0.2905110	0.0071528	0.0188656	0.4193134	0.1453060	0.7186655	0.6631150	0.5060511	0.4934125	0.5440790	0.0265681	0.5185820	0.5322473	0.1965965	0.5390120	0.1728612	0.3609118	0.0727445	0.7779202	0.0551325	0.3470442	0.2745005	0.4014097	0.5990631	0.5890091	0.0142141	0.3743831	0.7091276	0.4752982	0.6325269	0.1781383	0.5582394	0.3114524	0.3549002	0.3829611	0.0380730	0.5852713	0.2865282	0.2195638	0.3778323	0.0005316	0.4981013	0.7421551	0.5147292	0.4285371	0.6273266	0.1651015	0.4842359	0.4195816	0.5902756	0.3332600	0.6444986	0.5575040	0.2283358	0.2305590	0.0789537	0.6593982	0.1735723	0.0589011	0.6429388	0.6223317	0.3408096	0.5299741	0.6100489	0.4143646	0.4785791	0.0968391	0.3695414	0.6878359	0.1520384
1000	0.6469489	0.6733805	0.6184024	0.0349342	0.5998262	0.4832120	0.3346567	0.7588667	0.3586720	0.1442421	0.1087267	0.5598179	0.0501661	0.2147320	0.0191507	0.2201282	0.3327008	0.0430396	0.2275586	0.0476142	0.3755596	0.0152863	0.6970160	0.6250746	0.0034946	0.0298035	0.0203442	0.5845501	0.3572860	0.1944598	0.2276628	0.0049599	0.0298941	0.5073949	0.1095548	0.7150145	0.6397547	0.4420546	0.4772829	0.5055144	0.0059709	0.5278571	0.6825140	0.2400222	0.4981840	0.2176695	0.3030962	0.0966452	0.6502700	0.0357847	0.3377585	0.2619078	0.2418108	0.6135338	0.6152294	0.0132849	0.3448152	0.6309154	0.3711667	0.6734250	0.2398026	0.6240054	0.2475163	0.2841587	0.4635330	0.0427597	0.6120051	0.2428193	0.1976908	0.5087458	0.0000000	0.5251408	0.7302964	0.3916889	0.3355597	0.6117308	0.1704318	0.5878225	0.4383698	0.7247401	0.3384078	0.7193069	0.5747834	0.1764704	0.2811749	0.1242744	0.6456816	0.1828172	0.0669765	0.6032817	0.6308254	0.3371211	0.5099215	0.6275987	0.4654061	0.5540831	0.1536265	0.4374400	0.6729821	0.1726748

0	0.5351121	0.6508790	0.6112376	0.0204236	0.6730606	0.3243757	0.2770184	0.5724068	0.3420711	0.1321304	0.0917394	0.6530366	0.0250124	0.3656346	0.0161482	0.2067167	0.3019420	0.0385470	0.2130885	0.0703909	0.3547098	0.0105932	0.5981948	0.6545503	0.0074767	0.0320653	0.0291108	0.4767316	0.4572287	0.2129393	0.2173032	0.0167360	0.0187808	0.4515511	0.1123948	0.6388610	0.6721264	0.5677126	0.4032206	0.4026096	0.0797989	0.5207799	0.7493826	0.1903591	0.5625439	0.1756132	0.3606936	0.1135823	0.7412771	0.0550582	0.3900548	0.2665882	0.3602223	0.4969609	0.6561602	0.0443981	0.4155118	0.6346901	0.3844341	0.6404839	0.2536816	0.5867384	0.2143165	0.2959564	0.3989436	0.0475744	0.5717456	0.3319509	0.1587828	0.5809432	0.0001825	0.4824450	0.6000937	0.4506496	0.3016333	0.6049892	0.1805875	0.6083679	0.3810816	0.7484232	0.2188388	0.4889528	0.5803730	0.2141097	0.3188618	0.1558317	0.7257395	0.1632395	0.0643082	0.6594570	0.5960728	0.3197651	0.5943663	0.6627614	0.4046778	0.6193348	0.1515856	0.3096480	0.6269147	0.1671316
50	0.4862253	0.6246630	0.4179175	0.0230831	0.5327767	0.4412011	0.3943666	0.6408280	0.3774440	0.0769926	0.1607924	0.6483997	0.0349690	0.2755767	0.0401600	0.1842749	0.3487057	0.0339944	0.1797999	0.1640938	0.4223879	0.0304716	0.6055828	0.3012360	0.0069335	0.0111177	0.0067090	0.5111417	0.4493871	0.1335353	0.2460640	0.0057348	0.0905561	0.5821398	0.1332678	0.5900259	0.7802539	0.5125688	0.4395725	0.3965970	0.0329073	0.6203598	0.6489477	0.3215924	0.5290245	0.2608149	0.3854675	0.1057040	0.6105162	0.0168397	0.2841493	0.1379345	0.2703135	0.5496276	0.5191442	0.0263206	0.3262111	0.6038405	0.3457900	0.8396929	0.2332234	0.6684743	0.3058832	0.2968036	0.3888463	0.0854184	0.6540604	0.2916083	0.1839228	0.5587850	0.0008323	0.4069781	0.7761656	0.4175825	0.4233584	0.6443485	0.1539937	0.4776196	0.3004879	0.6009143	0.3878712	0.7009493	0.6533403	0.1916197	0.2322791	0.1511937	0.7468188	0.1341127	0.0348985	0.6979152	0.6582804	0.2948065	0.5892051	0.7491629	0.3528459	0.6135033	0.2306031	0.3886828	0.6475727	0.1328532
100	0.4253510	0.6263397	0.2508511	0.0129712	0.5620535	0.6799051	0.2960755	0.6377251	0.3037966	0.1312493	0.1382924	0.5547270	0.0445842	0.3809376	0.0127368	0.0984910	0.2878773	0.0189084	0.1672931	0.1023005	0.3761034	0.0114237	0.5171183	0.1371462	0.0107230	0.0137043	0.0044580	0.6234708	0.4116223	0.1134039	0.2702755	0.0153778	0.1222528	0.4307655	0.1289500	0.5380790	0.6803030	0.4766584	0.2701952	0.2849202	0.0055180	0.5351838	0.5697192	0.4109140	0.5374540	0.2686093	0.4128131	0.0657951	0.6618649	0.0028187	0.4004822	0.2007205	0.2706561	0.5458201	0.5891611	0.0170385	0.2787321	0.5609452	0.4553600	0.6336497	0.2716244	0.6508554	0.3894710	0.3350349	0.3626688	0.0432018	0.5719234	0.2714592	0.1684443	0.5232353	0.0078029	0.4712404	0.7056395	0.4070474	0.4040421	0.6137157	0.2079718	0.4735693	0.3014947	0.5040107	0.2919344	0.5406240	0.5701356	0.2294593	0.2434276	0.1129902	0.5756180	0.1525793	0.0458078	0.7251811	0.4466996	0.3812146	0.6260411	0.5963467	0.2981548	0.5149122	0.0850891	0.3050745	0.7729408	0.0745272
150	0.4234731	0.5458858	0.2511571	0.0099310	0.4623504	0.6793141	0.3533595	0.6128173	0.2926072	0.0869025	0.1175340	0.5931336	0.0377971	0.3349778	0.0132022	0.0409578	0.2607715	0.0090362	0.1848468	0.1085190	0.4224723	0.0192869	0.6523763	0.1398786	0.0044802	0.0115889	0.0026818	0.5261737	0.3591091	0.1661620	0.2716983	0.0019185	0.1836250	0.4410773	0.1853815	0.4825957	0.6957837	0.6285216	0.2901989	0.2851583	0.0234565	0.5919595	0.5111970	0.5398166	0.5717929	0.2570087	0.3916383	0.0567237	0.6666793	0.0187004	0.3264456	0.1508249	0.2030373	0.4982116	0.4597116	0.0283944	0.3547593	0.7041642	0.5221144	0.5720947	0.2665411	0.6278174	0.4458248	0.2695198	0.5347431	0.1365465	0.5568389	0.3167110	0.1559017	0.6021421	0.0091866	0.5822624	0.7758512	0.4223031	0.2838199	0.7152877	0.2297405	0.5300430	0.3496167	0.5978752	0.2609593	0.6951951	0.5583957	0.1922348	0.1815616	0.0977967	0.7441201	0.1287738	0.0268128	0.6206433	0.5084162	0.3626282	0.6935956	0.5717298	0.3877102	0.5343584	0.0794942	0.4107259	0.6158043	0.0636344
200	0.4753365	0.5678403	0.1894176	0.0055433	0.7151367	0.5624746	0.3987586	0.5935782	0.2869060	0.1011617	0.0902752	0.6506520	0.0284222	0.3232432	0.0104185	0.0498339	0.2487253	0.0110736	0.2007829	0.1077113	0.3674239	0.0172479	0.5675846	0.2247390	0.0122683	0.0118372	0.0021983	0.4987253	0.2417956	0.1292277	0.2731461	0.0026947	0.1942509	0.5129328	0.2383527	0.4006685	0.6731731	0.4146766	0.2515424	0.1730925	0.0010742	0.5355540	0.4547576	0.5593623	0.4323580	0.2825031	0.4352051	0.0600485	0.6176156	0.0002865	0.3945075	0.2192829	0.1902558	0.5362108	0.4723289	0.0166296	0.3266118	0.6511396	0.6193100	0.5306816	0.3138187	0.5344377	0.5394206	0.2133410	0.5322098	0.0960028	0.6435669	0.3072406	0.2160740	0.5700511	0.0009742	0.5347958	0.7734692	0.4251588	0.3817953	0.6570375	0.1556942	0.5093199	0.3160749	0.5966587	0.3057257	0.5305670	0.4900855	0.1350193	0.2201423	0.1138465	0.7373153	0.1175860	0.0733807	0.6583217	0.4828862	0.3215603	0.6257530	0.6405410	0.4108793	0.4809539	0.1405887	0.3915055	0.5638990	0.0319580
250	0.5857837	0.4024505	0.1789623	0.0069109	0.5618306	0.6000126	0.4491791	0.4676031	0.2790601	0.0739112	0.0992492	0.6092201	0.0353465	0.3768115	0.0092616	0.0430249	0.3199850	0.0273178	0.1906275	0.1586529	0.3405990	0.0107500	0.6954671	0.1466423	0.0048111	0.0136365	0.0053383	0.2355073	0.1386852	0.1458086	0.3070500	0.0012235	0.1137056	0.4417864	0.1530111	0.4722004	0.6413180	0.3347318	0.2290864	0.1553371	0.0010952	0.5178882	0.5002505	0.4645130	0.4941658	0.3252364	0.3602819	0.1052175	0.5409774	0.0000340	0.3847512	0.2079891	0.2006365	0.4892826	0.5057453	0.0215486	0.3631717	0.6181438	0.5677642	0.6718349	0.2353172	0.5067767	0.6206719	0.1864018	0.4276724	0.0768947	0.6253701	0.3161667	0.1905376	0.5406678	0.0109258	0.7646249	0.7245642	0.4739794	0.5697345	0.6126612	0.1449833	0.4590280	0.3241820	0.5418458	0.3038133	0.7162670	0.6908356	0.1436052	0.2179360	0.1097754	0.7210091	0.0862047	0.0998013	0.7662970	0.5178568	0.3729393	0.4567298	0.5979303	0.4121190	0.5679009	0.0513226	0.4913321	0.6958000	0.0775166
300	0.5578426	0.5331218	0.1673450	0.0093900	0.6208865	0.6300250	0.4699131	0.6109055	0.4529685	0.0743395	0.1352876	0.7541202	0.0424462	0.5086034	0.0039956	0.0419533	0.2975437	0.0129120	0.1543002	0.2353679	0.3616641	0.0249847	0.6794689	0.1828407	0.0091868	0.0130876	0.0296401	0.2187920	0.1513887	0.1615917	0.3585968	0.0069641	0.1173477	0.3680094	0.2603108	0.5692669	0.6612132	0.4070718	0.2964775	0.1712306	0.0023990	0.6691808	0.4325198	0.4479103	0.5646101	0.2530965	0.4154638	0.0854017	0.6929597	0.0000000	0.3386997	0.1854527	0.1443924	0.6318864	0.5369872	0.0136141	0.3493668	0.7754946	0.5903162	0.6411502	0.2003632	0.6239002	0.4649640	0.2707434	0.4844529	0.1637052	0.6824775	0.3450035	0.1810353	0.6139198	0.0015421	0.5471024	0.7188913	0.4530662	0.3748630	0.6875012	0.1687669	0.4285726	0.3696524	0.5593681	0.2439035	0.5940956	0.5990230	0.1538388	0.1878840	0.1409716	0.5278262	0.0726062	0.0396471	0.5845378	0.4912720	0.3903129	0.4443636	0.5759624	0.4491840	0.6305314	0.1070941	0.3507773	0.5817794	0.0342192
350	0.7461125	0.5164294	0.1715063	0.0076940	0.5935909	0.6934439	0.3774922	0.5737903	0.4068666	0.1015338	0.1941179	0.5937627	0.0140163	0.5979247	0.0069954	0.0575678	0.2310773	0.0237181	0.1926472	0.2117186	0.3768275	0.0128751	0.7476234	0.1429649	0.0049095	0.0267071	0.0080940	0.1219115	0.1715606	0.1387171	0.3472354	0.0062562	0.1198425	0.3206134	0.2666589	0.5250539	0.6887545	0.3178684	0.2482004	0.1099291	0.0015552	0.6332169	0.4151190	0.3934945	0.6643922	0.2715031	0.3460662	0.1092000	0.7309703	0.0012533	0.3609468	0.1729132	0.1155674	0.5670816	0.4737989	0.0261075	0.3978927	0.6025238	0.5800537	0.5758515	0.1446017	0.5705440	0.4666407	0.1730955	0.5469504	0.0458253	0.6122156	0.3126788	0.2107256	0.6043231	0.0008241	0.5867246	0.5996118	0.4485645	0.4529286	0.6548253	0.1609182	0.5891649	0.3657992	0.5466017	0.2597961	0.6693663	0.5074031	0.1262086	0.2127784	0.1244278	0.6384655	0.1031185	0.0674940	0.5496539	0.4518878	0.3744785	0.6028300	0.4419973	0.3899479	0.5821492	0.1183319	0.4069085	0.7043807	0.0235919
