"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.9080386	0.3724176	0.9061772	0.9942730	0.0504595	0.3712875	0.9609749	0.9536177	0.1271239	0.2032820	0.9825886	0.8181564	0.5052407	0.9998251	0.9490127	0.3175845	0.0607365	0.2457883	0.8869779	0.4721342	0.4376237	0.1093083	0.5903698	0.0534894	0.2382818	0.8537050	0.9999975	0.6427950	0.6244723	0.4920817	0.5764112	0.5793874	0.0171946	0.9287750	0.9670938	0.3097961	0.3177538	0.9500575	0.8003115	0.6668041	0.9999202	0.8211047	0.9231461	0.2285415	0.9591482	0.9848649	0.3070430	0.9999907	0.9681435	0.9878519	0.2002081	0.4476367	0.1819365	0.2753318	0.9999920	0.9999698	0.1237242	0.1853999	0.0001541	0.0031782	0.7169205	0.4019405	0.0058726	0.6360930	0.9999870	0.7073190	0.8537515	0.5264868	0.7696121	0.4621412	0.2088045	0.3213235	0.8920573	0.7406867	0.1499749	0.9761310	0.0235053	0.9217360	0.0002423	0.4690597	0.0961540	0.6644536	0.6090220	0.4172332	0.0687396	0.4018931	0.0395406	0.4678298	0.7933765	0.5092612	0.9656330	0.1898082	0.9830116	0.9501939	0.2291693	0.7863055	0.3605106	0.3237757	0.1412978	0.2321791
400	0.9066727	0.3729200	0.9061944	0.9942315	0.0505478	0.3713701	0.9609267	0.9537729	0.1272925	0.2033485	0.9824668	0.8175085	0.5042731	0.9998238	0.9488820	0.3176172	0.0598511	0.2480474	0.8868257	0.4721377	0.4366857	0.1106083	0.5902622	0.0529509	0.2375449	0.8508332	0.9999992	0.6430583	0.6236422	0.4923760	0.5760976	0.5777676	0.0170143	0.9295973	0.9677209	0.3107252	0.3168790	0.9499092	0.7978924	0.6652927	0.9999427	0.8211337	0.9237123	0.2289696	0.9593267	0.9848636	0.3070505	0.9999908	0.9683247	0.9878520	0.2002748	0.4455122	0.1827810	0.2753549	0.9999920	0.9999828	0.1252866	0.1841064	0.0001545	0.0031077	0.7166617	0.4022013	0.0058459	0.6361674	0.9999869	0.7078669	0.8535133	0.5257449	0.7691081	0.4620099	0.2088127	0.3214242	0.8935069	0.7410802	0.1495673	0.9760157	0.0238691	0.9217815	0.0002388	0.4709799	0.0958879	0.6642701	0.6099165	0.4171653	0.0690490	0.4016707	0.0392928	0.4682589	0.7935483	0.5101970	0.9669099	0.1908882	0.9833772	0.9507321	0.2292739	0.7822429	0.3610387	0.3231344	0.1411450	0.2320750
450	0.9060505	0.3732551	0.9062027	0.9941998	0.0505965	0.3713930	0.9608904	0.9538995	0.1273997	0.2034124	0.9823375	0.8168989	0.5034041	0.9998226	0.9488993	0.3176285	0.0595182	0.2491000	0.8867781	0.4721390	0.4359692	0.1115226	0.5901461	0.0523615	0.2370049	0.8485378	0.9999997	0.6431407	0.6226358	0.4926737	0.5759947	0.5769178	0.0169232	0.9300278	0.9681460	0.3114337	0.3163085	0.9497668	0.7963116	0.6646480	0.9999524	0.8213202	0.9244189	0.2292720	0.9594091	0.9848623	0.3070572	0.9999908	0.9686236	0.9878520	0.2004143	0.4438375	0.1831006	0.2753028	0.9999920	0.9999892	0.1266371	0.1835943	0.0001551	0.0030004	0.7164412	0.4025462	0.0058148	0.6361983	0.9999869	0.7081862	0.8532937	0.5255335	0.7682496	0.4617883	0.2088210	0.3216285	0.8941878	0.7414655	0.1492514	0.9759635	0.0241115	0.9218160	0.0002335	0.4736117	0.0956776	0.6640148	0.6106794	0.4171314	0.0692878	0.4015908	0.0393226	0.4686386	0.7937347	0.5106142	0.9673928	0.1917747	0.9835098	0.9510182	0.2293305	0.7800104	0.3612625	0.3228444	0.1412032	0.2318564
500	0.9057226	0.3735044	0.9062078	0.9941789	0.0506196	0.3713943	0.9608696	0.9540295	0.1274795	0.2034765	0.9822257	0.8164008	0.5026763	0.9998219	0.9489694	0.3176325	0.0594061	0.2495507	0.8867737	0.4721394	0.4355227	0.1120546	0.5900516	0.0518309	0.2366700	0.8469117	0.9999998	0.6431493	0.6217360	0.4929241	0.5759603	0.5764570	0.0168764	0.9302591	0.9684569	0.3119055	0.3159586	0.9496580	0.7953756	0.6644224	0.9999565	0.8215996	0.9250807	0.2294517	0.9594420	0.9848611	0.3070628	0.9999909	0.9689764	0.9878521	0.2005653	0.4426577	0.1832159	0.2752220	0.9999920	0.9999923	0.1276668	0.1834657	0.0001557	0.0028756	0.7162692	0.4028965	0.0057852	0.6362144	0.9999868	0.7083889	0.8531193	0.5255974	0.7671890	0.4615635	0.2088299	0.3218246	0.8945161	0.7418488	0.1490070	0.9759631	0.0242628	0.9218404	0.0002272	0.4759860	0.0955134	0.6637384	0.6112598	0.4171144	0.0694607	0.4015620	0.0394872	0.4689287	0.7939252	0.5108030	0.9675698	0.1924353	0.9835466	0.9511934	0.2293652	0.7787320	0.3613662	0.3227073	0.1413485	0.2315962
550	0.9185733	0.2419715	0.9017076	0.9941667	0.0506288	0.3713840	0.9604747	0.9191774	0.1275476	0.2035215	0.9824249	0.8160348	0.5021068	0.9998152	0.9500964	0.2875594	0.1313098	0.2465129	0.8981585	0.4721671	0.4372842	0.1122519	0.5899885	0.0514136	0.2364836	0.7936484	0.9959873	0.6423269	0.6201675	0.4931075	0.7422642	0.5774779	0.0749743	0.9298363	0.9319026	0.3121949	0.3155685	0.9196884	0.7948713	0.6646099	0.9988610	0.8430033	0.9226949	0.2295401	0.9594415	0.9848601	0.3070667	0.9999905	0.8832429	0.9878521	0.3960240	0.4418355	0.1752514	0.2759955	0.9999670	0.9999870	0.1283954	0.1888135	0.0001576	0.0027626	0.7844633	0.4031871	0.0057800	0.6358400	0.9999867	0.5944429	0.8532065	0.5257856	0.7674679	0.4003715	0.2087331	0.3658809	0.8144484	0.7418051	0.1488865	0.9302223	0.0240862	0.4048757	0.0002258	0.4777387	0.0954368	0.6634869	0.6113146	0.4172001	0.0695873	0.4530123	0.0396840	0.4691429	0.7940826	0.5073992	0.5788911	0.1751197	0.9447868	0.7606448	0.1576052	0.7862188	0.2450506	0.4220485	0.1560988	0.2310679
600	0.9580412	0.1186565	0.8974435	0.9941606	0.0506278	0.3712622	0.9588033	0.8842768	0.1275834	0.2033686	0.9835548	0.8157839	0.5017197	0.9997883	0.9548198	0.2692404	0.2185963	0.2444755	0.9073788	0.4721538	0.4448119	0.1118922	0.5899636	0.0510870	0.2362459	0.7523875	0.9929858	0.6379728	0.6146457	0.4932324	0.8935455	0.5852753	0.1178584	0.9262888	0.8893929	0.3124800	0.3145730	0.8927590	0.7947860	0.6683796	0.9974137	0.8641901	0.9195278	0.2295706	0.9592256	0.9848592	0.3070673	0.9999886	0.8247929	0.9878519	0.5602745	0.4410895	0.1538071	0.2771970	0.9999444	0.9998858	0.1290980	0.2056358	0.0001667	0.0032560	0.8419184	0.4033602	0.0058464	0.6328890	0.9999865	0.4862487	0.8538504	0.5265029	0.7729346	0.3486367	0.2082765	0.4139120	0.7150847	0.7395646	0.1493226	0.8930539	0.0227251	0.1579373	0.0002458	0.4786062	0.0955412	0.6632873	0.6098674	0.4177139	0.0696840	0.5059605	0.0400673	0.4695150	0.7938734	0.4953031	0.2519620	0.1571418	0.9017450	0.6039321	0.1108777	0.8188275	0.1303237	0.5254622	0.1740561	0.2295248
650	0.9840583	0.0632865	0.8954094	0.9941591	0.0506012	0.3709157	0.9568068	0.8669789	0.1274804	0.2029127	0.9847377	0.8156249	0.5016408	0.9997617	0.9600374	0.2639494	0.2715664	0.2412824	0.9131599	0.4716883	0.4526456	0.1112383	0.5899837	0.0507566	0.2357604	0.7376002	0.9917125	0.6320905	0.6068307	0.4933420	0.9609587	0.5978509	0.1342511	0.9201658	0.8649128	0.3129125	0.3137695	0.8810820	0.7957696	0.6779135	0.9964060	0.8745620	0.9174439	0.2295383	0.9585494	0.9848588	0.3070628	0.9999859	0.8081046	0.9878513	0.6275034	0.4409234	0.1396376	0.2733573	0.9999326	0.9997054	0.1301092	0.2196297	0.0001794	0.0050630	0.8650108	0.4033992	0.0059171	0.6283655	0.9999863	0.4346738	0.8544956	0.5285859	0.7796258	0.3275440	0.2078060	0.4398190	0.6532378	0.7356412	0.1504958	0.8784564	0.0208062	0.1051599	0.0002737	0.4779111	0.0956199	0.6631438	0.6078393	0.4184416	0.0697389	0.5329105	0.0411375	0.4702679	0.7931922	0.4864318	0.1069081	0.1483485	0.8776551	0.5377007	0.0937782	0.8521605	0.0738281	0.5787078	0.1854056	0.2277804
700	0.9945649	0.0428767	0.8945740	0.9941646	0.0505316	0.3704201	0.9550487	0.8597576	0.1271755	0.2023930	0.9854402	0.8156087	0.5019771	0.9997478	0.9635902	0.2620430	0.2980858	0.2378590	0.9169231	0.4709831	0.4582802	0.1103226	0.5900386	0.0503916	0.2352754	0.7348679	0.9910457	0.6273617	0.6000216	0.4934672	0.9861743	0.6098235	0.1405579	0.9139712	0.8534291	0.3132409	0.3139203	0.8769982	0.7983910	0.6892167	0.9958104	0.8787644	0.9161279	0.2293681	0.9575908	0.9848590	0.3070552	0.9999838	0.8054998	0.9878507	0.6502448	0.4419236	0.1332596	0.2661903	0.9999265	0.9995491	0.1310914	0.2280718	0.0001902	0.0071268	0.8726805	0.4033721	0.0059532	0.6249629	0.9999862	0.4136908	0.8549694	0.5318331	0.7839687	0.3202866	0.2075441	0.4512393	0.6212118	0.7319282	0.1519506	0.8744833	0.0191643	0.0956253	0.0002927	0.4760242	0.0956384	0.6630346	0.6061329	0.4190666	0.0696937	0.5443590	0.0428801	0.4710895	0.7924692	0.4825313	0.0489208	0.1449363	0.8663392	0.5129231	0.0878963	0.8741847	0.0502534	0.6016882	0.1915489	0.2265141
750	0.9981635	0.0358563	0.8942481	0.9941801	0.0504233	0.3699011	0.9536829	0.8569316	0.1267625	0.2020179	0.9857353	0.8158293	0.5026640	0.9997438	0.9655364	0.2607480	0.3100952	0.2356658	0.9192302	0.4703967	0.4617874	0.1092973	0.5901196	0.0500896	0.2351635	0.7375001	0.9906133	0.6244491	0.5957151	0.4935606	0.9949338	0.6185393	0.1435687	0.9092270	0.8485923	0.3131201	0.3148992	0.8759058	0.8021724	0.6983303	0.9954863	0.8802925	0.9151518	0.2289975	0.9566931	0.9848598	0.3070473	0.9999827	0.8062199	0.9878503	0.6568811	0.4439433	0.1307433	0.2594221	0.9999231	0.9994481	0.1314224	0.2328814	0.0001978	0.0086546	0.8750606	0.4033294	0.0059674	0.6231130	0.9999863	0.4056402	0.8552962	0.5352621	0.7857762	0.3179350	0.2074456	0.4556505	0.6057177	0.7292963	0.1532575	0.8744934	0.0180304	0.0938597	0.0003000	0.4736654	0.0957216	0.6629393	0.6048282	0.4194889	0.0695017	0.5488445	0.0447795	0.4715749	0.7919079	0.4811107	0.0262753	0.1435383	0.8615039	0.5039333	0.0859065	0.8863986	0.0410368	0.6109655	0.1946810	0.2257525
800	0.9993308	0.0332626	0.8941231	0.9942061	0.0502967	0.3694439	0.9527311	0.8558267	0.1263834	0.2018157	0.9858392	0.8162968	0.5035498	0.9997448	0.9664857	0.2597414	0.3151388	0.2346311	0.9205306	0.4700048	0.4636279	0.1084496	0.5902108	0.0499856	0.2355104	0.7425475	0.9903337	0.6229479	0.5938564	0.4935431	0.9978683	0.6239376	0.1453252	0.9061624	0.8464690	0.3125012	0.3161968	0.8759153	0.8060826	0.7041531	0.9953197	0.8807629	0.9143042	0.2284737	0.9560439	0.9848608	0.3070399	0.9999822	0.8072443	0.9878499	0.6583777	0.4463918	0.1298062	0.2546395	0.9999213	0.9993934	0.1308742	0.2356189	0.0002029	0.0096333	0.8758671	0.4032356	0.0059795	0.6222117	0.9999864	0.4025464	0.8555275	0.5380363	0.7861125	0.3172574	0.2074226	0.4570997	0.5981756	0.7276587	0.1542443	0.8755301	0.0173149	0.0933388	0.0003001	0.4714450	0.0959343	0.6628774	0.6037141	0.4197382	0.0691912	0.5505268	0.0463258	0.4716148	0.7915145	0.4806296	0.0174546	0.1425623	0.8596545	0.5005671	0.0852313	0.8926260	0.0375165	0.6146662	0.1962076	0.2253458
850	0.9997051	0.0319813	0.8940745	0.9942389	0.0501729	0.3690873	0.9521292	0.8553422	0.1261132	0.2017226	0.9859014	0.8169115	0.5045016	0.9997476	0.9669015	0.2590310	0.3170856	0.2342802	0.9212167	0.4697603	0.4642793	0.1079420	0.5902906	0.0501402	0.2361349	0.7481311	0.9901707	0.6222975	0.5937119	0.4933871	0.9988347	0.6269926	0.1464167	0.9043660	0.8451126	0.3116059	0.3174044	0.8762854	0.8093421	0.7072957	0.9952382	0.8808095	0.9135685	0.2279250	0.9556538	0.9848620	0.3070328	0.9999820	0.8077290	0.9878498	0.6585135	0.4487164	0.1294693	0.2517996	0.9999204	0.9993676	0.1296840	0.2371211	0.0002061	0.0102607	0.8762681	0.4030298	0.0059995	0.6217506	0.9999865	0.4012408	0.8557106	0.5398334	0.7859799	0.3171993	0.2074218	0.4574197	0.5942652	0.7266684	0.1549000	0.8764593	0.0168764	0.0929858	0.0002980	0.4698292	0.0962438	0.6628945	0.6026591	0.4198737	0.0688448	0.5511420	0.0472846	0.4713387	0.7912595	0.4804661	0.0140387	0.1415613	0.8591081	0.4990828	0.0849865	0.8956510	0.0361572	0.6161934	0.1968749	0.2251906
900	0.9998276	0.0310920	0.8940548	0.9942736	0.0500666	0.3688348	0.9517771	0.8550592	0.1259494	0.2016727	0.9859760	0.8175393	0.5054241	0.9997507	0.9670480	0.2585675	0.3177330	0.2342426	0.9215718	0.4696105	0.4642073	0.1077639	0.5903447	0.0505094	0.2368000	0.7530475	0.9900875	0.6220888	0.5944749	0.4931338	0.9991521	0.6287170	0.1470844	0.9033242	0.8438049	0.3107046	0.3183452	0.8767097	0.8116703	0.7087355	0.9952004	0.8806717	0.9130024	0.2274689	0.9554543	0.9848632	0.3070259	0.9999820	0.8074586	0.9878497	0.6584253	0.4505981	0.1293517	0.2503354	0.9999203	0.9993572	0.1282583	0.2378505	0.0002079	0.0106879	0.8765678	0.4027050	0.0060277	0.6214815	0.9999866	0.4005724	0.8558705	0.5407399	0.7859687	0.3173839	0.2074194	0.4573548	0.5920760	0.7260526	0.1552799	0.8770091	0.0166112	0.0926726	0.0002974	0.4690437	0.0965784	0.6630167	0.6016774	0.4199438	0.0685381	0.5513637	0.0476849	0.4709332	0.7911046	0.4803997	0.0127823	0.1405618	0.8590866	0.4981911	0.0848797	0.8970596	0.0356041	0.6168716	0.1970695	0.2252259
950	0.9998707	0.0303873	0.8940461	0.9943058	0.0499839	0.3686696	0.9515806	0.8548402	0.1258544	0.2016310	0.9860602	0.8180809	0.5062492	0.9997530	0.9670686	0.2582774	0.3178681	0.2343171	0.9217662	0.4695198	0.4637988	0.1078107	0.5903706	0.0509887	0.2373533	0.7567702	0.9900520	0.6220795	0.5955446	0.4928534	0.9992579	0.6298048	0.1474876	0.9026578	0.8424536	0.3099665	0.3190116	0.8770662	0.8131411	0.7092482	0.9951840	0.8804564	0.9126426	0.2271578	0.9553701	0.9848644	0.3070197	0.9999819	0.8065247	0.9878497	0.6583509	0.4519445	0.1293116	0.2497022	0.9999207	0.9993536	0.1269200	0.2381076	0.0002094	0.0109981	0.8768107	0.4023181	0.0060597	0.6213064	0.9999866	0.4001648	0.8560092	0.5410184	0.7862832	0.3176390	0.2074082	0.4571822	0.5907920	0.7256535	0.1554597	0.8772438	0.0164562	0.0924186	0.0002997	0.4690444	0.0968801	0.6632264	0.6008485	0.4199791	0.0683052	0.5514432	0.0476907	0.4705346	0.7910039	0.4803571	0.0124195	0.1396787	0.8592363	0.4975091	0.0848209	0.8976760	0.0353581	0.6171995	0.1970109	0.2253909
1000	0.9998882	0.0298413	0.8940423	0.9943327	0.0499247	0.3685680	0.9514712	0.8546562	0.1257928	0.2015893	0.9861361	0.8184936	0.5069338	0.9997544	0.9670403	0.2580997	0.3178216	0.2344154	0.9218869	0.4694651	0.4633139	0.1079670	0.5903745	0.0514738	0.2377502	0.7592768	0.9900415	0.6221420	0.5965781	0.4926025	0.9992950	0.6306189	0.1477409	0.9021584	0.8411835	0.3094376	0.3194681	0.8773219	0.8139716	0.7093219	0.9951776	0.8802266	0.9124749	0.2269840	0.9553462	0.9848655	0.3070145	0.9999819	0.8051881	0.9878498	0.6582851	0.4528111	0.1292979	0.2495173	0.9999214	0.9993525	0.1258260	0.2381030	0.0002110	0.0112348	0.8769871	0.4019485	0.0060899	0.6211869	0.9999865	0.3999050	0.8561191	0.5409364	0.7868797	0.3178755	0.2073885	0.4569989	0.5900277	0.7253853	0.1555133	0.8773006	0.0163724	0.0922417	0.0003047	0.4696075	0.0971209	0.6634771	0.6002322	0.4199968	0.0681431	0.5514718	0.0474832	0.4702072	0.7909178	0.4803177	0.0124327	0.1389750	0.8594036	0.4969573	0.0847846	0.8979150	0.0352389	0.6173674	0.1968365	0.2256188

0	0.9999088	0.0288328	0.8940541	0.9943972	0.0498160	0.3684075	0.9512702	0.8543082	0.1256014	0.2014715	0.9862746	0.8191450	0.5086579	0.9997509	0.9669893	0.2577018	0.3173951	0.2347958	0.9222629	0.4693106	0.4621027	0.1088697	0.5902775	0.0533495	0.2388397	0.7621045	0.9900612	0.6223763	0.6000607	0.4919012	0.9993296	0.6338799	0.1485632	0.9001413	0.8369897	0.3081687	0.3208221	0.8776454	0.8144965	0.7087695	0.9951739	0.8795286	0.9131603	0.2270740	0.9553966	0.9848692	0.3070037	0.9999810	0.7973626	0.9878500	0.6577317	0.4540448	0.1292870	0.2502578	0.9999246	0.9993399	0.1225379	0.2371181	0.0002199	0.0121477	0.8769826	0.4015843	0.0061624	0.6208954	0.9999862	0.3998078	0.8561971	0.5391832	0.7914437	0.3182222	0.2072286	0.4562379	0.5885503	0.7243209	0.1553428	0.8774497	0.0163637	0.0921253	0.0003510	0.4756280	0.0977554	0.6645262	0.5997724	0.4200129	0.0677327	0.5514875	0.0458745	0.4692553	0.7900393	0.4801275	0.0137116	0.1368976	0.8595459	0.4953720	0.0847603	0.8978843	0.0352002	0.6175096	0.1958653	0.2266548
50	0.9999091	0.0283926	0.7872668	0.6991748	0.0498257	0.3690526	0.9693742	0.8535780	0.4045377	0.2253091	0.7693900	0.8191458	0.5055785	0.9998650	0.9668814	0.2576980	0.2453559	0.2348106	0.9218234	0.4692670	0.4879609	0.0857127	0.5905627	0.0557155	0.2554054	0.7619130	0.9908190	0.6915025	0.6685388	0.4990422	0.9973332	0.6335972	0.1482940	0.9064238	0.8497469	0.4243970	0.4492883	0.8776425	0.8138462	0.6704140	0.9951767	0.8794852	0.9114905	0.3999138	0.9574084	0.9842626	0.3461483	0.9999811	0.7969525	0.9878489	0.4517603	0.4516073	0.1250868	0.4188948	0.9999260	0.9990798	0.1101503	0.2322967	0.0981119	0.0121205	0.8616539	0.4105397	0.0063488	0.6214041	0.9999871	0.4158480	0.8483641	0.5350290	0.5968085	0.2411941	0.3284740	0.4492366	0.6359991	0.7125307	0.1572178	0.8768026	0.0125313	0.1215081	0.0003868	0.4814073	0.1026200	0.4624964	0.6170574	0.4224860	0.0842613	0.6950940	0.0433023	0.3510960	0.7896331	0.4829194	0.1728468	0.1394242	0.8661038	0.4983770	0.1839225	0.8983746	0.0414783	0.6097015	0.1540254	0.2195820
100	0.9999136	0.0271043	0.7001229	0.4206897	0.0500188	0.3722871	0.9864274	0.8568091	0.6796005	0.3517059	0.5967926	0.8189153	0.4874749	0.9999415	0.9665355	0.2575763	0.1571299	0.2353148	0.9194444	0.4690474	0.5189275	0.0551509	0.5917180	0.0845691	0.3502569	0.7561054	0.9935093	0.7672510	0.7767623	0.5393846	0.9645631	0.6291709	0.1469131	0.9156465	0.8938873	0.5149855	0.5931907	0.8774146	0.8003515	0.5282510	0.9952402	0.8779741	0.8934839	0.5371502	0.9654047	0.9799633	0.3934705	0.9999810	0.7810079	0.9878258	0.2656119	0.4253044	0.1058351	0.6005987	0.9999352	0.9965250	0.0699945	0.2091408	0.1787930	0.0132683	0.8024629	0.4377372	0.0098752	0.6234012	0.9999906	0.4627590	0.8191624	0.5050186	0.4257533	0.1450504	0.4153989	0.4111445	0.7456977	0.6329649	0.1788785	0.8648240	0.0084609	0.2585244	0.0008046	0.4893381	0.1266465	0.2909076	0.5935185	0.4368711	0.1179520	0.8421344	0.0359990	0.2359167	0.7855121	0.5005387	0.3089599	0.1169184	0.8732446	0.5059121	0.2648160	0.9036445	0.0801506	0.5695886	0.1160022	0.1835894
150	0.9999208	0.0267394	0.6781025	0.2930019	0.0506251	0.3763819	0.9945181	0.8706612	0.8218037	0.5063621	0.5325843	0.8165024	0.4581622	0.9999635	0.9662837	0.2572571	0.1028521	0.2383241	0.9161853	0.4688053	0.5045722	0.0349401	0.5927652	0.1860695	0.4740773	0.7224055	0.9957962	0.8082897	0.8614600	0.5860869	0.8839804	0.6177155	0.1448044	0.9248125	0.9336653	0.5365452	0.6735601	0.8755768	0.7521490	0.4011145	0.9954729	0.8708369	0.8410733	0.5839951	0.9730935	0.9719161	0.4230084	0.9999795	0.7047306	0.9877392	0.1851464	0.3886390	0.0849727	0.6957058	0.9999525	0.9922172	0.0405405	0.1839582	0.2108192	0.0337013	0.7493519	0.4763465	0.0193766	0.6262043	0.9999945	0.4382308	0.7926552	0.4513433	0.3672843	0.0842333	0.4464172	0.3614330	0.7950560	0.5148269	0.2348246	0.8250937	0.0073474	0.3808792	0.0030829	0.4543269	0.1572054	0.2082145	0.4847256	0.4569163	0.1406293	0.9158017	0.0283348	0.1633830	0.7765909	0.5256217	0.3914041	0.0896292	0.8764983	0.5290920	0.3046895	0.9123033	0.1301435	0.5248816	0.1086095	0.1391158
200	0.9999210	0.0295452	0.6817610	0.2444871	0.0515012	0.3795159	0.9978108	0.8849630	0.8910170	0.6053656	0.5131823	0.8085992	0.4281382	0.9999639	0.9665332	0.2568881	0.0752338	0.2466136	0.9136591	0.4686088	0.4767706	0.0243596	0.5934861	0.3480788	0.5682729	0.6297201	0.9970292	0.8265543	0.9135339	0.6110584	0.7984982	0.6035787	0.1425532	0.9327145	0.9570924	0.5306764	0.7107193	0.8697146	0.6720033	0.3310692	0.9958681	0.8558201	0.7658030	0.5959324	0.9776779	0.9630523	0.4383743	0.9999731	0.6146384	0.9875844	0.1617637	0.3652507	0.0732360	0.7350330	0.9999704	0.9890428	0.0271143	0.1743048	0.2213221	0.0788628	0.7219455	0.5157027	0.0302103	0.6290485	0.9999971	0.3672398	0.7778403	0.4041449	0.3694563	0.0538316	0.4559416	0.3275785	0.7777256	0.4178320	0.2943080	0.7621544	0.0090616	0.4342231	0.0068717	0.4443259	0.1834598	0.1672140	0.4037440	0.4717127	0.1534013	0.9460574	0.0229314	0.1248976	0.7624279	0.5418946	0.5071133	0.0712276	0.8760271	0.5659563	0.3208340	0.9158541	0.1679047	0.4952705	0.1142977	0.1085302
250	0.9998890	0.0404882	0.6886316	0.2275668	0.0523482	0.3813967	0.9990777	0.8910521	0.9244629	0.6511634	0.5070391	0.7945602	0.4036725	0.9999455	0.9679970	0.2565137	0.0625558	0.2608357	0.9124730	0.4683091	0.4577413	0.0198747	0.5961009	0.5068551	0.6254429	0.4756055	0.9975839	0.8335992	0.9418342	0.6168690	0.7363754	0.5915036	0.1405582	0.9384837	0.9680257	0.5211517	0.7261871	0.8583908	0.5867050	0.2994125	0.9963003	0.8324802	0.6962403	0.6046981	0.9799007	0.9557231	0.4455880	0.9999601	0.5654967	0.9873991	0.1624582	0.3596163	0.0700611	0.7470754	0.9999826	0.9877811	0.0221549	0.2058412	0.2243844	0.1083888	0.7115953	0.5462208	0.0378619	0.6297220	0.9999986	0.3130494	0.7714336	0.3823526	0.3772246	0.0402973	0.4584398	0.3125306	0.7342776	0.3566327	0.3324409	0.6990581	0.0127599	0.4501426	0.0104976	0.5328019	0.2040345	0.1473443	0.3633533	0.4788984	0.1598101	0.9571319	0.0194763	0.1067783	0.7442556	0.5468866	0.6566993	0.0611678	0.8746961	0.5984477	0.3259134	0.9111098	0.1911169	0.4793735	0.1197369	0.0935635
300	0.9997102	0.0650726	0.6931659	0.2219252	0.0529924	0.3823792	0.9995529	0.8890214	0.9400733	0.6696231	0.5039648	0.7777843	0.3855201	0.9998716	0.9712744	0.2559530	0.0572743	0.2782570	0.9125586	0.4677579	0.4479636	0.0187408	0.6063947	0.6264756	0.6567315	0.3113922	0.9978098	0.8354844	0.9560411	0.6144686	0.6993054	0.5832460	0.1390294	0.9421411	0.9721092	0.5151540	0.7319682	0.8426378	0.5183802	0.2869057	0.9966411	0.8048583	0.6543876	0.6192518	0.9808518	0.9506639	0.4487952	0.9999447	0.5436413	0.9872274	0.1707053	0.3646404	0.0712574	0.7470259	0.9999892	0.9877565	0.0209207	0.2856887	0.2252128	0.1215510	0.7077953	0.5659835	0.0418543	0.6270718	0.9999992	0.2842540	0.7685906	0.3837912	0.3815838	0.0344704	0.4588369	0.3088656	0.6938568	0.3220062	0.3508338	0.6526145	0.0178730	0.4577029	0.0157198	0.5993800	0.2186401	0.1391855	0.3460207	0.4811318	0.1624532	0.9606852	0.0173236	0.0988736	0.7264079	0.5458407	0.7776259	0.0561980	0.8748841	0.6189009	0.3270537	0.9018401	0.2049970	0.4714682	0.1218482	0.0882111
350	0.9990530	0.0939953	0.6954894	0.2200832	0.0534112	0.3828495	0.9997268	0.8839636	0.9470612	0.6776046	0.5014035	0.7624549	0.3719824	0.9995907	0.9758552	0.2550570	0.0553945	0.2948513	0.9135100	0.4670676	0.4433825	0.0191883	0.6263656	0.7044052	0.6732334	0.1905803	0.9978901	0.8349686	0.9626879	0.6108961	0.6797941	0.5784291	0.1379915	0.9442024	0.9732010	0.5127313	0.7336995	0.8255291	0.4732289	0.2832054	0.9968366	0.7813239	0.6447144	0.6373296	0.9811964	0.9475669	0.4502544	0.9999314	0.5323626	0.9870944	0.1793422	0.3730276	0.0733444	0.7431415	0.9999924	0.9881521	0.0215793	0.3685771	0.2254971	0.1266456	0.7047934	0.5773141	0.0432715	0.6226686	0.9999995	0.2716120	0.7658471	0.3957186	0.3853945	0.0319251	0.4587295	0.3103938	0.6655593	0.3020487	0.3580961	0.6255859	0.0240006	0.4674699	0.0232335	0.6337723	0.2272593	0.1368989	0.3390278	0.4812108	0.1631705	0.9614827	0.0159916	0.0956456	0.7115301	0.5431311	0.8529302	0.0538858	0.8753789	0.6294177	0.3272847	0.8936836	0.2141855	0.4670533	0.1218276	0.0873094
