Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.8053363	0.0566941	0.0082495	0.1244789	0.5066984	0.2503686	0.4675734	0.9973583	0.4473466	0.5881989	0.9566639	0.9658459	0.9026625	0.3556119	0.5896574	0.8830942	0.0047642	0.0005660	0.8710322	0.5252261	0.6089764	0.9471843	0.5400571	0.6690926	0.9775970	0.9071114	0.4191672	0.8518205	0.0435777	0.5106026	0.2272601	0.1753634	0.2416658	0.7466916	0.8022685	0.7551914	0.0073783	0.0729431	0.6820808	0.0450534	0.4780017	0.6414081	0.3649604	0.9802422	0.1231526	0.9464365	0.9981714	0.4417814	0.6890750	0.9952487	0.7057021	0.7379521	0.3497954	0.0013785	0.5093069	0.0154616	0.8182307	0.0000528	0.9450286	0.5906540	0.9298667	0.6411951	0.8084404	0.5717196	0.9959781	0.9424705	0.8264630	0.5012010	0.5860782	0.3395901	0.0007715	0.2520377	0.1068339	0.7468139	0.7913252	0.7703330	0.8550699	0.1742704	0.4045015	0.6598162	0.1554538	0.9460472	1.0000000	0.9975823	0.3794171	0.0899211	0.7250468	0.2062403	0.0051827	0.2525877	0.1631358	0.7160077	0.9046425	0.0344466	0.0295088	0.6116926	0.4560609	0.9292200	0.0857133	0.7334896
300	0.7986573	0.0564619	0.0083704	0.1253255	0.5076361	0.2517719	0.4638672	0.9988301	0.4528061	0.5895712	0.9568543	0.9657534	0.9015223	0.3579076	0.5933957	0.8819337	0.0047644	0.0005691	0.8628848	0.5246688	0.6106781	0.9415138	0.5299033	0.6671405	0.9784900	0.9068975	0.4168756	0.8578608	0.0431910	0.5012912	0.2281857	0.1611966	0.2423533	0.7488679	0.8053806	0.7580777	0.0072865	0.0728019	0.6810400	0.0469694	0.4772321	0.6416788	0.3647604	0.9810274	0.1189292	0.9476613	0.9981840	0.4441384	0.6874909	0.9953202	0.6598927	0.7425223	0.3493328	0.0017455	0.5162611	0.0148076	0.8192613	0.0000644	0.9458826	0.5736314	0.9276003	0.6409947	0.7964835	0.5504851	0.9959434	0.9451899	0.8187776	0.4914934	0.5859584	0.3836361	0.0007401	0.2378713	0.0976632	0.7465243	0.7912206	0.7521672	0.8550803	0.1635581	0.4112589	0.6931427	0.1538592	0.9455749	1.0000000	0.9989951	0.3768132	0.0706667	0.7286017	0.2067339	0.0052652	0.2545782	0.1638628	0.7192029	0.9020050	0.0325277	0.0289897	0.6086998	0.4559822	0.9238999	0.0852719	0.7315540
350	0.7955662	0.0564204	0.0085286	0.1259778	0.5081883	0.2528426	0.4620243	0.9994448	0.4546809	0.5904263	0.9569355	0.9656769	0.9010370	0.3616259	0.5959146	0.8820845	0.0047645	0.0005711	0.8597670	0.5244028	0.6102985	0.9368182	0.5243064	0.6662004	0.9787252	0.9070894	0.4150334	0.8608768	0.0431861	0.4978854	0.2286677	0.1553392	0.2428497	0.7500961	0.8072871	0.7599615	0.0072287	0.0727101	0.6806795	0.0476407	0.4770083	0.6418149	0.3633275	0.9814972	0.1157345	0.9481386	0.9981623	0.4456871	0.6868689	0.9953491	0.6379042	0.7443831	0.3479492	0.0022270	0.5193761	0.0140780	0.8208704	0.0000711	0.9460238	0.5647099	0.9258529	0.6409352	0.7892509	0.5399700	0.9958824	0.9465330	0.8086831	0.4863068	0.5860719	0.4042954	0.0007119	0.2329496	0.0947027	0.7464009	0.7897891	0.7386542	0.8544135	0.1574395	0.4154758	0.7113863	0.1533316	0.9453695	1.0000000	0.9994019	0.3760954	0.0627755	0.7306085	0.2069997	0.0053028	0.2557548	0.1638562	0.7205373	0.9009956	0.0314776	0.0287677	0.6084852	0.4555980	0.9213507	0.0849556	0.7283977
400	0.7941941	0.0564232	0.0086478	0.1264250	0.5084953	0.2534725	0.4611303	0.9997015	0.4551470	0.5909574	0.9569685	0.9656288	0.9009252	0.3648526	0.5976169	0.8826138	0.0047647	0.0005723	0.8586152	0.5243251	0.6093276	0.9336246	0.5213781	0.6657768	0.9787872	0.9073624	0.4138070	0.8621799	0.0432576	0.4966427	0.2289568	0.1530670	0.2431265	0.7510694	0.8084635	0.7611538	0.0071922	0.0726594	0.6805547	0.0477883	0.4769433	0.6418805	0.3619003	0.9817446	0.1135573	0.9483254	0.9981395	0.4465803	0.6867717	0.9953608	0.6288507	0.7450278	0.3470048	0.0026247	0.5206828	0.0135663	0.8224214	0.0000745	0.9460087	0.5607636	0.9247308	0.6409146	0.7855480	0.5360179	0.9958201	0.9471981	0.8012493	0.4837437	0.5862749	0.4097751	0.0006913	0.2315024	0.0937696	0.7463346	0.7882643	0.7302218	0.8537597	0.1541676	0.4178649	0.7206602	0.1531449	0.9452800	1.0000000	0.9995171	0.3762220	0.0600593	0.7313954	0.2071445	0.0053179	0.2564944	0.1635500	0.7208868	0.9007468	0.0309396	0.0287068	0.6089804	0.4552015	0.9205277	0.0847410	0.7263061
450	0.7935952	0.0564341	0.0087196	0.1267076	0.5086597	0.2537150	0.4607047	0.9998087	0.4551521	0.5912874	0.9569811	0.9656065	0.9009754	0.3672479	0.5987013	0.8831197	0.0047647	0.0005730	0.8581777	0.5243354	0.6084132	0.9316934	0.5198996	0.6656289	0.9788036	0.9075922	0.4130898	0.8626784	0.0433179	0.4961814	0.2291507	0.1522291	0.2432583	0.7519106	0.8091928	0.7618981	0.0071702	0.0726376	0.6805115	0.0477636	0.4769244	0.6419112	0.3608614	0.9818624	0.1122243	0.9483978	0.9981233	0.4470158	0.6868860	0.9953655	0.6253147	0.7452099	0.3465000	0.0028887	0.5212222	0.0132812	0.8236509	0.0000760	0.9459872	0.5594218	0.9240877	0.6409067	0.7839073	0.5353611	0.9957681	0.9475389	0.7968188	0.4825469	0.5864711	0.4093507	0.0006777	0.2310918	0.0935330	0.7462945	0.7870620	0.7255961	0.8532646	0.1525450	0.4191625	0.7251312	0.1530598	0.9452410	1.0000000	0.9995488	0.3765859	0.0594145	0.7314998	0.2072199	0.0053233	0.2569673	0.1632025	0.7208145	0.9007655	0.0306843	0.0287107	0.6094597	0.4548804	0.9205072	0.0846014	0.7253576
500	0.7933419	0.0564434	0.0087565	0.1268761	0.5087456	0.2537029	0.4605052	0.9998535	0.4550525	0.5914929	0.9569855	0.9656016	0.9010687	0.3688773	0.5993045	0.8834825	0.0047648	0.0005734	0.8579895	0.5243741	0.6077499	0.9306136	0.5191824	0.6656134	0.9788079	0.9077500	0.4127095	0.8628530	0.0433538	0.4960081	0.2292862	0.1519311	0.2433122	0.7525935	0.8096476	0.7623602	0.0071582	0.0726321	0.6804965	0.0477063	0.4769189	0.6419252	0.3602221	0.9819124	0.1115044	0.9484252	0.9981138	0.4471774	0.6870426	0.9953672	0.6239649	0.7452503	0.3462611	0.0030433	0.5214482	0.0131485	0.8245229	0.0000768	0.9459833	0.5592612	0.9237495	0.6409036	0.7832930	0.5360408	0.9957299	0.9477240	0.7944546	0.4820117	0.5866212	0.4076597	0.0006696	0.2309184	0.0935272	0.7462694	0.7862268	0.7232881	0.8529249	0.1518195	0.4198657	0.7271591	0.1530101	0.9452240	1.0000000	0.9995571	0.3769248	0.0594581	0.7313237	0.2072565	0.0053249	0.2572562	0.1629197	0.7206221	0.9008351	0.0305758	0.0287304	0.6097570	0.4546561	0.9207472	0.0845127	0.7251078
550	0.5595263	0.0634395	0.0628390	0.1269720	0.5087691	0.2539394	0.4661614	0.9053224	0.4194959	0.5914782	0.9559290	0.9655669	0.9012804	0.4267402	0.8181746	0.8923930	0.0047648	0.0005763	0.9371043	0.1122550	0.5911836	0.9087050	0.3853552	0.6731735	0.2744899	0.9144056	0.2614708	0.8637453	0.0433274	0.5640582	0.1138636	0.1541002	0.2412473	0.7427783	0.8035966	0.7623769	0.0103079	0.0726140	0.8893429	0.2048909	0.8479639	0.6415575	0.3358801	0.8139336	0.1770548	0.7789575	0.9483091	0.4471243	0.6896004	0.9869366	0.6231711	0.5626583	0.3440986	0.0083752	0.7819847	0.0082200	0.7701723	0.0001332	0.9361798	0.5844365	0.6665725	0.9180127	0.7784293	0.5389510	0.9954636	0.9429204	0.7051093	0.4826104	0.5858259	0.3708058	0.0005468	0.4499570	0.1087255	0.9278765	0.7729401	0.7222614	0.8496575	0.2978429	0.4185014	0.7270208	0.2418856	0.9760476	1.0000000	0.9990520	0.2381543	0.1113034	0.7320894	0.0766287	0.0054896	0.2639424	0.1623632	0.5154935	0.8978781	0.0312544	0.0290511	0.6323006	0.3436028	0.8540372	0.1519036	0.7293143
600	0.5378894	0.1120188	0.0869488	0.1270012	0.5084995	0.2565213	0.4827273	0.8613486	0.3647605	0.5900740	0.9534384	0.9654760	0.9026300	0.5435905	0.8605704	0.9143126	0.0047649	0.0005717	0.9928910	0.0304999	0.5591080	0.8307615	0.3405304	0.7407205	0.0889672	0.9295979	0.2240605	0.8662302	0.0428842	0.7432992	0.0801801	0.1780704	0.2357287	0.7185743	0.7851387	0.7606631	0.0109194	0.0725673	0.9616750	0.1883843	0.9558100	0.6404483	0.2848295	0.8028754	0.1904969	0.7068332	0.9350662	0.4459844	0.6990647	0.9834060	0.6363527	0.4977113	0.3244928	0.0108325	0.8515239	0.0034507	0.7604765	0.0002616	0.8904412	0.6442247	0.5685886	0.9809685	0.7796607	0.5605419	0.9945286	0.9278456	0.5984842	0.4916470	0.5849767	0.3432220	0.0003697	0.7070867	0.1215130	0.9765209	0.7405025	0.7236534	0.8519036	0.3506429	0.4093860	0.7114223	0.2553061	0.9894319	1.0000000	0.9893327	0.1976694	0.2189835	0.7297280	0.0398943	0.0057621	0.2783479	0.1593174	0.4387961	0.8905591	0.0332713	0.0311407	0.7124215	0.3509656	0.8123066	0.1657357	0.7437187
650	0.5430814	0.1855467	0.0993797	0.1268863	0.5077086	0.2589302	0.5006390	0.8360198	0.3380675	0.5870467	0.9514237	0.9654359	0.9051322	0.6151027	0.8630868	0.9324036	0.0047647	0.0005665	0.9995231	0.0156211	0.5387880	0.7578976	0.3516510	0.8154988	0.0400956	0.9385404	0.2144770	0.8692960	0.0420476	0.8869326	0.0760850	0.2362705	0.2315749	0.6989428	0.7676791	0.7566222	0.0110368	0.0726447	0.9867265	0.1552634	0.9871560	0.6392632	0.2521125	0.7877128	0.1953330	0.6703351	0.9320793	0.4427312	0.7102762	0.9816211	0.7040612	0.4517414	0.2879353	0.0108919	0.8374410	0.0017329	0.7593542	0.0003583	0.8347535	0.6997176	0.5335754	0.9953407	0.7914112	0.6033363	0.9933530	0.9107229	0.5526101	0.5141577	0.5872285	0.3335578	0.0002830	0.8544023	0.1776625	0.9888753	0.7135817	0.7332760	0.8703290	0.3881162	0.3992063	0.6733130	0.2673941	0.9952171	1.0000000	0.8787392	0.1685690	0.2915515	0.7270540	0.0453108	0.0057495	0.2821755	0.1554354	0.4078870	0.8893369	0.0370998	0.0340542	0.7949811	0.3364761	0.8021017	0.1688234	0.7508086
700	0.5492433	0.2443450	0.1052190	0.1265451	0.5065030	0.2574398	0.5154359	0.8202000	0.3280258	0.5838457	0.9502976	0.9654862	0.9075707	0.6438514	0.8599691	0.9428253	0.0047645	0.0005645	0.9999725	0.0141285	0.5299361	0.7543074	0.3883029	0.8415651	0.0272217	0.9321533	0.2116232	0.8726748	0.0416438	0.9544776	0.0798257	0.3001385	0.2492617	0.6881389	0.7574930	0.7516335	0.0110855	0.0729420	0.9954028	0.1353617	0.9962668	0.6383418	0.2387710	0.7601266	0.2012715	0.6516421	0.9325414	0.4381696	0.7181010	0.9807007	0.7686185	0.4168949	0.2627284	0.0100402	0.7997310	0.0013853	0.7580834	0.0003650	0.8059507	0.7309645	0.5344039	0.9986981	0.8017650	0.6466670	0.9924976	0.8960966	0.5393373	0.5391677	0.5913016	0.3285856	0.0002544	0.9217344	0.2221430	0.9919093	0.6968921	0.7517832	0.8829176	0.4153437	0.3911910	0.6088803	0.2859797	0.9977025	1.0000000	0.6169438	0.1564286	0.3302802	0.7261829	0.0600567	0.0057246	0.2762752	0.1532892	0.3954838	0.8936413	0.0416589	0.0358531	0.8439763	0.1437836	0.8081498	0.1701749	0.7240485
750	0.5540195	0.2791931	0.1077653	0.1259867	0.5051432	0.2524610	0.5263488	0.8107587	0.3247384	0.5815399	0.9498369	0.9655881	0.9092949	0.6520111	0.8550375	0.9479299	0.0047644	0.0005637	0.9999982	0.0149498	0.5269892	0.7950791	0.4213299	0.8497779	0.0238306	0.9123166	0.2103804	0.8748661	0.0462294	0.9787065	0.0831662	0.3540703	0.3067019	0.6835148	0.7529826	0.7473640	0.0111779	0.0735487	0.9984078	0.1260421	0.9989149	0.6377262	0.2347488	0.7466212	0.2093049	0.6429870	0.9343206	0.4338663	0.7222996	0.9802732	0.7930342	0.3935136	0.2545612	0.0100033	0.7719199	0.0016264	0.7545165	0.0003129	0.7989971	0.7379037	0.5483732	0.9995093	0.8076041	0.6779704	0.9920542	0.8849958	0.5384013	0.5567774	0.5932819	0.3258163	0.0002517	0.9515711	0.2357111	0.9927770	0.6884063	0.7712344	0.8846862	0.4320624	0.3856602	0.5405137	0.3032825	0.9987646	1.0000000	0.4683732	0.1523512	0.3497668	0.7254888	0.0661258	0.0062546	0.2695541	0.1527130	0.3906567	0.8981769	0.0451625	0.0361737	0.8663039	0.0401336	0.8165448	0.1712635	0.6710408
800	0.5571987	0.2969634	0.1088157	0.1253002	0.5038630	0.2463943	0.5337924	0.8055557	0.3239199	0.5802167	0.9497647	0.9656900	0.9103121	0.6514474	0.8473432	0.9502548	0.0047643	0.0005633	0.9999998	0.0159119	0.5261407	0.8364377	0.4428322	0.8528191	0.0229373	0.8953657	0.2097680	0.8706915	0.0584541	0.9865199	0.0839537	0.3975928	0.3393220	0.6815967	0.7510766	0.7444636	0.0113621	0.0744194	0.9994486	0.1220286	0.9996846	0.6373556	0.2338726	0.7498541	0.2177103	0.6399575	0.9363482	0.4306651	0.7243075	0.9801255	0.8001735	0.3789660	0.2557216	0.0106747	0.7574694	0.0020576	0.7502758	0.0002545	0.8001283	0.7325975	0.5621629	0.9997141	0.8102421	0.6965145	0.9918757	0.8776376	0.5406358	0.5666683	0.5922025	0.3243854	0.0002596	0.9646432	0.2393439	0.9932006	0.6853891	0.7869369	0.8801335	0.4425274	0.3822957	0.4885682	0.3153996	0.9992178	1.0000000	0.4156097	0.1507949	0.3595329	0.7247261	0.0656898	0.0074861	0.2648643	0.1528374	0.3888222	0.9010143	0.0472801	0.0356082	0.8751444	0.0263184	0.8228630	0.1721626	0.6199459
850	0.5590778	0.3049474	0.1088336	0.1245960	0.5028020	0.2411541	0.5385246	0.8029080	0.3238830	0.5795077	0.9498755	0.9657640	0.9108493	0.6463451	0.8372935	0.9512626	0.0047643	0.0005628	0.9999999	0.0166212	0.5258928	0.8641865	0.4549524	0.8541033	0.0227021	0.8871345	0.2101450	0.8584563	0.0715842	0.9890653	0.0826309	0.4250187	0.3533414	0.6803228	0.7498428	0.7427212	0.0116360	0.0752450	0.9998090	0.1203878	0.9999083	0.6371547	0.2338543	0.7575511	0.2248041	0.6398201	0.9380636	0.4286107	0.7251987	0.9801222	0.8020483	0.3704483	0.2596259	0.0114629	0.7508955	0.0024542	0.7472250	0.0002110	0.8027004	0.7247229	0.5720019	0.9997696	0.8112680	0.7057331	0.9918376	0.8736501	0.5424729	0.5716309	0.5898933	0.3237102	0.0002717	0.9702208	0.2398681	0.9935135	0.6856027	0.7981422	0.8732717	0.4514713	0.3804256	0.4573034	0.3227660	0.9994121	1.0000000	0.3988734	0.1501312	0.3645160	0.7240577	0.0634002	0.0089268	0.2619022	0.1531228	0.3881393	0.9024323	0.0483391	0.0347696	0.8783210	0.0257884	0.8267854	0.1728168	0.5836649
900	0.5601701	0.3066350	0.1078105	0.1239620	0.5020066	0.2375627	0.5413420	0.8016590	0.3240238	0.5790586	0.9500415	0.9658063	0.9111103	0.6383939	0.8266450	0.9515591	0.0047643	0.0005623	0.9999999	0.0170415	0.5258782	0.8800576	0.4612867	0.8546658	0.0226401	0.8842780	0.2118359	0.8437180	0.0806538	0.9899761	0.0804574	0.4394977	0.3590614	0.6789824	0.7485392	0.7416587	0.0119357	0.0757987	0.9999339	0.1200471	0.9999734	0.6370603	0.2342645	0.7634991	0.2299139	0.6409014	0.9392926	0.4274246	0.7254354	0.9801795	0.8024740	0.3661465	0.2632074	0.0120757	0.7478052	0.0027301	0.7456657	0.0001835	0.8047152	0.7183850	0.5784325	0.9997868	0.8116431	0.7089466	0.9918881	0.8720338	0.5434570	0.5740167	0.5877991	0.3234202	0.0002853	0.9723635	0.2394539	0.9937455	0.6877916	0.8053516	0.8668681	0.4607294	0.3793684	0.4419517	0.3267946	0.9994965	1.0000000	0.3938211	0.1498253	0.3669748	0.7235519	0.0613232	0.0100413	0.2599656	0.1533729	0.3878934	0.9031483	0.0487206	0.0340054	0.8793413	0.0269697	0.8289815	0.1732447	0.5618110
950	0.5607273	0.3033365	0.1059844	0.1234461	0.5014579	0.2356934	0.5429214	0.8011141	0.3241650	0.5786772	0.9501969	0.9658243	0.9112187	0.6291151	0.8173704	0.9513519	0.0047642	0.0005619	0.9999999	0.0172434	0.5260495	0.8884769	0.4644492	0.8548720	0.0226238	0.8835403	0.2144477	0.8314983	0.0855713	0.9903422	0.0783767	0.4464168	0.3612998	0.6775413	0.7471037	0.7408999	0.0121883	0.0760771	0.9999771	0.1206922	0.9999923	0.6370272	0.2351486	0.7670671	0.2331626	0.6422661	0.9400751	0.4268318	0.7251801	0.9802501	0.8025464	0.3650737	0.2658550	0.0124357	0.7460738	0.0028801	0.7450154	0.0001666	0.8058429	0.7145248	0.5826277	0.9997936	0.8118151	0.7084390	0.9920064	0.8717154	0.5442233	0.5751786	0.5863452	0.3233304	0.0002986	0.9728182	0.2389116	0.9939055	0.6910277	0.8096000	0.8621381	0.4695351	0.3786569	0.4357044	0.3285322	0.9995339	1.0000000	0.3923079	0.1496718	0.3678533	0.7232144	0.0599821	0.0105939	0.2586206	0.1535669	0.3878156	0.9036317	0.0487193	0.0334416	0.8796006	0.0281663	0.8300809	0.1735165	0.5507338
1000	0.5607745	0.2964280	0.1038513	0.1230595	0.5011054	0.2352841	0.5437593	0.8008982	0.3242719	0.5783066	0.9503167	0.9658276	0.9112369	0.6201809	0.8108048	0.9507833	0.0047642	0.0005615	0.9999999	0.0173112	0.5263769	0.8927591	0.4659645	0.8548638	0.0226195	0.8834027	0.2172363	0.8231726	0.0878786	0.9905012	0.0767603	0.4495249	0.3621217	0.6761552	0.7456980	0.7402577	0.0123593	0.0761736	0.9999921	0.1220503	0.9999977	0.6370251	0.2364129	0.7690376	0.2349603	0.6434729	0.9405159	0.4266463	0.7245779	0.9803121	0.8025586	0.3664753	0.2677565	0.0125506	0.7449364	0.0029257	0.7446941	0.0001560	0.8061934	0.7129476	0.5853447	0.9997972	0.8119509	0.7057412	0.9921651	0.8719379	0.5452816	0.5757687	0.5854595	0.3233640	0.0003101	0.9723583	0.2384659	0.9940146	0.6944673	0.8119329	0.8591356	0.4764386	0.3780629	0.4337361	0.3285966	0.9995510	1.0000000	0.3917916	0.1496028	0.3676217	0.7230403	0.0593646	0.0105831	0.2576753	0.1537343	0.3878080	0.9040181	0.0485441	0.0330825	0.8796355	0.0291007	0.8304412	0.1737019	0.5474397

0	0.5554518	0.2572690	0.0972483	0.1223446	0.5006202	0.2446675	0.5445296	0.8008277	0.3244127	0.5767506	0.9503686	0.9657449	0.9106952	0.6240238	0.8256163	0.9471253	0.0047641	0.0005606	0.9999999	0.0170401	0.5283529	0.8957807	0.4660249	0.8535280	0.0226179	0.8830044	0.2245048	0.8115933	0.0894799	0.9906294	0.0739251	0.4519018	0.3625573	0.6732306	0.7410248	0.7375639	0.0124276	0.0759559	1.0000000	0.1296680	1.0000000	0.6370630	0.2417495	0.7719443	0.2315159	0.6444408	0.9398297	0.4286259	0.7211204	0.9803609	0.8027848	0.3863476	0.2722571	0.0104723	0.7459414	0.0023914	0.7421284	0.0001372	0.8018282	0.7255575	0.5876788	0.9998006	0.8127421	0.7002960	0.9927953	0.8729602	0.5549664	0.5758880	0.5843487	0.3243806	0.0003022	0.9658372	0.2368730	0.9943007	0.7053579	0.8142565	0.8560178	0.4725719	0.3753637	0.4343888	0.3157122	0.9995654	1.0000000	0.3908044	0.1499664	0.3599948	0.7243209	0.0625060	0.0073697	0.2579652	0.1546351	0.3880568	0.9033721	0.0487869	0.0328768	0.8802964	0.0323131	0.8249467	0.1744146	0.6009827
50	0.5556927	0.2551493	0.0930132	0.1223487	0.5010199	0.2314494	0.5445203	0.8009831	0.3338773	0.6171241	0.4537115	0.9657754	0.9117563	0.6242928	0.8294844	0.9405167	0.0047641	0.0005494	0.9993487	0.4173112	0.5546872	0.9452900	0.7148694	0.8482959	0.1134769	0.9062182	0.3587415	0.7795159	0.6497373	0.9779254	0.0628544	0.5810994	0.3218710	0.7838788	0.7404485	0.7353772	0.1106951	0.7738454	0.8048523	0.1485170	1.0000000	0.6370673	0.2569119	0.8886088	0.1152126	0.8564803	0.9658297	0.4339316	0.6583144	0.9805735	0.8029233	0.3709108	0.2782375	0.0078283	0.7468733	0.0012885	0.7422035	0.0000916	0.8024976	0.7309606	0.4150952	0.9998538	0.4668043	0.7000335	0.9984686	0.9465542	0.6363959	0.5717017	0.5838840	0.3245577	0.0003169	0.9651725	0.2327664	0.6523104	0.7051567	0.8171145	0.8435040	0.4746296	0.3674879	0.6735929	0.1175670	0.9996307	1.0000000	0.4546359	0.0975801	0.3597452	0.7260509	0.0580028	0.0068706	0.2519458	0.1547319	0.5949985	0.9042684	0.0520785	0.1117422	0.8740968	0.0200546	0.9038701	0.1744286	0.5923287
100	0.5553746	0.2372383	0.0839796	0.1251226	0.5631669	0.2035799	0.5443745	0.8027136	0.3532426	0.7032202	0.3956838	0.9660590	0.9148835	0.6263110	0.8276162	0.9253191	0.0047635	0.0005310	0.9804331	0.4954465	0.5802381	0.9757645	0.8101620	0.8335531	0.1374084	0.9142797	0.3959308	0.7530997	0.7430543	0.9551296	0.0490505	0.5981028	0.2670563	0.8546317	0.7338561	0.6988289	0.2612995	0.8645865	0.7372648	0.1900845	1.0000000	0.6371115	0.2907276	0.8881472	0.0868459	0.9257508	0.9717247	0.4496476	0.6306082	0.9811395	0.8035904	0.4011597	0.2878729	0.0063276	0.7511128	0.0006939	0.7330682	0.0006018	0.7967069	0.7350223	0.4177017	0.9999115	0.3810756	0.7001407	0.9996745	0.9775746	0.6483366	0.5604086	0.5824271	0.3261909	0.0003226	0.9602020	0.2254550	0.5584269	0.7080674	0.8237393	0.8149085	0.4879855	0.3447613	0.6893276	0.0919671	0.9997406	1.0000000	0.6809570	0.1284467	0.3555033	0.7327332	0.0480445	0.0062051	0.2424583	0.1568125	0.6643310	0.9013346	0.0578216	0.1286313	0.8553806	0.0104803	0.9173553	0.1757516	0.5755950
150	0.5514989	0.2088087	0.0774049	0.1606186	0.7297234	0.1825817	0.5437199	0.8061516	0.3634635	0.7549274	0.3892407	0.9680726	0.9179399	0.6233352	0.8045266	0.9139719	0.0047629	0.0005239	0.9367637	0.5091623	0.6010651	0.9878057	0.8454749	0.8195163	0.1437145	0.9113128	0.4097923	0.7393608	0.7560470	0.9419348	0.0448655	0.5786537	0.2472143	0.8961508	0.7145596	0.6384592	0.3123316	0.8762355	0.7138565	0.2207340	1.0000000	0.6372175	0.3148951	0.8803329	0.0720433	0.9487615	0.9710066	0.4659814	0.6184838	0.9816321	0.8049128	0.4634330	0.2961159	0.0054711	0.7568343	0.0003604	0.6996602	0.0019935	0.7770896	0.7282846	0.4302882	0.9999327	0.3575297	0.7006760	0.9999308	0.9905644	0.6556722	0.5477155	0.5809873	0.3290611	0.0003034	0.9467606	0.2275172	0.5327487	0.7119409	0.8329241	0.7923390	0.5051368	0.3244597	0.6639433	0.0870856	0.9998144	1.0000000	0.8169496	0.1454606	0.3307570	0.7426751	0.0428564	0.0055656	0.2387997	0.1646727	0.6881689	0.8962484	0.0596662	0.1339907	0.8412771	0.0117478	0.9152928	0.1823828	0.5703604
200	0.5452824	0.1852763	0.0743926	0.2436461	0.8345278	0.1711727	0.5424756	0.8094994	0.3666849	0.7728586	0.3886098	0.9716289	0.9198542	0.6071206	0.7709757	0.9077738	0.0047625	0.0005256	0.9018230	0.5105626	0.6143259	0.9921013	0.8575140	0.8106489	0.1453809	0.9082326	0.4167776	0.7302481	0.7570914	0.9351515	0.0456775	0.5591628	0.2411590	0.9184529	0.6877717	0.5921696	0.3269035	0.8776765	0.7057492	0.2375875	1.0000000	0.6373482	0.3275702	0.8776609	0.0608755	0.9564139	0.9682075	0.4779877	0.6128200	0.9818944	0.8065225	0.5096956	0.3022566	0.0049700	0.7611116	0.0001961	0.6483994	0.0034861	0.7558112	0.7242847	0.4368296	0.9999400	0.3489561	0.7000709	0.9999852	0.9959846	0.6681009	0.5371016	0.5800131	0.3316663	0.0002849	0.9276872	0.2319888	0.5255624	0.7130891	0.8454331	0.7817363	0.5170694	0.3125288	0.6400252	0.0833233	0.9998558	1.0000000	0.8695311	0.1445520	0.2837254	0.7524885	0.0422800	0.0050093	0.2389075	0.1763153	0.6970565	0.8921515	0.0580061	0.1394386	0.8345639	0.0239605	0.9106178	0.1930308	0.5812079
250	0.5393499	0.1733622	0.0760545	0.3310250	0.8808396	0.1662150	0.5410232	0.8118116	0.3676484	0.7770444	0.3884991	0.9746978	0.9207938	0.5801265	0.7429249	0.9046551	0.0047625	0.0005343	0.8838725	0.5100111	0.6219517	0.9935867	0.8609372	0.8059557	0.1458253	0.9063382	0.4211028	0.7224716	0.7568738	0.9314078	0.0475834	0.5476410	0.2397023	0.9297607	0.6637694	0.5623621	0.3311366	0.8778325	0.7029413	0.2462001	1.0000000	0.6374581	0.3338979	0.8776962	0.0531567	0.9588301	0.9653031	0.4855682	0.6098753	0.9819612	0.8079659	0.5366466	0.3062540	0.0045926	0.7630409	0.0001207	0.5990749	0.0044401	0.7402501	0.7249717	0.4410387	0.9999441	0.3453040	0.6958261	0.9999966	0.9982352	0.6784621	0.5297240	0.5794308	0.3333922	0.0002787	0.9071920	0.2340345	0.5234224	0.7118077	0.8567580	0.7798094	0.5261003	0.3051655	0.6246856	0.0795189	0.9998775	1.0000000	0.8871328	0.1403974	0.2385358	0.7600412	0.0436515	0.0046856	0.2399058	0.1871906	0.7008161	0.8887596	0.0548946	0.1456969	0.8320626	0.0519455	0.9063872	0.2032649	0.6004110
