Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.9194353	0.4452151	0.7810676	0.5877792	0.1028616	0.6477635	0.7241634	0.8505505	0.8261167	0.2533522	0.8491201	0.6740557	0.6114256	0.2893976	0.0679527	0.0994685	0.9490427	0.0285425	0.2615279	0.2475990	0.2743148	0.6030441	0.3124216	0.3008551	0.0295958	0.9292851	0.2393649	0.2169089	0.8623230	0.6466505	0.2483329	0.3345764	0.1408756	0.1611405	0.4078333	0.1881268	0.7236770	0.6457656	0.2390620	0.3660720	0.1627500	0.9537988	0.0927621	0.3393438	0.3589009	0.9999703	0.0909862	0.7564314	0.1570812	0.9470948	0.5236227	0.9843534	0.9156091	0.7316255	0.3005980	0.4544815	0.9945833	0.4293590	0.8492442	0.7794868	0.6245472	0.0167875	0.1944537	0.9577119	0.1508570	0.1215667	0.5770638	0.6731879	0.5262943	0.0480314	0.0109656	0.7897105	0.9982375	0.3715828	0.7595378	0.0176772	0.8804814	0.1912909	0.8759773	0.6059319	0.3290340	0.6268853	0.9893292	0.2342756	0.0111279	0.9036675	0.9782550	0.8785302	0.9965997	0.7039842	0.9421941	0.1201607	0.6532185	0.1651646	0.5717325	0.4305002	0.3916440	0.9982060	0.8913598	0.2396322
650	0.9468096	0.4257185	0.7810287	0.5449441	0.1028614	0.6480347	0.7173713	0.8261042	0.8259933	0.2659346	0.8484978	0.6718402	0.6088858	0.2894355	0.0679504	0.0988633	0.9561336	0.0311364	0.2736089	0.2534085	0.2723229	0.6088493	0.3123474	0.3014873	0.0296477	0.9272603	0.2345275	0.2014782	0.8616583	0.6235023	0.1805329	0.2413918	0.1432082	0.1641126	0.5375787	0.1519727	0.7227241	0.7247884	0.2137443	0.3695090	0.1228806	0.9460921	0.0842682	0.4065334	0.3508995	0.9999526	0.0972903	0.7593197	0.1338945	0.9826083	0.5392859	0.9836421	0.9227706	0.7884959	0.3177341	0.4346892	0.9936525	0.5060873	0.8332834	0.8149942	0.6341338	0.0180906	0.1760054	0.9519225	0.1581034	0.0879036	0.5489208	0.6915589	0.4555715	0.0474144	0.0071478	0.7973513	0.9975521	0.3593528	0.7348176	0.0204303	0.8804294	0.1925511	0.8755597	0.6286693	0.3235265	0.5902143	0.9811418	0.2926364	0.0100399	0.9114177	0.9920436	0.9167129	0.9957692	0.6760994	0.9508154	0.0884484	0.6622673	0.1617914	0.5716720	0.4275148	0.3824735	0.9977142	0.8954096	0.2455976
700	0.9604990	0.3829872	0.7809626	0.5234696	0.1028596	0.6480810	0.7141063	0.7937555	0.8255285	0.2718511	0.8475771	0.6684983	0.6066093	0.2896119	0.0679461	0.0982835	0.9596866	0.0338407	0.2752489	0.2538948	0.2731267	0.6119616	0.3116627	0.3025738	0.0296924	0.9266381	0.2327175	0.1962159	0.8550804	0.6136880	0.1217807	0.1983873	0.1432510	0.1675691	0.6877167	0.1305668	0.7215074	0.7783842	0.1894184	0.3590502	0.0728606	0.9422368	0.0752947	0.4581110	0.3496225	0.9999372	0.1046943	0.7647841	0.1243381	0.9942828	0.5533044	0.9822541	0.9258860	0.8301765	0.3239931	0.4256373	0.9930914	0.5362135	0.8146007	0.8264958	0.6457656	0.0184771	0.1616616	0.9492750	0.1683514	0.0683537	0.5255928	0.6962895	0.3785428	0.0470651	0.0052098	0.8213118	0.9968656	0.3549358	0.7321091	0.0216674	0.8800959	0.1927484	0.8765106	0.6379342	0.3180965	0.5552814	0.9722391	0.3291767	0.0090838	0.9385258	0.9970801	0.9262176	0.9953287	0.6660425	0.9567470	0.0670714	0.6694934	0.1596569	0.5716187	0.4256638	0.3794841	0.9977003	0.8928724	0.2495497
750	0.9723179	0.3306444	0.7808876	0.5170608	0.1028560	0.6478602	0.7131576	0.7637576	0.8247386	0.2749452	0.8464894	0.6650958	0.6050625	0.2899155	0.0679413	0.0978843	0.9610294	0.0359355	0.2749411	0.2540056	0.2748542	0.6127969	0.3103131	0.3038034	0.0297193	0.9265457	0.2315178	0.1957792	0.8495873	0.6094516	0.0838481	0.1815366	0.1432926	0.1697084	0.7941412	0.1206797	0.7203872	0.8185446	0.1685395	0.3426691	0.0398321	0.9407369	0.0695982	0.4900396	0.3496434	0.9999285	0.1103685	0.7683911	0.1221730	0.9981206	0.5639795	0.9802946	0.9285176	0.8519820	0.3262902	0.4204076	0.9928675	0.5458693	0.8001895	0.8301883	0.6526843	0.0184481	0.1509516	0.9479431	0.1911346	0.0561639	0.5111931	0.6947040	0.3197067	0.0468006	0.0043800	0.8577838	0.9962964	0.3543665	0.7343548	0.0221095	0.8794667	0.1921977	0.8776870	0.6355634	0.3123751	0.5344412	0.9653684	0.3463892	0.0083550	0.9685446	0.9989313	0.9276349	0.9951270	0.6624238	0.9600769	0.0551689	0.6743166	0.1585432	0.5715886	0.4255913	0.3784887	0.9977043	0.8898292	0.2514660
800	0.9824041	0.2863409	0.7808226	0.5172681	0.1028514	0.6473713	0.7131438	0.7412810	0.8237997	0.2768839	0.8453969	0.6624123	0.6041924	0.2903091	0.0679373	0.0976651	0.9613179	0.0372240	0.2743692	0.2543616	0.2763495	0.6123231	0.3085545	0.3048598	0.0297320	0.9265962	0.2303574	0.1967876	0.8461536	0.6075833	0.0633397	0.1750746	0.1434783	0.1708933	0.8501935	0.1166900	0.7195667	0.8503677	0.1511918	0.3290092	0.0233713	0.9403746	0.0665315	0.5074273	0.3500202	0.9999274	0.1134286	0.7698735	0.1227997	0.9993822	0.5712190	0.9781158	0.9313718	0.8609777	0.3272026	0.4177061	0.9928227	0.5488425	0.7922596	0.8313721	0.6561396	0.0183278	0.1429110	0.9471183	0.2381980	0.0480957	0.5031577	0.6924470	0.2786303	0.0465266	0.0040837	0.8889756	0.9958894	0.3556316	0.7368552	0.0222220	0.8786604	0.1913059	0.8784127	0.6267030	0.3063868	0.5268756	0.9611062	0.3526987	0.0078066	0.9868459	0.9996101	0.9270393	0.9950357	0.6611347	0.9614893	0.0492111	0.6773100	0.1580208	0.5715708	0.4268632	0.3781511	0.9975764	0.8877329	0.2522284
850	0.9892805	0.2569030	0.7807764	0.5189663	0.1028467	0.6466627	0.7133114	0.7266176	0.8229183	0.2783373	0.8444419	0.6606495	0.6037591	0.2907381	0.0679345	0.0975680	0.9612200	0.0378811	0.2738518	0.2548013	0.2773036	0.6112857	0.3067783	0.3056069	0.0297366	0.9266610	0.2290659	0.1978510	0.8442577	0.6067217	0.0532227	0.1724011	0.1437065	0.1715075	0.8756043	0.1151418	0.7190613	0.8754006	0.1385191	0.3206728	0.0159895	0.9404389	0.0649849	0.5160319	0.3506132	0.9999306	0.1145311	0.7701091	0.1239990	0.9997969	0.5756175	0.9761098	0.9340214	0.8646954	0.3276865	0.4166091	0.9928362	0.5499062	0.7892186	0.8317724	0.6577037	0.0182499	0.1368614	0.9465347	0.3108775	0.0424662	0.4986865	0.6913912	0.2499898	0.0462698	0.0040082	0.9083760	0.9956272	0.3574417	0.7386064	0.0222476	0.8778505	0.1903878	0.8787247	0.6170052	0.3008771	0.5262725	0.9588573	0.3544856	0.0073993	0.9950036	0.9998579	0.9259814	0.9949986	0.6606916	0.9618415	0.0463693	0.6790546	0.1578150	0.5715594	0.4285266	0.3780338	0.9973729	0.8865350	0.2525602
900	0.9932221	0.2404526	0.7807488	0.5201901	0.1028428	0.6458233	0.7134068	0.7179631	0.8222228	0.2795304	0.8437028	0.6596318	0.6035456	0.2911470	0.0679329	0.0975370	0.9610406	0.0381685	0.2734801	0.2551698	0.2778148	0.6101442	0.3052817	0.3060681	0.0297377	0.9267080	0.2277233	0.1986038	0.8432754	0.6062862	0.0484519	0.1710991	0.1439110	0.1717999	0.8864136	0.1144392	0.7187861	0.8937676	0.1305486	0.3163880	0.0128131	0.9405971	0.0642314	0.5198123	0.3513515	0.9999347	0.1146313	0.7698626	0.1249961	0.9999332	0.5780428	0.9745200	0.9360509	0.8666019	0.3280823	0.4163080	0.9928521	0.5503832	0.7886424	0.8319395	0.6582911	0.0182395	0.1324151	0.9461209	0.3864314	0.0384382	0.4960107	0.6913763	0.2299459	0.0460885	0.0040079	0.9186803	0.9954695	0.3590876	0.7395763	0.0222778	0.8771687	0.1896128	0.8788206	0.6095800	0.2964386	0.5279496	0.9578665	0.3548842	0.0071051	0.9981523	0.9999483	0.9248310	0.9949917	0.6605566	0.9617492	0.0450192	0.6799910	0.1577637	0.5715526	0.4298891	0.3779896	0.9971751	0.8859277	0.2527843
950	0.9952552	0.2326394	0.7807347	0.5206490	0.1028400	0.6449586	0.7134073	0.7132849	0.8217412	0.2805130	0.8431865	0.6590809	0.6034209	0.2914947	0.0679321	0.0975349	0.9608873	0.0382849	0.2732601	0.2554231	0.2780645	0.6091339	0.3041789	0.3063321	0.0297375	0.9267359	0.2264892	0.1990580	0.8427800	0.6060338	0.0462318	0.1703382	0.1440688	0.1719327	0.8911071	0.1139760	0.7186432	0.9060209	0.1260840	0.3143804	0.0114728	0.9407301	0.0638780	0.5210676	0.3521333	0.9999380	0.1143819	0.7695361	0.1256546	0.9999781	0.5792897	0.9734020	0.9373899	0.8678132	0.3284895	0.4162883	0.9928562	0.5505944	0.7888613	0.8320368	0.6583767	0.0182779	0.1292848	0.9458438	0.4413280	0.0355861	0.4942144	0.6918012	0.2162616	0.0459986	0.0040241	0.9236964	0.9953785	0.3603111	0.7399793	0.0223279	0.8766658	0.1890329	0.8788340	0.6049222	0.2932325	0.5297738	0.9575687	0.3550045	0.0069023	0.9992972	0.9999812	0.9237092	0.9950015	0.6605323	0.9615404	0.0443540	0.6804314	0.1577783	0.5715489	0.4307278	0.3779692	0.9970233	0.8856595	0.2529940
1000	0.9962292	0.2296981	0.7807288	0.5206066	0.1028383	0.6441621	0.7133543	0.7110107	0.8214367	0.2812891	0.8428526	0.6587719	0.6033267	0.2917632	0.0679318	0.0975423	0.9607815	0.0383394	0.2731531	0.2555799	0.2781890	0.6083385	0.3034398	0.3064838	0.0297370	0.9267507	0.2254788	0.1993100	0.8425282	0.6058669	0.0451804	0.1698389	0.1441800	0.1720012	0.8934788	0.1135769	0.7185630	0.9135019	0.1237721	0.3134836	0.0109112	0.9408153	0.0637249	0.5210605	0.3528573	0.9999404	0.1140952	0.7692745	0.1260435	0.9999928	0.5799059	0.9726901	0.9381828	0.8686501	0.3289131	0.4163117	0.9928509	0.5506456	0.7891173	0.8321072	0.6582204	0.0183389	0.1271894	0.9456709	0.4726436	0.0336366	0.4928858	0.6922550	0.2073588	0.0459789	0.0040379	0.9260144	0.9953271	0.3611163	0.7400490	0.0223876	0.8763284	0.1886322	0.8788238	0.6023477	0.2911146	0.5311172	0.9576123	0.3551189	0.0067704	0.9997052	0.9999931	0.9226899	0.9950185	0.6605450	0.9613483	0.0440031	0.6805868	0.1578143	0.5715472	0.4311187	0.3779565	0.9969213	0.8855625	0.2531919

0	0.9967820	0.2314525	0.7807304	0.5193876	0.1028367	0.6417170	0.7130600	0.7119359	0.8208399	0.2832277	0.8422034	0.6578954	0.6029603	0.2923605	0.0679319	0.0975690	0.9606169	0.0385446	0.2732012	0.2558913	0.2785284	0.6063067	0.3019396	0.3068761	0.0297358	0.9267809	0.2229813	0.1996195	0.8421721	0.6054550	0.0439174	0.1687415	0.1444195	0.1722909	0.9003347	0.1120106	0.7183066	0.9224404	0.1215334	0.3127728	0.0103585	0.9409504	0.0638165	0.5164916	0.3549434	0.9999444	0.1135433	0.7688273	0.1265458	1.0000000	0.5805672	0.9720643	0.9389463	0.8705122	0.3309172	0.4160335	0.9928081	0.5502566	0.7886244	0.8322931	0.6568377	0.0186248	0.1244560	0.9454706	0.5075650	0.0303660	0.4889131	0.6928498	0.1950665	0.0461887	0.0040665	0.9284813	0.9952448	0.3623032	0.7393115	0.0226243	0.8756391	0.1878451	0.8786893	0.5998676	0.2887983	0.5331079	0.9588877	0.3556097	0.0065799	0.9999352	1.0000000	0.9193255	0.9950889	0.6606444	0.9609390	0.0434042	0.6800957	0.1579529	0.5715454	0.4308709	0.3779161	0.9967440	0.8854411	0.2537605
50	0.9963793	0.3255817	0.7787152	0.6901550	0.3488685	0.6417558	0.6881175	0.7430188	0.9484892	0.1520023	0.8514044	0.8771494	0.5964338	0.2920696	0.0678732	0.0523155	0.8001035	0.0183791	0.2727342	0.2558919	0.2784861	0.6129612	0.1297453	0.3070129	0.0297358	0.9267886	0.1869268	0.0439403	0.8179353	0.7022055	0.1422529	0.1711317	0.1386964	0.1726026	0.7855814	0.1125917	0.7178099	0.2771627	0.1215686	0.3131046	0.0565612	0.9354208	0.0228317	0.2070961	0.3551047	0.4278813	0.0375862	0.3589860	0.1288133	0.6448125	0.5891600	0.9719568	0.9386801	0.8789987	0.3310281	0.3719947	0.9429201	0.5545003	0.8546744	0.9536234	0.7422503	0.3123298	0.0877251	0.9802290	0.4078178	0.0553635	0.4152066	0.4501737	0.3413059	0.0449794	0.0028853	0.7989814	0.9958309	0.1845662	0.7340318	0.0265859	0.8756416	0.3726150	0.8838399	0.5999254	0.4816019	0.4903158	0.9534348	0.2902460	0.0126006	0.9998862	1.0000000	0.9401795	0.9927864	0.6606388	0.9872433	0.3487715	0.6755379	0.4964778	0.5821423	0.7097054	0.2881870	0.9978205	0.8886692	0.2110963
100	0.9761865	0.6921003	0.7649555	0.7914296	0.3934882	0.6426853	0.5964186	0.8286751	0.9816020	0.0923672	0.8718569	0.9219886	0.5444359	0.2891603	0.0677979	0.0492286	0.5842448	0.0100759	0.2713574	0.2560881	0.2814017	0.6239363	0.0663737	0.3128147	0.0297358	0.9266465	0.1099314	0.0096866	0.8207797	0.7486109	0.1772171	0.1769941	0.1366159	0.1799696	0.7655199	0.1071579	0.7103740	0.1600289	0.1229143	0.3289644	0.2722212	0.8997833	0.0274197	0.1058207	0.3597284	0.2313272	0.0327146	0.2760942	0.1332355	0.5280506	0.5754694	0.9745991	0.9376591	0.9202452	0.3317976	0.3435490	0.9095880	0.5569357	0.8979090	0.9869529	0.7758447	0.4291271	0.0806076	0.9928108	0.1788029	0.1605259	0.4056368	0.3827520	0.5712627	0.0355813	0.0037627	0.7634076	0.9959413	0.1227768	0.6472415	0.0388444	0.8752408	0.4491421	0.8993111	0.6012573	0.5154895	0.3925230	0.8656348	0.1648740	0.0613930	0.9849229	0.9999965	0.9611208	0.9811262	0.6605500	0.9910181	0.4903486	0.6595248	0.6169479	0.5999452	0.7821078	0.2591007	0.9992296	0.8644301	0.2066685
150	0.8827492	0.8918759	0.7553630	0.7178061	0.4015499	0.6471917	0.4811268	0.9030914	0.9903931	0.0641862	0.8870629	0.9182360	0.4638314	0.2834294	0.0677731	0.0785318	0.4146896	0.0064802	0.2709180	0.2575536	0.2955405	0.6294880	0.0422594	0.3389840	0.0297519	0.9064817	0.0567257	0.0021510	0.8292647	0.7791296	0.1903847	0.1824295	0.1356249	0.2137984	0.7744534	0.0920500	0.6836066	0.1383984	0.1376687	0.3880722	0.4132869	0.8315906	0.0956168	0.0717094	0.4273269	0.1637932	0.0451985	0.2575662	0.1346028	0.4896671	0.5602187	0.9797218	0.9336819	0.9564597	0.3340479	0.2818094	0.8783790	0.5600301	0.9199486	0.9960152	0.7903797	0.4862379	0.0888415	0.9973476	0.0742493	0.3292142	0.3864525	0.3723045	0.6406570	0.0257410	0.0109987	0.7524865	0.9952403	0.0959071	0.4996832	0.0520830	0.8710090	0.4773114	0.9154876	0.6145377	0.5344424	0.3203772	0.6772250	0.0894148	0.1431244	0.8653523	0.9998882	0.9637493	0.9734332	0.6601111	0.9798962	0.6318203	0.6317169	0.7057896	0.6166055	0.7797072	0.2451251	0.9997643	0.7870851	0.2022203
200	0.7952961	0.9553050	0.7717347	0.5817744	0.4029933	0.6561445	0.3911274	0.9449552	0.9927097	0.0502723	0.8944668	0.8975235	0.4142643	0.2775674	0.0678250	0.1456978	0.3219133	0.0051889	0.2738963	0.2614031	0.3323913	0.6308292	0.0310686	0.3807833	0.0314465	0.4114422	0.0315170	0.0004933	0.8368039	0.8016864	0.1959730	0.1855970	0.1375889	0.2717427	0.7977425	0.0762158	0.6492525	0.1320016	0.1886901	0.4554283	0.4703043	0.7693917	0.1952414	0.0548141	0.5606972	0.1405886	0.0335836	0.2402602	0.1330764	0.4770491	0.5490637	0.9838528	0.9246378	0.9664797	0.3389149	0.2040634	0.8530681	0.5640134	0.9172978	0.9979906	0.7976096	0.5195957	0.1024843	0.9989301	0.0485210	0.4683950	0.3566149	0.3699888	0.6565605	0.0237644	0.0238276	0.7478597	0.9946826	0.0871576	0.4334105	0.0639089	0.8557643	0.4858751	0.9260137	0.6492450	0.5635849	0.2780765	0.5538990	0.0530024	0.2083481	0.7390885	0.9988854	0.9452891	0.9847424	0.6591895	0.9712027	0.7631011	0.5617507	0.7816023	0.6259682	0.7456638	0.1980392	0.9999241	0.6889357	0.1937688
250	0.7450211	0.9800305	0.7851219	0.4383364	0.4033129	0.6671017	0.3233980	0.9599233	0.9932327	0.0432494	0.8963741	0.8786448	0.3907415	0.2734272	0.0687153	0.2371055	0.2771320	0.0051356	0.2787499	0.2697848	0.4194579	0.6293701	0.0240852	0.4178223	0.1117203	0.1537726	0.0208867	0.0001271	0.8422814	0.8165863	0.1985323	0.1830286	0.1458540	0.3241256	0.8187463	0.0650250	0.6251705	0.1236012	0.2644837	0.5007250	0.4881061	0.7232897	0.2677110	0.0415355	0.6117243	0.1326156	0.0181671	0.1834194	0.1304909	0.4729012	0.5415932	0.9861681	0.9108672	0.9615494	0.3466723	0.1486785	0.8328703	0.5699236	0.8939353	0.9979741	0.8021630	0.5473394	0.1157610	0.9993621	0.0423574	0.5442128	0.3333836	0.3594579	0.6568849	0.0254934	0.0403779	0.7397306	0.9943419	0.0939095	0.4232025	0.0733917	0.8271457	0.4838530	0.9331430	0.6918307	0.6013055	0.2484942	0.5043111	0.0385388	0.3306071	0.7332683	0.9934335	0.9016852	0.9944237	0.6582728	0.9685535	0.8462561	0.4068561	0.8297946	0.6300805	0.7059425	0.1372921	0.9999749	0.6190901	0.1849136
300	0.7183599	0.9888691	0.7928437	0.2834935	0.4041608	0.6768319	0.2537516	0.9583444	0.9932614	0.0397561	0.8955724	0.8671213	0.3798438	0.2715714	0.0757842	0.3212491	0.2566610	0.0058457	0.2833011	0.2808591	0.4759595	0.6269055	0.0193586	0.4423014	0.5575862	0.1494568	0.0162613	0.0000452	0.8459832	0.8252878	0.1989736	0.1703418	0.1607017	0.3573375	0.8313563	0.0582477	0.6122149	0.1112525	0.3163615	0.5025238	0.4903888	0.6826615	0.3089731	0.0330345	0.5951346	0.1298766	0.0103195	0.1396028	0.1280221	0.4715377	0.5367680	0.9871497	0.8413014	0.9512018	0.3552324	0.1276970	0.8162971	0.4887902	0.8469695	0.9970852	0.8064043	0.5867956	0.1265091	0.9992352	0.0415729	0.5796842	0.3201040	0.3308266	0.6468693	0.0296964	0.0595589	0.7295033	0.9941081	0.1120851	0.4444928	0.0801242	0.7922900	0.4746581	0.9430203	0.7242868	0.6442558	0.2227357	0.4612678	0.0331883	0.4276237	0.8067412	0.9760522	0.8623404	0.9975940	0.6577190	0.9715793	0.8882853	0.2408516	0.8537267	0.6316950	0.6739279	0.1115046	0.9999923	0.5838888	0.1856689
350	0.7054485	0.9913992	0.7976654	0.1799125	0.4091061	0.6829648	0.1958461	0.9508064	0.9931823	0.0381203	0.8940133	0.8611991	0.3754316	0.2729077	0.1009283	0.3802890	0.2466958	0.0070337	0.2867096	0.2874866	0.4702690	0.6248138	0.0163321	0.4561543	0.8393295	0.1626576	0.0140840	0.0000262	0.8483532	0.8299913	0.1970463	0.1485381	0.1775318	0.3749030	0.8377076	0.0543808	0.6057778	0.1016480	0.3013646	0.4504647	0.4876636	0.6524437	0.3292903	0.0292381	0.5672589	0.1289359	0.0075721	0.1232122	0.1260889	0.4710894	0.5337140	0.9873415	0.7676841	0.9416346	0.3610539	0.1264427	0.8026447	0.3616270	0.7771851	0.9965781	0.8106282	0.6260766	0.1339580	0.9985927	0.0432944	0.5936756	0.3135173	0.2710462	0.6298697	0.0378774	0.0786787	0.7237821	0.9939007	0.1258597	0.4676378	0.0843796	0.7605122	0.4634364	0.9542034	0.7316908	0.7517319	0.1981099	0.3955881	0.0295390	0.4725761	0.8664108	0.9437782	0.8483254	0.9908672	0.6573369	0.9769084	0.9074569	0.1409012	0.8638543	0.6325483	0.6520498	0.1024099	0.9999977	0.5640659	0.2272831
400	0.7025370	0.9920601	0.8007452	0.1325205	0.4261515	0.6827973	0.1610912	0.9435675	0.9931066	0.0374441	0.8926259	0.8584532	0.3735950	0.2808037	0.1463661	0.4169530	0.2377440	0.0082112	0.2888890	0.2891053	0.4399726	0.6233308	0.0145263	0.4630857	0.9325522	0.1708206	0.0129928	0.0000215	0.8497929	0.8325165	0.1931293	0.1247874	0.1915988	0.3831619	0.8407473	0.0522026	0.6020534	0.1002449	0.2605329	0.4010207	0.4869730	0.6342851	0.3381556	0.0283200	0.5578671	0.1286127	0.0069689	0.1183598	0.1247255	0.4709421	0.5318197	0.9871308	0.7449477	0.9356136	0.3622476	0.1371997	0.7879158	0.3418050	0.7150327	0.9970609	0.8137217	0.6537614	0.1389246	0.9971492	0.0450075	0.5969980	0.3104439	0.1896953	0.6046266	0.0378321	0.0941805	0.7229186	0.9935516	0.1268316	0.4753425	0.0871431	0.7366942	0.4541521	0.9627977	0.7121813	0.8307208	0.1760962	0.3316818	0.0260102	0.4930472	0.8940801	0.9071148	0.8509109	0.9862320	0.6570875	0.9811332	0.9158668	0.0943216	0.8678478	0.6342042	0.6394592	0.0991610	0.9999993	0.5506711	0.3382777
450	0.7114511	0.9922285	0.8033283	0.1146165	0.4629251	0.6706340	0.1438587	0.9385598	0.9930562	0.0372312	0.8916645	0.8572042	0.3720027	0.3010517	0.1989776	0.4448462	0.2209392	0.0090542	0.2898882	0.2877395	0.4112808	0.6222431	0.0135126	0.4664377	0.9585509	0.1744472	0.0124259	0.0000201	0.8506372	0.8342745	0.1885805	0.1053159	0.2011990	0.3870000	0.8422281	0.0508566	0.5979149	0.1046754	0.2271497	0.3732828	0.4949956	0.6242895	0.3416052	0.0283749	0.5656959	0.1285017	0.0069311	0.1169915	0.1238284	0.4708936	0.5306741	0.9867875	0.7452615	0.9324355	0.3606642	0.1413098	0.7582721	0.3397356	0.6801122	0.9978522	0.8151428	0.6697807	0.1418995	0.9946357	0.0461280	0.5968183	0.3090415	0.1256088	0.5729571	0.0352796	0.1024840	0.7238596	0.9926657	0.1191963	0.4691915	0.0900633	0.7210080	0.4478163	0.9678959	0.6831588	0.8644743	0.1591837	0.2899912	0.0238315	0.5000013	0.9028536	0.8767805	0.8548959	0.9852653	0.6572939	0.9835568	0.9200483	0.0740107	0.8698467	0.6389587	0.6333284	0.0980139	0.9999998	0.5433899	0.4331591
500	0.7371912	0.9922710	0.8073903	0.1098755	0.5170778	0.6384782	0.1359189	0.9356601	0.9930271	0.0372155	0.8910786	0.8564314	0.3690909	0.3368491	0.2527897	0.4812947	0.1920852	0.0095734	0.2895558	0.2851079	0.3908142	0.6213575	0.0129660	0.4684361	0.9642563	0.1757599	0.0121260	0.0000195	0.8511529	0.8364707	0.1846548	0.0918751	0.2070239	0.3895776	0.8430204	0.0496677	0.5912203	0.1104649	0.2093087	0.3625236	0.5129275	0.6190717	0.3428012	0.0282922	0.5748186	0.1284636	0.0068323	0.1165407	0.1232652	0.4708777	0.5299364	0.9864725	0.7519142	0.9294149	0.3595311	0.1453752	0.6925905	0.3381310	0.6651844	0.9984720	0.8151287	0.6787259	0.1431799	0.9912829	0.0467157	0.5961448	0.3084032	0.0915895	0.5418868	0.0332525	0.1037420	0.7243622	0.9906274	0.1093839	0.4572120	0.0956570	0.7111480	0.4439406	0.9703201	0.6597184	0.8781177	0.1480822	0.2679850	0.0239493	0.4991264	0.9023791	0.8520035	0.8538890	0.9852061	0.6584884	0.9847349	0.9238591	0.0647589	0.8717239	0.6493925	0.6306567	0.0977915	0.9999999	0.5414835	0.4682066
550	0.7809600	0.8205190	0.8071947	0.2468890	0.4174358	0.5843450	0.2176986	0.9068911	0.8775810	0.1479077	0.8730236	0.3371362	0.3642727	0.3896357	0.3451434	0.5626120	0.3007169	0.0406898	0.2879691	0.2830674	0.4208591	0.6018254	0.0899458	0.4705701	0.7728565	0.8006891	0.0161775	0.1513757	0.8788566	0.7434515	0.0816809	0.0820579	0.2176745	0.3929333	0.9670609	0.0467845	0.5808431	0.6739624	0.2057892	0.3624967	0.5179821	0.6388956	0.5787426	0.2154184	0.3861994	0.7005162	0.2717902	0.5038655	0.1206077	0.8260600	0.5165617	0.9861821	0.7585259	0.9571595	0.3343123	0.2037078	0.6384849	0.3297841	0.5178441	0.9780203	0.7364264	0.3592847	0.2087928	0.9252704	0.1820094	0.4863534	0.4086969	0.1658037	0.5171159	0.0260756	0.1102379	0.8689930	0.9871404	0.2579459	0.4731752	0.1159655	0.7042904	0.2409519	0.9535182	0.6464737	0.7879447	0.2065080	0.3665640	0.0324606	0.3439687	0.8521073	0.8215383	0.8611990	0.9850617	0.6632673	0.9082875	0.5669807	0.0659679	0.5427157	0.6462298	0.2793613	0.1322129	0.9996240	0.6344828	0.5779904
600	0.8616330	0.3130719	0.7989138	0.6799263	0.5065689	0.5205876	0.4192505	0.8743823	0.7616227	0.2068470	0.8079115	0.2198982	0.3730228	0.4735115	0.4216009	0.4826507	0.3583271	0.0480522	0.2874496	0.2844585	0.4260788	0.5096909	0.1173960	0.4724970	0.2607315	0.9311631	0.0331124	0.1811305	0.8799976	0.6974543	0.0444254	0.0746717	0.2184124	0.3958315	0.9905764	0.0412564	0.5656077	0.7839828	0.2118954	0.3910986	0.5148117	0.7542998	0.2958651	0.3432908	0.1992309	0.8968086	0.1763708	0.6362626	0.1156339	0.9428202	0.5191550	0.9847515	0.7639226	0.9398089	0.3171436	0.2536206	0.6388599	0.3268571	0.5586910	0.9495646	0.6973894	0.1701896	0.2059578	0.9148061	0.1971184	0.2475347	0.4164273	0.2674227	0.4385783	0.0407140	0.0962232	0.9255351	0.9744258	0.3809602	0.6606112	0.1468388	0.6979967	0.1709798	0.9103549	0.6441303	0.7014662	0.3519436	0.6731650	0.0734716	0.1363516	0.7098295	0.8024224	0.9246529	0.9861459	0.6702178	0.8326232	0.3124657	0.0965950	0.4536799	0.6406880	0.2129818	0.1414988	0.9920008	0.7014530	0.5890089
