"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.7222609	0.7067145	0.9851786	0.3696385	0.2290718	0.4943271	0.0302066	0.4980890	0.5098513	0.9834116	0.9979025	0.5455236	0.2290098	0.0518004	0.9022582	0.3531754	0.2831916	0.5363317	0.4150751	0.0097475	0.9999984	0.0398312	0.0468365	0.0153345	0.5631609	0.4337251	0.2511593	0.5705133	0.9500061	0.9918952	0.4304179	0.3408301	0.3779276	0.1871389	0.6150101	0.5886177	0.0103675	0.0869187	0.0893772	0.6203010	0.5211618	0.2613952	0.8766883	0.5812567	0.7165905	0.3740644	0.5750295	0.3989623	0.7442033	1.0000000	0.8855705	0.9958695	0.0190853	0.2626592	0.6043927	0.4448565	0.9235370	0.4130609	0.8444062	0.9998184	0.9705137	0.1531302	0.4567978	0.0392816	0.3713707	0.8047582	0.0434688	0.0380249	0.3721516	0.4925355	0.8390190	0.5566799	0.0273639	0.2648761	0.5384061	0.6015778	0.1706889	0.9056871	0.2349838	0.6028511	0.3785935	0.6009958	0.9442788	0.6583706	0.8979385	0.6660366	0.4014763	0.6570279	0.1323195	0.2227461	0.9933635	0.2802686	0.0496269	0.6559604	0.5121553	0.3651333	0.2513557	0.9383104	0.6355134	0.8441474
700	0.7162441	0.6939157	0.9835829	0.4118865	0.2290766	0.4937009	0.0259004	0.5015898	0.4487149	0.9846575	0.9980857	0.5336355	0.2195108	0.0520541	0.8820680	0.2981783	0.3065621	0.5523532	0.4129596	0.0097474	0.9999984	0.0391674	0.0452177	0.0152678	0.5828787	0.4150390	0.2648420	0.5737031	0.9555831	0.9921277	0.3551059	0.3087003	0.3900728	0.2267512	0.6109078	0.5924545	0.0103636	0.0929540	0.0894352	0.6415795	0.5322439	0.2838612	0.8809034	0.5876978	0.7025789	0.3836303	0.5188493	0.4355398	0.7466247	1.0000000	0.9096921	0.9968935	0.0119949	0.2675254	0.5608835	0.4439950	0.9258292	0.4275245	0.8429534	0.9996734	0.9717509	0.1833806	0.4606112	0.0409242	0.3604586	0.7832403	0.0460630	0.0442383	0.3946553	0.4830270	0.8234874	0.5330741	0.0251620	0.2549395	0.5752431	0.6078484	0.1419148	0.9118127	0.2489840	0.5960383	0.3773354	0.5002947	0.9385633	0.8028670	0.9241414	0.7276048	0.3820527	0.6720519	0.1602643	0.2372137	0.9942594	0.2738865	0.0528102	0.7639485	0.4811275	0.3601966	0.2946752	0.9366361	0.6216412	0.9003221
750	0.7173866	0.6774823	0.9833210	0.4541730	0.2290871	0.4955949	0.0248267	0.5025116	0.3935965	0.9851013	0.9984320	0.5274909	0.2097145	0.0535650	0.8756950	0.2951918	0.3302258	0.5627961	0.4065978	0.0097473	0.9999984	0.0390390	0.0434638	0.0151961	0.5976119	0.4046076	0.2688866	0.5778190	0.9537393	0.9921407	0.3113253	0.2931176	0.3892467	0.2713821	0.6108850	0.5979467	0.0103642	0.1011392	0.0893923	0.6531342	0.5536882	0.3006754	0.8842791	0.5933527	0.6903262	0.4039236	0.4544341	0.4660453	0.7498826	1.0000000	0.9165159	0.9973582	0.0079367	0.2765559	0.5625771	0.4427716	0.9229154	0.4486372	0.8491331	0.9994889	0.9732730	0.1960093	0.4570326	0.0414739	0.3472013	0.7621841	0.0470492	0.0442438	0.4001229	0.4816563	0.8161310	0.5187207	0.0219327	0.2444661	0.6012927	0.6137693	0.1312099	0.9142502	0.2558640	0.5836004	0.3759238	0.4714035	0.9342096	0.8719174	0.9402499	0.7808092	0.3728252	0.6800953	0.1831353	0.2365536	0.9944680	0.2621790	0.0535789	0.7692555	0.4665008	0.3633131	0.3222261	0.9327244	0.5943531	0.9405926
800	0.7216294	0.6627287	0.9838768	0.4821909	0.2291041	0.4978030	0.0245590	0.5027733	0.3615582	0.9852429	0.9988265	0.5227998	0.2017326	0.0561303	0.8753971	0.3138458	0.3458937	0.5675320	0.4001145	0.0097472	0.9999984	0.0390136	0.0421073	0.0151394	0.6068999	0.3991588	0.2689791	0.5788751	0.9461571	0.9921820	0.2864733	0.2880980	0.3810469	0.3045513	0.6131674	0.6028399	0.0103688	0.1094516	0.0892962	0.6523474	0.5764826	0.3105395	0.8871296	0.5986894	0.6784834	0.4292635	0.4037037	0.4864658	0.7525231	1.0000000	0.9181199	0.9975129	0.0057932	0.2863203	0.5823601	0.4425039	0.9200417	0.4686601	0.8592993	0.9993387	0.9743682	0.1986270	0.4486383	0.0416515	0.3285169	0.7474849	0.0473555	0.0411679	0.3931584	0.4860587	0.8141305	0.5117851	0.0188902	0.2363121	0.6148191	0.6181431	0.1287841	0.9173152	0.2581686	0.5714051	0.3735125	0.4903318	0.9315093	0.9070745	0.9492003	0.8155807	0.3688233	0.6839098	0.1997153	0.2290096	0.9946684	0.2534125	0.0532256	0.6924435	0.4595713	0.3695707	0.3343087	0.9274803	0.5674302	0.9612407
850	0.7260284	0.6523523	0.9845794	0.4944163	0.2291234	0.5000693	0.0244923	0.5028583	0.3521072	0.9852767	0.9991161	0.5177143	0.1960571	0.0591001	0.8757181	0.3347210	0.3539384	0.5687576	0.3950741	0.0097471	0.9999985	0.0390083	0.0412582	0.0151014	0.6118985	0.3965597	0.2687442	0.5760679	0.9351091	0.9922429	0.2735876	0.2892180	0.3700945	0.3233118	0.6161252	0.6062957	0.0103771	0.1171292	0.0892358	0.6436822	0.5945755	0.3153743	0.8896861	0.6039934	0.6639646	0.4540693	0.3708355	0.4999100	0.7539973	1.0000000	0.9183378	0.9975369	0.0045751	0.2947193	0.5977194	0.4430759	0.9180841	0.4843878	0.8673089	0.9992722	0.9748389	0.1978305	0.4374440	0.0418555	0.3071815	0.7419702	0.0474072	0.0381785	0.3800564	0.4927253	0.8154263	0.5096449	0.0166014	0.2321525	0.6182508	0.6205742	0.1297112	0.9213445	0.2574354	0.5608830	0.3707783	0.5227362	0.9300714	0.9278241	0.9540845	0.8356832	0.3671843	0.6853635	0.2099792	0.2214478	0.9949351	0.2481794	0.0525683	0.5982262	0.4556444	0.3761909	0.3371408	0.9222377	0.5471674	0.9702431
900	0.7289709	0.6462574	0.9850328	0.4951418	0.2291369	0.5021035	0.0244756	0.5028971	0.3562758	0.9852819	0.9992856	0.5119462	0.1923885	0.0617984	0.8741531	0.3501207	0.3576560	0.5687996	0.3917318	0.0097470	0.9999985	0.0390070	0.0407970	0.0150788	0.6141616	0.3953395	0.2697631	0.5700939	0.9232446	0.9922793	0.2682014	0.2933944	0.3596134	0.3305115	0.6187553	0.6083544	0.0103892	0.1243268	0.0892437	0.6333198	0.6061972	0.3175653	0.8921526	0.6099537	0.6443518	0.4739034	0.3504166	0.5105114	0.7542815	1.0000000	0.9181755	0.9975177	0.0037883	0.3011716	0.6057790	0.4440663	0.9167734	0.4959733	0.8715003	0.9992762	0.9747921	0.1973370	0.4248551	0.0422188	0.2869821	0.7430419	0.0473801	0.0362096	0.3668817	0.4984804	0.8183735	0.5101345	0.0151573	0.2317619	0.6158266	0.6214165	0.1314901	0.9256155	0.2546745	0.5518891	0.3683407	0.5511498	0.9292735	0.9411721	0.9568179	0.8469055	0.3665367	0.6855872	0.2152715	0.2160727	0.9952158	0.2452763	0.0519791	0.5323173	0.4529519	0.3816209	0.3358409	0.9179293	0.5342192	0.9735990
950	0.7300085	0.6430589	0.9851460	0.4895282	0.2291410	0.5035896	0.0244715	0.5029256	0.3654805	0.9852930	0.9993688	0.5058885	0.1901659	0.0638398	0.8701380	0.3596945	0.3601190	0.5692434	0.3897806	0.0097470	0.9999985	0.0390066	0.0405599	0.0150667	0.6150678	0.3945643	0.2723492	0.5623790	0.9128533	0.9922760	0.2672467	0.2985205	0.3515396	0.3303048	0.6206690	0.6093799	0.0104054	0.1315780	0.0892926	0.6255703	0.6122060	0.3189131	0.8948112	0.6174803	0.6181290	0.4868583	0.3363955	0.5207023	0.7535769	1.0000000	0.9179122	0.9974871	0.0032465	0.3058972	0.6089629	0.4450926	0.9157375	0.5047468	0.8726386	0.9993080	0.9744550	0.1986134	0.4112694	0.0427453	0.2703551	0.7466658	0.0473405	0.0352151	0.3571550	0.5017893	0.8217217	0.5118527	0.0144520	0.2336882	0.6112668	0.6213135	0.1329357	0.9294284	0.2509583	0.5442223	0.3664507	0.5718402	0.9286173	0.9498532	0.9584099	0.8529404	0.3662847	0.6852591	0.2179476	0.2128725	0.9954554	0.2439201	0.0515604	0.4958582	0.4510039	0.3853677	0.3332987	0.9147532	0.5267281	0.9742839
1000	0.7294995	0.6412667	0.9849815	0.4816069	0.2291383	0.5043767	0.0244704	0.5029507	0.3747328	0.9853244	0.9993991	0.5000826	0.1888377	0.0651867	0.8642088	0.3658996	0.3631690	0.5707831	0.3887515	0.0097469	0.9999985	0.0390064	0.0404156	0.0150606	0.6155849	0.3937389	0.2761266	0.5545063	0.9051255	0.9922427	0.2686058	0.3032135	0.3465724	0.3264188	0.6218644	0.6097799	0.0104270	0.1393973	0.0893307	0.6221513	0.6144215	0.3204316	0.8979838	0.6275113	0.5840124	0.4933882	0.3250287	0.5313481	0.7521661	1.0000000	0.9176772	0.9974526	0.0028853	0.3093519	0.6094102	0.4458995	0.9147507	0.5119205	0.8718881	0.9993322	0.9740463	0.2017327	0.3962111	0.0433793	0.2580362	0.7503291	0.0473093	0.0349412	0.3517295	0.5026127	0.8246418	0.5140629	0.0143337	0.2362289	0.6067553	0.6208624	0.1336477	0.9323951	0.2474406	0.5378648	0.3650788	0.5854660	0.9278223	0.9553785	0.9593554	0.8556341	0.3661846	0.6847675	0.2203580	0.2112877	0.9956277	0.2436963	0.0513118	0.4786085	0.4496757	0.3876139	0.3307758	0.9124125	0.5223772	0.9736933

0	0.7258686	0.6235855	0.9827491	0.4649843	0.2290939	0.5031855	0.0244701	0.5029758	0.4488219	0.9863454	0.9993821	0.4744101	0.1821475	0.0712842	0.8268491	0.4371496	0.4062143	0.5921730	0.3838393	0.0097468	0.9999985	0.0390060	0.0389247	0.0150291	0.6261265	0.3837781	0.2997309	0.5267693	0.8849893	0.9920547	0.2759727	0.3058062	0.3532311	0.3267386	0.6246211	0.6122170	0.0111087	0.1904705	0.0879279	0.6531631	0.6204154	0.3393386	0.9589213	0.8740502	0.2192156	0.4876054	0.2586978	0.6101023	0.7421846	1.0000000	0.9194271	0.9970779	0.0029449	0.3289927	0.6025402	0.4451878	0.9081212	0.5559563	0.8605330	0.9987733	0.9743845	0.2279363	0.2599875	0.0472801	0.2231353	0.7756660	0.0472062	0.0377620	0.3497430	0.4809434	0.8260126	0.5354262	0.0196880	0.2261347	0.5760059	0.6182950	0.1305019	0.9363653	0.2545517	0.5229325	0.3580700	0.6039469	0.9171891	0.9694201	0.9600112	0.8286888	0.3661054	0.6829677	0.3077771	0.2111713	0.9956985	0.2507160	0.0502970	0.4473127	0.4470553	0.3952573	0.3178103	0.8960564	0.4924196	0.9650883
50	0.7232537	0.6298541	0.9851500	0.6073095	0.2290844	0.5690964	0.1885623	0.8105641	0.6986607	0.9877400	0.9991880	0.6128322	0.1821610	0.0711727	0.9486931	0.4743816	0.6507563	0.5922090	0.3502884	0.0097468	0.3410098	0.5818910	0.0389288	0.0150292	0.6254213	0.3837681	0.3037657	0.4524912	0.3885271	0.9911761	0.4760965	0.3254463	0.4196357	0.3517637	0.8723437	0.6057374	0.2215497	0.1855380	0.0859231	0.6238653	0.7033012	0.3393741	0.4408476	0.8740206	0.2206045	0.4696326	0.2584428	0.6176891	0.7408223	1.0000000	0.8580638	0.9970416	0.0037717	0.3443461	0.6028860	0.1000455	0.9659084	0.6049726	0.8573345	0.9988397	0.9727850	0.2302900	0.2599478	0.0424356	0.2214789	0.7782903	0.0274573	0.0347688	0.3558982	0.8055155	0.8200679	0.5387924	0.0228660	0.1503414	0.5760716	0.3867894	0.1277542	0.9273998	0.5142811	0.5627632	0.3476743	0.6094629	0.6583948	0.9784095	0.9600863	0.9322113	0.2166319	0.6634478	0.5944691	0.2115542	0.9924134	0.2529250	0.0502461	0.3973272	0.2037027	0.6260386	0.3142906	0.8960778	0.4924835	0.5125056
100	0.6917663	0.6511500	0.9889963	0.6363145	0.2290681	0.6472097	0.2294749	0.8967607	0.8418381	0.9928378	0.9967028	0.6409558	0.1821259	0.0697399	0.9847778	0.5916636	0.7227997	0.5963984	0.3404373	0.0097468	0.1285260	0.6829680	0.0388976	0.0150307	0.6237076	0.3818119	0.3566459	0.2664941	0.2170088	0.9887687	0.5708533	0.3215952	0.4737693	0.3669282	0.9562069	0.5267799	0.2979013	0.1742661	0.0820524	0.5544464	0.7458590	0.3424283	0.3997939	0.8726605	0.2367212	0.4409594	0.2539453	0.6537983	0.7369510	1.0000000	0.5791806	0.9970879	0.0092477	0.3914301	0.5987303	0.0122635	0.9903925	0.6196622	0.8514901	0.9990871	0.9635689	0.2905477	0.2676745	0.0330183	0.2170559	0.7900874	0.0176323	0.0315255	0.4672612	0.9202130	0.8069605	0.5493834	0.0313022	0.1232455	0.5694891	0.4956504	0.1180679	0.8729642	0.5804900	0.6532320	0.3328355	0.6300375	0.6116384	0.9919811	0.9607903	0.9597956	0.1537755	0.5337242	0.7304690	0.2149991	0.9915703	0.2634174	0.0533655	0.2154201	0.1169280	0.6368278	0.2956950	0.8959007	0.4921735	0.3469089
150	0.6130568	0.6703054	0.9908725	0.6436088	0.2290597	0.6926382	0.2396754	0.9211698	0.8979764	0.9969133	0.9931698	0.6344776	0.1814159	0.0661270	0.9953847	0.6721392	0.7632957	0.6153565	0.3376225	0.0097468	0.0600130	0.7017870	0.0385464	0.0150331	0.6241918	0.3695028	0.5015148	0.1428391	0.1533994	0.9869007	0.6137674	0.3069995	0.5461700	0.3784634	0.9845181	0.4095534	0.3255533	0.1677648	0.0795465	0.4974229	0.7713935	0.3584751	0.3964304	0.8653282	0.2701557	0.4271755	0.2403589	0.7394620	0.7274604	1.0000000	0.4305554	0.9970594	0.0210715	0.4194197	0.5091723	0.0017123	0.9968376	0.6322789	0.8602272	0.9992857	0.9426605	0.4125666	0.2918860	0.0271048	0.2128832	0.8046564	0.0188706	0.0312523	0.6257701	0.9599611	0.7882704	0.5603074	0.0375554	0.1200395	0.5581532	0.5378995	0.1113500	0.8123614	0.5863612	0.6871445	0.2926373	0.6555931	0.6074213	0.9977209	0.9592708	0.9689570	0.1322254	0.4641644	0.8046974	0.2385429	0.9912906	0.2806487	0.0585410	0.0899376	0.0853729	0.6109457	0.2661846	0.8943590	0.4885833	0.2847795
200	0.5166991	0.6710721	0.9914910	0.6528481	0.2290563	0.7002712	0.2422187	0.9281731	0.9221763	0.9985499	0.9871836	0.6264775	0.1779602	0.0620344	0.9982997	0.7205801	0.8167405	0.6378791	0.3363508	0.0097468	0.0379217	0.7052908	0.0374920	0.0150318	0.6314376	0.3393248	0.6835976	0.0897608	0.1269612	0.9859506	0.6299821	0.2905894	0.5788370	0.3963117	0.9939634	0.3302196	0.3355534	0.1668369	0.0783124	0.4619386	0.7924054	0.3860984	0.3957655	0.8502700	0.3009601	0.4241877	0.2215216	0.8365758	0.7060732	1.0000000	0.3715414	0.9964335	0.0353702	0.4225232	0.2879315	0.0004067	0.9983928	0.6510835	0.8830167	0.9992594	0.9122383	0.4806309	0.3314671	0.0260426	0.2094713	0.8148315	0.0211190	0.0334982	0.7176427	0.9727511	0.7687366	0.5684735	0.0402918	0.1293039	0.5572293	0.5359614	0.1100603	0.7592040	0.5786084	0.6736852	0.2355564	0.6791840	0.6090937	0.9994023	0.9392499	0.9728710	0.1201688	0.4311391	0.8603839	0.3411897	0.9910318	0.2955204	0.0604903	0.0389583	0.0733743	0.5738464	0.2380765	0.8891623	0.4760736	0.2664291
250	0.4447133	0.6572876	0.9915433	0.6649802	0.2290550	0.6841734	0.2428528	0.9302229	0.9344997	0.9990545	0.9743891	0.6210082	0.1693251	0.0595719	0.9988008	0.7556625	0.8716905	0.6481635	0.3340991	0.0097468	0.0307986	0.7059432	0.0360706	0.0150196	0.6461920	0.2993078	0.8173394	0.0698012	0.1137507	0.9854482	0.6332878	0.2803955	0.5882701	0.4211586	0.9970353	0.2956307	0.3391733	0.1686593	0.0777804	0.4404604	0.8132209	0.4103818	0.3949677	0.8328414	0.3156052	0.4252213	0.2079800	0.8942687	0.6751427	1.0000000	0.3512732	0.9952923	0.0476863	0.4172399	0.1544956	0.0002085	0.9986588	0.6700604	0.9040875	0.9990777	0.8796577	0.5040210	0.3741478	0.0261228	0.2044761	0.8205048	0.0227035	0.0374634	0.7595488	0.9760742	0.7577198	0.5743109	0.0411172	0.1467475	0.5738819	0.5121548	0.1108066	0.7191984	0.5713619	0.6402990	0.1873598	0.6985014	0.6104893	0.9998462	0.9121263	0.9747214	0.1098814	0.4158810	0.9040695	0.5280618	0.9908961	0.3025976	0.0604867	0.0185107	0.0687168	0.5488555	0.2162508	0.8800499	0.4554254	0.2598638
300	0.4096489	0.6406974	0.9912822	0.6753619	0.2290545	0.6623887	0.2430109	0.9308348	0.9419390	0.9991728	0.9602598	0.6143547	0.1555961	0.0594018	0.9985635	0.7824485	0.9101186	0.6500012	0.3299937	0.0097468	0.0285018	0.7060646	0.0348789	0.0149954	0.6641765	0.2643561	0.8886389	0.0625261	0.1053998	0.9850435	0.6320895	0.2761443	0.5902752	0.4449389	0.9980030	0.2851863	0.3404930	0.1718004	0.0775857	0.4262144	0.8308121	0.4258688	0.3940071	0.8197706	0.3147855	0.4258775	0.2011432	0.9220422	0.6439872	1.0000000	0.3487743	0.9941351	0.0572752	0.4132307	0.1012018	0.0001658	0.9986688	0.6855337	0.9158673	0.9989231	0.8501775	0.5105791	0.4022288	0.0263826	0.1938371	0.8237948	0.0236589	0.0422444	0.7769200	0.9761292	0.7553292	0.5786351	0.0412825	0.1644689	0.5969982	0.4864750	0.1125061	0.6953376	0.5670316	0.6080762	0.1582474	0.7116425	0.6111690	0.9999604	0.8960721	0.9758022	0.1030290	0.4089069	0.9329069	0.6766144	0.9908707	0.3052140	0.0595287	0.0095838	0.0675585	0.5392141	0.2007124	0.8697645	0.4341778	0.2537684
350	0.4001743	0.6279102	0.9908322	0.6816216	0.2290543	0.6462853	0.2430503	0.9310136	0.9469002	0.9991763	0.9536634	0.6033705	0.1397270	0.0609249	0.9981477	0.8009001	0.9319050	0.6495924	0.3246467	0.0097468	0.0277612	0.7060871	0.0340888	0.0149659	0.6803626	0.2406175	0.9209996	0.0598284	0.0992876	0.9846918	0.6306277	0.2751367	0.5900722	0.4620157	0.9983017	0.2846312	0.3409878	0.1759283	0.0775440	0.4161393	0.8431820	0.4347564	0.3931878	0.8141597	0.3033511	0.4247302	0.1980855	0.9353006	0.6189787	1.0000000	0.3539254	0.9932343	0.0647355	0.4122714	0.0804310	0.0001541	0.9986836	0.6991478	0.9196877	0.9988762	0.8248494	0.5111436	0.4137561	0.0267838	0.1748538	0.8259577	0.0241481	0.0472042	0.7831193	0.9750894	0.7577825	0.5820371	0.0413368	0.1763097	0.6122658	0.4681839	0.1156798	0.6843054	0.5651627	0.5867990	0.1430861	0.7188853	0.6114306	0.9999897	0.8886659	0.9767708	0.0993232	0.4057384	0.9497846	0.7543132	0.9908929	0.3064055	0.0582237	0.0055018	0.0679282	0.5388983	0.1905513	0.8608402	0.4175039	0.2446523
400	0.4020726	0.6197713	0.9903243	0.6841930	0.2290542	0.6380893	0.2430602	0.9310565	0.9502571	0.9991586	0.9532846	0.5867004	0.1250483	0.0631069	0.9977214	0.8122809	0.9431441	0.6491187	0.3192791	0.0097467	0.0275224	0.7060913	0.0336112	0.0149390	0.6923040	0.2266487	0.9346122	0.0587660	0.0947463	0.9844978	0.6301994	0.2752160	0.5897759	0.4720890	0.9983964	0.2871588	0.3411915	0.1806666	0.0775663	0.4091087	0.8509369	0.4398931	0.3927522	0.8158967	0.2851278	0.4221751	0.1967400	0.9417289	0.6014803	1.0000000	0.3603383	0.9926135	0.0705964	0.4134737	0.0721079	0.0001510	0.9987319	0.7123110	0.9189898	0.9989059	0.8034742	0.5093085	0.4149835	0.0274657	0.1494625	0.8270829	0.0243446	0.0518538	0.7845623	0.9737946	0.7618678	0.5849340	0.0414754	0.1826728	0.6165690	0.4572328	0.1206165	0.6812115	0.5650731	0.5771201	0.1348426	0.7220001	0.6115025	0.9999972	0.8855829	0.9777241	0.0974743	0.4043065	0.9590886	0.7853443	0.9909182	0.3074236	0.0569859	0.0036205	0.0682900	0.5427531	0.1845520	0.8540899	0.4062149	0.2322759
450	0.4068242	0.6149528	0.9898751	0.6846680	0.2290541	0.6354938	0.2430626	0.9310583	0.9524660	0.9991507	0.9547300	0.5650304	0.1134312	0.0651605	0.9973325	0.8187549	0.9486997	0.6488652	0.3148006	0.0097467	0.0274455	0.7060920	0.0333271	0.0149184	0.7000431	0.2190970	0.9401652	0.0583033	0.0915247	0.9844777	0.6306379	0.2753407	0.5901392	0.4773766	0.9984309	0.2898323	0.3412970	0.1853823	0.0776093	0.4044485	0.8555439	0.4430409	0.3927766	0.8235289	0.2634435	0.4191366	0.1961365	0.9447735	0.5903810	1.0000000	0.3647783	0.9922153	0.0751706	0.4156522	0.0686806	0.0001504	0.9987950	0.7248106	0.9164998	0.9989624	0.7860867	0.5065194	0.4113738	0.0285467	0.1233801	0.8268937	0.0243976	0.0558011	0.7843027	0.9725985	0.7657336	0.5875495	0.0417456	0.1857181	0.6136466	0.4512073	0.1266921	0.6822380	0.5662618	0.5751481	0.1293699	0.7225570	0.6114989	0.9999992	0.8844189	0.9785491	0.0965413	0.4036638	0.9640616	0.7925785	0.9909289	0.3085936	0.0560201	0.0027544	0.0681276	0.5477517	0.1813203	0.8493181	0.3991125	0.2180138
500	0.4110793	0.6120913	0.9895465	0.6844317	0.2290540	0.6356826	0.2430632	0.9310511	0.9538683	0.9991595	0.9558833	0.5408402	0.1052025	0.0667548	0.9970018	0.8222342	0.9513849	0.6487489	0.3115246	0.0097466	0.0274206	0.7060922	0.0331541	0.0149044	0.7046489	0.2152277	0.9424354	0.0580768	0.0893599	0.9845555	0.6314142	0.2752457	0.5911196	0.4801050	0.9984467	0.2916550	0.3413713	0.1894965	0.0776520	0.4015239	0.8582574	0.4450859	0.3931990	0.8351418	0.2416483	0.4163558	0.1958617	0.9461324	0.5839443	1.0000000	0.3667613	0.9919793	0.0786581	0.4179325	0.0672131	0.0001504	0.9988565	0.7357793	0.9138006	0.9990165	0.7727479	0.5035795	0.4063362	0.0300619	0.1016459	0.8253371	0.0244009	0.0588381	0.7836784	0.9716404	0.7686217	0.5899169	0.0421178	0.1870538	0.6077935	0.4480713	0.1328303	0.6849190	0.5683740	0.5768077	0.1250014	0.7216324	0.6114692	0.9999997	0.8840583	0.9791690	0.0960400	0.4033779	0.9666697	0.7899942	0.9909250	0.3098596	0.0553573	0.0023548	0.0676464	0.5523352	0.1796697	0.8460807	0.3947546	0.2037734
550	0.4152784	0.6015811	0.9867549	0.5448372	0.2290542	0.5800999	0.0789711	0.6236336	0.8890863	0.9969087	0.9572279	0.3564769	0.0998271	0.0680487	0.7662766	0.8522003	0.9075307	0.6486959	0.3418529	0.0097466	0.6864014	0.1632066	0.0331114	0.0148956	0.7075058	0.2133161	0.9429839	0.0627259	0.4177617	0.9847287	0.4312294	0.2502017	0.5305068	0.4751939	0.5456044	0.3673682	0.1309835	0.1945753	0.0786491	0.4393076	0.8062338	0.4391667	0.9091874	0.8486461	0.2217485	0.4106314	0.1957444	0.9453415	0.5860504	1.0000000	0.4263012	0.9918174	0.0763142	0.4038901	0.0637486	0.0012458	0.9988309	0.6959745	0.9136823	0.9989318	0.8313654	0.5040641	0.3960743	0.0395665	0.0863088	0.8207562	0.0231122	0.0619927	0.6951148	0.5550766	0.7751123	0.5884155	0.0418028	0.3459116	0.5989389	0.7308123	0.1304478	0.7192431	0.3147267	0.5665848	0.1272448	0.7118526	0.8709319	0.9999985	0.9053715	0.8185745	0.1985679	0.2518210	0.8201549	0.7702832	0.9907623	0.3037589	0.0550112	0.0026839	0.3060876	0.2570493	0.1862371	0.8441315	0.3928465	0.5375698
600	0.4350642	0.5833984	0.9805089	0.5279851	0.2290547	0.5034466	0.0380587	0.5379322	0.8225045	0.9908113	0.9649961	0.2897110	0.0965275	0.0706779	0.7077882	0.8571948	0.8955832	0.6486648	0.3501783	0.0097466	0.8988826	0.0621295	0.0332916	0.0148900	0.7100043	0.2125801	0.9319357	0.1015443	0.5568204	0.9855209	0.3341460	0.2418974	0.5253425	0.5020246	0.4604578	0.5381052	0.0546812	0.1999997	0.0842916	0.5563393	0.7482509	0.4341473	0.9517675	0.8625851	0.2011113	0.4110793	0.1957831	0.9393992	0.5980886	1.0000000	0.6948351	0.9915679	0.0541501	0.3687058	0.0678947	0.0392579	0.9987071	0.6908213	0.9028342	0.9974926	0.8995674	0.5113281	0.3348037	0.0594892	0.0773302	0.8156864	0.0245918	0.0666070	0.4493439	0.3803958	0.7833466	0.5784410	0.0388802	0.4120185	0.5821417	0.6548857	0.1174381	0.8185029	0.2783653	0.4994737	0.1686155	0.6876015	0.9097874	0.9999380	0.9417808	0.8129299	0.2665238	0.2985522	0.7656023	0.5769407	0.9906790	0.2949013	0.0514702	0.0167900	0.3956615	0.2793576	0.2073889	0.8439782	0.3942032	0.5894338
650	0.4875389	0.5742505	0.9761916	0.5393724	0.2290557	0.4414763	0.0278581	0.5137560	0.7270109	0.9877184	0.9851243	0.2609038	0.0946820	0.0747498	0.6909862	0.8556351	0.8903209	0.6485885	0.3523863	0.0097466	0.9673948	0.0433104	0.0334603	0.0148861	0.7122254	0.2140388	0.8768963	0.1754554	0.6471815	0.9869524	0.2861540	0.2364509	0.5232199	0.5284623	0.5190825	0.6134493	0.0270644	0.2036693	0.0930064	0.6661691	0.6989636	0.4321272	0.9568548	0.8766681	0.1823858	0.4241326	0.1960702	0.9274642	0.6112213	1.0000000	0.8457091	0.9913154	0.0362638	0.3541811	0.1008730	0.2681232	0.9971047	0.6918456	0.8688177	0.9902206	0.9349388	0.5191161	0.2697402	0.0779764	0.0730159	0.8141926	0.0329349	0.0688606	0.3276038	0.3323812	0.7864488	0.5671294	0.0334293	0.4417011	0.5555783	0.5203994	0.1082226	0.8870088	0.2976182	0.4081622	0.2333123	0.6621120	0.9025719	0.9992530	0.9556151	0.8169016	0.3137355	0.4691260	0.7408006	0.3639990	0.9912157	0.2882765	0.0433775	0.0635098	0.4296017	0.3479462	0.2282943	0.8451389	0.3967295	0.6109562
