Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
200	0.2855228	0.4035213	0.3207590	0.7323073	0.8543206	0.7803844	0.0159759	0.1739323	0.5445635	0.6589942	0.2068136	0.7187742	0.3235857	0.3267604	0.5532928	0.0270109	0.2220070	0.1396573	0.4480036	0.9242772	0.7905294	0.9535822	0.4967951	0.3578688	0.9999999	0.8998992	0.2124379	0.9740636	0.1649919	0.9267486	0.0533792	0.8643224	0.4905255	0.8711918	0.8929507	0.7850515	0.9991515	0.1092442	0.5295273	0.8991888	0.7850944	0.3192240	0.0905333	0.2269540	0.0634317	0.5347627	0.9999980	0.5493262	0.5390571	1.0000000	0.0530046	0.2108876	0.5118360	0.0001813	0.5520096	0.1021559	0.2529712	0.5284103	0.4125021	0.8884896	0.3652886	0.2940253	0.9539326	0.8303092	0.4326347	0.2809006	0.9298643	0.7770955	0.9293521	0.3987958	0.3378074	0.5676726	0.8940804	0.3942144	0.8116815	0.3579422	0.5672792	0.2797262	0.9928582	0.8534758	0.9703047	0.1347494	0.6966838	0.7448451	0.5315948	0.7024662	0.0553121	0.2093198	0.1076895	0.9964641	0.0507087	0.9558196	0.0590574	0.8275026	0.9335511	0.6320796	0.6781585	0.6164070	0.9499180	0.0002711
250	0.2853033	0.4067047	0.3401854	0.7429137	0.7917747	0.7467948	0.0095699	0.1449779	0.5746523	0.6481199	0.1214602	0.6740056	0.3222016	0.3233428	0.5510400	0.0351993	0.2222600	0.1361128	0.4476698	0.9242772	0.7905294	0.9591863	0.5037923	0.3578688	0.9999999	0.8981745	0.2174632	0.9599740	0.1717818	0.9014091	0.0520252	0.8986205	0.4934737	0.8740368	0.8922465	0.7782027	0.9993693	0.1042450	0.5221152	0.8927693	0.7734379	0.3144062	0.0926045	0.2464339	0.0768378	0.5426464	0.9999979	0.5453626	0.5353859	1.0000000	0.0588611	0.2080303	0.5126864	0.0001880	0.5506036	0.1005970	0.2781735	0.5348065	0.4150576	0.8881892	0.3419352	0.3009791	0.9539713	0.8347921	0.3003330	0.2794135	0.9100144	0.7699015	0.9318412	0.3984537	0.3527780	0.5572584	0.8952929	0.4034310	0.5851430	0.3680486	0.5745213	0.2592274	0.9927762	0.8498549	0.9699112	0.1392661	0.6987420	0.7631208	0.5213505	0.6980086	0.0596626	0.2250058	0.1014523	0.9964799	0.0509262	0.9582265	0.0641349	0.8436719	0.9506771	0.6310095	0.6848870	0.5441921	0.9520464	0.0000819
300	0.2853120	0.4146114	0.3543684	0.7621860	0.7435192	0.7856704	0.0074318	0.1243006	0.5889917	0.6390781	0.0741592	0.6077635	0.3213674	0.3222596	0.5484792	0.0447547	0.2211830	0.1360523	0.4474122	0.9242772	0.7905294	0.9622862	0.5072435	0.3578688	0.9999999	0.8994360	0.2246182	0.9492042	0.1743886	0.8698072	0.0513807	0.9242674	0.4946642	0.8739650	0.8909715	0.7720077	0.9994965	0.1021064	0.5127542	0.8865018	0.7662627	0.3135231	0.0956255	0.2612952	0.0846625	0.5451890	0.9999978	0.5429783	0.5301821	1.0000000	0.0620578	0.2074515	0.4954931	0.0001864	0.5487623	0.1022490	0.2837603	0.5354327	0.4174033	0.8875267	0.3310812	0.3040753	0.9538410	0.8400882	0.1838816	0.2767249	0.8963585	0.7694170	0.9327234	0.3987508	0.3694735	0.5466462	0.8959231	0.4202641	0.4602329	0.3758349	0.5636703	0.2369447	0.9927232	0.8666784	0.9695014	0.1523503	0.7011305	0.7842472	0.5138441	0.6949396	0.0583623	0.2265825	0.0971967	0.9965311	0.0510480	0.9586680	0.1758698	0.8502231	0.9611905	0.6304969	0.6855964	0.4942912	0.9622386	0.0000273
350	0.2858006	0.4227823	0.3635682	0.7937640	0.7122624	0.8389147	0.0069969	0.1161311	0.5927065	0.6344162	0.0527285	0.5388531	0.3212062	0.3231127	0.5463006	0.0541309	0.2194665	0.1373911	0.4472469	0.9242772	0.7905293	0.9639878	0.5082162	0.3578688	0.9999999	0.9020060	0.2313544	0.9423835	0.1758600	0.8351536	0.0510508	0.9384545	0.4951171	0.8733860	0.8895039	0.7680422	0.9995620	0.1014668	0.5042181	0.8814412	0.7627193	0.3147582	0.0989290	0.2705091	0.0884776	0.5454369	0.9999978	0.5421817	0.5256316	1.0000000	0.0593792	0.2075986	0.4639120	0.0001834	0.5474113	0.1051667	0.2812612	0.5275808	0.4190426	0.8867712	0.3277354	0.3050249	0.9536763	0.8431061	0.1309545	0.2727584	0.8995698	0.7711693	0.9330717	0.3992575	0.3834314	0.5378598	0.8961967	0.4468791	0.4354357	0.3785687	0.5349584	0.2109343	0.9927181	0.8878746	0.9691343	0.1697366	0.7033998	0.8007632	0.5098496	0.6926466	0.0546024	0.2131486	0.0939602	0.9966530	0.0511055	0.9492433	0.3912682	0.8521195	0.9671759	0.6303481	0.6839486	0.4730168	0.9828609	0.0000118
400	0.2865542	0.4292359	0.3690650	0.8234870	0.6954594	0.8743888	0.0071284	0.1152480	0.5914695	0.6326091	0.0441301	0.4868384	0.3215628	0.3250164	0.5447676	0.0620709	0.2177427	0.1390418	0.4471496	0.9242773	0.7905293	0.9648277	0.5077772	0.3578688	0.9999999	0.9046812	0.2364850	0.9383454	0.1770811	0.8024007	0.0509344	0.9449300	0.4952579	0.8731408	0.8882453	0.7663582	0.9995919	0.1014939	0.4984522	0.8779789	0.7616574	0.3166504	0.1018049	0.2752174	0.0900085	0.5448835	0.9999977	0.5426261	0.5225201	1.0000000	0.0546382	0.2075290	0.4294249	0.0001804	0.5465698	0.1075742	0.2760519	0.5167691	0.4198862	0.8860728	0.3283821	0.3051426	0.9535363	0.8437336	0.1123359	0.2680494	0.9100722	0.7730294	0.9333195	0.3996780	0.3934388	0.5319180	0.8963053	0.4810808	0.4319107	0.3769951	0.5002765	0.1814668	0.9927471	0.9035094	0.9689232	0.1864077	0.7050984	0.8117066	0.5085043	0.6911098	0.0514705	0.1952240	0.0913877	0.9967619	0.0511234	0.8953733	0.5219440	0.8527786	0.9703704	0.6303708	0.6818134	0.4677062	0.9938722	0.0000075
450	0.2873258	0.4336205	0.3720479	0.8406613	0.6884332	0.8901767	0.0073654	0.1170174	0.5892027	0.6317067	0.0410751	0.4563600	0.3221787	0.3271637	0.5437911	0.0680442	0.2163503	0.1404757	0.4470949	0.9242773	0.7905293	0.9651391	0.5067980	0.3578688	0.9999999	0.9068631	0.2399608	0.9358722	0.1781550	0.7751340	0.0509714	0.9474279	0.4952807	0.8732677	0.8873970	0.7658752	0.9996032	0.1017375	0.4952404	0.8760098	0.7619705	0.3183718	0.1038665	0.2770504	0.0904471	0.5442240	0.9999977	0.5437236	0.5207055	1.0000000	0.0509775	0.2071577	0.4021812	0.0001773	0.5460709	0.1087109	0.2705710	0.5080110	0.4200958	0.8855140	0.3306915	0.3051072	0.9534348	0.8432336	0.1075390	0.2633774	0.9187806	0.7743098	0.9335649	0.3999032	0.3999157	0.5284814	0.8963577	0.5156226	0.4313567	0.3727959	0.4731966	0.1538218	0.9927899	0.9113894	0.9688717	0.1991998	0.7062698	0.8182786	0.5086653	0.6902920	0.0499430	0.1811803	0.0894700	0.9968218	0.0511206	0.7914433	0.5863497	0.8534262	0.9719681	0.6304482	0.6799958	0.4681832	0.9978000	0.0000065
500	0.2879640	0.4362719	0.3734603	0.8483550	0.6866626	0.8937350	0.0075581	0.1190683	0.5875136	0.6312096	0.0402143	0.4415420	0.3228303	0.3290526	0.5431780	0.0720950	0.2153572	0.1415297	0.4470655	0.9242773	0.7905293	0.9651574	0.5058113	0.3578688	0.9999999	0.9084246	0.2422131	0.9342186	0.1790212	0.7545983	0.0510974	0.9481521	0.4952718	0.8735794	0.8869202	0.7657491	0.9996056	0.1019844	0.4935436	0.8751733	0.7628279	0.3196338	0.1050979	0.2773728	0.0904631	0.5437120	0.9999978	0.5449552	0.5197747	1.0000000	0.0490279	0.2067123	0.3845967	0.0001741	0.5457759	0.1088764	0.2661486	0.5027794	0.4199426	0.8851178	0.3333015	0.3051438	0.9533669	0.8426533	0.1079488	0.2593635	0.9237095	0.7749899	0.9338006	0.3999651	0.4037405	0.5267246	0.8963975	0.5432948	0.4312483	0.3678460	0.4578880	0.1329306	0.9928320	0.9138532	0.9689244	0.2073286	0.7070976	0.8218989	0.5094411	0.6900129	0.0496296	0.1731796	0.0881630	0.9968403	0.0511101	0.7010867	0.6175142	0.8541805	0.9727032	0.6305256	0.6787223	0.4699926	0.9990855	0.0000063
550	0.1343488	0.4461030	0.3832820	0.8454881	0.6878257	0.8871949	0.1967751	0.1105305	0.5714726	0.6290761	0.1218496	0.4342315	0.4839540	0.3360915	0.5427646	0.0586119	0.6406189	0.1623335	0.4470440	0.9242773	0.7905293	0.8223360	0.5042570	0.3578688	0.9999999	0.8389731	0.4003314	0.9355505	0.1383653	0.7209611	0.0682365	0.9403770	0.5604458	0.8481876	0.8866758	0.7652792	0.9995981	0.1088200	0.4925779	0.8750615	0.7642768	0.3313816	0.1057360	0.2778563	0.0806109	0.3052834	0.9999978	0.5468954	0.3424169	1.0000000	0.0657686	0.2002208	0.1997088	0.0001159	0.1871863	0.1027890	0.2442750	0.5153412	0.4228556	0.8783809	0.3559189	0.3033671	0.9532167	0.8392423	0.1080451	0.2581719	0.9258414	0.7899347	0.9267701	0.4014138	0.4080101	0.5266095	0.8962413	0.5599866	0.2653841	0.2013446	0.4698726	0.1202608	0.9924903	0.9149313	0.9745977	0.1984298	0.2459803	0.8388461	0.5104342	0.6921930	0.3003096	0.1227708	0.0876288	0.9948898	0.0511015	0.7549997	0.8120054	0.6732665	0.9731551	0.4509194	0.6547301	0.4572671	0.9986753	0.0329058
600	0.0935214	0.4677545	0.3877262	0.8004112	0.7018551	0.8943568	0.2783449	0.0820331	0.5038122	0.6184955	0.2694759	0.5226671	0.4938047	0.3426750	0.5433892	0.0399455	0.6549386	0.2177677	0.4470016	0.9242773	0.7905293	0.7698742	0.4942015	0.3578688	0.9999999	0.8600333	0.4459915	0.9512776	0.0907752	0.7342569	0.0929098	0.9130445	0.5274492	0.8047684	0.8864261	0.7623880	0.9995166	0.1264688	0.4895551	0.8756925	0.7727514	0.3776062	0.1057253	0.2650208	0.0448818	0.2021908	0.9999979	0.5554417	0.3063126	1.0000000	0.0951257	0.1926603	0.1320777	0.0000651	0.0809416	0.1003151	0.2172721	0.5520592	0.4245279	0.8697811	0.4232204	0.2914793	0.9520874	0.8350451	0.1360806	0.2656765	0.9267955	0.8350772	0.9127580	0.4050362	0.4286680	0.5322030	0.8945861	0.5522201	0.2990948	0.1346267	0.5401126	0.1155358	0.9919591	0.9262830	0.9805170	0.1714811	0.1774660	0.8846800	0.5134013	0.7016024	0.3612468	0.0860988	0.0930064	0.9928276	0.0509686	0.9089945	0.7105559	0.5613294	0.9735021	0.4146006	0.6006095	0.4863853	0.9397110	0.0379400
650	0.0852048	0.4828155	0.3695064	0.7657106	0.7460499	0.9330580	0.3302317	0.0559590	0.4064567	0.6204919	0.3505944	0.6122436	0.4970472	0.3500683	0.5462575	0.0306318	0.6319189	0.2590040	0.4469917	0.9242773	0.7905293	0.7411968	0.4726458	0.3578688	0.9999997	0.8769369	0.4478685	0.9704647	0.0718960	0.7992120	0.1051717	0.8707816	0.4967978	0.7860469	0.8859023	0.7599897	0.9993027	0.1413094	0.4842662	0.8785831	0.7945561	0.4222934	0.1035678	0.2390666	0.0277689	0.1566628	0.9999981	0.5696109	0.3042261	1.0000000	0.1169403	0.1933222	0.1133300	0.0000440	0.0544454	0.1019341	0.1934194	0.5829692	0.4197182	0.8662200	0.4952341	0.2743228	0.9496378	0.8331075	0.2822841	0.2754907	0.9303503	0.8784393	0.9018816	0.4076818	0.4472169	0.5441669	0.8919323	0.5002680	0.6067492	0.1114666	0.5730505	0.1303136	0.9919240	0.9537677	0.9831145	0.1494467	0.1680853	0.9203189	0.5198956	0.7120650	0.3046596	0.0759521	0.1034907	0.9910326	0.0505019	0.9504086	0.5149129	0.5241808	0.9693873	0.4150907	0.5634861	0.5759666	0.8891971	0.0372244
700	0.0855058	0.4853507	0.3423455	0.7468822	0.8133347	0.9677522	0.3718224	0.0423159	0.3270488	0.6354786	0.3904748	0.6590906	0.4994882	0.3566930	0.5496573	0.0249849	0.6267128	0.2735743	0.4470696	0.9242773	0.7905293	0.7111489	0.4546248	0.3578688	0.9999994	0.8816431	0.4344887	0.9830844	0.0663063	0.8497773	0.1105533	0.8320812	0.4809975	0.7852694	0.8854165	0.7622493	0.9990053	0.1494683	0.4847114	0.8851082	0.8185479	0.4358372	0.0993790	0.2139355	0.0240235	0.1379905	0.9999983	0.5827493	0.3065274	1.0000000	0.1293099	0.1983604	0.1221462	0.0000393	0.0531585	0.1061903	0.1531841	0.5960194	0.4143126	0.8653346	0.5472199	0.2627681	0.9472315	0.8331004	0.4077055	0.2834903	0.9370262	0.9033911	0.8965950	0.4086436	0.4456241	0.5590947	0.8899878	0.4443985	0.8189236	0.1152490	0.5802544	0.1596172	0.9921021	0.9803117	0.9841083	0.1342149	0.1641904	0.9313657	0.5282344	0.7219432	0.1604646	0.0744133	0.1126291	0.9896882	0.0498622	0.9584509	0.4064437	0.5137059	0.9568943	0.4201164	0.5460868	0.6468271	0.8837972	0.0362783
750	0.0863801	0.4780074	0.3191093	0.7345771	0.8763932	0.9856467	0.4015872	0.0375654	0.2810622	0.6534303	0.4118415	0.6805153	0.5017168	0.3603592	0.5521368	0.0203554	0.6338536	0.2714826	0.4472479	0.9242773	0.7905294	0.6805506	0.4472809	0.3578688	0.9999993	0.8793702	0.4205582	0.9897074	0.0644231	0.8843785	0.1133705	0.8067176	0.4746418	0.7902847	0.8855827	0.7683604	0.9987288	0.1527974	0.4937045	0.8935805	0.8337235	0.4321109	0.0950557	0.1981765	0.0260946	0.1309277	0.9999986	0.5910923	0.3090002	1.0000000	0.1394975	0.2031830	0.1439575	0.0000424	0.0569534	0.1110813	0.1269249	0.5967331	0.4109419	0.8654940	0.5759584	0.2589148	0.9456994	0.8335876	0.4704040	0.2891778	0.9429312	0.9133172	0.8944297	0.4085103	0.4278222	0.5727059	0.8892222	0.4092948	0.8921340	0.1438726	0.5786051	0.1906059	0.9922310	0.9928270	0.9844919	0.1256075	0.1579182	0.9220868	0.5359192	0.7293137	0.0724351	0.0786321	0.1181011	0.9884533	0.0494253	0.9583626	0.3476845	0.5107994	0.9365785	0.4234405	0.5369628	0.6808963	0.8960481	0.0360135
800	0.0856767	0.4671869	0.3036680	0.7263715	0.9195241	0.9930599	0.4190352	0.0364771	0.2593430	0.6669405	0.4239642	0.6903603	0.5029181	0.3603873	0.5535734	0.0167458	0.6438833	0.2637600	0.4474967	0.9242772	0.7905294	0.6581656	0.4471160	0.3578689	0.9999992	0.8749782	0.4107629	0.9929043	0.0630845	0.9098678	0.1150523	0.7930962	0.4723174	0.7947626	0.8865656	0.7752847	0.9985396	0.1535827	0.5075322	0.9011401	0.8395299	0.4244419	0.0919247	0.1923725	0.0291060	0.1285322	0.9999987	0.5937933	0.3113606	1.0000000	0.1490914	0.2062351	0.1660942	0.0000477	0.0601628	0.1143434	0.1272319	0.5929494	0.4093935	0.8661244	0.5872529	0.2594949	0.9450112	0.8334512	0.4982750	0.2927879	0.9462843	0.9159868	0.8931128	0.4079068	0.4052774	0.5825974	0.8891723	0.3918433	0.9185379	0.1799314	0.5749334	0.2179071	0.9922558	0.9972980	0.9846525	0.1225681	0.1511100	0.9009309	0.5414278	0.7329323	0.0372997	0.0863442	0.1215499	0.9871675	0.0492846	0.9571578	0.3182725	0.5101320	0.9141193	0.4251368	0.5298284	0.6910590	0.9122223	0.0362495
850	0.0838319	0.4575375	0.2949733	0.7214145	0.9441105	0.9958611	0.4277194	0.0359969	0.2491960	0.6742743	0.4306203	0.6951783	0.5027786	0.3578884	0.5543167	0.0143029	0.6520898	0.2564046	0.4477524	0.9242772	0.7905294	0.6471621	0.4495997	0.3578689	0.9999993	0.8710654	0.4049596	0.9944394	0.0618331	0.9291313	0.1158839	0.7868142	0.4715206	0.7971004	0.8880243	0.7809047	0.9984414	0.1533417	0.5207585	0.9062746	0.8396683	0.4180901	0.0901688	0.1924528	0.0308217	0.1279431	0.9999987	0.5920833	0.3132718	1.0000000	0.1558568	0.2077907	0.1829355	0.0000523	0.0628927	0.1154311	0.1371677	0.5889677	0.4089032	0.8669692	0.5882536	0.2612529	0.9448763	0.8326434	0.5103572	0.2948349	0.9476835	0.9166724	0.8917836	0.4072425	0.3861937	0.5887040	0.8893255	0.3841075	0.9299215	0.2044807	0.5717232	0.2397483	0.9922118	0.9987765	0.9847106	0.1224039	0.1459451	0.8774545	0.5445380	0.7337615	0.0242193	0.0941322	0.1247623	0.9860216	0.0493212	0.9563180	0.3053704	0.5101070	0.8955747	0.4258464	0.5239480	0.6906070	0.9254719	0.0366791
900	0.0817986	0.4507321	0.2907470	0.7187797	0.9570084	0.9969201	0.4318598	0.0351380	0.2427444	0.6769625	0.4339184	0.6977503	0.5017111	0.3544938	0.5546855	0.0128226	0.6574918	0.2512386	0.4479574	0.9242772	0.7905294	0.6447694	0.4522221	0.3578689	0.9999993	0.8683886	0.4018025	0.9952199	0.0608162	0.9428868	0.1159983	0.7843797	0.4712776	0.7977358	0.8895052	0.7846135	0.9984053	0.1528726	0.5301293	0.9089578	0.8375634	0.4139957	0.0894169	0.1943920	0.0311102	0.1280008	0.9999987	0.5881410	0.3145207	1.0000000	0.1588710	0.2084847	0.1940638	0.0000553	0.0659086	0.1153394	0.1449694	0.5863915	0.4088686	0.8678331	0.5845961	0.2626060	0.9450041	0.8315630	0.5155472	0.2958205	0.9481624	0.9175153	0.8904335	0.4067082	0.3732673	0.5920100	0.8894338	0.3808603	0.9353979	0.2191655	0.5697242	0.2552091	0.9921445	0.9992571	0.9847037	0.1227305	0.1429444	0.8584321	0.5458245	0.7333033	0.0191482	0.0998963	0.1281243	0.9852653	0.0494132	0.9558914	0.3007401	0.5102148	0.8828449	0.4259587	0.5202533	0.6876088	0.9337001	0.0371025
950	0.0801438	0.4466134	0.2890215	0.7175698	0.9638345	0.9974123	0.4342850	0.0339778	0.2370213	0.6771373	0.4353098	0.6992306	0.5003295	0.3513564	0.5548715	0.0119959	0.6606574	0.2481157	0.4480905	0.9242772	0.7905294	0.6467074	0.4541440	0.3578689	0.9999993	0.8668016	0.4001371	0.9956521	0.0601155	0.9519433	0.1156358	0.7837187	0.4712260	0.7974899	0.8907172	0.7866991	0.9984007	0.1525000	0.5352231	0.9098727	0.8351758	0.4116662	0.0892286	0.1961034	0.0306291	0.1282241	0.9999987	0.5838854	0.3151591	1.0000000	0.1590775	0.2087718	0.2009023	0.0000571	0.0691516	0.1150788	0.1481672	0.5853623	0.4089580	0.8685743	0.5797806	0.2632263	0.9452099	0.8305545	0.5177232	0.2961684	0.9483580	0.9188118	0.8892596	0.4063477	0.3658142	0.5935641	0.8894504	0.3795107	0.9380686	0.2319259	0.5688359	0.2646829	0.9920828	0.9994273	0.9846560	0.1224896	0.1416280	0.8460116	0.5460546	0.7324976	0.0170356	0.1033364	0.1311721	0.9849482	0.0494984	0.9557062	0.2996760	0.5103120	0.8747298	0.4257380	0.5188696	0.6853210	0.9375874	0.0374360
1000	0.0790091	0.4443982	0.2884912	0.7171229	0.9678382	0.9977410	0.4362507	0.0328339	0.2316585	0.6763657	0.4357667	0.7001174	0.4990692	0.3489638	0.5549706	0.0115655	0.6624061	0.2463771	0.4481622	0.9242771	0.7905294	0.6498603	0.4553353	0.3578689	0.9999994	0.8659323	0.3992500	0.9959075	0.0596903	0.9574860	0.1150701	0.7837722	0.4712320	0.7969562	0.8915714	0.7877088	0.9984069	0.1522967	0.5371743	0.9097939	0.8332716	0.4104275	0.0892761	0.1970578	0.0299530	0.1284246	0.9999986	0.5804062	0.3153749	1.0000000	0.1578863	0.2088910	0.2049624	0.0000580	0.0721054	0.1151011	0.1479904	0.5853876	0.4090414	0.8691269	0.5755096	0.2633100	0.9454060	0.8297745	0.5185857	0.2961951	0.9485088	0.9202430	0.8883789	0.4061354	0.3620871	0.5941426	0.8894070	0.3789352	0.9392956	0.2464082	0.5686448	0.2696846	0.9920369	0.9995078	0.9845904	0.1216450	0.1413033	0.8392155	0.5458313	0.7317258	0.0160932	0.1050615	0.1334478	0.9849400	0.0495593	0.9556355	0.2998586	0.5103747	0.8694951	0.4253940	0.5190159	0.6842521	0.9386962	0.0376673

0	0.0774981	0.4421654	0.2882468	0.7174243	0.9773964	0.9986078	0.4432736	0.0303102	0.2166974	0.6736892	0.4360052	0.7014581	0.4966002	0.3450964	0.5551055	0.0111723	0.6645578	0.2443235	0.4482157	0.9242772	0.7905294	0.6579861	0.4567951	0.3578689	0.9999994	0.8649095	0.3981045	0.9962757	0.0592024	0.9643286	0.1132171	0.7849783	0.4712320	0.7951986	0.8927333	0.7884267	0.9984113	0.1525149	0.5348305	0.9072760	0.8300375	0.4090268	0.0894633	0.1970370	0.0283055	0.1285167	0.9999985	0.5758156	0.3149024	1.0000000	0.1523619	0.2090609	0.2107102	0.0000596	0.0781402	0.1176118	0.1385623	0.5878905	0.4091036	0.8698824	0.5672232	0.2621157	0.9458657	0.8283254	0.5191435	0.2957426	0.9491158	0.9240112	0.8870459	0.4059866	0.3595794	0.5935211	0.8891341	0.3784860	0.9401471	0.3106459	0.5693013	0.2734468	0.9919643	0.9996802	0.9843663	0.1168595	0.1423161	0.8341147	0.5447561	0.7293653	0.0150619	0.1064329	0.1354155	0.9856333	0.0496488	0.9556019	0.3014942	0.5104500	0.8579440	0.4244318	0.5223549	0.6848306	0.9354060	0.0380328
50	0.7226976	0.4570714	0.4911925	0.6821235	0.9732426	0.5436574	0.2411117	0.7345397	0.3866530	0.9099999	0.4326503	0.7106078	0.3630553	0.1631303	0.5551055	0.0159096	0.6645580	0.2299263	0.4475620	0.9448808	0.8250504	0.6503804	0.4009907	0.1705247	0.9999995	0.9239278	0.3981043	0.9962760	0.0591501	0.4182407	0.0996582	0.3965265	0.4702703	0.7984154	0.8756792	0.4591528	0.9984112	0.1525091	0.6050823	0.9079103	0.8565697	0.6742760	0.1859760	0.8402191	0.0298900	0.1289718	0.9999985	0.5772724	0.3213352	1.0000000	0.0221385	0.2097759	0.2107551	0.0005963	0.0815451	0.0469988	0.0985536	0.6007275	0.4189946	0.9321632	0.5452166	0.2460594	0.9424540	0.8286295	0.5168934	0.2907667	0.9389390	0.8360942	0.8896415	0.2843218	0.3974052	0.6135986	0.9755147	0.3579758	0.9192838	0.1644815	0.5678008	0.2417643	0.9922308	0.4129109	0.7016555	0.0933351	0.0774066	0.9083432	0.5209945	0.7621783	0.0270287	0.1078075	0.0818291	0.9829988	0.1579204	0.9555814	0.3031441	0.6026711	0.9807950	0.3740286	0.5466982	0.6803397	0.8955438	0.0375072
100	0.9009813	0.4867244	0.5751106	0.5836242	0.9233830	0.4320306	0.1208189	0.9011511	0.6019113	0.9250026	0.4137461	0.7340675	0.2885010	0.0870807	0.5551057	0.0369191	0.6645583	0.2219234	0.4469476	0.9760399	0.7533838	0.5716988	0.2976169	0.0969759	0.9999996	0.9404913	0.3981032	0.9962852	0.0587282	0.2649111	0.0720765	0.2341024	0.4680950	0.7677109	0.8096373	0.3426750	0.9984118	0.1523112	0.7102833	0.9135908	0.9021163	0.7545605	0.3975590	0.8741951	0.0544050	0.1321192	0.9999985	0.5748793	0.3383566	1.0000000	0.0058115	0.2125432	0.2150234	0.0141864	0.0744084	0.0333524	0.0590638	0.6274152	0.4645192	0.9506467	0.4928171	0.2426904	0.9344498	0.8352105	0.5072823	0.2842348	0.8543024	0.7017799	0.8885981	0.2646704	0.4740041	0.6420589	0.9945833	0.3237828	0.8507089	0.0876015	0.5677459	0.1702790	0.9927896	0.2389515	0.6061919	0.0729261	0.0540775	0.9290854	0.4592565	0.8178320	0.0726522	0.1393222	0.0894989	0.9544248	0.1787172	0.9554102	0.3068730	0.8818370	0.9974480	0.3597887	0.6400911	0.6657430	0.8887564	0.0362098
150	0.9504127	0.5307813	0.6078703	0.5051658	0.8003073	0.4476995	0.0781455	0.9369293	0.7369611	0.9263927	0.3671543	0.7553598	0.2551738	0.0569841	0.5551082	0.0596680	0.6645606	0.2171993	0.4467162	0.9908521	0.6509545	0.4125031	0.2280388	0.0681015	0.9999997	0.9434971	0.3980922	0.9963247	0.0580917	0.2024228	0.0513512	0.1683559	0.4657001	0.6892815	0.7094078	0.2937209	0.9984183	0.1515329	0.7603788	0.9234289	0.9314609	0.7983073	0.5441633	0.8694932	0.1623042	0.1351610	0.9999984	0.5676335	0.3486773	1.0000000	0.0199169	0.2183601	0.2266514	0.0711562	0.0600719	0.0799447	0.0574177	0.6019052	0.5324237	0.9578121	0.4473892	0.2285564	0.9361440	0.8543518	0.4871277	0.2802286	0.7606245	0.5967293	0.8642536	0.2696583	0.5208469	0.6500435	0.9987856	0.3007491	0.7852627	0.0385537	0.5636844	0.1126187	0.9931622	0.1878088	0.5684951	0.0818982	0.0522341	0.9361566	0.4019268	0.8659753	0.0918981	0.1662299	0.1496876	0.9120519	0.1834505	0.9550447	0.3097817	0.9026047	0.9996609	0.3590120	0.7155813	0.6265544	0.9057436	0.0351514
200	0.9643609	0.5599733	0.6176638	0.4681471	0.6573790	0.4664544	0.0638718	0.9438026	0.8185932	0.9241135	0.3037118	0.7610466	0.2435979	0.0473132	0.5551155	0.0742925	0.6645727	0.2147023	0.4466378	0.9965886	0.5717726	0.2676839	0.1914489	0.0567659	0.9999998	0.9411895	0.3980571	0.9963937	0.0575639	0.1671851	0.0408079	0.1454623	0.4639479	0.6244811	0.6065802	0.2685884	0.9984381	0.1503455	0.7757052	0.9328526	0.9479494	0.8319661	0.6163330	0.8791078	0.3392633	0.1367223	0.9999983	0.5609873	0.3520305	1.0000000	0.0590372	0.2274473	0.2417679	0.1665781	0.0523206	0.1922405	0.0281364	0.5127165	0.5827752	0.9616238	0.4181162	0.2009614	0.9422353	0.8813043	0.4509382	0.2763453	0.7188329	0.5187196	0.8418335	0.2780381	0.5477129	0.6491926	0.9997111	0.2851537	0.7196751	0.0153215	0.5606224	0.0840856	0.9933432	0.1728854	0.5509829	0.1001441	0.0524144	0.9384178	0.3626842	0.8823941	0.0893968	0.1946598	0.2443743	0.8574326	0.1850098	0.9545842	0.3130544	0.8291518	0.9999549	0.3714609	0.6832141	0.5821461	0.9266672	0.0345671
