Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
850	0.2771286	0.5231754	0.1506099	0.2067648	0.5189822	0.6916140	0.5901748	0.6603298	0.7076058	0.0180139	0.4970797	0.6892309	0.5138812	0.3866968	0.6326262	0.5075482	0.5455928	0.6276328	0.6987489	0.2978368	0.0428775	0.7439760	0.0575515	0.3568545	0.3540175	0.5180850	0.6757189	0.6855120	0.4417247	0.6002489	0.2799267	0.0654833	0.0281178	0.2005682	0.0105054	0.5767403	0.0892867	0.4191622	0.6553529	0.0203471	0.5618344	0.2221250	0.6687846	0.0035032	0.0723850	0.6899293	0.2647343	0.3751631	0.1216784	0.2434947	0.3927718	0.7401958	0.3554818	0.2599231	0.7064380	0.3604277	0.6127267	0.0999017	0.0052738	0.6667696	0.5899512	0.1019106	0.6837307	0.4318701	0.5930234	0.6391802	0.3584191	0.1601969	0.4306451	0.1313517	0.2898910	0.2818246	0.5090298	0.3044493	0.0681617	0.0925744	0.6122861	0.0002398	0.0138175	0.6555912	0.5271086	0.3753308	0.0009616	0.0748905	0.7308254	0.5348741	0.1502633	0.0919932	0.3060038	0.7190531	0.1851606	0.5457977	0.0367804	0.2949038	0.3140492	0.0581966	0.6724826	0.0065749	0.0998312	0.7679573
900	0.2238198	0.4333293	0.0977003	0.1887382	0.4479508	0.5396477	0.5567967	0.5407754	0.7068505	0.0126473	0.3830029	0.6721902	0.6078317	0.2834730	0.7292124	0.5277929	0.4297099	0.7288927	0.6838313	0.2568066	0.0696158	0.7385286	0.0507221	0.4503883	0.4118661	0.5310352	0.6791522	0.5973395	0.4977942	0.4803880	0.3295946	0.0439125	0.0524289	0.2126012	0.0249258	0.3385359	0.1719121	0.4520584	0.7441957	0.0341073	0.3119052	0.1907567	0.5340362	0.0054737	0.1058878	0.5957949	0.3269750	0.3401716	0.1536925	0.2445419	0.3306086	0.5567825	0.3546664	0.2029800	0.6203609	0.4639740	0.6080711	0.1755740	0.0027647	0.5814962	0.5610260	0.1575687	0.5320730	0.4827743	0.5376441	0.5850202	0.3589707	0.2543331	0.4578097	0.0758236	0.3384007	0.2554884	0.6006190	0.1458547	0.1381413	0.0938179	0.5214435	0.0010338	0.0079113	0.6379804	0.6155960	0.3803021	0.0023636	0.0717049	0.6302107	0.6161057	0.1611154	0.1129701	0.2475547	0.5673487	0.2277585	0.5459612	0.0419145	0.4571013	0.2594219	0.0671658	0.5669235	0.0178345	0.0711316	0.6462519
950	0.3083040	0.4733796	0.1010814	0.1925036	0.4034026	0.6595269	0.6972978	0.7133910	0.6030034	0.0055991	0.5268279	0.6521054	0.5223666	0.3403841	0.5041228	0.5690217	0.5446164	0.8768273	0.6962164	0.2934697	0.0538188	0.7021373	0.0462923	0.3134836	0.4073183	0.4429949	0.6778725	0.7315550	0.3927471	0.5737386	0.3766012	0.0558879	0.0385430	0.2543555	0.0055276	0.5543016	0.0850232	0.2947742	0.6837700	0.0500364	0.1945452	0.1854870	0.4963286	0.0027961	0.0432130	0.6226237	0.3422674	0.2590837	0.0997701	0.2329583	0.2564834	0.5399482	0.3129951	0.2430309	0.7480448	0.4287592	0.5976021	0.1398355	0.0060171	0.5147001	0.6536154	0.1994955	0.6063135	0.4896161	0.5759549	0.6708932	0.2330422	0.1841250	0.5030049	0.1454163	0.2866070	0.2993868	0.7257599	0.0920366	0.0826926	0.0935827	0.4822707	0.0000319	0.0113994	0.5910123	0.7333531	0.3814517	0.0007467	0.1749705	0.6916174	0.5860796	0.2258434	0.1287411	0.3052421	0.6636504	0.2137575	0.4488282	0.0616867	0.3574893	0.3403187	0.0435127	0.5899292	0.0131987	0.1015399	0.6479086
1000	0.2409194	0.5594047	0.1446823	0.1391824	0.5358849	0.5674948	0.7355354	0.6164976	0.7100759	0.0287498	0.4870619	0.5914489	0.5608275	0.2977484	0.5571005	0.4487152	0.3898505	0.6652858	0.5242522	0.4121899	0.0697098	0.7238142	0.0401903	0.3908413	0.3805137	0.5166316	0.8074753	0.6262610	0.3186014	0.5093149	0.5897937	0.0303163	0.1011441	0.2312130	0.0188080	0.4924035	0.0414874	0.3927934	0.6999199	0.0140237	0.1864510	0.1985227	0.3713331	0.0003004	0.0889898	0.6395489	0.4169377	0.2623350	0.0815254	0.3127744	0.3049029	0.6302194	0.3123010	0.1819034	0.6006449	0.3936633	0.6283307	0.1325202	0.0184520	0.5699743	0.6094955	0.1109431	0.6730334	0.4593135	0.4999908	0.6810756	0.3250192	0.1178403	0.5667995	0.0639149	0.3559510	0.2435501	0.6000981	0.0272190	0.1005526	0.0830926	0.5647280	0.0009168	0.0015543	0.5037011	0.5917714	0.3478850	0.0004259	0.0987701	0.7116989	0.8490764	0.2626804	0.0965045	0.2964524	0.6282693	0.2544780	0.6134067	0.0659647	0.3682558	0.2882303	0.0658108	0.6944125	0.0110851	0.1233369	0.6878205
0	0.3699534	0.6239644	0.1544471	0.2250829	0.5888214	0.6693920	0.6770913	0.7574478	0.7036425	0.0204145	0.4561449	0.7445441	0.4398554	0.2993183	0.6642621	0.5412559	0.4477297	0.6748101	0.6528217	0.4930739	0.0458911	0.6803450	0.0951536	0.3104010	0.3577292	0.4089735	0.5594377	0.7353393	0.5458897	0.3679324	0.3722991	0.0784844	0.0240556	0.2221894	0.0126891	0.7454776	0.0405849	0.2714225	0.7009031	0.0173927	0.3990996	0.1440381	0.5724416	0.0035925	0.0548290	0.6781333	0.2720839	0.2754137	0.0652471	0.2356845	0.4879740	0.7521863	0.3855398	0.1842912	0.6616284	0.4346286	0.7006180	0.1331740	0.0168169	0.5763147	0.5752897	0.2179060	0.6391106	0.5082740	0.5475859	0.5709094	0.2436346	0.1726354	0.5824705	0.1508364	0.2904102	0.3088164	0.5668380	0.0632468	0.1188783	0.1619153	0.7371314	0.0008965	0.0065609	0.5647884	0.5317341	0.3978693	0.0036349	0.0600469	0.6910426	0.6519748	0.2162805	0.1906686	0.3664427	0.5747737	0.2469675	0.4760136	0.0443897	0.4514405	0.4030204	0.0457904	0.6636664	0.0081017	0.1182099	0.7742000
50	0.2957776	0.6723681	0.4362262	0.1751341	0.5069703	0.6563296	0.7559100	0.7779376	0.7287358	0.0192573	0.5048961	0.6169092	0.5014246	0.4195133	0.5315105	0.6679271	0.4228032	0.4994146	0.5674206	0.3285343	0.2709906	0.7992360	0.0444802	0.4458860	0.5462179	0.4543615	0.6143703	0.6011654	0.2215968	0.5063764	0.4379454	0.3224881	0.0525970	0.1620219	0.0089355	0.5506551	0.0666161	0.5649312	0.7422534	0.0095893	0.1396180	0.1554621	0.4807730	0.2994696	0.0624374	0.6328512	0.1082177	0.2518330	0.1502894	0.2269228	0.2401894	0.6954198	0.5403210	0.1729613	0.6186071	0.3318882	0.6283699	0.1257255	0.0229737	0.6473569	0.6520263	0.2520236	0.7795187	0.4035871	0.5293840	0.4889835	0.3357530	0.1088463	0.5619947	0.1008132	0.2808132	0.2280654	0.6406128	0.0650350	0.1072726	0.1335554	0.7145497	0.0520533	0.0020749	0.7702660	0.6439291	0.4037695	0.0037128	0.1384116	0.7091381	0.4908804	0.1800269	0.0369497	0.4983297	0.5354131	0.1811249	0.6399668	0.0515068	0.3528925	0.2938560	0.2201528	0.6172360	0.0416253	0.1237274	0.5860429
100	0.2699686	0.5836680	0.4495730	0.2786463	0.5304955	0.5147757	0.7395421	0.6605115	0.6771091	0.0479473	0.3468499	0.6267931	0.4421843	0.3572506	0.5451116	0.6084305	0.4454720	0.5422853	0.5571679	0.3729297	0.3285950	0.6519803	0.0504926	0.4951185	0.5335540	0.4390698	0.6730533	0.6576105	0.1588333	0.6079848	0.5137827	0.3239405	0.0544595	0.2529386	0.0023019	0.4746525	0.1340248	0.4474942	0.7689160	0.0323585	0.1529554	0.1779621	0.4622758	0.2793974	0.0540799	0.6820828	0.0725557	0.2410171	0.1102764	0.1734553	0.2408699	0.6719904	0.6083969	0.2228408	0.6628377	0.3630916	0.6331858	0.2720853	0.0037632	0.6181955	0.7020114	0.1936004	0.7217104	0.4203054	0.5358166	0.4171783	0.2492623	0.1784486	0.5125089	0.0953903	0.1894541	0.2880236	0.5467399	0.0703333	0.1072514	0.1846265	0.5818363	0.1009583	0.0065276	0.7230403	0.6194646	0.4286140	0.0059815	0.0987381	0.6318124	0.5639170	0.1675411	0.0200510	0.4983859	0.5796157	0.2315628	0.4943942	0.0535454	0.4522104	0.4375606	0.2628602	0.5999481	0.1290334	0.0493435	0.6720192
150	0.2584340	0.5818585	0.3539089	0.1527260	0.5798574	0.5438703	0.6495300	0.6083957	0.7218595	0.0126800	0.4215676	0.6280667	0.5121186	0.5082526	0.5824524	0.6289368	0.2912927	0.4480038	0.5673106	0.3302317	0.2652595	0.7580553	0.0490199	0.3909650	0.5513169	0.5059556	0.6234176	0.6896796	0.1130078	0.6865525	0.6278708	0.3244032	0.0523508	0.2626320	0.0017683	0.4436640	0.1475821	0.4179283	0.7097130	0.0703727	0.1480646	0.1426712	0.3724499	0.3357144	0.0915555	0.8195054	0.0472372	0.3492888	0.1095294	0.2172111	0.1898294	0.7578614	0.4404741	0.1769174	0.5931600	0.2612269	0.5593533	0.2293714	0.0040510	0.6007577	0.5650652	0.0433715	0.7043908	0.4690624	0.5295218	0.4102943	0.2254038	0.1285381	0.4926805	0.2001479	0.2084214	0.3514147	0.4548699	0.0165581	0.1746835	0.2736692	0.5061726	0.0874611	0.0074296	0.6054645	0.7398667	0.3443619	0.0083399	0.1214449	0.6219449	0.6268031	0.2164866	0.0511628	0.6033602	0.5219380	0.2996729	0.5754620	0.0381306	0.3772588	0.3749052	0.2465646	0.6106030	0.1663766	0.0925075	0.6926541
200	0.4183179	0.6908302	0.3769739	0.1770492	0.6045051	0.6178250	0.7061809	0.6376625	0.6292308	0.0376854	0.3424307	0.6447812	0.3395411	0.5210353	0.5627675	0.6104200	0.4003146	0.3311174	0.8580793	0.3528525	0.3095785	0.7052832	0.0656345	0.4202845	0.5080976	0.5040508	0.6075132	0.6254854	0.1015417	0.6476909	0.6727661	0.2833623	0.0925125	0.1932501	0.0006701	0.3809424	0.1979993	0.5364093	0.7231420	0.0765710	0.0801481	0.0825682	0.3589185	0.2810328	0.0779223	0.5473759	0.0867420	0.2090218	0.1353192	0.2158890	0.1474744	0.7455955	0.5759810	0.2034459	0.6267080	0.3659902	0.6767755	0.3317111	0.0189878	0.6806619	0.7230963	0.0223135	0.6801381	0.4912621	0.5941806	0.2860162	0.2848933	0.1494352	0.5184796	0.1834061	0.3485143	0.2828207	0.5270970	0.0275122	0.3095499	0.3035124	0.5376400	0.1586097	0.0109509	0.5199420	0.6460696	0.3534242	0.0004963	0.1788236	0.8041754	0.4738052	0.2242766	0.0198490	0.5100934	0.6442966	0.3489423	0.6730425	0.1086790	0.4064959	0.4299171	0.2201401	0.7402083	0.1823217	0.1427620	0.6076293
250	0.3367175	0.6447409	0.3992541	0.2062897	0.5074112	0.4863310	0.6872475	0.6066705	0.6818802	0.0489784	0.3119623	0.5534414	0.3577804	0.4752094	0.6028181	0.5352350	0.3655063	0.4631893	0.6939704	0.3118102	0.3753066	0.6695740	0.0732597	0.4093442	0.6044138	0.4278225	0.6934417	0.7246571	0.0961945	0.6643918	0.6780238	0.3507854	0.0563535	0.2112658	0.0009258	0.3109548	0.1195697	0.4562523	0.6611633	0.0923981	0.0815953	0.0719687	0.3007493	0.3345300	0.0992767	0.6568838	0.0882233	0.1565443	0.1550834	0.2313190	0.1220679	0.7016368	0.5621226	0.2106413	0.6944881	0.2299104	0.6609090	0.3811057	0.0088445	0.6417637	0.7025585	0.0170499	0.6027446	0.5260949	0.6848877	0.3336150	0.2308111	0.0986154	0.4488569	0.3379565	0.2985764	0.1970991	0.5647092	0.0471462	0.2463873	0.2196721	0.5446639	0.1806609	0.0141752	0.6724481	0.4887881	0.4525453	0.0118367	0.2170414	0.7125754	0.5437012	0.2557451	0.0125693	0.5313921	0.6466294	0.2532473	0.5370371	0.1146982	0.4284072	0.4102861	0.2983396	0.6532856	0.1866965	0.0655087	0.5758114
300	0.2952857	0.7877072	0.4337119	0.1757731	0.4726175	0.4878257	0.6351027	0.5867699	0.7471961	0.0135649	0.2817240	0.5276252	0.3242368	0.4510820	0.6817752	0.6333772	0.3638452	0.3856307	0.6471651	0.2579699	0.2921561	0.7124084	0.0758151	0.4453132	0.5446579	0.4669187	0.7057087	0.6536038	0.0966133	0.6420373	0.6564300	0.4172170	0.0468715	0.2221609	0.0000935	0.3563268	0.1567774	0.5584847	0.7224445	0.0997134	0.1262085	0.0561714	0.2983999	0.3134468	0.0946305	0.6523803	0.0754608	0.2762089	0.1474745	0.2697758	0.1252911	0.6887400	0.4786418	0.2041807	0.6989419	0.1387399	0.6116079	0.3704977	0.0075093	0.5819212	0.7471089	0.0163121	0.6425988	0.4976228	0.4427715	0.3439700	0.2376537	0.0658824	0.5252276	0.1917095	0.2712956	0.2569907	0.6065579	0.0681817	0.2245392	0.2793295	0.4878681	0.1163978	0.0196235	0.5591775	0.6240195	0.3435116	0.0136737	0.1619326	0.6474281	0.5328125	0.2379755	0.0067741	0.5787793	0.6257296	0.3254701	0.4253922	0.0743363	0.4376964	0.4466999	0.2668531	0.6608139	0.1799676	0.1317183	0.5754810
350	0.2818281	0.5970853	0.4669904	0.1487915	0.5278368	0.5003080	0.5953199	0.6096443	0.7467507	0.0306490	0.2992202	0.5536035	0.2930805	0.3912121	0.6960602	0.6468878	0.5219636	0.4339399	0.5209010	0.3889881	0.3177230	0.6312106	0.1216685	0.2935865	0.4986444	0.4604360	0.6622743	0.6457357	0.0769620	0.5586276	0.6467902	0.2886461	0.0402865	0.2121143	0.0001752	0.3521882	0.1231832	0.4193369	0.6255955	0.1562415	0.1337818	0.0497599	0.2424507	0.3498596	0.1066543	0.5758732	0.0687662	0.2913383	0.2353187	0.1927827	0.0971565	0.6679535	0.6058491	0.2035221	0.6079558	0.2703570	0.6136073	0.3933602	0.0064077	0.7762684	0.7131271	0.0057792	0.6184299	0.4204419	0.4746385	0.3602359	0.2533983	0.0426331	0.4439738	0.2435637	0.2992115	0.2523132	0.5471547	0.0577236	0.3200142	0.2676487	0.3720064	0.1053520	0.0103619	0.6010994	0.6132806	0.3571185	0.0047471	0.2403729	0.6735922	0.4652602	0.2731047	0.0198297	0.4970538	0.7222582	0.2913777	0.5749724	0.0603529	0.3913305	0.5049188	0.3320951	0.7795502	0.1112042	0.1001356	0.6946064
400	0.3331942	0.6007441	0.4321324	0.1474823	0.4379978	0.4720748	0.6559775	0.5969255	0.6119062	0.0108897	0.4961788	0.5757048	0.3003535	0.3737246	0.4579785	0.6570782	0.3308238	0.3724204	0.3824418	0.2464262	0.2696056	0.6326369	0.1184208	0.3479772	0.5590432	0.4712336	0.7563323	0.6517752	0.1004413	0.5878036	0.5868647	0.3159285	0.0396914	0.2503356	0.0000000	0.3453770	0.1299878	0.4702659	0.7330366	0.1091373	0.1317646	0.0746093	0.2778465	0.3179685	0.1441798	0.7234196	0.0790532	0.2946587	0.1701622	0.2740593	0.0978320	0.6865521	0.4752243	0.2076883	0.6734803	0.2309461	0.4959367	0.3598943	0.0249930	0.7058622	0.6181531	0.0068705	0.5777446	0.4377365	0.5195722	0.3988557	0.2221767	0.0781312	0.4334458	0.2359704	0.2591727	0.1761274	0.5085296	0.0658114	0.2950772	0.2844891	0.2186060	0.1227818	0.0304207	0.4217851	0.5486187	0.3517913	0.0049478	0.1764457	0.7041782	0.4743791	0.2945138	0.0066281	0.3950874	0.7136390	0.3119536	0.5414941	0.0559621	0.3584523	0.3739914	0.2452939	0.7142567	0.0957422	0.1523154	0.5902627
450	0.4046212	0.7394934	0.5679811	0.1199522	0.4771486	0.4936362	0.5542144	0.7288521	0.6131872	0.0335553	0.4209172	0.6451337	0.3634954	0.4400973	0.5089997	0.5146553	0.4341388	0.4190732	0.4364584	0.2067370	0.2437984	0.5375132	0.1142443	0.3646128	0.5380682	0.4020753	0.5751762	0.5913694	0.1133221	0.5498492	0.6104485	0.3078081	0.0635670	0.2861466	0.0017942	0.4019501	0.0718233	0.3366473	0.6043284	0.0923003	0.1386750	0.0327240	0.2731765	0.3120808	0.0955285	0.6699876	0.0734029	0.2140119	0.1119637	0.2421073	0.0609373	0.7721548	0.5656426	0.1604640	0.6140816	0.3202743	0.4389290	0.3120078	0.0220099	0.8068668	0.7642587	0.0064998	0.6507221	0.6042346	0.5563863	0.3420218	0.2160978	0.0442879	0.6231157	0.2308692	0.3626537	0.2145019	0.5234343	0.0629383	0.2669103	0.2246817	0.3175918	0.1642040	0.0116780	0.5139077	0.6475514	0.3719258	0.0000158	0.1698251	0.6770452	0.4978397	0.2769954	0.0388945	0.5263541	0.6554163	0.3666699	0.4751749	0.1493250	0.3922716	0.3671310	0.2385593	0.7193539	0.1220750	0.1213798	0.6927160
500	0.3868023	0.6700474	0.4110949	0.2178278	0.5391171	0.6090588	0.7251924	0.5914022	0.7362715	0.0073624	0.3233198	0.4987959	0.4016946	0.4614332	0.5553425	0.6332221	0.4025636	0.3838420	0.4651255	0.3329847	0.2880181	0.5693673	0.1715494	0.4266799	0.5397765	0.3726586	0.6099444	0.5838150	0.1422017	0.5138979	0.6213775	0.3342745	0.0595864	0.2972987	0.0031483	0.4909477	0.0758633	0.4103562	0.6327577	0.1114717	0.1913739	0.0251532	0.2931630	0.3026342	0.0691780	0.6561602	0.1012878	0.2825831	0.1209775	0.2166571	0.1494534	0.7077480	0.5895793	0.1966468	0.6689412	0.2749184	0.5642375	0.4211831	0.0256269	0.7753819	0.7733031	0.0158519	0.6533349	0.5642382	0.5218243	0.4955354	0.2154907	0.0485079	0.5265567	0.2302580	0.3390372	0.1939089	0.5571149	0.0497441	0.2894737	0.2230220	0.3027240	0.0821623	0.0150470	0.5653757	0.5999038	0.3975670	0.0190284	0.1965497	0.5871485	0.5177389	0.3178965	0.0204739	0.4856615	0.7818869	0.4138592	0.5916045	0.0714841	0.3743903	0.4295813	0.2595665	0.8568269	0.1146914	0.1234218	0.6852020
550	0.3285937	0.5722321	0.2615810	0.2862839	0.4183291	0.6341202	0.7924605	0.6140429	0.7652571	0.0132354	0.3095206	0.5501919	0.4210904	0.4506697	0.5913954	0.4783797	0.5254476	0.7272899	0.4376340	0.2841549	0.0878421	0.5942194	0.1748512	0.3748106	0.4453683	0.3949788	0.6611144	0.6936842	0.3687606	0.4829118	0.5875522	0.0949559	0.0586009	0.3277567	0.0208798	0.5030137	0.1982068	0.3842948	0.6630879	0.0648338	0.5028434	0.0243428	0.3548292	0.0846201	0.0550531	0.8738371	0.2106032	0.2036188	0.1577662	0.1812581	0.1819260	0.6768321	0.3937481	0.2643285	0.7551723	0.3129040	0.6054383	0.3100809	0.0189447	0.7162668	0.6861453	0.0636898	0.6192572	0.4290517	0.5441245	0.5555670	0.2041341	0.0728608	0.4543195	0.2611559	0.2482420	0.2580769	0.6486402	0.0735324	0.1973217	0.2691745	0.4113525	0.0458669	0.0172906	0.6264566	0.6225512	0.3626639	0.0088163	0.2461893	0.5463999	0.4183795	0.2968757	0.0785522	0.3846420	0.8682319	0.3312534	0.5879971	0.1068632	0.4274610	0.5061617	0.1585518	0.7126047	0.1425376	0.1217287	0.7104080
600	0.3369370	0.6536426	0.2147575	0.1992357	0.5257852	0.5690328	0.7750693	0.6680596	0.6333480	0.0258488	0.3584535	0.6079560	0.3791143	0.3755157	0.6095011	0.5178326	0.3651052	0.6690493	0.6036873	0.3143320	0.0319521	0.6790901	0.0719724	0.3940588	0.3486454	0.4427359	0.6421788	0.7576793	0.4258327	0.4971843	0.5985683	0.0797325	0.0275489	0.3025922	0.0053826	0.3356610	0.1095294	0.4524723	0.6591526	0.0494401	0.6224344	0.0622395	0.3685515	0.0912572	0.0559531	0.5482967	0.2879378	0.2386332	0.2804679	0.2219120	0.1379838	0.5622179	0.3052991	0.2117595	0.6634465	0.3219069	0.5278732	0.2261724	0.0138298	0.6174217	0.6301613	0.1382595	0.5689466	0.4802610	0.5209756	0.6574339	0.1975710	0.0495674	0.5283993	0.1701685	0.2393425	0.2428835	0.5878479	0.0812891	0.2333716	0.1866752	0.5033926	0.0102410	0.0293367	0.5374231	0.6531702	0.4012491	0.0083830	0.1404536	0.7264236	0.4332371	0.2871698	0.1695460	0.2175127	0.7477933	0.2891818	0.6067300	0.0539400	0.3406112	0.3774145	0.0467460	0.5952275	0.1765771	0.0867575	0.7412639
650	0.3802954	0.6638264	0.1503299	0.1900761	0.4435380	0.6575957	0.6393856	0.8146022	0.5819345	0.0223368	0.3989245	0.5668045	0.3409654	0.4332810	0.6406231	0.5160860	0.4165319	0.6808403	0.6372953	0.3527569	0.0411189	0.6023486	0.0656948	0.4030650	0.3115034	0.4191001	0.7311859	0.6305427	0.4285163	0.4113596	0.3240734	0.0512404	0.0622968	0.3236661	0.0061398	0.4522405	0.0969822	0.3401013	0.7511118	0.0089880	0.6736739	0.0603263	0.4775351	0.0157714	0.0500216	0.7296172	0.2802368	0.2298387	0.2213106	0.2059726	0.2434519	0.6962276	0.3159069	0.2696174	0.6732837	0.3312708	0.5011967	0.1771558	0.0090307	0.6309612	0.6360759	0.1821207	0.7018798	0.4779509	0.5431930	0.7189807	0.2779875	0.1262753	0.5162888	0.1420218	0.2624014	0.2969747	0.6933547	0.0832054	0.1523603	0.2215971	0.5419660	0.0045618	0.0098228	0.6167386	0.6781186	0.3358610	0.0009041	0.1981507	0.6782417	0.4289781	0.2156198	0.1157588	0.3353875	0.5815338	0.2165796	0.5676129	0.0250632	0.3697981	0.4301903	0.0472560	0.6724560	0.0953448	0.1211445	0.7506406
700	0.3483738	0.6205350	0.1348099	0.1113476	0.5375708	0.6480268	0.5758435	0.6295264	0.6750681	0.0112579	0.5228634	0.5938389	0.5146822	0.2634804	0.6403126	0.5219326	0.4034310	0.6753971	0.5801463	0.3490191	0.0118250	0.7819588	0.0642780	0.2774248	0.4274037	0.5306106	0.6769200	0.7060439	0.4482402	0.4403401	0.3314749	0.0460882	0.0396402	0.3202584	0.0221409	0.4506945	0.0601352	0.3364381	0.6371993	0.0241434	0.7111013	0.0655493	0.4550508	0.0169379	0.0828501	0.7904442	0.2406847	0.1196600	0.3429978	0.2643209	0.2399952	0.6185870	0.3536661	0.2409863	0.5872685	0.2802477	0.4957948	0.2040150	0.0059710	0.6332492	0.5818864	0.1039683	0.6774668	0.5400072	0.6024096	0.6490260	0.2734907	0.1507838	0.5747696	0.1635878	0.2409974	0.2653149	0.6792695	0.0992804	0.1965866	0.1867714	0.5589390	0.0031591	0.0165207	0.4945996	0.5782865	0.4046443	0.0001844	0.2102625	0.6646578	0.5399768	0.1753090	0.1441683	0.2332805	0.7138103	0.1613385	0.5335017	0.0533253	0.4118265	0.4085050	0.0380513	0.7435026	0.0301282	0.1425874	0.6451736
750	0.2990234	0.5028375	0.1462720	0.1180567	0.5699627	0.7926869	0.6790710	0.6634557	0.7957000	0.0125345	0.4165624	0.6477687	0.5622602	0.3188979	0.7238284	0.5115303	0.4917288	0.7484404	0.6918197	0.3455871	0.0341412	0.7144159	0.1025481	0.3075929	0.3235309	0.3663572	0.7079147	0.7313015	0.4483522	0.4318412	0.3150629	0.0289474	0.0701700	0.2611170	0.0551690	0.5340357	0.0772092	0.4215872	0.6641234	0.0246786	0.5509208	0.1009637	0.5522809	0.0126349	0.0540433	0.6709620	0.3934920	0.1294787	0.2840163	0.2427772	0.2300484	0.6802098	0.4219548	0.2880967	0.6045433	0.3948069	0.4574078	0.1521288	0.0045741	0.6035015	0.6510623	0.0859878	0.7459101	0.4517215	0.6567344	0.8303881	0.2802847	0.0769112	0.4724250	0.1356922	0.3718337	0.2808687	0.5782897	0.0861491	0.2092435	0.1427773	0.5095009	0.0103032	0.0070273	0.5304034	0.5843057	0.3361302	0.0005350	0.1264765	0.5786521	0.5565301	0.1504345	0.1417774	0.2335546	0.6749967	0.2827805	0.5702107	0.0420579	0.3007754	0.3337898	0.0572280	0.6188590	0.0382688	0.1194984	0.7883060
800	0.3532980	0.5132331	0.1097538	0.1893658	0.4805745	0.6468258	0.5571792	0.7154405	0.6597935	0.0100435	0.3337504	0.5801399	0.6181911	0.3369346	0.6217639	0.5622711	0.5666107	0.7913760	0.7290421	0.4087083	0.0349506	0.6315857	0.0614248	0.3641679	0.4510094	0.5168372	0.7261201	0.7016830	0.3826680	0.3353937	0.3253386	0.0476729	0.0627799	0.2932367	0.0092746	0.6488856	0.0629946	0.3528937	0.7767963	0.0312822	0.6068547	0.1265020	0.6554451	0.0055775	0.0923631	0.6115787	0.3073444	0.1140042	0.1495087	0.2773728	0.3329468	0.7717250	0.3611397	0.2597065	0.5448060	0.3508885	0.5114817	0.1452564	0.0097032	0.5993991	0.7393396	0.1307321	0.6678816	0.4024358	0.5374649	0.7102318	0.3396238	0.0509126	0.5370383	0.1024240	0.3629449	0.2609266	0.6572234	0.1292792	0.0940423	0.1050021	0.4900857	0.0133741	0.0085785	0.5151951	0.6864059	0.3409184	0.0068836	0.1319659	0.6492362	0.4897638	0.1303294	0.1624355	0.2329778	0.5845851	0.2368430	0.5207656	0.0387018	0.3528647	0.3582945	0.0459355	0.7415031	0.0179882	0.1375293	0.6459715
850	0.4007810	0.5968874	0.1015454	0.1654290	0.5085919	0.6332385	0.6312718	0.6938527	0.6837933	0.0166937	0.5266486	0.6618404	0.5086015	0.2649018	0.6311055	0.6267419	0.5170545	0.6224226	0.6287267	0.3514414	0.0269803	0.6721307	0.0657791	0.3447468	0.4366126	0.4079068	0.6917188	0.6510168	0.3966383	0.3888192	0.2820168	0.0376213	0.0663834	0.2338948	0.0263882	0.6109449	0.0479093	0.3382720	0.8265154	0.0133885	0.4185815	0.1596126	0.5500941	0.0000000	0.0460207	0.6134544	0.3398216	0.2544107	0.1504082	0.1964486	0.2155804	0.6404721	0.2677831	0.2458527	0.5226275	0.4238416	0.6441416	0.1897225	0.0035479	0.4537801	0.6267711	0.1505534	0.7370833	0.5300919	0.4787473	0.6864468	0.3571057	0.1189908	0.5870357	0.1104873	0.3263012	0.2619555	0.5721794	0.0809526	0.1381202	0.1387016	0.7087623	0.0012736	0.0089503	0.6163627	0.6100680	0.2832721	0.0013659	0.0752077	0.5345013	0.5191252	0.1522930	0.1630094	0.2587523	0.6658675	0.3301152	0.6656669	0.0757265	0.4412466	0.3133081	0.0451775	0.6310940	0.0289757	0.0977555	0.5721641
