Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.1165770	0.5560959	0.4044269	0.4378070	0.2269283	0.2529740	0.2105306	0.3390029	0.2910524	0.0351041	0.1120646	0.6485376	0.4732974	0.3661120	0.3263819	0.3336489	0.3924482	0.4236799	0.2009374	0.0930810	0.2624344	0.6137441	0.0888120	0.2663191	0.0772422	0.0212904	0.0010117	0.2929210	0.2388283	0.1973897	0.0864709	0.4623671	0.3959210	0.6754785	0.5729749	0.0081211	0.6999437	0.0000165	0.5618143	0.0060120	0.0428842	0.7279697	0.4684312	0.5706688	0.0802759	0.4373650	0.5393891	0.5929229	0.4275899	0.5482549	0.0066692	0.5213208	0.5770100	0.5474872	0.1039262	0.0509962	0.0714945	0.3674555	0.0568830	0.1896374	0.3958922	0.3586912	0.1675368	0.2769022	0.1533058	0.3977922	0.1048497	0.1035230	0.6146011	0.5258415	0.5708624	0.3766907	0.0002631	0.5647657	0.5079389	0.4400343	0.4333772	0.7195556	0.4701110	0.4759346	0.0084688	0.1400781	0.5599669	0.6417110	0.0874365	0.5660243	0.5780128	0.0956726	0.6779036	0.3398588	0.3225731	0.4801930	0.4632157	0.6983889	0.2167971	0.0775765	0.0007516	0.4077528	0.0216679	0.3249966
700	0.1457760	0.5622398	0.5273413	0.4849857	0.2386312	0.3022049	0.2019412	0.2693241	0.2150064	0.0298551	0.0644092	0.5984134	0.4377492	0.3733148	0.3756949	0.2659241	0.3997854	0.5072753	0.1906456	0.1476073	0.3061144	0.6854640	0.0642742	0.2203021	0.0404666	0.0068161	0.0007955	0.3919239	0.2560656	0.2390790	0.1129056	0.5299762	0.4079649	0.6867034	0.7939361	0.0148057	0.6590338	0.0011606	0.4794731	0.0072283	0.0512554	0.6944535	0.4542415	0.6702921	0.0662335	0.4214099	0.6464710	0.5235448	0.3791992	0.4924217	0.0044089	0.5164049	0.5980949	0.5959493	0.1447556	0.0359541	0.0433758	0.3648152	0.0921207	0.1616810	0.4177692	0.4674419	0.1840895	0.3141740	0.1601809	0.4342767	0.2471837	0.1570165	0.5545734	0.4826030	0.6211085	0.3273065	0.0007435	0.5165329	0.4004946	0.3760221	0.4596904	0.6317185	0.4249837	0.5306388	0.0024228	0.2111224	0.6901145	0.5642590	0.1233779	0.7090542	0.4836359	0.1141915	0.6265421	0.3671555	0.2887783	0.5608437	0.3906433	0.6740680	0.2562958	0.1315862	0.0030421	0.4260237	0.0171909	0.3766474
750	0.1167524	0.4055879	0.4610423	0.4506626	0.2748982	0.2859822	0.3066080	0.2676222	0.3115904	0.0497209	0.0950546	0.7142410	0.3612676	0.3522425	0.2728739	0.2899663	0.4021063	0.5376081	0.2896827	0.1747869	0.3856945	0.5964523	0.1076634	0.2952722	0.0417877	0.0179335	0.0002605	0.3433901	0.2169520	0.1959657	0.1316779	0.5494635	0.4411955	0.6229192	0.7625966	0.0093582	0.7433878	0.0005383	0.7042825	0.0299401	0.0247151	0.5307916	0.3186032	0.7013914	0.0541924	0.4392669	0.7130770	0.6855576	0.3727113	0.4864640	0.0072231	0.5788567	0.5098615	0.5124383	0.1617530	0.0771256	0.0369097	0.3348065	0.0790050	0.1679552	0.4045644	0.4043792	0.1822890	0.3359065	0.2341628	0.3721692	0.1539276	0.1676594	0.5543264	0.4177623	0.4633948	0.3439046	0.0056762	0.5637861	0.4833317	0.4806856	0.3932301	0.6342222	0.4942910	0.4498490	0.0106904	0.1905720	0.7406887	0.4916243	0.1134542	0.5771851	0.4947522	0.0398619	0.7030239	0.3326089	0.3994302	0.4714449	0.3844917	0.5987435	0.1983423	0.1658210	0.0020722	0.4008428	0.0628447	0.3269327
800	0.1387099	0.5342241	0.4797345	0.5484397	0.1702399	0.3049729	0.2628913	0.3743078	0.3624762	0.0354919	0.0911251	0.4881070	0.3483522	0.2599672	0.3304704	0.2469790	0.3858780	0.5470756	0.2307768	0.1221336	0.3620014	0.6629479	0.0670400	0.2317638	0.0637328	0.0015965	0.0008532	0.3396779	0.2001944	0.2223057	0.1439508	0.6252999	0.4841766	0.5956752	0.6617646	0.0068305	0.7395670	0.0001087	0.6644827	0.0160726	0.0184777	0.6234920	0.3960700	0.4657716	0.0421764	0.5128531	0.7522104	0.6262590	0.4032251	0.6518222	0.0169278	0.4955794	0.5140598	0.5711695	0.1676312	0.0562397	0.0291515	0.3296725	0.0780000	0.1041387	0.4874606	0.5613537	0.1725897	0.3607804	0.2101617	0.3637710	0.1165940	0.1239344	0.4851529	0.4735904	0.5182957	0.2701628	0.0024379	0.6001658	0.4525654	0.5323220	0.4430709	0.7372287	0.4864428	0.5372816	0.0053913	0.1260594	0.6106548	0.4995507	0.1927958	0.5203497	0.5787742	0.1020684	0.6241411	0.3703345	0.2813103	0.4664977	0.4255131	0.6177084	0.2074052	0.1061348	0.0265141	0.3885532	0.0270881	0.3165167
850	0.1022498	0.7116668	0.5438959	0.3933350	0.1480813	0.3030924	0.1819708	0.3593771	0.3350110	0.0249776	0.0707313	0.6778017	0.4031293	0.3352156	0.3726012	0.1799158	0.3917194	0.4547304	0.2127299	0.1282861	0.4556363	0.6678829	0.0559403	0.1684621	0.0492106	0.0034421	0.0015377	0.3313966	0.2694204	0.2192204	0.0849707	0.6525329	0.3893188	0.6793171	0.6637562	0.0016017	0.7478136	0.0009477	0.4302601	0.0092778	0.0313376	0.7111636	0.5781591	0.5885996	0.0531981	0.4524327	0.6474389	0.7203134	0.3948364	0.5252437	0.0320664	0.5925524	0.6420827	0.7062611	0.0903791	0.0520036	0.0248593	0.3237671	0.0550480	0.1001836	0.5155275	0.3796443	0.2282351	0.2884486	0.2167223	0.4452596	0.1427553	0.1526919	0.5537533	0.4878723	0.4626364	0.2852942	0.0035189	0.6393881	0.4186495	0.5514691	0.3456003	0.6998997	0.5040672	0.6020591	0.0005379	0.1454927	0.6691360	0.5008100	0.1913737	0.7338516	0.4248971	0.0651157	0.6459357	0.3156207	0.3356075	0.4634410	0.3337342	0.6441277	0.2223734	0.0895427	0.0329226	0.4453885	0.0445673	0.3469213
900	0.0954837	0.6301006	0.4691505	0.4677617	0.1465654	0.2967471	0.2129980	0.3119427	0.1789270	0.0214172	0.1222848	0.7647380	0.4875684	0.3472101	0.3641765	0.2467247	0.4806201	0.4016419	0.1495333	0.0870603	0.4185281	0.6846102	0.0352541	0.1719388	0.0497456	0.0060356	0.0032904	0.3673610	0.3036147	0.2183335	0.1216705	0.5206909	0.3944484	0.5531637	0.7315985	0.0314754	0.8190552	0.0003119	0.5631673	0.0083122	0.0197442	0.7432375	0.5332950	0.6120304	0.0413260	0.4703800	0.7660100	0.6111771	0.4729572	0.5295270	0.0259695	0.4963544	0.5580153	0.5885558	0.1350332	0.0616006	0.0550398	0.4535583	0.0247835	0.2584799	0.3576002	0.4956798	0.2099209	0.2318850	0.1695225	0.3237553	0.0598365	0.0564453	0.5225061	0.4720770	0.6089889	0.2195375	0.0006277	0.6677843	0.4346222	0.5056697	0.5457401	0.7108275	0.4408225	0.5487624	0.0046544	0.1371654	0.7061908	0.5608048	0.1609579	0.6071195	0.5650161	0.0646424	0.6982883	0.3349410	0.4073537	0.4497142	0.3689754	0.6312770	0.3254092	0.0801211	0.0081345	0.4916330	0.0178658	0.1917401
950	0.1606599	0.5653925	0.6090403	0.5598983	0.1726454	0.4351765	0.2497754	0.3367860	0.3018278	0.0548261	0.1018169	0.7316328	0.5217058	0.1959614	0.4013707	0.2208103	0.4814243	0.4192890	0.1647383	0.0580183	0.3028500	0.6907032	0.0446619	0.2125348	0.0350939	0.0026613	0.0011394	0.3449283	0.2451632	0.1829551	0.0749529	0.4868253	0.3865924	0.7271159	0.6606299	0.0147525	0.5663896	0.0000918	0.5255350	0.0075645	0.0301395	0.6696563	0.4010675	0.5435016	0.0611737	0.5297928	0.7386095	0.6655208	0.3772891	0.5243740	0.0311337	0.4649590	0.5328821	0.6996839	0.1405338	0.0484430	0.0464347	0.3467744	0.0399341	0.2460748	0.3810719	0.5438088	0.1917968	0.3212465	0.1974782	0.2837811	0.1397104	0.1051861	0.5180349	0.6349139	0.4653394	0.1855759	0.0046287	0.6419172	0.4713462	0.4616988	0.4505586	0.5522561	0.5091666	0.4954823	0.0046834	0.1647784	0.5972079	0.5964269	0.0914510	0.6232898	0.3609060	0.0795508	0.6754531	0.5319127	0.3709099	0.4845904	0.4183526	0.6617060	0.3189258	0.0688174	0.0078643	0.4305395	0.0223863	0.3613913
1000	0.1362961	0.5724147	0.5753968	0.3781823	0.2311375	0.3468359	0.2151067	0.2538752	0.3108423	0.0108627	0.1132552	0.6951286	0.5666725	0.2187138	0.3233120	0.4305972	0.4875393	0.4294778	0.2164155	0.1382245	0.3279962	0.7198564	0.0471930	0.2295765	0.0808187	0.0050336	0.0001565	0.2909457	0.2972262	0.1275809	0.0599942	0.6377707	0.3451295	0.4953148	0.5662381	0.0171964	0.5947145	0.0012586	0.5508826	0.0096147	0.0221541	0.6663391	0.4477645	0.7782225	0.0632096	0.4760907	0.6867530	0.6529700	0.3765851	0.5317623	0.0501982	0.5193082	0.4556145	0.7587214	0.2111941	0.0514665	0.0418188	0.3325362	0.0366749	0.3452408	0.2971858	0.5175302	0.1949395	0.3255200	0.1475838	0.3805136	0.1261342	0.0842310	0.4770410	0.5411429	0.4592052	0.2508955	0.0009186	0.6874250	0.3109167	0.4908183	0.5344124	0.7201559	0.3956361	0.5543841	0.0120746	0.1958120	0.7633696	0.5082064	0.1117720	0.7379166	0.4585982	0.0648120	0.6122798	0.3174343	0.3322316	0.3353182	0.3347871	0.6939416	0.3604632	0.1041487	0.0015915	0.4671530	0.0420563	0.3618420
0	0.0899236	0.6275137	0.4765010	0.5371663	0.1992152	0.3831171	0.2438012	0.2530991	0.3308305	0.0506812	0.1104705	0.8465237	0.5106653	0.3061438	0.3674765	0.2349616	0.4208917	0.5615164	0.1887296	0.1233113	0.3354040	0.6225153	0.0652398	0.2494700	0.0822830	0.0072004	0.0002028	0.3846498	0.1863594	0.1718890	0.0706642	0.8285386	0.4185660	0.7567121	0.8030502	0.0043709	0.7687123	0.0061570	0.6236107	0.0137243	0.0174093	0.6903369	0.5258890	0.6155719	0.0846048	0.5447245	0.6930158	0.6212208	0.3889452	0.6046194	0.0441897	0.4876039	0.4963898	0.6992134	0.1339987	0.0365735	0.0503303	0.3287145	0.1232414	0.3576230	0.3238171	0.5871271	0.2914020	0.3011531	0.1386096	0.4762175	0.1468718	0.0890216	0.5692684	0.5365791	0.6117390	0.4059646	0.0027406	0.5005949	0.5394854	0.4771486	0.4494293	0.5757621	0.4420487	0.6203609	0.0096786	0.1444117	0.5821288	0.4065450	0.1221384	0.7004957	0.4979322	0.0735289	0.6200614	0.3864502	0.3492797	0.4264022	0.3797564	0.7643690	0.2369297	0.1051645	0.0069245	0.4343050	0.0191056	0.2375618
50	0.1805889	0.5841958	0.6441741	0.3789543	0.2550989	0.1016816	0.2438732	0.3700059	0.3118960	0.3573734	0.0526983	0.7306784	0.1784729	0.2984466	0.3277657	0.1727019	0.4353880	0.4556854	0.2022515	0.1276277	0.3496080	0.4553889	0.4283774	0.0608812	0.1744156	0.0024898	0.0001965	0.3449415	0.1748788	0.2298546	0.3273289	0.4890362	0.3543115	0.7101119	0.5807267	0.0080886	0.5777907	0.0004415	0.5685855	0.4059666	0.0392805	0.5634513	0.2575998	0.5647658	0.0589431	0.4485805	0.8661582	0.6779666	0.3793783	0.5412906	0.0158716	0.2805154	0.7025026	0.5883095	0.1385448	0.0314281	0.0163764	0.3006137	0.0818221	0.2466288	0.2642419	0.6024236	0.2470098	0.2972620	0.1398735	0.4010093	0.0881752	0.2111062	0.4757890	0.5280938	0.5813210	0.2404426	0.2791204	0.5102793	0.4801380	0.4049958	0.4679027	0.6275542	0.4495562	0.6987106	0.0354650	0.0565470	0.6238665	0.4670002	0.1433709	0.6828436	0.2085249	0.4788874	0.4994903	0.2761684	0.1342812	0.5303318	0.3634366	0.6598629	0.2445307	0.1196788	0.0090414	0.4715902	0.1924531	0.4058903
100	0.1245651	0.6814206	0.5689167	0.2760133	0.1955626	0.0890155	0.2717122	0.3496786	0.3333665	0.5354702	0.0413259	0.7084013	0.2201659	0.1611955	0.4371254	0.1791874	0.5952646	0.5681622	0.2462878	0.1981134	0.1691021	0.2707406	0.4838991	0.0135341	0.2336105	0.0131718	0.0013740	0.3589871	0.1107621	0.3326517	0.3574488	0.6452490	0.2280895	0.7282132	0.7061169	0.0094406	0.8456871	0.0000000	0.4939859	0.5217265	0.0407933	0.5348893	0.2104710	0.6365014	0.0544594	0.2828005	0.6467872	0.7485866	0.3880273	0.4378431	0.0803869	0.2621540	0.6223516	0.5945152	0.0713114	0.0284866	0.0005107	0.5502737	0.0723818	0.4021705	0.3027166	0.8025869	0.3853889	0.2092525	0.2509323	0.3087480	0.0929991	0.2537210	0.4791329	0.5219950	0.6248304	0.2960818	0.4747662	0.4760599	0.6162807	0.3543333	0.3977223	0.7450166	0.4162299	0.6781907	0.0279485	0.0576167	0.5361087	0.3772802	0.0896986	0.6883260	0.2644010	0.4091271	0.6092866	0.4634118	0.0956518	0.4939052	0.3144515	0.6168769	0.2733154	0.0790497	0.0088595	0.4451732	0.1623768	0.5699472
150	0.2514353	0.5913922	0.4047891	0.1883788	0.2833787	0.1478875	0.2950012	0.3234863	0.5509670	0.5063907	0.0205523	0.8032691	0.1881678	0.1125789	0.4284855	0.2263117	0.3883553	0.6378592	0.2886826	0.2314737	0.0797174	0.2328226	0.6333281	0.0043824	0.1908193	0.0202014	0.0182355	0.3020248	0.0601786	0.3383468	0.4468111	0.5472712	0.2500499	0.7088097	0.6238551	0.0047722	0.5431640	0.0007261	0.4305369	0.6232534	0.0231034	0.5732666	0.1198477	0.6293391	0.0681304	0.2868522	0.7396753	0.6171711	0.3922035	0.4378394	0.1436682	0.1875960	0.6970817	0.5640120	0.0874671	0.0400809	0.0117201	0.5148847	0.0630115	0.6249578	0.2681919	0.6980698	0.4389680	0.3019930	0.3138158	0.3530491	0.0758718	0.3967060	0.4808839	0.4390638	0.5468627	0.2906810	0.4624647	0.3969020	0.5531187	0.4284428	0.2154530	0.5786640	0.4029312	0.6129906	0.0129932	0.0374708	0.5259837	0.2684604	0.0455555	0.5740443	0.1955016	0.5359545	0.5186000	0.5653023	0.0503906	0.4343811	0.1865209	0.6454751	0.2757222	0.0509257	0.0011701	0.4392983	0.1964721	0.4076460
200	0.3215828	0.5827760	0.4235823	0.1561146	0.2270215	0.1637126	0.1899929	0.4047229	0.6731008	0.6629513	0.0898291	0.6870117	0.2087248	0.0419620	0.4005674	0.2632990	0.2799206	0.6608984	0.3113877	0.3808279	0.0436699	0.0877308	0.7103026	0.0011697	0.1806976	0.0277585	0.0142987	0.3522479	0.1457440	0.3190463	0.5522906	0.5204190	0.1222393	0.6522277	0.6260888	0.0087491	0.7639667	0.0006866	0.5530971	0.5196035	0.0716486	0.5563168	0.0577229	0.7121530	0.0317507	0.3027240	0.6885190	0.7014226	0.4109280	0.4521248	0.1371908	0.1179941	0.6528014	0.5352712	0.0765900	0.0594653	0.0054815	0.4824552	0.1184457	0.6527338	0.2340311	0.6187046	0.4287057	0.2531441	0.3702991	0.4502313	0.1169580	0.3159753	0.4910660	0.3003988	0.6437019	0.3060513	0.5608234	0.4557219	0.4834403	0.3583388	0.1951712	0.5007632	0.3328862	0.6722671	0.0555848	0.0310093	0.4921258	0.3013728	0.0607472	0.5882448	0.2734358	0.5018324	0.5112119	0.4688218	0.0654298	0.4369479	0.1591834	0.7556676	0.3196495	0.0592532	0.0112189	0.4539986	0.1770129	0.3361688
250	0.2781005	0.6969491	0.3894387	0.1857305	0.2697847	0.0599220	0.3018493	0.2760052	0.5596630	0.6593533	0.0768752	0.6625648	0.2303218	0.0433399	0.5097538	0.3623493	0.1574918	0.6420198	0.4263618	0.5120250	0.0080607	0.0675214	0.6609745	0.0001195	0.2210603	0.0042730	0.0291283	0.4262563	0.1020706	0.3227483	0.5293380	0.4550429	0.0667799	0.6191138	0.5871327	0.0104704	0.7965474	0.0000347	0.6475766	0.5564448	0.1438523	0.4346348	0.1056027	0.5279708	0.0414637	0.2694842	0.5642691	0.6765328	0.5217222	0.5241542	0.1914768	0.1197332	0.7441993	0.5164654	0.0360991	0.0337558	0.0086005	0.5253893	0.0942025	0.6420647	0.3481162	0.7252935	0.4667144	0.1990950	0.4194199	0.3121433	0.0982755	0.3724127	0.7335880	0.2126389	0.5235102	0.3431754	0.6004961	0.3905450	0.6349319	0.2968885	0.2369624	0.6933487	0.3887749	0.5484061	0.1581632	0.0053351	0.3646016	0.1472756	0.0921220	0.5347221	0.2792278	0.5489184	0.6083765	0.5146703	0.0611669	0.4740839	0.1472519	0.7689347	0.4180668	0.0712570	0.0060381	0.3980407	0.2019132	0.2428072
300	0.3800245	0.6818919	0.3304418	0.1268645	0.3706814	0.0544998	0.2503504	0.2489132	0.6750911	0.6632882	0.1344145	0.6752511	0.2136215	0.0408020	0.4949371	0.3462591	0.1186207	0.6219062	0.5317029	0.6417646	0.0160402	0.0487507	0.6135767	0.0001694	0.1683921	0.0106879	0.0634674	0.3842565	0.0546553	0.3770358	0.5120179	0.3154280	0.0448179	0.5176198	0.6442718	0.0469988	0.6655654	0.0000000	0.6840111	0.5425889	0.1530214	0.4262685	0.0837983	0.5358200	0.0626323	0.2677220	0.6314952	0.7379937	0.5665412	0.5542859	0.0823969	0.1037634	0.7206042	0.4590602	0.0693844	0.0320925	0.0117818	0.5174032	0.0828081	0.6574383	0.2240696	0.6345836	0.3834906	0.3031313	0.3708330	0.4129516	0.0905874	0.4833395	0.6851908	0.2249558	0.3455067	0.3404729	0.5299085	0.3574202	0.6076523	0.2701940	0.2103655	0.6073285	0.4705133	0.6239407	0.2044831	0.0074089	0.4644899	0.0642792	0.1065757	0.5877641	0.2612538	0.6069652	0.4814653	0.5687484	0.2820876	0.4589094	0.1438064	0.6329196	0.4085190	0.0953158	0.0102698	0.3895573	0.1296665	0.2435035
350	0.3616950	0.6199530	0.3151576	0.0972141	0.3515949	0.1164877	0.2284436	0.3031620	0.6055656	0.6197530	0.1821330	0.6349185	0.1887124	0.0492824	0.5023194	0.3062003	0.0803560	0.8242252	0.5948493	0.7172906	0.0163175	0.0287275	0.5119157	0.0000336	0.1716853	0.0090316	0.0216889	0.4467798	0.0641152	0.3932216	0.6098883	0.1993378	0.0574518	0.6067496	0.7081911	0.0722470	0.6110605	0.0000010	0.5791218	0.5388524	0.2031861	0.2911811	0.0821664	0.6358516	0.0600478	0.3389828	0.5905984	0.6711533	0.4694455	0.6579140	0.1013426	0.1183031	0.8256071	0.5867464	0.0404964	0.0301117	0.0076844	0.5707708	0.0873547	0.7047593	0.3182030	0.7414094	0.5381377	0.3758301	0.3644993	0.3932153	0.0804279	0.5393151	0.5741545	0.2443605	0.3626697	0.3151552	0.6890162	0.3389229	0.5730762	0.2089998	0.2937907	0.6044923	0.5873452	0.6163697	0.1558170	0.0068993	0.3684962	0.0394924	0.1005848	0.5609153	0.2510904	0.4676768	0.4372039	0.4736782	0.4201094	0.4034342	0.1988695	0.6274149	0.3493827	0.0919456	0.0130524	0.2761306	0.1421674	0.1639432
400	0.3585675	0.6694450	0.3583365	0.0834895	0.2901179	0.0667056	0.2101357	0.3200212	0.6981395	0.7969833	0.2485663	0.6909407	0.1855185	0.0464634	0.5595099	0.4044966	0.0911740	0.6724024	0.5776129	0.5618684	0.0235890	0.0449528	0.6808632	0.0000352	0.2170244	0.0025954	0.0257166	0.3684665	0.0922237	0.3488177	0.6848291	0.1718189	0.0503300	0.5847022	0.5996413	0.0836444	0.6137877	0.0005184	0.6010655	0.5528894	0.1957512	0.4049642	0.0437050	0.4906803	0.0631919	0.4473863	0.7506062	0.6201142	0.4033562	0.5474053	0.0742878	0.0722638	0.6899043	0.5792776	0.0206129	0.0750098	0.0022814	0.4741833	0.1128551	0.6162380	0.2814218	0.7195175	0.5216830	0.4053735	0.3486068	0.3436640	0.0668428	0.4521464	0.4501529	0.3920002	0.4134041	0.2950781	0.5318222	0.2616954	0.6521970	0.1459220	0.2796206	0.5903565	0.7087957	0.5752482	0.1654275	0.0003380	0.4457486	0.0226749	0.1554068	0.4825333	0.3097039	0.5797161	0.5458589	0.4615653	0.5171785	0.3937377	0.1092014	0.6005215	0.3732299	0.0785377	0.0106458	0.3010693	0.1656488	0.2987793
450	0.3823878	0.6507150	0.2491873	0.1039510	0.4561788	0.0344664	0.1764601	0.2679818	0.6289090	0.6158476	0.2827557	0.5967825	0.3198640	0.0295563	0.5606193	0.3656014	0.0481050	0.7742926	0.5854918	0.6345613	0.0191292	0.0238692	0.6693301	0.0002722	0.1974395	0.0063921	0.0148113	0.3023243	0.0598164	0.3527011	0.6203573	0.1353063	0.0425965	0.5913627	0.6776906	0.1164477	0.7158837	0.0000889	0.5605925	0.5169619	0.2115653	0.3485638	0.0522457	0.6189467	0.0548720	0.3581443	0.6109559	0.6658310	0.2650324	0.5680831	0.1186273	0.1205912	0.6279990	0.5192692	0.0554800	0.0854899	0.0106920	0.4088729	0.1250807	0.7737893	0.2610560	0.8161241	0.6121215	0.4871493	0.2821807	0.3497244	0.0667917	0.5459322	0.3439854	0.2784942	0.3784739	0.3022277	0.5762990	0.3536009	0.6375741	0.1366797	0.2590307	0.6835640	0.4847496	0.6024126	0.1857554	0.0004366	0.3077475	0.0220956	0.1649583	0.5654071	0.3851926	0.5896298	0.5753535	0.5198057	0.4788636	0.3789386	0.0578092	0.8349581	0.2792985	0.1050103	0.0258186	0.3712739	0.1756640	0.1732848
500	0.3836507	0.5580194	0.2340442	0.0683019	0.3110026	0.0249741	0.2340743	0.2624473	0.5896001	0.5225651	0.2079078	0.6331547	0.1654054	0.0191268	0.4638632	0.2252568	0.0416423	0.6929214	0.6766001	0.8367508	0.0199134	0.0369535	0.7133206	0.0003843	0.1643462	0.0030922	0.0426750	0.3104091	0.0552281	0.4570945	0.6436439	0.2572799	0.0919203	0.6158321	0.7504082	0.1835640	0.7214595	0.0000002	0.6155353	0.5730054	0.1845593	0.3576475	0.0565977	0.6204966	0.0473780	0.3565424	0.5670008	0.5361648	0.3812437	0.6074767	0.0568106	0.0830990	0.7549572	0.5870168	0.0802598	0.0746210	0.0164404	0.5311536	0.0981682	0.5331173	0.2656706	0.6134405	0.5608541	0.3724555	0.3409962	0.4397866	0.0681565	0.6410997	0.3883081	0.4440595	0.3916568	0.2809047	0.6530984	0.2793095	0.5208223	0.2073100	0.2009975	0.6939880	0.5488376	0.5840487	0.2538194	0.0026817	0.5283072	0.0109292	0.1569943	0.5416407	0.2564725	0.5955432	0.5489547	0.5262891	0.4404808	0.4586756	0.1316962	0.7290578	0.3639357	0.1078722	0.0237747	0.3374344	0.1637204	0.2327238
550	0.2816857	0.7221870	0.3500681	0.0564890	0.3008951	0.0875287	0.2270344	0.1208838	0.6952526	0.3692134	0.2659476	0.6942290	0.6191413	0.0275965	0.5321874	0.5470690	0.0252288	0.6115924	0.7029970	0.6726461	0.0215265	0.0412810	0.2224608	0.0318024	0.0627285	0.0036491	0.0291390	0.3792915	0.1915732	0.5505332	0.3837535	0.2216553	0.0390679	0.6868600	0.6458203	0.1797068	0.6195820	0.0012928	0.5680005	0.3200122	0.1887713	0.2874440	0.1647761	0.6777909	0.0609923	0.3788275	0.6971086	0.7084686	0.3570426	0.6443133	0.0730521	0.2884005	0.7121278	0.5030537	0.0658334	0.0672841	0.0030092	0.4929210	0.1320417	0.6287970	0.2972251	0.7029603	0.4759660	0.3434305	0.2903625	0.4990706	0.0885784	0.4463652	0.1978881	0.3749346	0.2874944	0.6094732	0.3386456	0.2876305	0.5694330	0.1892119	0.2469741	0.7051565	0.5752878	0.3571427	0.1856432	0.0023142	0.4556660	0.0085102	0.2483074	0.4473424	0.5921510	0.3598397	0.7033705	0.4076694	0.5956224	0.3379480	0.1268870	0.6696033	0.2996712	0.1350816	0.0377799	0.4218781	0.0110786	0.1160377
600	0.2838830	0.6660633	0.2922650	0.0574801	0.3163414	0.0781339	0.2466207	0.0344701	0.6080865	0.1917932	0.4313536	0.6148491	0.9815905	0.0532780	0.3474250	0.6090269	0.0567626	0.7077720	0.6067543	0.6797473	0.0047752	0.1169680	0.1341921	0.0978217	0.0956480	0.0008250	0.0241515	0.4754800	0.2710462	0.6350629	0.3415280	0.2166604	0.0481264	0.6354600	0.5609175	0.1869645	0.6240187	0.0002224	0.5692948	0.4621029	0.2274891	0.4613454	0.1003394	0.5878146	0.0490564	0.4364848	0.5564332	0.6837618	0.4079270	0.7228457	0.0224760	0.3898098	0.5794965	0.4785779	0.0434182	0.2040314	0.0081940	0.4639923	0.1337378	0.5677908	0.3138569	0.8118256	0.4657600	0.3039618	0.3032729	0.4841215	0.0935502	0.3343177	0.2160018	0.3799851	0.3527602	0.5848695	0.1853647	0.2768962	0.5062951	0.2443282	0.2583692	0.5580145	0.6855054	0.2728424	0.0833521	0.0016483	0.4575850	0.0392567	0.5026554	0.6132605	0.5601028	0.3018964	0.7062998	0.2488600	0.5795380	0.4249235	0.2865749	0.6909126	0.3229495	0.0694187	0.0162593	0.2538859	0.0115301	0.1530034
650	0.2267657	0.5904466	0.2577941	0.0758817	0.2996095	0.1604120	0.4406742	0.0142394	0.4628113	0.1257202	0.4422117	0.7068239	0.6491887	0.0814164	0.4125681	0.7097422	0.0485503	0.6934374	0.5298835	0.7353687	0.0199162	0.1991075	0.1260665	0.0966564	0.0441157	0.0009407	0.0170885	0.4120903	0.3059982	0.5224706	0.2769269	0.1421456	0.0889995	0.6854689	0.6097136	0.1455103	0.7690094	0.0013326	0.6171786	0.5539489	0.2188031	0.3856810	0.1638759	0.6357221	0.0621552	0.4194150	0.6495101	0.7278756	0.4375573	0.6570065	0.0151846	0.3353090	0.6050115	0.4792898	0.0575142	0.2167521	0.0567026	0.3364269	0.1242810	0.5608869	0.1544310	0.6344604	0.4208628	0.2793080	0.2434776	0.5242459	0.0812026	0.1921502	0.1590562	0.4203490	0.4685095	0.4768393	0.0903224	0.2445683	0.5078418	0.3136182	0.3563636	0.7073027	0.7269754	0.3440895	0.1179688	0.0076331	0.4563449	0.0319180	0.5720763	0.5668045	0.5686003	0.2439921	0.6758716	0.1944161	0.4611558	0.4059248	0.3673299	0.7523675	0.2678003	0.0877397	0.0062705	0.2690684	0.0199215	0.0857028
