Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.5932005	0.6372842	0.3039419	0.4502636	0.3539409	0.0780478	0.2373385	0.4271808	0.1910811	0.7465551	0.7213319	0.3139586	0.0745091	0.0497624	0.7099896	0.8919085	0.1688034	0.3512393	0.5412064	0.1170037	0.2766263	0.3921578	0.7095668	0.6817076	0.0625695	0.3773405	0.6068822	0.0694559	0.6890375	0.2001775	0.4722925	0.0921405	0.0346270	0.3752324	0.2334529	0.6997751	0.4206637	0.4421106	0.4345697	0.2927602	0.0786880	0.5413359	0.3262742	0.3371895	0.3225804	0.6397680	0.6942205	0.6033539	0.6149409	0.3232018	0.6509115	0.4813345	0.0000000	0.3783646	0.1635463	0.0073454	0.0057122	0.7272206	0.2628227	0.0925838	0.3439380	0.3939904	0.6196622	0.0071552	0.6408673	0.6580299	0.4960593	0.2901853	0.7410299	0.0145503	0.2819501	0.3077762	0.6899650	0.5967409	0.4252410	0.1077652	0.6039252	0.0020272	0.0547991	0.6991449	0.4069672	0.5886696	0.4698462	0.1293174	0.5527717	0.0648659	0.0696193	0.5946203	0.4389506	0.2022609	0.2918766	0.0016575	0.2090007	0.5946113	0.3975478	0.3173885	0.2600205	0.6091990	0.1551251	0.1850634
450	0.4858396	0.7346638	0.2920426	0.4105126	0.2157589	0.1501553	0.2277346	0.5281375	0.1663822	0.7337302	0.7866859	0.2916790	0.1019896	0.0853215	0.6540510	0.6805520	0.2012770	0.2833432	0.5248586	0.1525688	0.1777216	0.2180045	0.7124031	0.7969050	0.0880015	0.4283900	0.6330598	0.0622628	0.6596615	0.2701818	0.4706590	0.1871221	0.0178043	0.3377991	0.1521916	0.5693687	0.4320967	0.3514182	0.5559543	0.2161571	0.1972828	0.4461760	0.4361179	0.2434291	0.3213799	0.7021457	0.7206021	0.7114380	0.5371894	0.3177944	0.6844336	0.4678761	0.0006674	0.2747520	0.2164966	0.0042847	0.0032372	0.7914970	0.2229583	0.0463989	0.2711501	0.2582496	0.5893538	0.0062928	0.6928970	0.6304459	0.4860748	0.2351076	0.7267925	0.0423158	0.2723343	0.3411648	0.6398568	0.7561152	0.2937732	0.0945835	0.5853511	0.0003513	0.0793378	0.5904635	0.4774989	0.5384545	0.4771875	0.1214807	0.4868999	0.0537922	0.0806488	0.6890557	0.3932231	0.3311847	0.2353027	0.0133332	0.1640272	0.5127074	0.4746681	0.2668262	0.3502961	0.6687971	0.2532056	0.1360302
500	0.5104792	0.6855230	0.3021114	0.4574277	0.2759697	0.1427842	0.2383939	0.6429217	0.1974798	0.5850520	0.6308508	0.2512431	0.0956064	0.0652195	0.7137652	0.6851028	0.2043314	0.3702679	0.6199099	0.0737729	0.1719014	0.3348904	0.6143212	0.7762652	0.0946812	0.4699213	0.7273288	0.0460856	0.7151470	0.2435235	0.4815138	0.1003851	0.0137702	0.3086896	0.1677640	0.5822491	0.4811033	0.3461037	0.6557240	0.2938451	0.2039444	0.5624534	0.2945154	0.2449411	0.3339825	0.7873942	0.6983885	0.7097797	0.6103101	0.2733661	0.6126927	0.4545036	0.0035740	0.3293905	0.1509808	0.0026132	0.0099494	0.6791311	0.1043570	0.1127439	0.2723146	0.3284425	0.7962688	0.0177182	0.6604538	0.6893644	0.4637569	0.2127006	0.6948885	0.0317658	0.2999768	0.2610922	0.5987589	0.7202070	0.3831406	0.0848632	0.6261039	0.0019680	0.0696759	0.7623935	0.2935662	0.5903000	0.5318851	0.1858552	0.5073680	0.0737954	0.0799271	0.6051986	0.3074394	0.3204419	0.2723580	0.0241928	0.2436743	0.6009058	0.3920324	0.3370547	0.2621079	0.6056033	0.2079182	0.1639806
550	0.5230376	0.7215649	0.1810474	0.3917011	0.3071852	0.1465492	0.2028974	0.5917145	0.1901458	0.6433540	0.6634906	0.4461071	0.3615881	0.1184028	0.6088288	0.7087844	0.2335930	0.2819822	0.5142742	0.0803145	0.1412843	0.4363382	0.5826096	0.5064853	0.1974158	0.4051911	0.5195252	0.1420187	0.6558020	0.1987646	0.4785353	0.0759854	0.0553506	0.3074637	0.3199135	0.6697625	0.3363232	0.3487764	0.4765846	0.2519908	0.1061563	0.7970301	0.3144517	0.4230161	0.2714946	0.6801049	0.6727895	0.5736425	0.6613636	0.2904480	0.5273391	0.4412851	0.0040038	0.2763067	0.1053655	0.0024332	0.0159256	0.6364368	0.1455642	0.1397728	0.2655356	0.4247455	0.7067576	0.0153486	0.6321276	0.6068462	0.3617649	0.3245489	0.7368719	0.0786820	0.2220270	0.3227190	0.5790963	0.7769753	0.3549873	0.1044357	0.6028461	0.0000873	0.1862541	0.6990666	0.4455468	0.4930327	0.4375961	0.1944687	0.4458420	0.2674261	0.0427918	0.6279769	0.3304226	0.2340690	0.3280685	0.0122142	0.1613199	0.4870978	0.3288974	0.1897595	0.3831755	0.8129906	0.1757564	0.1265851
600	0.4528508	0.6739201	0.1773868	0.5174590	0.3728612	0.1645002	0.1432027	0.5631626	0.1201018	0.6071852	0.6555173	0.4669649	0.5451245	0.1599694	0.5775209	0.8726278	0.2235519	0.3257299	0.3669780	0.0392449	0.1317980	0.3657783	0.7560160	0.5686011	0.2758854	0.3951122	0.3027723	0.2655620	0.7363613	0.1595169	0.6121991	0.0832504	0.1445881	0.3406378	0.3430504	0.6733399	0.2115387	0.3124218	0.4995368	0.2165853	0.1449419	0.5614165	0.3062458	0.6311917	0.2629368	0.7787421	0.7332721	0.5809020	0.7084947	0.3612506	0.5906634	0.3985256	0.0007617	0.3805476	0.0613082	0.0032172	0.0036406	0.5028080	0.1152057	0.2068607	0.3189028	0.4078150	0.5782244	0.0033364	0.5237674	0.5731385	0.4553479	0.2622870	0.7530008	0.0806914	0.3135879	0.2738676	0.4032146	0.7140228	0.2863195	0.1525055	0.6114711	0.0036483	0.1779836	0.6124342	0.2873351	0.4845545	0.3726070	0.1686963	0.4413853	0.5203511	0.2131956	0.6865810	0.2458267	0.2825482	0.2093680	0.0132062	0.2134870	0.3091128	0.3838808	0.2090417	0.5769484	0.6862237	0.1518828	0.1298864
650	0.4289086	0.7416414	0.1256107	0.6021180	0.4280030	0.2147142	0.1453677	0.5817986	0.2006862	0.4760251	0.5789268	0.6087239	0.6848236	0.1991427	0.6648860	0.7260793	0.2187171	0.3311526	0.3558817	0.0186587	0.1394761	0.3178084	0.5102525	0.4982992	0.3030287	0.3619753	0.3462745	0.2424154	0.6214923	0.1961302	0.6578268	0.1098470	0.2992610	0.3175354	0.4910552	0.6489292	0.1290033	0.3555270	0.4690859	0.3054699	0.1296351	0.5222018	0.4410559	0.6142131	0.2289996	0.4874479	0.6526090	0.6489301	0.6113443	0.3980919	0.4751916	0.4149874	0.0004510	0.3659870	0.0310452	0.0004307	0.0231284	0.5975367	0.1620443	0.1571627	0.4502411	0.3724401	0.4996425	0.0017670	0.4746038	0.5998688	0.5310201	0.1850826	0.7749633	0.0533473	0.2966858	0.2831790	0.4567052	0.7530719	0.3484338	0.1973971	0.4647986	0.0051484	0.2055009	0.6746582	0.4696719	0.4482590	0.3476332	0.2327584	0.4893292	0.7138146	0.3474668	0.5770839	0.1009044	0.2647711	0.2360179	0.0026584	0.2456603	0.3717693	0.4603090	0.1584428	0.5602236	0.6821597	0.1478832	0.0876801
700	0.5147402	0.7298593	0.2168325	0.5295933	0.4134079	0.2049362	0.1420855	0.5949987	0.3323704	0.6357010	0.8098601	0.6654819	0.5252117	0.2701582	0.6183751	0.6387588	0.2779043	0.3522194	0.3775941	0.0607250	0.0630653	0.3044250	0.6293842	0.5875986	0.3748019	0.3790082	0.3220670	0.3684119	0.6212721	0.1759273	0.6818941	0.0937483	0.3261509	0.3094549	0.5826586	0.5343246	0.1431407	0.4183613	0.5161678	0.2587685	0.1427021	0.6857794	0.5323693	0.7136354	0.2042190	0.4495257	0.7271909	0.8222215	0.5888993	0.3273969	0.5143962	0.3854726	0.0007123	0.4194650	0.0233075	0.0018454	0.0303742	0.5927276	0.1624367	0.2479328	0.4201407	0.4452104	0.5355608	0.0000659	0.5377426	0.4468144	0.6463726	0.1477396	0.6742055	0.0694301	0.2230688	0.2160085	0.6751881	0.8770667	0.3068540	0.2031567	0.6161654	0.0014329	0.1045628	0.8163425	0.5601048	0.4422784	0.2213694	0.2420673	0.5594984	0.6818913	0.2974676	0.5359859	0.1008327	0.2739369	0.3832953	0.0031681	0.3827938	0.2378416	0.6864796	0.1661144	0.5233077	0.5792018	0.1344135	0.1141602
750	0.3729547	0.5975188	0.1845536	0.6002763	0.5602870	0.2263532	0.1577985	0.5972024	0.2011118	0.5362022	0.6630591	0.5714666	0.5932003	0.1942289	0.5212695	0.5616697	0.2965358	0.3957228	0.3924406	0.0406113	0.0746227	0.3059253	0.6204818	0.6291351	0.3814974	0.4199654	0.3607108	0.3341350	0.7165512	0.2527823	0.7661332	0.0553014	0.3238889	0.3860387	0.5647516	0.6213887	0.1625542	0.4691261	0.5911155	0.2211357	0.1246080	0.7694744	0.5817131	0.9201107	0.2390121	0.5455166	0.7034797	0.6695220	0.4572951	0.3312234	0.6007549	0.4344096	0.0029466	0.4079618	0.0482360	0.0166619	0.0371548	0.6644379	0.2181181	0.2287313	0.5186180	0.4032319	0.5056765	0.0001195	0.5932511	0.3940232	0.6325081	0.2149384	0.7638022	0.0203442	0.1438145	0.2146530	0.4541726	0.7377060	0.2744225	0.2224541	0.5143877	0.0027574	0.0728198	0.5729820	0.6952725	0.4314031	0.2072461	0.3341803	0.5646455	0.6375569	0.3393610	0.5052734	0.2037189	0.2825640	0.2737650	0.0129476	0.3927688	0.2833957	0.6226465	0.2254799	0.4943519	0.6652520	0.0947764	0.0952406
800	0.4675254	0.6051083	0.0975425	0.6693008	0.6295070	0.2477582	0.1025543	0.6167249	0.3166734	0.6296597	0.9261320	0.7056875	0.6626185	0.2307197	0.5011063	0.6603469	0.3123550	0.4321460	0.3154016	0.0160303	0.0631813	0.3032911	0.7169182	0.5467014	0.2981193	0.3589288	0.2689794	0.3609216	0.5180373	0.2778234	0.7582562	0.1192096	0.2826203	0.4344066	0.6354238	0.6763953	0.2670782	0.5085806	0.5169061	0.2674076	0.1681942	0.5799549	0.5225419	0.7597172	0.2383383	0.4362459	0.6315992	0.8426354	0.5916388	0.4040029	0.6456298	0.3439397	0.0004792	0.2459310	0.0560530	0.0244597	0.0245221	0.6857999	0.4019014	0.1722192	0.5477415	0.2101776	0.4904183	0.0002137	0.5978744	0.4458655	0.6667473	0.1910196	0.6472460	0.0233611	0.1380287	0.2399943	0.3717734	0.5613799	0.3061834	0.2427693	0.6089765	0.0010525	0.0522653	0.7525834	0.7292859	0.5030820	0.2144165	0.3097516	0.5439072	0.6462822	0.4492902	0.3856988	0.2674955	0.2141562	0.2831463	0.0098795	0.4629714	0.2995319	0.6556718	0.1606726	0.4786103	0.5427654	0.0620957	0.1257787
850	0.5135165	0.7525809	0.1549374	0.5955423	0.4332424	0.2688854	0.1428153	0.4731710	0.3157969	0.5676447	0.6787360	0.6492430	0.6102281	0.2767397	0.4375056	0.5805529	0.2507832	0.4346530	0.2493028	0.0398647	0.0873528	0.3344279	0.7157037	0.6208458	0.3247755	0.2247323	0.3018093	0.4477368	0.5721055	0.3454684	0.7031329	0.1068052	0.2870682	0.4528659	0.4785504	0.6266928	0.2207045	0.3859064	0.4011120	0.2173321	0.2322228	0.6226025	0.6659472	0.6460898	0.1860550	0.3659438	0.7287674	0.7129012	0.5671332	0.4562903	0.5131345	0.5769243	0.0015287	0.2528709	0.0530129	0.0051538	0.0344623	0.6324430	0.1989751	0.1906322	0.5035009	0.2933178	0.4840513	0.0001762	0.5087198	0.3068418	0.6566614	0.1654484	0.6516415	0.0150356	0.1823029	0.1527307	0.3248843	0.5434330	0.2618954	0.2679941	0.6457804	0.0045342	0.0545556	0.6939949	0.6265584	0.7163381	0.2358290	0.2353355	0.5520581	0.7552828	0.4251446	0.4165516	0.2038273	0.2408889	0.3444803	0.0127313	0.4615322	0.3536423	0.6283409	0.1281903	0.4519857	0.4823194	0.0552999	0.0916368
900	0.5047648	0.6612349	0.1356180	0.5715697	0.4391314	0.3134053	0.1718187	0.3811582	0.2515823	0.5236960	0.6813521	0.7437200	0.6641453	0.2214015	0.4789041	0.5497820	0.3086411	0.3357852	0.3081763	0.0129297	0.0583394	0.2882259	0.7354944	0.6509185	0.2575295	0.3035581	0.3051534	0.3525579	0.6926245	0.3041384	0.7106347	0.0918792	0.3985624	0.4519505	0.4691878	0.6582374	0.2461656	0.3658880	0.5150809	0.1660939	0.1969391	0.8504986	0.5542658	0.6722388	0.2454799	0.4635747	0.7217986	0.6888854	0.6373776	0.5337991	0.5119278	0.4258478	0.0006382	0.2448912	0.0247612	0.0136030	0.0190346	0.6343077	0.2235392	0.1610875	0.4652202	0.2353282	0.5634803	0.0000350	0.6631661	0.2783611	0.6670542	0.1632778	0.8322392	0.0177608	0.1339147	0.2368116	0.3443770	0.8135027	0.2959252	0.2269215	0.4929326	0.0023698	0.0448594	0.5814229	0.4851921	0.6033261	0.0962475	0.1409067	0.5028055	0.8521876	0.2983425	0.3744836	0.2616310	0.2330604	0.3315830	0.0051007	0.4213549	0.3171407	0.7489116	0.1055767	0.6477990	0.4457807	0.0165344	0.1318867
950	0.2927383	0.6149722	0.1277441	0.5053522	0.4467556	0.2901084	0.1589358	0.5107413	0.2388408	0.4983719	0.5618677	0.7474278	0.6341862	0.2482884	0.4517678	0.7489184	0.3743363	0.4480301	0.4104653	0.0067369	0.0787231	0.4045511	0.6409956	0.5911355	0.3470746	0.3055157	0.2990207	0.5487891	0.7466954	0.2651600	0.7496138	0.1338254	0.2759247	0.4481935	0.5662588	0.5491311	0.2738163	0.4411664	0.4026025	0.2776194	0.1713481	0.5961492	0.5284447	0.6873774	0.1601114	0.5105935	0.5820149	0.5929965	0.4137700	0.3611388	0.3890323	0.3785396	0.0013707	0.2784309	0.0187033	0.0114802	0.0239392	0.6171005	0.2752339	0.1921618	0.5849011	0.2909578	0.5037332	0.0005659	0.5879845	0.3374854	0.6724565	0.1703568	0.8609860	0.0145527	0.1065527	0.1168974	0.3196318	0.7784306	0.3540874	0.3459522	0.6674264	0.0000188	0.0830658	0.8079490	0.5753214	0.6138199	0.1428971	0.1173695	0.6278048	0.6540676	0.3979285	0.3666616	0.2544268	0.2678367	0.3465750	0.0015372	0.4805716	0.2385813	0.6216706	0.1491525	0.4628379	0.5415781	0.0432689	0.1013571
1000	0.3185200	0.6215738	0.1065925	0.5557654	0.5113093	0.2955663	0.2009019	0.4052736	0.2931762	0.4435978	0.7398397	0.6703661	0.6496352	0.1911436	0.5201094	0.7041035	0.2943093	0.4464930	0.3046695	0.0396019	0.0668774	0.2778620	0.7239516	0.5979812	0.3136542	0.3302661	0.2311590	0.3516139	0.5930600	0.4032721	0.7652227	0.1112493	0.3383700	0.4242166	0.4840706	0.4703068	0.2448165	0.4471752	0.3854326	0.2067957	0.1963537	0.5375139	0.5442505	0.7375876	0.2319959	0.5457879	0.7399475	0.6127624	0.4700615	0.5001170	0.5018167	0.4446272	0.0014872	0.1670503	0.0151970	0.0037434	0.0835969	0.7418102	0.2586220	0.2308471	0.5118538	0.3477840	0.4053933	0.0020237	0.5808188	0.3755602	0.6992231	0.1214535	0.7442942	0.0362870	0.1877861	0.1480402	0.3367968	0.5853951	0.2438132	0.1829132	0.6692008	0.0002139	0.0626717	0.7534783	0.6170872	0.4531523	0.2119849	0.1575927	0.5155649	0.7401460	0.3459913	0.3383254	0.2015815	0.2101249	0.3872581	0.0028490	0.4115203	0.3812477	0.6328799	0.1606491	0.5468621	0.5904448	0.0576919	0.1356910

0	0.2984349	0.6554832	0.1292243	0.6275821	0.4929279	0.3026693	0.1566154	0.4224781	0.3164538	0.4845622	0.7124846	0.6399487	0.6234328	0.2713043	0.4929078	0.8216169	0.4031993	0.4337197	0.2957386	0.0119750	0.0728840	0.2965396	0.8391405	0.5174659	0.2976830	0.3809051	0.2550748	0.3368101	0.6604180	0.4253713	0.5999754	0.1206652	0.3018058	0.4541531	0.5295796	0.7261098	0.1988993	0.4143267	0.4459894	0.1947941	0.2537731	0.5609537	0.5529611	0.5998379	0.1662009	0.4823886	0.6553047	0.7153988	0.5009993	0.4376684	0.6490732	0.4511299	0.0033010	0.2622513	0.0304898	0.0150528	0.0386946	0.5991269	0.2586026	0.1548162	0.4701435	0.3939539	0.5178333	0.0000348	0.5706018	0.3696240	0.6345476	0.1123985	0.6825716	0.0162894	0.1769431	0.2667322	0.3552285	0.6102838	0.2379811	0.3716478	0.6774620	0.0038730	0.1035747	0.6334527	0.5709969	0.4464824	0.1769673	0.1466183	0.5119041	0.6226087	0.2352977	0.4975994	0.1964291	0.2671756	0.2878315	0.0085279	0.4161382	0.3886673	0.5773988	0.2369656	0.6780613	0.5436903	0.0715978	0.1696516
50	0.4490566	0.6645214	0.2086807	0.5262706	0.6439179	0.2868642	0.1765203	0.5040151	0.2345322	0.6365123	0.6346605	0.6246596	0.7849465	0.2132470	0.5204471	0.6517868	0.4223793	0.3530605	0.3598120	0.0274127	0.0898685	0.3314378	0.5889775	0.5677093	0.1836381	0.2859116	0.2646685	0.3418950	0.7367774	0.4249479	0.7072801	0.1227503	0.2941682	0.5397073	0.2442125	0.5450780	0.1949083	0.4790705	0.3214837	0.0854049	0.2610261	0.7703297	0.5665231	0.6942184	0.1358728	0.4238116	0.5632382	0.5006590	0.5557991	0.4357644	0.6741415	0.2858331	0.0385664	0.2687627	0.0216301	0.0102598	0.0541640	0.7729969	0.1533869	0.1109001	0.6368209	0.2580682	0.4739401	0.0000377	0.5975804	0.3923336	0.5770110	0.1269269	0.6433348	0.1354235	0.1309574	0.2530802	0.2327934	0.6552390	0.3989990	0.2936425	0.4667722	0.0836844	0.1550219	0.6539290	0.6663418	0.5000165	0.2308533	0.2334797	0.4567056	0.7620059	0.2771011	0.4193529	0.3061112	0.2409709	0.3125379	0.1086393	0.3639501	0.4060538	0.6881075	0.2019344	0.6076432	0.5287581	0.0355484	0.1955289
100	0.4378325	0.5626221	0.3207468	0.4747335	0.4653419	0.3414165	0.1971636	0.4989102	0.2016175	0.5364934	0.7466393	0.6859313	0.6416967	0.2259200	0.5198635	0.7498865	0.3335169	0.5518127	0.3303962	0.0300897	0.1975499	0.2989543	0.7651660	0.4853733	0.1398026	0.3276951	0.2338594	0.3390115	0.6530139	0.4903920	0.6458858	0.1347979	0.2372917	0.5263166	0.2043980	0.5623264	0.1184903	0.6723770	0.4384391	0.0302871	0.1617821	0.6524915	0.5874861	0.6321363	0.2285764	0.5562970	0.3307395	0.5918057	0.5405898	0.3995105	0.5678911	0.1732171	0.0767936	0.3700951	0.0425950	0.0123550	0.0355341	0.7337285	0.1243238	0.0720912	0.5285068	0.2418000	0.5560685	0.0009800	0.6022211	0.4174897	0.5590981	0.1145865	0.4977168	0.2233103	0.0831270	0.4098329	0.2137561	0.6091571	0.1927219	0.3468197	0.4471092	0.1461064	0.0894906	0.6717171	0.5148860	0.4239083	0.2332911	0.1760864	0.3742817	0.9539010	0.3206109	0.3461453	0.2162240	0.2102548	0.4058728	0.1909295	0.1803553	0.2853423	0.6669473	0.2192046	0.5365300	0.5842729	0.0211121	0.1094004
150	0.5305819	0.6574829	0.3504920	0.4829036	0.4962646	0.3016288	0.1688241	0.5434313	0.2665108	0.5384810	0.5355793	0.6278132	0.7529648	0.2217338	0.4350196	0.7576154	0.3191291	0.4167009	0.3124365	0.0251468	0.0340518	0.3717736	0.6015646	0.5734278	0.0416596	0.3933883	0.2526814	0.2727800	0.7690332	0.3783662	0.6271745	0.0673009	0.2872976	0.5330196	0.1069813	0.4705790	0.1494292	0.6872752	0.4272703	0.0044162	0.1582679	0.7025168	0.5133118	0.7766078	0.1596081	0.4898584	0.3468161	0.5102402	0.5476776	0.3910949	0.5681785	0.1247528	0.0476884	0.3943481	0.0562215	0.0278502	0.0453201	0.6757320	0.0704831	0.0833444	0.4871764	0.1538552	0.4370269	0.0012401	0.6790842	0.2972234	0.6598391	0.0853761	0.6907587	0.2773407	0.0692748	0.3484266	0.1590473	0.5933760	0.1218853	0.2997538	0.5394431	0.1873931	0.0639054	0.7061286	0.6109180	0.5919247	0.1979767	0.1425869	0.5303121	0.7966891	0.2304668	0.2173832	0.2487885	0.1349248	0.4014771	0.2075030	0.1251449	0.4531818	0.7510131	0.2776765	0.5598550	0.6328390	0.0353150	0.0408146
200	0.5222108	0.6882451	0.4619553	0.3931505	0.5160423	0.4182668	0.1809269	0.5203239	0.3214172	0.6130551	0.6240464	0.5885844	0.6196059	0.2276150	0.4603256	0.7214790	0.3889359	0.5869037	0.3189054	0.0106449	0.1292553	0.3978070	0.6646255	0.4900441	0.0523154	0.3160010	0.2857721	0.2731163	0.6638611	0.4684117	0.6340505	0.0549999	0.2588770	0.5308778	0.0385826	0.6051648	0.1207953	0.6123856	0.4375277	0.0020798	0.1456301	0.5700490	0.5317561	0.7918160	0.1735336	0.3533868	0.3761424	0.5314933	0.4306052	0.4207852	0.6399796	0.0729070	0.0506440	0.3946145	0.0328942	0.0155945	0.0301696	0.8264764	0.0668338	0.0647365	0.4869288	0.1529500	0.4720785	0.0010239	0.6366359	0.3449748	0.6025725	0.1092648	0.5490195	0.2407849	0.0519974	0.4403224	0.1163777	0.6317950	0.1430136	0.3348328	0.3837557	0.1919123	0.0958723	0.6513976	0.4264819	0.5699657	0.1458871	0.1310610	0.5404371	0.7717932	0.2553016	0.1797891	0.1662438	0.1055018	0.4238818	0.1990993	0.1416005	0.5456894	0.6085619	0.2623948	0.7179304	0.5212052	0.0200842	0.0645574
250	0.6414904	0.6638618	0.4504617	0.4280720	0.4701465	0.3099206	0.1375788	0.4973043	0.2132486	0.6084458	0.6585511	0.5853449	0.7288621	0.1905520	0.4073383	0.7379526	0.5204886	0.4049694	0.3546804	0.0112094	0.1032849	0.4056454	0.7755013	0.5879110	0.0363001	0.2543067	0.2883943	0.3239451	0.5869860	0.3659921	0.5670431	0.0841694	0.2681496	0.6041095	0.0203676	0.5136757	0.1546352	0.6379457	0.5440785	0.0022442	0.1886261	0.6013934	0.4931463	0.6669089	0.1729106	0.4503874	0.3471156	0.5853157	0.5489886	0.4235693	0.6552111	0.0865099	0.1167752	0.4774423	0.0176588	0.0074452	0.0135707	0.6689339	0.1001434	0.0469508	0.5131893	0.1483091	0.4385053	0.0024972	0.6029478	0.3285718	0.7108258	0.1274358	0.8505265	0.2343828	0.0386412	0.4374844	0.1048874	0.6275333	0.1496420	0.2859229	0.4523326	0.1678850	0.1414745	0.6998266	0.4461076	0.5896827	0.2376618	0.0902862	0.5891670	0.6608067	0.2125636	0.2353786	0.1680896	0.0957854	0.4044775	0.1916682	0.1802467	0.4966876	0.6461784	0.3296589	0.5606407	0.6189445	0.0473234	0.0562763
300	0.5645816	0.5618163	0.3731600	0.4022140	0.5845625	0.2686151	0.1449417	0.5465459	0.2267571	0.5109085	0.5204096	0.6239678	0.5595371	0.2013249	0.4141290	0.5884962	0.3183912	0.4142575	0.3669458	0.0106309	0.1070990	0.4434394	0.7076739	0.5909895	0.0428326	0.3459228	0.2491227	0.4204089	0.6788651	0.4202904	0.6137108	0.1427705	0.3230471	0.4293046	0.0149241	0.5878933	0.1850207	0.5718945	0.4954571	0.0016487	0.1672407	0.6284129	0.4696478	0.6740899	0.2462376	0.4388647	0.2905469	0.5249709	0.4218929	0.3611922	0.6527669	0.1129452	0.0408463	0.3741999	0.0181153	0.0045456	0.0125448	0.6932082	0.0884408	0.0395258	0.5697809	0.1423879	0.4823465	0.0009115	0.5986414	0.2446933	0.6245840	0.1356880	0.4872513	0.3093879	0.0507324	0.4698829	0.1539851	0.6236315	0.1675182	0.2719219	0.3560460	0.2168884	0.0737745	0.6324802	0.4493010	0.5250975	0.2068929	0.0897123	0.5241673	0.6593375	0.2910065	0.2439850	0.2169827	0.1089503	0.3727246	0.1457964	0.1546727	0.6010188	0.7060805	0.3885150	0.5210232	0.6179676	0.0287002	0.0686747
350	0.4851976	0.7190613	0.3530277	0.3267569	0.5584845	0.3007627	0.2073671	0.5743319	0.2345865	0.6578531	0.5379939	0.5756064	0.6243606	0.2918480	0.5073589	0.6587437	0.3404920	0.4440585	0.2918503	0.0186198	0.1363059	0.3807785	0.7258458	0.6137417	0.0431081	0.3611439	0.1682783	0.3366936	0.6876167	0.3921516	0.5894837	0.1186627	0.2626789	0.5015263	0.0223194	0.5309117	0.1449845	0.5899955	0.3809541	0.0008791	0.1590978	0.6792814	0.4925081	0.7915682	0.2021438	0.3678379	0.3285570	0.4289619	0.6781804	0.3737251	0.7359187	0.0750589	0.0731730	0.3833327	0.0216906	0.0175266	0.0033271	0.7408142	0.1121442	0.0842806	0.4485418	0.2057398	0.4644575	0.0012610	0.5010848	0.3541212	0.7131486	0.1667338	0.5185992	0.3535076	0.0366109	0.5572191	0.1631598	0.7331942	0.1890817	0.2865942	0.4176177	0.1672239	0.1573397	0.6469451	0.4968543	0.4976874	0.2731260	0.1121041	0.5630721	0.7562487	0.2734013	0.2389603	0.1907256	0.1564660	0.3494844	0.2149008	0.0983607	0.4078037	0.6868994	0.2900303	0.5887434	0.6044719	0.0373140	0.0216555
400	0.5716333	0.7843217	0.4572300	0.4015376	0.5857307	0.3652048	0.2664354	0.5356295	0.2853863	0.6114700	0.6461918	0.4515367	0.6431027	0.2233871	0.5632442	0.7808942	0.4363985	0.5004622	0.3999063	0.0154011	0.1284290	0.2961997	0.6770449	0.6379541	0.0441542	0.3705029	0.2764209	0.2928619	0.6474778	0.2937534	0.4670609	0.0987044	0.3075796	0.4690209	0.0274930	0.6508116	0.1489096	0.5803679	0.3047026	0.0091112	0.1403942	0.7255287	0.5082763	0.6379098	0.1689184	0.3631007	0.2737721	0.4507081	0.4477266	0.4238221	0.5987280	0.0903113	0.0780894	0.4095351	0.0395754	0.0321232	0.0038558	0.6308556	0.0958342	0.0562944	0.4823417	0.1649506	0.5361358	0.0010868	0.5375418	0.2735160	0.6908982	0.1374284	0.6568324	0.1922070	0.0648426	0.6408003	0.1232958	0.9034403	0.1816665	0.2814850	0.3878605	0.2360011	0.1462918	0.7676841	0.6133387	0.5269028	0.3051853	0.0936445	0.6106069	0.6114592	0.3548763	0.2027432	0.2006651	0.1331634	0.4127702	0.1745740	0.0824510	0.4167902	0.6939441	0.5335687	0.6176372	0.6299132	0.0584554	0.0308208
