Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.3996568	0.0862662	0.7735768	0.8669885	0.4774260	0.0151527	0.1499564	0.7323058	0.0595107	0.9006660	0.1802954	1.0257631	0.3045422	0.6672504	0.0249652	0.2194763	0.7866058	1.0711575	0.0609927	0.0027735	0.5173645	0.2594842	0.2911001	0.6377928	0.3570143	0.2798289	0.5471674	0.5728444	0.8380322	0.1097025	0.2846486	0.0513991	0.4048992	0.0545722	0.1020827	0.2099512	0.0481112	0.5991144	0.5291606	0.2492741	0.0072708	0.2333678	0.5431812	0.1714561	0.6493819	0.1154970	0.2866206	0.7692081	0.5280527	0.3116591	0.8027114	0.1987910	0.5454778	0.7096835	0.5438556	0.8164641	0.4336584	0.2194089	1.0392031	0.1462604	0.5187865	0.0764282	0.1858137	0.0385398	0.1775951	0.4771624	0.2723064	0.6464331	0.2696993	0.5993428	0.7849359	0.6686428	0.4429765	0.4346553	0.0050858	0.0497482	0.6871787	0.0294130	1.0039412	0.5494719	0.2430958	0.5223927	0.0033610	0.8523399	0.9485437	0.5338515	1.0022824	0.9952997	0.5709357	0.5502532	0.8102179	0.8890925	0.3452374	0.9396973	0.0000222	0.3010478	0.1989661	0.3763620	0.4457616	0.0000000

0	0.4547164	0.0938054	0.8101924	0.9068715	0.4879340	0.0088194	0.1563960	0.6934362	0.0444210	1.0315668	0.1482232	1.1179059	0.3943367	0.7695501	0.0371963	0.2708034	0.7494685	1.0065814	0.0648039	0.0036324	0.5292140	0.3648660	0.3174784	0.6694553	0.4250632	0.2161950	0.5402803	0.5058996	0.8263022	0.2047339	0.2538345	0.0662445	0.4304522	0.0585419	0.0998684	0.1734521	0.0611049	0.6025927	0.5051470	0.2515900	0.0012059	0.4810280	0.2663113	0.0915979	0.6722883	0.1090981	0.3618301	0.7088481	0.6661390	0.2110534	0.8739635	0.2125124	0.7565025	0.5756366	0.5095127	0.7714709	0.4347196	0.2317871	1.0696955	0.0769832	0.5483272	0.1137206	0.2340384	0.0364611	0.1724046	0.5174863	0.3047459	0.6350790	0.3297837	0.5532918	0.8759630	0.6456399	0.4225898	0.4583475	0.0027477	0.0434908	0.5639279	0.0274048	0.9602974	0.5081772	0.2071565	0.5343312	0.0003768	0.6925954	1.0478293	0.5778420	0.9813538	0.9991747	0.5568725	0.5626537	0.8972125	0.8988339	0.3411344	0.9646611	0.0035463	0.2942042	0.1740464	0.2751644	0.2724695	0.0002147
50	0.4066429	0.1290675	0.8919488	0.7889982	0.1211667	0.4082725	0.1444055	0.7353992	0.1362484	0.4695267	0.1203086	0.9466280	0.3839618	0.7140224	0.0390287	0.2270998	0.0948585	1.0100103	0.0456200	0.0067757	0.4091720	0.4113564	0.3012096	0.6248579	0.4401387	0.1868668	0.6077635	0.3812461	0.6845618	0.0857704	0.2389550	0.0566022	0.4536387	0.5971123	0.1278233	0.2482032	0.6011748	0.5297854	0.2871693	0.2831061	0.0032514	0.4068773	0.3754714	0.4722529	0.5033820	0.9055838	0.2962933	0.8509601	0.5615526	0.2294655	0.5106134	0.0904141	0.8434082	0.5864208	0.5576940	0.9441105	0.5388129	0.3216840	1.0039398	0.0549159	0.3427694	0.0665417	0.1197690	0.0339961	0.1013130	0.5339316	0.2249566	0.5829839	0.2691953	0.5654944	0.8538850	0.4671028	0.3788216	0.5348310	0.0585304	0.0498940	0.5357298	0.0557890	0.9223071	0.5651833	0.3054294	0.3232141	0.1548653	0.9202884	1.0434865	0.6216961	0.9288061	0.9920836	0.6976194	0.3853898	0.6679223	0.8913777	0.2860827	0.9414411	0.0045411	0.2257126	0.1915351	0.3270663	0.3052023	0.0021892
100	0.3636666	0.1154343	0.9244160	0.7889602	0.0205304	0.4113777	0.1702756	0.6825282	0.6192920	0.3705840	0.0717206	0.8746577	0.3978996	0.6355602	0.0322899	0.2758771	0.0423466	1.0812728	0.0514308	0.0129786	0.2739522	0.3497027	0.3014116	0.6121167	0.4595214	0.2219451	0.5684383	0.4078633	0.6102747	0.0434219	0.2134358	0.0925406	0.6682264	0.7136479	0.0997850	0.3988447	0.8057732	0.7778746	0.0853437	0.2298274	0.0001911	0.3333613	0.6724541	0.5469953	0.2723446	1.0836083	0.4055950	0.8645064	0.4493455	0.2576839	0.3194863	0.0502598	0.7870346	0.5790381	0.7411992	1.0098170	0.4591481	0.7068856	1.0272277	0.0344798	0.2220837	0.1087051	0.0968780	0.0532556	0.0428471	0.5147791	0.2092689	0.5756580	0.2694917	0.5800200	0.8180738	0.2054285	0.3743851	0.5146706	0.0756245	0.0332971	0.6159354	0.2237558	0.9201633	0.6392861	0.5311988	0.1046175	0.1993680	0.9349284	0.9717209	0.6548708	1.0415277	1.0767531	0.7746253	0.3279353	0.5068909	0.9053167	0.2674486	0.7564649	0.0033221	0.3124599	0.1732487	0.2844579	0.3011152	0.0002604
150	0.3974786	0.1018473	0.8586895	0.6926899	0.0108735	0.5030874	0.2105311	0.6950761	0.8652800	0.3122676	0.0562093	0.8835757	0.2922505	0.5381588	0.0633227	0.4326566	0.0168128	0.9919207	0.0705428	0.0142047	0.2461724	0.2439718	0.3248663	0.6188730	0.5050161	0.1758451	0.6277348	0.5433281	0.4315501	0.0530892	0.2051987	0.1324361	0.8622317	0.7062961	0.1570040	0.5612570	0.8823520	0.8609798	0.0419836	0.2030515	0.0010064	0.1830271	0.7738424	0.6161849	0.1824922	0.9497976	0.3300728	0.9229943	0.4400147	0.3281645	0.2414691	0.0517612	0.8131275	0.5377336	0.8498808	0.9566718	0.5247422	0.8847117	0.9390339	0.0178966	0.2355015	0.0982042	0.0815354	0.0238831	0.0168152	0.4856361	0.2430557	0.5691900	0.2702137	0.5933803	0.8273815	0.1100165	0.4054188	0.5835325	0.0810074	0.0160280	0.5225381	0.2915386	0.9131633	0.5930884	0.6945426	0.1273339	0.2206603	0.9529728	0.9382400	0.5894476	0.9392597	0.9578291	0.7549324	0.4292243	0.5285708	0.8918606	0.3425041	0.8200089	0.0006458	0.4416419	0.1624239	0.3180993	0.4619680	0.0004659
200	0.4053905	0.1327880	0.8765199	0.6517473	0.0113390	0.4632889	0.1678480	0.6518839	0.9146177	0.2550798	0.0651059	0.9014767	0.1971590	0.5001586	0.1133031	0.4484520	0.0319793	0.9601912	0.0745470	0.0104881	0.2449781	0.2426623	0.3204931	0.7393017	0.4988257	0.1991648	0.6294285	0.6514516	0.3584220	0.0759272	0.2064792	0.1316607	0.8917461	0.7234474	0.1778428	0.6406454	0.8308373	0.8845581	0.0232330	0.2637972	0.0036388	0.1189398	0.8900428	0.7019470	0.2139838	0.9894906	0.3944447	0.8052470	0.3911026	0.3684926	0.2474679	0.0242779	0.8578292	0.5609677	0.9645880	1.0518099	0.7035879	1.0030982	0.8688177	0.0225131	0.2257523	0.0686929	0.0658080	0.0262517	0.0230529	0.4495897	0.1803606	0.5758590	0.3808837	0.5377966	0.9741563	0.1097683	0.2533580	0.6043945	0.0953045	0.0309453	0.5245819	0.3321511	0.8519551	0.5863477	0.7425356	0.2001689	0.2448709	1.0062240	0.9186267	0.5408549	1.0084497	0.8047550	0.8601743	0.5327585	0.4395340	0.8026902	0.4640202	0.7436525	0.0010626	0.5343220	0.1298583	0.3511157	0.6259115	0.0011935
250	0.3525279	0.1988321	0.7740607	0.6828458	0.0239525	0.4469480	0.1380646	0.6936284	0.9586940	0.2379793	0.1036401	0.9097921	0.1481646	0.4550343	0.1527382	0.3709172	0.0230778	0.9260058	0.0405052	0.0298273	0.1995566	0.2312830	0.2907387	0.8202070	0.4442036	0.2665902	0.7164932	0.7065496	0.3000073	0.0607459	0.2180393	0.1272546	0.8866555	0.6945609	0.2066078	0.6808126	0.8203160	0.9637269	0.0185717	0.2574203	0.0028428	0.1103326	0.9051508	0.6612314	0.2163675	0.9811140	0.4257468	0.9370945	0.3062980	0.3904094	0.2746174	0.0294547	0.7669436	0.4791123	0.9521342	0.9918344	0.7354156	1.0156396	0.9674460	0.0127017	0.2080598	0.1403901	0.0352651	0.0092854	0.0098510	0.4461351	0.1718024	0.5252660	0.3508583	0.6070874	0.9167051	0.0904208	0.1729016	0.6640331	0.0967765	0.0197435	0.5565257	0.3376599	0.7612253	0.6030539	0.8580057	0.1827324	0.2485835	0.9073807	0.9576809	0.6153513	1.0265503	0.6628487	0.6850167	0.5393246	0.4040088	0.7781380	0.6196272	0.7804935	0.0000000	0.6229006	0.1318840	0.3852427	0.7153288	0.0000000
300	0.3752904	0.2108431	0.7647659	0.6829389	0.0458709	0.5069189	0.1499588	0.7142034	0.9613467	0.3399897	0.1860972	0.8881718	0.1746755	0.4159044	0.0812561	0.3262866	0.0196710	1.0289004	0.0438859	0.0167164	0.2357094	0.2626464	0.2547747	0.8320228	0.5172703	0.3042210	0.7266472	0.6345749	0.2998040	0.0290314	0.2330014	0.1250370	0.9045063	0.7663604	0.1919142	0.5970272	0.9360770	0.9421133	0.0147356	0.3060405	0.0207390	0.1014056	0.9175138	0.7385254	0.2025464	0.9519974	0.4375823	0.9339876	0.3485451	0.4854459	0.2779850	0.0280496	0.8121662	0.4458672	0.9107204	0.9817653	0.7386295	1.0135801	0.9552058	0.0085774	0.2700320	0.1011353	0.0407781	0.0180435	0.0047697	0.5199023	0.2271576	0.6562115	0.3551033	0.6461381	0.8989289	0.1016130	0.1459043	0.7833748	0.0672252	0.0182628	0.5911987	0.3628668	0.7461508	0.6009815	0.7916689	0.2374727	0.2792376	0.9448954	0.9573649	0.5718329	0.9790169	0.6497566	0.6620207	0.5642541	0.4227972	0.7229017	0.7587538	0.6993475	0.0004642	0.5898973	0.1874125	0.4797580	0.8453067	0.0001130
350	0.3792667	0.1888806	0.7978864	0.6805764	0.1038972	0.4249653	0.1795575	0.6788177	0.9724189	0.2875387	0.1509068	0.8737942	0.1931589	0.3449771	0.0784760	0.3101731	0.0355057	0.9953235	0.0428276	0.0412300	0.2062969	0.2258364	0.2610232	0.8798265	0.5943068	0.2777893	0.7273804	0.6963965	0.3019647	0.0333636	0.1969230	0.1012595	0.8991461	0.7173384	0.2241586	0.6767917	0.8298213	1.0002440	0.0281778	0.2654253	0.0525306	0.0945492	0.9101976	0.7846056	0.1822629	0.9873546	0.4307716	0.8092422	0.2906733	0.5422870	0.2877681	0.0451261	0.8162119	0.3553850	0.9323365	0.9518703	0.7984893	1.0953787	0.9541054	0.0196600	0.2473016	0.1102677	0.0166569	0.0141332	0.0041614	0.4899191	0.2344939	0.5905782	0.3823340	0.6519863	1.0200203	0.0829740	0.1212566	0.7736024	0.1011381	0.0343374	0.5794749	0.3420747	0.7378881	0.5615086	0.7627211	0.2740855	0.2783271	0.9330288	0.8107509	0.5254955	0.8868139	0.5737439	0.6911936	0.6126833	0.4413318	0.7692654	0.7756795	0.7477353	0.0081659	0.6570076	0.1724932	0.4835653	0.8790433	0.0019754
400	0.3901298	0.1540763	0.7604327	0.6521837	0.0690611	0.4952930	0.1822891	0.6950411	0.9958842	0.3077802	0.0863464	0.9775764	0.1315772	0.3899299	0.0386064	0.3164873	0.0178692	0.9731288	0.0498734	0.0477531	0.2478877	0.2048154	0.2912593	0.8602961	0.6099511	0.2432037	0.6561724	0.6796839	0.2502876	0.0273734	0.1984022	0.1263605	0.8279953	0.7469961	0.2306740	0.6816546	0.8525801	1.0478961	0.0287802	0.3152936	0.2509948	0.0858655	0.9914098	0.7737785	0.1875918	1.0978419	0.4731613	0.8670121	0.2884387	0.4879539	0.3252635	0.0328301	0.8933760	0.4200947	0.9176512	0.9889736	0.7742776	1.0120945	1.0974403	0.0198164	0.2224730	0.1194596	0.0195911	0.0049915	0.0095140	0.5376020	0.2285526	0.5908753	0.3532554	0.6728364	0.9760966	0.0623347	0.1042115	0.7643199	0.0727951	0.0183182	0.5232061	0.3049425	0.7015142	0.5866639	0.7921227	0.2591189	0.2273496	1.0127141	0.8286965	0.5088228	0.9322507	0.5666404	0.6373369	0.6660184	0.4570283	0.8343190	0.8495653	0.7786310	0.0064834	0.5844125	0.1256088	0.4610179	0.9514681	0.0006793
450	0.4015765	0.1549724	0.8521981	0.6348711	0.0624597	0.4179966	0.1737139	0.7157557	1.0143352	0.2795621	0.0584551	1.0248687	0.1347611	0.3531332	0.0592234	0.2822384	0.0239855	0.9488729	0.0625757	0.0322541	0.2996874	0.2204826	0.2693430	0.8513709	0.6329924	0.2633294	0.6601595	0.6541156	0.2417444	0.0345986	0.1771613	0.1228428	0.8993942	0.7201851	0.2834769	0.7120370	0.9086772	1.0423161	0.0166961	0.4039282	0.2444514	0.0951659	0.9151542	0.8771816	0.1689289	1.0925459	0.4735641	0.7928609	0.3128149	0.4279842	0.3168186	0.0305153	0.8742998	0.4176499	0.9389409	0.9556164	0.8131482	1.1273180	1.0010087	0.0208660	0.2401751	0.1174361	0.0420518	0.0227801	0.0133009	0.8239799	0.1981212	0.5716902	0.3933018	0.6045615	0.9911513	0.1081602	0.0946030	0.8743138	0.0759376	0.0250393	0.5925286	0.3295811	0.6077549	0.6338546	0.7982311	0.2650343	0.1973013	0.9803418	0.9421362	0.4908068	0.9293924	0.6580609	0.6841429	0.6577855	0.4275538	0.7843742	0.8876908	0.8057689	0.0060176	0.5041548	0.1182899	0.4823017	0.8427461	0.0002047
500	0.3538469	0.1474293	0.7418581	0.6330660	0.0597340	0.4564036	0.1703077	0.6957583	1.0071356	0.2623710	0.0568833	0.9613107	0.1514708	0.3910832	0.0547051	0.2540018	0.0179764	1.0219255	0.0534552	0.0404684	0.2739921	0.1960664	0.2633205	0.8903733	0.5807421	0.2498043	0.6984925	0.6935045	0.2314738	0.0124208	0.1934024	0.0988537	0.9048546	0.7168140	0.2332354	0.7177878	0.9621871	0.9648042	0.0152850	0.4529090	0.2087023	0.1244158	0.9971077	0.7988981	0.2014532	0.9877044	0.4330759	0.9077611	0.2964207	0.4630658	0.3051714	0.0423481	0.9152398	0.4108433	0.9193111	0.9689764	0.8420965	1.0326389	0.9459829	0.0361259	0.2223979	0.1334548	0.0231243	0.0039953	0.0117801	0.9325601	0.2363614	0.5468874	0.3178644	0.6823221	0.9733023	0.1610256	0.0994755	0.8948504	0.0754147	0.0174199	0.5960680	0.3356080	0.6085102	0.5617736	0.7550275	0.2964925	0.2562577	0.9945267	0.9103838	0.4385069	0.9707910	0.6222895	0.6308881	0.6090089	0.4105826	0.7791929	0.8527477	0.8497079	0.0098078	0.4488740	0.1641420	0.4913025	0.8577076	0.0007418
550	0.4116034	0.1428820	0.7631139	0.5552554	0.4085884	0.0378994	0.1853155	0.6769975	0.8012394	0.7067973	0.0559974	0.8975796	0.1389113	0.4454959	0.0407253	0.1865026	0.6781375	0.9027958	0.0442694	0.0313743	0.2997993	0.2145132	0.3071794	0.8737036	0.5608229	0.2568464	0.6184486	0.8989658	0.2675627	0.0466869	0.2095360	0.0788079	0.8672285	0.1907010	0.3314088	0.7554489	0.5670758	1.0601615	0.0424037	0.4178647	0.0780737	0.0923483	0.9221790	0.6179027	0.3039989	0.2989716	0.4681858	0.7911151	0.4113476	0.5234958	0.5954079	0.0623115	0.8489194	0.4137557	0.9035386	0.9478818	0.7919237	1.0054393	0.9940095	0.0243905	0.3898499	0.1539653	0.0577939	0.0039860	0.0101721	0.9573684	0.3057875	0.6378641	0.3243441	0.6562900	0.9650482	0.2242622	0.0621900	1.0052326	0.0290656	0.0252333	0.7064310	0.3058592	0.5593469	0.6445863	0.7704378	0.3184722	0.0826809	1.0409398	0.9832548	0.3694732	0.9792844	0.6221519	0.6718854	0.7157722	0.6789557	0.7681442	0.8897849	0.8245056	0.0084766	0.4484545	0.1512634	0.4821736	0.8803764	0.0008873
600	0.3761416	0.1032181	0.7076585	0.7070041	0.4456929	0.0128411	0.1734079	0.5631319	0.2733620	0.8193923	0.1148487	0.9333929	0.1561951	0.5175997	0.0200638	0.1170005	0.7721015	0.9881383	0.0668335	0.0155805	0.4756335	0.2554639	0.2884775	0.9500142	0.5948122	0.2426248	0.4944297	0.9322859	0.3850247	0.0743622	0.2699672	0.0574351	0.6264563	0.0627542	0.2743807	0.6722294	0.2974392	0.9473243	0.2252015	0.3387694	0.0808143	0.0749789	0.8515241	0.5188694	0.5198834	0.1790461	0.4084960	0.6763631	0.4377023	0.4316571	0.7830239	0.1557481	0.7122541	0.4741302	0.8362281	1.0251890	0.6638586	0.8060111	1.0249206	0.0161806	0.5339041	0.1526020	0.1108496	0.0069440	0.0175866	0.8972909	0.3791901	0.7235317	0.3761481	0.7223420	0.8439167	0.5928175	0.0846561	0.9333476	0.0053273	0.0152025	0.6282658	0.0967714	0.6630626	0.7216210	0.6597345	0.5620155	0.0241916	0.8892812	0.9051054	0.2895572	0.9674476	0.7961855	0.6588214	0.8738998	0.8056659	0.7676308	0.8255215	0.9489856	0.0029266	0.3227875	0.2001930	0.4704937	0.9270277	0.0002030
650	0.4273516	0.0641350	0.8043532	0.7847057	0.4879130	0.0176915	0.1672560	0.6390694	0.1221628	0.9325545	0.1479321	0.9582691	0.1302487	0.6292530	0.0188015	0.1404660	0.7646837	1.0169680	0.0484554	0.0160878	0.5248673	0.3032434	0.2893886	0.8436465	0.5516683	0.1962154	0.4719403	0.9988900	0.4944816	0.1112916	0.2694107	0.0618690	0.5175036	0.0382914	0.2607701	0.5261632	0.1737885	0.8853743	0.3941654	0.2106657	0.0987387	0.0571673	0.9174309	0.4388029	0.6217857	0.1401651	0.3173213	0.7052966	0.4245191	0.4313022	0.9642981	0.1388854	0.6698001	0.5762085	0.8104577	0.8850004	0.4955218	0.4865774	0.9829038	0.0300632	0.5599729	0.1244264	0.1365332	0.0116791	0.0178482	0.9617947	0.3938559	0.6972462	0.3274883	0.6569144	0.8368711	0.7497104	0.2008267	0.8533630	0.0015206	0.0849016	0.7085330	0.0431547	0.7702073	0.6089248	0.4751671	0.7133000	0.0081069	0.9106571	0.9934188	0.3469112	0.9922912	0.9255456	0.6840026	0.8084334	0.9099341	0.7614484	0.5455548	0.8736932	0.0051327	0.2035213	0.1869629	0.4328412	0.8844354	0.0009024
700	0.4302775	0.0768025	0.7946418	0.7718329	0.4854656	0.0095440	0.1655500	0.7278411	0.0587219	1.0041642	0.1608237	0.9786176	0.2265790	0.7641858	0.0106830	0.1993468	0.7516987	1.0695374	0.0367992	0.0213687	0.5085835	0.3360714	0.2932767	0.8103046	0.5886216	0.1932851	0.4673786	0.9777575	0.6831437	0.1544955	0.2422141	0.0753806	0.4572058	0.0386501	0.2042824	0.3784813	0.0907442	0.7712424	0.4485300	0.2516582	0.0942436	0.0714917	0.8798123	0.3784168	0.5333934	0.1018960	0.2753846	0.6381625	0.4277851	0.3930675	0.9513420	0.1194910	0.6579880	0.7030199	0.8239997	1.0018446	0.3716713	0.3054045	0.9110889	0.0567083	0.5334134	0.1194324	0.0820590	0.0317463	0.0556993	0.9083746	0.3505968	0.6575503	0.3278360	0.6726974	0.7741946	0.7558999	0.3274247	0.8487343	0.0012803	0.0908644	0.7054514	0.0333612	0.8769031	0.6242027	0.2912971	0.6150886	0.0082399	1.0095361	0.8689939	0.4895447	0.9570344	0.9416751	0.6733816	0.6430126	0.9519369	0.7924784	0.4708101	0.8065344	0.0021164	0.2247330	0.1921766	0.4455285	0.7955535	0.0003968
750	0.4386616	0.0841072	0.8308207	0.8839157	0.5020091	0.0228581	0.1553710	0.7078992	0.0303230	1.0306168	0.1624784	0.9555304	0.2709056	0.8312331	0.0121481	0.2079606	0.7087276	0.9915758	0.0408240	0.0105532	0.5643286	0.3685852	0.3198713	0.8331035	0.5232272	0.1685832	0.5253543	0.7566494	0.7966002	0.1955068	0.2552249	0.0657816	0.4544297	0.0344394	0.1894556	0.2637836	0.0564130	0.6578742	0.5106160	0.2819031	0.1232723	0.0709065	0.8566157	0.3816456	0.6085698	0.1049635	0.2080575	0.6246542	0.4444258	0.3661290	0.9713095	0.1441418	0.6876573	0.7023026	0.7485557	0.8970133	0.3713938	0.2383338	1.0424606	0.0654813	0.6502072	0.0756351	0.0791508	0.0662996	0.1000951	0.9668772	0.3226033	0.6288167	0.3340440	0.6830444	0.9533298	0.7113601	0.3761280	0.6633337	0.0020622	0.1404441	0.6907689	0.0247025	0.8862909	0.6727289	0.2560577	0.6263631	0.0105350	0.7684795	0.8776365	0.4855358	0.9419776	1.0075524	0.6262026	0.5909042	0.8256457	0.8636233	0.5193834	0.7590490	0.0000381	0.2248547	0.2180306	0.5002303	0.7746352	0.0005514
800	0.3945591	0.0736721	0.8753112	0.8287819	0.4640248	0.0085599	0.1916760	0.6733072	0.0355236	1.0268917	0.1125916	1.0142769	0.3806550	0.8469690	0.0198839	0.2270937	0.7237647	1.0611409	0.0740484	0.0087955	0.5131977	0.3433024	0.3243011	0.7524843	0.5018223	0.1923421	0.5293525	0.5713618	0.7834636	0.1628879	0.2493957	0.0645041	0.4079212	0.0357905	0.1861267	0.2052126	0.0585587	0.6616021	0.5340155	0.2328029	0.3628143	0.1184793	0.8420443	0.1582997	0.5727247	0.1268599	0.2307563	0.6773851	0.4444945	0.2815599	0.8529470	0.1649003	0.7615578	0.7501042	0.6161916	0.8275565	0.3367554	0.1991580	0.9622584	0.0765823	0.6092535	0.0778953	0.1448570	0.0326567	0.1231982	0.9763905	0.3906720	0.6079010	0.3477688	0.6774402	0.9063612	0.7179207	0.3736037	0.6776942	0.0009253	0.0410118	0.6268337	0.0089830	0.8444845	0.6390550	0.2722656	0.6032267	0.0122146	0.6626356	0.8780039	0.5232660	1.0452431	1.0193109	0.6673661	0.5336348	0.8700681	0.9106522	0.4109681	0.7877552	0.0020550	0.2151502	0.2316059	0.4394805	0.7366453	0.0003827
850	0.4527729	0.0985384	0.8078454	0.8303588	0.4598480	0.0217251	0.1842513	0.7118313	0.0475403	0.9654224	0.1385407	1.0360318	0.4284264	0.7856587	0.0358118	0.2390929	0.7455498	1.0963827	0.0600164	0.0098761	0.4930485	0.3728453	0.3004845	0.7388407	0.4658045	0.1953144	0.5457599	0.5561905	0.8642665	0.1493040	0.2535477	0.0549089	0.4677551	0.0292721	0.1690381	0.1313274	0.0646218	0.5965766	0.4753754	0.3969881	0.1171031	0.1696349	0.6015225	0.1456480	0.5970212	0.1164100	0.2612865	0.7052963	0.4203451	0.2513675	0.8625124	0.1691603	0.7586383	0.6935998	0.5899823	0.9616405	0.4073044	0.2195563	1.0118917	0.0572183	0.5681937	0.0764862	0.1960038	0.0406278	0.1753471	0.9529187	0.3236532	0.6423626	0.3073229	0.6186068	0.7991704	0.7458290	0.4277377	0.6498654	0.0016942	0.0230154	0.5754454	0.0112147	0.8838111	0.6930330	0.2860679	0.5801429	0.0030005	0.7362241	1.0161637	0.5742753	1.0884994	1.0766561	0.6965570	0.4504475	0.8654910	0.9232329	0.3431615	0.7610930	0.0020394	0.2204292	0.2294154	0.3718126	0.6196794	0.0004091
900	0.4011479	0.0964059	0.8129826	0.7900054	0.4931843	0.0146474	0.1800484	0.6404769	0.0575363	0.8814988	0.1482913	1.0402615	0.4301443	0.8165313	0.0491524	0.2774220	0.7109501	1.0341462	0.0521675	0.0092722	0.4474133	0.3399088	0.2656336	0.7315310	0.4297512	0.1851280	0.5614403	0.5604255	0.8206363	0.1626812	0.2699757	0.0444745	0.4989936	0.0331332	0.1416799	0.1667456	0.0637942	0.6004449	0.4663288	0.3822816	0.0360417	0.2748910	0.5287087	0.1508656	0.6084650	0.0872280	0.2241716	0.6167321	0.4755736	0.3084351	0.8603924	0.1931740	0.8075361	0.7392249	0.5790755	0.8631596	0.4144206	0.1948186	0.9841645	0.0932087	0.5404955	0.0586157	0.1565246	0.0176208	0.1758845	1.0647434	0.3658290	0.6898349	0.2988935	0.6202946	0.8702330	0.6763897	0.3705112	0.5726336	0.0003258	0.0188441	0.5689882	0.0161875	0.9473518	0.6173679	0.2718132	0.4705121	0.0045688	0.7735862	0.9961421	0.5095144	0.9756299	1.0444065	0.6332764	0.4354317	0.8498282	1.0137379	0.3305650	0.9073896	0.0022949	0.2148140	0.2292597	0.3603650	0.4128832	0.0011980
950	0.4051963	0.0989610	0.8337076	0.8473476	0.5122803	0.0244737	0.1320913	0.7988482	0.0460161	0.9416232	0.0984867	1.0264436	0.4558194	0.8105150	0.0292641	0.2770133	0.7326249	1.0177390	0.0476638	0.0000000	0.4924952	0.2827174	0.2515765	0.6500533	0.4369098	0.1536152	0.5470361	0.5316016	0.8807661	0.1339750	0.2494521	0.0551621	0.4973537	0.0406682	0.1476053	0.1766313	0.0869032	0.6161283	0.4735863	0.3295873	0.0215695	0.2833209	0.5141183	0.1349084	0.5395409	0.0888054	0.2184559	0.6189689	0.4579226	0.3089377	0.8499175	0.2431755	0.7886427	0.7803034	0.5286509	0.8849009	0.4342880	0.2211068	0.9046992	0.1131322	0.5663935	0.0618481	0.1586730	0.0180157	0.1583524	0.8961281	0.3895840	0.6424227	0.3269407	0.6524977	0.8779193	0.7244327	0.3594932	0.5555699	0.0034816	0.0313535	0.5617929	0.0261813	0.9466476	0.5932070	0.2711291	0.5116365	0.0013383	0.6819322	0.9693245	0.4546818	1.0599201	0.9897931	0.5726148	0.4062217	0.8700325	0.9002194	0.2550679	0.9056831	0.0007087	0.2301811	0.2035653	0.3755163	0.4133198	0.0001450
1000	0.3943660	0.1323466	0.8580479	0.8306548	0.4272682	0.0149932	0.1654104	0.7759867	0.0395769	0.9474071	0.0809993	0.9686408	0.4559946	0.7658878	0.0430247	0.2629055	0.6551998	1.0249298	0.0385840	0.0160068	0.4880314	0.3309710	0.2198295	0.6222025	0.4532682	0.1384093	0.6514410	0.5880545	0.8013984	0.1961161	0.2785427	0.0545362	0.4486061	0.0380112	0.1448061	0.1652130	0.0506377	0.6493836	0.4269437	0.2468604	0.0120788	0.3697564	0.4024431	0.1310676	0.5955136	0.0889254	0.2417440	0.6858989	0.5563375	0.3189633	0.8327527	0.2651299	0.7245459	0.7088236	0.5843288	0.9705257	0.4395353	0.2575304	0.9677792	0.1036584	0.5474029	0.0640817	0.1817325	0.0238450	0.1576710	0.8037174	0.2949533	0.6185741	0.3009742	0.6250676	0.7721184	0.6827967	0.3837946	0.4935773	0.0028866	0.0342416	0.6454595	0.0217823	1.0203169	0.5887027	0.2619603	0.4418154	0.0008730	0.7650367	0.9199730	0.4602149	0.9398977	1.0153606	0.5390590	0.5059566	0.8799708	0.8737861	0.2590296	0.9201356	0.0000000	0.1973618	0.2030566	0.3212812	0.4005469	0.0000000

