Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.5436176	0.9594448	0.1913682	0.8322141	0.8442522	0.6141933	0.4012052	0.1446492	0.3658039	0.2397097	0.6293765	0.7591574	0.9991651	0.2882755	0.7556447	0.9999999	0.5067686	0.6761295	0.2214919	0.4711313	0.0175801	0.5970675	0.9717254	0.5874437	0.8946851	0.9456595	0.2791114	0.4602267	0.9982507	0.5883226	0.9647389	0.1990807	0.4036406	0.7744570	0.1033455	0.2659978	0.3956852	0.8942581	0.1315527	0.3279541	0.2501949	0.9300030	0.7069410	0.6146800	0.1987682	0.6436655	0.7159295	1.0000000	0.7483580	0.6120836	0.9575769	0.5768422	0.0035475	0.3209644	0.0213113	0.0195338	0.0717172	0.8838167	0.3901843	0.1517367	0.9327755	0.7224716	0.7109349	0.0003433	0.6967167	0.5861251	0.9746353	0.2847435	0.9998731	0.0446894	0.2091090	0.4758818	0.4834815	0.9999890	0.1026860	0.6074683	0.8820477	0.0120289	0.5822027	0.9138611	0.6973502	0.7633885	0.2560121	0.3129918	0.6464020	0.0770360	0.0924367	0.9327299	0.1060581	0.1455629	0.6799446	0.0029812	0.6105246	0.5021959	0.9807893	0.0521798	0.8427579	0.7004640	0.5516951	0.1588233
300	0.5448991	0.9618217	0.1913454	0.8281791	0.8575773	0.6195806	0.4108472	0.1372532	0.3713958	0.2126418	0.6287775	0.7602088	0.9992558	0.2839277	0.7578157	0.9999999	0.5087996	0.6771759	0.2198869	0.4797821	0.0188299	0.6172863	0.9679141	0.5665019	0.9504746	0.9591017	0.2695254	0.4602075	0.9982939	0.5904024	0.9628769	0.1984759	0.3904997	0.7861785	0.0960910	0.2635702	0.4010501	0.8988861	0.1247432	0.3274223	0.2500211	0.9298699	0.6883780	0.6091666	0.1979716	0.6452093	0.7157836	1.0000000	0.7564215	0.6120905	0.9575785	0.5808508	0.0050882	0.3002874	0.0205134	0.0201013	0.0733858	0.8799143	0.3923420	0.1375888	0.9332636	0.7789207	0.7171465	0.0007190	0.6877150	0.6081676	0.9743799	0.3105874	0.9998619	0.0511771	0.2162896	0.5255599	0.4779708	0.9999909	0.0885833	0.6153324	0.8654075	0.0148943	0.6677754	0.8973238	0.6632387	0.7654596	0.2519013	0.3380533	0.6705040	0.0629743	0.0646554	0.9467565	0.0985432	0.1076847	0.6899462	0.0031494	0.6438006	0.5021989	0.9811318	0.0467200	0.8537607	0.6915724	0.5531283	0.1524031
350	0.5460457	0.9635216	0.1912120	0.8252959	0.8645488	0.6190378	0.4132299	0.1340089	0.3745805	0.2011434	0.6285711	0.7612165	0.9992944	0.2815224	0.7591055	0.9999999	0.5100933	0.6776362	0.2206642	0.4834076	0.0199997	0.6287532	0.9650718	0.5553703	0.9757859	0.9654588	0.2673151	0.4601864	0.9983241	0.5912491	0.9623268	0.1976379	0.3816694	0.7922333	0.0935609	0.2628340	0.4030552	0.8996859	0.1233790	0.3269809	0.2498709	0.9297670	0.6784871	0.6070969	0.1978020	0.6469728	0.7157530	1.0000000	0.7640187	0.6120944	0.9577880	0.5857653	0.0062151	0.2851851	0.0212482	0.0206220	0.0735653	0.8795767	0.3938216	0.1318129	0.9333362	0.8145047	0.7217376	0.0010945	0.6824452	0.6272714	0.9739220	0.3256619	0.9998551	0.0561360	0.2213974	0.5575134	0.4749041	0.9999919	0.0817935	0.6199900	0.8538110	0.0167583	0.7146000	0.8886081	0.6446348	0.7672550	0.2475720	0.3549274	0.7010212	0.0572980	0.0537726	0.9535284	0.0955837	0.0852204	0.6931631	0.0032361	0.6632965	0.5022019	0.9813915	0.0453068	0.8624576	0.6864636	0.5507236	0.1471380
400	0.5469593	0.9646211	0.1910363	0.8236192	0.8675247	0.6174306	0.4132635	0.1325116	0.3761653	0.1964261	0.6284756	0.7618648	0.9993097	0.2802775	0.7598515	0.9999999	0.5108319	0.6777993	0.2218597	0.4848975	0.0208170	0.6344779	0.9632063	0.5496891	0.9863017	0.9683647	0.2679627	0.4601673	0.9983418	0.5915200	0.9624896	0.1969018	0.3765279	0.7950646	0.0926963	0.2626402	0.4036495	0.8996651	0.1239515	0.3266684	0.2497503	0.9296744	0.6736646	0.6063668	0.1979004	0.6485352	0.7157466	1.0000000	0.7700441	0.6120939	0.9581915	0.5898167	0.0068291	0.2770333	0.0224771	0.0208792	0.0730960	0.8800601	0.3947369	0.1302677	0.9334620	0.8341491	0.7246625	0.0013612	0.6793358	0.6419162	0.9734017	0.3324938	0.9998516	0.0593332	0.2243327	0.5757741	0.4732971	0.9999925	0.0789952	0.6215949	0.8472899	0.0178397	0.7382328	0.8851892	0.6348970	0.7685728	0.2439511	0.3646272	0.7225560	0.0550295	0.0497346	0.9564312	0.0944488	0.0730028	0.6935704	0.0032614	0.6730555	0.5022046	0.9815695	0.0451423	0.8683367	0.6837041	0.5478892	0.1433692
450	0.5476216	0.9652790	0.1908725	0.8228466	0.8684772	0.6163966	0.4129667	0.1317983	0.3768856	0.1945152	0.6284224	0.7622271	0.9993144	0.2796841	0.7602627	0.9999999	0.5112122	0.6778247	0.2228217	0.4855016	0.0213039	0.6370746	0.9620909	0.5468735	0.9904720	0.9696467	0.2691660	0.4601527	0.9983508	0.5916063	0.9629293	0.1963873	0.3738377	0.7961985	0.0924043	0.2625794	0.4038308	0.8996212	0.1249757	0.3264719	0.2496727	0.9295931	0.6714703	0.6061369	0.1980950	0.6496913	0.7157452	1.0000000	0.7742365	0.6120899	0.9586044	0.5925624	0.0070656	0.2736415	0.0236231	0.0209065	0.0724921	0.8804963	0.3952235	0.1302227	0.9336619	0.8440320	0.7263557	0.0015136	0.6775537	0.6520222	0.9729415	0.3347607	0.9998499	0.0611495	0.2257370	0.5853830	0.4725302	0.9999928	0.0780758	0.6214989	0.8440565	0.0184191	0.7494821	0.8844144	0.6299339	0.7694258	0.2413960	0.3696338	0.7338103	0.0541281	0.0482917	0.9574676	0.0940203	0.0667983	0.6931694	0.0032575	0.6774684	0.5022065	0.9816820	0.0452638	0.8718775	0.6822942	0.5457792	0.1409375
500	0.5480659	0.9656466	0.1907468	0.8226071	0.8686241	0.6160669	0.4128290	0.1314559	0.3771952	0.1937364	0.6283923	0.7624162	0.9993145	0.2794410	0.7604711	0.9999999	0.5113843	0.6777975	0.2234476	0.4857442	0.0215644	0.6382144	0.9614682	0.5455109	0.9920884	0.9701880	0.2700753	0.4601427	0.9983551	0.5916777	0.9633879	0.1960766	0.3725146	0.7964973	0.0923056	0.2625353	0.4039327	0.8996678	0.1258699	0.3263606	0.2496357	0.9295319	0.6705312	0.6060820	0.1982987	0.6504375	0.7157449	1.0000000	0.7768763	0.6120844	0.9589325	0.5942084	0.0071048	0.2727027	0.0244733	0.0208142	0.0719829	0.8807488	0.3954339	0.1304327	0.9338682	0.8486951	0.7272837	0.0015901	0.6765915	0.6584150	0.9725979	0.3351295	0.9998493	0.0620935	0.2262877	0.5901563	0.4722108	0.9999931	0.0778887	0.6208190	0.8424979	0.0187137	0.7545559	0.8845786	0.6274802	0.7699289	0.2398005	0.3720289	0.7385348	0.0537711	0.0477875	0.9577199	0.0938595	0.0638380	0.6927423	0.0032457	0.6793127	0.5022078	0.9817482	0.0453891	0.8738290	0.6816230	0.5444742	0.1394922
550	0.5482683	0.9644849	0.1906506	0.8226232	0.8676164	0.6054755	0.3609315	0.3159044	0.4371092	0.2416171	0.8341314	0.8351611	0.9992197	0.2815109	0.7594342	0.9999999	0.5115509	0.6810417	0.3247154	0.3564728	0.0916320	0.6385262	0.9611439	0.5456201	0.9922659	0.9282463	0.2708998	0.4601365	0.9983573	0.5917793	0.9657327	0.1690899	0.3719824	0.7915613	0.4014631	0.5438087	0.4040699	0.9045256	0.1583372	0.3262983	0.2496550	0.9294929	0.6797706	0.7293754	0.2302602	0.6517672	0.9076152	1.0000000	0.7784210	0.6120789	0.8185202	0.6068231	0.0064002	0.3903592	0.0323131	0.0208291	0.0703315	0.8868321	0.3943659	0.1295402	0.8426524	0.8484193	0.7272718	0.0015530	0.7358449	0.6619138	0.9723473	0.3318044	0.9998551	0.0623132	0.2264091	0.5913822	0.4717666	0.9999930	0.1168902	0.5053431	0.8368522	0.0228751	0.7200648	0.8894206	0.6346156	0.7702090	0.2390181	0.3731118	0.7631048	0.3586891	0.0508573	0.9556491	0.0937555	0.0683647	0.6925537	0.0416443	0.6827975	0.5022087	0.9817716	0.0490973	0.8748365	0.6907552	0.3493679	0.1389762
600	0.5480220	0.9626095	0.1904776	0.8229978	0.8597114	0.5589986	0.2844155	0.5000426	0.4905726	0.4364174	0.9388363	0.9049113	0.9986934	0.2915185	0.7541233	0.9999999	0.5131487	0.6897690	0.4341597	0.2043813	0.1443739	0.6340749	0.9611262	0.5514645	0.9753852	0.8314773	0.2776746	0.4601328	0.9983587	0.5918978	0.9737626	0.1513134	0.3739663	0.7648088	0.7209549	0.7160768	0.4048216	0.9145318	0.3186935	0.3261798	0.2500633	0.9294885	0.7242329	0.8655457	0.2602469	0.6541750	0.9801110	1.0000000	0.7791087	0.6120745	0.7094202	0.6181327	0.0039935	0.4401690	0.0616252	0.0212890	0.0635146	0.9154398	0.3908139	0.1313419	0.7656203	0.8107654	0.7231091	0.0008768	0.8161499	0.6573292	0.9720050	0.3001282	0.9998824	0.0589825	0.2256170	0.5768741	0.4736502	0.9999900	0.1826143	0.4217867	0.8299157	0.0208676	0.5789987	0.9140230	0.7245821	0.7703297	0.2415003	0.3732227	0.7717256	0.6855734	0.1338302	0.9343809	0.0986035	0.0943787	0.6911733	0.0618479	0.7137983	0.5022096	0.9816321	0.0789326	0.8751857	0.7129009	0.1669118	0.1417797
650	0.5473874	0.9600394	0.1901808	0.8244062	0.8423598	0.5038877	0.2510785	0.5844709	0.5060001	0.6186147	0.9670456	0.9350055	0.9979323	0.3038046	0.7476880	0.9999999	0.5161038	0.6886673	0.4946705	0.1156525	0.1621052	0.6179441	0.9618139	0.5719542	0.8887858	0.6904881	0.2997546	0.4601307	0.9983595	0.5914603	0.9817711	0.1453755	0.3816646	0.7277290	0.8690276	0.7636543	0.4064570	0.9047860	0.4634669	0.3257959	0.2509445	0.9296577	0.7755756	0.9401452	0.2745945	0.6553849	0.9958155	1.0000000	0.7782799	0.6120713	0.7079962	0.6228139	0.0021874	0.3904483	0.0848095	0.0218702	0.0550933	0.9453510	0.3869709	0.1450122	0.7380420	0.7239651	0.7167621	0.0003221	0.8686566	0.6414506	0.9716610	0.2493608	0.9999125	0.0517113	0.2221768	0.5339372	0.4827706	0.9999825	0.2477795	0.4062546	0.8407298	0.0166487	0.4340412	0.9442803	0.8237414	0.7701825	0.2517985	0.3695318	0.7522657	0.8618920	0.2394570	0.8852836	0.1640425	0.1654711	0.6796110	0.0526384	0.7580336	0.5022109	0.9812102	0.1360214	0.8742011	0.7375098	0.0835148	0.1485112
700	0.5463977	0.9568658	0.1898655	0.8272337	0.8200271	0.4631334	0.2396411	0.6163447	0.5000323	0.7251208	0.9732531	0.9447817	0.9972915	0.3134744	0.7427587	0.9999999	0.5167808	0.6770164	0.5217288	0.0730188	0.1622752	0.5910355	0.9639602	0.6170830	0.7541440	0.5811115	0.3343947	0.4601295	0.9983563	0.5893989	0.9869457	0.1436895	0.3944653	0.6966064	0.9018407	0.7777393	0.4068507	0.8511962	0.5361499	0.3252629	0.2518270	0.9300633	0.8121528	0.9740038	0.2805681	0.6550070	0.9991210	1.0000000	0.7749112	0.6120692	0.7464939	0.6254016	0.0012163	0.3418972	0.0945962	0.0222710	0.0488003	0.9589678	0.3834225	0.1654233	0.7317488	0.6363178	0.7115458	0.0001052	0.8946605	0.6192849	0.9715458	0.2091584	0.9999325	0.0446505	0.2156469	0.4715368	0.4969824	0.9999754	0.2995168	0.4201110	0.8588062	0.0130512	0.3218270	0.9661462	0.8799803	0.7695582	0.2658111	0.3561772	0.7380027	0.9423003	0.3020384	0.8313922	0.2684590	0.2438500	0.6556445	0.0370210	0.7753426	0.5022124	0.9806392	0.1867700	0.8705234	0.7571417	0.0531403	0.1563020
750	0.5451342	0.9537545	0.1896655	0.8310533	0.7987123	0.4392993	0.2363707	0.6301335	0.4872746	0.7761116	0.9745526	0.9471769	0.9968831	0.3197638	0.7395509	0.9999999	0.5132533	0.6631261	0.5303225	0.0538873	0.1538305	0.5613504	0.9677959	0.6784143	0.6369909	0.5220158	0.3677197	0.4601301	0.9983429	0.5855608	0.9896322	0.1436686	0.4087953	0.6761122	0.8878444	0.7907041	0.4025822	0.7849368	0.5667522	0.3251002	0.2523750	0.9305486	0.8331331	0.9880574	0.2829311	0.6535759	0.9998154	1.0000000	0.7690365	0.6120671	0.7852427	0.6263018	0.0007384	0.3240612	0.0946721	0.0224197	0.0452744	0.9623043	0.3803521	0.1845543	0.7319720	0.5754735	0.7078445	0.0000367	0.9051511	0.5957850	0.9717339	0.1875955	0.9999424	0.0389758	0.2083962	0.4055850	0.5119761	0.9999723	0.3361828	0.4311819	0.8732540	0.0099000	0.2416596	0.9786913	0.9085877	0.7683591	0.2776957	0.3328718	0.7319202	0.9765041	0.3407134	0.7892202	0.3445414	0.3007198	0.6271100	0.0264031	0.7645594	0.5022135	0.9801317	0.2169297	0.8635691	0.7702240	0.0457377	0.1631585
800	0.5437925	0.9512168	0.1896430	0.8349926	0.7820726	0.4272302	0.2361496	0.6392220	0.4754262	0.7981809	0.9752140	0.9473992	0.9966613	0.3234849	0.7375453	0.9999999	0.5069187	0.6527841	0.5295075	0.0451198	0.1421632	0.5362176	0.9722640	0.7355201	0.5601915	0.4947802	0.3891983	0.4601341	0.9983162	0.5809841	0.9907273	0.1443240	0.4214949	0.6643883	0.8663472	0.8054941	0.3937307	0.7360685	0.5803173	0.3256392	0.2525351	0.9309255	0.8438231	0.9935797	0.2837756	0.6518174	0.9999612	1.0000000	0.7618413	0.6120637	0.8131453	0.6249203	0.0005147	0.3278203	0.0886621	0.0224243	0.0438614	0.9614947	0.3779190	0.1992343	0.7336850	0.5408682	0.7050335	0.0000167	0.9087053	0.5743989	0.9721357	0.1798405	0.9999461	0.0347067	0.2025530	0.3498059	0.5245873	0.9999724	0.3605239	0.4349112	0.8818780	0.0072275	0.1907389	0.9850441	0.9239097	0.7667247	0.2865540	0.3065287	0.7302789	0.9905644	0.3714731	0.7601686	0.3848296	0.3352626	0.6027474	0.0209661	0.7410629	0.5022125	0.9797835	0.2311037	0.8542980	0.7780512	0.0473551	0.1684840
850	0.5425725	0.9493978	0.1897720	0.8383084	0.7708669	0.4218922	0.2370328	0.6467841	0.4670593	0.8074044	0.9759029	0.9471753	0.9965541	0.3255791	0.7362929	0.9999999	0.5003635	0.6475007	0.5246755	0.0407553	0.1309717	0.5184244	0.9761153	0.7770505	0.5172614	0.4830582	0.3982265	0.4601433	0.9982793	0.5768640	0.9909212	0.1451199	0.4311691	0.6583181	0.8498773	0.8180997	0.3834774	0.7069606	0.5872303	0.3267242	0.2524214	0.9311074	0.8488776	0.9956545	0.2839500	0.6502356	0.9999919	1.0000000	0.7547497	0.6120588	0.8292170	0.6220250	0.0004187	0.3387167	0.0796665	0.0224266	0.0437429	0.9596105	0.3761565	0.2093704	0.7354220	0.5235491	0.7026406	0.0000111	0.9096971	0.5572660	0.9726096	0.1793032	0.9999466	0.0317558	0.1986080	0.3103103	0.5333716	0.9999735	0.3754497	0.4360418	0.8860752	0.0052676	0.1625201	0.9879619	0.9323796	0.7649535	0.2933725	0.2843284	0.7302067	0.9962402	0.3969716	0.7400015	0.4025051	0.3544899	0.5861848	0.0184691	0.7178777	0.5022085	0.9795826	0.2362291	0.8445905	0.7824192	0.0512278	0.1723132
900	0.5415901	0.9482063	0.1899808	0.8406710	0.7641726	0.4200669	0.2381417	0.6528890	0.4620697	0.8114008	0.9765358	0.9469897	0.9965097	0.3267191	0.7355199	0.9999999	0.4954485	0.6463393	0.5189904	0.0383909	0.1221472	0.5073627	0.9788506	0.8028803	0.4954942	0.4781592	0.3994232	0.4601576	0.9982398	0.5738160	0.9906840	0.1457969	0.4377987	0.6554798	0.8394148	0.8267966	0.3746041	0.6909108	0.5908569	0.3279420	0.2521889	0.9311115	0.8511435	0.9963932	0.2838257	0.6490281	0.9999983	1.0000000	0.7487231	0.6120532	0.8358376	0.6188693	0.0003869	0.3479411	0.0703835	0.0225100	0.0442662	0.9578601	0.3749763	0.2157725	0.7367877	0.5157322	0.7005418	0.0000097	0.9098523	0.5450206	0.9730501	0.1814043	0.9999459	0.0299016	0.1963440	0.2857953	0.5383631	0.9999744	0.3836108	0.4379071	0.8876564	0.0040105	0.1489857	0.9891337	0.9370353	0.7633324	0.2986153	0.2691777	0.7303700	0.9985084	0.4161583	0.7254477	0.4091291	0.3647047	0.5767484	0.0173544	0.7006805	0.5022025	0.9794804	0.2369655	0.8361120	0.7847346	0.0543069	0.1748867
950	0.5408694	0.9474750	0.1901989	0.8421168	0.7606206	0.4199300	0.2390938	0.6573150	0.4594941	0.8133177	0.9770087	0.9469211	0.9964974	0.3273146	0.7350606	0.9999999	0.4927820	0.6476418	0.5140552	0.0370511	0.1160735	0.5012118	0.9805685	0.8173835	0.4850799	0.4761396	0.3972910	0.4601753	0.9982047	0.5718864	0.9903186	0.1462834	0.4419821	0.6543608	0.8333044	0.8321244	0.3681343	0.6823043	0.5925836	0.3289421	0.2519547	0.9310076	0.8521165	0.9966334	0.2835899	0.6481955	0.9999996	1.0000000	0.7441251	0.6120488	0.8363893	0.6162504	0.0003863	0.3529416	0.0626301	0.0226843	0.0449966	0.9565796	0.3742403	0.2194096	0.7377132	0.5125621	0.6987952	0.0000094	0.9097454	0.5370876	0.9734078	0.1837731	0.9999450	0.0288379	0.1953850	0.2719115	0.5404563	0.9999749	0.3873828	0.4410024	0.8879589	0.0032745	0.1437169	0.9894728	0.9395714	0.7620311	0.3023242	0.2602748	0.7303917	0.9994098	0.4291667	0.7149166	0.4112349	0.3699860	0.5722639	0.0168605	0.6898176	0.5021961	0.9794341	0.2359191	0.8296883	0.7859004	0.0558623	0.1764900
1000	0.5403778	0.9470493	0.1903823	0.8428670	0.7590170	0.4204732	0.2397825	0.6601784	0.4583840	0.8143486	0.9773030	0.9469287	0.9965001	0.3276030	0.7348044	0.9999999	0.4920593	0.6499539	0.5104212	0.0362856	0.1123244	0.4981956	0.9815633	0.8249757	0.4802278	0.4753145	0.3944695	0.4601937	0.9981779	0.5708387	0.9899834	0.1465988	0.4444302	0.6540980	0.8299606	0.8351814	0.3638988	0.6778265	0.5932782	0.3295681	0.2517739	0.9308675	0.8525179	0.9966970	0.2833418	0.6476608	0.9999999	1.0000000	0.7408991	0.6120470	0.8339473	0.6143988	0.0003989	0.3544765	0.0570768	0.0229149	0.0456897	0.9557592	0.3738153	0.2211938	0.7382523	0.5114485	0.6974620	0.0000094	0.9095590	0.5323512	0.9736738	0.1855189	0.9999443	0.0282803	0.1952821	0.2645129	0.5407614	0.9999749	0.3886424	0.4445399	0.8877766	0.0028683	0.1425396	0.9894500	0.9409505	0.7610932	0.3046452	0.2554594	0.7302802	0.9997668	0.4373042	0.7075076	0.4118429	0.3726640	0.5706930	0.0166503	0.6836303	0.5021909	0.9794160	0.2344299	0.8253624	0.7864444	0.0562458	0.1773931

0	0.5397336	0.9467448	0.1906858	0.8428348	0.7595327	0.4224657	0.2408146	0.6629690	0.4585974	0.8154533	0.9774046	0.9465749	0.9965513	0.3275088	0.7347147	0.9999999	0.4983179	0.6578347	0.5055541	0.0353640	0.1088043	0.4972842	0.9826681	0.8320929	0.4759484	0.4747583	0.3884045	0.4602472	0.9981427	0.5705064	0.9893237	0.1470066	0.4467332	0.6557994	0.8273147	0.8383156	0.3586234	0.6743235	0.5933413	0.3287399	0.2515140	0.9304903	0.8527582	0.9966699	0.2826489	0.6469669	1.0000000	1.0000000	0.7360342	0.6120760	0.8229235	0.6119651	0.0004548	0.3495132	0.0481514	0.0239101	0.0471332	0.9548913	0.3737138	0.2212758	0.7382891	0.5114110	0.6952903	0.0000093	0.9087283	0.5264785	0.9741975	0.1864589	0.9999435	0.0278733	0.1971017	0.2572211	0.5371824	0.9999737	0.3867123	0.4539156	0.8871617	0.0024690	0.1465011	0.9888026	0.9424355	0.7597177	0.3071825	0.2463935	0.7297754	1.0000000	0.4468572	0.6945602	0.4137638	0.3751522	0.5726970	0.0165935	0.6778466	0.5021919	0.9794365	0.2310554	0.8204540	0.7862408	0.0542196	0.1776234
50	0.5509190	0.9467081	0.3051104	0.8433552	0.5995277	0.4224825	0.2420007	0.6549280	0.5959934	0.8154506	0.9770104	0.9544582	0.8555262	0.3276156	0.7329678	0.9999999	0.4983292	0.6578448	0.5047480	0.1980343	0.0606490	0.4992310	0.9869603	0.8319220	0.3287019	0.4852597	0.3916804	0.4245696	0.9981430	0.5705114	0.9888681	0.1500933	0.4467254	0.6555722	0.8269773	0.8379113	0.3586178	0.6829049	0.5976162	0.3287377	0.2515109	0.9304822	0.8520296	0.9724529	0.2834797	0.6469680	1.0000000	0.8294726	0.7360413	0.6098325	0.8204394	0.6124420	0.0004517	0.3382998	0.0494859	0.0245144	0.0470384	0.9562598	0.3588824	0.2163288	0.6343854	0.6588770	0.6954228	0.0000046	0.9088323	0.6330840	0.9733376	0.1863662	0.9999445	0.0621757	0.1966304	0.2222117	0.5982186	0.9999788	0.2894800	0.4571801	0.8899937	0.0536247	0.1456887	0.9888010	0.9432849	0.7694170	0.3072482	0.2412570	0.7298042	1.0000000	0.3807860	0.7059759	0.4221955	0.3751926	0.5738059	0.0162801	0.8090525	0.4585037	0.9854241	0.2262385	0.8205192	0.7916761	0.0542886	0.2645885
100	0.5605387	0.9466420	0.4130230	0.8158394	0.4127900	0.4229794	0.2624795	0.6149751	0.7276914	0.8149643	0.9744817	0.9627902	0.7595444	0.3288675	0.7230929	0.9999999	0.4983550	0.6582481	0.4980143	0.3897006	0.0238518	0.5118831	0.9905806	0.8152134	0.1918660	0.6447979	0.4177268	0.3810087	0.9981429	0.5702970	0.9786752	0.1614270	0.4467102	0.6543710	0.8246593	0.8365078	0.3582353	0.6874306	0.6011899	0.3287476	0.2515251	0.9304543	0.8479458	0.9457471	0.2873016	0.6469688	1.0000000	0.6714286	0.7360471	0.5965546	0.8069425	0.6144035	0.0004299	0.3053687	0.0565459	0.0273218	0.0462265	0.9613198	0.2802463	0.2046792	0.5286640	0.8050389	0.6963412	0.0000014	0.9112213	0.7588189	0.9665209	0.1873478	0.9999460	0.0994754	0.1948984	0.1628359	0.6416646	0.9999847	0.1939862	0.4640580	0.8888028	0.1063650	0.1407705	0.9887452	0.9466986	0.7814754	0.3079262	0.2151295	0.7301928	1.0000000	0.3151319	0.7262142	0.4468858	0.3753559	0.5807902	0.0145740	0.8437834	0.4304476	0.9922673	0.2068631	0.8214574	0.8177445	0.0555654	0.3841204
150	0.5649778	0.9462974	0.4617888	0.7978138	0.2981701	0.4254841	0.3641704	0.5647044	0.7907030	0.8133474	0.9719072	0.9675817	0.7280236	0.3329873	0.7090579	0.9999999	0.4985981	0.6603851	0.4823319	0.5029858	0.0097345	0.5334082	0.9917586	0.7475722	0.1378880	0.8219439	0.4750853	0.3541387	0.9981399	0.5680472	0.9361882	0.1695211	0.4465881	0.6507514	0.8236056	0.8382095	0.3551833	0.6863263	0.5879154	0.3287481	0.2516056	0.9304428	0.8420908	0.9308634	0.2919291	0.6469708	1.0000000	0.5988286	0.7360607	0.5766328	0.7933196	0.6164656	0.0003780	0.2981683	0.0638975	0.0309389	0.0448134	0.9657427	0.1754454	0.2202655	0.4702434	0.8785908	0.6993410	0.0000004	0.9201311	0.8340614	0.9498907	0.2039651	0.9999422	0.1407341	0.1924163	0.1144854	0.6361191	0.9999899	0.1476946	0.4544455	0.8673838	0.1331253	0.1306561	0.9884411	0.9495830	0.7891775	0.3086484	0.1835518	0.7308874	1.0000000	0.2830349	0.7447419	0.4663848	0.3750354	0.5937947	0.0132708	0.8143059	0.4217669	0.9962723	0.1885916	0.8251710	0.8505936	0.0618254	0.4831657
200	0.5667390	0.9453244	0.4797907	0.8022924	0.2381073	0.4315180	0.5032713	0.5259148	0.8169530	0.8112516	0.9708162	0.9704558	0.7190643	0.3392981	0.6975549	0.9999999	0.4996046	0.6654746	0.4622800	0.5587570	0.0050683	0.5552378	0.9912232	0.6672043	0.1267488	0.9190330	0.5440342	0.3402877	0.9981199	0.5607988	0.8844850	0.1706590	0.4460705	0.6453543	0.8285893	0.8455464	0.3495597	0.6835555	0.5751717	0.3286882	0.2517483	0.9304787	0.8370414	0.9238382	0.2954546	0.6469814	1.0000000	0.5705756	0.7361321	0.5587668	0.7914108	0.6178718	0.0003036	0.3279785	0.0652330	0.0358367	0.0440633	0.9678223	0.1019803	0.2668880	0.4408916	0.9137140	0.7096285	0.0000001	0.9308783	0.8776445	0.9252773	0.2671149	0.9999296	0.1877111	0.1886101	0.0898217	0.6129134	0.9999946	0.1281751	0.4264102	0.8265218	0.1444377	0.1191773	0.9876339	0.9503388	0.7933326	0.3069186	0.1618113	0.7311491	1.0000000	0.2705906	0.7594002	0.4775154	0.3731644	0.6065979	0.0153012	0.7850596	0.4194542	0.9982743	0.1770028	0.8318101	0.8769673	0.0769919	0.5547244
250	0.5671890	0.9436879	0.4860794	0.8171335	0.2099608	0.4406093	0.5694761	0.5020348	0.8285021	0.8096983	0.9708856	0.9723931	0.7165651	0.3456953	0.6903082	0.9999999	0.5019468	0.6729175	0.4451776	0.5839960	0.0036635	0.5735294	0.9896660	0.6084860	0.1287719	0.9622363	0.6024916	0.3337107	0.9980618	0.5497939	0.8503946	0.1684811	0.4447798	0.6398468	0.8356743	0.8553164	0.3431358	0.6760786	0.5745002	0.3284795	0.2519002	0.9305599	0.8336633	0.9208511	0.2976671	0.6470194	1.0000000	0.5602900	0.7363831	0.5463017	0.7970264	0.6184602	0.0002322	0.3750596	0.0619226	0.0435231	0.0446367	0.9683770	0.0629459	0.3168110	0.4282560	0.9298044	0.7256407	0.0000000	0.9376770	0.9050721	0.9004366	0.3523390	0.9999118	0.2216684	0.1844702	0.0896280	0.5904739	0.9999974	0.1194218	0.3931585	0.7968446	0.1488495	0.1095519	0.9862196	0.9496581	0.7951747	0.3022419	0.1504582	0.7309308	1.0000000	0.2672177	0.7695767	0.4833752	0.3704782	0.6173003	0.0191006	0.7702606	0.4188696	0.9992152	0.1695867	0.8396375	0.8942635	0.1002857	0.5989802
