Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.2133874	0.4016642	0.6916176	0.1142600	0.2655566	0.2820377	0.5466812	0.1010652	0.4197565	0.1723790	0.4843788	0.6268564	0.5473634	0.1782294	0.0520157	0.0473720	0.5852022	0.2580230	0.0276576	0.1197143	0.2689113	0.5683911	0.2572949	0.4146721	0.4024261	0.0533325	0.1398308	0.1251324	0.5511507	0.0391743	0.1171485	0.2053999	0.6096223	0.1903197	0.1998498	0.7641409	0.4358267	0.2403778	0.6558829	0.2931039	0.4189545	0.6713092	0.0386637	0.0108717	0.4672743	0.6394560	0.7037338	0.0345087	0.1314252	0.5752206	0.5773991	0.0486607	0.6100741	0.6683630	0.7343992	0.5544533	0.7237877	0.0114344	0.1922449	0.1093661	0.5892414	0.4594204	0.0020783	0.0117302	0.4052887	0.7300211	0.5152482	0.0143252	0.6120952	0.1430553	0.1088505	0.3251279	0.4262567	0.0823790	0.0081900	0.6385277	0.7619777	0.0113629	0.0803549	0.0497451	0.4051418	0.5270986	0.5146376	0.0684230	0.0348294	0.1424060	0.7745760	0.2482258	0.5234436	0.1272327	0.1913438	0.0799753	0.4659961	0.5969104	0.0121623	0.0372471	0.6924112	0.3383574	0.5867074	0.6866398
1000	0.1945018	0.3597947	0.5400427	0.2122465	0.2753348	0.3024927	0.6163764	0.0825027	0.4531519	0.1424143	0.6365104	0.6116772	0.6184207	0.2253785	0.0439837	0.0307447	0.6131433	0.1591282	0.0307147	0.1078631	0.2421233	0.5030304	0.2569436	0.5251373	0.4622303	0.0714794	0.1606091	0.1228383	0.6221324	0.0863868	0.1734485	0.1751794	0.5962026	0.2387236	0.1728179	0.6014498	0.5193029	0.2995295	0.5965957	0.3142321	0.4501182	0.6562844	0.0425909	0.0249159	0.4473016	0.6820925	0.8143351	0.0479758	0.1725030	0.6135670	0.4719861	0.0184413	0.4875338	0.5713278	0.7865988	0.4941075	0.5986384	0.0142428	0.2097133	0.1268023	0.5852288	0.3685233	0.0012212	0.0143574	0.3819220	0.5833704	0.4556023	0.0020730	0.7072016	0.2324928	0.0777268	0.3119538	0.3570384	0.0803348	0.0134585	0.6176648	0.7222156	0.0141973	0.1152346	0.0767510	0.4233332	0.5183881	0.6132220	0.0437708	0.0643666	0.1118674	0.6348687	0.3036615	0.6370443	0.1414794	0.0927838	0.0844506	0.3532773	0.7625792	0.0216631	0.0405265	0.6757005	0.4064353	0.5018461	0.4947566
0	0.2595627	0.5166564	0.7161637	0.1066654	0.3037961	0.3043640	0.6290974	0.1658576	0.5655759	0.1521787	0.7607225	0.6083291	0.6848332	0.1367270	0.1373205	0.0682985	0.6232382	0.2790289	0.0639951	0.1485214	0.3183073	0.4357848	0.1520787	0.6252335	0.3299594	0.1077634	0.3054892	0.0726320	0.5889980	0.1096480	0.2295552	0.1352996	0.7505673	0.2517126	0.2126950	0.6638583	0.5035849	0.3203532	0.7048992	0.2774373	0.3808452	0.5963201	0.0402028	0.0245811	0.5361945	0.6727737	0.6041165	0.0503838	0.1897986	0.6220659	0.5753630	0.0167941	0.5256745	0.7430516	0.6748174	0.5804049	0.6518916	0.0176664	0.1938712	0.1240915	0.6450655	0.2727284	0.0038530	0.0401632	0.4145632	0.5521005	0.4285011	0.0093808	0.6653151	0.1386666	0.1431414	0.3314177	0.3706372	0.0564929	0.0015555	0.5762663	0.7038406	0.0082858	0.1332359	0.0563601	0.3862348	0.6372886	0.4977012	0.0732469	0.0323335	0.2003248	0.7012851	0.3434982	0.5189806	0.1012914	0.1486252	0.0784957	0.4260849	0.5656435	0.0051468	0.0753996	0.5818539	0.5084346	0.5846182	0.4792298
50	0.1957928	0.2344134	0.7769478	0.1335795	0.3098528	0.3483602	0.5920222	0.0893219	0.5397061	0.0923811	0.6254121	0.7128705	0.5385635	0.1418746	0.0726184	0.4103057	0.3533963	0.2114525	0.0605430	0.1247060	0.2334294	0.3756295	0.3275469	0.4873246	0.4417738	0.0515997	0.2419380	0.0890501	0.2916049	0.1024071	0.1884658	0.1108315	0.5701209	0.2532683	0.3247696	0.6292077	0.5722910	0.2167775	0.6243287	0.2795189	0.3696264	0.7492041	0.5307155	0.0131590	0.1959836	0.7359299	0.6670590	0.0639738	0.1333279	0.7250794	0.4760839	0.0114805	0.4169753	0.4684146	0.6965776	0.5400192	0.6977744	0.0040227	0.1804723	0.0616441	0.3292646	0.3008457	0.0007485	0.0317749	0.3826557	0.6452432	0.5542669	0.0589378	0.3375996	0.3424373	0.1126206	0.3714852	0.3281827	0.0505932	0.0036638	0.6003034	0.6778847	0.0303582	0.0570172	0.0831183	0.4699308	0.6944267	0.5524075	0.3388129	0.0438313	0.0962185	0.6802189	0.2104206	0.6511692	0.0967100	0.2071769	0.1964745	0.3723734	0.5488489	0.0027888	0.0339751	0.7308238	0.5786273	0.5109416	0.2472742
100	0.2279568	0.2913082	0.6054956	0.2497294	0.3279771	0.2493486	0.6601414	0.0989460	0.4638878	0.1671520	0.6529305	0.5547098	0.5290827	0.1147419	0.1315645	0.4526949	0.4818609	0.2516605	0.1621361	0.0893049	0.0896545	0.2812496	0.5007834	0.5007869	0.4126889	0.0650438	0.2945847	0.0233880	0.3294301	0.1286389	0.1909128	0.0990187	0.7377290	0.2582585	0.3982041	0.6809990	0.5313577	0.2109389	0.7482781	0.2616572	0.5040853	0.6253000	0.5151188	0.0097599	0.1274369	0.7037961	0.6851616	0.0806688	0.1255794	0.6021754	0.4155038	0.0032353	0.4307160	0.5470105	0.7311526	0.5217854	0.6319766	0.0156414	0.1965338	0.1376440	0.3931789	0.4126746	0.0058607	0.0398389	0.4800199	0.5727058	0.6569697	0.0809946	0.1844076	0.3894360	0.1535197	0.3881820	0.4097490	0.0621273	0.0014225	0.6584263	0.7970305	0.0238641	0.0577077	0.1493218	0.4387346	0.6319500	0.4876181	0.3037886	0.0167325	0.1215772	0.7213443	0.3446674	0.5225567	0.0835144	0.2460773	0.1917502	0.3025437	0.7508365	0.0043749	0.0407306	0.6328661	0.4804008	0.7246093	0.2526579
150	0.1997555	0.3029927	0.6531672	0.2893350	0.2707339	0.2918938	0.6734882	0.1135753	0.4509199	0.1507874	0.6999237	0.6374749	0.5094619	0.1800942	0.2506591	0.4929738	0.5778366	0.2720012	0.1703695	0.0856584	0.1043158	0.2361451	0.5437928	0.4442691	0.4196400	0.0699805	0.2799055	0.0437500	0.2336029	0.0866436	0.1717738	0.1056456	0.7745751	0.2558210	0.5270111	0.5641847	0.5189249	0.1416737	0.7186091	0.2778194	0.4445770	0.6595787	0.6563172	0.0315705	0.0735641	0.6131580	0.7121541	0.0330204	0.1473628	0.5901459	0.4253165	0.0036045	0.4887623	0.5149437	0.5259477	0.5727695	0.6719419	0.0321135	0.2646319	0.1282629	0.4369683	0.5861493	0.0027756	0.0697087	0.4556477	0.6791469	0.5538969	0.0451689	0.1604167	0.3198884	0.1815228	0.3089496	0.5149871	0.0266871	0.0052762	0.6511664	0.6867450	0.0120666	0.0538391	0.1035293	0.3931321	0.8017836	0.4482583	0.5832829	0.0320428	0.1314698	0.6983853	0.3249696	0.4869825	0.1509314	0.2558308	0.1945334	0.3503167	0.6835877	0.0047370	0.0262658	0.5300133	0.4467064	0.4568850	0.2194909
200	0.1568256	0.2613645	0.6546295	0.3193127	0.3657822	0.2677988	0.6707369	0.1443175	0.4914498	0.0986046	0.7319978	0.4730041	0.6404983	0.2270034	0.2541135	0.4181468	0.6137679	0.2648534	0.2618059	0.0153144	0.1121476	0.2198986	0.5057578	0.4372817	0.3971631	0.0387675	0.2401675	0.0789298	0.2887883	0.1015580	0.2603246	0.1392621	0.5672179	0.2903700	0.4088662	0.5282368	0.5799899	0.1274398	0.5438261	0.3056023	0.4823338	0.7911097	0.4969211	0.0220178	0.1284792	0.6608544	0.7150490	0.0310031	0.1360053	0.7170658	0.3372587	0.0046414	0.6355763	0.5034445	0.5446516	0.5170965	0.6787118	0.0141030	0.2206178	0.1032287	0.4526494	0.5199115	0.0010359	0.1178633	0.5281855	0.6063680	0.5040926	0.0637342	0.1200634	0.3990521	0.2552159	0.2703713	0.4452336	0.0142864	0.0041237	0.7039815	0.8208992	0.0390956	0.0377777	0.1067457	0.4273951	0.6013346	0.4392388	0.4483901	0.0298114	0.2064255	0.7536088	0.2588352	0.5220186	0.1274153	0.1869062	0.2312652	0.3181626	0.6378629	0.0214529	0.0349524	0.7257499	0.5486478	0.5576153	0.2549388
250	0.1261720	0.2498447	0.7929024	0.4864635	0.4056700	0.3375494	0.6261210	0.1351033	0.5508900	0.1023827	0.7113058	0.5361821	0.5415809	0.2159436	0.2528778	0.4058270	0.7093915	0.2274373	0.2116797	0.0291943	0.1315529	0.2281325	0.5686092	0.4136764	0.3791764	0.0381829	0.2175499	0.0583048	0.2507245	0.1329125	0.2920510	0.0817656	0.5840812	0.4600709	0.4213284	0.4917973	0.5710368	0.1222464	0.7084394	0.2370889	0.4835596	0.7474287	0.4951279	0.0207987	0.0535090	0.6605779	0.8469430	0.0253653	0.0817031	0.6526975	0.4162378	0.0236338	0.5546788	0.4614546	0.5706270	0.5545884	0.5634282	0.0375131	0.2838214	0.0395581	0.4173146	0.5878181	0.0088543	0.1427648	0.4945494	0.7211047	0.7087345	0.0393647	0.1468003	0.3119023	0.2964103	0.3073066	0.6214380	0.0315160	0.0093740	0.6517514	0.6333918	0.0364075	0.0338420	0.0575513	0.3956505	0.6705734	0.4939172	0.4332827	0.0370089	0.2495520	0.6530855	0.2519906	0.5607822	0.1276010	0.1625526	0.2742025	0.3515706	0.7915906	0.0300171	0.0589825	0.6029555	0.6993608	0.4715209	0.1784696
300	0.1142219	0.2360653	0.7794629	0.3154904	0.4113168	0.2539200	0.6917559	0.0899359	0.4618022	0.0835250	0.7035988	0.5429452	0.5362302	0.2279473	0.3444861	0.4251437	0.5975040	0.2502853	0.1517237	0.0138094	0.1687455	0.3128785	0.5580583	0.4638439	0.4321357	0.0269577	0.2985566	0.0726764	0.3164317	0.2702140	0.3431401	0.0700387	0.5091108	0.3483234	0.4037367	0.4430861	0.6296155	0.1178426	0.8689872	0.2578664	0.4462055	0.6571732	0.5518096	0.0102027	0.0642430	0.7767030	0.6824979	0.0378861	0.1126544	0.8214873	0.3650597	0.0317860	0.4617788	0.3918197	0.6299271	0.5825756	0.8324551	0.0247975	0.2860453	0.0280416	0.3907599	0.5424773	0.0035736	0.0840483	0.5937987	0.6721014	0.7020173	0.0601526	0.1640775	0.4048548	0.2818507	0.3655477	0.5081682	0.0613808	0.0131324	0.6728762	0.6365478	0.0698681	0.0260000	0.0553783	0.4661629	0.6275078	0.5386628	0.4553553	0.0570453	0.2280629	0.4889767	0.1843911	0.5694509	0.1008870	0.1403029	0.1561561	0.4224330	0.6152735	0.0439912	0.0690855	0.7099770	0.6224315	0.2851030	0.1874279
350	0.1510436	0.3354350	0.6946879	0.2332892	0.3580557	0.3016601	0.6698096	0.1104681	0.5126151	0.1150939	0.6234138	0.5925030	0.6645309	0.2184512	0.3216773	0.5231286	0.5885299	0.2340117	0.2807187	0.0412355	0.1589619	0.2328312	0.6144293	0.4208564	0.4054732	0.0951149	0.1898492	0.0585090	0.3489192	0.3051888	0.4804251	0.0795458	0.6250623	0.4537824	0.4393179	0.5091372	0.5766976	0.0622688	0.5442238	0.3016529	0.4000845	0.7241992	0.5263433	0.0383972	0.0771649	0.8115003	0.7105689	0.0367549	0.1989986	0.5744509	0.4416384	0.0091607	0.4970435	0.4768378	0.7210985	0.6035438	0.7269099	0.0371836	0.2570873	0.0104600	0.4533954	0.6238189	0.0034347	0.1559106	0.5250040	0.6763807	0.7331372	0.0814922	0.1348151	0.3619349	0.2938820	0.3026134	0.3943120	0.0512351	0.0101568	0.8385526	0.7847901	0.0257949	0.0246762	0.0867713	0.6819142	0.6112326	0.3877436	0.4144572	0.0579430	0.3262048	0.8083438	0.3434949	0.4705732	0.1124438	0.0969763	0.2562706	0.4544420	0.5678654	0.0597952	0.0812027	0.6695834	0.6374630	0.2597100	0.1659125
400	0.1790053	0.3248350	0.6473062	0.2112548	0.3587210	0.2305006	0.6804594	0.1299711	0.5251852	0.1070730	0.7222211	0.5853172	0.6944340	0.2428708	0.2994130	0.5573705	0.5733835	0.2958041	0.2303185	0.0587885	0.1388937	0.2651035	0.6635079	0.3489112	0.3307197	0.0716601	0.2590447	0.0781791	0.3172156	0.4572995	0.4778978	0.0584701	0.6836359	0.3971545	0.4696822	0.5416636	0.6191946	0.0700287	0.6385417	0.2679759	0.4134081	0.7021997	0.5516868	0.0855347	0.1002690	0.6608782	0.6673673	0.0290354	0.1607435	0.7324955	0.3829893	0.0212448	0.5890830	0.4396323	0.7625283	0.6099450	0.7611011	0.0237192	0.2706709	0.0034959	0.3438080	0.4901879	0.0046701	0.0747579	0.5236472	0.6531619	0.6601105	0.0472996	0.1491514	0.4065435	0.3801366	0.2928400	0.5656556	0.0297126	0.0038611	0.6857615	0.6037346	0.0107945	0.0381277	0.0999484	0.5397296	0.6601420	0.3611398	0.4426393	0.0397582	0.4313697	0.7155238	0.3151772	0.4910875	0.1139329	0.1828318	0.2166514	0.4260134	0.6623672	0.0593572	0.1010399	0.6376771	0.6197005	0.2750547	0.1940619
450	0.2255021	0.3304763	0.6211779	0.2260255	0.3488261	0.3189355	0.6600993	0.1166317	0.5130796	0.1270240	0.6434032	0.6004000	0.6900370	0.2732531	0.3309284	0.5270652	0.6722818	0.3746882	0.1731402	0.0344984	0.1165757	0.2184869	0.5484437	0.3533588	0.3807325	0.0672321	0.2130075	0.0835156	0.4037484	0.4200479	0.4582963	0.0904693	0.7089302	0.3402593	0.3559175	0.6590045	0.6176985	0.1086698	0.6338470	0.2511994	0.4898845	0.5514951	0.6211170	0.1720161	0.0626390	0.8215105	0.5539889	0.0268622	0.0936227	0.6578694	0.4431394	0.0122459	0.5714563	0.4917062	0.6530582	0.7387202	0.5869998	0.0184860	0.2143384	0.0172289	0.3991815	0.6779594	0.0035972	0.0974901	0.4639308	0.6443269	0.6279844	0.1063682	0.1048547	0.3384907	0.2933019	0.3515008	0.6281756	0.0127919	0.0065662	0.6900115	0.5600481	0.0084197	0.0253020	0.0875458	0.6580448	0.6018848	0.3416782	0.5398364	0.0262431	0.4685158	0.8180920	0.2017973	0.5286819	0.0743593	0.1704766	0.2433827	0.3512509	0.7003824	0.1037386	0.0776064	0.6405874	0.4703682	0.3040390	0.2580507
500	0.1879052	0.3267010	0.5872425	0.4700403	0.4155177	0.3535952	0.7509972	0.1343047	0.6031967	0.1013253	0.6923118	0.6165888	0.5195468	0.2769980	0.2614980	0.4731278	0.5673928	0.3416461	0.1905398	0.0262832	0.1107371	0.1975100	0.4985961	0.3079948	0.5162395	0.0716667	0.2515091	0.0413989	0.3427563	0.5072855	0.5345261	0.0610257	0.5804261	0.3242739	0.4686364	0.4338951	0.6206835	0.1141674	0.6832309	0.1493123	0.4912689	0.6234633	0.7602683	0.1889484	0.0376686	0.6760398	0.6809737	0.0339585	0.1071082	0.8290707	0.4041779	0.0170498	0.5377251	0.4198006	0.7675410	0.6485149	0.7982812	0.0288074	0.2426175	0.0250275	0.4089097	0.6346758	0.0015026	0.1487476	0.4981301	0.6036822	0.5668970	0.0774307	0.1793934	0.3757014	0.3223393	0.3634834	0.5509871	0.0188799	0.0224799	0.6783106	0.5697332	0.0104513	0.0500890	0.0778014	0.5715810	0.5743253	0.3481549	0.4586865	0.0267008	0.6293311	0.7038316	0.3159279	0.5634723	0.1141385	0.1388001	0.2091436	0.4708190	0.6471594	0.0424539	0.1010548	0.7281149	0.4071179	0.3511309	0.2279884
550	0.1834420	0.5215223	0.6355904	0.3996416	0.4032138	0.2628217	0.5422935	0.0859128	0.5494560	0.0830914	0.5600167	0.5963425	0.5096369	0.3122912	0.2496831	0.0548535	0.6183746	0.3315945	0.1692313	0.0443013	0.1367814	0.4317008	0.2815505	0.3712380	0.3501064	0.0782236	0.2035496	0.1868354	0.5820385	0.4557018	0.5302911	0.1127704	0.4473859	0.3091306	0.2269913	0.4224789	0.5856999	0.2238524	0.6865622	0.1775456	0.3403477	0.7377701	0.3775615	0.1925109	0.3404181	0.7362782	0.6621423	0.0379458	0.1343348	0.6761232	0.4768774	0.0007653	0.4098465	0.6474992	0.6665286	0.6493817	0.6712148	0.0542168	0.2053586	0.0279500	0.6030062	0.5634533	0.0019835	0.0585475	0.4428495	0.7312409	0.5111010	0.0036780	0.3564038	0.0675671	0.4449672	0.3708977	0.6911205	0.0473461	0.0208577	0.4669357	0.5353580	0.0127649	0.0799925	0.0776403	0.6635552	0.4341467	0.3521668	0.3087072	0.0336748	0.5918087	0.6035048	0.2265417	0.5774044	0.1076883	0.1549115	0.0075591	0.5298009	0.6877229	0.0481556	0.0755705	0.7043105	0.5394807	0.2673200	0.3546995
600	0.1963262	0.4636765	0.6204226	0.2536285	0.4437056	0.3177164	0.7345363	0.1177341	0.5324360	0.1046590	0.6957487	0.5136972	0.5958360	0.2699415	0.1502878	0.0228470	0.6057127	0.2296258	0.1610782	0.0365928	0.1880671	0.4741292	0.1529468	0.4585419	0.4213662	0.0519766	0.2286509	0.1305818	0.7155058	0.4403800	0.2695305	0.1827715	0.5510142	0.3326671	0.1708839	0.2920736	0.5625578	0.3397189	0.6643510	0.2499451	0.3975949	0.7308986	0.2638871	0.2170873	0.2287360	0.6694865	0.6448701	0.0405811	0.1246768	0.6693704	0.6431457	0.0267290	0.4450353	0.6854494	0.6753431	0.6379205	0.6535650	0.0434512	0.2619834	0.0247874	0.6616816	0.6971059	0.0024598	0.0457492	0.5716186	0.6573370	0.5640964	0.0032053	0.5103847	0.0689966	0.2793809	0.3761341	0.6284033	0.0403506	0.0541303	0.6441992	0.6523758	0.0096905	0.1676318	0.0883890	0.6062567	0.5014307	0.2148089	0.1297703	0.0469581	0.5782043	0.6657145	0.2625891	0.5819618	0.1570366	0.1087241	0.0345633	0.4614479	0.6711430	0.0229678	0.0827706	0.7373759	0.4136152	0.2107620	0.3847713
650	0.2295139	0.5118041	0.6337734	0.1639561	0.3635018	0.3321836	0.6338357	0.1254986	0.5796340	0.0771449	0.6157433	0.5059295	0.5349429	0.3155560	0.1285788	0.0090601	0.6792886	0.2528333	0.0948123	0.1393663	0.2963285	0.5616447	0.0570193	0.5771693	0.3763740	0.0717473	0.3420933	0.0701289	0.6507013	0.3685994	0.1505848	0.1477916	0.6924449	0.2578727	0.1631683	0.4290275	0.5053305	0.3143771	0.5908496	0.3256100	0.4773919	0.6912905	0.2147006	0.2637030	0.2855159	0.6244688	0.6444845	0.0427635	0.2040286	0.6660621	0.5224805	0.0068905	0.3757154	0.5482866	0.7214599	0.5660829	0.8004278	0.0421413	0.2524569	0.0216356	0.6282806	0.5845013	0.0052344	0.0319011	0.4756823	0.6094441	0.5305031	0.0375346	0.4901283	0.1001228	0.1621454	0.3637720	0.4654842	0.0509790	0.0867353	0.5491606	0.6249895	0.0129894	0.1844712	0.0578913	0.6656173	0.4923692	0.3287305	0.1746457	0.0440896	0.3786805	0.6625870	0.2444700	0.6139835	0.1160554	0.1450390	0.0225311	0.5069301	0.6505194	0.0268206	0.0516036	0.6809521	0.5810648	0.3418401	0.4471259
700	0.2239356	0.5727859	0.6626532	0.1081771	0.2312623	0.3890626	0.5676206	0.0989175	0.6406826	0.1087942	0.8053786	0.6050634	0.7593901	0.3080130	0.0425328	0.0199966	0.5846761	0.2038518	0.0672853	0.1093554	0.3240913	0.5814111	0.0383938	0.5021128	0.3190837	0.0731444	0.2629674	0.0652338	0.5266643	0.1511068	0.1364145	0.1973776	0.6215434	0.2348664	0.1564596	0.5124188	0.5472879	0.2473753	0.5956897	0.3150059	0.4514787	0.7756196	0.1626395	0.1360580	0.3564227	0.6245603	0.6590116	0.0542933	0.1715283	0.6201581	0.6202592	0.0069680	0.4232832	0.5973931	0.6212681	0.4332197	0.6782304	0.0294760	0.2257471	0.0684642	0.4623502	0.4604173	0.0007745	0.0094034	0.2849000	0.7484841	0.3581179	0.0027460	0.5700154	0.1075855	0.1497675	0.3857054	0.4470110	0.0398440	0.0196757	0.5949628	0.7424743	0.0076679	0.2219026	0.0480606	0.7067111	0.4684822	0.3962015	0.1335110	0.0702915	0.5141964	0.6361398	0.3122271	0.5854228	0.1321392	0.1405060	0.0352315	0.4178754	0.6012549	0.0022205	0.1129440	0.7730629	0.4966656	0.3610029	0.4304281
750	0.2461786	0.4841711	0.6971497	0.0828598	0.2438168	0.2975203	0.5611594	0.1184727	0.5116917	0.1593765	0.6340688	0.4628345	0.5929197	0.2976623	0.0727148	0.0154008	0.6190526	0.1394791	0.0483694	0.1655414	0.2954946	0.5032702	0.0673312	0.5315222	0.4241478	0.1201520	0.2143367	0.0389785	0.5199996	0.0851784	0.1471850	0.1490989	0.7076344	0.2490416	0.1414084	0.5832512	0.4603605	0.3506758	0.7256967	0.2122830	0.4857976	0.6460887	0.1824118	0.1645555	0.4994426	0.6543468	0.6840007	0.0330993	0.1905425	0.6091901	0.6673125	0.0154443	0.3986857	0.7302051	0.6731195	0.5688309	0.6290054	0.0079159	0.2141935	0.0837144	0.5082577	0.4990539	0.0040260	0.0055121	0.3589696	0.7958100	0.4266596	0.0058960	0.8107817	0.1623742	0.0910869	0.3388188	0.3474125	0.0621097	0.0016236	0.5322157	0.7004182	0.0040528	0.2668686	0.0865724	0.6194435	0.5764975	0.3514132	0.1379081	0.0728023	0.4465371	0.6601959	0.3161545	0.6278160	0.1587680	0.1864250	0.0616792	0.4501059	0.6962569	0.0070888	0.0425100	0.6275891	0.4999965	0.5152881	0.3446911
800	0.3244316	0.5085715	0.6273937	0.1181450	0.2978155	0.4082583	0.5636330	0.1167748	0.5282600	0.2044162	0.5736977	0.6322139	0.6977399	0.2829374	0.0912531	0.0265143	0.5212363	0.1496824	0.0610573	0.1143201	0.3354617	0.5314861	0.0668662	0.5024264	0.3465409	0.1358215	0.1651731	0.0676211	0.5876016	0.1075747	0.2100838	0.1270595	0.5862168	0.3044874	0.1427212	0.7250421	0.5217720	0.3596054	0.7041065	0.2758434	0.3281006	0.7583771	0.1525162	0.0917736	0.6055581	0.6218425	0.8098007	0.0186884	0.1649034	0.6913638	0.5259611	0.0057890	0.4817074	0.7294305	0.6746614	0.5064338	0.7536056	0.0076285	0.1969779	0.0821791	0.5531864	0.4198560	0.0235199	0.0124008	0.3639698	0.6654047	0.4338738	0.0019853	0.7495156	0.1299352	0.1372102	0.2680123	0.3564392	0.0276049	0.0052999	0.4878674	0.6433922	0.0031506	0.2400953	0.0711402	0.6394286	0.4510789	0.4460480	0.1189992	0.0330515	0.4185575	0.6930454	0.2663751	0.5421876	0.1328722	0.2961504	0.0670359	0.3730719	0.7074307	0.0039740	0.0767685	0.6146644	0.3951018	0.7050112	0.4737921
850	0.3133730	0.4544614	0.6605015	0.1622086	0.3376758	0.3295633	0.5802985	0.1066958	0.4539698	0.1562686	0.6834879	0.6366475	0.5860645	0.2379956	0.0919579	0.0541999	0.4106967	0.1925662	0.0350552	0.1444679	0.3002673	0.5033538	0.1206561	0.5624078	0.3422202	0.0725302	0.2315287	0.0367076	0.5884057	0.0389729	0.1561230	0.1859981	0.6882893	0.1456603	0.1154322	0.6697459	0.4984437	0.3256685	0.6737059	0.2792857	0.4513623	0.6194728	0.1078820	0.0468277	0.4870965	0.7071694	0.6321975	0.0298909	0.1413778	0.6778096	0.7181490	0.0047861	0.5280182	0.6430770	0.7493969	0.5915126	0.7157717	0.0333884	0.1762419	0.1323593	0.5208714	0.3272258	0.0127197	0.0036329	0.4044161	0.6363983	0.5519176	0.0055911	0.6390805	0.1981848	0.1568865	0.3186972	0.3661567	0.0359253	0.0000000	0.5441493	0.6260513	0.0036627	0.1950801	0.0461846	0.5251588	0.5220899	0.5032913	0.0793914	0.0299790	0.3661624	0.8703063	0.2334287	0.6775772	0.1157421	0.2266106	0.0857777	0.4102500	0.7295526	0.0075434	0.0758594	0.7444336	0.3153215	0.5282668	0.5377760
900	0.2094243	0.4145830	0.7229256	0.1302178	0.3527885	0.3112449	0.5382550	0.1157315	0.4217372	0.1694358	0.5547482	0.6928253	0.5866743	0.2391139	0.0884846	0.0762207	0.4341582	0.1836482	0.0416871	0.1904903	0.2880678	0.4804988	0.1761987	0.5262928	0.5410426	0.0636621	0.1944271	0.0594304	0.5180190	0.0649228	0.2110825	0.1909519	0.6527447	0.2742086	0.1528976	0.6345348	0.4571061	0.3226777	0.7636179	0.1882364	0.4748558	0.6139094	0.0847442	0.0261946	0.5002755	0.7598519	0.6705734	0.0276224	0.0937306	0.6252778	0.5841757	0.0037915	0.5663411	0.6395051	0.7124874	0.5152101	0.7109490	0.0059132	0.2032445	0.1358672	0.5203355	0.3159506	0.0052129	0.0256924	0.3693039	0.7540801	0.4437073	0.0042032	0.5263251	0.1285244	0.1268662	0.3553576	0.3681457	0.0520006	0.0001101	0.5273912	0.6857174	0.0059523	0.1116839	0.0503372	0.5035516	0.5493469	0.5392301	0.0600773	0.0321453	0.2245380	0.6443960	0.3074748	0.6213340	0.1393169	0.1317090	0.1087597	0.3288384	0.6468657	0.0039390	0.0971385	0.6880944	0.3067918	0.6015441	0.5232087
950	0.2994348	0.4053622	0.7219847	0.1372478	0.2569016	0.2539856	0.5811393	0.1470017	0.4245509	0.1144304	0.7483213	0.6146526	0.5092122	0.1497534	0.0715987	0.0390741	0.4172667	0.1943842	0.0450489	0.1344272	0.2240631	0.4357694	0.1246490	0.4745627	0.4947901	0.1377030	0.2052855	0.0871035	0.4625705	0.0791362	0.1770914	0.1309178	0.6929817	0.1648497	0.1680399	0.6606441	0.4842498	0.3017690	0.6520934	0.2458236	0.3893262	0.7066174	0.0810438	0.0156600	0.5079989	0.6555301	0.7092416	0.0188517	0.1460035	0.6612018	0.5882267	0.0007913	0.5510070	0.6326853	0.6686496	0.4269178	0.7481607	0.0402155	0.0931494	0.1484361	0.4982141	0.2584816	0.0094075	0.0125829	0.3879450	0.8173603	0.4705352	0.0032464	0.6445934	0.1578027	0.1196393	0.3505112	0.3112924	0.0604777	0.0002269	0.6658886	0.6850297	0.0146071	0.0994146	0.0551088	0.4484374	0.4809864	0.5253406	0.0878295	0.0283684	0.2528971	0.6092630	0.2541951	0.5413664	0.1133343	0.1917332	0.0947610	0.3206421	0.7156580	0.0013107	0.0954384	0.5869823	0.3195227	0.5748464	0.4895519
