repeat. time plate treatment experiment AP1 AP2 AP3 AP4 AR Bcat Brachyury cmyc CRE E2F ELK1 ER ETS1 FOXA FOXO3A GATA1 GATA2 GATA3 GLI GR HIF1 HNF1A HOXA1 HSE KLF4 LHX8 MEF2 MNX MNX1 MYB NANOG NFAT NFKb NOBOX Notch1 OCT P53 PAX1 PEA3 PR PTTG RAR RUNX1 RUNX2 SMAD1 SMAD3 SOX SP1 SRF STAT1 STAT3 STAT4 STAT5 VDR WT1 YY1
2 7 1 NT 6 NA NA NA NA NA NA 0.747584694586524 NA 1.32063643462207 1.02013177570005 0.489436469905067 0.733890737508742 NA NA 1 NA 0.400511805046155 NA NA NA 1.07149508461579 1.34061228772699 NA 1.28969064931276 NA NA 1.1444466445614 0.741314975205266 1.1521456986511 0.724820117132954 1.08551474117063 NA NA NA NA 1.44214149836058 NA 1.28838240319008 NA NA NA NA NA NA NA NA 0.662579253908359 1.47458564643437 1.22391019888585 NA 1.70177313723484 NA 0.978041217808 NA 1.26934762393192 1.15010270793191
3 7 1 NT 6 NA NA NA NA NA NA 0.769873815377887 NA 0.679363565377933 0.979868224299947 1.12206576351695 0.445262383662819 NA NA NA NA 1.18816675727733 NA NA NA 1.08050968224126 0.881689583716477 NA 0.710309350687241 NA NA 0.830989027802436 1.31471788215099 1.7503253685614 1.64748207733423 1.35030797508483 NA NA NA NA 0.94546183611483 NA 0.844029798838042 NA NA NA NA NA NA NA NA 1.39607139014446 NA 1.16902634907013 NA 0.558393872780157 NA 1.021958782192 NA 1.0728376673168 0.90944556197268
4 7 1 NT 6 NA NA NA NA NA NA 1.23012618462211 NA 0.632138660303421 1.76842608002277 0.877934236483051 1.26610926249126 NA NA NA NA 1.20950085674188 NA NA 1.22412512764575 0.919179469564756 0.658313790188737 NA 0.702049955194691 NA NA 0.855553355438604 1.0090275159074 0.743534078722034 1.05870029821986 0.577100733374833 NA NA NA NA 0.653652472153588 NA 0.992688896820533 NA NA NA NA NA NA NA NA 0.943743259786069 0.740690316896683 0.830973650929866 NA 1.00521376773577 NA 0.552170012590221 NA 0.9271623326832 1.09055443802732
1 7 1 TGFB 6 NA NA NA NA NA NA 0.482704580099992 NA 2.32378018111964 1.26785384693604 NA 1.23252045222547 NA NA 0.896878292606673 NA NA NA NA NA 1.19577539494401 0.709778151801188 NA 0.5371409762723 NA NA 0.685377341833506 0.709417294086637 NA 1.87171634693399 1.73063931568164 NA NA NA NA NA NA 0.409563773572342 NA NA NA NA NA NA NA NA 1.44809044683408 0.685480663987697 0.784544860411825 NA 2.19563418890196 NA 1.23544607744765 NA 0.509373654739547 1.15457725979183
2 7 1 TGFB 6 NA NA NA NA NA NA 0.614513620112964 NA 1.83148018964626 0.773985128818666 NA 1.27845946650141 NA NA 1.00006739559634 NA NA NA NA 0.808359336074005 1.15984494904727 1.0814735235689 NA 0.28174611264955 NA NA 1.00503429817372 0.947768969893443 0.389818962995026 0.786181795287599 2.08155216380577 NA NA NA NA 0.717114859242761 NA 0.641138072622653 NA NA NA NA NA NA NA NA 2.52515188591736 0.299246295823062 0.883513314626127 NA NA NA 1.50295195022498 NA 1.01162356827784 1.4612970444206
3 7 1 TGFB 6 NA NA NA NA NA NA 0.820961514109186 NA 0.635306464544578 1.17221222655317 NA 0.311325423648496 NA NA 1.08077966427143 NA 0.188966498119027 NA NA NA 0.753624939705049 1.41843624567633 NA 0.554482602814586 NA NA 0.622929851329905 0.785048114294566 0.787326059183614 1.06495613038844 1.04839244786949 NA NA NA NA 0.302655626551714 NA 1.37557309130494 NA NA NA NA NA NA NA NA 0.466093003582429 0.51150505101486 0.648682840425329 NA NA NA 1.04284184904797 NA 0.894966230204227 0.843037363304044
4 7 1 TGFB 6 NA NA NA NA NA NA 0.672080821323449 NA 2.49666144902834 0.413343509971463 NA 0.740737414784274 NA NA 1.18669323202651 NA NA NA NA 1.69885572599032 2.84171021589569 0.779803655148534 NA 0.417100886051025 NA NA 0.235260776619434 0.79879917251419 0.512372345323931 1.36518881371475 1.17425634495877 NA NA NA NA 1.06795648934749 NA 0.863023570937904 NA NA NA NA NA NA NA NA 0.527940375055681 0.189288604005267 1.15055245735821 NA 1.42092027342124 NA 1.68017459093996 NA 0.474940445537158 1.19619089217468
1 8 1 NT 6 NA NA NA NA NA NA NA NA 2.10488276851374 NA 0.958934471335696 NA NA NA 1.60759303948562 NA 1.62695315993489 NA NA 1.06693990743867 NA 1.14978044108862 NA NA NA NA NA NA 0.997160559281089 0.998830233378676 0.916572570629361 NA NA NA NA 0.862719862719863 NA NA NA NA NA NA NA NA NA NA 1.02905489404814 0.566105133625267 NA NA 0.531721710923546 NA 1.1409771851922 NA 1 0.973054976585169
2 8 1 NT 6 NA NA NA NA NA NA NA NA 0.985255546352163 NA 1.0410655286643 NA NA NA 0.550069860229101 NA 1.05090033805797 NA NA 0.441389971025749 NA 0.850219558911382 NA NA NA NA NA NA 1 0.787102474919107 1.08342742937064 NA NA NA NA 1.14336644878517 NA NA NA NA NA NA NA NA NA NA 0.119915318914278 1.20311444063557 NA NA 0.902787286557715 NA 0.981669633131038 NA 0.631330867928609 1.02694502341483
3 8 1 NT 6 NA NA NA NA NA NA NA NA 1.01474445364784 NA 1.47712576100645 NA NA NA 1 NA 0.949099661942032 NA NA 0.933060092561332 NA 1.26572889658046 NA NA NA NA NA NA 1.74215881790534 1.50884848027576 1.36581626162371 NA NA NA NA 1.13728013728014 NA NA NA NA NA NA NA NA NA NA 1.11024939248406 NA NA NA 1.43877089580707 NA 1.01833036686896 NA 1.40279626163732 0.867980659335704
4 8 1 NT 6 NA NA NA NA NA NA NA NA 0.612268431815582 NA 0.492945124882274 NA NA NA NA NA 0.637973900800556 NA NA 1.62298429536126 NA 0.715548548283458 NA NA NA NA NA NA NA 1.00116976662132 0.438569349747959 NA NA NA NA 0.423829177523759 NA NA NA NA NA NA NA NA NA NA 0.970945105951855 1 NA NA 1.09721271344229 NA 0.747707496003563 NA NA 1.20800656150779
1 8 1 TGFB 6 NA NA NA NA NA NA NA NA 1.83856818232535 NA NA NA NA NA 1.28254857358234 NA NA NA NA NA NA 0.766248811928256 NA NA NA NA NA NA NA 1.19930537494953 1.88040744210399 NA NA NA NA 0.496348006233336 NA NA NA NA NA NA NA NA NA NA 0.622287715848118 0.583589542195795 NA NA 1.86140663898568 NA 1.15850901616782 NA 0.526427958817061 1.60395496330815
2 8 1 TGFB 6 NA NA NA NA NA NA NA NA 1.1530596413491 NA NA NA NA NA NA NA NA NA NA 0.848983826213167 NA 0.790438787246654 NA NA NA NA NA NA 0.602934909210163 0.776530487513029 2.33887799895759 NA NA NA NA 0.722587934431986 NA NA NA NA NA NA NA NA NA NA 1.7233335239494 0.771185899325479 NA NA NA NA 1.49438467022913 NA 0.682700003092349 1.48690539702943
3 8 1 TGFB 6 NA NA NA NA NA NA NA NA 0.926998809515713 NA NA NA NA NA 1.89236069334437 NA NA NA NA 1.0265596708522 NA 0.845898730659565 NA NA NA NA NA NA NA 0.955421535773831 1.1458302847169 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.67552285047617 NA NA 2.07559586272537
4 8 1 TGFB 6 NA NA NA NA NA NA NA NA 1.08817180998952 NA 0.547426749046093 NA NA NA 0.961628206864102 NA NA NA NA 0.651905432162908 NA 0.646478934132289 NA NA NA NA NA NA 1.1671535049625 0.970221874299005 1.39076355938371 NA NA NA NA 1.37913924284203 NA NA NA NA NA NA NA NA NA NA 0.285545659520612 NA NA NA 0.60751031738244 NA 1.75545832273094 NA 1.67040839342897 1.52902704025776
1 9 1 NT 6 NA NA NA NA NA NA NA NA 2.77748338887624 NA 1 NA NA NA 1 NA 1.00314897264767 NA NA 0.792866529868812 NA 0.85205860225243 NA NA NA NA NA NA NA 0.784291385035823 1.1689417638673 NA NA NA NA 1.07768814659781 NA NA NA NA NA NA NA NA NA NA 1.48514115352056 0.495110952927232 NA NA 1 NA 1.32852574974334 NA 1 0.70496470786645
2 9 1 NT 6 NA NA NA NA NA NA NA NA 1.25843665693803 NA 0.96669631862859 NA NA NA NA NA 0.996851027352326 NA NA 1.20713347013119 NA 1 NA NA NA NA NA NA NA 1.12812767355015 3.60862046412426 NA NA NA NA 0.678028908684876 NA NA NA NA NA NA NA NA NA NA 0.444896757333726 1 NA NA 0.865525312758706 NA 0.979738500015829 NA 0.810935942776164 1.48114363377529
3 9 1 NT 6 NA NA NA NA NA NA NA NA 0.741563343061966 NA 1.09044578730341 NA NA NA 0.844877966387974 NA NA NA NA 0.772577409909391 NA 1.74246366074557 NA NA NA NA NA NA 0.836613750752892 1.73535553402074 0.831058236132697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.1647760315065 NA NA NA 1.02689493744826 NA 1.02026149998417 NA NA 0.682742816327138
4 9 1 NT 6 NA NA NA NA NA NA NA NA 0.663623881379672 NA NA NA NA NA 1.07215606789967 NA NA NA NA 1.92278606506352 NA NA NA NA NA NA NA NA 1.16338624924711 0.87187232644985 0.415842835383766 NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA 0.835223968493504 1.09787627548994 NA NA NA NA 0.690288500241962 NA 1.34953301682485 1.29503529213355
1 9 1 TGFB 6 NA NA NA NA NA NA NA NA 1.84788318953923 NA NA NA NA NA 0.475519255179268 NA 0.593377217907408 NA NA NA NA 0.4660975609829 NA NA NA NA NA NA 0.668660749816744 1.06747724668933 3.75801107076686 NA NA NA NA 0.219112183218076 NA NA NA NA NA NA NA NA NA NA 0.735492712400727 0.215076299022527 NA NA NA NA 1.06013751672414 NA NA NA
2 9 1 TGFB 6 NA NA NA NA NA NA NA NA 0.918347755296733 NA NA NA NA NA 0.938536023436466 NA NA NA NA NA NA NA NA NA NA NA NA NA 0.77275397261707 0.795098516611994 3.35557247995838 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.00627628202161 0.31286427552824 NA NA NA NA 1.70574691918184 NA NA 0.848885268971326
3 9 1 TGFB 6 NA NA NA NA NA NA NA NA 1.04496542449818 NA 0.285145504909223 NA NA NA 0.594893074181124 NA 0.786224920202416 NA NA NA NA 0.845053672070429 NA NA NA NA NA NA 0.447260397694807 1.15117696061935 2.53255965369125 NA NA NA NA 0.224574497017986 NA NA NA NA NA NA NA NA NA NA 0.6387802619766 0.253820142878588 NA NA 0.288018737079634 NA 1.80464541833283 NA 0.361922595396159 0.275817733353625
4 9 1 TGFB 6 NA NA NA NA NA NA NA NA 1.42300788392521 NA NA NA NA NA NA NA NA NA NA 0.76565716962179 NA 0.629178437596128 NA NA NA NA NA NA 1.04080750490599 1.15046764100977 3.68287768578759 NA NA NA NA 0.215288563558139 NA NA NA NA NA NA NA NA NA NA 0.944757335488884 0.226216701409254 NA NA 0.276069365266409 NA 1.55700357645874 NA 0.264297700206052 0.849464905723468
1 10 1 NT 6 NA NA NA NA NA NA NA NA 2.4340822595846 NA NA NA NA NA NA NA NA NA NA 0.910052800496946 NA NA NA NA NA NA NA NA NA 0.866152496378364 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.90846331080676 NA NA NA NA NA 1.13041460108803 NA NA NA
2 10 1 NT 6 NA NA NA NA NA NA NA NA 1.15522413830315 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.912509436657077 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.780866973302156 NA NA NA NA NA 1.17675783063183 NA NA NA
3 10 1 NT 6 NA NA NA NA NA NA NA NA 0.713436787315017 NA NA NA NA NA NA NA NA NA NA 1.08994719950305 NA NA NA NA NA NA NA NA NA 1.22786721348269 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.21913302669784 NA NA NA NA NA 0.869585398911974 NA NA NA
4 10 1 NT 6 NA NA NA NA NA NA NA NA 0.844775861696847 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.08749056334292 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.418797269402403 NA NA NA NA NA 0.424215080116601 NA NA NA
1 10 1 TGFB 6 NA NA NA NA NA NA NA NA 1.37790346570965 NA NA NA NA NA NA NA NA NA NA 0.838197459212179 NA NA NA NA NA NA NA NA NA 1.15318750220253 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.985931679261065 NA NA NA NA NA 0.7946613235108 NA NA NA
2 10 1 TGFB 6 NA NA NA NA NA NA NA NA 0.975202393840115 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.470000986688832 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.30471603521708 NA NA NA NA NA 1.1867865232398 NA NA NA
3 10 1 TGFB 6 NA NA NA NA NA NA NA NA 0.778774705297654 NA NA NA NA NA NA NA NA NA NA 1.16285001886739 NA NA NA NA NA NA NA NA NA 1.42207713894724 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.683912261848555 NA NA NA NA NA 1.30222818204002 NA NA NA
4 10 1 TGFB 6 NA NA NA NA NA NA NA NA 1.89206752668404 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.824314792645525 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.02384691038808 NA NA NA NA NA 1.45656866065335 NA NA NA
1 0 1 NT 7 0.710334708881916 NA 1.88024196828333 NA NA NA 0.942281408474755 NA 0.933641361723131 0.388313831562802 NA 1.13207714780405 0.633701352474506 NA NA NA 0.965233514891645 NA NA NA 1.2303600433453 1.11123781546718 NA 1.03126833338235 NA NA 1.38976476089827 1.19664252333464 1.10129431626337 NA 0.960586927888788 NA NA NA NA 1.25746130540285 NA 1.08392441525638 1.20460504998575 1.29265609739812 1.28984796067751 NA NA 1.18463593837502 NA NA 0.846653342942265 1.20133858701209 1.02824055860989 NA 1.48283168820568 NA 1.39507322515748 0.914740431296168 0.984473882709788 0.822488808110812
2 0 1 NT 7 1.28966529111808 NA 0.702042098680334 NA NA NA 1.05771859152525 NA 1.06635863827687 0.952282467204223 0.839435199193141 1.00469309662248 2.01837078535187 NA NA NA NA NA NA NA 0.915377943260911 0.979989320900211 NA 1.20092226104105 NA NA 0.990935703234924 0.707147066943448 NA NA 1.63490536543133 NA NA NA NA 0.742538694597151 NA 0.916075584743617 0.613252142259951 0.723640297816623 0.984624318113044 NA NA 0.945150496482731 NA NA 1.15334665705774 1.04763814781982 0.971759441390105 NA 0.809685147446488 NA 0.959675648132693 0.835415739191414 1.01552611729021 0.596018443111971
3 0 1 NT 7 0.591406051911848 NA 1.24343095861699 NA NA NA 1.24343415741088 NA 1.27448345832705 1.04771753279578 1 0.947705494778092 0.929162079734739 NA NA NA NA NA NA NA 0.717268305983955 0.927031766110871 NA 0.877712953603675 NA NA 0.785752985552747 1.16842376574876 0.898705683736635 0.96028191390471 1.03941307211121 NA NA NA NA 0.584387809659597 NA 1.12695216866473 1.11536729853565 1.17677062031549 1.01537568188696 NA NA 1.05484950351727 NA 1.21274924859536 0.451696545985423 0.952361852180176 1.04017728956872 NA 1.03108550470616 NA 1.04032435186731 1.57597253628616 0.563347959095884 1.17751119188919
4 0 1 NT 7 1.72811900930387 NA 0.756569041383014 NA NA NA 0.901356245779593 NA 0.497374446440078 2.86737116531504 1.57125567322239 0.995306903377521 1.07083792026526 NA NA NA 1.03476648510836 NA NA NA 1.08462205673909 1.02001067909979 NA 0.968731666617649 NA NA 1.00906429676508 0.831576234251239 NA 1.03971808609529 0.83039303565412 NA NA NA NA 1.40661886678639 NA 0.914654857036737 0.884632701464347 0.823229379684506 0.894333079798153 NA NA 0.904735072838427 NA 0.787250751404645 1.3765314234344 0.888005410974526 0.797512283369259 NA 0.968914495293845 NA 0.921723316963462 1.08525956870383 1.40479949099945 1.80604850924104
1 0 1 TGFB 7 2.10055904627505 NA 0.746741894440991 NA NA NA 1.76230833489778 NA 1.79222791781201 2.40466354643194 NA 2.25451123167195 1.00788442816952 NA NA NA 0.945673040434316 NA NA NA 2.2061590490804 1.1945648208058 NA 2.69120816492301 NA NA 1.05869907170252 2.36579459651551 1.45736525852506 NA 4.06682176251839 NA NA NA NA 0.673977287722466 NA 2.0294769236206 1.77524533634307 1.2395954042157 NA NA NA 0.862247266861968 NA NA 0.338875234445416 1.67246520511764 1.90318787608893 NA 0.812650684274204 NA 0.665067108551369 1.30745012183499 0.851552468514195 2.34667319871869
2 0 1 TGFB 7 1.95406676021532 NA 0.975937583023082 NA NA NA 1.10174350809772 NA 1.0459994660681 10.5010926321129 1.54590161154722 4.29717254195026 2.56728196402062 NA NA NA 1.27242305800925 NA NA NA 2.30478992745844 1.37961147187381 NA 3.85310764094368 NA NA 0.954587252040492 3.1852021570608 NA NA 2.62398827288476 NA NA NA NA 2.11093190330373 NA 2.67386758441126 1.13745633172263 1.09735632170299 NA NA NA 1.08693583849704 NA 1.2579184071865 0.769110235236771 1.27211331962015 2.40303088219059 NA 1.90454947085744 NA 1.58242656193294 1.38051088050357 1.22647323985175 2.00259920307882
3 0 1 TGFB 7 1.316951602309 NA 0.789454517393722 NA NA NA 0.91620637547061 NA 1.43931843341327 4.92450630708793 2.15214879446204 2.19981104356197 0.588449932455486 NA NA NA 1.33311148657633 NA NA NA 2.1184871571888 1.25573568266145 NA 1.61879659885673 NA NA 1.57503222899318 1.79656014073848 3.14136059610955 0.390411496059564 1.08466462909913 NA NA NA NA 1.35367071129762 NA 2.08293958490499 0.789262097427773 1.07439646980133 1.08936009027053 NA NA 1.15032479976627 NA NA 0.484441899764061 0.978308757004253 1.51939803230007 NA 1.32693469450985 NA 0.892187553864387 1.32213390176348 1.18820672127051 2.15595345000428
4 0 1 TGFB 7 2.36197200501956 NA 1.72162366327567 NA NA NA 1.97942625605716 NA 2.41183998965713 10.0281294445028 NA 4.17683212810831 2.92005633452296 NA NA NA 1.17347453317162 NA NA NA 3.16835806259066 1.15947307246855 NA 3.73330930987571 NA NA 1.47284129161273 1.72922576471389 NA 0.375941707646505 2.5383964557031 NA NA NA NA 1.32823098040376 NA 2.15627332383491 2.21114973606291 1.27599516942565 1.15330261676801 NA NA 1.91709315051825 NA NA 0.290700593057726 0.589340679113554 3.29107510959591 NA 1.28651757241831 NA 1.66627124315599 2.99465224971582 2.1904250650647 3.15470217490464
1 1 1 NT 7 0.716442374138601 NA 1.54761261807619 NA NA NA 1.09866280088669 NA 0.923062279502476 0.427458281340789 NA 0.956724773163589 0.598463537631181 NA 1.26018536148577 NA 1.41544835683401 NA NA NA 1.37366651466573 1.13468875684895 NA 1.05034682960173 NA NA 1.43240170452251 1.35657312484836 NA 0.859523210397908 0.933716323126278 NA NA NA NA 1.03303948992066 NA 0.99899658037099 1.3474179430646 1.76801571657801 1.46288945990064 NA NA 1.21624392849904 NA NA 0.544278316920716 1.14337388067709 1.0367289469977 NA 1.28139936642814 NA 1.0993407429222 1.03361849890904 0.915917004636905 0.783073711634749
2 1 1 NT 7 1.28300915849996 NA 0.609275800906258 NA NA NA 0.901337199113307 NA 1.10798970537699 1.00498504559942 1 1.05132643182923 2.10376015897996 NA NA NA NA NA NA NA 1.0373311944298 0.978495072435882 NA 1.22409275136457 NA NA 1.03923335929065 0.798886342476832 NA 0.680098027417043 1.50995965327359 NA NA NA NA 0.966960510079335 NA 0.953842697065532 0.555642480769036 0.83808783151801 NA NA NA 1.01583538972202 NA NA 1.7683359778684 1.0269989775301 0.965753725363972 NA 0.709796321264841 NA 1.16204320997674 0.934305135159397 1.0840829953631 0.540903104573088
3 1 1 NT 7 0.716990841500035 NA 1.2332744619754 NA NA NA 1.12647731390262 NA 1.07693772049752 0.995014954400581 NA 0.841324168266494 0.917562812886414 NA 0.739814638514226 NA 1 NA NA NA 0.668983235279853 0.913838809956923 NA 0.949653170398269 NA NA 0.951584365130684 1.20111365752317 NA 1.14047678960209 1.06628367687372 NA NA NA NA 0.332625207928332 NA 1.00100341962901 1.14464243722292 0.984349438898929 NA NA NA 0.984164610277982 NA NA 0.279623146877569 0.973001022469899 1.03424627463603 NA 1.04097391496727 NA 0.900659257077796 1.69025872071958 0.499927448630013 1.21692628836525
4 1 1 NT 7 2.01795542282158 NA 0.766725538024603 NA NA NA 0.863289044516046 NA 0.476071923912748 2.56290411107714 NA 1.04327522683641 1.08243718711359 NA NA NA 0.886203276171553 NA NA 1 0.962668805570199 1.02150492756412 NA 0.947020656432165 NA NA 0.960766640709348 0.782634733788092 NA 4.58719079242476 0.850630934287351 NA NA NA NA 1.71684813573103 NA 1.11940693585221 0.85535756277708 1.01565056110107 0.53711054009936 NA NA 0.812311692311161 NA NA 1.45572168307928 0.831023640630575 0.876961678546467 NA 0.959026085032725 NA 0.541140377930772 0.966381501090959 1.53768862824295 1.69777045401115
1 1 1 TGFB 7 1.47319277628148 NA 0.440868755069501 NA NA NA 1.31266254514189 NA 0.789461021299307 2.11710294755466 NA 1.73722655288333 0.76443793711811 NA 0.32408840824041 NA NA NA NA NA 1.95650621653845 1.16337928695525 NA 2.48735468850191 NA NA 0.78875576313571 1.81294953251494 NA 2.08825778327189 3.85761740051099 NA NA NA NA 0.675247391504962 NA 1.57754549915079 1.20666085146242 1.08213532123152 NA NA NA 0.682014880458535 NA NA 0.69318447470461 1.65328365594876 1.45859473539062 NA 0.808194673597059 NA 0.76416741751195 1.00756769247002 0.822075512887968 2.16872651001304
2 1 1 TGFB 7 1.34058795212717 NA 0.575597135945505 NA NA NA 0.805870503213734 NA 0.529970308368185 10.8832223538677 NA 3.60694313816049 1.87097306754977 NA 0.736758766583193 NA NA NA NA 0.699269584314057 2.42506700773508 1.55190174430365 NA 3.34323614213542 NA NA 0.681975067203864 2.50610591383729 NA NA 2.77882962674399 NA NA NA NA 2.86118532752088 NA 1.99310193795048 0.768364910674902 0.892691576989142 NA NA NA 1.15444698970411 NA NA 0.781607143795572 1.36007174431327 1.85002455844433 NA 2.06577727139074 NA 1.51120266779253 1.10672331323384 1.41125654463854 2.21622628254873
3 1 1 TGFB 7 1.09555729879856 NA 0.49364556606959 NA NA NA 0.595638133115282 NA 0.747860129226223 3.95436495078536 2.41084182735103 1.99171575476828 0.439221136721561 NA NA NA NA NA NA NA 1.66890007399223 1.25451169521756 NA 1.41113470588239 NA NA 1.3137743134814 1.42312666015335 NA 1.05659556952076 1.10118307905169 NA NA NA NA 1.10496029172371 NA 1.64240337324382 0.521672284284381 0.946034947078442 NA NA NA 0.748189486374521 NA NA 0.475258483698041 0.943073989439821 1.27263024183875 NA 1.25376947481073 NA 0.954628568204067 0.853835953465634 1.07361142475513 2.16483308603471
4 1 1 TGFB 7 1.90127574121441 NA 1.12622973394177 NA NA NA 1.39391177030071 NA 1.7388675186108 8.84658419392707 NA 4.08346118454709 2.16039185483891 NA 0.349808859937675 NA NA NA NA 0.630839727915373 2.42310650233258 1.20854225034188 NA 3.26809178831938 NA NA 1.23914090724764 1.27870183801514 NA 0.908347289099509 2.68410679782786 NA NA NA NA 1.68775739262806 NA 1.91542783724026 1.52752250278081 1.04923193407363 NA NA NA 1.20674994283358 NA NA 0.454183650650454 0.608069429765792 2.69506078294295 NA 1.27210721031194 NA 1.80867748733194 1.998853721305 2.52048868057735 3.52285936967804
1 2 1 NT 7 0.691573167900579 NA 1.71902830566813 NA NA NA 1.09603198236407 NA 1.2368214669066 0.384797819904923 1.18477911294331 1.19127886821443 0.613451664572515 NA 1 NA 1.30421641551092 NA NA NA 1.40031228602975 1.311271661927 NA 1.01990107634206 NA NA 1.36227701388029 1.13055548358033 1.08915220764565 0.53828418973596 0.845415841503773 NA NA NA NA 0.959792220732502 NA 1.01092013322563 1.47363368481372 1.37070759352128 1.10739411427147 NA NA 1.33298970783979 1 1.43902751383736 NA 1.17879065267773 1.10696338329055 NA 1.45586923750819 NA 1.072371411594 1.03176107693532 0.935104441289799 0.76917870680288
2 2 1 NT 7 1.30842683209942 NA 0.637546514191419 NA NA NA 0.903968017635929 NA 0.763178533093401 0.952013480163211 0.635119726339795 1.02682781940348 2.10724414986976 NA NA NA NA NA NA NA 0.92814389412594 0.928457431176899 NA 1.04439470876306 NA NA 0.960959719245809 0.995454196254167 NA NA 1.6274298197788 NA NA NA NA 1.0402077792675 NA 0.936625893502567 0.652575659244115 0.684994583743572 NA NA NA 1.03132377719044 NA 0.560972486162642 1 1.00146951221379 0.979441578141928 NA 0.847959401119153 NA 0.927628588405996 0.915461810147286 1.0648955587102 0.567109309265937
3 2 1 NT 7 0.565105261851445 NA 1.22560585224086 NA NA NA 1.14325212838839 NA 1.67340354962786 1.04798651983679 NA 0.973172180596518 0.931403732026805 NA NA NA 0.549677391695784 NA NA NA 0.810910303670372 1.0715425688231 NA 0.867428214521356 NA NA 0.877841702156241 1.00454580374583 0.910847792354352 NA 1.02208345121375 NA NA NA NA 0.460653083353481 NA 1.00233336180035 1.07373833223268 1.14453754617864 0.614876051751768 NA NA 0.968676222809559 NA NA 0.478337065391612 0.998530487786211 1.02055842185807 NA 0.993686021641161 NA 1.08426032666681 1.4874772255993 0.56362121602438 1.23082129319712
4 2 1 NT 7 1.7368691260618 NA 0.774394147759136 NA NA NA 0.87531759195825 NA 0.54449322735945 2.86285169585158 1 0.944602294998005 1.06859626797319 NA NA NA 1 NA NA NA 1.07185610587406 0.915291862394488 NA 0.98009892365794 NA NA 1.03904028075419 0.684703052189009 NA 1.46171581026404 0.977916548786253 NA NA NA NA 1.54204306511052 NA 0.997666638199653 0.926261667767316 0.855462453821364 1 NA NA 0.885678188980109 NA NA 1.54510233501399 0.885476014805336 0.916425545924796 NA 1.00631397835884 NA 0.924986607278705 0.968238923064681 1.51741053566241 1.73653220564995
1 2 1 TGFB 7 2.46294936798515 NA 0.875570481014929 NA NA NA 1.38557049402167 NA 1.58996299142001 2.08791525293299 NA 2.08744159877735 1.25793293376465 NA NA NA 1.55777917914926 NA NA NA 1.98714769438403 1.08811680338632 NA 2.39026668449635 NA NA 0.957541269127328 1.6202609791713 NA 1.27849951328683 3.65984301641956 NA NA NA NA 0.939160915348545 NA 1.70340168254695 2.16002122261044 1.84828944633123 0.891041851560856 NA NA 1.11242905811665 1.50097090901799 1.40501043679417 0.537181584461726 1.57040710358159 1.6667159487089 NA 0.792596673882566 NA 0.753150654700096 1.72972551849521 0.757614374126339 1.93484852467751
2 2 1 TGFB 7 2.20221706241359 NA 0.895236807038998 NA NA NA 0.944708265400265 NA 0.646016801626273 11.5258776089757 NA 4.25705131500886 3.21735358110277 NA 1.2398786134516 NA 0.506612881868931 NA NA NA 2.14502857712227 1.30908540889086 NA 3.17040343158819 NA NA 0.824563953848449 2.29159780103251 2.31417059902786 0.695568757876971 2.6211188433514 NA NA NA NA 2.03809679310364 NA 2.11716111621415 1.43038496607581 1.21586194285131 NA NA NA 1.93884612517409 1.40262512153134 NA 0.610800793987866 1.35522232424005 2.20382715477709 NA 1.8933766727986 NA 1.88338466900511 1.74481930741873 1.22349832299735 1.90121983520377
3 2 1 TGFB 7 1.53880649694784 NA 0.794394582107071 NA NA NA 0.756752660759847 NA 0.882896391827587 4.58488541236799 1.28479623261337 2.52528907108573 0.680276742923098 NA 0.845515547815296 NA NA NA NA NA 2.21729028489428 1.19934013157506 NA 1.40978869793024 NA NA 1.41504872183099 1.23810328128083 4.80926431528427 0.595884149407475 1.04082889749439 NA NA NA NA 1.26086275451156 NA 1.64313760081048 1.00552070051414 1.51261638679189 NA NA NA 1.20752573436319 0.574630893259424 NA 0.91052512291819 0.829395796581624 1.35071121869642 NA 1.11512231083423 NA 1.47976401264147 1.38439792342694 1.0342329687685 1.84631585238949
