Dionesus-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
844	(844, 844)	844.0	844.0		('rcsb', 'mara')	False												rcsb	mara	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
845	(845, 845)	845.0	845.0		('fnr', 'torc')	False												fnr	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
847	(847, 847)	847.0	847.0		('gade', 'torr')	False												gade	torr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
848	(848, 848)	848.0	848.0		('cadc', 'torc')	False												cadc	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
849	(849, 849)	849.0	849.0		('lrp', 'cyob')	False												lrp	cyob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
850	(850, 850)	850.0	850.0		('rcsb', 'cyoa')	False												rcsb	cyoa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
852	(852, 852)	852.0	852.0		('fnr', 'tnab')	False												fnr	tnab	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
853	(853, 853)	853.0	853.0		('fis', 'cada')	False												fis	cada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
854	(854, 854)	854.0	854.0		('gade', 'yedx')	False												gade	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
856	(856, 856)	856.0	856.0		('gadw', 'fliz')	False												gadw	fliz	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
857	(857, 857)	857.0	857.0		('adiy', 'tord')	False												adiy	tord	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
858	(858, 858)	858.0	858.0		('fis', 'cyoe')	False												fis	cyoe	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
859	(859, 859)	859.0	859.0		('evga', 'yedx')	False												evga	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
860	(860, 860)	860.0	860.0		('narl', 'ydeo')	False												narl	ydeo	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
861	(861, 861)	861.0	861.0		('yedw', 'ybas')	False												yedw	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
862	(862, 862)	862.0	862.0		('pdhr', 'rpos')	False												pdhr	rpos	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
863	(863, 863)	863.0	863.0		('adiy', 'cspa')	False												adiy	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
864	(864, 864)	864.0	864.0		('narl', 'cyoe')	False												narl	cyoe	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
865	(865, 865)	865.0	865.0		('fis', 'gadw')	False												fis	gadw	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
866	(866, 866)	866.0	866.0		('evga', 'ybat')	False												evga	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
867	(867, 867)	867.0	867.0		('phop', 'tnac')	False												phop	tnac	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
869	(869, 869)	869.0	869.0		('lrp', 'glnk')	False												lrp	glnk	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
870	(870, 870)	870.0	870.0		('fliz', 'cusc')	False												fliz	cusc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
871	(871, 871)	871.0	871.0		('cusr', 'asnb')	False												cusr	asnb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
872	(872, 872)	872.0	872.0		('mara', 'adiy')	False												mara	adiy	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
873	(873, 873)	873.0	873.0		('cusr', 'ybas')	False												cusr	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
874	(874, 874)	874.0	874.0		('phop', 'ybat')	False												phop	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
875	(875, 875)	875.0	875.0		('sdia', 'cspa')	False												sdia	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
876	(876, 876)	876.0	876.0		('adiy', 'cadb')	False												adiy	cadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
877	(877, 877)	877.0	877.0		('narl', 'rcsb')	False												narl	rcsb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
879	(879, 879)	879.0	879.0		('gadx', 'lon')	True	1795.0	('gadx', 'lon')	30.0	[(0, -0.2383671807551169, 0.0063135313130488341), (10, -0.25784558311669403, 0.046698856376848411), (20, -0.50391534146683292, 6.4378192744732405e-05), (30, -0.54517074629341455, 8.8393275123866564e-07), (60, -0.35871491600413119, 0.040364908352032887), (90, -0.42633547887373807, 0.099617971854085927)]	['+']	gadx	lon	gadx	11.0	lon	11.0	gadx	lon	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
880	(880, 880)	880.0	880.0		('arca', 'gadc')	False												arca	gadc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
881	(881, 881)	881.0	881.0		('torr', 'mara')	False												torr	mara	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
882	(882, 882)	882.0	882.0		('yedw', 'slp')	False												yedw	slp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
883	(883, 883)	883.0	883.0		('fliz', 'cadc')	False												fliz	cadc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
884	(884, 884)	884.0	884.0		('rcsb', 'mdtf')	False												rcsb	mdtf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
885	(885, 885)	885.0	885.0		('narl', 'lrp')	False												narl	lrp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
886	(886, 886)	886.0	886.0		('cusr', 'gadx')	False												cusr	gadx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
887	(887, 887)	887.0	887.0		('cusr', 'arca')	False												cusr	arca	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
888	(888, 888)	888.0	888.0		('fliz', 'torc')	False												fliz	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
889	(889, 889)	889.0	889.0		('cusr', 'cyob')	True	1043.0	('cusr', 'cyob')	30.0	[(0, 0.081536257894411532, 0.35641682623224324), (10, -0.0098636519249583193, 0.94037536979432401), (20, 0.23409345745161203, 0.079661323253856692), (30, 0.52082011296800212, 3.2210502187046988e-06), (60, 0.63106988409224563, 8.2326362826487168e-05), (90, 0.41299899517671879, 0.11185094251815098)]	['+']	cusr	cyob	cusr	49.0	cyob	49.0	cusr	cyob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
890	(890, 890)	890.0	890.0		('cusr', 'amtb')	False												cusr	amtb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
891	(891, 891)	891.0	891.0		('adiy', 'phob')	False												adiy	phob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
892	(892, 892)	892.0	892.0		('cadc', 'asnb')	False												cadc	asnb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
893	(893, 893)	893.0	893.0		('arca', 'lon')	False												arca	lon	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
894	(894, 894)	894.0	894.0		('fnr', 'ybas')	False												fnr	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
895	(895, 895)	895.0	895.0		('rcsb', 'ydeo')	False												rcsb	ydeo	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
896	(896, 896)	896.0	896.0		('narl', 'cada')	False												narl	cada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
897	(897, 897)	897.0	897.0		('gadw', 'glnk')	False												gadw	glnk	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
898	(898, 898)	898.0	898.0		('narl', 'cyoc')	False												narl	cyoc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
899	(899, 899)	899.0	899.0		('ydeo', 'fis')	False												ydeo	fis	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
900	(900, 900)	900.0	900.0		('evga', 'tnab')	False												evga	tnab	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
901	(901, 901)	901.0	901.0		('rcsb', 'torc')	False												rcsb	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
902	(902, 902)	902.0	902.0		('gade', 'cspa')	False												gade	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
903	(903, 903)	903.0	903.0		('pdhr', 'tord')	False												pdhr	tord	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
905	(905, 905)	905.0	905.0		('cspa', 'ybat')	False												cspa	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
906	(906, 906)	906.0	906.0		('torr', 'muri')	False												torr	muri	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
907	(907, 907)	907.0	907.0		('cusr', 'cyod')	True	1045.0	('cusr', 'cyod')	30.0	[(0, 0.14991959534984489, 0.088666737225760142), (10, 0.050089620139770197, 0.70389386600476556), (20, 0.29554319992764289, 0.025615916347507144), (30, 0.54829215608002535, 7.4335917070460972e-07), (60, 0.67187848626770463, 1.8572699166836522e-05), (90, 0.47590920010222776, 0.062411071039614401)]	['+']	cusr	cyod	cusr	49.0	cyod	49.0	cusr	cyod	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
908	(908, 908)	908.0	908.0		('gadx', 'ybat')	True	1803.0	('gadx', 'ybat')	0.0	[(0, 0.54779306830754526, 1.5296859341059886e-11), (10, 0.45804549393210786, 0.00023319515356179946), (20, 0.2634884443494977, 0.047661962172395399), (30, 0.13773208713717894, 0.25203512023478081), (60, 0.7086055319918444, 3.9402463463589524e-06), (90, 0.70261573923899889, 0.002402990794257986)]	['+']	gadx	ybat	gadx	11.0	ybat	11.0	gadx	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
909	(909, 909)	909.0	909.0		('arca', 'torr')	False												arca	torr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
910	(910, 910)	910.0	910.0		('cadc', 'lon')	False												cadc	lon	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
911	(911, 911)	911.0	911.0		('pdhr', 'arca')	False												pdhr	arca	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
912	(912, 912)	912.0	912.0		('fnr', 'hdea')	False												fnr	hdea	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
913	(913, 913)	913.0	913.0		('torr', 'glnk')	False												torr	glnk	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
914	(914, 914)	914.0	914.0		('pdhr', 'cusc')	False												pdhr	cusc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
915	(915, 915)	915.0	915.0		('narl', 'pdhr')	False												narl	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
916	(916, 916)	916.0	916.0		('cusr', 'cyoc')	True	1044.0	('cusr', 'cyoc')	30.0	[(0, 0.11573039128469832, 0.18979166652452725), (10, 0.029605868027146157, 0.82232847734089154), (20, 0.27945900839723109, 0.035267768100457113), (30, 0.53941682512937172, 1.210891338419185e-06), (60, 0.67475073464584467, 1.6580803462868635e-05), (90, 0.46785608041889737, 0.067621519043030265)]	['+']	cusr	cyoc	cusr	49.0	cyoc	49.0	cusr	cyoc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
917	(917, 917)	917.0	917.0		('fur', 'sdia')	False												fur	sdia	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
918	(918, 918)	918.0	918.0		('ydeo', 'btub')	False												ydeo	btub	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
919	(919, 919)	919.0	919.0		('cusr', 'hded')	False												cusr	hded	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
921	(921, 921)	921.0	921.0		('fliz', 'yedx')	False												fliz	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
922	(922, 922)	922.0	922.0		('narl', 'cyod')	False												narl	cyod	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
923	(923, 923)	923.0	923.0		('cusr', 'glnk')	False												cusr	glnk	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
924	(924, 924)	924.0	924.0		('arca', 'mdte')	False												arca	mdte	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
925	(925, 925)	925.0	925.0		('cusr', 'cspa')	False												cusr	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
926	(926, 926)	926.0	926.0		('lrp', 'pdhr')	False												lrp	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
927	(927, 927)	927.0	927.0		('fis', 'tora')	False												fis	tora	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
928	(928, 928)	928.0	928.0		('rcsb', 'amtb')	False												rcsb	amtb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
929	(929, 929)	929.0	929.0		('mara', 'cadb')	False												mara	cadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
930	(930, 930)	930.0	930.0		('fnr', 'yedw')	False												fnr	yedw	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
931	(931, 931)	931.0	931.0		('rcsb', 'narl')	False												rcsb	narl	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
932	(932, 932)	932.0	932.0		('narl', 'yedx')	False												narl	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
933	(933, 933)	933.0	933.0		('sdia', 'yedx')	False												sdia	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
934	(934, 934)	934.0	934.0		('narl', 'phob')	False												narl	phob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
935	(935, 935)	935.0	935.0		('gade', 'pdhr')	False												gade	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
936	(936, 936)	936.0	936.0		('torr', 'tnab')	True	2765.0	('torr', 'tnab')	10.0	[(0, 0.34198322483008625, 6.825035192810644e-05), (10, 0.66977645313864098, 4.8579566788874836e-09), (20, 0.50781102473182105, 5.5272314599874962e-05), (30, 0.20740356493474763, 0.082648857568079478), (60, 0.048879271006612816, 0.7870643819159806), (90, -0.013311179488583126, 0.96097723616266262)]	['+']	torr	tnab	torr	11.0	tnab	11.0	torr	tnab	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
937	(937, 937)	937.0	937.0		('lrp', 'cyod')	False												lrp	cyod	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
939	(939, 939)	939.0	939.0		('gade', 'fnr')	False												gade	fnr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
940	(940, 940)	940.0	940.0		('torr', 'cusr')	False												torr	cusr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
941	(941, 941)	941.0	941.0		('evga', 'pdhr')	False												evga	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
942	(942, 942)	942.0	942.0		('sdia', 'ydeo')	False												sdia	ydeo	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
943	(943, 943)	943.0	943.0		('pdhr', 'rcsb')	False												pdhr	rcsb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
944	(944, 944)	944.0	944.0		('narl', 'crp')	False												narl	crp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
945	(945, 945)	945.0	945.0		('gadx', 'torr')	False												gadx	torr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
946	(946, 946)	946.0	946.0		('arca', 'pdhr')	False												arca	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
947	(947, 947)	947.0	947.0		('evga', 'gadx')	False												evga	gadx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
948	(948, 948)	948.0	948.0		('lrp', 'cyoc')	False												lrp	cyoc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
949	(949, 949)	949.0	949.0		('fis', 'hdeb')	False												fis	hdeb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
950	(950, 950)	950.0	950.0		('cusr', 'phob')	False												cusr	phob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
952	(952, 952)	952.0	952.0		('gade', 'cada')	False												gade	cada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
953	(953, 953)	953.0	953.0		('adiy', 'sdia')	False												adiy	sdia	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
954	(954, 954)	954.0	954.0		('sdia', 'torc')	False												sdia	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
955	(955, 955)	955.0	955.0		('fis', 'sdia')	False												fis	sdia	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
956	(956, 956)	956.0	956.0		('fur', 'hns')	False												fur	hns	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
957	(957, 957)	957.0	957.0		('phob', 'evga')	False												phob	evga	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
958	(958, 958)	958.0	958.0		('fur', 'ybas')	False												fur	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
959	(959, 959)	959.0	959.0		('mara', 'cyob')	False												mara	cyob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
960	(960, 960)	960.0	960.0		('fis', 'fur')	False												fis	fur	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
961	(961, 961)	961.0	961.0		('mara', 'arca')	False												mara	arca	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
962	(962, 962)	962.0	962.0		('evga', 'btub')	False												evga	btub	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
963	(963, 963)	963.0	963.0		('sdia', 'tora')	False												sdia	tora	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
964	(964, 964)	964.0	964.0		('yedw', 'pdhr')	False												yedw	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
965	(965, 965)	965.0	965.0		('pdhr', 'mdte')	False												pdhr	mdte	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
966	(966, 966)	966.0	966.0		('phop', 'lrp')	False												phop	lrp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
967	(967, 967)	967.0	967.0		('torr', 'uspe')	False												torr	uspe	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
968	(968, 968)	968.0	968.0		('evga', 'adiy')	False												evga	adiy	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
969	(969, 969)	969.0	969.0		('phop', 'gadb')	False												phop	gadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
970	(970, 970)	970.0	970.0		('ydeo', 'hns')	False												ydeo	hns	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
971	(971, 971)	971.0	971.0		('adiy', 'cusr')	False												adiy	cusr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
972	(972, 972)	972.0	972.0		('phop', 'gada')	False												phop	gada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
973	(973, 973)	973.0	973.0		('cspa', 'cada')	False												cspa	cada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
974	(974, 974)	974.0	974.0		('evga', 'tnac')	False												evga	tnac	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
975	(975, 975)	975.0	975.0		('cadc', 'yedx')	False												cadc	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
978	(978, 978)	978.0	978.0		('fliz', 'narl')	False												fliz	narl	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
979	(979, 979)	979.0	979.0		('narl', 'glnk')	False												narl	glnk	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
980	(980, 980)	980.0	980.0		('lrp', 'phob')	False												lrp	phob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
981	(981, 981)	981.0	981.0		('phob', 'amtb')	False												phob	amtb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
982	(982, 982)	982.0	982.0		('cspa', 'tnac')	False												cspa	tnac	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
983	(983, 983)	983.0	983.0		('pdhr', 'mdtf')	False												pdhr	mdtf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
984	(984, 984)	984.0	984.0		('fliz', 'evga')	False												fliz	evga	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
985	(985, 985)	985.0	985.0		('narl', 'tnac')	False												narl	tnac	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
986	(986, 986)	986.0	986.0		('fliz', 'cspa')	False												fliz	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
987	(987, 987)	987.0	987.0		('gade', 'ydeo')	False												gade	ydeo	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
988	(988, 988)	988.0	988.0		('fis', 'evga')	False												fis	evga	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
989	(989, 989)	989.0	989.0		('phob', 'btub')	False												phob	btub	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
990	(990, 990)	990.0	990.0		('gade', 'sdia')	False												gade	sdia	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
991	(991, 991)	991.0	991.0		('yedw', 'yhid')	False												yedw	yhid	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
992	(992, 992)	992.0	992.0		('rcsb', 'yhid')	True	2671.0	('rcsb', 'yhid')		[(0, -0.086473168660698568, 0.32794710250326664), (10, 0.37440988799877578, 0.0032069605800128884), (20, 0.31371334642457355, 0.017485251893406065), (30, 0.081601539069672727, 0.49871584464875862), (60, -0.14210784505515114, 0.43017841273608903), (90, -0.11724954075827677, 0.66541362975122875)]	['+']	rcsb	yhid	rcsb	11.0	yhid	11.0	rcsb	yhid	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
993	(993, 993)	993.0	993.0		('pdhr', 'yedw')	False												pdhr	yedw	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
995	(995, 995)	995.0	995.0		('narl', 'ybat')	False												narl	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
996	(996, 996)	996.0	996.0		('lrp', 'hded')	False												lrp	hded	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
997	(997, 997)	997.0	997.0		('mara', 'lrp')	False												mara	lrp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
998	(998, 998)	998.0	998.0		('evga', 'fis')	False												evga	fis	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
999	(999, 999)	999.0	999.0		('evga', 'hns')	False												evga	hns	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1000	(1000, 1000)	1000.0	1000.0		('adiy', 'mdtf')	False												adiy	mdtf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1001	(1001, 1001)	1001.0	1001.0		('adiy', 'phop')	False												adiy	phop	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1002	(1002, 1002)	1002.0	1002.0		('fliz', 'tnaa')	False												fliz	tnaa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1003	(1003, 1003)	1003.0	1003.0		('phop', 'hns')	False												phop	hns	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1004	(1004, 1004)	1004.0	1004.0		('fnr', 'gadb')	False												fnr	gadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1005	(1005, 1005)	1005.0	1005.0		('gadw', 'rpos')	False												gadw	rpos	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1006	(1006, 1006)	1006.0	1006.0		('cusr', 'ydeo')	False												cusr	ydeo	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1007	(1007, 1007)	1007.0	1007.0		('cusr', 'cada')	False												cusr	cada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1008	(1008, 1008)	1008.0	1008.0		('rcsb', 'btub')	False												rcsb	btub	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1009	(1009, 1009)	1009.0	1009.0		('phob', 'cusr')	False												phob	cusr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1010	(1010, 1010)	1010.0	1010.0		('arca', 'tord')	False												arca	tord	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1011	(1011, 1011)	1011.0	1011.0		('phob', 'hded')	False												phob	hded	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1012	(1012, 1012)	1012.0	1012.0		('ydeo', 'pdhr')	False												ydeo	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1013	(1013, 1013)	1013.0	1013.0		('evga', 'hded')	False												evga	hded	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1014	(1014, 1014)	1014.0	1014.0		('adiy', 'tnaa')	False												adiy	tnaa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1015	(1015, 1015)	1015.0	1015.0		('fnr', 'tord')	False												fnr	tord	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1016	(1016, 1016)	1016.0	1016.0		('crp', 'yedw')	False												crp	yedw	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1017	(1017, 1017)	1017.0	1017.0		('lrp', 'ybas')	False												lrp	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1018	(1018, 1018)	1018.0	1018.0		('fis', 'lrp')	False												fis	lrp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1019	(1019, 1019)	1019.0	1019.0		('rcsb', 'yedw')	False												rcsb	yedw	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1020	(1020, 1020)	1020.0	1020.0		('pdhr', 'slp')	False												pdhr	slp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1021	(1021, 1021)	1021.0	1021.0		('fur', 'lon')	False												fur	lon	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1022	(1022, 1022)	1022.0	1022.0		('phob', 'pdhr')	False												phob	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1025	(1025, 1025)	1025.0	1025.0		('adiy', 'cada')	False												adiy	cada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1026	(1026, 1026)	1026.0	1026.0		('gadw', 'fis')	False												gadw	fis	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1027	(1027, 1027)	1027.0	1027.0		('pdhr', 'hdea')	False												pdhr	hdea	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1028	(1028, 1028)	1028.0	1028.0		('fur', 'torc')	False												fur	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1029	(1029, 1029)	1029.0	1029.0		('ydeo', 'hdea')	False												ydeo	hdea	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1030	(1030, 1030)	1030.0	1030.0		('cusr', 'narl')	False												cusr	narl	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1031	(1031, 1031)	1031.0	1031.0		('fliz', 'adiy')	False												fliz	adiy	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1032	(1032, 1032)	1032.0	1032.0		('arca', 'cuss')	False												arca	cuss	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1033	(1033, 1033)	1033.0	1033.0		('cusr', 'yedx')	True	1047.0	('cusr', 'yedx')		[(0, 0.11211012955584067, 0.20411523334493981), (10, 0.25701150272287532, 0.047438795680568697), (20, 0.21436078210487655, 0.10933082945498615), (30, 0.019553205785630325, 0.87142459267477257), (60, -0.32214080248785631, 0.067506481657304274), (90, -0.60073440771984576, 0.013859728926867643)]	['+']	cusr	yedx	cusr	49.0	yedx	49.0	cusr	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1034	(1034, 1034)	1034.0	1034.0		('pdhr', 'cusf')	False												pdhr	cusf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1035	(1035, 1035)	1035.0	1035.0		('evga', 'yedw')	False												evga	yedw	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1036	(1036, 1036)	1036.0	1036.0		('phob', 'asnb')	False												phob	asnb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1037	(1037, 1037)	1037.0	1037.0		('mara', 'pdhr')	False												mara	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
1038	(1038, 1038)	1038.0	1038.0		('sdia', 'lrp')	False												sdia	lrp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
